step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
5.0,0.0,0,0.0,,
10.0,0.0,0,0.0,,
15.0,-0.03,2,3.0,,
20.0,-0.35,8,38.0,,
25.0,-0.4,8,78.0,,
30.0,-0.49,10,127.0,,
35.0,-0.5,10,177.0,,
40.0,-0.5699999999999998,12,234.0,,
45.0,0.020000000000000018,10,232.0,,
50.0,-0.040000000000000036,13,236.0,,
55.0,0.1599999999999997,8,220.0,,
60.0,0.44000000000000017,10,176.0,,
65.0,0.06000000000000005,8,170.0,,
70.0,0.24,4,146.0,,
75.0,0.020000000000000018,5,144.0,,
80.0,-0.30000000000000004,6,174.0,,
85.0,-0.30000000000000004,6,204.0,,
90.0,-0.6000000000000001,14,264.0,,
95.0,-0.48999999999999977,10,313.0,,
100.0,-0.4700000000000002,13,360.0,,
105.0,0.0900000000000003,10,351.0,,
110.0,0.5,11,301.0,,
115.0,-0.4600000000000004,14,347.0,,
120.0,-0.2999999999999998,10,377.0,,
125.0,0.1299999999999999,10,364.0,,
130.0,-0.029999999999999805,10,367.0,,
135.0,-0.5200000000000005,12,419.0,,
140.0,-0.5999999999999996,12,479.0,,
145.0,-0.1200000000000001,9,491.0,,
150.0,-0.10999999999999943,11,502.0,,
155.0,0.09999999999999964,8,492.0,,
160.0,0.04999999999999982,14,487.0,,
165.0,-0.8799999999999999,18,575.0,,
170.0,-0.5700000000000003,16,632.0,,
175.0,-0.09999999999999964,12,642.0,,
180.0,-0.21999999999999975,12,664.0,,
185.0,2.7499999999999996,9,389.0,,
190.0,1.83,15,206.0,,
195.0,-0.6200000000000001,15,268.0,,
200.0,-0.4099999999999997,14,309.0,,
205.0,-0.6300000000000003,16,372.0,,
210.0,0.28000000000000025,11,344.0,,
215.0,0.9300000000000002,11,251.0,,
220.0,0.45999999999999996,10,205.0,,
225.0,0.8699999999999999,8,118.0,,
230.0,0.010000000000000009,10,117.0,,
235.0,-0.28,12,145.0,,
240.0,0.29000000000000004,6,116.0,,
245.0,0.21999999999999997,7,94.0,,
250.0,-0.3500000000000001,8,129.0,,
255.0,-0.41999999999999993,10,171.0,,
260.0,0.1399999999999999,6,157.0,,
265.0,0.15000000000000013,9,142.0,,
270.0,0.0,7,142.0,,
275.0,-0.16000000000000014,11,158.0,,
280.0,-0.15999999999999992,6,174.0,,
285.0,0.19999999999999996,5,154.0,,
290.0,-0.08999999999999986,7,163.0,,
295.0,-0.3500000000000001,7,198.0,,
300.0,-0.3500000000000001,7,233.0,,
305.0,-0.6600000000000001,15,299.0,,
310.0,-0.21999999999999975,10,321.0,,
315.0,-0.41000000000000014,14,362.0,,
320.0,0.10000000000000009,10,352.0,,
325.0,0.48,11,304.0,,
330.0,-0.43999999999999995,12,348.0,,
335.0,-0.2200000000000002,10,370.0,,
340.0,0.3600000000000003,8,334.0,,
345.0,-0.22999999999999998,10,357.0,,
350.0,-0.52,12,409.0,,
355.0,-0.6000000000000005,12,469.0,,
360.0,-0.6099999999999994,13,530.0,,
365.0,-0.6900000000000004,14,599.0,,
370.0,-0.009999999999999787,10,600.0,,
375.0,-0.019999999999999574,14,602.0,,
380.0,0.009999999999999787,14,601.0,,
385.0,0.33999999999999986,13,567.0,,
390.0,-0.5800000000000001,15,625.0,,
395.0,-0.3799999999999999,12,663.0,,
400.0,-0.03000000000000025,10,666.0,,
405.0,3.04,7,362.0,,
410.0,2.13,14,149.0,,
415.0,-0.44999999999999996,14,194.0,,
420.0,-0.18999999999999995,10,213.0,,
425.0,-0.3200000000000003,12,245.0,,
430.0,0.0900000000000003,8,236.0,,
435.0,0.04999999999999982,11,231.0,,
440.0,-0.71,15,302.0,,
445.0,-0.79,19,381.0,,
450.0,-0.69,19,450.0,,
455.0,-0.07000000000000028,12,457.0,,
460.0,1.0300000000000002,10,354.0,,
465.0,1.3199999999999998,14,222.0,,
470.0,-0.06999999999999984,14,229.0,,
475.0,0.03000000000000025,10,226.0,,
480.0,0.019999999999999574,9,224.0,,
485.0,-0.5299999999999998,15,277.0,,
490.0,0.06000000000000005,9,271.0,,
495.0,-0.08999999999999986,14,280.0,,
500.0,-0.010000000000000231,14,281.0,,
505.0,0.3500000000000001,12,246.0,,
510.0,-0.5100000000000002,16,297.0,,
515.0,-0.23999999999999977,10,321.0,,
520.0,0.20999999999999996,11,300.0,,
525.0,0.16999999999999993,11,283.0,,
530.0,-0.33999999999999986,13,317.0,,
535.0,-0.6200000000000001,13,379.0,,
540.0,-0.6500000000000004,13,444.0,,
545.0,-0.7299999999999995,15,517.0,,
550.0,0.22999999999999954,11,494.0,,
555.0,0.20000000000000018,15,474.0,,
560.0,0.08999999999999986,14,465.0,,
565.0,0.29000000000000004,14,436.0,,
570.0,-0.6099999999999994,17,497.0,,
575.0,-0.33999999999999986,12,531.0,,
580.0,0.20999999999999996,9,510.0,,
585.0,2.4099999999999997,7,269.0,,
590.0,0.73,17,196.0,,
595.0,-0.7000000000000002,19,266.0,,
600.0,-0.8999999999999999,22,356.0,,
605.0,-0.4700000000000002,17,403.0,,
610.0,0.2100000000000004,11,382.0,,
615.0,0.48,9,334.0,,
620.0,0.0,9,334.0,,
625.0,-0.3500000000000001,10,369.0,,
630.0,0.7999999999999998,9,289.0,,
635.0,1.61,8,128.0,,
640.0,-0.34999999999999987,9,163.0,,
645.0,-0.3700000000000001,10,200.0,,
650.0,-0.5699999999999998,12,257.0,,
655.0,0.19999999999999973,9,237.0,,
660.0,-0.04999999999999982,11,242.0,,
665.0,0.41000000000000014,11,201.0,,
670.0,0.7999999999999998,10,121.0,,
675.0,-0.08000000000000007,14,129.0,,
680.0,-0.21999999999999997,8,151.0,,
685.0,0.19999999999999996,5,131.0,,
690.0,-0.10999999999999988,7,142.0,,
695.0,-0.3400000000000001,7,176.0,,
700.0,-0.44000000000000017,11,220.0,,
705.0,0.1900000000000004,9,201.0,,
710.0,0.019999999999999796,11,199.0,,
715.0,-0.07999999999999985,11,207.0,,
720.0,-0.15000000000000036,11,222.0,,
725.0,-0.19999999999999973,9,242.0,,
730.0,0.3999999999999999,3,202.0,,
735.0,0.16999999999999993,6,185.0,,
740.0,-0.5099999999999998,11,236.0,,
745.0,-0.56,12,292.0,,
750.0,-0.6400000000000001,13,356.0,,
755.0,0.08000000000000007,8,348.0,,
760.0,-0.10999999999999988,14,359.0,,
765.0,-0.040000000000000036,10,363.0,,
770.0,-0.0900000000000003,13,372.0,,
775.0,-0.7799999999999998,18,450.0,,
780.0,-0.4400000000000004,14,494.0,,
785.0,0.1900000000000004,10,475.0,,
790.0,0.04999999999999982,10,470.0,,
795.0,-0.5,12,520.0,,
800.0,0.020000000000000462,9,518.0,,
805.0,-0.020000000000000462,13,520.0,,
810.0,-0.20999999999999996,12,541.0,,
815.0,-0.17999999999999972,12,559.0,,
820.0,-0.7199999999999998,16,631.0,,
825.0,-0.2400000000000002,11,655.0,,
830.0,0.2999999999999998,6,625.0,,
835.0,3.19,5,306.0,,
840.0,2.23,10,83.0,,
845.0,-0.29999999999999993,13,113.0,,
850.0,-0.06000000000000005,8,119.0,,
855.0,-0.1200000000000001,10,131.0,,
860.0,-0.43999999999999995,10,175.0,,
865.0,-0.5,10,225.0,,
870.0,-0.040000000000000036,10,229.0,,
875.0,-0.06999999999999984,11,236.0,,
880.0,0.2799999999999998,13,208.0,,
885.0,0.6800000000000002,12,140.0,,
890.0,-0.26,13,166.0,,
895.0,-0.09000000000000008,11,175.0,,
900.0,-0.3700000000000001,12,212.0,,
905.0,-0.6499999999999999,13,277.0,,
910.0,-0.06000000000000005,11,283.0,,
915.0,-0.44999999999999973,16,328.0,,
920.0,0.16999999999999993,12,311.0,,
925.0,0.73,11,238.0,,
930.0,-0.03000000000000025,15,241.0,,
935.0,-0.19999999999999973,9,261.0,,
940.0,0.5499999999999998,5,206.0,,
945.0,0.24,5,182.0,,
950.0,-0.22999999999999976,8,205.0,,
955.0,-0.5900000000000003,13,264.0,,
960.0,-0.04999999999999982,8,269.0,,
965.0,-0.3700000000000001,14,306.0,,
970.0,-0.020000000000000018,9,308.0,,
975.0,-0.029999999999999805,12,311.0,,
980.0,-0.6200000000000001,14,373.0,,
985.0,-0.25,10,398.0,,
990.0,0.25,9,373.0,,
995.0,0.029999999999999805,10,370.0,,
1000.0,-0.54,12,424.0,,
1005.0,-0.16999999999999993,8,441.0,,
1010.0,-0.20000000000000018,10,461.0,,
1015.0,0.020000000000000462,8,459.0,,
1020.0,-0.040000000000000036,9,463.0,,
1025.0,-0.28000000000000025,11,491.0,,
1030.0,-0.1899999999999995,10,510.0,,
1035.0,2.5399999999999996,10,256.0,,
1040.0,1.28,13,128.0,,
1045.0,-0.4099999999999999,11,169.0,,
1050.0,-0.050000000000000044,8,174.0,,
1055.0,-0.16999999999999993,8,191.0,,
1060.0,-0.4600000000000002,12,237.0,,
1065.0,0.20999999999999996,8,216.0,,
1070.0,0.41000000000000014,11,175.0,,
1075.0,0.3899999999999999,8,136.0,,
1080.0,0.5400000000000001,7,82.0,,
1085.0,0.06999999999999995,6,75.0,,
1090.0,0.27,3,48.0,,
1095.0,-0.010000000000000009,7,49.0,,
1100.0,-0.49,11,98.0,,
1105.0,-0.32000000000000006,9,130.0,,
1110.0,-0.3999999999999999,13,170.0,,
1115.0,0.08999999999999986,9,161.0,,
1120.0,0.32000000000000006,10,129.0,,
1125.0,-0.43999999999999995,13,173.0,,
1130.0,-0.22999999999999998,11,196.0,,
1135.0,0.4099999999999999,8,155.0,,
1140.0,0.050000000000000044,8,150.0,,
1145.0,-0.48,10,198.0,,
1150.0,-0.5,10,248.0,,
1155.0,-0.5800000000000001,12,306.0,,
1160.0,0.020000000000000018,10,304.0,,
1165.0,0.020000000000000018,11,302.0,,
1170.0,-0.020000000000000018,14,304.0,,
1175.0,0.29000000000000004,13,275.0,,
1180.0,-0.20000000000000018,11,295.0,,
1185.0,0.040000000000000036,8,291.0,,
1190.0,-0.1599999999999997,9,307.0,,
1195.0,1.5399999999999998,7,153.0,,
1200.0,0.14000000000000012,11,139.0,,
1205.0,-0.6100000000000001,13,200.0,,
1210.0,-0.4700000000000002,12,247.0,,
1215.0,-0.6299999999999999,14,310.0,,
1220.0,0.3799999999999999,9,272.0,,
1225.0,0.13000000000000034,13,259.0,,
1230.0,0.3799999999999999,10,221.0,,
1235.0,1.0,7,121.0,,
1240.0,-0.06000000000000005,16,127.0,,
1245.0,-0.27,11,154.0,,
1250.0,0.3900000000000001,7,115.0,,
1255.0,-0.020000000000000018,8,117.0,,
1260.0,-0.3500000000000001,8,152.0,,
1265.0,-0.45999999999999996,10,198.0,,
1270.0,0.19999999999999996,6,178.0,,
1275.0,0.08000000000000007,12,170.0,,
1280.0,0.0,8,170.0,,
1285.0,-0.08000000000000007,11,178.0,,
1290.0,-0.18999999999999995,9,197.0,,
1295.0,0.31000000000000005,5,166.0,,
1300.0,-0.15000000000000013,7,181.0,,
1305.0,-0.3500000000000001,7,216.0,,
1310.0,-0.3999999999999999,10,256.0,,
1315.0,-0.6999999999999997,15,326.0,,
1320.0,-0.1900000000000004,12,345.0,,
1325.0,-0.5,16,395.0,,
1330.0,0.1200000000000001,10,383.0,,
1335.0,0.5100000000000002,12,332.0,,
1340.0,-0.4200000000000004,14,374.0,,
1345.0,-0.21999999999999975,10,396.0,,
1350.0,0.21999999999999975,9,374.0,,
1355.0,0.0,10,374.0,,
1360.0,-0.5299999999999994,12,427.0,,
1365.0,-0.6000000000000005,12,487.0,,
1370.0,-0.6100000000000003,13,548.0,,
1375.0,-0.07999999999999918,10,556.0,,
1380.0,-0.11000000000000032,12,567.0,,
1385.0,0.019999999999999574,13,565.0,,
1390.0,0.1200000000000001,13,553.0,,
1395.0,-0.3700000000000001,14,590.0,,
1400.0,-0.14999999999999947,11,605.0,,
1405.0,2.88,6,317.0,,
1410.0,1.8099999999999998,13,136.0,,
1415.0,-0.5,11,186.0,,
1420.0,-0.26,12,212.0,,
1425.0,-0.45999999999999996,13,258.0,,
1430.0,-0.69,14,327.0,,
1435.0,-0.020000000000000018,10,329.0,,
1440.0,-0.16999999999999993,14,346.0,,
1445.0,0.43999999999999995,11,302.0,,
1450.0,1.35,7,167.0,,
1455.0,0.6399999999999999,12,103.0,,
1460.0,-0.29000000000000004,13,132.0,,
1465.0,0.18000000000000016,8,114.0,,
1470.0,-0.050000000000000044,10,119.0,,
1475.0,-0.5,10,169.0,,
1480.0,-0.5800000000000001,12,227.0,,
1485.0,0.029999999999999805,9,224.0,,
1490.0,-0.04999999999999982,12,229.0,,
1495.0,0.08999999999999986,9,220.0,,
1500.0,0.44000000000000017,10,176.0,,
1505.0,-0.050000000000000044,8,181.0,,
1510.0,0.24,5,157.0,,
1515.0,-0.06999999999999984,7,164.0,,
1520.0,-0.3500000000000001,7,199.0,,
1525.0,1.03,7,96.0,,
1530.0,-0.5900000000000001,15,155.0,,
1535.0,-0.5199999999999998,11,207.0,,
1540.0,-0.5300000000000002,13,260.0,,
1545.0,-0.25,10,285.0,,
1550.0,-0.3900000000000001,16,324.0,,
1555.0,0.3500000000000001,10,289.0,,
1560.0,1.32,9,157.0,,
1565.0,0.27,8,130.0,,
1570.0,0.15000000000000013,9,115.0,,
1575.0,-0.16000000000000014,11,131.0,,
1580.0,-0.53,11,184.0,,
1585.0,-0.5799999999999998,12,242.0,,
1590.0,-0.10000000000000009,10,252.0,,
1595.0,-0.08999999999999986,11,261.0,,
1600.0,0.29000000000000004,12,232.0,,
1605.0,0.7599999999999998,10,156.0,,
1610.0,0.22999999999999998,12,133.0,,
1615.0,-0.1399999999999999,9,147.0,,
1620.0,0.4099999999999999,5,106.0,,
1625.0,-0.11999999999999988,7,118.0,,
1630.0,-0.3500000000000001,7,153.0,,
1635.0,-0.42999999999999994,11,196.0,,
1640.0,0.22999999999999998,7,173.0,,
1645.0,-0.31999999999999984,11,205.0,,
1650.0,-0.3900000000000001,9,244.0,,
1655.0,-0.3500000000000001,9,279.0,,
1660.0,0.7000000000000002,10,209.0,,
1665.0,-0.6000000000000001,13,269.0,,
1670.0,-0.4500000000000002,13,314.0,,
1675.0,-0.6099999999999999,16,375.0,,
1680.0,-0.6399999999999997,15,439.0,,
1685.0,-0.7700000000000005,19,516.0,,
1690.0,0.5300000000000002,14,463.0,,
1695.0,1.58,10,305.0,,
1700.0,0.9299999999999997,12,212.0,,
1705.0,0.10000000000000009,10,202.0,,
1710.0,0.29000000000000004,10,173.0,,
1715.0,0.15999999999999992,10,157.0,,
1720.0,-0.47,12,204.0,,
1725.0,-0.6000000000000001,12,264.0,,
1730.0,-0.6599999999999997,14,330.0,,
1735.0,-0.06000000000000005,11,336.0,,
1740.0,-0.07000000000000028,12,343.0,,
1745.0,0.29000000000000004,11,314.0,,
1750.0,0.8700000000000001,10,227.0,,
1755.0,-0.04999999999999982,9,232.0,,
1760.0,-0.20000000000000018,11,252.0,,
1765.0,-0.5,13,302.0,,
1770.0,-0.6499999999999999,13,367.0,,
1775.0,-0.050000000000000266,12,372.0,,
1780.0,-0.7200000000000002,15,444.0,,
1785.0,0.23000000000000043,12,421.0,,
1790.0,0.79,9,342.0,,
1795.0,-0.16999999999999993,10,359.0,,
1800.0,-0.020000000000000018,9,361.0,,
1805.0,-0.43999999999999995,11,405.0,,
1810.0,-0.5899999999999999,13,464.0,,
1815.0,-0.75,18,539.0,,
1820.0,-0.040000000000000036,15,543.0,,
1825.0,0.8599999999999994,13,457.0,,
1830.0,-0.17999999999999972,11,475.0,,
1835.0,0.05999999999999961,9,469.0,,
1840.0,2.3200000000000003,7,237.0,,
1845.0,0.9700000000000002,12,140.0,,
1850.0,-0.42000000000000015,12,182.0,,
1855.0,-0.28,12,210.0,,
1860.0,-0.48999999999999977,14,259.0,,
1865.0,-0.3900000000000001,12,298.0,,
1870.0,-0.52,16,350.0,,
1875.0,0.2999999999999998,13,320.0,,
1880.0,1.0100000000000002,10,219.0,,
1885.0,0.54,11,165.0,,
1890.0,-0.28,14,193.0,,
1895.0,0.49,8,144.0,,
1900.0,0.15999999999999992,10,128.0,,
1905.0,-0.3599999999999999,10,164.0,,
1910.0,-0.53,12,217.0,,
1915.0,0.009999999999999787,8,216.0,,
1920.0,0.06000000000000005,11,210.0,,
1925.0,0.03000000000000025,10,207.0,,
1930.0,0.23999999999999977,13,183.0,,
1935.0,-0.2799999999999998,9,211.0,,
1940.0,-0.020000000000000018,9,213.0,,
1945.0,-0.33000000000000007,10,246.0,,
1950.0,-0.04999999999999982,10,251.0,,
1955.0,-0.3600000000000003,12,287.0,,
1960.0,-0.040000000000000036,13,291.0,,
1965.0,-0.06000000000000005,15,297.0,,
1970.0,-0.33999999999999986,13,331.0,,
1975.0,0.06000000000000005,11,325.0,,
1980.0,-0.2999999999999998,11,355.0,,
1985.0,-0.6400000000000006,13,419.0,,
1990.0,-0.02999999999999936,12,422.0,,
1995.0,-0.45999999999999996,16,468.0,,
2000.0,-0.5600000000000005,13,524.0,,
2005.0,-0.47999999999999954,14,572.0,,
2010.0,1.7899999999999996,12,393.0,,
2015.0,0.22999999999999998,17,370.0,,
2020.0,-0.6200000000000001,14,432.0,,
2025.0,-0.27999999999999936,12,460.0,,
2030.0,-0.6800000000000006,18,528.0,,
2035.0,-1.04,23,632.0,,
2040.0,0.41000000000000014,21,591.0,,
2045.0,1.5499999999999998,14,436.0,,
2050.0,-0.2699999999999996,12,463.0,,
2055.0,0.08000000000000007,12,455.0,,
2060.0,0.6599999999999997,11,389.0,,
2065.0,1.1300000000000003,10,276.0,,
2070.0,0.21999999999999975,18,254.0,,
2075.0,-0.41000000000000014,17,295.0,,
2080.0,0.15000000000000036,13,280.0,,
2085.0,0.10999999999999988,10,269.0,,
2090.0,-0.18000000000000016,12,287.0,,
2095.0,-0.04999999999999982,10,292.0,,
2100.0,-0.1499999999999999,14,307.0,,
2105.0,-0.6400000000000001,17,371.0,,
2110.0,-0.41999999999999993,14,413.0,,
2115.0,-0.5700000000000003,16,470.0,,
2120.0,0.16999999999999993,11,453.0,,
2125.0,0.81,12,372.0,,
2130.0,0.06000000000000005,13,366.0,,
2135.0,-0.39999999999999947,12,406.0,,
2140.0,-0.16000000000000014,12,422.0,,
2145.0,-0.3799999999999999,13,460.0,,
2150.0,-0.6200000000000001,15,522.0,,
2155.0,0.3099999999999996,9,491.0,,
2160.0,0.03000000000000025,13,488.0,,
2165.0,-0.5300000000000002,12,541.0,,
2170.0,-0.3799999999999999,11,579.0,,
2175.0,2.21,12,358.0,,
2180.0,0.6299999999999999,19,295.0,,
2185.0,-0.69,15,364.0,,
2190.0,-0.5100000000000002,15,415.0,,
2195.0,-0.2699999999999996,12,442.0,,
2200.0,-0.5,19,492.0,,
2205.0,0.41999999999999993,16,450.0,,
2210.0,1.79,12,271.0,,
2215.0,-0.31000000000000005,14,302.0,,
2220.0,0.040000000000000036,11,298.0,,
2225.0,-0.029999999999999805,14,301.0,,
2230.0,-0.5900000000000003,14,360.0,,
2235.0,-0.21999999999999975,12,382.0,,
2240.0,-0.3300000000000005,17,415.0,,
2245.0,0.5000000000000004,12,365.0,,
2250.0,1.1799999999999997,15,247.0,,
2255.0,0.5900000000000003,16,188.0,,
2260.0,-0.41999999999999993,15,230.0,,
2265.0,0.29000000000000004,10,201.0,,
2270.0,-0.17000000000000037,12,218.0,,
2275.0,-0.44999999999999973,12,263.0,,
2280.0,0.04999999999999982,10,258.0,,
2285.0,-0.06000000000000005,14,264.0,,
2290.0,0.1200000000000001,10,252.0,,
2295.0,0.33999999999999986,10,218.0,,
2300.0,0.10000000000000009,10,208.0,,
2305.0,0.22999999999999998,7,185.0,,
2310.0,0.0,7,185.0,,
2315.0,-0.3500000000000001,7,220.0,,
2320.0,-0.5599999999999996,14,276.0,,
2325.0,-0.56,11,332.0,,
2330.0,-0.5700000000000003,15,389.0,,
2335.0,0.050000000000000266,11,384.0,,
2340.0,0.6599999999999997,9,318.0,,
2345.0,-0.25,10,343.0,,
2350.0,-0.06999999999999984,9,350.0,,
2355.0,-0.41999999999999993,11,392.0,,
2360.0,1.71,10,221.0,,
2365.0,0.10999999999999988,17,210.0,,
2370.0,-0.6299999999999999,13,273.0,,
2375.0,-0.56,15,329.0,,
2380.0,-0.2799999999999998,12,357.0,,
2385.0,-0.38000000000000034,16,395.0,,
2390.0,0.38000000000000034,14,357.0,,
2395.0,0.98,15,259.0,,
2400.0,0.54,17,205.0,,
2405.0,-0.3600000000000003,15,241.0,,
2410.0,0.26000000000000023,10,215.0,,
2415.0,0.17999999999999994,11,197.0,,
2420.0,-0.44000000000000017,11,241.0,,
2425.0,-0.5800000000000001,12,299.0,,
2430.0,0.040000000000000036,11,295.0,,
2435.0,0.26000000000000023,13,269.0,,
2440.0,0.16000000000000014,10,253.0,,
2445.0,0.48999999999999977,10,204.0,,
2450.0,-0.1200000000000001,8,216.0,,
2455.0,0.14000000000000012,6,202.0,,
2460.0,-0.08000000000000007,7,210.0,,
2465.0,-0.52,14,262.0,,
2470.0,-0.5,10,312.0,,
2475.0,-0.52,15,364.0,,
2480.0,0.08000000000000007,10,356.0,,
2485.0,0.33000000000000007,12,323.0,,
2490.0,-0.29000000000000004,10,352.0,,
2495.0,0.040000000000000036,7,348.0,,
2500.0,-0.22999999999999998,10,371.0,,
2505.0,-0.4800000000000004,11,419.0,,
2510.0,-0.5899999999999999,14,478.0,,
2515.0,-0.5099999999999998,11,529.0,,
2520.0,-0.40000000000000036,12,569.0,,
2525.0,0.22000000000000064,10,547.0,,
2530.0,0.4500000000000002,10,502.0,,
2535.0,-0.10000000000000053,16,512.0,,
2540.0,-0.5999999999999996,15,572.0,,
2545.0,-0.0600000000000005,11,578.0,,
2550.0,2.5500000000000003,11,323.0,,
2555.0,1.3699999999999999,16,186.0,,
2560.0,-0.47999999999999976,15,234.0,,
2565.0,-0.08000000000000007,9,242.0,,
2570.0,-0.10999999999999988,12,253.0,,
2575.0,-0.020000000000000018,11,255.0,,
2580.0,-0.040000000000000036,15,259.0,,
2585.0,-0.41999999999999993,10,301.0,,
2590.0,-0.1200000000000001,9,313.0,,
2595.0,-0.3900000000000001,11,352.0,,
2600.0,0.7999999999999998,7,272.0,,
2605.0,1.7700000000000002,7,95.0,,
2610.0,-0.3400000000000001,10,129.0,,
2615.0,-0.30000000000000004,12,159.0,,
2620.0,-0.6199999999999999,13,221.0,,
2625.0,0.08000000000000007,8,213.0,,
2630.0,0.25,11,188.0,,
2635.0,-0.45999999999999996,12,234.0,,
2640.0,-0.6600000000000001,14,300.0,,
2645.0,-0.43999999999999995,14,344.0,,
2650.0,-0.14000000000000012,11,358.0,,
2655.0,-0.41000000000000014,13,399.0,,
2660.0,0.6900000000000004,9,330.0,,
2665.0,1.21,8,209.0,,
2670.0,-0.1200000000000001,8,221.0,,
2675.0,-0.22999999999999998,8,244.0,,
2680.0,-0.5800000000000001,15,302.0,,
2685.0,-0.33000000000000007,11,335.0,,
2690.0,-0.16999999999999993,15,352.0,,
2695.0,1.02,12,250.0,,
2700.0,-0.3599999999999999,16,286.0,,
2705.0,-0.4700000000000002,12,333.0,,
2710.0,-0.14000000000000012,10,347.0,,
2715.0,-0.6099999999999999,15,408.0,,
2720.0,-0.8499999999999996,19,493.0,,
2725.0,-1.0899999999999999,23,602.0,,
2730.0,-1.2200000000000006,26,724.0,,
2735.0,-1.3599999999999994,28,860.0,,
2740.0,-1.5600000000000005,33,1016.0,,
2745.0,-1.6600000000000001,34,1182.0,,
2750.0,-1.8499999999999996,40,1367.0,,
2755.0,0.05000000000000071,35,1362.0,,
2760.0,1.67,31,1195.0,,
2765.0,0.41999999999999993,23,1153.0,,
2770.0,1.209999999999999,22,1032.0,,
2775.0,1.0500000000000007,20,927.0,,
2780.0,-1.0199999999999996,19,1029.0,,
2785.0,-1.2100000000000009,27,1150.0,,
2790.0,0.27999999999999936,29,1122.0,,
2795.0,1.3600000000000012,26,986.0,,
2800.0,0.7299999999999986,26,913.0,,
2805.0,0.6000000000000014,26,853.0,,
2810.0,0.8899999999999997,24,764.0,,
2815.0,0.05999999999999961,19,758.0,,
2820.0,0.1900000000000004,17,739.0,,
2825.0,-0.6700000000000008,21,806.0,,
2830.0,-1.1600000000000001,27,922.0,,
2835.0,-0.09999999999999964,30,932.0,,
2840.0,0.870000000000001,27,845.0,,
2845.0,0.33000000000000007,22,812.0,,
2850.0,0.379999999999999,21,774.0,,
2855.0,0.1800000000000006,18,756.0,,
2860.0,-0.010000000000000675,21,757.0,,
2865.0,-0.8499999999999996,18,842.0,,
2870.0,-1.0299999999999994,25,945.0,,
2875.0,0.009999999999999787,25,944.0,,
2880.0,0.9000000000000004,23,854.0,,
2885.0,-0.5300000000000011,21,907.0,,
2890.0,0.13000000000000078,20,894.0,,
2895.0,-0.02000000000000135,21,896.0,,
2900.0,2.000000000000001,19,696.0,,
2905.0,0.5199999999999996,26,644.0,,
2910.0,-1.1499999999999995,29,759.0,,
2915.0,-1.3900000000000006,35,898.0,,
2920.0,-1.1500000000000004,33,1013.0,,
2925.0,-0.34999999999999964,26,1048.0,,
2930.0,0.15000000000000036,21,1033.0,,
2935.0,0.7300000000000004,19,960.0,,
2940.0,2.67,16,693.0,,
2945.0,-0.1900000000000004,12,712.0,,
2950.0,0.16999999999999993,17,695.0,,
2955.0,-0.16999999999999993,18,712.0,,
2960.0,-0.2400000000000002,17,736.0,,
2965.0,-0.6200000000000001,25,798.0,,
2970.0,-1.5599999999999987,34,954.0,,
2975.0,-0.05000000000000071,35,959.0,,
2980.0,1.4800000000000004,27,811.0,,
2985.0,1.8099999999999996,26,630.0,,
2990.0,-0.5700000000000003,23,687.0,,
2995.0,0.07000000000000028,22,680.0,,
3000.0,0.6899999999999995,17,611.0,,
3005.0,0.3600000000000003,17,575.0,,
3010.0,0.08999999999999986,18,566.0,,
3015.0,-0.35999999999999943,17,602.0,,
3020.0,-0.8100000000000005,22,683.0,,
3025.0,0.1200000000000001,24,671.0,,
3030.0,1.54,19,517.0,,
3035.0,0.05999999999999961,15,511.0,,
3040.0,0.010000000000000675,17,510.0,,
3045.0,-0.05000000000000071,18,515.0,,
3050.0,-0.3899999999999997,20,554.0,,
3055.0,-0.8399999999999999,20,638.0,,
3060.0,-0.5800000000000001,19,696.0,,
3065.0,-0.7700000000000005,23,773.0,,
3070.0,0.22000000000000064,20,751.0,,
3075.0,1.1899999999999995,16,632.0,,
3080.0,0.9500000000000002,21,537.0,,
3085.0,-0.47999999999999954,16,585.0,,
3090.0,0.040000000000000036,14,581.0,,
3095.0,0.05999999999999961,14,575.0,,
3100.0,1.94,13,381.0,,
3105.0,0.33000000000000007,20,348.0,,
3110.0,-0.73,20,421.0,,
3115.0,-0.6500000000000004,20,486.0,,
3120.0,-0.019999999999999574,18,488.0,,
3125.0,0.03000000000000025,23,485.0,,
