step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
3130.0,-1.04,25,589.0,,
3135.0,-0.1200000000000001,24,601.0,,
3140.0,1.0,19,501.0,,
3145.0,-0.35000000000000053,17,536.0,,
3150.0,0.27000000000000046,20,509.0,,
3155.0,0.09999999999999964,11,499.0,,
3160.0,0.6400000000000006,12,435.0,,
3165.0,-0.22000000000000064,16,457.0,,
3170.0,0.0600000000000005,18,451.0,,
3175.0,0.22999999999999954,13,428.0,,
3180.0,-0.25,16,453.0,,
3185.0,-0.5999999999999996,21,513.0,,
3190.0,-0.10000000000000053,17,523.0,,
3195.0,-0.5299999999999994,17,576.0,,
3200.0,0.33999999999999986,13,542.0,,
3205.0,0.9100000000000001,13,451.0,,
3210.0,0.35999999999999943,19,415.0,,
3215.0,-0.6199999999999992,19,477.0,,
3220.0,-0.27000000000000046,19,504.0,,
3225.0,-0.20999999999999996,14,525.0,,
3230.0,-0.1200000000000001,14,537.0,,
3235.0,-0.5599999999999996,15,593.0,,
3240.0,-0.6299999999999999,16,656.0,,
3245.0,-0.8200000000000003,17,738.0,,
3250.0,0.17999999999999972,12,720.0,,
3255.0,0.20999999999999996,16,699.0,,
3260.0,0.11000000000000032,15,688.0,,
3265.0,0.6600000000000001,14,622.0,,
3270.0,-0.5200000000000005,13,674.0,,
3275.0,-0.29000000000000004,14,703.0,,
3280.0,2.71,11,432.0,,
3285.0,1.7800000000000002,16,254.0,,
3290.0,-0.69,15,323.0,,
3295.0,-0.52,16,375.0,,
3300.0,-0.2400000000000002,15,399.0,,
3305.0,-0.2699999999999996,17,426.0,,
3310.0,-0.8799999999999999,21,514.0,,
3315.0,-1.1500000000000004,25,629.0,,
3320.0,-1.3399999999999999,27,763.0,,
3325.0,-1.4200000000000008,30,905.0,,
3330.0,0.0,29,905.0,,
3335.0,1.3400000000000007,23,771.0,,
3340.0,-0.2999999999999998,20,801.0,,
3345.0,0.5199999999999996,18,749.0,,
3350.0,0.9400000000000004,16,655.0,,
3355.0,-0.8799999999999999,19,743.0,,
3360.0,-1.0700000000000003,25,850.0,,
3365.0,-1.4399999999999995,31,994.0,,
3370.0,-0.05000000000000071,33,999.0,,
3375.0,1.1099999999999994,31,888.0,,
3380.0,-0.34999999999999964,23,923.0,,
3385.0,0.7699999999999996,23,846.0,,
3390.0,0.40000000000000036,20,806.0,,
3395.0,0.23000000000000043,19,783.0,,
3400.0,-0.8000000000000007,21,863.0,,
3405.0,-1.1599999999999984,26,979.0,,
3410.0,0.129999999999999,26,966.0,,
3415.0,1.2599999999999998,23,840.0,,
3420.0,0.08999999999999986,20,831.0,,
3425.0,0.15000000000000036,20,816.0,,
3430.0,0.2999999999999998,17,786.0,,
3435.0,1.2300000000000004,19,663.0,,
3440.0,-0.46999999999999975,27,710.0,,
3445.0,-1.3399999999999999,31,844.0,,
3450.0,-1.5700000000000003,37,1001.0,,
3455.0,-1.2100000000000009,36,1122.0,,
3460.0,-0.5,29,1172.0,,
3465.0,0.9000000000000004,22,1082.0,,
3470.0,2.1099999999999994,18,871.0,,
3475.0,2.3000000000000007,21,641.0,,
3480.0,-0.3799999999999999,23,679.0,,
3485.0,0.08999999999999986,26,670.0,,
3490.0,0.2400000000000002,24,646.0,,
3495.0,0.1200000000000001,19,634.0,,
3500.0,-0.3200000000000003,17,666.0,,
3505.0,-0.46999999999999975,25,713.0,,
3510.0,0.08000000000000007,24,705.0,,
3515.0,1.0899999999999999,22,596.0,,
3520.0,-0.54,25,650.0,,
3525.0,-0.11000000000000032,22,661.0,,
3530.0,0.1800000000000006,21,643.0,,
3535.0,-0.16000000000000014,16,659.0,,
3540.0,-0.40000000000000036,18,699.0,,
3545.0,-1.17,27,816.0,,
3550.0,-0.05000000000000071,30,821.0,,
3555.0,0.8600000000000012,24,735.0,,
3560.0,-0.16999999999999993,22,752.0,,
3565.0,0.2599999999999998,20,726.0,,
3570.0,-0.009999999999999787,18,727.0,,
3575.0,0.03999999999999915,17,723.0,,
3580.0,-0.5599999999999996,21,779.0,,
3585.0,-0.9400000000000004,21,873.0,,
3590.0,-1.1899999999999995,27,992.0,,
3595.0,0.08000000000000007,26,984.0,,
3600.0,1.88,18,796.0,,
3605.0,-0.3600000000000003,16,832.0,,
3610.0,0.10999999999999943,13,821.0,,
3615.0,2.2200000000000006,17,599.0,,
3620.0,0.33999999999999986,25,565.0,,
3625.0,-1.1599999999999993,28,681.0,,
3630.0,-1.38,32,819.0,,
3635.0,-0.9800000000000004,32,917.0,,
3640.0,-0.21000000000000085,24,938.0,,
3645.0,-1.129999999999999,23,1051.0,,
3650.0,-1.3599999999999994,29,1187.0,,
3655.0,-1.6400000000000006,35,1351.0,,
3660.0,-1.9700000000000006,42,1548.0,,
3665.0,-0.17999999999999972,42,1566.0,,
3670.0,1.58,36,1408.0,,
3675.0,-0.5199999999999996,28,1460.0,,
3680.0,1.0199999999999996,25,1358.0,,
3685.0,0.6199999999999992,27,1296.0,,
3690.0,0.4400000000000013,24,1252.0,,
3695.0,1.9499999999999993,19,1057.0,,
3700.0,2.0999999999999996,20,847.0,,
3705.0,-0.20999999999999908,22,868.0,,
3710.0,0.5399999999999991,26,814.0,,
3715.0,0.8900000000000006,26,725.0,,
3720.0,0.33999999999999986,21,691.0,,
3725.0,0.14000000000000057,19,677.0,,
3730.0,0.71,16,606.0,,
3735.0,-0.33000000000000007,19,639.0,,
3740.0,-0.010000000000000675,22,640.0,,
3745.0,-0.11999999999999922,20,652.0,,
3750.0,0.3299999999999992,17,619.0,,
3755.0,1.1000000000000005,21,509.0,,
3760.0,-0.8500000000000005,25,594.0,,
3765.0,-0.8199999999999994,25,676.0,,
3770.0,-0.7800000000000002,25,754.0,,
3775.0,0.6299999999999999,22,691.0,,
3780.0,-1.0300000000000002,29,794.0,,
3785.0,-0.7599999999999989,30,870.0,,
3790.0,-0.9900000000000002,37,969.0,,
3795.0,-1.9600000000000009,41,1165.0,,
3800.0,-1.4299999999999997,37,1308.0,,
3805.0,-0.5999999999999996,31,1368.0,,
3810.0,-0.08999999999999986,25,1377.0,,
3815.0,-0.21000000000000085,23,1398.0,,
3820.0,-0.3099999999999987,22,1429.0,,
3825.0,1.3399999999999999,19,1295.0,,
3830.0,4.0,16,895.0,,
3835.0,3.0699999999999994,17,588.0,,
3840.0,1.3200000000000003,21,456.0,,
3845.0,0.35999999999999943,17,420.0,,
3850.0,0.2400000000000002,17,396.0,,
3855.0,-0.13999999999999968,17,410.0,,
3860.0,-0.1800000000000006,13,428.0,,
3865.0,-0.33999999999999986,20,462.0,,
3870.0,-0.79,22,541.0,,
3875.0,-0.4500000000000002,19,586.0,,
3880.0,0.2600000000000007,17,560.0,,
3885.0,-1.0500000000000007,24,665.0,,
3890.0,-1.2399999999999993,30,789.0,,
3895.0,-1.6399999999999997,34,953.0,,
3900.0,-1.8000000000000007,38,1133.0,,
3905.0,-2.0600000000000005,42,1339.0,,
3910.0,-1.3200000000000003,41,1471.0,,
3915.0,-0.11999999999999922,32,1483.0,,
3920.0,-0.8499999999999996,26,1568.0,,
3925.0,-1.379999999999999,30,1706.0,,
3930.0,-0.75,28,1781.0,,
3935.0,-0.17999999999999972,28,1799.0,,
3940.0,0.10999999999999943,30,1788.0,,
3945.0,-0.6600000000000001,30,1854.0,,
3950.0,-1.0199999999999996,30,1956.0,,
3955.0,-1.3300000000000018,32,2089.0,,
3960.0,-1.5999999999999979,32,2249.0,,
3965.0,-1.6000000000000014,32,2409.0,,
3970.0,-0.9899999999999984,30,2508.0,,
3975.0,-1.0100000000000016,33,2609.0,,
3980.0,-1.8000000000000007,38,2789.0,,
3985.0,-1.9100000000000001,39,2980.0,,
3990.0,-2.099999999999998,43,3190.0,,
3995.0,-2.240000000000002,46,3414.0,,
4000.0,-2.3999999999999986,48,3654.0,,
4005.0,-2.6199999999999974,54,3916.0,,
4010.0,-2.700000000000003,54,4186.0,,
4015.0,-2.8599999999999994,59,4472.0,,
4020.0,-2.030000000000001,55,4675.0,,
4025.0,-1.0499999999999972,48,4780.0,,
4030.0,-0.35999999999999943,40,4816.0,,
4035.0,-1.1300000000000026,40,4929.0,,
4040.0,2.799999999999997,35,4649.0,,
4045.0,6.68,30,3981.0,,
4050.0,9.450000000000003,35,3036.0,,
4055.0,4.98,30,2538.0,,
4060.0,6.919999999999998,26,1846.0,,
4065.0,-0.6400000000000006,25,1910.0,,
4070.0,0.0,21,1910.0,,
4075.0,1.0400000000000027,24,1806.0,,
4080.0,-0.8900000000000006,35,1895.0,,
4085.0,-1.490000000000002,42,2044.0,,
4090.0,-1.0,40,2144.0,,
4095.0,-0.8200000000000003,38,2226.0,,
4100.0,-0.5899999999999999,33,2285.0,,
4105.0,-0.16000000000000014,37,2301.0,,
4110.0,1.240000000000002,40,2177.0,,
4115.0,3.849999999999998,36,1792.0,,
4120.0,5.1800000000000015,35,1274.0,,
4125.0,2.3100000000000005,33,1043.0,,
4130.0,-0.33000000000000007,29,1076.0,,
4135.0,-0.08000000000000007,30,1084.0,,
4140.0,0.3000000000000007,27,1054.0,,
4145.0,-0.9800000000000004,29,1152.0,,
4150.0,-1.4400000000000013,33,1296.0,,
4155.0,-0.7999999999999989,36,1376.0,,
4160.0,-0.9500000000000011,43,1471.0,,
4165.0,-2.3200000000000003,49,1703.0,,
4170.0,-0.9800000000000004,47,1801.0,,
4175.0,1.4600000000000009,43,1655.0,,
4180.0,0.10000000000000142,31,1645.0,,
4185.0,0.7399999999999984,29,1571.0,,
4190.0,1.700000000000001,28,1401.0,,
4195.0,1.0299999999999994,29,1298.0,,
4200.0,-1.1799999999999997,26,1416.0,,
4205.0,-1.4499999999999993,31,1561.0,,
4210.0,-1.3200000000000003,35,1693.0,,
4215.0,-1.6600000000000001,42,1859.0,,
4220.0,-0.019999999999999574,41,1861.0,,
4225.0,1.509999999999998,41,1710.0,,
4230.0,-0.7199999999999989,36,1782.0,,
4235.0,0.5399999999999991,34,1728.0,,
4240.0,1.5000000000000018,31,1578.0,,
4245.0,0.7299999999999986,28,1505.0,,
4250.0,0.33999999999999986,26,1471.0,,
4255.0,1.1600000000000001,21,1355.0,,
4260.0,2.5200000000000014,18,1103.0,,
4265.0,2.75,23,828.0,,
4270.0,0.47999999999999954,29,780.0,,
4275.0,-0.2500000000000009,30,805.0,,
4280.0,-0.21999999999999886,33,827.0,,
4285.0,0.08000000000000007,30,819.0,,
4290.0,-0.16000000000000014,24,835.0,,
4295.0,0.6299999999999999,16,772.0,,
4300.0,1.3899999999999997,20,633.0,,
4305.0,-0.6899999999999995,23,702.0,,
4310.0,-0.4800000000000004,23,750.0,,
4315.0,-0.4400000000000004,18,794.0,,
4320.0,-0.8600000000000003,25,880.0,,
4325.0,-0.02999999999999936,26,883.0,,
4330.0,1.0899999999999999,25,774.0,,
4335.0,-0.20000000000000018,29,794.0,,
4340.0,-0.1900000000000004,30,813.0,,
4345.0,0.02000000000000135,28,811.0,,
4350.0,-0.5600000000000005,24,867.0,,
4355.0,0.41000000000000014,18,826.0,,
4360.0,1.1799999999999997,14,708.0,,
4365.0,0.4500000000000002,20,663.0,,
4370.0,-0.6100000000000003,25,724.0,,
4375.0,-0.3099999999999996,26,755.0,,
4380.0,0.040000000000000036,21,751.0,,
4385.0,-0.2400000000000002,19,775.0,,
4390.0,-0.6799999999999997,19,843.0,,
4395.0,0.40000000000000036,15,803.0,,
4400.0,0.839999999999999,19,719.0,,
4405.0,0.08000000000000007,20,711.0,,
4410.0,0.0600000000000005,25,705.0,,
4415.0,-0.3600000000000003,22,741.0,,
4420.0,-0.28000000000000025,18,769.0,,
4425.0,0.0,16,769.0,,
4430.0,2.5900000000000007,14,510.0,,
4435.0,1.5099999999999998,19,359.0,,
4440.0,-0.6299999999999999,19,422.0,,
4445.0,-0.4400000000000004,18,466.0,,
4450.0,0.20000000000000018,16,446.0,,
4455.0,0.5800000000000001,21,388.0,,
4460.0,-0.9699999999999998,25,485.0,,
4465.0,-0.8400000000000007,24,569.0,,
4470.0,-0.009999999999999787,16,570.0,,
4475.0,-0.6799999999999997,15,638.0,,
4480.0,-1.0600000000000005,24,744.0,,
4485.0,0.20000000000000018,25,724.0,,
4490.0,1.37,22,587.0,,
4495.0,0.04999999999999982,18,582.0,,
4500.0,0.1900000000000004,17,563.0,,
4505.0,0.41000000000000014,16,522.0,,
4510.0,0.5299999999999994,10,469.0,,
4515.0,1.1900000000000004,10,350.0,,
4520.0,0.020000000000000018,20,348.0,,
4525.0,-0.3799999999999999,20,386.0,,
4530.0,0.029999999999999805,17,383.0,,
4535.0,0.4500000000000002,10,338.0,,
4540.0,-0.03000000000000025,12,341.0,,
4545.0,-0.21999999999999975,12,363.0,,
4550.0,0.16999999999999993,12,346.0,,
4555.0,-0.10999999999999988,17,357.0,,
4560.0,-0.73,16,430.0,,
4565.0,-0.6000000000000005,16,490.0,,
4570.0,1.0600000000000005,14,384.0,,
4575.0,-0.5899999999999999,21,443.0,,
4580.0,-0.6900000000000004,23,512.0,,
4585.0,-1.2599999999999998,26,638.0,,
4590.0,-1.33,28,771.0,,
4595.0,-1.5000000000000009,31,921.0,,
4600.0,-1.6799999999999997,36,1089.0,,
4605.0,-0.9900000000000002,31,1188.0,,
4610.0,-0.129999999999999,26,1201.0,,
4615.0,1.1199999999999992,14,1089.0,,
4620.0,2.530000000000001,12,836.0,,
4625.0,2.5999999999999996,21,576.0,,
4630.0,-0.22000000000000064,23,598.0,,
4635.0,0.6200000000000001,22,536.0,,
4640.0,0.1900000000000004,21,517.0,,
4645.0,-0.13999999999999968,18,531.0,,
4650.0,-0.15000000000000036,15,546.0,,
4655.0,-0.4500000000000002,23,591.0,,
4660.0,-1.3200000000000003,28,723.0,,
4665.0,-1.5999999999999996,34,883.0,,
4670.0,-1.2300000000000004,33,1006.0,,
4675.0,-0.2699999999999996,25,1033.0,,
4680.0,-0.08000000000000007,21,1041.0,,
4685.0,-1.1899999999999995,26,1160.0,,
4690.0,-1.5300000000000011,35,1313.0,,
4695.0,-1.959999999999999,43,1509.0,,
4700.0,-0.09999999999999964,41,1519.0,,
4705.0,1.5,36,1369.0,,
4710.0,0.9499999999999993,28,1274.0,,
4715.0,0.46000000000000085,25,1228.0,,
4720.0,0.9100000000000001,28,1137.0,,
4725.0,0.08999999999999986,22,1128.0,,
4730.0,1.3099999999999987,14,997.0,,
4735.0,2.0600000000000005,14,791.0,,
4740.0,1.7800000000000002,19,613.0,,
4745.0,-0.2400000000000002,20,637.0,,
4750.0,0.6299999999999999,21,574.0,,
4755.0,0.22000000000000064,21,552.0,,
4760.0,0.10999999999999943,16,541.0,,
4765.0,-0.1299999999999999,17,554.0,,
4770.0,-0.4500000000000002,23,599.0,,
4775.0,-0.8700000000000001,26,686.0,,
4780.0,-0.7199999999999998,23,758.0,,
4785.0,0.9199999999999999,17,666.0,,
4790.0,-0.7299999999999995,25,739.0,,
4795.0,-0.9699999999999998,28,836.0,,
4800.0,-1.7100000000000009,38,1007.0,,
4805.0,-2.0299999999999994,43,1210.0,,
4810.0,-1.4399999999999995,40,1354.0,,
4815.0,-0.6800000000000015,33,1422.0,,
4820.0,-0.10999999999999943,26,1433.0,,
4825.0,-0.4900000000000002,23,1482.0,,
4830.0,-0.049999999999998934,22,1487.0,,
4835.0,1.1599999999999984,19,1371.0,,
4840.0,2.9200000000000017,20,1079.0,,
4845.0,3.8599999999999994,19,693.0,,
4850.0,-0.41999999999999993,18,735.0,,
4855.0,0.0699999999999994,18,728.0,,
4860.0,-0.5899999999999999,22,787.0,,
4865.0,-1.3099999999999996,29,918.0,,
4870.0,-0.9299999999999997,32,1011.0,,
4875.0,-1.200000000000001,37,1131.0,,
4880.0,-1.1999999999999993,36,1251.0,,
4885.0,-0.120000000000001,30,1263.0,,
4890.0,-0.3899999999999988,24,1302.0,,
4895.0,-0.25,24,1327.0,,
4900.0,-0.5300000000000011,22,1380.0,,
4905.0,-0.6899999999999995,23,1449.0,,
4910.0,-0.9700000000000006,26,1546.0,,
4915.0,1.2200000000000006,25,1424.0,,
4920.0,3.3100000000000005,20,1093.0,,
4925.0,4.1,15,683.0,,
4930.0,2.1500000000000004,14,468.0,,
4935.0,-0.4300000000000006,13,511.0,,
4940.0,-0.13999999999999968,14,525.0,,
4945.0,-0.4800000000000004,17,573.0,,
4950.0,-0.17999999999999972,18,591.0,,
4955.0,-0.09999999999999964,21,601.0,,
4960.0,-1.08,24,709.0,,
4965.0,-1.3399999999999999,28,843.0,,
4970.0,-1.5300000000000011,32,996.0,,
4975.0,-1.6399999999999988,34,1160.0,,
4980.0,-1.83,39,1343.0,,
4985.0,-2.040000000000001,42,1547.0,,
4990.0,-1.3199999999999985,41,1679.0,,
4995.0,-0.4200000000000017,32,1721.0,,
5000.0,0.5800000000000018,27,1663.0,,
5005.0,-1.1300000000000026,30,1776.0,,
5010.0,-0.8299999999999983,29,1859.0,,
5015.0,-0.1999999999999993,29,1879.0,,
5020.0,-0.35999999999999943,29,1915.0,,
5025.0,-0.7000000000000028,31,1985.0,,
5030.0,-1.0700000000000003,31,2092.0,,
5035.0,-1.4599999999999973,32,2238.0,,
5040.0,-1.6400000000000006,33,2402.0,,
5045.0,-1.6500000000000021,33,2567.0,,
5050.0,-1.7299999999999969,35,2740.0,,
5055.0,-1.8800000000000026,41,2928.0,,
5060.0,-2.099999999999998,43,3138.0,,
5065.0,-2.150000000000002,43,3353.0,,
5070.0,-2.1799999999999997,45,3571.0,,
5075.0,-2.25,45,3796.0,,
5080.0,-2.25,45,4021.0,,
5085.0,-2.280000000000001,46,4249.0,,
5090.0,-0.8399999999999963,43,4333.0,,
5095.0,0.4799999999999969,39,4285.0,,
5100.0,-1.5599999999999952,43,4441.0,,
5105.0,2.1799999999999997,39,4223.0,,
5110.0,6.07,32,3616.0,,
5115.0,0.9499999999999957,20,3521.0,,
5120.0,-0.3399999999999963,16,3555.0,,
5125.0,3.009999999999998,13,3254.0,,
5130.0,5.849999999999998,23,2669.0,,
5135.0,7.790000000000003,22,1890.0,,
5140.0,4.919999999999998,24,1398.0,,
5145.0,3.4299999999999997,25,1055.0,,
5150.0,2.5700000000000003,26,798.0,,
5155.0,-0.25,28,823.0,,
5160.0,-0.4900000000000002,26,872.0,,
5165.0,0.3500000000000014,28,837.0,,
5170.0,0.019999999999999574,16,835.0,,
5175.0,0.08999999999999986,20,826.0,,
5180.0,-0.15000000000000036,21,841.0,,
5185.0,0.6299999999999999,18,778.0,,
5190.0,0.1900000000000004,16,759.0,,
5195.0,-0.20999999999999996,17,780.0,,
5200.0,0.0,17,780.0,,
5205.0,0.6099999999999994,17,719.0,,
5210.0,-0.4399999999999995,19,763.0,,
5215.0,-0.6100000000000003,18,824.0,,
5220.0,2.4700000000000006,16,577.0,,
5225.0,1.2699999999999996,22,450.0,,
5230.0,-0.6699999999999999,25,517.0,,
5235.0,-0.9199999999999999,31,609.0,,
5240.0,-1.6600000000000001,34,775.0,,
5245.0,-1.1099999999999994,31,886.0,,
5250.0,-0.3500000000000014,25,921.0,,
5255.0,0.20000000000000107,20,901.0,,
5260.0,0.08999999999999986,17,892.0,,
5265.0,-0.16000000000000014,18,908.0,,
5270.0,-0.5899999999999999,21,967.0,,
5275.0,0.6600000000000001,21,901.0,,
5280.0,2.29,16,672.0,,
5285.0,2.7299999999999995,15,399.0,,
5290.0,-0.33999999999999986,11,433.0,,
5295.0,-0.16000000000000014,13,449.0,,
5300.0,0.39000000000000057,13,410.0,,
5305.0,0.6499999999999995,14,345.0,,
5310.0,-0.18999999999999995,22,364.0,,
5315.0,-0.7099999999999995,19,435.0,,
5320.0,-0.20000000000000018,16,455.0,,
5325.0,-0.1200000000000001,14,467.0,,
5330.0,-0.5300000000000002,16,520.0,,
5335.0,0.5499999999999998,12,465.0,,
5340.0,1.1700000000000004,14,348.0,,
5345.0,-0.6499999999999999,17,413.0,,
5350.0,-0.6799999999999997,18,481.0,,
5355.0,-0.08000000000000007,15,489.0,,
5360.0,-0.5300000000000002,19,542.0,,
5365.0,-0.8100000000000005,18,623.0,,
5370.0,-0.5899999999999999,16,682.0,,
5375.0,0.4400000000000004,14,638.0,,
5380.0,1.3999999999999995,10,498.0,,
5385.0,0.8100000000000005,16,417.0,,
5390.0,-0.45999999999999996,13,463.0,,
5395.0,-0.1299999999999999,12,476.0,,
5400.0,-0.4900000000000002,13,525.0,,
5405.0,2.08,10,317.0,,
5410.0,0.5899999999999999,14,258.0,,
5415.0,-0.6200000000000001,17,320.0,,
5420.0,-0.7599999999999998,18,396.0,,
5425.0,0.020000000000000018,15,394.0,,
5430.0,0.27,17,367.0,,
5435.0,-0.6399999999999997,18,431.0,,
5440.0,-0.7000000000000002,17,501.0,,
5445.0,-0.3200000000000003,14,533.0,,
5450.0,0.5899999999999999,13,474.0,,
5455.0,1.3800000000000003,13,336.0,,
5460.0,0.8999999999999999,17,246.0,,
5465.0,-0.4900000000000002,16,295.0,,
5470.0,-0.04999999999999982,10,300.0,,
5475.0,0.020000000000000018,11,298.0,,
5480.0,0.0,10,298.0,,
5485.0,-0.18999999999999995,17,317.0,,
5490.0,-0.71,17,388.0,,
5495.0,-0.3100000000000005,12,419.0,,
5500.0,1.0500000000000003,12,314.0,,
5505.0,-0.5899999999999999,18,373.0,,
5510.0,-0.73,19,446.0,,
5515.0,-0.16000000000000014,12,462.0,,
5520.0,-0.7000000000000002,16,532.0,,
5525.0,-1.0,22,632.0,,
5530.0,-1.2999999999999998,29,762.0,,
5535.0,-1.5200000000000005,32,914.0,,
5540.0,-1.6899999999999995,34,1083.0,,
5545.0,-1.8399999999999999,39,1267.0,,
5550.0,-1.9900000000000002,40,1466.0,,
5555.0,-2.1000000000000014,44,1676.0,,
5560.0,-2.3299999999999983,48,1909.0,,
5565.0,-2.4800000000000004,52,2157.0,,
5570.0,-2.6999999999999993,54,2427.0,,
5575.0,-1.5300000000000011,52,2580.0,,
5580.0,-0.05000000000000071,45,2585.0,,
5585.0,0.9800000000000004,40,2487.0,,
5590.0,0.5600000000000023,32,2431.0,,
5595.0,1.8599999999999994,23,2245.0,,
5600.0,3.669999999999998,25,1878.0,,
5605.0,4.790000000000001,24,1399.0,,
5610.0,1.7799999999999994,25,1221.0,,
5615.0,0.9200000000000017,28,1129.0,,
5620.0,0.6499999999999986,28,1064.0,,
5625.0,1.0,29,964.0,,
5630.0,-0.5499999999999989,21,1019.0,,
5635.0,-0.5400000000000009,25,1073.0,,
5640.0,-0.6600000000000001,29,1139.0,,
5645.0,0.05000000000000071,24,1134.0,,
5650.0,1.2599999999999998,18,1008.0,,
5655.0,-0.8000000000000007,26,1088.0,,
5660.0,-1.209999999999999,30,1209.0,,
5665.0,-1.7799999999999994,39,1387.0,,
5670.0,-1.33,39,1520.0,,
5675.0,-0.6699999999999999,38,1587.0,,
5680.0,-0.20999999999999908,33,1608.0,,
5685.0,-0.38000000000000256,28,1646.0,,
5690.0,-0.75,24,1721.0,,
5695.0,1.6700000000000017,19,1554.0,,
5700.0,4.549999999999999,17,1099.0,,
5705.0,3.24,17,775.0,,
5710.0,2.17,23,558.0,,
5715.0,-0.3200000000000003,24,590.0,,
5720.0,0.05000000000000071,24,585.0,,
5725.0,0.019999999999999574,21,583.0,,
5730.0,0.4299999999999997,13,540.0,,
5735.0,0.8100000000000005,13,459.0,,
5740.0,-0.29000000000000004,19,488.0,,
5745.0,-0.15000000000000036,21,503.0,,
5750.0,-0.1899999999999995,20,522.0,,
5755.0,0.1899999999999995,15,503.0,,
5760.0,0.4400000000000004,19,459.0,,
5765.0,-0.8100000000000005,23,540.0,,
5770.0,-0.3799999999999999,17,578.0,,
5775.0,0.3100000000000005,15,547.0,,
5780.0,0.6899999999999995,17,478.0,,
5785.0,0.15000000000000036,24,463.0,,
5790.0,-0.8100000000000005,23,544.0,,
5795.0,-0.23999999999999932,19,568.0,,
5800.0,-0.2400000000000002,15,592.0,,
5805.0,0.5999999999999996,9,532.0,,
5810.0,0.4400000000000004,17,488.0,,
5815.0,-0.7300000000000004,21,561.0,,
5820.0,-0.40999999999999925,15,602.0,,
5825.0,1.75,15,427.0,,
5830.0,0.09999999999999964,20,417.0,,
5835.0,-0.7800000000000002,22,495.0,,
5840.0,-0.47999999999999954,16,543.0,,
5845.0,-0.020000000000000462,16,545.0,,
5850.0,-0.6799999999999997,22,613.0,,
5855.0,-1.33,30,746.0,,
5860.0,-1.7000000000000002,36,916.0,,
5865.0,-1.92,40,1108.0,,
5870.0,-1.2599999999999998,36,1234.0,,
5875.0,-0.47000000000000064,32,1281.0,,
5880.0,-0.5199999999999996,25,1333.0,,
5885.0,-1.3499999999999996,30,1468.0,,
5890.0,-0.9700000000000006,34,1565.0,,
5895.0,-0.3800000000000008,30,1603.0,,
5900.0,0.08000000000000185,27,1595.0,,
5905.0,-0.41000000000000014,27,1636.0,,
5910.0,1.3399999999999999,23,1502.0,,
5915.0,4.33,20,1069.0,,
5920.0,2.84,25,785.0,,
5925.0,1.9299999999999997,27,592.0,,
5930.0,-0.9800000000000004,28,690.0,,
5935.0,-0.4299999999999997,25,733.0,,
5940.0,-0.22999999999999954,21,756.0,,
5945.0,0.2699999999999996,16,729.0,,
5950.0,0.8300000000000001,21,646.0,,
5955.0,-0.7800000000000002,24,724.0,,
5960.0,-0.5499999999999998,26,779.0,,
5965.0,-0.20000000000000018,20,799.0,,
5970.0,-0.8100000000000005,24,880.0,,
5975.0,-1.4699999999999989,33,1027.0,,
5980.0,-1.8900000000000006,40,1216.0,,
5985.0,-2.129999999999999,44,1429.0,,
5990.0,-2.3800000000000026,49,1667.0,,
5995.0,-1.509999999999998,47,1818.0,,
6000.0,-0.1999999999999993,40,1838.0,,
6005.0,0.7099999999999973,30,1767.0,,
6010.0,2.490000000000002,20,1518.0,,
6015.0,3.1799999999999997,17,1200.0,,
6020.0,1.3699999999999992,23,1063.0,,
6025.0,-0.3199999999999985,25,1095.0,,
6030.0,0.3899999999999988,29,1056.0,,
6035.0,0.9500000000000011,29,961.0,,
6040.0,0.4599999999999991,23,915.0,,
6045.0,0.4299999999999997,17,872.0,,
6050.0,0.0600000000000005,19,866.0,,
6055.0,-0.35999999999999943,17,902.0,,
6060.0,-0.5199999999999996,23,954.0,,
6065.0,-0.9700000000000006,26,1051.0,,
6070.0,-0.5600000000000005,23,1107.0,,
6075.0,2.0199999999999996,18,905.0,,
6080.0,0.8600000000000012,24,819.0,,
6085.0,-0.8399999999999999,26,903.0,,
6090.0,-0.6000000000000014,23,963.0,,
6095.0,-0.8099999999999987,22,1044.0,,
6100.0,-1.2300000000000004,27,1167.0,,
6105.0,-1.0600000000000005,28,1273.0,,
6110.0,-0.6899999999999995,26,1342.0,,
6115.0,-0.5099999999999998,21,1393.0,,
6120.0,-0.8499999999999996,23,1478.0,,
6125.0,-0.9199999999999999,23,1570.0,,
6130.0,1.3699999999999992,20,1433.0,,
6135.0,3.540000000000001,18,1079.0,,
