step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
6140.0,3.6099999999999994,20,718.0,,
6145.0,2.1999999999999993,20,498.0,,
6150.0,0.34000000000000075,17,464.0,,
6155.0,-0.010000000000000675,16,465.0,,
6160.0,-0.040000000000000036,16,469.0,,
6165.0,-0.25,15,494.0,,
6170.0,-0.4899999999999993,24,543.0,,
6175.0,-1.3200000000000003,29,675.0,,
6180.0,-0.9699999999999998,27,772.0,,
6185.0,-0.34000000000000075,20,806.0,,
6190.0,0.3100000000000005,19,775.0,,
6195.0,-1.1899999999999995,26,894.0,,
6200.0,-1.4600000000000009,32,1040.0,,
6205.0,-1.799999999999999,38,1220.0,,
6210.0,-2.0500000000000007,42,1425.0,,
6215.0,-2.25,48,1650.0,,
6220.0,-2.3999999999999986,48,1890.0,,
6225.0,-1.5300000000000011,48,2043.0,,
6230.0,-0.3999999999999986,40,2083.0,,
6235.0,0.34999999999999787,35,2048.0,,
6240.0,1.0899999999999999,24,1939.0,,
6245.0,4.07,21,1532.0,,
6250.0,3.1799999999999997,23,1214.0,,
6255.0,1.700000000000001,26,1044.0,,
6260.0,0.25,29,1019.0,,
6265.0,0.7699999999999996,29,942.0,,
6270.0,0.5700000000000003,27,885.0,,
6275.0,-0.13000000000000078,17,898.0,,
6280.0,-0.5,24,948.0,,
6285.0,-0.5800000000000001,25,1006.0,,
6290.0,0.5400000000000009,23,952.0,,
6295.0,-0.33000000000000007,20,985.0,,
6300.0,0.8399999999999999,19,901.0,,
6305.0,-0.7000000000000011,26,971.0,,
6310.0,-1.1499999999999986,32,1086.0,,
6315.0,-1.8000000000000007,38,1266.0,,
6320.0,-1.3599999999999994,40,1402.0,,
6325.0,-0.16000000000000014,35,1418.0,,
6330.0,-0.8000000000000007,29,1498.0,,
6335.0,-0.6799999999999997,26,1566.0,,
6340.0,-0.5899999999999999,23,1625.0,,
6345.0,-0.5100000000000016,25,1676.0,,
6350.0,-0.889999999999997,26,1765.0,,
6355.0,-1.4200000000000017,31,1907.0,,
6360.0,-1.3900000000000006,29,2046.0,,
6365.0,-1.4800000000000004,34,2194.0,,
6370.0,-1.5399999999999991,31,2348.0,,
6375.0,-1.379999999999999,31,2486.0,,
6380.0,1.6799999999999997,28,2318.0,,
6385.0,4.440000000000001,22,1874.0,,
6390.0,6.049999999999999,21,1269.0,,
6395.0,2.9000000000000004,16,979.0,,
6400.0,3.5699999999999994,15,622.0,,
6405.0,1.58,19,464.0,,
6410.0,-0.3600000000000003,17,500.0,,
6415.0,0.21999999999999975,13,478.0,,
6420.0,0.45999999999999996,10,432.0,,
6425.0,-0.23999999999999932,20,456.0,,
6430.0,-0.6200000000000001,21,518.0,,
6435.0,-0.3100000000000005,17,549.0,,
6440.0,1.21,14,428.0,,
6445.0,-0.5299999999999994,21,481.0,,
6450.0,-0.9700000000000006,25,578.0,,
6455.0,-1.4100000000000001,30,719.0,,
6460.0,-1.5999999999999988,32,879.0,,
6465.0,-1.7600000000000016,36,1055.0,,
6470.0,-1.9399999999999995,40,1249.0,,
6475.0,-2.09,42,1458.0,,
6480.0,-1.209999999999999,40,1579.0,,
6485.0,0.1399999999999988,32,1565.0,,
6490.0,0.33000000000000007,28,1532.0,,
6495.0,-1.2300000000000004,25,1655.0,,
6500.0,-1.4399999999999977,32,1799.0,,
6505.0,-0.8500000000000014,32,1884.0,,
6510.0,0.26000000000000156,30,1858.0,,
6515.0,-0.21000000000000085,29,1879.0,,
6520.0,-0.5300000000000011,27,1932.0,,
6525.0,-0.7300000000000004,29,2005.0,,
6530.0,-1.6099999999999994,36,2166.0,,
6535.0,-1.6699999999999982,41,2333.0,,
6540.0,-1.490000000000002,36,2482.0,,
6545.0,-1.3200000000000003,33,2614.0,,
6550.0,-1.5599999999999987,35,2770.0,,
6555.0,-1.6400000000000006,35,2934.0,,
6560.0,-1.8200000000000003,37,3116.0,,
6565.0,-1.110000000000003,33,3227.0,,
6570.0,-1.1899999999999977,40,3346.0,,
6575.0,-1.8500000000000014,38,3531.0,,
6580.0,-1.8299999999999983,38,3714.0,,
6585.0,-1.9399999999999977,39,3908.0,,
6590.0,-1.9500000000000028,39,4103.0,,
6595.0,-1.9699999999999989,40,4300.0,,
6600.0,-2.0,40,4500.0,,
6605.0,-2.0900000000000034,44,4709.0,,
6610.0,-2.25,45,4934.0,,
6615.0,-2.25,45,5159.0,,
6620.0,-2.25,45,5384.0,,
6625.0,-2.25,45,5609.0,,
6630.0,-2.25,45,5834.0,,
6635.0,-2.25,45,6059.0,,
6640.0,-2.4099999999999966,50,6300.0,,
6645.0,2.6099999999999994,46,6039.0,,
6650.0,7.609999999999999,38,5278.0,,
6655.0,11.32,31,4146.0,,
6660.0,8.130000000000003,23,3333.0,,
6665.0,8.68,22,2465.0,,
6670.0,4.359999999999999,25,2029.0,,
6675.0,5.359999999999999,29,1493.0,,
6680.0,2.84,34,1209.0,,
6685.0,-0.8800000000000008,30,1297.0,,
6690.0,-0.009999999999999787,30,1298.0,,
6695.0,0.7699999999999996,24,1221.0,,
6700.0,2.030000000000001,26,1018.0,,
6705.0,-0.5700000000000003,32,1075.0,,
6710.0,-0.9800000000000004,35,1173.0,,
6715.0,-0.7999999999999989,35,1253.0,,
6720.0,-0.33000000000000007,33,1286.0,,
6725.0,-0.05000000000000071,30,1291.0,,
6730.0,0.2599999999999998,25,1265.0,,
6735.0,0.5300000000000011,29,1212.0,,
6740.0,-0.3200000000000003,30,1244.0,,
6745.0,-0.13000000000000078,32,1257.0,,
6750.0,-0.7400000000000002,34,1331.0,,
6755.0,-0.129999999999999,32,1344.0,,
6760.0,2.2799999999999994,27,1116.0,,
6765.0,2.0999999999999996,27,906.0,,
6770.0,-0.4399999999999995,27,950.0,,
6775.0,-0.6799999999999997,33,1018.0,,
6780.0,-0.9199999999999999,36,1110.0,,
6785.0,-0.16000000000000014,37,1126.0,,
6790.0,0.129999999999999,34,1113.0,,
6795.0,-1.299999999999999,30,1243.0,,
6800.0,-1.4399999999999995,31,1387.0,,
6805.0,-0.9300000000000015,32,1480.0,,
6810.0,-0.16999999999999993,28,1497.0,,
6815.0,-0.4299999999999997,26,1540.0,,
6820.0,-0.7999999999999989,30,1620.0,,
6825.0,-0.9000000000000021,31,1710.0,,
6830.0,-0.34999999999999787,28,1745.0,,
6835.0,-0.10000000000000142,26,1755.0,,
6840.0,-0.7799999999999976,27,1833.0,,
6845.0,-0.9800000000000004,26,1931.0,,
6850.0,1.25,23,1806.0,,
6855.0,3.539999999999999,24,1452.0,,
6860.0,4.76,24,976.0,,
6865.0,1.8099999999999996,28,795.0,,
6870.0,1.9300000000000006,29,602.0,,
6875.0,-0.33000000000000007,26,635.0,,
6880.0,-0.2400000000000002,22,659.0,,
6885.0,0.21999999999999975,18,637.0,,
6890.0,-0.11000000000000032,15,648.0,,
6895.0,-0.20999999999999996,19,669.0,,
6900.0,-0.5599999999999996,22,725.0,,
6905.0,-0.04999999999999982,19,730.0,,
6910.0,0.6200000000000001,20,668.0,,
6915.0,-1.0500000000000007,24,773.0,,
6920.0,-1.1399999999999988,30,887.0,,
6925.0,-1.7700000000000014,38,1064.0,,
6930.0,-1.25,40,1189.0,,
6935.0,-0.5399999999999991,35,1243.0,,
6940.0,-0.40000000000000036,28,1283.0,,
6945.0,-0.4399999999999995,22,1327.0,,
6950.0,-0.2699999999999996,23,1354.0,,
6955.0,1.2399999999999984,18,1230.0,,
6960.0,2.8900000000000006,14,941.0,,
6965.0,3.2700000000000005,18,614.0,,
6970.0,-0.4900000000000002,20,663.0,,
6975.0,-0.03000000000000025,19,666.0,,
6980.0,-0.16999999999999993,17,683.0,,
6985.0,-0.5,18,733.0,,
6990.0,-0.7200000000000006,24,805.0,,
6995.0,-0.9699999999999989,25,902.0,,
7000.0,-0.7100000000000009,26,973.0,,
7005.0,0.2599999999999998,26,947.0,,
7010.0,-1.42,34,1089.0,,
7015.0,-1.3399999999999999,33,1223.0,,
7020.0,-0.9499999999999993,30,1318.0,,
7025.0,-0.6600000000000001,25,1384.0,,
7030.0,-0.9600000000000009,27,1480.0,,
7035.0,-0.6099999999999994,25,1541.0,,
7040.0,-0.6999999999999993,30,1611.0,,
7045.0,-1.3599999999999994,30,1747.0,,
7050.0,-1.0500000000000007,26,1852.0,,
7055.0,-1.1900000000000013,28,1971.0,,
7060.0,-1.3999999999999986,28,2111.0,,
7065.0,-1.4600000000000009,30,2257.0,,
7070.0,-1.509999999999998,31,2408.0,,
7075.0,-1.75,37,2583.0,,
7080.0,-1.9000000000000021,38,2773.0,,
7085.0,-1.8999999999999986,38,2963.0,,
7090.0,-1.9800000000000004,40,3161.0,,
7095.0,-2.009999999999998,41,3362.0,,
7100.0,-2.0800000000000054,42,3570.0,,
7105.0,-2.1299999999999955,44,3783.0,,
7110.0,-2.270000000000003,47,4010.0,,
7115.0,-2.3500000000000014,47,4245.0,,
7120.0,-2.3499999999999943,47,4480.0,,
7125.0,-2.3900000000000006,48,4719.0,,
7130.0,-2.4000000000000057,48,4959.0,,
7135.0,-0.8099999999999952,43,5040.0,,
7140.0,0.07000000000000028,42,5033.0,,
7145.0,-2.010000000000005,44,5234.0,,
7150.0,-2.3799999999999955,49,5472.0,,
7155.0,-2.450000000000003,49,5717.0,,
7160.0,-2.4499999999999957,49,5962.0,,
7165.0,-2.450000000000003,49,6207.0,,
7170.0,2.710000000000001,43,5936.0,,
7175.0,7.530000000000001,35,5183.0,,
7180.0,8.829999999999998,33,4300.0,,
7185.0,8.18,25,3482.0,,
7190.0,8.740000000000002,23,2608.0,,
7195.0,5.419999999999998,25,2066.0,,
7200.0,4.440000000000001,27,1622.0,,
7205.0,3.509999999999998,31,1271.0,,
7210.0,-1.549999999999999,31,1426.0,,
7215.0,-1.8100000000000005,40,1607.0,,
7220.0,-1.0899999999999999,37,1716.0,,
7225.0,-0.23000000000000043,33,1739.0,,
7230.0,1.0700000000000003,27,1632.0,,
7235.0,3.0500000000000007,22,1327.0,,
7240.0,-0.4299999999999997,27,1370.0,,
7245.0,-0.08000000000000007,28,1378.0,,
7250.0,0.09999999999999964,27,1368.0,,
7255.0,0.4900000000000002,25,1319.0,,
7260.0,-0.5999999999999996,28,1379.0,,
7265.0,-0.3200000000000003,30,1411.0,,
7270.0,2.5599999999999987,24,1155.0,,
7275.0,2.3000000000000007,29,925.0,,
7280.0,-0.8699999999999992,31,1012.0,,
7285.0,-1.1100000000000012,39,1123.0,,
7290.0,-1.2799999999999994,42,1251.0,,
7295.0,-0.7000000000000011,41,1321.0,,
7300.0,-1.6399999999999988,39,1485.0,,
7305.0,-1.6199999999999992,35,1647.0,,
7310.0,-0.9800000000000004,33,1745.0,,
7315.0,-0.1999999999999993,31,1765.0,,
7320.0,-0.020000000000003126,31,1767.0,,
7325.0,-0.509999999999998,33,1818.0,,
7330.0,-0.5899999999999999,30,1877.0,,
7335.0,-0.6600000000000001,31,1943.0,,
7340.0,-1.2100000000000009,33,2064.0,,
7345.0,-1.4899999999999984,33,2213.0,,
7350.0,1.0299999999999976,28,2110.0,,
7355.0,3.530000000000001,25,1757.0,,
7360.0,5.130000000000001,27,1244.0,,
7365.0,2.92,24,952.0,,
7370.0,-0.40000000000000036,22,992.0,,
7375.0,-0.23000000000000043,19,1015.0,,
7380.0,0.3100000000000005,19,984.0,,
7385.0,0.4399999999999995,25,940.0,,
7390.0,-1.08,32,1048.0,,
7395.0,-1.83,38,1231.0,,
7400.0,-1.2299999999999986,35,1354.0,,
7405.0,-0.5,28,1404.0,,
7410.0,1.4499999999999993,23,1259.0,,
7415.0,-0.2599999999999998,27,1285.0,,
7420.0,-0.9199999999999999,28,1377.0,,
7425.0,-0.41999999999999993,26,1419.0,,
7430.0,-0.25,24,1444.0,,
7435.0,-1.0099999999999998,30,1545.0,,
7440.0,-1.4700000000000024,31,1692.0,,
7445.0,-1.1999999999999993,28,1812.0,,
7450.0,-1.4100000000000001,35,1953.0,,
7455.0,-1.5899999999999999,32,2112.0,,
7460.0,-1.1999999999999993,30,2232.0,,
7465.0,-1.4800000000000004,31,2380.0,,
7470.0,-1.6899999999999977,36,2549.0,,
7475.0,-1.8399999999999999,37,2733.0,,
7480.0,-1.8500000000000014,37,2918.0,,
7485.0,-1.9100000000000001,39,3109.0,,
7490.0,-1.9499999999999993,39,3304.0,,
7495.0,-1.990000000000002,40,3503.0,,
7500.0,-2.049999999999997,41,3708.0,,
7505.0,-2.270000000000003,46,3935.0,,
7510.0,-2.3999999999999986,48,4175.0,,
7515.0,-2.3999999999999986,48,4415.0,,
7520.0,-2.440000000000005,49,4659.0,,
7525.0,-1.25,45,4784.0,,
7530.0,-0.6999999999999957,46,4854.0,,
7535.0,-1.9299999999999997,49,5047.0,,
7540.0,-2.1099999999999994,46,5258.0,,
7545.0,-1.7800000000000011,44,5436.0,,
7550.0,-2.0799999999999983,44,5644.0,,
7555.0,-2.200000000000003,44,5864.0,,
7560.0,-2.200000000000003,44,6084.0,,
7565.0,-2.1999999999999957,44,6304.0,,
7570.0,-2.1999999999999957,44,6524.0,,
7575.0,-2.3299999999999983,49,6757.0,,
7580.0,-2.5,50,7007.0,,
7585.0,-2.5,50,7257.0,,
7590.0,-2.5,50,7507.0,,
7595.0,-2.5,50,7757.0,,
7600.0,3.289999999999992,44,7428.0,,
7605.0,11.46,34,6282.0,,
7610.0,10.25,30,5257.0,,
7615.0,9.530000000000001,25,4304.0,,
7620.0,8.5,24,3454.0,,
7625.0,8.869999999999997,26,2567.0,,
7630.0,4.330000000000002,28,2134.0,,
7635.0,4.669999999999998,32,1667.0,,
7640.0,-0.6999999999999993,33,1737.0,,
7645.0,-1.7399999999999984,39,1911.0,,
7650.0,-1.1500000000000021,38,2026.0,,
7655.0,-0.35999999999999943,36,2062.0,,
7660.0,2.91,30,1771.0,,
7665.0,3.210000000000001,37,1450.0,,
7670.0,0.6999999999999993,40,1380.0,,
7675.0,1.8900000000000006,38,1191.0,,
7680.0,-1.0399999999999991,40,1295.0,,
7685.0,-0.2900000000000009,42,1324.0,,
7690.0,-0.5999999999999996,38,1384.0,,
7695.0,0.41999999999999993,31,1342.0,,
7700.0,-0.7799999999999994,37,1420.0,,
7705.0,-0.9400000000000013,38,1514.0,,
7710.0,0.4299999999999997,37,1471.0,,
7715.0,-0.17999999999999972,37,1489.0,,
7720.0,-0.4900000000000002,34,1538.0,,
7725.0,0.16999999999999993,27,1521.0,,
7730.0,1.5600000000000005,23,1365.0,,
7735.0,2.860000000000001,24,1079.0,,
7740.0,1.2299999999999986,27,956.0,,
7745.0,0.0600000000000005,28,950.0,,
7750.0,0.0,26,950.0,,
7755.0,0.03999999999999915,30,946.0,,
7760.0,-0.3299999999999983,25,979.0,,
7765.0,-0.010000000000001563,19,980.0,,
7770.0,0.0600000000000005,24,974.0,,
7775.0,-0.8699999999999992,27,1061.0,,
7780.0,-0.5300000000000011,23,1114.0,,
7785.0,-0.1999999999999993,22,1134.0,,
7790.0,0.6099999999999994,20,1073.0,,
7795.0,1.7400000000000002,21,899.0,,
7800.0,1.6500000000000004,24,734.0,,
7805.0,-0.8200000000000003,26,816.0,,
7810.0,-0.5899999999999999,26,875.0,,
7815.0,-0.5899999999999999,22,934.0,,
7820.0,0.17999999999999972,16,916.0,,
7825.0,0.07000000000000028,23,909.0,,
7830.0,-0.9800000000000004,25,1007.0,,
7835.0,-0.4599999999999991,23,1053.0,,
7840.0,2.049999999999999,19,848.0,,
7845.0,1.1000000000000005,24,738.0,,
7850.0,-0.9300000000000006,25,831.0,,
7855.0,-0.5800000000000001,24,889.0,,
7860.0,-0.3699999999999992,19,926.0,,
7865.0,-1.1500000000000004,27,1041.0,,
7870.0,-1.1400000000000006,30,1155.0,,
7875.0,-0.8099999999999987,27,1236.0,,
7880.0,-0.7400000000000002,25,1310.0,,
7885.0,-0.9100000000000001,24,1401.0,,
7890.0,-1.0,24,1501.0,,
7895.0,1.17,21,1384.0,,
7900.0,3.2300000000000004,19,1061.0,,
7905.0,3.9299999999999997,18,668.0,,
7910.0,1.4699999999999998,16,521.0,,
7915.0,0.9900000000000002,20,422.0,,
7920.0,-0.4300000000000006,16,465.0,,
7925.0,0.0600000000000005,13,459.0,,
7930.0,0.33000000000000007,12,426.0,,
7935.0,0.04999999999999982,14,421.0,,
7940.0,-0.1299999999999999,19,434.0,,
7945.0,-0.7599999999999998,23,510.0,,
7950.0,-0.3200000000000003,15,542.0,,
7955.0,1.1100000000000003,12,431.0,,
7960.0,-0.4200000000000008,19,473.0,,
7965.0,-0.8599999999999994,23,559.0,,
7970.0,-1.33,28,692.0,,
7975.0,-1.4600000000000009,31,838.0,,
7980.0,-1.6399999999999988,33,1002.0,,
7985.0,-1.8399999999999999,38,1186.0,,
7990.0,-1.0600000000000005,35,1292.0,,
7995.0,0.14000000000000057,28,1278.0,,
8000.0,0.28999999999999915,20,1249.0,,
8005.0,-1.0299999999999994,22,1352.0,,
8010.0,-1.3100000000000005,29,1483.0,,
8015.0,-0.9199999999999999,32,1575.0,,
8020.0,-0.4299999999999997,29,1618.0,,
8025.0,-0.26000000000000156,27,1644.0,,
8030.0,-0.879999999999999,26,1732.0,,
8035.0,1.4700000000000006,22,1585.0,,
8040.0,3.469999999999999,20,1238.0,,
8045.0,4.390000000000001,21,799.0,,
8050.0,1.5200000000000005,22,647.0,,
8055.0,0.1200000000000001,20,635.0,,
8060.0,0.019999999999999574,17,633.0,,
8065.0,-0.07000000000000028,17,640.0,,
8070.0,-0.3799999999999999,18,678.0,,
8075.0,-0.6399999999999997,26,742.0,,
8080.0,-1.4600000000000009,33,888.0,,
8085.0,-1.0899999999999999,29,997.0,,
8090.0,-0.47999999999999865,26,1045.0,,
8095.0,0.629999999999999,22,982.0,,
8100.0,-0.9499999999999993,28,1077.0,,
8105.0,-0.9000000000000004,28,1167.0,,
8110.0,-0.47000000000000064,25,1214.0,,
8115.0,-0.2599999999999998,23,1240.0,,
8120.0,-0.9299999999999997,25,1333.0,,
8125.0,-1.209999999999999,27,1454.0,,
8130.0,-1.3500000000000014,27,1589.0,,
8135.0,-1.4100000000000001,29,1730.0,,
8140.0,-1.4499999999999993,29,1875.0,,
8145.0,-0.8299999999999983,27,1958.0,,
8150.0,-0.8400000000000034,30,2042.0,,
8155.0,-1.4599999999999973,31,2188.0,,
8160.0,-1.5899999999999999,32,2347.0,,
8165.0,-1.6000000000000014,32,2507.0,,
8170.0,-1.6699999999999982,34,2674.0,,
8175.0,-1.7000000000000028,34,2844.0,,
8180.0,-1.75,36,3019.0,,
8185.0,-1.7999999999999972,36,3199.0,,
8190.0,-1.9700000000000024,42,3396.0,,
8195.0,-2.1000000000000014,42,3606.0,,
8200.0,-1.0799999999999983,40,3714.0,,
8205.0,-2.1000000000000014,45,3924.0,,
8210.0,-2.049999999999997,41,4129.0,,
8215.0,-2.0,42,4329.0,,
8220.0,-2.1000000000000014,42,4539.0,,
8225.0,-2.3200000000000003,49,4771.0,,
8230.0,-2.4499999999999957,49,5016.0,,
8235.0,-2.450000000000003,49,5261.0,,
8240.0,-0.990000000000002,43,5360.0,,
8245.0,-0.30999999999999517,42,5391.0,,
8250.0,-1.6400000000000006,44,5555.0,,
8255.0,-2.260000000000005,46,5781.0,,
8260.0,-2.009999999999998,42,5982.0,,
8265.0,-1.759999999999998,43,6158.0,,
8270.0,-2.039999999999999,43,6362.0,,
8275.0,-2.1499999999999986,43,6577.0,,
8280.0,-2.1500000000000057,43,6792.0,,
8285.0,-2.1499999999999915,43,7007.0,,
8290.0,-2.1500000000000057,43,7222.0,,
8295.0,-2.260000000000005,49,7448.0,,
8300.0,-2.450000000000003,49,7693.0,,
8305.0,3.5800000000000125,44,7335.0,,
8310.0,11.569999999999993,37,6178.0,,
8315.0,-1.4200000000000017,27,6320.0,,
8320.0,-1.1499999999999915,23,6435.0,,
8325.0,4.249999999999993,21,6010.0,,
8330.0,8.969999999999999,24,5113.0,,
8335.0,12.39,24,3874.0,,
8340.0,8.520000000000003,27,3022.0,,
8345.0,7.640000000000001,27,2258.0,,
8350.0,5.639999999999997,28,1694.0,,
8355.0,1.7600000000000016,25,1518.0,,
8360.0,-0.2599999999999998,24,1544.0,,
8365.0,0.5,26,1494.0,,
8370.0,0.1999999999999993,29,1474.0,,
8375.0,-1.3100000000000005,35,1605.0,,
8380.0,-1.8299999999999983,39,1788.0,,
8385.0,-1.2200000000000024,39,1910.0,,
8390.0,-0.5700000000000003,34,1967.0,,
8395.0,1.0300000000000011,29,1864.0,,
8400.0,2.9400000000000013,31,1570.0,,
8405.0,0.41999999999999993,32,1528.0,,
8410.0,-0.9900000000000002,37,1627.0,,
8415.0,-0.9100000000000001,38,1718.0,,
8420.0,-0.4299999999999997,35,1761.0,,
8425.0,-0.3100000000000023,35,1792.0,,
8430.0,-0.31999999999999673,30,1824.0,,
8435.0,0.5999999999999979,27,1764.0,,
8440.0,1.1999999999999993,31,1644.0,,
8445.0,-0.8200000000000003,31,1726.0,,
8450.0,-0.16999999999999815,38,1743.0,,
8455.0,-1.1799999999999997,39,1861.0,,
8460.0,-0.5500000000000007,34,1916.0,,
8465.0,3.4800000000000004,31,1568.0,,
8470.0,3.9299999999999997,29,1175.0,,
8475.0,-0.9199999999999999,36,1267.0,,
8480.0,-0.3800000000000008,33,1305.0,,
8485.0,0.22000000000000064,30,1283.0,,
8490.0,1.0199999999999996,26,1181.0,,
8495.0,-0.7999999999999989,31,1261.0,,
8500.0,-0.4800000000000004,30,1309.0,,
8505.0,-0.13000000000000078,25,1322.0,,
8510.0,-0.2400000000000002,30,1346.0,,
8515.0,-1.1099999999999994,35,1457.0,,
8520.0,-0.5800000000000001,34,1515.0,,
8525.0,-0.7799999999999994,32,1593.0,,
8530.0,-1.1799999999999997,32,1711.0,,
8535.0,-1.25,31,1836.0,,
8540.0,0.6799999999999997,28,1768.0,,
8545.0,2.6400000000000006,28,1504.0,,
8550.0,3.4399999999999995,29,1160.0,,
8555.0,0.8300000000000001,30,1077.0,,
8560.0,-0.19000000000000128,30,1096.0,,
8565.0,-0.379999999999999,25,1134.0,,
8570.0,-0.4499999999999993,25,1179.0,,
8575.0,0.4599999999999991,19,1133.0,,
8580.0,0.7100000000000009,22,1062.0,,
8585.0,0.10999999999999943,29,1051.0,,
8590.0,0.41999999999999993,30,1009.0,,
8595.0,-0.2699999999999996,28,1036.0,,
8600.0,0.08999999999999986,24,1027.0,,
8605.0,2.17,17,810.0,,
8610.0,1.2699999999999996,21,683.0,,
8615.0,-0.3600000000000003,27,719.0,,
8620.0,-1.009999999999999,32,820.0,,
8625.0,-0.8300000000000001,33,903.0,,
8630.0,0.0,30,903.0,,
8635.0,0.41999999999999993,25,861.0,,
8640.0,0.049999999999998934,20,856.0,,
8645.0,-0.03999999999999915,18,860.0,,
8650.0,-0.5,18,910.0,,
8655.0,-0.8600000000000012,26,996.0,,
8660.0,-1.0,27,1096.0,,
8665.0,-0.6399999999999988,23,1160.0,,
8670.0,-0.620000000000001,22,1222.0,,
8675.0,-0.9799999999999986,24,1320.0,,
8680.0,-1.200000000000001,24,1440.0,,
8685.0,-1.2199999999999989,25,1562.0,,
8690.0,-1.3000000000000025,26,1692.0,,
8695.0,-1.4699999999999989,31,1839.0,,
8700.0,-1.5799999999999983,32,1997.0,,
8705.0,-1.6000000000000014,32,2157.0,,
8710.0,-1.6600000000000001,34,2323.0,,
8715.0,-1.6999999999999993,34,2493.0,,
8720.0,1.370000000000001,30,2356.0,,
8725.0,5.139999999999997,22,1842.0,,
8730.0,4.480000000000002,24,1394.0,,
8735.0,3.5700000000000003,20,1037.0,,
8740.0,1.9499999999999993,21,842.0,,
8745.0,1.0,23,742.0,,
8750.0,-0.6400000000000006,20,806.0,,
8755.0,-0.11999999999999922,16,818.0,,
8760.0,0.6200000000000001,15,756.0,,
8765.0,1.4799999999999995,20,608.0,,
8770.0,-0.6699999999999999,21,675.0,,
8775.0,-0.41000000000000014,20,716.0,,
8780.0,1.8100000000000005,17,535.0,,
8785.0,0.02999999999999936,22,532.0,,
8790.0,-0.5199999999999996,24,584.0,,
8795.0,-0.7999999999999998,28,664.0,,
8800.0,-1.5499999999999998,32,819.0,,
8805.0,-1.040000000000001,31,923.0,,
8810.0,-0.3899999999999988,26,962.0,,
8815.0,-0.6000000000000014,19,1022.0,,
8820.0,-1.1199999999999992,25,1134.0,,
8825.0,-0.75,25,1209.0,,
8830.0,-0.1899999999999995,23,1228.0,,
8835.0,-0.08000000000000007,25,1236.0,,
8840.0,-0.7000000000000011,24,1306.0,,
8845.0,-1.129999999999999,26,1419.0,,
8850.0,-1.2200000000000006,26,1541.0,,
8855.0,-1.3399999999999999,28,1675.0,,
8860.0,-1.3999999999999986,28,1815.0,,
8865.0,-0.7700000000000031,27,1892.0,,
8870.0,-0.8099999999999987,29,1973.0,,
8875.0,-1.379999999999999,30,2111.0,,
8880.0,-1.4800000000000004,30,2259.0,,
8885.0,-1.5,30,2409.0,,
8890.0,-1.5800000000000018,32,2567.0,,
8895.0,-1.5999999999999979,32,2727.0,,
8900.0,-1.6500000000000021,34,2892.0,,
8905.0,-1.6999999999999993,34,3062.0,,
8910.0,-1.8099999999999987,38,3243.0,,
8915.0,-1.990000000000002,40,3442.0,,
8920.0,-2.0,40,3642.0,,
8925.0,-2.039999999999999,41,3846.0,,
8930.0,-2.049999999999997,41,4051.0,,
8935.0,-2.0800000000000054,42,4259.0,,
8940.0,-2.1099999999999994,43,4470.0,,
8945.0,-2.3299999999999983,48,4703.0,,
8950.0,-2.4399999999999977,49,4947.0,,
8955.0,-2.450000000000003,49,5192.0,,
8960.0,-2.5,50,5442.0,,
8965.0,-2.5,50,5692.0,,
8970.0,-1.1799999999999997,44,5810.0,,
8975.0,-0.39000000000000057,44,5849.0,,
8980.0,-1.8799999999999955,45,6037.0,,
8985.0,-2.270000000000003,47,6264.0,,
8990.0,-2.3499999999999943,47,6499.0,,
8995.0,-2.3500000000000085,47,6734.0,,
9000.0,-2.3499999999999943,47,6969.0,,
9005.0,-2.3500000000000085,47,7204.0,,
9010.0,-2.3499999999999943,47,7439.0,,
9015.0,-2.4200000000000017,51,7681.0,,
9020.0,-2.6400000000000006,53,7945.0,,
9025.0,-2.6499999999999915,53,8210.0,,
9030.0,-2.6500000000000057,53,8475.0,,
9035.0,-2.6500000000000057,53,8740.0,,
9040.0,-2.6499999999999915,53,9005.0,,
9045.0,-0.9699999999999989,47,9102.0,,
9050.0,-0.14000000000000057,48,9116.0,,
9055.0,-1.9200000000000017,45,9308.0,,
9060.0,-2.3500000000000085,50,9543.0,,
9065.0,-2.5,50,9793.0,,
9070.0,-2.5,50,10043.0,,
9075.0,-2.5,50,10293.0,,
9080.0,-2.5,50,10543.0,,
9085.0,-2.549999999999997,53,10798.0,,
9090.0,4.460000000000008,51,10352.0,,
9095.0,11.349999999999994,41,9217.0,,
9100.0,17.090000000000003,36,7508.0,,
9105.0,13.18,28,6190.0,,
9110.0,11.799999999999997,26,5010.0,,
9115.0,10.850000000000001,27,3925.0,,
9120.0,11.14,32,2811.0,,
9125.0,-1.0600000000000023,32,2917.0,,
9130.0,-0.4499999999999993,29,2962.0,,
9135.0,3.740000000000002,31,2588.0,,
9140.0,4.459999999999997,38,2142.0,,
9145.0,-0.1599999999999966,47,2158.0,,
