step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
9150.0,1.1199999999999974,48,2046.0,,
9155.0,2.460000000000001,50,1800.0,,
9160.0,3.51,53,1449.0,,
9165.0,-1.42,54,1591.0,,
9170.0,-1.3099999999999987,45,1722.0,,
9175.0,-0.9700000000000024,45,1819.0,,
9180.0,-1.0,40,1919.0,,
9185.0,0.14000000000000057,39,1905.0,,
9190.0,-1.3900000000000006,37,2044.0,,
9195.0,-0.8099999999999987,35,2125.0,,
9200.0,-0.48999999999999844,36,2174.0,,
9205.0,-1.2300000000000004,41,2297.0,,
9210.0,-0.8000000000000007,42,2377.0,,
9215.0,0.259999999999998,44,2351.0,,
9220.0,1.360000000000003,38,2215.0,,
9225.0,3.299999999999997,28,1885.0,,
9230.0,-1.0,29,1985.0,,
9235.0,-0.8699999999999974,33,2072.0,,
9240.0,-0.2900000000000027,39,2101.0,,
9245.0,0.6300000000000026,42,2038.0,,
9250.0,1.379999999999999,40,1900.0,,
9255.0,-0.010000000000001563,34,1901.0,,
9260.0,1.5,23,1751.0,,
9265.0,1.7600000000000016,26,1575.0,,
9270.0,0.3699999999999992,23,1538.0,,
9275.0,-0.09999999999999964,31,1548.0,,
9280.0,-0.3099999999999987,37,1579.0,,
9285.0,0.0,37,1579.0,,
9290.0,0.34999999999999964,36,1544.0,,
9295.0,-0.6399999999999988,27,1608.0,,
9300.0,3.4499999999999975,19,1263.0,,
9305.0,3.0,29,963.0,,
9310.0,0.05000000000000071,32,958.0,,
9315.0,0.39000000000000057,34,919.0,,
9320.0,-0.5500000000000007,35,974.0,,
9325.0,-0.8100000000000005,38,1055.0,,
9330.0,-0.41000000000000014,35,1096.0,,
9335.0,-0.8099999999999987,26,1177.0,,
9340.0,-0.7800000000000011,26,1255.0,,
9345.0,-0.8599999999999994,28,1341.0,,
9350.0,0.019999999999999574,26,1339.0,,
9355.0,-0.379999999999999,24,1377.0,,
9360.0,-0.6100000000000012,25,1438.0,,
9365.0,-0.6399999999999988,25,1502.0,,
9370.0,-0.8800000000000008,27,1590.0,,
9375.0,0.9700000000000006,25,1493.0,,
9380.0,2.91,25,1202.0,,
9385.0,3.58,24,844.0,,
9390.0,1.5299999999999994,29,691.0,,
9395.0,-0.8899999999999997,27,780.0,,
9400.0,-0.47999999999999954,25,828.0,,
9405.0,-0.45000000000000107,22,873.0,,
9410.0,-0.5,24,923.0,,
9415.0,0.07000000000000028,20,916.0,,
9420.0,0.5400000000000009,22,862.0,,
9425.0,-0.4800000000000004,24,910.0,,
9430.0,-0.6500000000000004,21,975.0,,
9435.0,1.67,19,808.0,,
9440.0,0.0600000000000005,25,802.0,,
9445.0,-0.9500000000000011,30,897.0,,
9450.0,-1.5199999999999996,37,1049.0,,
9455.0,-1.3499999999999996,37,1184.0,,
9460.0,-0.6500000000000004,28,1249.0,,
9465.0,-0.29999999999999893,24,1279.0,,
9470.0,-0.3800000000000008,23,1317.0,,
9475.0,-0.8300000000000001,24,1400.0,,
9480.0,-1.0099999999999998,25,1501.0,,
9485.0,-1.290000000000001,27,1630.0,,
9490.0,-1.4800000000000004,31,1778.0,,
9495.0,-1.5499999999999972,31,1933.0,,
9500.0,-1.5900000000000034,33,2092.0,,
9505.0,-1.6499999999999986,33,2257.0,,
9510.0,-1.6499999999999986,33,2422.0,,
9515.0,1.3499999999999979,29,2287.0,,
9520.0,4.0,27,1887.0,,
9525.0,5.370000000000001,23,1350.0,,
9530.0,3.4700000000000006,19,1003.0,,
9535.0,1.83,20,820.0,,
9540.0,0.839999999999999,24,736.0,,
9545.0,-0.6399999999999997,20,800.0,,
9550.0,-0.10999999999999943,16,811.0,,
9555.0,0.47999999999999954,20,763.0,,
9560.0,1.54,20,609.0,,
9565.0,-0.6500000000000004,22,674.0,,
9570.0,-0.41000000000000014,21,715.0,,
9575.0,1.75,16,540.0,,
9580.0,0.08000000000000007,24,532.0,,
9585.0,-0.4499999999999993,24,577.0,,
9590.0,-0.8700000000000001,33,664.0,,
9595.0,-1.0600000000000005,29,770.0,,
9600.0,-0.4300000000000006,26,813.0,,
9605.0,-0.019999999999999574,19,815.0,,
9610.0,-0.5899999999999999,19,874.0,,
9615.0,-1.2400000000000002,28,998.0,,
9620.0,-1.2400000000000002,32,1122.0,,
9625.0,-1.5599999999999987,38,1278.0,,
9630.0,-1.200000000000001,37,1398.0,,
9635.0,-0.3699999999999992,29,1435.0,,
9640.0,-0.040000000000000924,25,1439.0,,
9645.0,-0.4499999999999993,24,1484.0,,
9650.0,-0.6300000000000008,24,1547.0,,
9655.0,-0.9799999999999986,24,1645.0,,
9660.0,-1.2899999999999991,26,1774.0,,
9665.0,-1.5100000000000016,32,1925.0,,
9670.0,-1.6600000000000001,34,2091.0,,
9675.0,-1.6999999999999993,34,2261.0,,
9680.0,-1.7199999999999989,36,2433.0,,
9685.0,-1.8000000000000007,36,2613.0,,
9690.0,-1.8000000000000007,36,2793.0,,
9695.0,-0.8599999999999994,34,2879.0,,
9700.0,-0.8399999999999999,36,2963.0,,
9705.0,-1.6600000000000001,36,3129.0,,
9710.0,-1.7800000000000011,37,3307.0,,
9715.0,-1.9200000000000017,39,3499.0,,
9720.0,-1.9499999999999957,39,3694.0,,
9725.0,-1.9500000000000028,39,3889.0,,
9730.0,-2.0,40,4089.0,,
9735.0,-2.0899999999999963,44,4298.0,,
9740.0,-2.3300000000000054,47,4531.0,,
9745.0,-2.3499999999999943,47,4766.0,,
9750.0,-2.3900000000000006,48,5005.0,,
9755.0,-2.4000000000000057,48,5245.0,,
9760.0,-2.3999999999999986,48,5485.0,,
9765.0,-1.4499999999999957,44,5630.0,,
9770.0,-1.0700000000000003,46,5737.0,,
9775.0,-2.010000000000005,47,5938.0,,
9780.0,-2.1099999999999994,44,6149.0,,
9785.0,-1.7999999999999972,42,6329.0,,
9790.0,-2.020000000000003,42,6531.0,,
9795.0,-2.0999999999999943,42,6741.0,,
9800.0,-2.1000000000000085,42,6951.0,,
9805.0,-2.0999999999999943,42,7161.0,,
9810.0,-2.3200000000000074,48,7393.0,,
9815.0,-2.3999999999999915,48,7633.0,,
9820.0,-2.4000000000000057,48,7873.0,,
9825.0,-2.3999999999999915,48,8113.0,,
9830.0,-2.4000000000000057,48,8353.0,,
9835.0,-1.769999999999996,44,8530.0,,
9840.0,-1.75,46,8705.0,,
9845.0,-2.219999999999999,46,8927.0,,
9850.0,-2.240000000000009,46,9151.0,,
9855.0,-2.299999999999997,46,9381.0,,
9860.0,-2.299999999999997,46,9611.0,,
9865.0,-2.299999999999997,46,9841.0,,
9870.0,-2.299999999999997,46,10071.0,,
9875.0,-2.3000000000000114,46,10301.0,,
9880.0,-2.4499999999999886,51,10546.0,,
9885.0,-2.6000000000000085,52,10806.0,,
9890.0,-2.5999999999999943,52,11066.0,,
9895.0,-2.6000000000000085,52,11326.0,,
9900.0,-2.5999999999999943,52,11586.0,,
9905.0,-2.5999999999999943,52,11846.0,,
9910.0,-1.210000000000008,46,11967.0,,
9915.0,-1.2199999999999989,50,12089.0,,
9920.0,-2.569999999999993,53,12346.0,,
9925.0,-2.3599999999999994,48,12582.0,,
9930.0,-1.960000000000008,46,12778.0,,
9935.0,3.200000000000003,43,12458.0,,
9940.0,4.359999999999999,46,12022.0,,
9945.0,-0.7800000000000011,42,12100.0,,
9950.0,-1.5300000000000011,39,12253.0,,
9955.0,-1.980000000000004,44,12451.0,,
9960.0,-2.1999999999999886,44,12671.0,,
9965.0,-2.200000000000003,44,12891.0,,
9970.0,-2.200000000000017,44,13111.0,,
9975.0,-2.1999999999999886,44,13331.0,,
9980.0,-1.5699999999999932,40,13488.0,,
9985.0,-1.5900000000000034,44,13647.0,,
9990.0,-2.1999999999999886,44,13867.0,,
9995.0,-1.920000000000016,42,14059.0,,
10000.0,-1.789999999999992,40,14238.0,,
10005.0,-1.9800000000000182,40,14436.0,,
10010.0,-2.0,40,14636.0,,
10015.0,-2.0,40,14836.0,,
10020.0,-2.0,40,15036.0,,
10025.0,-2.1699999999999875,45,15253.0,,
10030.0,-2.3000000000000114,46,15483.0,,
10035.0,-2.299999999999983,46,15713.0,,
10040.0,-2.3000000000000114,46,15943.0,,
10045.0,-1.799999999999983,43,16123.0,,
10050.0,-1.8200000000000216,44,16305.0,,
10055.0,-2.2399999999999807,46,16529.0,,
10060.0,-2.390000000000015,48,16768.0,,
10065.0,-2.469999999999999,51,17015.0,,
10070.0,-2.5999999999999943,52,17275.0,,
10075.0,-2.6999999999999886,56,17545.0,,
10080.0,-2.8000000000000114,56,17825.0,,
10085.0,-2.9499999999999886,60,18120.0,,
10090.0,-3.0,60,18420.0,,
10095.0,-3.130000000000024,66,18733.0,,
10100.0,-0.28000000000000114,63,18761.0,,
10105.0,-1.509999999999991,64,18912.0,,
10110.0,-1.8499999999999943,60,19097.0,,
10115.0,-0.6200000000000045,52,19159.0,,
10120.0,0.3199999999999932,46,19127.0,,
10125.0,-0.37999999999999545,40,19165.0,,
10130.0,-0.8899999999999864,39,19254.0,,
10135.0,-0.8900000000000148,42,19343.0,,
10140.0,-1.6699999999999875,42,19510.0,,
10145.0,-1.920000000000016,42,19702.0,,
10150.0,-2.0999999999999943,42,19912.0,,
10155.0,-2.0999999999999943,42,20122.0,,
10160.0,-1.4699999999999989,39,20269.0,,
10165.0,-1.4699999999999989,40,20416.0,,
10170.0,-2.140000000000015,46,20630.0,,
10175.0,-2.299999999999983,46,20860.0,,
10180.0,-2.460000000000008,50,21106.0,,
10185.0,-2.5200000000000102,52,21358.0,,
10190.0,-2.6699999999999875,54,21625.0,,
10195.0,-2.710000000000008,55,21896.0,,
10200.0,-2.8700000000000045,58,22183.0,,
10205.0,-2.9499999999999886,61,22478.0,,
10210.0,-3.0999999999999943,62,22788.0,,
10215.0,-3.170000000000016,66,23105.0,,
10220.0,-3.299999999999983,66,23435.0,,
10225.0,-3.460000000000008,70,23781.0,,
10230.0,-3.5,70,24131.0,,
10235.0,-3.6399999999999864,74,24495.0,,
10240.0,-3.7600000000000193,76,24871.0,,
10245.0,-3.9099999999999966,79,25262.0,,
10250.0,-2.299999999999983,76,25492.0,,
10255.0,-3.620000000000033,76,25854.0,,
10260.0,-3.7999999999999545,76,26234.0,,
10265.0,-3.8000000000000114,76,26614.0,,
10270.0,-3.8000000000000114,76,26994.0,,
10275.0,-3.8000000000000114,76,27374.0,,
10280.0,-3.8000000000000114,76,27754.0,,
10285.0,-3.7999999999999545,76,28134.0,,
10290.0,-3.8000000000000114,76,28514.0,,
10295.0,-1.0900000000000318,70,28623.0,,
10300.0,1.830000000000041,60,28440.0,,
10305.0,4.3700000000000045,50,28003.0,,
10310.0,4.089999999999975,44,27594.0,,
10315.0,1.740000000000009,44,27420.0,,
10320.0,2.349999999999966,44,27185.0,,
10325.0,1.8400000000000318,44,27001.0,,
10330.0,2.089999999999975,44,26792.0,,
10335.0,-2.1999999999999886,44,27012.0,,
10340.0,-1.579999999999984,42,27170.0,,
10345.0,-1.759999999999991,48,27346.0,,
10350.0,-2.2700000000000387,47,27573.0,,
10355.0,-2.0,44,27773.0,,
10360.0,-1.7899999999999636,42,27952.0,,
10365.0,-1.9399999999999977,41,28146.0,,
10370.0,-1.9500000000000455,41,28341.0,,
10375.0,-0.7399999999999523,40,28415.0,,
10380.0,-2.1299999999999955,45,28628.0,,
10385.0,-2.2600000000000477,49,28854.0,,
10390.0,-2.159999999999968,46,29070.0,,
10395.0,-2.0,44,29270.0,,
10400.0,-1.9700000000000273,43,29467.0,,
10405.0,-2.069999999999993,43,29674.0,,
10410.0,-2.089999999999975,43,29883.0,,
10415.0,-2.150000000000034,43,30098.0,,
10420.0,-2.2099999999999795,46,30319.0,,
10425.0,-2.3500000000000227,47,30554.0,,
10430.0,-1.0199999999999818,41,30656.0,,
10435.0,-0.35000000000002274,39,30691.0,,
10440.0,-1.7999999999999545,38,30871.0,,
10445.0,-1.920000000000016,39,31063.0,,
10450.0,-1.9499999999999886,39,31258.0,,
10455.0,-2.0200000000000387,43,31460.0,,
10460.0,-2.2399999999999523,45,31684.0,,
10465.0,-2.25,45,31909.0,,
10470.0,-2.25,45,32134.0,,
10475.0,-2.25,45,32359.0,,
10480.0,-2.25,45,32584.0,,
10485.0,-1.330000000000041,41,32717.0,,
10490.0,-1.25,43,32842.0,,
10495.0,-1.990000000000009,40,33041.0,,
10500.0,-1.9399999999999977,41,33235.0,,
10505.0,-2.0499999999999545,41,33440.0,,
10510.0,-2.0500000000000114,41,33645.0,,
10515.0,-2.0500000000000114,41,33850.0,,
10520.0,-2.0500000000000114,41,34055.0,,
10525.0,-2.0600000000000023,42,34261.0,,
10530.0,-2.259999999999991,47,34487.0,,
10535.0,-2.3500000000000227,47,34722.0,,
10540.0,-2.349999999999966,47,34957.0,,
10545.0,-2.3500000000000227,47,35192.0,,
10550.0,-2.349999999999966,47,35427.0,,
10555.0,-1.410000000000025,42,35568.0,,
10560.0,-1.4099999999999682,46,35709.0,,
10565.0,-2.1100000000000136,43,35920.0,,
10570.0,-2.1200000000000045,44,36132.0,,
10575.0,0.2799999999999727,40,36104.0,,
10580.0,-1.0699999999999932,42,36211.0,,
10585.0,-2.019999999999982,40,36413.0,,
10590.0,-1.9399999999999977,40,36607.0,,
10595.0,-2.0,40,36807.0,,
10600.0,-2.079999999999984,44,37015.0,,
10605.0,-2.3000000000000114,46,37245.0,,
10610.0,-2.3000000000000114,46,37475.0,,
10615.0,-2.3000000000000114,46,37705.0,,
10620.0,-2.3000000000000114,46,37935.0,,
10625.0,-2.2999999999999545,46,38165.0,,
10630.0,-0.9300000000000068,40,38258.0,,
10635.0,-0.9700000000000273,44,38355.0,,
10640.0,-2.0,43,38555.0,,
10645.0,-2.0299999999999727,43,38758.0,,
10650.0,-2.150000000000034,43,38973.0,,
10655.0,-2.1499999999999773,43,39188.0,,
10660.0,-2.1499999999999773,43,39403.0,,
10665.0,-2.150000000000034,43,39618.0,,
10670.0,-2.2099999999999795,46,39839.0,,
10675.0,-2.430000000000007,49,40082.0,,
10680.0,-2.4499999999999886,49,40327.0,,
10685.0,-2.4500000000000455,49,40572.0,,
10690.0,-2.4499999999999886,49,40817.0,,
10695.0,-2.4499999999999886,49,41062.0,,
10700.0,-1.1599999999999682,43,41178.0,,
10705.0,-0.6900000000000546,45,41247.0,,
10710.0,-2.159999999999968,45,41463.0,,
10715.0,-2.259999999999991,47,41689.0,,
10720.0,-2.3500000000000227,47,41924.0,,
10725.0,-2.349999999999966,47,42159.0,,
10730.0,-2.3500000000000227,47,42394.0,,
10735.0,-1.4800000000000182,43,42542.0,,
10740.0,-1.5500000000000114,45,42697.0,,
10745.0,0.5300000000000296,46,42644.0,,
10750.0,-0.7900000000000205,47,42723.0,,
10755.0,-2.0299999999999727,45,42926.0,,
10760.0,-1.4800000000000182,40,43074.0,,
10765.0,-1.75,40,43249.0,,
10770.0,-2.0,40,43449.0,,
10775.0,-2.0,40,43649.0,,
10780.0,-2.099999999999966,44,43859.0,,
10785.0,-2.2000000000000455,44,44079.0,,
10790.0,-2.1999999999999886,44,44299.0,,
10795.0,-2.1999999999999886,44,44519.0,,
10800.0,-2.1999999999999886,44,44739.0,,
10805.0,-2.1999999999999886,44,44959.0,,
10810.0,-2.2000000000000455,44,45179.0,,
10815.0,-2.3100000000000023,49,45410.0,,
10820.0,-2.5,50,45660.0,,
10825.0,-0.8199999999999932,45,45742.0,,
10830.0,-0.3299999999999841,44,45775.0,,
10835.0,-1.579999999999984,46,45933.0,,
10840.0,-2.3799999999999955,48,46171.0,,
10845.0,-1.9300000000000068,42,46364.0,,
10850.0,-1.5200000000000387,41,46516.0,,
10855.0,-1.9599999999999795,44,46712.0,,
10860.0,-2.1999999999999886,44,46932.0,,
10865.0,-2.1999999999999886,44,47152.0,,
10870.0,-2.2000000000000455,44,47372.0,,
10875.0,-2.1999999999999886,44,47592.0,,
10880.0,-0.9599999999999795,38,47688.0,,
10885.0,-0.8299999999999841,39,47771.0,,
10890.0,-2.0200000000000387,43,47973.0,,
10895.0,-2.1299999999999955,43,48186.0,,
10900.0,-2.1499999999999773,43,48401.0,,
10905.0,-2.150000000000034,43,48616.0,,
10910.0,-1.6899999999999977,41,48785.0,,
10915.0,-1.8599999999999568,41,48971.0,,
10920.0,-1.9600000000000364,40,49167.0,,
10925.0,-2.1299999999999955,44,49380.0,,
10930.0,-2.1999999999999886,44,49600.0,,
10935.0,-2.1999999999999886,44,49820.0,,
10940.0,-2.1999999999999886,44,50040.0,,
10945.0,-2.2000000000000455,44,50260.0,,
10950.0,-2.1999999999999886,44,50480.0,,
10955.0,-1.4599999999999795,40,50626.0,,
10960.0,-1.4300000000000068,43,50769.0,,
10965.0,-2.1100000000000136,42,50980.0,,
10970.0,-2.079999999999984,42,51188.0,,
10975.0,-0.2699999999999818,38,51215.0,,
10980.0,-1.6499999999999773,41,51380.0,,
10985.0,-1.900000000000091,38,51570.0,,
10990.0,-1.8599999999999,38,51756.0,,
10995.0,-1.9100000000000819,39,51947.0,,
11000.0,-2.0699999999999363,42,52154.0,,
11005.0,-2.1000000000000227,42,52364.0,,
11010.0,-2.1000000000000227,42,52574.0,,
11015.0,-2.1000000000000227,42,52784.0,,
11020.0,-2.1000000000000227,42,52994.0,,
11025.0,-2.099999999999909,42,53204.0,,
11030.0,-2.1200000000000045,43,53416.0,,
11035.0,-2.3600000000000136,50,53652.0,,
11040.0,-2.300000000000068,46,53882.0,,
11045.0,-2.189999999999941,46,54101.0,,
11050.0,-2.2999999999999545,46,54331.0,,
11055.0,-2.300000000000068,46,54561.0,,
11060.0,-2.2999999999999545,46,54791.0,,
11065.0,-2.310000000000059,47,55022.0,,
11070.0,-0.8799999999999955,44,55110.0,,
11075.0,0.19000000000005457,40,55091.0,,
11080.0,-1.990000000000009,42,55290.0,,
11085.0,-2.1499999999999773,44,55505.0,,
11090.0,-2.2000000000000455,44,55725.0,,
11095.0,-2.2000000000000455,44,55945.0,,
11100.0,-0.8999999999999773,38,56035.0,,
11105.0,-1.0699999999999363,44,56142.0,,
11110.0,-2.07000000000005,44,56349.0,,
11115.0,-2.1100000000000136,44,56560.0,,
11120.0,-2.199999999999932,44,56780.0,,
11125.0,-2.2000000000000455,44,57000.0,,
11130.0,-2.2000000000000455,44,57220.0,,
11135.0,-2.199999999999932,44,57440.0,,
11140.0,-2.300000000000068,47,57670.0,,
11145.0,-1.5799999999999272,43,57828.0,,
11150.0,-1.32000000000005,44,57960.0,,
11155.0,-1.92999999999995,41,58153.0,,
11160.0,-1.8999999999999773,41,58343.0,,
11165.0,-2.050000000000068,41,58548.0,,
11170.0,-2.0499999999999545,41,58753.0,,
11175.0,-2.1299999999999955,46,58966.0,,
11180.0,-2.340000000000032,47,59200.0,,
11185.0,-2.3500000000000227,47,59435.0,,
11190.0,-2.3500000000000227,47,59670.0,,
11195.0,-2.349999999999909,47,59905.0,,
11200.0,-2.3500000000000227,47,60140.0,,
11205.0,-1.3899999999999864,42,60279.0,,
11210.0,-1.3899999999999864,46,60418.0,,
11215.0,-2.1100000000000136,44,60629.0,,
11220.0,-2.080000000000041,44,60837.0,,
11225.0,0.2400000000000091,41,60813.0,,
11230.0,-1.169999999999959,45,60930.0,,
11235.0,-1.9700000000000273,40,61127.0,,
11240.0,-1.830000000000041,40,61310.0,,
11245.0,-2.0,40,61510.0,,
11250.0,-2.189999999999941,45,61729.0,,
11255.0,-2.300000000000068,46,61959.0,,
11260.0,-2.2999999999999545,46,62189.0,,
11265.0,-2.300000000000068,46,62419.0,,
11270.0,-2.2999999999999545,46,62649.0,,
11275.0,-1.3500000000000227,41,62784.0,,
11280.0,-0.9800000000000182,44,62882.0,,
11285.0,-1.919999999999959,44,63074.0,,
11290.0,-1.4099999999999682,46,63215.0,,
11295.0,-2.300000000000068,46,63445.0,,
11300.0,-1.92999999999995,44,63638.0,,
11305.0,-1.330000000000041,38,63771.0,,
11310.0,-1.4499999999999318,38,63916.0,,
11315.0,-1.8999999999999773,38,64106.0,,
11320.0,-2.0200000000000955,41,64308.0,,
11325.0,-2.169999999999959,44,64525.0,,
11330.0,-2.2000000000000455,44,64745.0,,
11335.0,-2.199999999999932,44,64965.0,,
11340.0,-2.2000000000000455,44,65185.0,,
11345.0,-2.199999999999932,44,65405.0,,
11350.0,-1.5400000000000773,40,65559.0,,
11355.0,-1.6000000000000227,44,65719.0,,
11360.0,-2.0,41,65919.0,,
11365.0,-1.92999999999995,41,66112.0,,
11370.0,-2.0499999999999545,41,66317.0,,
11375.0,-2.050000000000068,41,66522.0,,
11380.0,-2.0499999999999545,41,66727.0,,
11385.0,-2.050000000000068,41,66932.0,,
11390.0,-2.099999999999909,44,67142.0,,
11395.0,-0.6800000000000637,43,67210.0,,
11400.0,-2.0699999999999363,44,67417.0,,
11405.0,-1.6200000000000045,42,67579.0,,
11410.0,-1.740000000000009,44,67753.0,,
11415.0,-1.8999999999999773,40,67943.0,,
11420.0,-1.5900000000000318,38,68102.0,,
11425.0,-1.8400000000000318,38,68286.0,,
11430.0,-2.019999999999982,42,68488.0,,
11435.0,-2.1000000000000227,42,68698.0,,
11440.0,-2.1000000000000227,42,68908.0,,
11445.0,-2.099999999999909,42,69118.0,,
11450.0,-2.1000000000000227,42,69328.0,,
11455.0,-1.490000000000009,39,69477.0,,
11460.0,-1.5299999999999727,41,69630.0,,
11465.0,-1.900000000000091,40,69820.0,,
11470.0,-1.9399999999999409,41,70014.0,,
11475.0,-2.050000000000068,41,70219.0,,
11480.0,-2.0499999999999545,41,70424.0,,
11485.0,-2.0499999999999545,41,70629.0,,
11490.0,-2.050000000000068,41,70834.0,,
11495.0,-2.0499999999999545,41,71039.0,,
11500.0,-2.1200000000000045,44,71251.0,,
11505.0,-2.240000000000009,45,71475.0,,
11510.0,-2.25,45,71700.0,,
11515.0,-2.25,45,71925.0,,
11520.0,-2.25,45,72150.0,,
11525.0,-2.25,45,72375.0,,
11530.0,-1.259999999999991,41,72501.0,,
11535.0,-1.25,45,72626.0,,
11540.0,-2.169999999999959,45,72843.0,,
11545.0,-2.060000000000059,44,73049.0,,
11550.0,-2.169999999999959,44,73266.0,,
11555.0,-2.2000000000000455,44,73486.0,,
11560.0,-2.199999999999932,44,73706.0,,
11565.0,-2.2000000000000455,44,73926.0,,
11570.0,-2.2100000000000364,45,74147.0,,
11575.0,-2.339999999999918,48,74381.0,,
11580.0,-1.5200000000000955,42,74533.0,,
11585.0,-1.8799999999999955,44,74721.0,,
11590.0,-2.099999999999909,42,74931.0,,
11595.0,-2.0300000000000864,42,75134.0,,
11600.0,-2.1000000000000227,42,75344.0,,
11605.0,-2.1099999999999,43,75555.0,,
11610.0,0.7299999999999045,42,75482.0,,
11615.0,-0.6099999999999,44,75543.0,,
11620.0,-2.060000000000059,42,75749.0,,
11625.0,-2.0399999999999636,42,75953.0,,
11630.0,-2.1000000000000227,42,76163.0,,
11635.0,-2.1000000000000227,42,76373.0,,
11640.0,-2.1100000000000136,43,76584.0,,
11645.0,-2.259999999999991,46,76810.0,,
11650.0,-2.2999999999999545,46,77040.0,,
11655.0,-2.300000000000068,46,77270.0,,
11660.0,-2.2999999999999545,46,77500.0,,
11665.0,-2.2999999999999545,46,77730.0,,
11670.0,-1.0,41,77830.0,,
11675.0,-0.2800000000000864,42,77858.0,,
11680.0,-1.6899999999999409,43,78027.0,,
11685.0,-2.1000000000000227,45,78237.0,,
11690.0,-2.230000000000018,45,78460.0,,
11695.0,-2.25,45,78685.0,,
11700.0,-2.25,45,78910.0,,
11705.0,-2.25,45,79135.0,,
11710.0,-1.2799999999999727,40,79263.0,,
11715.0,-1.2699999999999818,43,79390.0,,
11720.0,-1.9700000000000273,41,79587.0,,
11725.0,-2.0499999999999545,42,79792.0,,
11730.0,-2.1000000000000227,42,80002.0,,
11735.0,-2.1000000000000227,42,80212.0,,
11740.0,-2.1000000000000227,42,80422.0,,
11745.0,-1.8099999999999454,40,80603.0,,
11750.0,-1.8000000000000682,41,80783.0,,
11755.0,-2.099999999999909,42,80993.0,,
11760.0,-2.1000000000000227,42,81203.0,,
11765.0,-0.35000000000002274,39,81238.0,,
11770.0,-1.67999999999995,41,81406.0,,
11775.0,-1.8700000000000045,38,81593.0,,
11780.0,-1.830000000000041,38,81776.0,,
11785.0,-1.8999999999999773,38,81966.0,,
11790.0,-2.019999999999982,42,82168.0,,
11795.0,-2.1000000000000227,42,82378.0,,
11800.0,-2.1000000000000227,42,82588.0,,
11805.0,-2.1000000000000227,42,82798.0,,
11810.0,-2.1000000000000227,42,83008.0,,
11815.0,-1.490000000000009,39,83157.0,,
11820.0,-1.5,40,83307.0,,
11825.0,-1.9099999999999682,41,83498.0,,
11830.0,-2.0499999999999545,42,83703.0,,
11835.0,-2.1000000000000227,42,83913.0,,
11840.0,-2.1000000000000227,42,84123.0,,
11845.0,-2.1000000000000227,42,84333.0,,
11850.0,-2.099999999999909,42,84543.0,,
11855.0,-2.1000000000000227,42,84753.0,,
11860.0,-2.1499999999999773,45,84968.0,,
11865.0,-2.300000000000068,46,85198.0,,
11870.0,-2.2999999999999545,46,85428.0,,
11875.0,-2.300000000000068,46,85658.0,,
11880.0,-2.2999999999999545,46,85888.0,,
11885.0,-2.2999999999999545,46,86118.0,,
11890.0,-0.9300000000000637,40,86211.0,,
11895.0,-0.8500000000000227,43,86296.0,,
11900.0,-2.159999999999968,44,86512.0,,
11905.0,-2.2100000000000364,45,86733.0,,
11910.0,-2.25,45,86958.0,,
11915.0,-2.25,45,87183.0,,
11920.0,-2.25,45,87408.0,,
11925.0,-2.25,45,87633.0,,
11930.0,-2.2799999999999727,47,87861.0,,
11935.0,-1.6599999999999682,44,88027.0,,
11940.0,-1.7699999999999818,46,88204.0,,
11945.0,-2.009999999999991,42,88405.0,,
11950.0,-2.0,42,88605.0,,
11955.0,0.5699999999999363,40,88548.0,,
11960.0,-0.8999999999999773,43,88638.0,,
11965.0,-2.1499999999999773,43,88853.0,,
11970.0,-2.330000000000041,49,89086.0,,
11975.0,-1.990000000000009,44,89285.0,,
11980.0,-1.4499999999999318,40,89430.0,,
11985.0,-1.7300000000000182,40,89603.0,,
11990.0,-1.9800000000000182,40,89801.0,,
11995.0,-2.0,40,90001.0,,
12000.0,-2.0,40,90201.0,,
12005.0,-2.060000000000059,43,90407.0,,
12010.0,-2.199999999999932,44,90627.0,,
12015.0,-2.2000000000000455,44,90847.0,,
