step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
12020.0,-2.199999999999932,44,91067.0,,
12025.0,-2.2000000000000455,44,91287.0,,
12030.0,-2.2000000000000455,44,91507.0,,
12035.0,-1.509999999999991,40,91658.0,,
12040.0,-1.5499999999999545,46,91813.0,,
12045.0,-2.1499999999999773,43,92028.0,,
12050.0,-2.060000000000059,43,92234.0,,
12055.0,-2.1499999999999773,43,92449.0,,
12060.0,-2.1499999999999773,43,92664.0,,
12065.0,-2.1499999999999773,43,92879.0,,
12070.0,-2.150000000000091,43,93094.0,,
12075.0,-2.189999999999941,46,93313.0,,
12080.0,-2.3500000000000227,47,93548.0,,
12085.0,-2.3500000000000227,47,93783.0,,
12090.0,-2.349999999999909,47,94018.0,,
12095.0,0.2299999999999045,44,93995.0,,
12100.0,-1.099999999999909,44,94105.0,,
12105.0,-1.3600000000000136,43,94241.0,,
12110.0,-1.32000000000005,46,94373.0,,
12115.0,-2.009999999999991,44,94574.0,,
12120.0,-1.6899999999999409,42,94743.0,,
12125.0,-1.9800000000000182,42,94941.0,,
12130.0,-1.9200000000000728,41,95133.0,,
12135.0,-2.0699999999999363,45,95340.0,,
12140.0,-1.990000000000009,40,95539.0,,
12145.0,-1.8100000000000591,40,95720.0,,
12150.0,-2.1399999999999864,44,95934.0,,
12155.0,-2.199999999999932,44,96154.0,,
12160.0,-2.2000000000000455,44,96374.0,,
12165.0,-2.2000000000000455,44,96594.0,,
12170.0,-2.199999999999932,44,96814.0,,
12175.0,-2.2000000000000455,44,97034.0,,
12180.0,-1.4800000000000182,41,97182.0,,
12185.0,-1.5699999999999363,46,97339.0,,
12190.0,-2.1200000000000045,43,97551.0,,
12195.0,-2.07000000000005,43,97758.0,,
12200.0,-2.1499999999999773,43,97973.0,,
12205.0,-2.1499999999999773,43,98188.0,,
12210.0,-2.1499999999999773,43,98403.0,,
12215.0,-2.1499999999999773,43,98618.0,,
12220.0,-2.2100000000000364,46,98839.0,,
12225.0,-2.340000000000032,47,99073.0,,
12230.0,-2.3500000000000227,47,99308.0,,
12235.0,-2.349999999999909,47,99543.0,,
12240.0,-2.3500000000000227,47,99778.0,,
12245.0,-2.3500000000000227,47,100013.0,,
12250.0,-1.3600000000000136,42,100149.0,,
12255.0,-1.2699999999999818,45,100276.0,,
12260.0,-2.269999999999982,46,100503.0,,
12265.0,-2.2799999999999727,46,100731.0,,
12270.0,-2.300000000000068,46,100961.0,,
12275.0,-2.2999999999999545,46,101191.0,,
12280.0,-2.300000000000068,46,101421.0,,
12285.0,-2.2999999999999545,46,101651.0,,
12290.0,-2.330000000000041,48,101884.0,,
12295.0,-2.490000000000009,50,102133.0,,
12300.0,-2.5,50,102383.0,,
12305.0,-2.4999999999998863,50,102633.0,,
12310.0,-2.5,50,102883.0,,
12315.0,-2.5,50,103133.0,,
12320.0,-1.509999999999991,45,103284.0,,
12325.0,-1.1400000000001,48,103398.0,,
12330.0,-2.2999999999999545,47,103628.0,,
12335.0,-2.3299999999999272,49,103861.0,,
12340.0,2.2199999999998,45,103639.0,,
12345.0,2.6900000000000546,44,103370.0,,
12350.0,-1.8899999999998727,43,103559.0,,
12355.0,-1.9800000000000182,42,103757.0,,
12360.0,-1.5199999999999818,43,103909.0,,
12365.0,-1.6600000000000819,44,104075.0,,
12370.0,-1.9800000000000182,42,104273.0,,
12375.0,-1.7200000000000273,40,104445.0,,
12380.0,-1.9199999999998454,40,104637.0,,
12385.0,-2.0,40,104837.0,,
12390.0,-2.0,40,105037.0,,
12395.0,-1.75,39,105212.0,,
12400.0,-2.050000000000182,43,105417.0,,
12405.0,-2.0499999999999545,41,105622.0,,
12410.0,-2.009999999999991,41,105823.0,,
12415.0,-0.9900000000000091,38,105922.0,,
12420.0,-1.740000000000009,38,106096.0,,
12425.0,-1.9200000000000728,38,106288.0,,
12430.0,-1.8799999999998818,38,106476.0,,
12435.0,-1.9500000000000455,41,106671.0,,
12440.0,-2.099999999999909,42,106881.0,,
12445.0,-2.1000000000001364,42,107091.0,,
12450.0,-2.099999999999909,42,107301.0,,
12455.0,-2.099999999999909,42,107511.0,,
12460.0,-2.1000000000001364,42,107721.0,,
12465.0,-2.099999999999909,42,107931.0,,
12470.0,-2.1100000000001273,43,108142.0,,
12475.0,-2.3299999999999272,48,108375.0,,
12480.0,-1.400000000000091,42,108515.0,,
12485.0,-1.0499999999999545,44,108620.0,,
12490.0,-2.0299999999999727,42,108823.0,,
12495.0,-2.019999999999982,42,109025.0,,
12500.0,-2.099999999999909,42,109235.0,,
12505.0,-1.5900000000001455,41,109394.0,,
12510.0,-2.089999999999918,42,109603.0,,
12515.0,-1.9100000000000819,40,109794.0,,
12520.0,-1.990000000000009,40,109993.0,,
12525.0,-2.0,40,110193.0,,
12530.0,-0.8299999999999272,38,110276.0,,
12535.0,-1.900000000000091,38,110466.0,,
12540.0,-2.0699999999999363,42,110673.0,,
12545.0,-2.3099999999999454,48,110904.0,,
12550.0,-2.0399999999999636,42,111108.0,,
12555.0,-1.6000000000001364,40,111268.0,,
12560.0,-1.8399999999999181,40,111452.0,,
12565.0,-2.0,40,111652.0,,
12570.0,-2.0,40,111852.0,,
12575.0,-2.009999999999991,41,112053.0,,
12580.0,-2.1100000000001273,43,112264.0,,
12585.0,-1.9399999999998272,40,112458.0,,
12590.0,-1.9400000000000546,40,112652.0,,
12595.0,-2.0,40,112852.0,,
12600.0,-2.0,40,113052.0,,
12605.0,-2.0,40,113252.0,,
12610.0,-0.6400000000001,38,113316.0,,
12615.0,-1.949999999999818,41,113511.0,,
12620.0,-2.0900000000001455,42,113720.0,,
12625.0,-2.0599999999999454,43,113926.0,,
12630.0,-1.8900000000001,40,114115.0,,
12635.0,-1.5799999999999272,38,114273.0,,
12640.0,-1.8299999999999272,38,114456.0,,
12645.0,-1.900000000000091,38,114646.0,,
12650.0,-1.9200000000000728,40,114838.0,,
12655.0,-2.0499999999999545,42,115043.0,,
12660.0,-2.099999999999909,42,115253.0,,
12665.0,-2.1000000000001364,42,115463.0,,
12670.0,-2.099999999999909,42,115673.0,,
12675.0,-2.099999999999909,42,115883.0,,
12680.0,-1.4600000000000364,40,116029.0,,
12685.0,-1.509999999999991,42,116180.0,,
12690.0,-1.9700000000000273,40,116377.0,,
12695.0,-1.900000000000091,40,116567.0,,
12700.0,-1.75,41,116742.0,,
12705.0,-2.1099999999999,43,116953.0,,
12710.0,-1.9400000000000546,40,117147.0,,
12715.0,-1.6299999999998818,38,117310.0,,
12720.0,-1.8600000000001273,38,117496.0,,
12725.0,-2.0499999999999545,42,117701.0,,
12730.0,-2.099999999999909,42,117911.0,,
12735.0,-2.1000000000001364,42,118121.0,,
12740.0,-2.099999999999909,42,118331.0,,
12745.0,-2.1000000000001364,42,118541.0,,
12750.0,-1.4700000000000273,38,118688.0,,
12755.0,-1.5199999999999818,41,118840.0,,
12760.0,-1.8699999999998909,40,119027.0,,
12765.0,-2.0499999999999545,43,119232.0,,
12770.0,-2.150000000000091,43,119447.0,,
12775.0,-2.1499999999998636,43,119662.0,,
12780.0,-2.150000000000091,43,119877.0,,
12785.0,-2.150000000000091,43,120092.0,,
12790.0,-1.5399999999999636,41,120246.0,,
12795.0,-1.8699999999998909,43,120433.0,,
12800.0,-1.9300000000000637,40,120626.0,,
12805.0,-1.9300000000000637,40,120819.0,,
12810.0,-2.0,40,121019.0,,
12815.0,-2.0,40,121219.0,,
12820.0,-2.0,40,121419.0,,
12825.0,-2.0299999999999727,41,121622.0,,
12830.0,-2.099999999999909,45,121832.0,,
12835.0,-2.2999999999999545,47,122062.0,,
12840.0,-2.0300000000002,43,122265.0,,
12845.0,-1.8899999999998727,42,122454.0,,
12850.0,-0.2999999999999545,42,122484.0,,
12855.0,-1.8100000000001728,45,122665.0,,
12860.0,-2.2799999999999727,47,122893.0,,
12865.0,-2.4199999999998454,49,123135.0,,
12870.0,-2.490000000000009,51,123384.0,,
12875.0,-2.009999999999991,47,123585.0,,
12880.0,-1.150000000000091,40,123700.0,,
12885.0,-0.9800000000000182,38,123798.0,,
12890.0,-1.599999999999909,38,123958.0,,
12895.0,-1.8800000000001091,38,124146.0,,
12900.0,-1.8999999999998636,38,124336.0,,
12905.0,-1.9400000000000546,41,124530.0,,
12910.0,-2.1000000000001364,42,124740.0,,
12915.0,-1.9199999999998454,40,124932.0,,
12920.0,-1.9700000000000273,40,125129.0,,
12925.0,-2.0,40,125329.0,,
12930.0,-2.0,40,125529.0,,
12935.0,-2.0,40,125729.0,,
12940.0,-2.150000000000091,44,125944.0,,
12945.0,-2.009999999999991,41,126145.0,,
12950.0,-1.849999999999909,40,126330.0,,
12955.0,-1.990000000000009,40,126529.0,,
12960.0,-2.0,40,126729.0,,
12965.0,-2.0,40,126929.0,,
12970.0,-2.0,40,127129.0,,
12975.0,-2.0499999999999545,43,127334.0,,
12980.0,-2.2799999999999727,46,127562.0,,
12985.0,-2.050000000000182,42,127767.0,,
12990.0,-2.0699999999999363,45,127974.0,,
12995.0,-2.0599999999999454,42,128180.0,,
13000.0,-2.0299999999999727,42,128383.0,,
13005.0,-0.060000000000172804,39,128389.0,,
13010.0,-1.509999999999991,44,128540.0,,
13015.0,-2.0499999999999545,43,128745.0,,
13020.0,-1.9099999999998545,42,128936.0,,
13025.0,-2.0800000000001546,42,129144.0,,
13030.0,-2.099999999999909,42,129354.0,,
13035.0,-2.1000000000001364,42,129564.0,,
13040.0,-1.4699999999998,39,129711.0,,
13045.0,-1.4300000000000637,40,129854.0,,
13050.0,-1.9300000000000637,41,130047.0,,
13055.0,-2.0399999999999636,41,130251.0,,
13060.0,-2.0499999999999545,41,130456.0,,
13065.0,-2.0499999999999545,41,130661.0,,
13070.0,-2.050000000000182,41,130866.0,,
13075.0,-1.7799999999999727,40,131044.0,,
13080.0,-2.0299999999999727,42,131247.0,,
13085.0,-2.0399999999999636,41,131451.0,,
13090.0,-1.990000000000009,41,131650.0,,
13095.0,-2.0499999999999545,41,131855.0,,
13100.0,-2.0499999999999545,41,132060.0,,
13105.0,-2.050000000000182,41,132265.0,,
13110.0,-2.0499999999999545,41,132470.0,,
13115.0,-1.740000000000009,40,132644.0,,
13120.0,-2.089999999999918,44,132853.0,,
13125.0,-2.1100000000001273,42,133064.0,,
13130.0,-2.0499999999999545,42,133269.0,,
13135.0,-0.2999999999999545,39,133299.0,,
13140.0,-1.650000000000091,40,133464.0,,
13145.0,-1.9099999999998545,38,133655.0,,
13150.0,-1.8099999999999454,38,133836.0,,
13155.0,-1.9300000000000637,40,134029.0,,
13160.0,-2.0900000000001455,42,134238.0,,
13165.0,-2.099999999999909,42,134448.0,,
13170.0,-2.099999999999909,42,134658.0,,
13175.0,-2.1000000000001364,42,134868.0,,
13180.0,-2.099999999999909,42,135078.0,,
13185.0,-1.4400000000000546,39,135222.0,,
13190.0,-1.3999999999998636,39,135362.0,,
13195.0,-1.9200000000000728,40,135554.0,,
13200.0,-2.019999999999982,41,135756.0,,
13205.0,-2.0499999999999545,41,135961.0,,
13210.0,-2.050000000000182,41,136166.0,,
13215.0,-2.0499999999999545,41,136371.0,,
13220.0,-2.0499999999999545,41,136576.0,,
13225.0,-2.0499999999999545,41,136781.0,,
13230.0,-2.1200000000001182,43,136993.0,,
13235.0,-2.230000000000018,45,137216.0,,
13240.0,-2.25,45,137441.0,,
13245.0,-2.25,45,137666.0,,
13250.0,-2.25,45,137891.0,,
13255.0,-1.3699999999998909,41,138028.0,,
13260.0,-1.3900000000001,43,138167.0,,
13265.0,-2.1099999999999,46,138378.0,,
13270.0,-2.130000000000109,45,138591.0,,
13275.0,-0.599999999999909,44,138651.0,,
13280.0,-2.0699999999999363,46,138858.0,,
13285.0,-2.0800000000001546,43,139066.0,,
13290.0,-1.7899999999999636,41,139245.0,,
13295.0,-1.9800000000000182,41,139443.0,,
13300.0,-1.3299999999999272,39,139576.0,,
13305.0,-1.599999999999909,41,139736.0,,
13310.0,-1.8900000000001,38,139925.0,,
13315.0,-1.8099999999999454,38,140106.0,,
13320.0,-1.900000000000091,38,140296.0,,
13325.0,-1.8999999999998636,38,140486.0,,
13330.0,-1.900000000000091,38,140676.0,,
13335.0,-1.9800000000000182,41,140874.0,,
13340.0,-2.150000000000091,44,141089.0,,
13345.0,-2.199999999999818,44,141309.0,,
13350.0,-2.2000000000000455,44,141529.0,,
13355.0,-2.2000000000000455,44,141749.0,,
13360.0,-2.2000000000000455,44,141969.0,,
13365.0,-1.5399999999999636,40,142123.0,,
13370.0,-1.5599999999999454,44,142279.0,,
13375.0,-2.009999999999991,40,142480.0,,
13380.0,-1.9200000000000728,40,142672.0,,
13385.0,-0.9700000000000273,39,142769.0,,
13390.0,-2.089999999999918,43,142978.0,,
13395.0,-1.8800000000001091,39,143166.0,,
13400.0,-1.699999999999818,38,143336.0,,
13405.0,-1.900000000000091,38,143526.0,,
13410.0,-2.0499999999999545,42,143731.0,,
13415.0,-2.230000000000018,45,143954.0,,
13420.0,-2.0799999999999272,43,144162.0,,
13425.0,-1.990000000000009,42,144361.0,,
13430.0,-2.0800000000001546,42,144569.0,,
13435.0,-1.4600000000000364,38,144715.0,,
13440.0,-1.449999999999818,40,144860.0,,
13445.0,-1.9200000000000728,40,145052.0,,
13450.0,-2.0499999999999545,42,145257.0,,
13455.0,-2.1000000000001364,42,145467.0,,
13460.0,-2.099999999999909,42,145677.0,,
13465.0,-2.099999999999909,42,145887.0,,
13470.0,-2.1000000000001364,42,146097.0,,
13475.0,-1.4400000000000546,38,146241.0,,
13480.0,-1.4299999999998363,42,146384.0,,
13485.0,-2.019999999999982,40,146586.0,,
13490.0,-1.9500000000000455,40,146781.0,,
13495.0,-1.6900000000000546,39,146950.0,,
13500.0,-1.9800000000000182,41,147148.0,,
13505.0,-1.8799999999998818,38,147336.0,,
13510.0,-1.800000000000182,38,147516.0,,
13515.0,-1.9399999999998272,40,147710.0,,
13520.0,-2.0900000000001455,42,147919.0,,
13525.0,-2.099999999999909,42,148129.0,,
13530.0,-2.1000000000001364,42,148339.0,,
13535.0,-2.099999999999909,42,148549.0,,
13540.0,-2.099999999999909,42,148759.0,,
13545.0,-1.4200000000000728,38,148901.0,,
13550.0,-1.3599999999999,39,149037.0,,
13555.0,-2.0300000000002,41,149240.0,,
13560.0,-2.0499999999999545,41,149445.0,,
13565.0,-1.759999999999991,40,149621.0,,
13570.0,-2.0499999999999545,41,149826.0,,
13575.0,-1.8900000000001,39,150015.0,,
13580.0,-1.8999999999998636,39,150205.0,,
13585.0,-1.9500000000000455,39,150400.0,,
13590.0,-2.0599999999999454,43,150606.0,,
13595.0,-2.150000000000091,43,150821.0,,
13600.0,-2.1499999999998636,43,151036.0,,
13605.0,-2.150000000000091,43,151251.0,,
13610.0,-2.150000000000091,43,151466.0,,
13615.0,-1.1899999999998272,39,151585.0,,
13620.0,-1.2200000000000273,40,151707.0,,
13625.0,-1.9100000000000819,43,151898.0,,
13630.0,-2.1299999999998818,43,152111.0,,
13635.0,-1.9200000000000728,42,152303.0,,
13640.0,-2.1400000000001,43,152517.0,,
13645.0,-1.7699999999999818,44,152694.0,,
13650.0,-2.009999999999991,44,152895.0,,
13655.0,-1.8099999999999454,42,153076.0,,
13660.0,-1.5499999999999545,41,153231.0,,
13665.0,-2.009999999999991,42,153432.0,,
13670.0,-2.1000000000001364,42,153642.0,,
13675.0,-2.099999999999909,42,153852.0,,
13680.0,-2.099999999999909,42,154062.0,,
13685.0,-2.1000000000001364,42,154272.0,,
13690.0,-1.4100000000000819,38,154413.0,,
13695.0,-1.3599999999999,40,154549.0,,
13700.0,-2.0,40,154749.0,,
13705.0,-2.0,40,154949.0,,
13710.0,-1.6700000000000728,38,155116.0,,
13715.0,-1.8999999999998636,38,155306.0,,
13720.0,-1.9200000000000728,38,155498.0,,
13725.0,-1.8799999999998818,38,155686.0,,
13730.0,-1.900000000000091,38,155876.0,,
13735.0,-2.009999999999991,42,156077.0,,
13740.0,-2.099999999999909,42,156287.0,,
13745.0,-2.1000000000001364,42,156497.0,,
13750.0,-2.099999999999909,42,156707.0,,
13755.0,-2.1000000000001364,42,156917.0,,
13760.0,-1.5199999999999818,39,157069.0,,
13765.0,-1.4600000000000364,40,157215.0,,
13770.0,-1.9800000000000182,41,157413.0,,
13775.0,-1.9399999999998272,40,157607.0,,
13780.0,-1.7300000000000182,40,157780.0,,
13785.0,-2.0499999999999545,41,157985.0,,
13790.0,-1.8900000000001,39,158174.0,,
13795.0,-1.75,38,158349.0,,
13800.0,-1.8699999999998909,38,158536.0,,
13805.0,-1.990000000000009,42,158735.0,,
13810.0,-2.1000000000001364,42,158945.0,,
13815.0,-2.099999999999909,42,159155.0,,
13820.0,-2.1000000000001364,42,159365.0,,
13825.0,-2.099999999999909,42,159575.0,,
13830.0,-2.099999999999909,42,159785.0,,
13835.0,-2.2000000000000455,44,160005.0,,
13840.0,-1.4800000000000182,43,160153.0,,
13845.0,-1.4700000000000273,44,160300.0,,
13850.0,-1.8099999999999454,42,160481.0,,
13855.0,-1.5900000000001455,39,160640.0,,
13860.0,-1.9800000000000182,42,160838.0,,
13865.0,-2.259999999999991,46,161064.0,,
13870.0,-2.099999999999909,46,161274.0,,
13875.0,-2.4300000000000637,49,161517.0,,
13880.0,-2.0,46,161717.0,,
13885.0,-1.3099999999999454,38,161848.0,,
13890.0,-1.240000000000009,38,161972.0,,
13895.0,-1.740000000000009,38,162146.0,,
13900.0,-1.8999999999998636,38,162336.0,,
13905.0,-1.900000000000091,38,162526.0,,
13910.0,-1.900000000000091,38,162716.0,,
13915.0,-2.0,40,162916.0,,
13920.0,-2.0499999999999545,41,163121.0,,
13925.0,-1.75,39,163296.0,,
13930.0,-1.9600000000000364,40,163492.0,,
13935.0,-1.8999999999998636,42,163682.0,,
13940.0,-2.1100000000001273,43,163893.0,,
13945.0,-1.8399999999999181,40,164077.0,,
13950.0,-1.7000000000000455,42,164247.0,,
13955.0,-2.0699999999999363,42,164454.0,,
13960.0,-2.1000000000001364,42,164664.0,,
13965.0,-2.099999999999909,42,164874.0,,
13970.0,-2.099999999999909,42,165084.0,,
13975.0,-1.5199999999999818,39,165236.0,,
13980.0,-1.509999999999991,40,165387.0,,
13985.0,-1.8800000000001091,40,165575.0,,
13990.0,-1.9600000000000364,40,165771.0,,
13995.0,-1.75,38,165946.0,,
14000.0,-2.0599999999999454,42,166152.0,,
14005.0,-1.900000000000091,39,166342.0,,
14010.0,-1.75,38,166517.0,,
14015.0,-1.9099999999998545,39,166708.0,,
14020.0,-2.0700000000001637,42,166915.0,,
14025.0,-1.8799999999998818,39,167103.0,,
14030.0,-1.740000000000009,38,167277.0,,
14035.0,-1.9300000000000637,40,167470.0,,
14040.0,-2.099999999999909,43,167680.0,,
14045.0,-1.9100000000000819,40,167871.0,,
14050.0,-1.6700000000000728,38,168038.0,,
14055.0,-1.8999999999998636,40,168228.0,,
14060.0,-2.019999999999982,41,168430.0,,
14065.0,-2.0299999999999727,41,168633.0,,
14070.0,-1.990000000000009,40,168832.0,,
14075.0,-1.9400000000000546,40,169026.0,,
14080.0,-1.5199999999999818,39,169178.0,,
14085.0,-1.9500000000000455,39,169373.0,,
14090.0,-2.1099999999999,43,169584.0,,
14095.0,-2.160000000000082,44,169800.0,,
14100.0,-1.8800000000001091,41,169988.0,,
14105.0,-1.509999999999991,38,170139.0,,
14110.0,-1.7699999999999818,38,170316.0,,
14115.0,-1.8999999999998636,38,170506.0,,
14120.0,-1.900000000000091,38,170696.0,,
14125.0,-1.9099999999998545,39,170887.0,,
14130.0,-2.150000000000091,44,171102.0,,
14135.0,-1.9700000000000273,40,171299.0,,
14140.0,-1.9300000000000637,43,171492.0,,
14145.0,-2.0,40,171692.0,,
14150.0,-1.9399999999998272,40,171886.0,,
14155.0,-2.0,40,172086.0,,
14160.0,-2.0,40,172286.0,,
14165.0,-2.0800000000001546,43,172494.0,,
14170.0,-2.2000000000000455,44,172714.0,,
14175.0,-2.199999999999818,44,172934.0,,
14180.0,-2.2000000000000455,44,173154.0,,
14185.0,-2.2000000000000455,44,173374.0,,
14190.0,-1.6099999999999,41,173535.0,,
14195.0,-1.6100000000001273,42,173696.0,,
14200.0,-1.990000000000009,43,173895.0,,
14205.0,-2.2000000000000455,44,174115.0,,
14210.0,-0.4699999999997999,41,174162.0,,
14215.0,-1.9300000000000637,44,174355.0,,
14220.0,-2.0,41,174555.0,,
14225.0,-1.8199999999999363,40,174737.0,,
14230.0,-1.400000000000091,39,174877.0,,
14235.0,-2.0499999999999545,42,175082.0,,
14240.0,-1.8800000000001091,38,175270.0,,
14245.0,-1.759999999999991,38,175446.0,,
14250.0,-1.8999999999998636,38,175636.0,,
14255.0,-1.900000000000091,38,175826.0,,
14260.0,-1.900000000000091,38,176016.0,,
14265.0,-1.9199999999998454,39,176208.0,,
14270.0,-1.9500000000000455,39,176403.0,,
14275.0,-1.9600000000000364,40,176599.0,,
14280.0,-1.9600000000000364,40,176795.0,,
14285.0,-1.7200000000000273,39,176967.0,,
14290.0,-2.009999999999991,41,177168.0,,
14295.0,-1.9399999999998272,39,177362.0,,
14300.0,-1.7700000000002092,38,177539.0,,
14305.0,-1.8799999999998818,39,177727.0,,
14310.0,-2.0399999999999636,42,177931.0,,
14315.0,-2.1000000000001364,42,178141.0,,
14320.0,-2.099999999999909,42,178351.0,,
14325.0,-2.099999999999909,42,178561.0,,
14330.0,-2.1000000000001364,42,178771.0,,
14335.0,-1.4800000000000182,40,178919.0,,
14340.0,-1.490000000000009,40,179068.0,,
14345.0,-1.8799999999998818,41,179256.0,,
14350.0,-2.0299999999999727,41,179459.0,,
14355.0,-2.050000000000182,41,179664.0,,
14360.0,-2.0499999999999545,41,179869.0,,
14365.0,-2.0499999999999545,41,180074.0,,
14370.0,-2.0499999999999545,41,180279.0,,
14375.0,-1.740000000000009,40,180453.0,,
14380.0,-2.1700000000000728,44,180670.0,,
14385.0,-1.9800000000000182,41,180868.0,,
14390.0,-1.8599999999999,40,181054.0,,
14395.0,-1.009999999999991,41,181155.0,,
14400.0,-2.1800000000000637,44,181373.0,,
14405.0,-1.9300000000000637,41,181566.0,,
14410.0,-1.5399999999999636,38,181720.0,,
14415.0,-1.9199999999998454,41,181912.0,,
14420.0,-2.1700000000000728,44,182129.0,,
14425.0,-1.9300000000000637,40,182322.0,,
14430.0,-1.990000000000009,44,182521.0,,
14435.0,-1.990000000000009,40,182720.0,,
14440.0,-1.8799999999998818,40,182908.0,,
14445.0,-2.0700000000001637,42,183115.0,,
14450.0,-2.25,46,183340.0,,
14455.0,-2.009999999999991,42,183541.0,,
14460.0,-1.75,41,183716.0,,
14465.0,-1.0899999999999181,41,183825.0,,
14470.0,-2.2100000000000364,46,184046.0,,
14475.0,-2.0,41,184246.0,,
14480.0,-1.6599999999998545,39,184412.0,,
14485.0,-1.990000000000009,42,184611.0,,
14490.0,-2.3900000000001,51,184850.0,,
14495.0,-2.089999999999918,49,185059.0,,
14500.0,-2.3300000000001546,51,185292.0,,
14505.0,-2.0299999999999727,47,185495.0,,
14510.0,-1.3899999999998727,39,185634.0,,
14515.0,-1.040000000000191,38,185738.0,,
14520.0,-1.6299999999998818,38,185901.0,,
14525.0,-1.9100000000000819,41,186092.0,,
14530.0,-1.9600000000000364,40,186288.0,,
14535.0,-1.9699999999998,41,186485.0,,
14540.0,-1.8400000000001455,39,186669.0,,
14545.0,-1.7799999999999727,38,186847.0,,
14550.0,-1.8899999999998727,38,187036.0,,
14555.0,-2.0300000000002,41,187239.0,,
14560.0,-2.1099999999999,44,187450.0,,
14565.0,-2.240000000000009,45,187674.0,,
14570.0,-1.9100000000000819,43,187865.0,,
14575.0,-1.4699999999998,38,188012.0,,
14580.0,-1.6400000000001,38,188176.0,,
14585.0,-1.900000000000091,38,188366.0,,
14590.0,-1.8999999999998636,38,188556.0,,
14595.0,-1.9200000000000728,39,188748.0,,
14600.0,-2.0499999999999545,42,188953.0,,
14605.0,-2.1000000000001364,42,189163.0,,
14610.0,-2.099999999999909,42,189373.0,,
14615.0,-1.650000000000091,38,189538.0,,
14620.0,-1.5799999999999272,38,189696.0,,
14625.0,-2.0299999999999727,42,189899.0,,
14630.0,-2.1099999999999,43,190110.0,,
14635.0,-2.009999999999991,42,190311.0,,
14640.0,-1.6700000000000728,40,190478.0,,
14645.0,-1.7000000000000455,40,190648.0,,
14650.0,-2.0799999999999272,42,190856.0,,
14655.0,-1.9600000000000364,40,191052.0,,
14660.0,-1.6900000000000546,38,191221.0,,
14665.0,-1.849999999999909,38,191406.0,,
14670.0,-2.0,42,191606.0,,
14675.0,-2.1000000000001364,42,191816.0,,
14680.0,-2.099999999999909,42,192026.0,,
14685.0,-2.099999999999909,42,192236.0,,
14690.0,-2.1000000000001364,42,192446.0,,
14695.0,-1.5,39,192596.0,,
14700.0,-1.509999999999991,40,192747.0,,
14705.0,-1.8799999999998818,40,192935.0,,
14710.0,-2.019999999999982,41,193137.0,,
14715.0,-1.8200000000001637,41,193319.0,,
14720.0,-2.1499999999998636,43,193534.0,,
14725.0,-1.9400000000000546,41,193728.0,,
14730.0,-1.7300000000000182,39,193901.0,,
14735.0,-1.9500000000000455,39,194096.0,,
14740.0,-2.009999999999991,42,194297.0,,
14745.0,-2.1499999999998636,43,194512.0,,
14750.0,-2.150000000000091,43,194727.0,,
14755.0,-2.150000000000091,43,194942.0,,
14760.0,-2.1499999999998636,43,195157.0,,
14765.0,-2.150000000000091,43,195372.0,,
14770.0,-1.1199999999998909,38,195484.0,,
