step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
14775.0,-1.1100000000001273,41,195595.0,,
14780.0,-2.019999999999982,41,195797.0,,
14785.0,-1.990000000000009,41,195996.0,,
14790.0,-1.7799999999999727,41,196174.0,,
14795.0,-2.1700000000000728,45,196391.0,,
14800.0,-2.019999999999982,41,196593.0,,
14805.0,-1.6699999999998454,39,196760.0,,
14810.0,-1.900000000000091,41,196950.0,,
14815.0,-2.130000000000109,43,197163.0,,
14820.0,-2.1499999999998636,43,197378.0,,
14825.0,-2.150000000000091,43,197593.0,,
14830.0,-2.1499999999998636,43,197808.0,,
14835.0,-1.2699999999999818,38,197935.0,,
14840.0,-1.2800000000002,41,198063.0,,
14845.0,-2.1099999999999,43,198274.0,,
14850.0,-2.0,42,198474.0,,
14855.0,-1.8099999999999454,41,198655.0,,
14860.0,-1.7699999999999818,41,198832.0,,
14865.0,-2.1700000000000728,44,199049.0,,
14870.0,-2.019999999999982,42,199251.0,,
14875.0,-1.7000000000000455,39,199421.0,,
14880.0,-1.849999999999909,39,199606.0,,
14885.0,-2.0499999999999545,43,199811.0,,
14890.0,-2.150000000000091,43,200026.0,,
14895.0,-2.150000000000091,43,200241.0,,
14900.0,-2.1499999999998636,43,200456.0,,
14905.0,-2.150000000000091,43,200671.0,,
14910.0,-1.2200000000000273,40,200793.0,,
14915.0,-1.2899999999999636,41,200922.0,,
14920.0,-1.849999999999909,40,201107.0,,
14925.0,-2.0499999999999545,43,201312.0,,
14930.0,-2.150000000000091,43,201527.0,,
14935.0,-2.150000000000091,43,201742.0,,
14940.0,-2.1499999999998636,43,201957.0,,
14945.0,-2.150000000000091,43,202172.0,,
14950.0,-2.1499999999998636,43,202387.0,,
14955.0,-2.1900000000000546,46,202606.0,,
14960.0,-2.3400000000001455,47,202840.0,,
14965.0,-2.349999999999909,47,203075.0,,
14970.0,-2.349999999999909,47,203310.0,,
14975.0,-2.3500000000001364,47,203545.0,,
14980.0,-1.0799999999999272,41,203653.0,,
14985.0,-0.8600000000001273,44,203739.0,,
14990.0,-2.009999999999991,42,203940.0,,
14995.0,-2.1699999999998454,47,204157.0,,
15000.0,-0.7100000000000364,44,204228.0,,
15005.0,-2.1800000000000637,48,204446.0,,
15010.0,-2.1299999999998818,43,204659.0,,
15015.0,-1.9500000000000455,43,204854.0,,
15020.0,-1.2699999999999818,40,204981.0,,
15025.0,-1.2800000000002,43,205109.0,,
15030.0,-1.9299999999998363,41,205302.0,,
15035.0,-1.7899999999999636,40,205481.0,,
15040.0,-2.0399999999999636,42,205685.0,,
15045.0,-2.2800000000002,47,205913.0,,
15050.0,-1.9800000000000182,47,206111.0,,
15055.0,-2.4600000000000364,50,206357.0,,
15060.0,-2.5099999999997635,51,206608.0,,
15065.0,-2.7600000000002183,56,206884.0,,
15070.0,-2.1299999999996544,53,207097.0,,
15075.0,-1.2800000000002,44,207225.0,,
15080.0,-1.4200000000000728,40,207367.0,,
15085.0,-2.1599999999998545,45,207583.0,,
15090.0,-1.6900000000000546,46,207752.0,,
15095.0,-0.9800000000000182,43,207850.0,,
15100.0,-1.3200000000001637,41,207982.0,,
15105.0,-1.9400000000000546,40,208176.0,,
15110.0,-2.0899999999996908,46,208385.0,,
15115.0,-2.050000000000182,47,208590.0,,
15120.0,-1.7100000000000364,39,208761.0,,
15125.0,-1.7300000000000182,39,208934.0,,
15130.0,-2.0899999999996908,44,209143.0,,
15135.0,109.72999999999979,47,198170.0,,
15140.0,221.1300000000001,44,176057.0,,
15145.0,54.09999999999991,36,170647.0,,
15150.0,-0.5899999999999181,23,170706.0,,
15155.0,-0.44000000000005457,19,170750.0,,
15160.0,-1.3199999999999363,32,170882.0,,
15165.0,-1.400000000000091,38,171022.0,,
15170.0,-1.0299999999999727,42,171125.0,,
15175.0,-1.4700000000000273,46,171272.0,,
15180.0,-1.9100000000000819,46,171463.0,,
15185.0,-1.25,42,171588.0,,
15190.0,-0.959999999999809,46,171684.0,,
15195.0,-2.1700000000000728,47,171901.0,,
15200.0,-1.8700000000001182,41,172088.0,,
15205.0,-1.9699999999998,43,172285.0,,
15210.0,-2.4300000000000637,52,172528.0,,
15215.0,-2.3500000000001364,51,172763.0,,
15220.0,-1.9399999999998272,46,172957.0,,
15225.0,-1.759999999999991,44,173133.0,,
15230.0,-2.0299999999999727,44,173336.0,,
15235.0,-1.050000000000182,40,173441.0,,
15240.0,-1.009999999999991,44,173542.0,,
15245.0,-2.0299999999999727,42,173745.0,,
15250.0,-1.7999999999999545,41,173925.0,,
15255.0,-2.1099999999999,44,174136.0,,
15260.0,-2.3300000000001546,48,174369.0,,
15265.0,-2.1499999999998636,44,174584.0,,
15270.0,-1.6900000000000546,41,174753.0,,
15275.0,-1.3500000000001364,39,174888.0,,
15280.0,-1.8299999999999272,46,175071.0,,
15285.0,-2.099999999999909,43,175281.0,,
15290.0,-1.8099999999999454,40,175462.0,,
15295.0,-1.740000000000009,42,175636.0,,
15300.0,-2.230000000000018,46,175859.0,,
15305.0,-2.009999999999991,43,176060.0,,
15310.0,-1.540000000000191,38,176214.0,,
15315.0,-1.6099999999999,40,176375.0,,
15320.0,-1.9400000000000546,40,176569.0,,
15325.0,-2.099999999999909,45,176779.0,,
15330.0,-1.9800000000000182,41,176977.0,,
15335.0,-1.599999999999909,38,177137.0,,
15340.0,-1.9200000000000728,39,177329.0,,
15345.0,-2.1800000000000637,46,177547.0,,
15350.0,-2.3299999999999272,47,177780.0,,
15355.0,-2.5800000000001546,52,178038.0,,
15360.0,-2.1699999999998454,50,178255.0,,
15365.0,-1.4800000000000182,40,178403.0,,
15370.0,-1.4700000000000273,40,178550.0,,
15375.0,-2.160000000000082,45,178766.0,,
15380.0,-2.4700000000000273,52,179013.0,,
15385.0,-2.709999999999809,55,179284.0,,
15390.0,-2.040000000000191,53,179488.0,,
15395.0,-1.259999999999991,43,179614.0,,
15400.0,-0.9699999999997999,39,179711.0,,
15405.0,-1.9300000000000637,40,179904.0,,
15410.0,-2.160000000000082,45,180120.0,,
15415.0,-2.4600000000000364,51,180366.0,,
15420.0,-2.769999999999982,57,180643.0,,
15425.0,-2.189999999999827,54,180862.0,,
15430.0,-1.4800000000000182,52,181010.0,,
15435.0,-1.8800000000001091,43,181198.0,,
15440.0,-2.2899999999999636,48,181427.0,,
15445.0,-1.8600000000001273,49,181613.0,,
15450.0,-1.349999999999909,45,181748.0,,
15455.0,-0.9500000000000455,40,181843.0,,
15460.0,-1.509999999999991,43,181994.0,,
15465.0,-1.1499999999998636,38,182109.0,,
15470.0,-1.9400000000000546,46,182303.0,,
15475.0,-2.130000000000109,46,182516.0,,
15480.0,-1.740000000000009,39,182690.0,,
15485.0,-2.0,42,182890.0,,
15490.0,-2.2799999999999727,48,183118.0,,
15495.0,-2.189999999999827,51,183337.0,,
15500.0,-1.9100000000000819,46,183528.0,,
15505.0,-2.160000000000082,45,183744.0,,
15510.0,-2.4099999999998545,51,183985.0,,
15515.0,-2.240000000000009,53,184209.0,,
15520.0,-2.4700000000000273,58,184456.0,,
15525.0,-2.240000000000009,56,184680.0,,
15530.0,-1.4500000000000455,48,184825.0,,
15535.0,-1.0599999999999454,46,184931.0,,
15540.0,-1.2899999999999636,42,185060.0,,
15545.0,-1.6200000000001182,39,185222.0,,
15550.0,-1.9100000000000819,45,185413.0,,
15555.0,-1.9299999999998363,46,185606.0,,
15560.0,-1.4500000000000455,40,185751.0,,
15565.0,-1.8299999999999272,41,185934.0,,
15570.0,-2.310000000000173,49,186165.0,,
15575.0,-2.4199999999998454,52,186407.0,,
15580.0,-2.6900000000000546,57,186676.0,,
15585.0,-2.2100000000000364,54,186897.0,,
15590.0,-1.5499999999999545,45,187052.0,,
15595.0,-1.0299999999999727,41,187155.0,,
15600.0,-1.3500000000001364,38,187290.0,,
15605.0,-1.6699999999998454,41,187457.0,,
15610.0,-2.259999999999991,47,187683.0,,
15615.0,-2.2899999999999636,50,187912.0,,
15620.0,-2.480000000000018,55,188160.0,,
15625.0,-2.0700000000001637,51,188367.0,,
15630.0,-1.4399999999998272,44,188511.0,,
15635.0,-2.040000000000191,41,188715.0,,
15640.0,-2.25,49,188940.0,,
15645.0,-2.0499999999999545,51,189145.0,,
15650.0,-1.5799999999999272,48,189303.0,,
15655.0,-1.25,44,189428.0,,
15660.0,-2.1400000000001,44,189642.0,,
15665.0,-2.3199999999999363,49,189874.0,,
15670.0,-1.9200000000000728,50,190066.0,,
15675.0,-2.1299999999998818,57,190279.0,,
15680.0,-2.269999999999982,56,190506.0,,
15685.0,-1.6900000000000546,49,190675.0,,
15690.0,-2.089999999999918,44,190884.0,,
15695.0,-2.230000000000018,47,191107.0,,
15700.0,-1.8700000000001182,47,191294.0,,
15705.0,-1.3099999999999454,44,191425.0,,
15710.0,-1.990000000000009,44,191624.0,,
15715.0,-2.3900000000001,51,191863.0,,
15720.0,-2.0599999999999454,52,192069.0,,
15725.0,-1.4700000000000273,48,192216.0,,
15730.0,-1.9099999999998545,46,192407.0,,
15735.0,-2.4300000000000637,49,192650.0,,
15740.0,-1.7100000000000364,51,192821.0,,
15745.0,-1.8899999999998727,58,193010.0,,
15750.0,-2.230000000000018,58,193233.0,,
15755.0,-1.6900000000000546,56,193402.0,,
15760.0,-2.6800000000000637,52,193670.0,,
15765.0,-2.5799999999999272,51,193928.0,,
15770.0,-1.9500000000000455,50,194123.0,,
15775.0,-1.0,48,194223.0,,
15780.0,-2.1099999999999,47,194434.0,,
15785.0,-2.5,53,194684.0,,
15790.0,-1.9100000000000819,52,194875.0,,
15795.0,-2.160000000000082,57,195091.0,,
15800.0,-2.1599999999998545,60,195307.0,,
15805.0,-1.4700000000000273,59,195454.0,,
15810.0,-1.009999999999991,53,195555.0,,
15815.0,-1.0800000000001546,45,195663.0,,
15820.0,-2.119999999999891,45,195875.0,,
15825.0,-2.4200000000000728,50,196117.0,,
15830.0,-1.9099999999998545,51,196308.0,,
15835.0,-1.3400000000001455,46,196442.0,,
15840.0,-1.4099999999998545,45,196583.0,,
15845.0,-1.3100000000001728,43,196714.0,,
15850.0,-1.2199999999998,39,196836.0,,
15855.0,-1.259999999999991,46,196962.0,,
15860.0,-1.9800000000000182,46,197160.0,,
15865.0,-1.7300000000000182,43,197333.0,,
15870.0,-1.8700000000001182,43,197520.0,,
15875.0,-2.259999999999991,48,197746.0,,
15880.0,-2.1099999999999,47,197957.0,,
15885.0,-1.8200000000001637,45,198139.0,,
15890.0,-1.6499999999998636,42,198304.0,,
15895.0,-2.160000000000082,45,198520.0,,
15900.0,-2.4199999999998454,52,198762.0,,
15905.0,-2.3200000000001637,51,198994.0,,
15910.0,-1.9099999999998545,46,199185.0,,
15915.0,-1.7000000000000455,43,199355.0,,
15920.0,-1.150000000000091,38,199470.0,,
15925.0,-1.2100000000000364,44,199591.0,,
15930.0,-2.1299999999998818,48,199804.0,,
15935.0,-1.900000000000091,43,199994.0,,
15940.0,-1.8099999999999454,41,200175.0,,
15945.0,-2.259999999999991,48,200401.0,,
15950.0,-2.1800000000000637,49,200619.0,,
15955.0,-1.7699999999999818,42,200796.0,,
15960.0,-1.509999999999991,40,200947.0,,
15965.0,-2.099999999999909,45,201157.0,,
15970.0,-2.4400000000000546,51,201401.0,,
15975.0,-2.3199999999999363,51,201633.0,,
15980.0,-1.9100000000000819,45,201824.0,,
15985.0,-1.759999999999991,43,202000.0,,
15990.0,-1.2300000000000182,40,202123.0,,
15995.0,-1.3699999999998909,45,202260.0,,
16000.0,-2.150000000000091,47,202475.0,,
16005.0,-1.8099999999999454,43,202656.0,,
16010.0,-1.8700000000001182,43,202843.0,,
16015.0,-2.3099999999999454,49,203074.0,,
16020.0,-2.1700000000000728,48,203291.0,,
16025.0,-1.75,41,203466.0,,
16030.0,-1.490000000000009,40,203615.0,,
16035.0,-1.949999999999818,46,203810.0,,
16040.0,-2.060000000000173,48,204016.0,,
16045.0,-1.6699999999998454,40,204183.0,,
16050.0,-2.019999999999982,42,204385.0,,
16055.0,-2.25,47,204610.0,,
16060.0,-2.050000000000182,47,204815.0,,
16065.0,-1.599999999999909,42,204975.0,,
16070.0,-1.8899999999998727,40,205164.0,,
16075.0,-2.269999999999982,50,205391.0,,
16080.0,-2.100000000000364,49,205601.0,,
16085.0,-1.699999999999818,45,205771.0,,
16090.0,-1.5199999999999818,43,205923.0,,
16095.0,-1.900000000000091,42,206113.0,,
16100.0,-1.4200000000000728,39,206255.0,,
16105.0,-1.6299999999996544,45,206418.0,,
16110.0,-2.0599999999999454,44,206624.0,,
16115.0,-1.7800000000002,40,206802.0,,
16120.0,-1.9200000000000728,41,206994.0,,
16125.0,-2.1599999999998545,46,207210.0,,
16130.0,-2.0700000000001637,44,207417.0,,
16135.0,-1.7699999999999818,41,207594.0,,
16140.0,-1.9699999999998,42,207791.0,,
16145.0,-2.3400000000001455,51,208025.0,,
16150.0,-2.130000000000109,50,208238.0,,
16155.0,-2.480000000000018,54,208486.0,,
16160.0,-2.1399999999998727,50,208700.0,,
16165.0,-1.2399999999997817,42,208824.0,,
16170.0,-2.0400000000004184,42,209028.0,,
16175.0,-2.1899999999996,46,209247.0,,
16180.0,-2.480000000000018,51,209495.0,,
16185.0,-2.7200000000002547,56,209767.0,,
16190.0,-2.0599999999999454,54,209973.0,,
16195.0,-1.2699999999999818,47,210100.0,,
16200.0,-2.2399999999997817,46,210324.0,,
16205.0,-2.3100000000004,48,210555.0,,
16210.0,-1.75,48,210730.0,,
16215.0,-0.7100000000000364,46,210801.0,,
16220.0,-1.9899999999997817,45,211000.0,,
16225.0,-2.3600000000001273,49,211236.0,,
16230.0,-1.9099999999998545,51,211427.0,,
16235.0,-1.4200000000000728,47,211569.0,,
16240.0,-2.049999999999727,45,211774.0,,
16245.0,-2.3900000000003274,50,212013.0,,
16250.0,-1.9899999999997817,53,212212.0,,
16255.0,-2.1700000000000728,59,212429.0,,
16260.0,-2.4200000000000728,62,212671.0,,
16265.0,-1.5199999999999818,57,212823.0,,
16270.0,-2.650000000000091,51,213088.0,,
16275.0,-2.5099999999997635,50,213339.0,,
16280.0,-1.7699999999999818,48,213516.0,,
16285.0,-1.1600000000003092,47,213632.0,,
16290.0,-2.299999999999727,47,213862.0,,
16295.0,-2.630000000000109,55,214125.0,,
16300.0,-2.0700000000001637,53,214332.0,,
16305.0,-1.3899999999998727,50,214471.0,,
16310.0,-0.9600000000000364,47,214567.0,,
16315.0,-1.069999999999709,39,214674.0,,
16320.0,-1.1600000000003092,46,214790.0,,
16325.0,-1.7599999999997635,46,214966.0,,
16330.0,-1.3400000000001455,45,215100.0,,
16335.0,-1.25,42,215225.0,,
16340.0,-1.699999999999818,41,215395.0,,
16345.0,-1.900000000000091,40,215585.0,,
16350.0,-2.180000000000291,46,215803.0,,
16355.0,-1.8699999999998909,50,215990.0,,
16360.0,-2.6599999999998545,56,216256.0,,
16365.0,-2.450000000000273,56,216501.0,,
16370.0,-1.9099999999998545,51,216692.0,,
16375.0,-1.7699999999999818,45,216869.0,,
16380.0,-2.3400000000001455,48,217103.0,,
16385.0,-1.8699999999998909,46,217290.0,,
16390.0,-1.3299999999999272,41,217423.0,,
16395.0,-1.0599999999999454,40,217529.0,,
16400.0,-1.6599999999998545,42,217695.0,,
16405.0,-1.7400000000002365,42,217869.0,,
16410.0,-1.650000000000091,38,218034.0,,
16415.0,-1.8099999999999454,43,218215.0,,
16420.0,-2.2899999999999636,48,218444.0,,
16425.0,-2.1100000000001273,47,218655.0,,
16430.0,-1.5299999999997453,45,218808.0,,
16435.0,-2.2200000000002547,48,219030.0,,
16440.0,-2.4399999999996,49,219274.0,,
16445.0,-2.300000000000182,51,219504.0,,
16450.0,-2.4400000000000546,54,219748.0,,
16455.0,-2.199999999999818,53,219968.0,,
16460.0,-1.6000000000003638,48,220128.0,,
16465.0,-1.1099999999996726,43,220239.0,,
16470.0,-1.4800000000000182,43,220387.0,,
16475.0,-1.7400000000002365,42,220561.0,,
16480.0,-1.6900000000000546,42,220730.0,,
16485.0,-1.7999999999997272,42,220910.0,,
16490.0,-1.5900000000001455,39,221069.0,,
16495.0,-1.650000000000091,42,221234.0,,
16500.0,-2.2399999999997817,46,221458.0,,
16505.0,-2.0399999999999636,46,221662.0,,
16510.0,-1.7100000000000364,42,221833.0,,
16515.0,-1.8699999999998909,42,222020.0,,
16520.0,-2.180000000000291,45,222238.0,,
16525.0,-1.9400000000000546,47,222432.0,,
16530.0,-2.4400000000000546,50,222676.0,,
16535.0,-1.9899999999997817,47,222875.0,,
16540.0,-1.3800000000001091,40,223013.0,,
16545.0,-1.4800000000000182,42,223161.0,,
16550.0,-1.7899999999999636,42,223340.0,,
16555.0,-1.75,39,223515.0,,
16560.0,-1.7899999999999636,42,223694.0,,
16565.0,-1.9200000000000728,40,223886.0,,
16570.0,-1.8099999999999454,38,224067.0,,
16575.0,-1.9600000000000364,41,224263.0,,
16580.0,-2.230000000000018,46,224486.0,,
16585.0,-2.0599999999999454,43,224692.0,,
16590.0,-1.8099999999999454,40,224873.0,,
16595.0,-1.5300000000002,40,225026.0,,
16600.0,-2.0899999999996908,44,225235.0,,
16605.0,-2.3299999999999272,48,225468.0,,
16610.0,-2.480000000000018,50,225716.0,,
16615.0,-2.0100000000002183,47,225917.0,,
16620.0,-1.449999999999818,40,226062.0,,
16625.0,-1.2699999999999818,39,226189.0,,
16630.0,-1.680000000000291,39,226357.0,,
16635.0,-1.949999999999818,39,226552.0,,
16640.0,-1.6900000000000546,39,226721.0,,
16645.0,-2.0299999999997453,41,226924.0,,
16650.0,-1.9800000000000182,41,227122.0,,
16655.0,-1.9100000000003092,41,227313.0,,
16660.0,-1.849999999999909,41,227498.0,,
16665.0,-2.130000000000109,43,227711.0,,
16670.0,-2.0099999999997635,45,227912.0,,
16675.0,-2.2899999999999636,46,228141.0,,
16680.0,-1.900000000000091,44,228331.0,,
16685.0,-1.5,41,228481.0,,
16690.0,-1.7300000000000182,42,228654.0,,
16695.0,-2.0399999999999636,42,228858.0,,
16700.0,-2.099999999999909,42,229068.0,,
16705.0,-1.6000000000003638,38,229228.0,,
16710.0,-1.5299999999997453,39,229381.0,,
16715.0,-2.0799999999999272,42,229589.0,,
16720.0,-2.1700000000000728,45,229806.0,,
16725.0,-2.0300000000002,42,230009.0,,
16730.0,-1.6299999999996544,40,230172.0,,
16735.0,-1.6400000000003274,39,230336.0,,
16740.0,-2.1599999999998545,46,230552.0,,
16745.0,-2.3299999999999272,47,230785.0,,
16750.0,-2.4100000000003092,50,231026.0,,
16755.0,-2.019999999999982,45,231228.0,,
16760.0,-1.5,42,231378.0,,
16765.0,-1.949999999999818,44,231573.0,,
16770.0,-2.3299999999999272,49,231806.0,,
16775.0,-2.1799999999998363,51,232024.0,,
16780.0,-2.5200000000004366,56,232276.0,,
16785.0,-1.9799999999995634,50,232474.0,,
16790.0,-1.3100000000004002,45,232605.0,,
16795.0,-1.9800000000000182,45,232803.0,,
16800.0,-2.3899999999998727,50,233042.0,,
16805.0,-2.3400000000001455,51,233276.0,,
16810.0,-2.5299999999997453,58,233529.0,,
16815.0,-2.199999999999818,55,233749.0,,
16820.0,-1.2900000000004184,49,233878.0,,
16825.0,-1.9399999999995998,45,234072.0,,
16830.0,-2.3600000000001273,50,234308.0,,
16835.0,-2.5300000000002,53,234561.0,,
16840.0,-2.7599999999997635,60,234837.0,,
16845.0,-2.0799999999999272,59,235045.0,,
16850.0,-1.1900000000000546,54,235164.0,,
16855.0,-2.519999999999982,50,235416.0,,
16860.0,-2.4900000000002365,51,235665.0,,
16865.0,-2.5,52,235915.0,,
16870.0,-2.8600000000001273,60,236201.0,,
16875.0,-1.9899999999997817,61,236400.0,,
16880.0,-1.1300000000001091,59,236513.0,,
16885.0,-2.199999999999818,53,236733.0,,
16890.0,-2.630000000000109,52,236996.0,,
16895.0,-1.3899999999998727,47,237135.0,,
16900.0,0.07999999999992724,44,237127.0,,
16905.0,-0.5799999999999272,45,237185.0,,
16910.0,-2.300000000000182,49,237415.0,,
16915.0,-2.4699999999998,52,237662.0,,
16920.0,-2.25,53,237887.0,,
16925.0,-2.4900000000002365,60,238136.0,,
16930.0,-2.0799999999999272,61,238344.0,,
16935.0,-0.6799999999998363,60,238412.0,,
16940.0,-2.8400000000001455,58,238696.0,,
16945.0,-2.7899999999999636,54,238975.0,,
16950.0,-1.6399999999998727,49,239139.0,,
16955.0,-0.8000000000001819,45,239219.0,,
16960.0,-0.2699999999999818,44,239246.0,,
16965.0,-1.2799999999997453,42,239374.0,,
16970.0,-1.3800000000001091,39,239512.0,,
16975.0,-1.5399999999999636,46,239666.0,,
16980.0,-1.8400000000001455,46,239850.0,,
16985.0,-1.1700000000000728,43,239967.0,,
16990.0,-1.2599999999997635,41,240093.0,,
16995.0,-1.580000000000382,40,240251.0,,
17000.0,-1.9599999999995816,40,240447.0,,
17005.0,-2.150000000000091,45,240662.0,,
17010.0,-2.150000000000091,49,240877.0,,
17015.0,-2.6799999999998363,58,241145.0,,
17020.0,-2.5300000000002,58,241398.0,,
17025.0,-1.8600000000001273,54,241584.0,,
17030.0,-1.7399999999997817,48,241758.0,,
17035.0,-1.7400000000002365,42,241932.0,,
17040.0,-1.199999999999818,38,242052.0,,
17045.0,-1.9099999999998545,43,242243.0,,
17050.0,-2.3200000000001637,49,242475.0,,
17055.0,-2.349999999999909,52,242710.0,,
17060.0,-2.5599999999999454,57,242966.0,,
17065.0,-2.300000000000182,55,243196.0,,
17070.0,-1.550000000000182,48,243351.0,,
17075.0,-2.0599999999999454,45,243557.0,,
17080.0,-2.3099999999999454,50,243788.0,,
17085.0,-1.9200000000000728,51,243980.0,,
17090.0,-1.0199999999999818,46,244082.0,,
17095.0,-1.25,44,244207.0,,
17100.0,-1.3699999999998909,42,244344.0,,
17105.0,-1.6799999999998363,42,244512.0,,
17110.0,-1.3600000000001273,39,244648.0,,
17115.0,-1.5300000000002,45,244801.0,,
17120.0,-2.0299999999997453,43,245004.0,,
17125.0,-1.7300000000000182,38,245177.0,,
17130.0,-1.9600000000000364,41,245373.0,,
17135.0,-2.230000000000018,47,245596.0,,
17140.0,-2.0799999999999272,46,245804.0,,
17145.0,-1.6900000000000546,40,245973.0,,
17150.0,-2.0,43,246173.0,,
17155.0,-2.380000000000109,50,246411.0,,
17160.0,-2.480000000000018,54,246659.0,,
17165.0,-2.6900000000000546,57,246928.0,,
17170.0,-2.269999999999982,55,247155.0,,
17175.0,-1.4600000000000364,46,247301.0,,
17180.0,-1.9699999999998,44,247498.0,,
17185.0,-2.2199999999998,46,247720.0,,
17190.0,-2.5300000000002,53,247973.0,,
17195.0,-2.849999999999909,60,248258.0,,
17200.0,-2.2400000000002365,59,248482.0,,
17205.0,-1.2699999999999818,50,248609.0,,
17210.0,-2.099999999999909,47,248819.0,,
17215.0,-2.299999999999727,45,249049.0,,
17220.0,-1.5700000000001637,46,249206.0,,
17225.0,-0.6700000000000728,48,249273.0,,
17230.0,-2.269999999999982,46,249500.0,,
17235.0,-2.4899999999997817,52,249749.0,,
17240.0,-1.8700000000003456,50,249936.0,,
17245.0,-1.0599999999999454,47,250042.0,,
17250.0,-1.099999999999909,44,250152.0,,
17255.0,-1.5100000000002183,43,250303.0,,
17260.0,-1.6899999999995998,44,250472.0,,
17265.0,-1.3400000000001455,40,250606.0,,
17270.0,-1.1399999999998727,43,250720.0,,
17275.0,-1.930000000000291,44,250913.0,,
17280.0,-1.7300000000000182,40,251086.0,,
17285.0,-2.0,41,251286.0,,
17290.0,-2.2599999999997635,48,251512.0,,
17295.0,-2.5700000000001637,55,251769.0,,
17300.0,-2.900000000000091,60,252059.0,,
17305.0,-2.5,59,252309.0,,
17310.0,-1.5499999999997272,50,252464.0,,
17315.0,-1.7699999999999818,44,252641.0,,
17320.0,-2.269999999999982,47,252868.0,,
17325.0,-1.8099999999999454,45,253049.0,,
17330.0,-1.1300000000001091,41,253162.0,,
17335.0,-0.9900000000002365,42,253261.0,,
17340.0,-1.5499999999997272,42,253416.0,,
17345.0,-1.9500000000002728,43,253611.0,,
17350.0,-2.2899999999999636,48,253840.0,,
17355.0,-2.049999999999727,51,254045.0,,
17360.0,-2.230000000000018,55,254268.0,,
17365.0,-2.269999999999982,54,254495.0,,
17370.0,-1.800000000000182,50,254675.0,,
17375.0,-2.119999999999891,48,254887.0,,
17380.0,-2.380000000000109,49,255125.0,,
17385.0,-2.0700000000001637,49,255332.0,,
17390.0,-1.3399999999996908,46,255466.0,,
17395.0,-2.3299999999999272,47,255699.0,,
17400.0,-2.480000000000018,51,255947.0,,
17405.0,-2.019999999999982,54,256149.0,,
17410.0,-2.050000000000182,58,256354.0,,
17415.0,-2.300000000000182,59,256584.0,,
17420.0,-1.5099999999997635,53,256735.0,,
17425.0,-2.349999999999909,51,256970.0,,
17430.0,-2.5300000000002,52,257223.0,,
17435.0,-1.8299999999999272,49,257406.0,,
17440.0,-0.8600000000001273,50,257492.0,,
17445.0,-2.319999999999709,48,257724.0,,
17450.0,-2.5200000000004366,52,257976.0,,
17455.0,-1.9599999999995816,51,258172.0,,
17460.0,-1.3500000000003638,49,258307.0,,
17465.0,-1.0399999999999636,45,258411.0,,
17470.0,-0.9800000000000182,40,258509.0,,
17475.0,-0.9499999999998181,45,258604.0,,
17480.0,-2.0300000000002,51,258807.0,,
