step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
17485.0,-1.6900000000000546,47,258976.0,,
17490.0,-2.3599999999996726,48,259212.0,,
17495.0,-2.450000000000273,52,259457.0,,
17500.0,-2.149999999999636,52,259672.0,,
17505.0,-1.7300000000000182,50,259845.0,,
17510.0,-2.480000000000018,51,260093.0,,
17515.0,-2.7400000000002365,56,260367.0,,
17520.0,-2.0799999999999272,57,260575.0,,
17525.0,-1.900000000000091,60,260765.0,,
17530.0,-2.519999999999982,64,261017.0,,
17535.0,-1.849999999999909,59,261202.0,,
17540.0,-1.2100000000000364,53,261323.0,,
17545.0,-1.1100000000001273,46,261434.0,,
17550.0,-1.4899999999997817,39,261583.0,,
17555.0,-1.9900000000002365,44,261782.0,,
17560.0,-1.7999999999997272,45,261962.0,,
17565.0,-1.2200000000002547,41,262084.0,,
17570.0,-0.8699999999998909,38,262171.0,,
17575.0,-1.7300000000000182,38,262344.0,,
17580.0,-2.0900000000001455,44,262553.0,,
17585.0,-2.3899999999998727,50,262792.0,,
17590.0,-2.730000000000018,58,263065.0,,
17595.0,-2.3399999999996908,58,263299.0,,
17600.0,-1.6300000000001091,54,263462.0,,
17605.0,-1.550000000000182,48,263617.0,,
17610.0,-1.6599999999998545,41,263783.0,,
17615.0,-1.1700000000000728,38,263900.0,,
17620.0,-1.349999999999909,41,264035.0,,
17625.0,-1.6399999999998727,42,264199.0,,
17630.0,-1.8900000000003274,42,264388.0,,
17635.0,-1.699999999999818,39,264558.0,,
17640.0,-1.7899999999999636,43,264737.0,,
17645.0,-1.9200000000000728,39,264929.0,,
17650.0,-1.7400000000002365,38,265103.0,,
17655.0,-2.0299999999997453,44,265306.0,,
17660.0,-2.3899999999998727,49,265545.0,,
17665.0,-2.200000000000273,47,265765.0,,
17670.0,-2.2799999999997453,49,265993.0,,
17675.0,-1.9400000000000546,45,266187.0,,
17680.0,-1.1900000000000546,38,266306.0,,
17685.0,-1.349999999999909,38,266441.0,,
17690.0,-1.9400000000000546,40,266635.0,,
17695.0,-2.2899999999999636,49,266864.0,,
17700.0,-2.3600000000001273,49,267100.0,,
17705.0,-2.4099999999998545,52,267341.0,,
17710.0,-2.0599999999999454,47,267547.0,,
17715.0,-1.400000000000091,40,267687.0,,
17720.0,-1.9800000000000182,42,267885.0,,
17725.0,-2.25,48,268110.0,,
17730.0,-2.019999999999982,49,268312.0,,
17735.0,-1.5399999999999636,47,268466.0,,
17740.0,-1.4100000000003092,42,268607.0,,
17745.0,-1.8699999999998909,42,268794.0,,
17750.0,-1.9200000000000728,42,268986.0,,
17755.0,-1.5099999999997635,39,269137.0,,
17760.0,-1.5599999999999454,42,269293.0,,
17765.0,-1.9200000000000728,38,269485.0,,
17770.0,-1.849999999999909,40,269670.0,,
17775.0,-2.0399999999999636,42,269874.0,,
17780.0,-2.1200000000003456,44,270086.0,,
17785.0,-1.8799999999996544,44,270274.0,,
17790.0,-2.2900000000004184,47,270503.0,,
17795.0,-1.8999999999996362,42,270693.0,,
17800.0,-1.5199999999999818,44,270845.0,,
17805.0,-1.9700000000002547,43,271042.0,,
17810.0,-2.3400000000001455,50,271276.0,,
17815.0,-2.2199999999998,47,271498.0,,
17820.0,-1.800000000000182,42,271678.0,,
17825.0,-1.7899999999999636,42,271857.0,,
17830.0,-1.419999999999618,39,271999.0,,
17835.0,-1.5700000000001637,45,272156.0,,
17840.0,-2.0300000000002,42,272359.0,,
17845.0,-1.6499999999996362,38,272524.0,,
17850.0,-1.8700000000003456,40,272711.0,,
17855.0,-2.150000000000091,46,272926.0,,
17860.0,-1.9799999999995634,41,273124.0,,
17865.0,-1.6100000000001273,38,273285.0,,
17870.0,-1.9200000000000728,39,273477.0,,
17875.0,-2.3200000000001637,49,273709.0,,
17880.0,-2.3899999999998727,50,273948.0,,
17885.0,-2.4699999999998,52,274195.0,,
17890.0,-2.0,46,274395.0,,
17895.0,-1.4700000000002547,41,274542.0,,
17900.0,-1.0099999999997635,38,274643.0,,
17905.0,-1.550000000000182,38,274798.0,,
17910.0,-1.949999999999818,42,274993.0,,
17915.0,-2.269999999999982,48,275220.0,,
17920.0,-2.1900000000000546,48,275439.0,,
17925.0,-2.2800000000002,50,275667.0,,
17930.0,-2.069999999999709,45,275874.0,,
17935.0,-1.4600000000000364,38,276020.0,,
17940.0,-1.7800000000002,40,276198.0,,
17945.0,-2.199999999999818,48,276418.0,,
17950.0,-2.4600000000000364,51,276664.0,,
17955.0,-2.6200000000003456,55,276926.0,,
17960.0,-2.0399999999999636,52,277130.0,,
17965.0,-1.1399999999998727,43,277244.0,,
17970.0,-1.099999999999909,38,277354.0,,
17975.0,-1.1799999999998363,38,277472.0,,
17980.0,-1.7300000000000182,41,277645.0,,
17985.0,-1.9700000000002547,40,277842.0,,
17990.0,-2.099999999999909,45,278052.0,,
17995.0,-2.019999999999982,42,278254.0,,
18000.0,-1.6399999999998727,38,278418.0,,
18005.0,-1.9600000000000364,41,278614.0,,
18010.0,-2.200000000000273,46,278834.0,,
18015.0,-2.399999999999636,49,279074.0,,
18020.0,-2.630000000000109,53,279337.0,,
18025.0,-2.1700000000000728,51,279554.0,,
18030.0,-1.4600000000000364,41,279700.0,,
18035.0,-1.5,41,279850.0,,
18040.0,-2.1900000000000546,47,280069.0,,
18045.0,-2.5,53,280319.0,,
18050.0,-2.769999999999982,56,280596.0,,
18055.0,166.69000000000005,55,263927.0,,
18060.0,336.0799999999999,46,230319.0,,
18065.0,83.05999999999995,37,222013.0,,
18070.0,0.07999999999992724,26,222005.0,,
18075.0,0.75,20,221930.0,,
18080.0,-0.01999999999998181,22,221932.0,,
18085.0,-0.02999999999974534,28,221935.0,,
18090.0,-1.1700000000000728,41,222052.0,,
18095.0,-1.9900000000002365,45,222251.0,,
18100.0,-2.3599999999996726,49,222487.0,,
18105.0,-1.8600000000001273,48,222673.0,,
18110.0,-2.0099999999997635,52,222874.0,,
18115.0,-2.0300000000002,47,223077.0,,
18120.0,-1.5300000000002,40,223230.0,,
18125.0,-1.1799999999998363,42,223348.0,,
18130.0,-1.8099999999999454,42,223529.0,,
18135.0,-1.7400000000002365,40,223703.0,,
18140.0,-1.9299999999998363,44,223896.0,,
18145.0,-2.0099999999997635,40,224097.0,,
18150.0,-1.650000000000091,38,224262.0,,
18155.0,-1.9500000000002728,41,224457.0,,
18160.0,-2.25,48,224682.0,,
18165.0,-2.3899999999998727,48,224921.0,,
18170.0,-2.400000000000091,51,225161.0,,
18175.0,-2.0099999999997635,47,225362.0,,
18180.0,-1.4500000000002728,41,225507.0,,
18185.0,-1.0799999999999272,38,225615.0,,
18190.0,-1.9400000000000546,40,225809.0,,
18195.0,-2.1799999999998363,46,226027.0,,
18200.0,-1.9900000000002365,45,226226.0,,
18205.0,-1.569999999999709,38,226383.0,,
18210.0,-1.8400000000001455,39,226567.0,,
18215.0,-2.1700000000000728,46,226784.0,,
18220.0,-2.4699999999998,51,227031.0,,
18225.0,-2.6399999999998727,53,227295.0,,
18230.0,-2.7600000000002183,58,227571.0,,
18235.0,-2.2799999999997453,54,227799.0,,
18240.0,-1.4600000000000364,47,227945.0,,
18245.0,-1.3600000000001273,40,228081.0,,
18250.0,-2.0900000000001455,44,228290.0,,
18255.0,-1.7199999999998,44,228462.0,,
18260.0,-1.0900000000001455,40,228571.0,,
18265.0,-0.9499999999998181,38,228666.0,,
18270.0,-1.930000000000291,40,228859.0,,
18275.0,-2.1700000000000728,46,229076.0,,
18280.0,-1.9399999999995998,45,229270.0,,
18285.0,-1.650000000000091,41,229435.0,,
18290.0,-1.599999999999909,38,229595.0,,
18295.0,-1.9200000000000728,39,229787.0,,
18300.0,-2.099999999999909,45,229997.0,,
18305.0,-2.4200000000000728,52,230239.0,,
18310.0,-2.650000000000091,54,230504.0,,
18315.0,-2.2800000000002,51,230732.0,,
18320.0,-1.5199999999999818,43,230884.0,,
18325.0,-2.1099999999996726,41,231095.0,,
18330.0,-2.180000000000291,46,231313.0,,
18335.0,-2.519999999999982,52,231565.0,,
18340.0,-2.849999999999909,60,231850.0,,
18345.0,-2.2600000000002183,57,232076.0,,
18350.0,-1.3699999999998909,51,232213.0,,
18355.0,-0.9299999999998363,43,232306.0,,
18360.0,-0.9099999999998545,38,232397.0,,
18365.0,-1.5900000000001455,39,232556.0,,
18370.0,-2.1100000000001273,45,232767.0,,
18375.0,-2.400000000000091,51,233007.0,,
18380.0,-2.8099999999999454,58,233288.0,,
18385.0,-2.3299999999999272,57,233521.0,,
18390.0,-1.3699999999998909,47,233658.0,,
18395.0,-1.4200000000000728,43,233800.0,,
18400.0,-2.150000000000091,45,234015.0,,
18405.0,-1.6900000000000546,46,234184.0,,
18410.0,-1.2799999999997453,43,234312.0,,
18415.0,-1.1400000000003274,43,234426.0,,
18420.0,-1.5799999999999272,42,234584.0,,
18425.0,-1.7999999999997272,42,234764.0,,
18430.0,-2.0399999999999636,42,234968.0,,
18435.0,-1.580000000000382,39,235126.0,,
18440.0,-1.6299999999996544,43,235289.0,,
18445.0,-2.2600000000002183,46,235515.0,,
18450.0,-2.119999999999891,45,235727.0,,
18455.0,-1.6900000000000546,41,235896.0,,
18460.0,-1.8200000000001637,41,236078.0,,
18465.0,-2.2599999999997635,47,236304.0,,
18470.0,-2.3200000000001637,51,236536.0,,
18475.0,-2.5799999999999272,53,236794.0,,
18480.0,-2.0700000000001637,49,237001.0,,
18485.0,-1.4799999999995634,46,237149.0,,
18490.0,-1.1900000000000546,42,237268.0,,
18495.0,-1.550000000000182,42,237423.0,,
18500.0,-1.6900000000000546,39,237592.0,,
18505.0,-1.8099999999999454,44,237773.0,,
18510.0,-2.300000000000182,48,238003.0,,
18515.0,-2.449999999999818,49,238248.0,,
18520.0,-2.619999999999891,54,238510.0,,
18525.0,-2.119999999999891,50,238722.0,,
18530.0,-1.4500000000002728,43,238867.0,,
18535.0,-1.0099999999997635,40,238968.0,,
18540.0,-1.6000000000003638,40,239128.0,,
18545.0,-1.8899999999998727,40,239317.0,,
18550.0,-2.0099999999997635,41,239518.0,,
18555.0,-2.100000000000364,43,239728.0,,
18560.0,-2.199999999999818,45,239948.0,,
18565.0,-2.0300000000002,42,240151.0,,
18570.0,-1.6799999999998363,40,240319.0,,
18575.0,-0.8899999999998727,40,240408.0,,
18580.0,-2.119999999999891,44,240620.0,,
18585.0,-2.3200000000001637,47,240852.0,,
18590.0,-2.3899999999998727,50,241091.0,,
18595.0,-2.180000000000291,48,241309.0,,
18600.0,-1.5299999999997453,42,241462.0,,
18605.0,-1.800000000000182,41,241642.0,,
18610.0,-2.299999999999727,48,241872.0,,
18615.0,-2.0,48,242072.0,,
18620.0,-1.4900000000002365,42,242221.0,,
18625.0,-1.4099999999998545,39,242362.0,,
18630.0,-1.6400000000003274,39,242526.0,,
18635.0,-2.1099999999996726,46,242737.0,,
18640.0,-2.0300000000002,44,242940.0,,
18645.0,-1.6399999999998727,38,243104.0,,
18650.0,-1.5599999999999454,38,243260.0,,
18655.0,-1.900000000000091,38,243450.0,,
18660.0,-2.0799999999999272,43,243658.0,,
18665.0,-2.3099999999999454,48,243889.0,,
18670.0,-2.4700000000002547,51,244136.0,,
18675.0,-2.119999999999891,47,244348.0,,
18680.0,-1.4400000000000546,39,244492.0,,
18685.0,-1.1799999999998363,38,244610.0,,
18690.0,-1.6399999999998727,38,244774.0,,
18695.0,-1.900000000000091,38,244964.0,,
18700.0,-2.1200000000003456,43,245176.0,,
18705.0,-1.949999999999818,39,245371.0,,
18710.0,-1.6700000000000728,38,245538.0,,
18715.0,-1.849999999999909,38,245723.0,,
18720.0,-1.900000000000091,38,245913.0,,
18725.0,-1.900000000000091,38,246103.0,,
18730.0,-1.8999999999996362,38,246293.0,,
18735.0,-1.9200000000000728,40,246485.0,,
18740.0,-2.019999999999982,40,246687.0,,
18745.0,-1.9700000000002547,40,246884.0,,
18750.0,-2.0,40,247084.0,,
18755.0,-2.0,40,247284.0,,
18760.0,-2.0,40,247484.0,,
18765.0,-2.0,40,247684.0,,
18770.0,-2.0,40,247884.0,,
18775.0,-2.099999999999909,44,248094.0,,
18780.0,-2.199999999999818,44,248314.0,,
18785.0,181.10999999999967,38,230203.0,,
18790.0,364.0300000000002,32,193800.0,,
18795.0,90.32999999999993,22,184767.0,,
18800.0,-0.9199999999998454,19,184859.0,,
18805.0,0.4800000000000182,20,184811.0,,
18810.0,-1.4200000000000728,34,184953.0,,
18815.0,-1.6800000000000637,37,185121.0,,
18820.0,-1.8399999999999181,42,185305.0,,
18825.0,-1.1600000000000819,42,185421.0,,
18830.0,-0.7000000000000455,44,185491.0,,
18835.0,-1.8299999999999272,44,185674.0,,
18840.0,-2.3199999999999363,48,185906.0,,
18845.0,-1.9300000000000637,42,186099.0,,
18850.0,-1.4200000000000728,39,186241.0,,
18855.0,-1.740000000000009,41,186415.0,,
18860.0,-2.1699999999998454,45,186632.0,,
18865.0,-2.2200000000000273,48,186854.0,,
18870.0,-2.5299999999999727,52,187107.0,,
18875.0,-2.6200000000001182,53,187369.0,,
18880.0,-2.8099999999999454,58,187650.0,,
18885.0,-2.130000000000109,53,187863.0,,
18890.0,-1.3099999999999454,46,187994.0,,
18895.0,-1.5399999999999636,41,188148.0,,
18900.0,-2.2200000000000273,47,188370.0,,
18905.0,-1.7100000000000364,46,188541.0,,
18910.0,-1.0399999999999636,41,188645.0,,
18915.0,-0.7899999999999636,40,188724.0,,
18920.0,-1.9400000000000546,40,188918.0,,
18925.0,-2.119999999999891,46,189130.0,,
18930.0,-2.0299999999999727,48,189333.0,,
18935.0,-1.7100000000000364,42,189504.0,,
18940.0,-1.5,38,189654.0,,
18945.0,-1.8400000000001455,38,189838.0,,
18950.0,-2.089999999999918,46,190047.0,,
18955.0,-2.4400000000000546,51,190291.0,,
18960.0,-2.740000000000009,57,190565.0,,
18965.0,-2.3599999999999,52,190801.0,,
18970.0,-1.5299999999999727,45,190954.0,,
18975.0,-1.2100000000000364,40,191075.0,,
18980.0,-2.0299999999999727,42,191278.0,,
18985.0,-2.2899999999999636,48,191507.0,,
18990.0,-2.0900000000001455,50,191716.0,,
18995.0,-1.5699999999999363,43,191873.0,,
19000.0,-1.009999999999991,42,191974.0,,
19005.0,-2.2200000000000273,46,192196.0,,
19010.0,-2.009999999999991,47,192397.0,,
19015.0,-1.7200000000000273,43,192569.0,,
19020.0,-1.5299999999999727,39,192722.0,,
19025.0,-1.8099999999999454,44,192903.0,,
19030.0,-1.650000000000091,41,193068.0,,
19035.0,-2.0799999999999272,47,193276.0,,
19040.0,-2.130000000000109,43,193489.0,,
19045.0,-1.759999999999991,40,193665.0,,
19050.0,-1.4299999999998363,40,193808.0,,
19055.0,-2.1800000000000637,47,194026.0,,
19060.0,-2.3900000000001,48,194265.0,,
19065.0,-2.509999999999991,52,194516.0,,
19070.0,-1.9800000000000182,46,194714.0,,
19075.0,-1.2799999999999727,40,194842.0,,
19080.0,-1.3099999999999454,38,194973.0,,
19085.0,-1.8299999999999272,41,195156.0,,
19090.0,-2.1700000000000728,45,195373.0,,
19095.0,-2.4600000000000364,52,195619.0,,
19100.0,-2.6900000000000546,54,195888.0,,
19105.0,-2.1699999999998454,52,196105.0,,
19110.0,-1.3500000000001364,42,196240.0,,
19115.0,-1.6799999999998363,41,196408.0,,
19120.0,-2.2000000000000455,46,196628.0,,
19125.0,-2.4600000000000364,52,196874.0,,
19130.0,-2.7899999999999636,57,197153.0,,
19135.0,-2.1400000000001,55,197367.0,,
19140.0,-1.1799999999998363,47,197485.0,,
19145.0,-0.790000000000191,41,197564.0,,
19150.0,-1.3599999999999,38,197700.0,,
19155.0,-1.150000000000091,38,197815.0,,
19160.0,-1.9099999999998545,41,198006.0,,
19165.0,-2.2100000000000364,47,198227.0,,
19170.0,-2.4400000000000546,50,198471.0,,
19175.0,-2.5399999999999636,52,198725.0,,
19180.0,-2.0399999999999636,48,198929.0,,
19185.0,-1.3199999999999363,40,199061.0,,
19190.0,-1.2100000000000364,38,199182.0,,
19195.0,-1.7699999999999818,40,199359.0,,
19200.0,-2.1200000000001182,45,199571.0,,
19205.0,-2.4099999999998545,50,199812.0,,
19210.0,-2.6200000000001182,54,200074.0,,
19215.0,-2.019999999999982,51,200276.0,,
19220.0,-1.4100000000000819,42,200417.0,,
19225.0,-1.8599999999999,40,200603.0,,
19230.0,-2.1900000000000546,46,200822.0,,
19235.0,-2.480000000000018,51,201070.0,,
19240.0,-2.849999999999909,60,201355.0,,
19245.0,-3.1100000000001273,64,201666.0,,
19250.0,-3.240000000000009,65,201990.0,,
19255.0,-3.3199999999999363,68,202322.0,,
19260.0,-3.4400000000000546,69,202666.0,,
19265.0,-3.5399999999999636,73,203020.0,,
19270.0,-3.6599999999998545,74,203386.0,,
19275.0,-3.75,76,203761.0,,
19280.0,-3.800000000000182,76,204141.0,,
19285.0,-3.8799999999998818,78,204529.0,,
19290.0,-2.160000000000082,72,204745.0,,
19295.0,-0.2599999999999909,62,204771.0,,
19300.0,-0.9099999999998545,52,204862.0,,
19305.0,-2.5599999999999454,50,205118.0,,
19310.0,-0.8400000000001455,47,205202.0,,
19315.0,0.4600000000000364,50,205156.0,,
19320.0,1.4600000000000364,50,205010.0,,
19325.0,-2.0399999999999636,44,205214.0,,
19330.0,-2.3299999999999272,50,205447.0,,
19335.0,-1.1600000000003092,49,205563.0,,
19340.0,0.11999999999989086,45,205551.0,,
19345.0,1.0900000000001455,43,205442.0,,
19350.0,-0.03999999999996362,46,205446.0,,
19355.0,-1.5099999999997635,46,205597.0,,
19360.0,-1.2800000000002,42,205725.0,,
19365.0,-0.9699999999997999,45,205822.0,,
19370.0,-1.9200000000000728,46,206014.0,,
19375.0,-1.800000000000182,42,206194.0,,
19380.0,-2.0099999999997635,40,206395.0,,
19385.0,-2.2400000000002365,49,206619.0,,
19390.0,-2.25,50,206844.0,,
19395.0,-1.7899999999999636,46,207023.0,,
19400.0,-1.8200000000001637,43,207205.0,,
19405.0,-1.7899999999999636,42,207384.0,,
19410.0,-2.0099999999997635,42,207585.0,,
19415.0,-1.400000000000091,39,207725.0,,
19420.0,-1.5599999999999454,44,207881.0,,
19425.0,-2.1700000000000728,46,208098.0,,
19430.0,-1.8899999999998727,41,208287.0,,
19435.0,-2.0100000000002183,41,208488.0,,
19440.0,-2.2199999999998,46,208710.0,,
19445.0,-2.269999999999982,52,208937.0,,
19450.0,-2.7600000000002183,57,209213.0,,
19455.0,-3.0299999999997453,64,209516.0,,
19460.0,-3.269999999999982,67,209843.0,,
19465.0,-3.3900000000003274,68,210182.0,,
19470.0,-3.449999999999818,70,210527.0,,
19475.0,-3.5900000000001455,72,210886.0,,
19480.0,-3.6599999999998545,74,211252.0,,
19485.0,-3.7400000000002365,75,211626.0,,
19490.0,-3.8099999999999454,77,212007.0,,
19495.0,-3.849999999999909,77,212392.0,,
19500.0,-2.380000000000109,72,212630.0,,
19505.0,-0.6599999999998545,62,212696.0,,
19510.0,-1.0900000000001455,54,212805.0,,
19515.0,-2.5899999999996908,50,213064.0,,
19520.0,-0.9600000000000364,46,213160.0,,
19525.0,0.4600000000000364,45,213114.0,,
19530.0,1.5799999999999272,45,212956.0,,
19535.0,1.1900000000000546,45,212837.0,,
19540.0,-0.16000000000030923,44,212853.0,,
19545.0,0.06000000000040018,44,212847.0,,
19550.0,-0.9400000000000546,44,212941.0,,
19555.0,-2.130000000000109,44,213154.0,,
19560.0,-2.199999999999818,44,213374.0,,
19565.0,-2.300000000000182,48,213604.0,,
19570.0,-1.4700000000002547,43,213751.0,,
19575.0,-1.2799999999997453,46,213879.0,,
19580.0,-2.0900000000001455,46,214088.0,,
19585.0,-1.8599999999996726,42,214274.0,,
19590.0,-0.6900000000000546,39,214343.0,,
19595.0,-2.180000000000291,45,214561.0,,
19600.0,-2.449999999999818,51,214806.0,,
19605.0,-2.7600000000002183,57,215082.0,,
19610.0,-2.399999999999636,54,215322.0,,
19615.0,-1.6200000000003456,47,215484.0,,
19620.0,-1.8399999999996908,43,215668.0,,
19625.0,-2.2100000000000364,47,215889.0,,
19630.0,-2.4700000000002547,53,216136.0,,
19635.0,-2.7199999999998,58,216408.0,,
19640.0,-2.1399999999998727,58,216622.0,,
19645.0,-0.9600000000000364,51,216718.0,,
19650.0,-0.8500000000003638,44,216803.0,,
19655.0,-0.919999999999618,41,216895.0,,
19660.0,-0.8400000000001455,38,216979.0,,
19665.0,-1.5,39,217129.0,,
19670.0,-1.8600000000001273,47,217315.0,,
19675.0,-2.0599999999999454,50,217521.0,,
19680.0,-2.269999999999982,55,217748.0,,
19685.0,-1.7199999999998,50,217920.0,,
19690.0,-0.9800000000000182,43,218018.0,,
19695.0,-0.4800000000000182,40,218066.0,,
19700.0,-1.0100000000002183,38,218167.0,,
19705.0,-1.0,39,218267.0,,
19710.0,-1.3099999999999454,39,218398.0,,
19715.0,-1.4099999999998545,43,218539.0,,
19720.0,-1.2300000000000182,42,218662.0,,
19725.0,-1.0,38,218762.0,,
19730.0,-1.1199999999998909,39,218874.0,,
19735.0,-1.3700000000003456,44,219011.0,,
19740.0,-1.5399999999999636,47,219165.0,,
19745.0,-1.7300000000000182,53,219338.0,,
19750.0,-1.319999999999709,49,219470.0,,
19755.0,-0.6400000000003274,42,219534.0,,
19760.0,-0.5599999999999454,39,219590.0,,
19765.0,-1.2699999999999818,45,219717.0,,
19770.0,-1.5599999999999454,50,219873.0,,
19775.0,-1.8200000000001637,55,220055.0,,
19780.0,-1.25,52,220180.0,,
19785.0,-0.5,45,220230.0,,
19790.0,-0.25999999999976353,42,220256.0,,
19795.0,-0.5599999999999454,40,220312.0,,
19800.0,-0.8299999999999272,40,220395.0,,
19805.0,-1.1700000000000728,41,220512.0,,
19810.0,-1.3400000000001455,45,220646.0,,
19815.0,-0.7699999999999818,47,220723.0,,
19820.0,-1.6199999999998909,50,220885.0,,
19825.0,-1.2200000000002547,47,221007.0,,
19830.0,-0.669999999999618,40,221074.0,,
19835.0,-0.830000000000382,41,221157.0,,
19840.0,-1.4299999999998363,49,221300.0,,
19845.0,-1.6700000000000728,52,221467.0,,
19850.0,-1.8400000000001455,54,221651.0,,
19855.0,-1.1799999999998363,52,221769.0,,
19860.0,-0.42000000000007276,43,221811.0,,
19865.0,-0.03999999999996362,39,221815.0,,
19870.0,-0.4800000000000182,38,221863.0,,
19875.0,-0.9299999999998363,40,221956.0,,
19880.0,-1.25,44,222081.0,,
19885.0,-1.4800000000000182,48,222229.0,,
19890.0,-1.7699999999999818,54,222406.0,,
19895.0,-1.3099999999999454,52,222537.0,,
19900.0,-0.5399999999999636,42,222591.0,,
19905.0,-0.8500000000003638,41,222676.0,,
19910.0,-1.319999999999709,45,222808.0,,
19915.0,-1.6399999999998727,52,222972.0,,
19920.0,-1.8700000000003456,56,223159.0,,
19925.0,-1.2899999999999636,56,223288.0,,
19930.0,-0.599999999999909,49,223348.0,,
19935.0,-0.11000000000012733,44,223359.0,,
19940.0,-0.6499999999996362,41,223424.0,,
19945.0,-0.6900000000000546,41,223493.0,,
19950.0,-0.5199999999999818,38,223545.0,,
19955.0,-1.0199999999999818,43,223647.0,,
19960.0,-1.4700000000002547,49,223794.0,,
19965.0,-1.2300000000000182,46,223917.0,,
19970.0,-0.75,41,223992.0,,
19975.0,-0.75,41,224067.0,,
19980.0,-1.2999999999997272,45,224197.0,,
19985.0,-1.1000000000003638,43,224307.0,,
19990.0,-0.7399999999997817,39,224381.0,,
19995.0,-0.7300000000000182,39,224454.0,,
20000.0,-1.1300000000001091,42,224567.0,,
20005.0,-0.9699999999997999,38,224664.0,,
20010.0,-1.0199999999999818,41,224766.0,,
20015.0,-1.1100000000001273,39,224877.0,,
20020.0,-0.9499999999998181,38,224972.0,,
20025.0,-1.0700000000001637,39,225079.0,,
20030.0,-1.1900000000000546,41,225198.0,,
20035.0,-1.349999999999909,46,225333.0,,
20040.0,-1.5199999999999818,48,225485.0,,
20045.0,-1.6600000000003092,51,225651.0,,
20050.0,-1.7599999999997635,54,225827.0,,
20055.0,-1.900000000000091,55,226017.0,,
20060.0,-1.9600000000000364,57,226213.0,,
20065.0,-2.099999999999909,59,226423.0,,
20070.0,-2.2100000000000364,63,226644.0,,
20075.0,-2.3099999999999454,64,226875.0,,
20080.0,-2.4400000000000546,67,227119.0,,
20085.0,-2.519999999999982,68,227371.0,,
20090.0,-2.6599999999998545,71,227637.0,,
20095.0,-2.7100000000000364,72,227908.0,,
20100.0,-2.880000000000109,75,228196.0,,
20105.0,-2.949999999999818,78,228491.0,,
20110.0,-1.3500000000003638,73,228626.0,,
20115.0,0.5500000000001819,65,228571.0,,
20120.0,0.3000000000001819,55,228541.0,,
20125.0,-1.4900000000002365,52,228690.0,,
20130.0,0.03000000000020009,46,228687.0,,
20135.0,2.480000000000018,42,228439.0,,
20140.0,1.8699999999998909,42,228252.0,,
20145.0,1.449999999999818,42,228107.0,,
20150.0,0.7899999999999636,42,228028.0,,
20155.0,-0.10999999999967258,38,228039.0,,
20160.0,-0.930000000000291,42,228132.0,,
20165.0,-0.599999999999909,43,228192.0,,
20170.0,0.5100000000002183,39,228141.0,,
20175.0,-0.9900000000002365,42,228240.0,,
20180.0,-1.25,44,228365.0,,
20185.0,-1.0899999999996908,42,228474.0,,
20190.0,-1.2200000000002547,47,228596.0,,
20195.0,-1.3699999999998909,46,228733.0,,
