step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
20200.0,-1.050000000000182,42,228838.0,,
20205.0,-0.9800000000000182,40,228936.0,,
20210.0,-0.9800000000000182,40,229034.0,,
20215.0,-1.1900000000000546,42,229153.0,,
20220.0,-1.3599999999996726,47,229289.0,,
20225.0,-1.6400000000003274,52,229453.0,,
20230.0,-1.849999999999909,56,229638.0,,
20235.0,-2.049999999999727,59,229843.0,,
20240.0,-2.150000000000091,60,230058.0,,
20245.0,-2.2400000000002365,63,230282.0,,
20250.0,-2.449999999999818,67,230527.0,,
20255.0,-2.619999999999891,70,230789.0,,
20260.0,-2.6700000000000728,71,231056.0,,
20265.0,-1.6799999999998363,68,231224.0,,
20270.0,-0.41000000000030923,59,231265.0,,
20275.0,0.6900000000000546,53,231196.0,,
20280.0,0.2899999999999636,45,231167.0,,
20285.0,1.3200000000001637,42,231035.0,,
20290.0,-0.6900000000000546,48,231104.0,,
20295.0,-1.4400000000000546,50,231248.0,,
20300.0,-1.7199999999998,57,231420.0,,
20305.0,-1.0700000000001637,58,231527.0,,
20310.0,0.07000000000016371,52,231520.0,,
20315.0,0.4899999999997817,48,231471.0,,
20320.0,-0.2699999999999818,45,231498.0,,
20325.0,-0.2300000000000182,44,231521.0,,
20330.0,-0.7399999999997817,44,231595.0,,
20335.0,-0.9900000000002365,44,231694.0,,
20340.0,-0.9099999999998545,42,231785.0,,
20345.0,-1.0199999999999818,45,231887.0,,
20350.0,-1.1199999999998909,43,231999.0,,
20355.0,-0.9500000000002728,42,232094.0,,
20360.0,-1.2300000000000182,44,232217.0,,
20365.0,-1.0900000000001455,41,232326.0,,
20370.0,-1.1199999999998909,44,232438.0,,
20375.0,-1.25,43,232563.0,,
20380.0,-1.069999999999709,40,232670.0,,
20385.0,0.11999999999989086,40,232658.0,,
20390.0,-1.2200000000002547,43,232780.0,,
20395.0,-1.5,48,232930.0,,
20400.0,-1.5799999999999272,50,233088.0,,
20405.0,-1.1399999999998727,46,233202.0,,
20410.0,-0.5199999999999818,42,233254.0,,
20415.0,-1.1300000000001091,40,233367.0,,
20420.0,-1.3099999999999454,45,233498.0,,
20425.0,-1.5799999999999272,51,233656.0,,
20430.0,-1.7600000000002183,54,233832.0,,
20435.0,-1.2899999999999636,51,233961.0,,
20440.0,-0.4899999999997817,44,234010.0,,
20445.0,0.01999999999998181,41,234008.0,,
20450.0,-1.150000000000091,39,234123.0,,
20455.0,-1.2899999999999636,45,234252.0,,
20460.0,-1.5700000000001637,50,234409.0,,
20465.0,-1.8399999999996908,58,234593.0,,
20470.0,-1.4100000000003092,56,234734.0,,
20475.0,-0.6799999999998363,47,234802.0,,
20480.0,-0.21000000000003638,44,234823.0,,
20485.0,-0.7699999999999818,40,234900.0,,
20490.0,-1.300000000000182,45,235030.0,,
20495.0,-1.5899999999996908,52,235189.0,,
20500.0,-1.8400000000001455,55,235373.0,,
20505.0,-1.2699999999999818,54,235500.0,,
20510.0,-0.3200000000001637,48,235532.0,,
20515.0,-0.19000000000005457,42,235551.0,,
20520.0,-0.4399999999995998,40,235595.0,,
20525.0,-0.41000000000030923,38,235636.0,,
20530.0,-1.0899999999996908,40,235745.0,,
20535.0,-1.2800000000002,46,235873.0,,
20540.0,-1.5799999999999272,50,236031.0,,
20545.0,-1.8099999999999454,56,236212.0,,
20550.0,-1.9500000000002728,56,236407.0,,
20555.0,-2.0799999999999272,59,236615.0,,
20560.0,-1.349999999999909,55,236750.0,,
20565.0,-0.010000000000218279,47,236751.0,,
20570.0,-1.2399999999997817,46,236875.0,,
20575.0,-1.449999999999818,46,237020.0,,
20580.0,-0.8900000000003274,48,237109.0,,
20585.0,-0.36999999999989086,42,237146.0,,
20590.0,-0.2199999999997999,40,237168.0,,
20595.0,0.03999999999996362,40,237164.0,,
20600.0,-1.3200000000001637,46,237296.0,,
20605.0,197.8699999999999,45,217509.0,,
20610.0,396.9000000000001,45,177819.0,,
20615.0,98.75999999999999,38,167943.0,,
20620.0,0.09000000000014552,26,167934.0,,
20625.0,-0.060000000000172804,24,167940.0,,
20630.0,-0.9399999999998272,32,168034.0,,
20635.0,-0.6900000000000546,38,168103.0,,
20640.0,-0.5099999999999909,43,168154.0,,
20645.0,-0.7899999999999636,46,168233.0,,
20650.0,-0.9100000000000819,43,168324.0,,
20655.0,-0.7100000000000364,46,168395.0,,
20660.0,-1.3199999999999363,45,168527.0,,
20665.0,-1.009999999999991,40,168628.0,,
20670.0,-1.3199999999999363,42,168760.0,,
20675.0,-1.75,46,168935.0,,
20680.0,-1.9600000000000364,51,169131.0,,
20685.0,-2.240000000000009,56,169355.0,,
20690.0,-1.740000000000009,55,169529.0,,
20695.0,-1.0599999999999454,51,169635.0,,
20700.0,-0.7000000000000455,44,169705.0,,
20705.0,-0.7000000000000455,41,169775.0,,
20710.0,-1.4700000000000273,40,169922.0,,
20715.0,-1.6900000000000546,47,170091.0,,
20720.0,-1.4199999999998454,46,170233.0,,
20725.0,-0.900000000000091,40,170323.0,,
20730.0,-0.7300000000000182,38,170396.0,,
20735.0,-1.259999999999991,38,170522.0,,
20740.0,-1.5599999999999454,43,170678.0,,
20745.0,-1.8500000000001364,50,170863.0,,
20750.0,-2.1299999999998818,55,171076.0,,
20755.0,-1.7999999999999545,54,171256.0,,
20760.0,-1.2300000000000182,48,171379.0,,
20765.0,-1.3099999999999454,42,171510.0,,
20770.0,-1.740000000000009,46,171684.0,,
20775.0,-1.4800000000000182,48,171832.0,,
20780.0,-0.6900000000000546,44,171901.0,,
20785.0,-0.7999999999999545,40,171981.0,,
20790.0,-1.1700000000000728,43,172098.0,,
20795.0,-0.9500000000000455,38,172193.0,,
20800.0,-1.3599999999999,42,172329.0,,
20805.0,-1.5499999999999545,44,172484.0,,
20810.0,-1.25,38,172609.0,,
20815.0,-1.3400000000001455,38,172743.0,,
20820.0,-1.6099999999999,44,172904.0,,
20825.0,-1.9700000000000273,53,173101.0,,
20830.0,-2.2100000000000364,55,173322.0,,
20835.0,-2.339999999999918,58,173556.0,,
20840.0,-2.4300000000000637,60,173799.0,,
20845.0,-2.589999999999918,62,174058.0,,
20850.0,-2.6200000000001182,64,174320.0,,
20855.0,-2.7799999999999727,66,174598.0,,
20860.0,-2.869999999999891,69,174885.0,,
20865.0,-1.8600000000001273,64,175071.0,,
20870.0,-0.06999999999993634,59,175078.0,,
20875.0,0.0,51,175078.0,,
20880.0,0.4700000000000273,45,175031.0,,
20885.0,-0.2899999999999636,39,175060.0,,
20890.0,-1.6400000000001,45,175224.0,,
20895.0,-1.9200000000000728,51,175416.0,,
20900.0,-2.2999999999999545,59,175646.0,,
20905.0,196.55999999999995,58,155990.0,,
20910.0,395.51,54,116439.0,,
20915.0,-1.009999999999991,45,116540.0,,
20920.0,0.5600000000001728,34,116484.0,,
20925.0,1.2999999999999545,28,116354.0,,
20930.0,0.5399999999999636,31,116300.0,,
20935.0,-0.41000000000008185,35,116341.0,,
20940.0,-0.4800000000000182,42,116389.0,,
20945.0,-1.6099999999999,40,116550.0,,
20950.0,-1.7699999999999818,46,116727.0,,
20955.0,-1.6700000000000728,47,116894.0,,
20960.0,-1.0699999999999363,43,117001.0,,
20965.0,-1.0399999999999636,39,117105.0,,
20970.0,-1.8400000000001455,43,117289.0,,
20975.0,-2.099999999999909,48,117499.0,,
20980.0,-2.0,48,117699.0,,
20985.0,-1.6199999999998909,44,117861.0,,
20990.0,196.9799999999999,38,98163.0,,
20995.0,312.5,34,66913.0,,
21000.0,-1.240000000000009,29,67037.0,,
21005.0,-0.67999999999995,22,67105.0,,
21010.0,0.5499999999999545,21,67050.0,,
21015.0,-1.07000000000005,33,67157.0,,
21020.0,-1.5799999999999272,41,67315.0,,
21025.0,-1.5600000000000591,43,67471.0,,
21030.0,-1.5599999999999454,40,67627.0,,
21035.0,-1.6700000000000728,45,67794.0,,
21040.0,-2.0699999999999363,50,68001.0,,
21045.0,-1.82000000000005,49,68183.0,,
21050.0,-1.8799999999999955,44,68371.0,,
21055.0,-1.8399999999999181,41,68555.0,,
21060.0,-1.9800000000000182,47,68753.0,,
21065.0,-2.1299999999999955,47,68966.0,,
21070.0,-1.8400000000000318,43,69150.0,,
21075.0,-1.580000000000041,41,69308.0,,
21080.0,-2.0699999999999363,42,69515.0,,
21085.0,-2.2100000000000364,47,69736.0,,
21090.0,-2.189999999999941,48,69955.0,,
21095.0,-1.7700000000000955,40,70132.0,,
21100.0,-1.6599999999999682,40,70298.0,,
21105.0,-2.0299999999999727,42,70501.0,,
21110.0,-2.2899999999999636,50,70730.0,,
21115.0,-2.2800000000000864,48,70958.0,,
21120.0,-1.8399999999999181,42,71142.0,,
21125.0,-1.7700000000000955,42,71319.0,,
21130.0,-2.089999999999918,42,71528.0,,
21135.0,-2.1000000000000227,42,71738.0,,
21140.0,-2.1000000000000227,42,71948.0,,
21145.0,-2.199999999999932,46,72168.0,,
21150.0,-2.1000000000000227,43,72378.0,,
21155.0,-2.1100000000000136,44,72589.0,,
21160.0,-2.2000000000000455,44,72809.0,,
21165.0,-2.199999999999932,44,73029.0,,
21170.0,-1.9700000000000273,42,73226.0,,
21175.0,-1.9800000000000182,44,73424.0,,
21180.0,-2.3099999999999454,47,73655.0,,
21185.0,-2.1700000000000728,47,73872.0,,
21190.0,-2.1000000000000227,46,74082.0,,
21195.0,0.8600000000000136,43,73996.0,,
21200.0,-0.2599999999999909,45,74022.0,,
21205.0,-1.8799999999999955,45,74210.0,,
21210.0,-2.340000000000032,47,74444.0,,
21215.0,-1.8999999999999773,44,74634.0,,
21220.0,-1.3799999999999955,41,74772.0,,
21225.0,-1.8500000000000227,40,74957.0,,
21230.0,-2.1200000000000045,46,75169.0,,
21235.0,-1.9799999999999045,45,75367.0,,
21240.0,-1.509999999999991,38,75518.0,,
21245.0,-1.5900000000000318,38,75677.0,,
21250.0,-1.9200000000000728,40,75869.0,,
21255.0,-2.17999999999995,46,76087.0,,
21260.0,-2.1100000000000136,44,76298.0,,
21265.0,-1.7300000000000182,40,76471.0,,
21270.0,-1.7899999999999636,40,76650.0,,
21275.0,-1.6100000000000136,39,76811.0,,
21280.0,-2.1200000000000045,44,77023.0,,
21285.0,-2.2100000000000364,45,77244.0,,
21290.0,-2.369999999999891,48,77481.0,,
21295.0,-1.9800000000000182,45,77679.0,,
21300.0,-1.4100000000000819,39,77820.0,,
21305.0,-1.4599999999999227,39,77966.0,,
21310.0,-1.8899999999999864,39,78155.0,,
21315.0,-1.740000000000009,38,78329.0,,
21320.0,-2.0300000000000864,42,78532.0,,
21325.0,-2.099999999999909,42,78742.0,,
21330.0,-2.259999999999991,48,78968.0,,
21335.0,-1.9700000000000273,43,79165.0,,
21340.0,-1.6000000000000227,40,79325.0,,
21345.0,-1.6100000000000136,40,79486.0,,
21350.0,-2.159999999999968,46,79702.0,,
21355.0,-2.3600000000000136,48,79938.0,,
21360.0,-2.4700000000000273,51,80185.0,,
21365.0,-1.990000000000009,46,80384.0,,
21370.0,-1.4399999999999409,40,80528.0,,
21375.0,-1.1600000000000819,39,80644.0,,
21380.0,-1.8299999999999272,40,80827.0,,
21385.0,-2.1800000000000637,46,81045.0,,
21390.0,-2.439999999999941,51,81289.0,,
21395.0,-2.560000000000059,52,81545.0,,
21400.0,-2.1399999999999864,52,81759.0,,
21405.0,-1.5399999999999636,44,81913.0,,
21410.0,-1.759999999999991,43,82089.0,,
21415.0,-2.300000000000068,49,82319.0,,
21420.0,-2.25,55,82544.0,,
21425.0,-2.7999999999999545,57,82824.0,,
21430.0,-2.1499999999999773,54,83039.0,,
21435.0,-1.1399999999999864,46,83153.0,,
21440.0,-0.9600000000000364,44,83249.0,,
21445.0,-1.8600000000000136,38,83435.0,,
21450.0,-1.919999999999959,43,83627.0,,
21455.0,-1.7899999999999636,44,83806.0,,
21460.0,-1.1300000000001091,40,83919.0,,
21465.0,-1.9899999999998954,41,84118.0,,
21470.0,-2.2000000000000455,47,84338.0,,
21475.0,-2.509999999999991,53,84589.0,,
21480.0,-2.7799999999999727,58,84867.0,,
21485.0,-2.259999999999991,55,85093.0,,
21490.0,-1.5300000000000864,49,85246.0,,
21495.0,-1.0799999999999272,42,85354.0,,
21500.0,-1.080000000000041,38,85462.0,,
21505.0,-1.3999999999999773,39,85602.0,,
21510.0,-1.8500000000000227,40,85787.0,,
21515.0,-2.1100000000000136,45,85998.0,,
21520.0,-1.92999999999995,44,86191.0,,
21525.0,-1.490000000000009,39,86340.0,,
21530.0,-1.6900000000000546,38,86509.0,,
21535.0,-1.9599999999999227,40,86705.0,,
21540.0,-2.1800000000000637,45,86923.0,,
21545.0,-2.1000000000000227,48,87133.0,,
21550.0,-1.740000000000009,42,87307.0,,
21555.0,-1.849999999999909,42,87492.0,,
21560.0,-2.240000000000009,47,87716.0,,
21565.0,-2.1200000000000045,46,87928.0,,
21570.0,-1.7200000000000273,40,88100.0,,
21575.0,-1.9700000000000273,41,88297.0,,
21580.0,-2.240000000000009,47,88521.0,,
21585.0,-2.1100000000000136,46,88732.0,,
21590.0,-1.6499999999999773,40,88897.0,,
21595.0,-1.8099999999999454,40,89078.0,,
21600.0,-1.9600000000000364,40,89274.0,,
21605.0,-2.0,40,89474.0,,
21610.0,-2.0,40,89674.0,,
21615.0,-2.0499999999999545,43,89879.0,,
21620.0,-2.1299999999999955,42,90092.0,,
21625.0,-2.050000000000068,42,90297.0,,
21630.0,-0.30999999999994543,38,90328.0,,
21635.0,-1.6600000000000819,39,90494.0,,
21640.0,-2.0699999999999363,43,90701.0,,
21645.0,-2.169999999999959,44,90918.0,,
21650.0,-2.300000000000068,47,91148.0,,
21655.0,-1.919999999999959,44,91340.0,,
21660.0,-1.3899999999999864,38,91479.0,,
21665.0,-1.509999999999991,38,91630.0,,
21670.0,-1.8900000000001,38,91819.0,,
21675.0,-1.8999999999999773,38,92009.0,,
21680.0,-1.8999999999999773,38,92199.0,,
21685.0,-1.9099999999999682,39,92390.0,,
21690.0,-1.9800000000000182,40,92588.0,,
21695.0,-2.0,40,92788.0,,
21700.0,-2.0,40,92988.0,,
21705.0,-2.0,40,93188.0,,
21710.0,-1.5299999999999727,39,93341.0,,
21715.0,-2.0400000000000773,41,93545.0,,
21720.0,-2.1200000000000045,44,93757.0,,
21725.0,-2.2399999999998954,45,93981.0,,
21730.0,-1.8700000000000045,43,94168.0,,
21735.0,-1.4300000000000637,38,94311.0,,
21740.0,-1.8799999999999955,41,94499.0,,
21745.0,-2.159999999999968,45,94715.0,,
21750.0,-2.4200000000000728,50,94957.0,,
21755.0,-2.5,50,95207.0,,
21760.0,-2.6499999999999773,56,95472.0,,
21765.0,-2.1200000000000045,50,95684.0,,
21770.0,-1.169999999999959,44,95801.0,,
21775.0,-1.740000000000009,40,95975.0,,
21780.0,-2.1399999999999864,45,96189.0,,
21785.0,-1.759999999999991,46,96365.0,,
21790.0,-1.2200000000000273,43,96487.0,,
21795.0,-1.2000000000000455,39,96607.0,,
21800.0,-1.9499999999999318,40,96802.0,,
21805.0,-2.1100000000000136,46,97013.0,,
21810.0,-2.0499999999999545,46,97218.0,,
21815.0,-1.6800000000000637,39,97386.0,,
21820.0,-1.5399999999999636,38,97540.0,,
21825.0,-1.7200000000000273,38,97712.0,,
21830.0,-1.9500000000000455,40,97907.0,,
21835.0,-2.259999999999991,48,98133.0,,
21840.0,-2.1100000000000136,45,98344.0,,
21845.0,-1.7899999999999636,40,98523.0,,
21850.0,-1.7799999999999727,40,98701.0,,
21855.0,-1.9800000000000182,40,98899.0,,
21860.0,-2.0,40,99099.0,,
21865.0,-2.0399999999999636,43,99303.0,,
21870.0,-2.019999999999982,40,99505.0,,
21875.0,-1.9400000000000546,40,99699.0,,
21880.0,-1.0,38,99799.0,,
21885.0,-1.92999999999995,40,99992.0,,
21890.0,-2.080000000000041,42,100200.0,,
21895.0,-2.2100000000000364,46,100421.0,,
21900.0,-2.2999999999999545,46,100651.0,,
21905.0,-2.0299999999999727,47,100854.0,,
21910.0,-1.4100000000000819,41,100995.0,,
21915.0,-1.9599999999999227,42,101191.0,,
21920.0,-2.269999999999982,48,101418.0,,
21925.0,-2.0300000000000864,45,101621.0,,
21930.0,-1.669999999999959,40,101788.0,,
21935.0,-1.9800000000000182,42,101986.0,,
21940.0,-2.25,48,102211.0,,
21945.0,-2.090000000000032,46,102420.0,,
21950.0,-1.7100000000000364,40,102591.0,,
21955.0,-0.8999999999998636,41,102681.0,,
21960.0,-2.1800000000000637,46,102899.0,,
21965.0,-2.119999999999891,47,103111.0,,
21970.0,-1.6100000000001273,38,103272.0,,
21975.0,-1.7699999999999818,40,103449.0,,
21980.0,-2.2000000000000455,47,103669.0,,
21985.0,-2.1299999999998818,47,103882.0,,
21990.0,-1.650000000000091,40,104047.0,,
21995.0,-1.5399999999999636,40,104201.0,,
22000.0,-2.150000000000091,45,104416.0,,
22005.0,-2.3799999999998818,49,104654.0,,
22010.0,-2.6100000000001273,53,104915.0,,
22015.0,-2.1599999999998545,50,105131.0,,
22020.0,-1.4100000000000819,41,105272.0,,
22025.0,-1.0299999999999727,38,105375.0,,
22030.0,-1.4700000000000273,38,105522.0,,
22035.0,-1.759999999999991,38,105698.0,,
22040.0,-2.0599999999999454,43,105904.0,,
22045.0,-2.3400000000001455,48,106138.0,,
22050.0,-2.1299999999998818,48,106351.0,,
22055.0,-1.650000000000091,42,106516.0,,
22060.0,-1.6899999999998272,41,106685.0,,
22065.0,-1.9600000000000364,41,106881.0,,
22070.0,-1.8600000000001273,42,107067.0,,
22075.0,-2.1399999999998727,43,107281.0,,
22080.0,-1.9700000000000273,41,107478.0,,
22085.0,-1.9400000000000546,43,107672.0,,
22090.0,-2.0,40,107872.0,,
22095.0,-2.0599999999999454,43,108078.0,,
22100.0,-1.9400000000000546,40,108272.0,,
22105.0,-1.9300000000000637,40,108465.0,,
22110.0,-2.0399999999999636,43,108669.0,,
22115.0,-2.240000000000009,45,108893.0,,
22120.0,-2.1799999999998363,46,109111.0,,
22125.0,-1.9300000000000637,44,109304.0,,
22130.0,-1.9500000000000455,44,109499.0,,
22135.0,-2.3299999999999272,48,109732.0,,
22140.0,-2.0900000000001455,44,109941.0,,
22145.0,-1.8399999999999181,42,110125.0,,
22150.0,-2.119999999999891,44,110337.0,,
22155.0,-2.3700000000001182,49,110574.0,,
22160.0,-2.1800000000000637,45,110792.0,,
22165.0,-1.8399999999999181,42,110976.0,,
22170.0,0.36999999999989086,40,110939.0,,
22175.0,-1.1399999999998727,46,111053.0,,
22180.0,-2.3900000000001,50,111292.0,,
22185.0,-2.5499999999999545,51,111547.0,,
22190.0,-2.6800000000000637,56,111815.0,,
22195.0,-2.1599999999998545,51,112031.0,,
22200.0,-1.3800000000001091,44,112169.0,,
22205.0,-1.6099999999999,40,112330.0,,
22210.0,-2.2000000000000455,46,112550.0,,
22215.0,-1.8399999999999181,47,112734.0,,
22220.0,-1.240000000000009,43,112858.0,,
22225.0,-1.009999999999991,38,112959.0,,
22230.0,-1.9200000000000728,39,113151.0,,
22235.0,-2.099999999999909,44,113361.0,,
22240.0,-2.0,44,113561.0,,
22245.0,-1.650000000000091,40,113726.0,,
22250.0,-1.509999999999991,38,113877.0,,
22255.0,-1.9100000000000819,39,114068.0,,
22260.0,-2.1299999999998818,45,114281.0,,
22265.0,-2.519999999999982,53,114533.0,,
22270.0,-2.310000000000173,50,114764.0,,
22275.0,-1.740000000000009,43,114938.0,,
22280.0,-1.5,39,115088.0,,
22285.0,-2.1399999999998727,45,115302.0,,
22290.0,-2.4500000000000455,51,115547.0,,
22295.0,-2.75,57,115822.0,,
22300.0,-2.2000000000000455,53,116042.0,,
22305.0,-1.3399999999999181,49,116176.0,,
22310.0,-1.2699999999999818,44,116303.0,,
22315.0,-1.650000000000091,39,116468.0,,
22320.0,-1.9299999999998363,44,116661.0,,
22325.0,-1.8900000000001,45,116850.0,,
22330.0,-1.2100000000000364,40,116971.0,,
22335.0,-1.4700000000000273,40,117118.0,,
22340.0,-2.0499999999999545,42,117323.0,,
22345.0,-2.2100000000000364,47,117544.0,,
22350.0,-2.1099999999999,46,117755.0,,
22355.0,-1.759999999999991,42,117931.0,,
22360.0,-1.7100000000000364,40,118102.0,,
22365.0,-1.9100000000000819,40,118293.0,,
22370.0,-2.009999999999991,41,118494.0,,
22375.0,-2.1399999999998727,44,118708.0,,
22380.0,-2.019999999999982,42,118910.0,,
22385.0,-1.8800000000001091,40,119098.0,,
22390.0,-1.9200000000000728,40,119290.0,,
22395.0,-2.0,40,119490.0,,
22400.0,-2.009999999999991,41,119691.0,,
22405.0,-2.099999999999909,42,119901.0,,
22410.0,-1.990000000000009,42,120100.0,,
22415.0,-2.089999999999918,42,120309.0,,
22420.0,-0.38000000000010914,40,120347.0,,
22425.0,-1.7999999999999545,41,120527.0,,
22430.0,-2.1200000000001182,45,120739.0,,
22435.0,-2.269999999999982,47,120966.0,,
22440.0,-1.9099999999998545,43,121157.0,,
22445.0,-1.5199999999999818,42,121309.0,,
22450.0,-1.900000000000091,40,121499.0,,
22455.0,-2.0799999999999272,46,121707.0,,
22460.0,-1.9100000000000819,42,121898.0,,
22465.0,-1.490000000000009,38,122047.0,,
22470.0,-1.9400000000000546,40,122241.0,,
22475.0,-2.1599999999998545,46,122457.0,,
22480.0,-2.4300000000000637,51,122700.0,,
22485.0,-2.1800000000000637,47,122918.0,,
22490.0,-1.6199999999998909,42,123080.0,,
22495.0,-1.7100000000000364,41,123251.0,,
22500.0,-2.230000000000018,48,123474.0,,
22505.0,-2.019999999999982,46,123676.0,,
22510.0,-1.3399999999999181,41,123810.0,,
22515.0,-1.8400000000001455,40,123994.0,,
22520.0,-2.1299999999998818,45,124207.0,,
22525.0,-1.9600000000000364,46,124403.0,,
22530.0,-1.4700000000000273,40,124550.0,,
22535.0,-1.5499999999999545,38,124705.0,,
22540.0,-1.9300000000000637,40,124898.0,,
22545.0,-2.1299999999998818,45,125111.0,,
22550.0,-2.400000000000091,50,125351.0,,
22555.0,-2.7000000000000455,55,125621.0,,
22560.0,-2.2999999999999545,53,125851.0,,
22565.0,-1.4500000000000455,43,125996.0,,
22570.0,-1.3099999999999454,40,126127.0,,
22575.0,-1.3900000000001,40,126266.0,,
22580.0,-1.9099999999998545,40,126457.0,,
22585.0,-2.0,40,126657.0,,
22590.0,-2.130000000000109,44,126870.0,,
22595.0,-2.2000000000000455,44,127090.0,,
22600.0,-2.199999999999818,44,127310.0,,
22605.0,-2.2000000000000455,44,127530.0,,
22610.0,-2.2000000000000455,44,127750.0,,
22615.0,-1.5899999999999181,41,127909.0,,
22620.0,-1.5900000000001455,42,128068.0,,
22625.0,-1.990000000000009,42,128267.0,,
22630.0,-2.0799999999999272,42,128475.0,,
22635.0,-0.44000000000005457,41,128519.0,,
22640.0,-1.8599999999999,42,128705.0,,
22645.0,-1.8099999999999454,38,128886.0,,
22650.0,-1.7300000000000182,38,129059.0,,
22655.0,-1.900000000000091,38,129249.0,,
22660.0,-1.900000000000091,38,129439.0,,
22665.0,-1.959999999999809,41,129635.0,,
22670.0,-1.900000000000091,38,129825.0,,
22675.0,-1.8399999999999181,38,130009.0,,
22680.0,-1.9300000000000637,39,130202.0,,
22685.0,-1.9500000000000455,39,130397.0,,
22690.0,-2.0799999999999272,43,130605.0,,
22695.0,-2.2200000000000273,48,130827.0,,
22700.0,-2.019999999999982,43,131029.0,,
22705.0,-1.6100000000001273,40,131190.0,,
22710.0,-1.7799999999999727,42,131368.0,,
22715.0,-2.230000000000018,46,131591.0,,
22720.0,-1.9700000000000273,43,131788.0,,
22725.0,-1.5199999999999818,38,131940.0,,
22730.0,-1.6299999999998818,40,132103.0,,
22735.0,-1.9700000000000273,40,132300.0,,
22740.0,-2.0599999999999454,44,132506.0,,
22745.0,-1.9400000000000546,39,132700.0,,
22750.0,-1.6600000000000819,38,132866.0,,
22755.0,-1.8299999999999272,38,133049.0,,
22760.0,-1.900000000000091,38,133239.0,,
22765.0,-1.8999999999998636,38,133429.0,,
22770.0,-2.0399999999999636,44,133633.0,,
22775.0,-2.2000000000000455,44,133853.0,,
22780.0,-1.900000000000091,40,134043.0,,
22785.0,-1.8099999999999454,40,134224.0,,
22790.0,-2.0,40,134424.0,,
22795.0,-2.0,40,134624.0,,
22800.0,-2.009999999999991,41,134825.0,,
22805.0,-2.089999999999918,42,135034.0,,
22810.0,-1.9600000000000364,40,135230.0,,
22815.0,-1.9400000000000546,40,135424.0,,
22820.0,-2.0,40,135624.0,,
22825.0,-2.0,40,135824.0,,
22830.0,-2.0,40,136024.0,,
22835.0,-2.0,40,136224.0,,
22840.0,-2.0499999999999545,43,136429.0,,
22845.0,-2.1100000000001273,42,136640.0,,
22850.0,-2.0599999999999454,42,136846.0,,
22855.0,-2.099999999999909,42,137056.0,,
22860.0,-2.1000000000001364,42,137266.0,,
22865.0,-2.099999999999909,42,137476.0,,
22870.0,-2.1099999999999,43,137687.0,,
22875.0,-2.2200000000000273,45,137909.0,,
22880.0,-2.0299999999999727,42,138112.0,,
22885.0,-2.040000000000191,42,138316.0,,
22890.0,-2.099999999999909,42,138526.0,,
22895.0,-2.099999999999909,42,138736.0,,
22900.0,-2.1000000000001364,42,138946.0,,
22905.0,-2.099999999999909,42,139156.0,,
22910.0,-2.150000000000091,45,139371.0,,
22915.0,-2.369999999999891,48,139608.0,,
22920.0,-2.150000000000091,44,139823.0,,
22925.0,-2.1700000000000728,48,140040.0,,
22930.0,-2.189999999999827,44,140259.0,,
22935.0,-2.1100000000001273,44,140470.0,,
22940.0,-2.2200000000000273,45,140692.0,,
