step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
22945.0,-2.349999999999909,48,140927.0,,
22950.0,-2.1800000000000637,44,141145.0,,
22955.0,-2.0499999999999545,44,141350.0,,
22960.0,1.6900000000000546,39,141181.0,,
22965.0,1.3599999999999,43,141045.0,,
22970.0,-2.2000000000000455,44,141265.0,,
22975.0,-2.3299999999999272,48,141498.0,,
22980.0,-2.4200000000000728,49,141740.0,,
22985.0,-2.1099999999999,49,141951.0,,
22990.0,-1.4700000000000273,42,142098.0,,
22995.0,-1.9100000000000819,43,142289.0,,
23000.0,-2.3599999999999,49,142525.0,,
23005.0,-2.1700000000000728,51,142742.0,,
23010.0,-2.6799999999998363,54,143010.0,,
23015.0,-2.009999999999991,52,143211.0,,
23020.0,-1.25,48,143336.0,,
23025.0,-1.0900000000001455,43,143445.0,,
23030.0,-1.5899999999999181,42,143604.0,,
23035.0,-1.5199999999999818,38,143756.0,,
23040.0,-1.8099999999999454,44,143937.0,,
23045.0,-1.9400000000000546,42,144131.0,,
23050.0,-1.5800000000001546,39,144289.0,,
23055.0,-1.9799999999997908,42,144487.0,,
23060.0,-2.270000000000209,48,144714.0,,
23065.0,-2.1599999999998545,49,144930.0,,
23070.0,-1.6600000000000819,41,145096.0,,
23075.0,-1.6800000000000637,40,145264.0,,
23080.0,-1.8199999999999363,40,145446.0,,
23085.0,-2.009999999999991,41,145647.0,,
23090.0,-2.1900000000000546,46,145866.0,,
23095.0,-2.089999999999918,43,146075.0,,
23100.0,-1.8299999999999272,40,146258.0,,
23105.0,-1.8800000000001091,40,146446.0,,
23110.0,-2.0499999999999545,42,146651.0,,
23115.0,-2.1400000000001,43,146865.0,,
23120.0,-2.269999999999982,47,147092.0,,
23125.0,-2.349999999999909,47,147327.0,,
23130.0,-2.0599999999999454,47,147533.0,,
23135.0,-1.6000000000001364,42,147693.0,,
23140.0,-0.2999999999999545,39,147723.0,,
23145.0,-1.8899999999998727,45,147912.0,,
23150.0,-2.380000000000109,49,148150.0,,
23155.0,-2.5,50,148400.0,,
23160.0,-2.089999999999918,48,148609.0,,
23165.0,-1.4500000000000455,44,148754.0,,
23170.0,-1.25,42,148879.0,,
23175.0,-1.8299999999999272,40,149062.0,,
23180.0,-1.9800000000000182,44,149260.0,,
23185.0,-1.9400000000000546,44,149454.0,,
23190.0,-1.5900000000001455,38,149613.0,,
23195.0,-1.6299999999998818,38,149776.0,,
23200.0,-1.9600000000000364,42,149972.0,,
23205.0,-2.230000000000018,47,150195.0,,
23210.0,-2.1599999999998545,45,150411.0,,
23215.0,-1.7700000000002092,40,150588.0,,
23220.0,-1.6099999999999,40,150749.0,,
23225.0,-2.1900000000000546,46,150968.0,,
23230.0,-2.439999999999827,51,151212.0,,
23235.0,-2.6000000000001364,52,151472.0,,
23240.0,-2.119999999999891,50,151684.0,,
23245.0,-1.3500000000001364,40,151819.0,,
23250.0,-1.009999999999991,38,151920.0,,
23255.0,-1.3199999999999363,38,152052.0,,
23260.0,-1.8700000000001182,38,152239.0,,
23265.0,-1.8999999999998636,38,152429.0,,
23270.0,-2.0,41,152629.0,,
23275.0,-1.9800000000000182,40,152827.0,,
23280.0,-1.9300000000000637,40,153020.0,,
23285.0,-1.7100000000000364,39,153191.0,,
23290.0,-2.0,40,153391.0,,
23295.0,-2.099999999999909,44,153601.0,,
23300.0,-2.2000000000000455,44,153821.0,,
23305.0,-1.8599999999999,42,154007.0,,
23310.0,-1.6200000000001182,42,154169.0,,
23315.0,-1.9500000000000455,42,154364.0,,
23320.0,-2.1099999999999,46,154575.0,,
23325.0,-2.019999999999982,44,154777.0,,
23330.0,-1.5299999999999727,38,154930.0,,
23335.0,-1.9400000000000546,40,155124.0,,
23340.0,-2.240000000000009,48,155348.0,,
23345.0,-2.1299999999998818,49,155561.0,,
23350.0,-1.7300000000000182,42,155734.0,,
23355.0,-1.9400000000000546,43,155928.0,,
23360.0,-2.3700000000001182,50,156165.0,,
23365.0,-2.189999999999827,50,156384.0,,
23370.0,-1.6400000000001,42,156548.0,,
23375.0,-2.099999999999909,44,156758.0,,
23380.0,-2.3200000000001637,49,156990.0,,
23385.0,-2.099999999999909,50,157200.0,,
23390.0,-1.7000000000000455,44,157370.0,,
23395.0,-1.0599999999999454,40,157476.0,,
23400.0,-2.160000000000082,46,157692.0,,
23405.0,-1.8799999999998818,46,157880.0,,
23410.0,-1.5499999999999545,43,158035.0,,
23415.0,-1.3700000000001182,38,158172.0,,
23420.0,-1.9400000000000546,44,158366.0,,
23425.0,-2.019999999999982,44,158568.0,,
23430.0,-2.1699999999998454,44,158785.0,,
23435.0,-1.7699999999999818,40,158962.0,,
23440.0,-1.800000000000182,44,159142.0,,
23445.0,-1.9800000000000182,40,159340.0,,
23450.0,-1.8899999999998727,40,159529.0,,
23455.0,-2.0499999999999545,41,159734.0,,
23460.0,-2.160000000000082,45,159950.0,,
23465.0,-1.9700000000000273,40,160147.0,,
23470.0,-1.8199999999999363,40,160329.0,,
23475.0,-0.8199999999999363,39,160411.0,,
23480.0,-2.1000000000001364,43,160621.0,,
23485.0,-2.2100000000000364,46,160842.0,,
23490.0,-2.4099999999998545,50,161083.0,,
23495.0,-2.0399999999999636,45,161287.0,,
23500.0,-1.540000000000191,40,161441.0,,
23505.0,-1.5199999999999818,39,161593.0,,
23510.0,-2.1699999999998454,46,161810.0,,
23515.0,-2.4300000000000637,50,162053.0,,
23520.0,-2.6100000000001273,53,162314.0,,
23525.0,-2.019999999999982,51,162516.0,,
23530.0,-1.449999999999818,43,162661.0,,
23535.0,-1.0200000000002092,39,162763.0,,
23540.0,-1.8199999999999363,39,162945.0,,
23545.0,-2.1599999999998545,46,163161.0,,
23550.0,-1.9400000000000546,46,163355.0,,
23555.0,-1.4600000000000364,38,163501.0,,
23560.0,-1.9200000000000728,42,163693.0,,
23565.0,-2.269999999999982,48,163920.0,,
23570.0,-2.0799999999999272,47,164128.0,,
23575.0,-1.7200000000000273,41,164300.0,,
23580.0,-1.6199999999998909,40,164462.0,,
23585.0,-1.8200000000001637,40,164644.0,,
23590.0,-2.0,40,164844.0,,
23595.0,-2.1599999999998545,45,165060.0,,
23600.0,-2.060000000000173,42,165266.0,,
23605.0,-1.8699999999998909,40,165453.0,,
23610.0,-1.0299999999999727,41,165556.0,,
23615.0,-2.1800000000000637,45,165774.0,,
23620.0,-1.9400000000000546,41,165968.0,,
23625.0,-1.599999999999909,38,166128.0,,
23630.0,-1.759999999999991,39,166304.0,,
23635.0,-2.0900000000001455,44,166513.0,,
23640.0,-1.959999999999809,40,166709.0,,
23645.0,-2.040000000000191,44,166913.0,,
23650.0,-1.9699999999998,40,167110.0,,
23655.0,-1.8800000000001091,40,167298.0,,
23660.0,-2.0299999999999727,41,167501.0,,
23665.0,-2.1400000000001,44,167715.0,,
23670.0,-2.0,40,167915.0,,
23675.0,-1.8299999999999272,40,168098.0,,
23680.0,-1.009999999999991,38,168199.0,,
23685.0,-2.0,41,168399.0,,
23690.0,-2.1299999999998818,43,168612.0,,
23695.0,-2.2100000000000364,46,168833.0,,
23700.0,-2.3600000000001273,48,169069.0,,
23705.0,-2.5599999999999454,52,169325.0,,
23710.0,-2.0299999999999727,47,169528.0,,
23715.0,-1.3199999999999363,42,169660.0,,
23720.0,-1.290000000000191,40,169789.0,,
23725.0,-1.459999999999809,39,169935.0,,
23730.0,-2.1000000000001364,45,170145.0,,
23735.0,-2.4199999999998454,51,170387.0,,
23740.0,-2.550000000000182,51,170642.0,,
23745.0,-2.019999999999982,48,170844.0,,
23750.0,-1.259999999999991,40,170970.0,,
23755.0,-1.2300000000000182,38,171093.0,,
23760.0,-1.5299999999999727,38,171246.0,,
23765.0,-1.8299999999999272,38,171429.0,,
23770.0,-1.9300000000000637,40,171622.0,,
23775.0,-2.0,40,171822.0,,
23780.0,-1.8999999999998636,40,172012.0,,
23785.0,-1.9400000000000546,40,172206.0,,
23790.0,-2.0,40,172406.0,,
23795.0,-2.0,40,172606.0,,
23800.0,-2.0,40,172806.0,,
23805.0,-2.0,40,173006.0,,
23810.0,-2.1000000000001364,44,173216.0,,
23815.0,-2.0,41,173416.0,,
23820.0,-1.959999999999809,41,173612.0,,
23825.0,-2.050000000000182,41,173817.0,,
23830.0,-2.0499999999999545,41,174022.0,,
23835.0,-2.0499999999999545,41,174227.0,,
23840.0,-1.7899999999999636,40,174406.0,,
23845.0,-2.0599999999999454,42,174612.0,,
23850.0,-2.050000000000182,42,174817.0,,
23855.0,-2.1399999999998727,43,175031.0,,
23860.0,-0.4500000000000455,40,175076.0,,
23865.0,-1.7799999999999727,41,175254.0,,
23870.0,-1.9100000000000819,42,175445.0,,
23875.0,-2.1900000000000546,44,175664.0,,
23880.0,-1.8299999999999272,42,175847.0,,
23885.0,-1.599999999999909,42,176007.0,,
23890.0,-1.9400000000000546,40,176201.0,,
23895.0,-2.0799999999999272,45,176409.0,,
23900.0,-1.9600000000000364,42,176605.0,,
23905.0,-1.5900000000001455,38,176764.0,,
23910.0,-1.849999999999909,39,176949.0,,
23915.0,-2.1299999999998818,45,177162.0,,
23920.0,-2.3900000000001,51,177401.0,,
23925.0,-2.130000000000109,45,177614.0,,
23930.0,-1.599999999999909,40,177774.0,,
23935.0,-1.75,41,177949.0,,
23940.0,-2.25,47,178174.0,,
23945.0,-1.990000000000009,45,178373.0,,
23950.0,-1.4700000000000273,39,178520.0,,
23955.0,-1.490000000000009,41,178669.0,,
23960.0,-1.9600000000000364,40,178865.0,,
23965.0,-2.1099999999999,45,179076.0,,
23970.0,-1.990000000000009,43,179275.0,,
23975.0,-1.5799999999999272,38,179433.0,,
23980.0,-1.6900000000000546,38,179602.0,,
23985.0,-1.9100000000000819,39,179793.0,,
23990.0,-2.099999999999909,43,180003.0,,
23995.0,-2.0399999999999636,42,180207.0,,
24000.0,-1.7999999999999545,40,180387.0,,
24005.0,-1.9300000000000637,40,180580.0,,
24010.0,-2.0,40,180780.0,,
24015.0,-2.0,40,180980.0,,
24020.0,-2.0,40,181180.0,,
24025.0,-2.1000000000001364,44,181390.0,,
24030.0,-1.990000000000009,40,181589.0,,
24035.0,-1.9099999999998545,40,181780.0,,
24040.0,-2.0,40,181980.0,,
24045.0,-0.9100000000000819,40,182071.0,,
24050.0,-2.0499999999999545,41,182276.0,,
24055.0,-2.099999999999909,44,182486.0,,
24060.0,-2.25,45,182711.0,,
24065.0,-1.9300000000000637,45,182904.0,,
24070.0,-1.6000000000001364,41,183064.0,,
24075.0,-1.75,41,183239.0,,
24080.0,-2.199999999999818,46,183459.0,,
24085.0,-2.0800000000001546,45,183667.0,,
24090.0,-1.6399999999998727,39,183831.0,,
24095.0,-1.7200000000000273,39,184003.0,,
24100.0,-1.9700000000000273,42,184200.0,,
24105.0,-1.6400000000001,39,184364.0,,
24110.0,-1.9199999999998454,42,184556.0,,
24115.0,-1.8800000000001091,39,184744.0,,
24120.0,-1.759999999999991,38,184920.0,,
24125.0,-1.8899999999998727,38,185109.0,,
24130.0,-1.900000000000091,38,185299.0,,
24135.0,-1.9300000000000637,40,185492.0,,
24140.0,-2.019999999999982,41,185694.0,,
24145.0,-2.0399999999999636,41,185898.0,,
24150.0,-1.75,40,186073.0,,
24155.0,-2.019999999999982,42,186275.0,,
24160.0,-1.9400000000000546,43,186469.0,,
24165.0,-2.1799999999998363,45,186687.0,,
24170.0,-1.900000000000091,41,186877.0,,
24175.0,-1.6100000000001273,42,187038.0,,
24180.0,-1.9199999999998454,40,187230.0,,
24185.0,-2.0900000000001455,45,187439.0,,
24190.0,-1.990000000000009,43,187638.0,,
24195.0,-1.5899999999999181,38,187797.0,,
24200.0,-1.849999999999909,40,187982.0,,
24205.0,-2.1800000000000637,46,188200.0,,
24210.0,-2.150000000000091,46,188415.0,,
24215.0,-1.6299999999998818,40,188578.0,,
24220.0,-1.7200000000000273,39,188750.0,,
24225.0,-2.150000000000091,45,188965.0,,
24230.0,-2.099999999999909,45,189175.0,,
24235.0,-1.5299999999999727,39,189328.0,,
24240.0,-1.9600000000000364,41,189524.0,,
24245.0,-2.160000000000082,45,189740.0,,
24250.0,-2.019999999999982,46,189942.0,,
24255.0,-1.4299999999998363,38,190085.0,,
24260.0,-1.6400000000001,38,190249.0,,
24265.0,-1.7999999999999545,38,190429.0,,
24270.0,-1.9200000000000728,39,190621.0,,
24275.0,-2.0699999999999363,42,190828.0,,
24280.0,-2.1900000000000546,46,191047.0,,
24285.0,-2.009999999999991,42,191248.0,,
24290.0,-1.7200000000000273,40,191420.0,,
24295.0,-1.6099999999999,39,191581.0,,
24300.0,-2.0599999999999454,42,191787.0,,
24305.0,-1.900000000000091,40,191977.0,,
24310.0,-1.6700000000000728,38,192144.0,,
24315.0,-1.9099999999998545,39,192335.0,,
24320.0,-2.050000000000182,42,192540.0,,
24325.0,-1.949999999999818,40,192735.0,,
24330.0,-1.740000000000009,38,192909.0,,
24335.0,-1.9400000000000546,40,193103.0,,
24340.0,-2.1200000000001182,44,193315.0,,
24345.0,-2.2799999999999727,47,193543.0,,
24350.0,-2.4099999999998545,50,193784.0,,
24355.0,-2.1000000000001364,48,193994.0,,
24360.0,-1.599999999999909,43,194154.0,,
24365.0,-1.8400000000001455,41,194338.0,,
24370.0,-2.2799999999999727,49,194566.0,,
24375.0,-2.0,47,194766.0,,
24380.0,-1.449999999999818,41,194911.0,,
24385.0,-1.3500000000001364,39,195046.0,,
24390.0,-1.6700000000000728,40,195213.0,,
24395.0,-2.1399999999998727,46,195427.0,,
24400.0,-2.009999999999991,43,195628.0,,
24405.0,-1.5899999999999181,39,195787.0,,
24410.0,-1.650000000000091,38,195952.0,,
24415.0,-1.9400000000000546,40,196146.0,,
24420.0,-2.119999999999891,44,196358.0,,
24425.0,-2.0700000000001637,45,196565.0,,
24430.0,-1.75,40,196740.0,,
24435.0,-1.8699999999998909,40,196927.0,,
24440.0,-1.9100000000000819,40,197118.0,,
24445.0,-2.0399999999999636,42,197322.0,,
24450.0,-2.230000000000018,45,197545.0,,
24455.0,-2.3099999999999454,48,197776.0,,
24460.0,-2.0599999999999454,44,197982.0,,
24465.0,-1.6600000000000819,42,198148.0,,
24470.0,-1.9700000000000273,44,198345.0,,
24475.0,-2.2899999999999636,47,198574.0,,
24480.0,-2.089999999999918,45,198783.0,,
24485.0,-1.6600000000000819,40,198949.0,,
24490.0,-2.0699999999999363,43,199156.0,,
24495.0,-2.3200000000001637,50,199388.0,,
24500.0,-2.259999999999991,49,199614.0,,
24505.0,-1.7299999999997908,43,199787.0,,
24510.0,-1.800000000000182,42,199967.0,,
24515.0,-0.2300000000000182,41,199990.0,,
24520.0,-1.7799999999999727,45,200168.0,,
24525.0,-2.3799999999998818,49,200406.0,,
24530.0,-2.5299999999999727,51,200659.0,,
24535.0,-2.050000000000182,48,200864.0,,
24540.0,-1.349999999999909,39,200999.0,,
24545.0,-1.0699999999999363,38,201106.0,,
24550.0,-1.6000000000001364,38,201266.0,,
24555.0,-1.8299999999999272,38,201449.0,,
24560.0,-1.9500000000000455,41,201644.0,,
24565.0,-2.089999999999918,42,201853.0,,
24570.0,-2.019999999999982,42,202055.0,,
24575.0,-1.7699999999999818,40,202232.0,,
24580.0,-1.7999999999999545,42,202412.0,,
24585.0,-2.1700000000000728,44,202629.0,,
24590.0,-1.900000000000091,42,202819.0,,
24595.0,-1.5899999999999181,38,202978.0,,
24600.0,-1.8099999999999454,38,203159.0,,
24605.0,-1.9200000000000728,39,203351.0,,
24610.0,-2.0699999999999363,43,203558.0,,
24615.0,-1.9100000000000819,38,203749.0,,
24620.0,-1.7000000000000455,38,203919.0,,
24625.0,-1.8999999999998636,38,204109.0,,
24630.0,-1.9500000000000455,40,204304.0,,
24635.0,-2.0799999999999272,42,204512.0,,
24640.0,-1.8700000000001182,40,204699.0,,
24645.0,-1.8999999999998636,41,204889.0,,
24650.0,-1.9700000000002547,41,205086.0,,
24655.0,-2.230000000000018,45,205309.0,,
24660.0,-1.9800000000000182,40,205507.0,,
24665.0,-1.7699999999999818,40,205684.0,,
24670.0,-2.049999999999727,42,205889.0,,
24675.0,-2.1700000000000728,45,206106.0,,
24680.0,-2.019999999999982,42,206308.0,,
24685.0,-1.800000000000182,40,206488.0,,
24690.0,-2.069999999999709,43,206695.0,,
24695.0,-2.3200000000001637,48,206927.0,,
24700.0,-2.0700000000001637,43,207134.0,,
24705.0,-1.6900000000000546,40,207303.0,,
24710.0,-1.8899999999998727,43,207492.0,,
24715.0,-2.319999999999709,49,207724.0,,
24720.0,-2.2200000000002547,46,207946.0,,
24725.0,-1.7599999999997635,42,208122.0,,
24730.0,-0.22000000000025466,39,208144.0,,
24735.0,-1.7300000000000182,44,208317.0,,
24740.0,-2.3299999999999272,48,208550.0,,
24745.0,-2.4600000000000364,50,208796.0,,
24750.0,-2.0399999999999636,47,209000.0,,
24755.0,-1.1799999999998363,39,209118.0,,
24760.0,-1.8600000000001273,40,209304.0,,
24765.0,-2.1399999999998727,44,209518.0,,
24770.0,-1.8900000000003274,44,209707.0,,
24775.0,-1.319999999999709,38,209839.0,,
24780.0,-1.900000000000091,38,210029.0,,
24785.0,-2.119999999999891,46,210241.0,,
24790.0,-2.150000000000091,47,210456.0,,
24795.0,-1.7100000000000364,40,210627.0,,
24800.0,-1.6100000000001273,40,210788.0,,
24805.0,-2.150000000000091,44,211003.0,,
24810.0,-2.419999999999618,51,211245.0,,
24815.0,-2.6100000000001273,53,211506.0,,
24820.0,-2.1399999999998727,48,211720.0,,
24825.0,-1.4800000000000182,44,211868.0,,
24830.0,-1.080000000000382,39,211976.0,,
24835.0,-1.4799999999995634,39,212124.0,,
24840.0,-1.75,39,212299.0,,
24845.0,-1.9500000000002728,39,212494.0,,
24850.0,-1.650000000000091,38,212659.0,,
24855.0,-1.9299999999998363,40,212852.0,,
24860.0,-2.0100000000002183,40,213053.0,,
24865.0,-1.9899999999997817,40,213252.0,,
24870.0,-2.0,40,213452.0,,
24875.0,-2.0,40,213652.0,,
24880.0,-2.0799999999999272,43,213860.0,,
24885.0,-1.9900000000002365,40,214059.0,,
24890.0,-1.9299999999998363,40,214252.0,,
24895.0,-2.0599999999999454,42,214458.0,,
24900.0,-2.1900000000000546,46,214677.0,,
24905.0,-1.9900000000002365,40,214876.0,,
24910.0,-1.7599999999997635,40,215052.0,,
24915.0,-0.8299999999999272,41,215135.0,,
24920.0,-2.1700000000000728,45,215352.0,,
24925.0,-2.269999999999982,46,215579.0,,
24930.0,-2.480000000000018,51,215827.0,,
24935.0,-2.0599999999999454,47,216033.0,,
24940.0,-1.430000000000291,40,216176.0,,
24945.0,-1.5399999999999636,41,216330.0,,
24950.0,-2.169999999999618,45,216547.0,,
24955.0,-2.4200000000000728,51,216789.0,,
24960.0,-2.650000000000091,54,217054.0,,
24965.0,-2.0300000000002,51,217257.0,,
24970.0,-1.349999999999909,43,217392.0,,
24975.0,-1.0599999999999454,39,217498.0,,
24980.0,-1.3699999999998909,39,217635.0,,
24985.0,-1.75,39,217810.0,,
24990.0,-1.7000000000002728,39,217980.0,,
24995.0,-2.0599999999999454,42,218186.0,,
25000.0,-1.8799999999996544,41,218374.0,,
25005.0,-2.0200000000004366,43,218576.0,,
25010.0,-1.9799999999995634,43,218774.0,,
25015.0,-2.2200000000002547,49,218996.0,,
25020.0,-2.230000000000018,45,219219.0,,
25025.0,-1.8299999999999272,44,219402.0,,
25030.0,193.8499999999999,43,200017.0,,
25035.0,361.01,35,163916.0,,
25040.0,411.74,32,122742.0,,
25045.0,307.47,27,91995.0,,
25050.0,253.5,25,66645.0,,
25055.0,43.48000000000002,26,62297.0,,
25060.0,0.05000000000006821,29,62292.0,,
25065.0,86.32999999999993,36,53659.0,,
25070.0,205.88000000000005,34,33071.0,,
25075.0,200.84999999999997,38,12986.0,,
25080.0,118.9,36,1096.0,,
25085.0,-0.7299999999999986,38,1169.0,,
25090.0,0.1999999999999993,38,1149.0,,
25095.0,-1.129999999999999,33,1262.0,,
25100.0,-1.2300000000000004,30,1385.0,,
25105.0,-1.2800000000000011,33,1513.0,,
25110.0,-1.7799999999999994,41,1691.0,,
25115.0,-0.9699999999999989,46,1788.0,,
25120.0,-0.16000000000000014,51,1804.0,,
25125.0,-1.8500000000000014,48,1989.0,,
25130.0,-2.030000000000001,45,2192.0,,
25135.0,-1.9399999999999977,45,2386.0,,
25140.0,-0.6000000000000014,48,2446.0,,
25145.0,0.870000000000001,51,2359.0,,
25150.0,-1.9499999999999993,55,2554.0,,
25155.0,-2.59,64,2813.0,,
25160.0,-3.0700000000000003,68,3120.0,,
25165.0,-3.2500000000000036,68,3445.0,,
25170.0,-1.4799999999999969,65,3593.0,,
25175.0,0.35999999999999943,60,3557.0,,
25180.0,-2.780000000000001,57,3835.0,,
25185.0,-2.4099999999999966,53,4076.0,,
25190.0,-2.210000000000001,52,4297.0,,
25195.0,-1.1200000000000045,59,4409.0,,
25200.0,-0.09999999999999432,59,4419.0,,
25205.0,-2.8800000000000026,65,4707.0,,
25210.0,-3.1199999999999974,73,5019.0,,
25215.0,-3.3400000000000034,76,5353.0,,
25220.0,-3.6499999999999986,76,5718.0,,
25225.0,-3.6600000000000037,77,6084.0,,
25230.0,-1.3999999999999986,77,6224.0,,
25235.0,2.25,72,5999.0,,
25240.0,-3.3500000000000014,68,6334.0,,
25245.0,-2.9399999999999977,60,6628.0,,
25250.0,-0.8299999999999983,57,6711.0,,
25255.0,0.45000000000000284,58,6666.0,,
25260.0,-2.8299999999999983,65,6949.0,,
25265.0,-3.1700000000000017,76,7266.0,,
25270.0,-3.6300000000000097,84,7629.0,,
25275.0,-4.109999999999999,88,8040.0,,
25280.0,-4.289999999999992,88,8469.0,,
25285.0,-2.3900000000000006,86,8708.0,,
25290.0,-1.0100000000000051,84,8809.0,,
25295.0,-3.239999999999995,81,9133.0,,
25300.0,-3.799999999999997,83,9513.0,,
25305.0,-3.980000000000004,87,9911.0,,
25310.0,-4.310000000000002,90,10342.0,,
25315.0,1.1000000000000085,86,10232.0,,
25320.0,6.219999999999999,83,9610.0,,
25325.0,2.0799999999999983,79,9402.0,,
25330.0,3.509999999999991,74,9051.0,,
25335.0,0.3299999999999983,72,9018.0,,
25340.0,-2.8299999999999983,74,9301.0,,
25345.0,-2.7099999999999937,78,9572.0,,
25350.0,-1.5600000000000023,76,9728.0,,
25355.0,0.4200000000000017,74,9686.0,,
25360.0,-2.680000000000007,81,9954.0,,
25365.0,-3.2099999999999937,83,10275.0,,
25370.0,-3.3700000000000045,91,10612.0,,
25375.0,-3.8699999999999903,93,10999.0,,
25380.0,-2.490000000000009,90,11248.0,,
25385.0,-1.039999999999992,88,11352.0,,
25390.0,-3.8599999999999994,82,11738.0,,
25395.0,-3.3900000000000006,85,12077.0,,
25400.0,-3.8100000000000023,89,12458.0,,
25405.0,-4.489999999999995,96,12907.0,,
25410.0,-2.8100000000000023,91,13188.0,,
25415.0,-1.259999999999991,88,13314.0,,
25420.0,2.1699999999999875,86,13097.0,,
25425.0,7.75,85,12322.0,,
25430.0,-1.0700000000000074,86,12429.0,,
25435.0,-3.6999999999999886,88,12799.0,,
25440.0,-3.4599999999999937,86,13145.0,,
25445.0,-3.700000000000017,87,13515.0,,
25450.0,-3.6200000000000045,87,13877.0,,
25455.0,-2.4499999999999886,90,14122.0,,
25460.0,-1.2199999999999989,90,14244.0,,
25465.0,-2.640000000000015,86,14508.0,,
25470.0,-3.4899999999999807,84,14857.0,,
25475.0,-3.4099999999999966,89,15198.0,,
25480.0,1.8499999999999943,90,15013.0,,
25485.0,8.090000000000003,86,14204.0,,
25490.0,-0.7800000000000011,82,14282.0,,
25495.0,-3.469999999999999,76,14629.0,,
25500.0,-1.6299999999999955,72,14792.0,,
25505.0,-0.4200000000000159,76,14834.0,,
25510.0,-2.8700000000000045,76,15121.0,,
25515.0,-3.4799999999999898,84,15469.0,,
25520.0,-4.1200000000000045,91,15881.0,,
25525.0,-4.47999999999999,96,16329.0,,
25530.0,-3.0700000000000216,92,16636.0,,
25535.0,-1.4699999999999989,87,16783.0,,
25540.0,4.430000000000007,86,16340.0,,
25545.0,9.51000000000002,86,15389.0,,
25550.0,2.289999999999992,86,15160.0,,
25555.0,-3.4000000000000057,85,15500.0,,
25560.0,-3.3100000000000023,81,15831.0,,
25565.0,-3.3799999999999955,80,16169.0,,
25570.0,-3.2700000000000102,82,16496.0,,
25575.0,-2.3499999999999943,85,16731.0,,
25580.0,-1.460000000000008,87,16877.0,,
25585.0,3.3000000000000114,85,16547.0,,
25590.0,8.039999999999992,87,15743.0,,
25595.0,-0.7800000000000011,84,15821.0,,
25600.0,-2.9899999999999807,82,16120.0,,
25605.0,-2.730000000000018,85,16393.0,,
25610.0,-3.4099999999999966,84,16734.0,,
25615.0,-3.7299999999999898,85,17107.0,,
25620.0,-2.5999999999999943,90,17367.0,,
25625.0,-1.6500000000000057,92,17532.0,,
25630.0,2.269999999999982,86,17305.0,,
25635.0,6.75,88,16630.0,,
25640.0,-3.8899999999999864,91,17019.0,,
25645.0,-3.3100000000000023,84,17350.0,,
25650.0,-2.8100000000000023,85,17631.0,,
25655.0,-3.210000000000008,84,17952.0,,
25660.0,-3.6299999999999955,87,18315.0,,
25665.0,-2.539999999999992,90,18569.0,,
25670.0,-0.9000000000000057,90,18659.0,,
25675.0,1.3199999999999932,87,18527.0,,
25680.0,6.2900000000000205,88,17898.0,,
25685.0,0.9899999999999807,89,17799.0,,
25690.0,-3.1399999999999864,84,18113.0,,
25695.0,-2.6500000000000057,84,18378.0,,
25700.0,-3.259999999999991,80,18704.0,,
