step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
25705.0,-3.2600000000000193,82,19030.0,,
25710.0,-2.219999999999999,86,19252.0,,
25715.0,-0.2599999999999909,86,19278.0,,
25720.0,1.0200000000000102,83,19176.0,,
25725.0,6.469999999999999,86,18529.0,,
25730.0,-3.75,85,18904.0,,
25735.0,-3.140000000000015,83,19218.0,,
25740.0,-2.6200000000000045,80,19480.0,,
25745.0,-3.359999999999985,83,19816.0,,
25750.0,-3.4000000000000057,84,20156.0,,
25755.0,-2.5,89,20406.0,,
25760.0,-1.1800000000000068,86,20524.0,,
25765.0,-2.4599999999999795,87,20770.0,,
25770.0,-3.5100000000000193,85,21121.0,,
25775.0,-3.509999999999991,88,21472.0,,
25780.0,-3.930000000000007,89,21865.0,,
25785.0,0.6599999999999966,87,21799.0,,
25790.0,2.210000000000008,83,21578.0,,
25795.0,9.710000000000008,79,20607.0,,
25800.0,26.129999999999995,74,17994.0,,
25805.0,2.7299999999999898,70,17721.0,,
25810.0,-2.829999999999984,73,18004.0,,
25815.0,-2.7700000000000102,79,18281.0,,
25820.0,-1.6699999999999875,77,18448.0,,
25825.0,0.1799999999999784,75,18430.0,,
25830.0,-3.4799999999999898,81,18778.0,,
25835.0,-3.4399999999999977,89,19122.0,,
25840.0,-3.539999999999992,92,19476.0,,
25845.0,-4.02000000000001,96,19878.0,,
25850.0,-2.460000000000008,93,20124.0,,
25855.0,-0.9599999999999795,91,20220.0,,
25860.0,-0.0700000000000216,89,20227.0,,
25865.0,3.530000000000001,89,19874.0,,
25870.0,-0.09000000000000341,88,19883.0,,
25875.0,-3.039999999999992,87,20187.0,,
25880.0,-3.469999999999999,86,20534.0,,
25885.0,-3.6299999999999955,86,20897.0,,
25890.0,-1.9699999999999989,82,21094.0,,
25895.0,-0.5800000000000125,88,21152.0,,
25900.0,0.05000000000001137,83,21147.0,,
25905.0,5.039999999999992,85,20643.0,,
25910.0,-3.799999999999983,88,21023.0,,
25915.0,-3.240000000000009,87,21347.0,,
25920.0,-2.7700000000000102,86,21624.0,,
25925.0,-3.2399999999999807,87,21948.0,,
25930.0,-1.9099999999999966,84,22139.0,,
25935.0,-0.5600000000000023,85,22195.0,,
25940.0,0.4299999999999784,80,22152.0,,
25945.0,3.0100000000000193,82,21851.0,,
25950.0,-3.460000000000008,86,22197.0,,
25955.0,-2.9199999999999875,84,22489.0,,
25960.0,-3.210000000000008,90,22810.0,,
25965.0,10.5,84,21760.0,,
25970.0,24.669999999999987,81,19293.0,,
25975.0,5.340000000000003,75,18759.0,,
25980.0,0.12000000000000455,74,18747.0,,
25985.0,-2.3000000000000114,72,18977.0,,
25990.0,-2.2099999999999795,75,19198.0,,
25995.0,-2.420000000000016,85,19440.0,,
26000.0,-3.4499999999999886,88,19785.0,,
26005.0,-2.1100000000000136,88,19996.0,,
26010.0,-1.0,83,20096.0,,
26015.0,0.4900000000000091,85,20047.0,,
26020.0,4.25,86,19622.0,,
26025.0,-1.460000000000008,85,19768.0,,
26030.0,-2.6699999999999875,85,20035.0,,
26035.0,-2.700000000000017,87,20305.0,,
26040.0,-3.4399999999999977,87,20649.0,,
26045.0,-2.0999999999999943,84,20859.0,,
26050.0,-0.7800000000000011,83,20937.0,,
26055.0,1.0,84,20837.0,,
26060.0,5.150000000000006,83,20322.0,,
26065.0,-3.3700000000000045,81,20659.0,,
26070.0,-2.9199999999999875,83,20951.0,,
26075.0,-2.730000000000018,87,21224.0,,
26080.0,-3.3899999999999864,86,21563.0,,
26085.0,-1.8499999999999943,82,21748.0,,
26090.0,-0.8400000000000034,83,21832.0,,
26095.0,0.46999999999999886,79,21785.0,,
26100.0,2.789999999999992,77,21506.0,,
26105.0,-1.6099999999999852,78,21667.0,,
26110.0,-2.7600000000000193,80,21943.0,,
26115.0,-2.6899999999999977,88,22212.0,,
26120.0,-3.0600000000000023,86,22518.0,,
26125.0,-2.1999999999999886,81,22738.0,,
26130.0,-0.8499999999999943,80,22823.0,,
26135.0,0.0,78,22823.0,,
26140.0,2.1699999999999875,76,22606.0,,
26145.0,-3.1899999999999977,81,22925.0,,
26150.0,-2.990000000000009,84,23224.0,,
26155.0,-2.819999999999993,87,23506.0,,
26160.0,-3.1299999999999955,84,23819.0,,
26165.0,-2.0,80,24019.0,,
26170.0,-0.710000000000008,77,24090.0,,
26175.0,-3.299999999999983,76,24420.0,,
26180.0,-2.960000000000008,75,24716.0,,
26185.0,-2.930000000000007,79,25009.0,,
26190.0,-3.3499999999999943,82,25344.0,,
26195.0,-3.7800000000000296,85,25722.0,,
26200.0,-2.409999999999968,85,25963.0,,
26205.0,-0.9800000000000182,80,26061.0,,
26210.0,-2.930000000000007,78,26354.0,,
26215.0,-3.659999999999968,79,26720.0,,
26220.0,-3.740000000000009,81,27094.0,,
26225.0,-4.050000000000011,85,27499.0,,
26230.0,-4.170000000000016,88,27916.0,,
26235.0,-2.769999999999982,89,28193.0,,
26240.0,-1.4099999999999682,85,28334.0,,
26245.0,0.4199999999999591,83,28292.0,,
26250.0,4.160000000000025,85,27876.0,,
26255.0,-3.8700000000000045,84,28263.0,,
26260.0,-3.420000000000016,82,28605.0,,
26265.0,-3.5,89,28955.0,,
26270.0,-3.5299999999999727,88,29308.0,,
26275.0,-2.5200000000000387,87,29560.0,,
26280.0,-1.1399999999999864,83,29674.0,,
26285.0,0.6000000000000227,80,29614.0,,
26290.0,3.769999999999982,80,29237.0,,
26295.0,-3.4599999999999795,82,29583.0,,
26300.0,-2.920000000000016,84,29875.0,,
26305.0,-2.579999999999984,87,30133.0,,
26310.0,-3.3500000000000227,85,30468.0,,
26315.0,-2.089999999999975,83,30677.0,,
26320.0,-1.150000000000034,81,30792.0,,
26325.0,0.009999999999990905,81,30791.0,,
26330.0,3.340000000000032,82,30457.0,,
26335.0,-3.319999999999993,84,30789.0,,
26340.0,-2.7800000000000296,84,31067.0,,
26345.0,-2.8100000000000023,89,31348.0,,
26350.0,-3.159999999999968,86,31664.0,,
26355.0,-2.0500000000000114,84,31869.0,,
26360.0,-1.0,80,31969.0,,
26365.0,-1.8799999999999955,77,32157.0,,
26370.0,-2.910000000000025,79,32448.0,,
26375.0,-2.849999999999966,79,32733.0,,
26380.0,-3.430000000000007,85,33076.0,,
26385.0,0.2300000000000182,82,33053.0,,
26390.0,3.769999999999982,81,32676.0,,
26395.0,19.689999999999998,75,30707.0,,
26400.0,39.51999999999998,71,26755.0,,
26405.0,18.52000000000001,71,24903.0,,
26410.0,-2.8799999999999955,73,25191.0,,
26415.0,-2.780000000000001,79,25469.0,,
26420.0,-1.6100000000000136,76,25630.0,,
26425.0,0.4399999999999977,73,25586.0,,
26430.0,-1.490000000000009,73,25735.0,,
26435.0,-2.9499999999999886,77,26030.0,,
26440.0,-2.8999999999999773,82,26320.0,,
26445.0,-3.480000000000018,85,26668.0,,
26450.0,-3.8100000000000023,92,27049.0,,
26455.0,-2.4399999999999977,88,27293.0,,
26460.0,-0.7900000000000205,87,27372.0,,
26465.0,-3.9499999999999886,84,27767.0,,
26470.0,-3.769999999999982,85,28144.0,,
26475.0,-3.920000000000016,88,28536.0,,
26480.0,-4.180000000000007,90,28954.0,,
26485.0,-4.4599999999999795,96,29400.0,,
26490.0,-2.7799999999999727,93,29678.0,,
26495.0,-0.19000000000005457,90,29697.0,,
26500.0,1.1200000000000045,87,29585.0,,
26505.0,5.3799999999999955,85,29047.0,,
26510.0,21.970000000000027,84,26850.0,,
26515.0,39.75,84,22875.0,,
26520.0,7.3799999999999955,83,22137.0,,
26525.0,-2.7299999999999898,75,22410.0,,
26530.0,-2.25,76,22635.0,,
26535.0,-1.9099999999999966,77,22826.0,,
26540.0,-0.21999999999999886,74,22848.0,,
26545.0,-3.210000000000008,77,23169.0,,
26550.0,-2.5200000000000102,82,23421.0,,
26555.0,-2.9399999999999977,89,23715.0,,
26560.0,0.5300000000000011,91,23662.0,,
26565.0,4.560000000000002,87,23206.0,,
26570.0,-1.829999999999984,85,23389.0,,
26575.0,-2.8500000000000227,79,23674.0,,
26580.0,-2.25,79,23899.0,,
26585.0,-1.7099999999999795,77,24070.0,,
26590.0,-0.21999999999999886,82,24092.0,,
26595.0,-3.5700000000000216,83,24449.0,,
26600.0,-3.780000000000001,84,24827.0,,
26605.0,-3.769999999999982,87,25204.0,,
26610.0,-4.260000000000019,93,25630.0,,
26615.0,-4.529999999999973,94,26083.0,,
26620.0,-2.580000000000041,93,26341.0,,
26625.0,-0.7599999999999909,90,26417.0,,
26630.0,-3.3100000000000023,89,26748.0,,
26635.0,-3.9699999999999704,85,27145.0,,
26640.0,-4.1200000000000045,91,27557.0,,
26645.0,-4.4599999999999795,93,28003.0,,
26650.0,-4.650000000000034,97,28468.0,,
26655.0,-2.7799999999999727,95,28746.0,,
26660.0,-1.0400000000000205,91,28850.0,,
26665.0,2.8899999999999864,86,28561.0,,
26670.0,9.400000000000034,86,27621.0,,
26675.0,-1.650000000000034,86,27786.0,,
26680.0,-3.5500000000000114,85,28141.0,,
26685.0,-3.2899999999999636,87,28470.0,,
26690.0,-3.759999999999991,86,28846.0,,
26695.0,-2.160000000000025,85,29062.0,,
26700.0,-0.9300000000000068,86,29155.0,,
26705.0,1.6000000000000227,86,28995.0,,
26710.0,5.579999999999984,85,28437.0,,
26715.0,-1.1299999999999955,85,28550.0,,
26720.0,-3.1200000000000045,83,28862.0,,
26725.0,-3.0,87,29162.0,,
26730.0,-2.930000000000007,85,29455.0,,
26735.0,-2.3899999999999864,85,29694.0,,
26740.0,-1.2200000000000273,87,29816.0,,
26745.0,0.35000000000002274,86,29781.0,,
26750.0,4.28000000000003,87,29353.0,,
26755.0,-3.5600000000000023,86,29709.0,,
26760.0,-3.0500000000000114,87,30014.0,,
26765.0,-2.840000000000032,90,30298.0,,
26770.0,-3.25,87,30623.0,,
26775.0,21.52000000000004,87,28471.0,,
26780.0,44.079999999999984,85,24063.0,,
26785.0,-3.5500000000000114,79,24418.0,,
26790.0,-3.009999999999991,75,24719.0,,
26795.0,-1.3499999999999943,74,24854.0,,
26800.0,0.4399999999999977,75,24810.0,,
26805.0,-2.539999999999992,78,25064.0,,
26810.0,-3.2200000000000273,85,25386.0,,
26815.0,-3.409999999999968,94,25727.0,,
26820.0,-4.420000000000016,100,26169.0,,
26825.0,0.6499999999999773,93,26104.0,,
26830.0,6.730000000000018,90,25431.0,,
26835.0,-1.9300000000000068,83,25624.0,,
26840.0,0.8600000000000136,78,25538.0,,
26845.0,-2.269999999999982,76,25765.0,,
26850.0,-3.140000000000043,81,26079.0,,
26855.0,-3.319999999999993,90,26411.0,,
26860.0,-4.029999999999973,93,26814.0,,
26865.0,-3.840000000000032,93,27198.0,,
26870.0,-2.569999999999993,92,27455.0,,
26875.0,-0.9099999999999682,90,27546.0,,
26880.0,1.1499999999999773,88,27431.0,,
26885.0,4.730000000000018,89,26958.0,,
26890.0,-3.9700000000000273,90,27355.0,,
26895.0,-3.3600000000000136,88,27691.0,,
26900.0,-2.839999999999975,88,27975.0,,
26905.0,-3.3100000000000023,86,28306.0,,
26910.0,-2.0600000000000023,83,28512.0,,
26915.0,-0.6000000000000227,82,28572.0,,
26920.0,0.4300000000000068,85,28529.0,,
26925.0,3.680000000000007,83,28161.0,,
26930.0,-2.0,85,28361.0,,
26935.0,-3.099999999999966,85,28671.0,,
26940.0,-2.990000000000009,89,28970.0,,
26945.0,-3.2800000000000296,89,29298.0,,
26950.0,-1.7899999999999636,83,29477.0,,
26955.0,-0.7000000000000455,87,29547.0,,
26960.0,-0.3299999999999841,82,29580.0,,
26965.0,3.1100000000000136,83,29269.0,,
26970.0,-3.3999999999999773,84,29609.0,,
26975.0,-3.0100000000000477,83,29910.0,,
26980.0,-2.92999999999995,90,30203.0,,
26985.0,20.819999999999993,84,28121.0,,
26990.0,43.25999999999999,80,23795.0,,
26995.0,9.269999999999982,76,22868.0,,
27000.0,0.7700000000000102,71,22791.0,,
27005.0,-1.6200000000000045,69,22953.0,,
27010.0,-2.0999999999999943,77,23163.0,,
27015.0,-2.25,82,23388.0,,
27020.0,-3.3499999999999943,89,23723.0,,
27025.0,-2.1200000000000045,87,23935.0,,
27030.0,-1.2300000000000182,86,24058.0,,
27035.0,1.2199999999999989,84,23936.0,,
27040.0,4.260000000000019,82,23510.0,,
27045.0,-1.990000000000009,83,23709.0,,
27050.0,-2.539999999999992,80,23963.0,,
27055.0,-2.480000000000018,85,24211.0,,
27060.0,-3.1899999999999977,84,24530.0,,
27065.0,-2.089999999999975,83,24739.0,,
27070.0,-1.0600000000000023,82,24845.0,,
27075.0,0.4099999999999966,81,24804.0,,
27080.0,3.3499999999999943,81,24469.0,,
27085.0,-1.25,80,24594.0,,
27090.0,-2.969999999999999,83,24891.0,,
27095.0,-2.700000000000017,86,25161.0,,
27100.0,19.940000000000026,82,23167.0,,
27105.0,39.76999999999998,76,19190.0,,
27110.0,17.909999999999997,72,17399.0,,
27115.0,-2.1999999999999886,69,17619.0,,
27120.0,-1.1299999999999955,63,17732.0,,
27125.0,0.4399999999999977,66,17688.0,,
27130.0,-1.6599999999999966,69,17854.0,,
27135.0,-2.730000000000018,78,18127.0,,
27140.0,-0.13999999999998636,86,18141.0,,
27145.0,5.079999999999984,82,17633.0,,
27150.0,-1.9499999999999886,80,17828.0,,
27155.0,-2.8100000000000023,78,18109.0,,
27160.0,-1.789999999999992,80,18288.0,,
27165.0,-0.28999999999999204,79,18317.0,,
27170.0,-3.3400000000000034,79,18651.0,,
27175.0,-2.920000000000016,81,18943.0,,
27180.0,-3.1899999999999977,85,19262.0,,
27185.0,-0.5,84,19312.0,,
27190.0,4.439999999999998,81,18868.0,,
27195.0,18.680000000000007,78,17000.0,,
27200.0,24.849999999999994,76,14515.0,,
27205.0,-3.280000000000001,78,14843.0,,
27210.0,-2.769999999999982,80,15120.0,,
27215.0,-1.1300000000000239,75,15233.0,,
27220.0,0.6800000000000068,74,15165.0,,
27225.0,-2.9000000000000057,70,15455.0,,
27230.0,-2.5,75,15705.0,,
27235.0,-2.579999999999984,81,15963.0,,
27240.0,-1.8700000000000045,83,16150.0,,
27245.0,-0.1699999999999875,83,16167.0,,
27250.0,0.3299999999999841,81,16134.0,,
27255.0,2.990000000000009,78,15835.0,,
27260.0,-0.18999999999999773,80,15854.0,,
27265.0,-2.8300000000000125,83,16137.0,,
27270.0,11.52000000000001,85,14985.0,,
27275.0,24.97,76,12488.0,,
27280.0,3.75,74,12113.0,,
27285.0,-2.210000000000008,71,12334.0,,
27290.0,-0.3400000000000034,67,12368.0,,
27295.0,2.0400000000000063,67,12164.0,,
27300.0,-2.549999999999997,67,12419.0,,
27305.0,-1.8400000000000034,75,12603.0,,
27310.0,0.01999999999999602,74,12601.0,,
27315.0,4.25,78,12176.0,,
27320.0,10.370000000000005,76,11139.0,,
27325.0,24.239999999999995,78,8715.0,,
27330.0,-3.089999999999989,78,9024.0,,
27335.0,-2.510000000000005,79,9275.0,,
27340.0,-0.6299999999999955,73,9338.0,,
27345.0,0.9399999999999977,67,9244.0,,
27350.0,-0.5799999999999983,65,9302.0,,
27355.0,-2.160000000000011,72,9518.0,,
27360.0,0.22000000000001307,74,9496.0,,
27365.0,2.469999999999999,75,9249.0,,
27370.0,6.280000000000001,72,8621.0,,
27375.0,10.379999999999995,76,7583.0,,
27380.0,-0.12000000000000455,78,7595.0,,
27385.0,-2.539999999999992,76,7849.0,,
27390.0,-0.9500000000000028,79,7944.0,,
27395.0,0.8499999999999943,71,7859.0,,
27400.0,-1.5499999999999972,71,8014.0,,
27405.0,-2.25,77,8239.0,,
27410.0,0.12999999999999545,76,8226.0,,
27415.0,2.230000000000004,75,8003.0,,
27420.0,2.0700000000000074,76,7796.0,,
27425.0,9.83999999999999,78,6812.0,,
27430.0,-1.5899999999999892,78,6971.0,,
27435.0,0.3999999999999915,81,6931.0,,
27440.0,-2.8400000000000034,79,7215.0,,
27445.0,-1.539999999999992,76,7369.0,,
27450.0,-1.5600000000000023,80,7525.0,,
27455.0,-2.239999999999995,83,7749.0,,
27460.0,-1.1300000000000097,84,7862.0,,
27465.0,-0.10999999999999943,81,7873.0,,
27470.0,1.2900000000000063,76,7744.0,,
27475.0,2.569999999999993,75,7487.0,,
27480.0,-2.769999999999996,76,7764.0,,
27485.0,-2.1400000000000006,84,7978.0,,
27490.0,-1.9599999999999937,88,8174.0,,
27495.0,0.0,81,8174.0,,
27500.0,-2.3400000000000034,74,8408.0,,
27505.0,-2.049999999999997,74,8613.0,,
27510.0,-0.3500000000000085,74,8648.0,,
27515.0,3.1300000000000097,75,8335.0,,
27520.0,-1.710000000000008,71,8506.0,,
27525.0,-1.75,73,8681.0,,
27530.0,-1.980000000000004,78,8879.0,,
27535.0,-0.789999999999992,75,8958.0,,
27540.0,-2.769999999999996,72,9235.0,,
27545.0,-2.3599999999999994,72,9471.0,,
27550.0,-2.3100000000000023,76,9702.0,,
27555.0,2.6499999999999915,74,9437.0,,
27560.0,8.980000000000004,71,8539.0,,
27565.0,0.7000000000000028,68,8469.0,,
27570.0,-2.269999999999996,64,8696.0,,
27575.0,-1.0600000000000023,59,8802.0,,
27580.0,0.9699999999999989,62,8705.0,,
27585.0,-2.710000000000008,69,8976.0,,
27590.0,-2.8599999999999994,75,9262.0,,
27595.0,-3.1499999999999915,81,9577.0,,
27600.0,-0.20000000000000284,80,9597.0,,
27605.0,2.489999999999995,82,9348.0,,
27610.0,3.0600000000000023,75,9042.0,,
27615.0,7.769999999999996,76,8265.0,,
27620.0,-0.75,79,8340.0,,
27625.0,-2.9099999999999966,78,8631.0,,
27630.0,-0.9899999999999949,72,8730.0,,
27635.0,0.7099999999999937,65,8659.0,,
27640.0,-2.6400000000000006,65,8923.0,,
27645.0,-2.5600000000000023,74,9179.0,,
27650.0,-2.6499999999999915,79,9444.0,,
27655.0,-1.8799999999999955,79,9632.0,,
27660.0,-0.28000000000000114,79,9660.0,,
27665.0,-0.14000000000000057,76,9674.0,,
27670.0,2.8799999999999955,77,9386.0,,
27675.0,-1.5900000000000034,82,9545.0,,
27680.0,-2.8699999999999903,84,9832.0,,
27685.0,-1.980000000000004,86,10030.0,,
27690.0,-0.2400000000000091,79,10054.0,,
27695.0,-3.029999999999987,74,10357.0,,
27700.0,-2.3400000000000034,73,10591.0,,
27705.0,-2.1599999999999966,77,10807.0,,
27710.0,-2.260000000000005,77,11033.0,,
27715.0,-1.2800000000000011,78,11161.0,,
27720.0,-0.29999999999999716,79,11191.0,,
27725.0,2.6799999999999926,80,10923.0,,
27730.0,-1.6099999999999994,79,11084.0,,
27735.0,-2.7299999999999898,83,11357.0,,
27740.0,3.259999999999991,81,11031.0,,
27745.0,13.350000000000009,74,9696.0,,
27750.0,0.5799999999999983,68,9638.0,,
27755.0,-1.7600000000000051,62,9814.0,,
27760.0,-0.8199999999999932,59,9896.0,,
27765.0,0.3399999999999892,57,9862.0,,
27770.0,-2.319999999999993,64,10094.0,,
27775.0,-1.9399999999999977,71,10288.0,,
27780.0,0.39000000000000057,75,10249.0,,
27785.0,2.3900000000000006,76,10010.0,,
27790.0,-2.0400000000000063,74,10214.0,,
27795.0,-0.6200000000000045,76,10276.0,,
27800.0,-2.7099999999999937,83,10547.0,,
27805.0,-2.3900000000000006,85,10786.0,,
27810.0,-0.8100000000000023,81,10867.0,,
27815.0,3.489999999999995,72,10518.0,,
27820.0,4.610000000000014,66,10057.0,,
27825.0,11.419999999999987,69,8915.0,,
27830.0,-2.5999999999999943,71,9175.0,,
27835.0,-1.8199999999999932,70,9357.0,,
27840.0,-0.9900000000000091,65,9456.0,,
27845.0,0.29999999999999716,60,9426.0,,
27850.0,-1.0899999999999892,62,9535.0,,
27855.0,-1.8100000000000023,68,9716.0,,
27860.0,-1.8800000000000097,74,9904.0,,
27865.0,4.359999999999999,70,9468.0,,
27870.0,11.340000000000003,70,8334.0,,
27875.0,4.540000000000006,65,7880.0,,
27880.0,-1.8100000000000023,59,8061.0,,
27885.0,-0.7199999999999989,57,8133.0,,
27890.0,0.9599999999999937,59,8037.0,,
27895.0,-1.8100000000000023,63,8218.0,,
27900.0,-2.1099999999999994,69,8429.0,,
27905.0,0.22000000000001307,75,8407.0,,
27910.0,2.549999999999997,73,8152.0,,
27915.0,3.239999999999995,69,7828.0,,
27920.0,8.64,73,6964.0,,
27925.0,-3.019999999999996,74,7266.0,,
27930.0,-2.3500000000000085,75,7501.0,,
27935.0,-1.4099999999999966,73,7642.0,,
27940.0,0.4399999999999977,70,7598.0,,
27945.0,-2.839999999999989,68,7882.0,,
27950.0,-2.2900000000000063,74,8111.0,,
27955.0,-0.20000000000000284,73,8131.0,,
27960.0,3.480000000000004,73,7783.0,,
27965.0,2.6200000000000045,73,7521.0,,
27970.0,10.299999999999997,76,6491.0,,
27975.0,-3.1099999999999994,77,6802.0,,
27980.0,-2.4399999999999977,79,7046.0,,
27985.0,-0.9400000000000119,73,7140.0,,
27990.0,0.960000000000008,66,7044.0,,
27995.0,-1.0700000000000074,63,7151.0,,
28000.0,-2.0,73,7351.0,,
28005.0,-1.9399999999999977,80,7545.0,,
28010.0,2.0600000000000023,77,7339.0,,
28015.0,4.760000000000005,77,6863.0,,
28020.0,-3.1500000000000057,76,7178.0,,
28025.0,-2.3100000000000023,71,7409.0,,
28030.0,-0.539999999999992,65,7463.0,,
28035.0,1.0699999999999932,73,7356.0,,
28040.0,-1.1599999999999966,74,7472.0,,
28045.0,-2.719999999999999,77,7744.0,,
28050.0,0.3299999999999983,78,7711.0,,
28055.0,4.849999999999994,80,7226.0,,
28060.0,0.6000000000000085,72,7166.0,,
28065.0,4.390000000000001,78,6727.0,,
28070.0,-3.0900000000000034,78,7036.0,,
28075.0,-2.450000000000003,82,7281.0,,
28080.0,-1.5699999999999932,82,7438.0,,
28085.0,0.6799999999999926,74,7370.0,,
28090.0,-2.1299999999999955,71,7583.0,,
28095.0,-2.3700000000000045,74,7820.0,,
28100.0,-0.09000000000000341,78,7829.0,,
28105.0,2.8500000000000085,82,7544.0,,
28110.0,-0.12000000000000455,80,7556.0,,
28115.0,3.4399999999999977,82,7212.0,,
28120.0,-1.6899999999999977,84,7381.0,,
28125.0,-2.5,85,7631.0,,
28130.0,-1.4299999999999926,81,7774.0,,
28135.0,1.8699999999999903,73,7587.0,,
28140.0,-1.2099999999999937,72,7708.0,,
28145.0,-1.9399999999999977,78,7902.0,,
28150.0,-1.6200000000000045,81,8064.0,,
28155.0,-0.10999999999999943,80,8075.0,,
28160.0,5.290000000000006,79,7546.0,,
28165.0,0.0,77,7546.0,,
28170.0,0.6799999999999926,71,7478.0,,
28175.0,-0.539999999999992,71,7532.0,,
28180.0,-1.8000000000000114,80,7712.0,,
28185.0,-1.8299999999999983,84,7895.0,,
28190.0,-2.8699999999999903,88,8182.0,,
28195.0,-2.1200000000000045,86,8394.0,,
28200.0,-0.6899999999999977,86,8463.0,,
28205.0,0.5600000000000023,84,8407.0,,
28210.0,4.639999999999986,87,7943.0,,
28215.0,-1.5899999999999892,88,8102.0,,
28220.0,-3.1200000000000045,84,8414.0,,
28225.0,0.3200000000000074,84,8382.0,,
28230.0,3.6299999999999955,81,8019.0,,
28235.0,-1.4000000000000057,75,8159.0,,
28240.0,-2.5,74,8409.0,,
28245.0,-0.8400000000000034,69,8493.0,,
28250.0,0.480000000000004,74,8445.0,,
28255.0,-3.0600000000000023,78,8751.0,,
28260.0,-2.7099999999999937,83,9022.0,,
28265.0,0.5900000000000034,83,8963.0,,
28270.0,6.11999999999999,85,8351.0,,
28275.0,2.510000000000005,78,8100.0,,
28280.0,4.1200000000000045,77,7688.0,,
28285.0,-3.0799999999999983,77,7996.0,,
28290.0,-2.240000000000009,78,8220.0,,
28295.0,-1.3599999999999994,79,8356.0,,
28300.0,1.3400000000000034,76,8222.0,,
28305.0,-1.480000000000004,72,8370.0,,
28310.0,-2.1400000000000006,74,8584.0,,
28315.0,0.980000000000004,76,8486.0,,
28320.0,3.6899999999999977,79,8117.0,,
28325.0,1.8599999999999994,78,7931.0,,
28330.0,4.219999999999999,76,7509.0,,
28335.0,0.6800000000000068,77,7441.0,,
28340.0,-2.3500000000000085,79,7676.0,,
28345.0,-0.9299999999999926,78,7769.0,,
28350.0,1.519999999999996,71,7617.0,,
28355.0,-2.719999999999999,73,7889.0,,
28360.0,-2.280000000000001,78,8117.0,,
28365.0,0.21000000000000796,78,8096.0,,
28370.0,2.9199999999999875,82,7804.0,,
28375.0,-0.009999999999990905,79,7805.0,,
28380.0,3.5999999999999943,81,7445.0,,
28385.0,-3.1700000000000017,84,7762.0,,
28390.0,-2.2099999999999937,83,7983.0,,
28395.0,-1.3200000000000074,82,8115.0,,
28400.0,0.9100000000000108,78,8024.0,,
28405.0,-2.8400000000000034,78,8308.0,,
28410.0,-2.019999999999996,79,8510.0,,
28415.0,-2.160000000000011,87,8726.0,,
28420.0,0.010000000000005116,84,8725.0,,
28425.0,3.519999999999996,84,8373.0,,
28430.0,-1.4699999999999989,86,8520.0,,
28435.0,0.9200000000000017,77,8428.0,,
28440.0,-1.9899999999999949,75,8627.0,,
28445.0,-1.7600000000000051,80,8803.0,,
28450.0,-2.219999999999999,85,9025.0,,
28455.0,-2.9599999999999937,91,9321.0,,
28460.0,-1.740000000000009,91,9495.0,,
28465.0,-0.1700000000000017,89,9512.0,,
28470.0,2.4200000000000017,88,9270.0,,
28475.0,4.740000000000009,83,8796.0,,
28480.0,-3.3400000000000034,83,9130.0,,
28485.0,-3.0600000000000023,87,9436.0,,
28490.0,0.4200000000000017,87,9394.0,,
28495.0,6.429999999999993,87,8751.0,,
28500.0,0.010000000000005116,80,8750.0,,
28505.0,-0.10999999999999943,79,8761.0,,
28510.0,-2.8900000000000006,78,9050.0,,
28515.0,-2.239999999999995,81,9274.0,,
28520.0,-2.1500000000000057,86,9489.0,,
28525.0,-2.769999999999996,89,9766.0,,
28530.0,-1.8900000000000006,89,9955.0,,
28535.0,0.23999999999999488,88,9931.0,,
