step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
28540.0,1.210000000000008,86,9810.0,,
28545.0,5.1299999999999955,84,9297.0,,
28550.0,1.0,81,9197.0,,
28555.0,-2.3499999999999943,79,9432.0,,
28560.0,-1.3800000000000097,77,9570.0,,
28565.0,-1.019999999999996,75,9672.0,,
28570.0,-2.049999999999997,77,9877.0,,
28575.0,-2.0600000000000023,80,10083.0,,
28580.0,0.6200000000000045,79,10021.0,,
28585.0,4.329999999999998,78,9588.0,,
28590.0,1.4599999999999937,77,9442.0,,
28595.0,10.760000000000005,77,8366.0,,
28600.0,-2.930000000000007,78,8659.0,,
28605.0,-2.259999999999991,78,8885.0,,
28610.0,-1.990000000000009,75,9084.0,,
28615.0,-0.7599999999999909,76,9160.0,,
28620.0,-2.1000000000000085,75,9370.0,,
28625.0,-2.6599999999999966,82,9636.0,,
28630.0,1.0,82,9536.0,,
28635.0,4.189999999999998,77,9117.0,,
28640.0,2.8500000000000085,75,8832.0,,
28645.0,5.539999999999992,75,8278.0,,
28650.0,-0.6500000000000057,74,8343.0,,
28655.0,-2.089999999999989,75,8552.0,,
28660.0,-1.8100000000000023,77,8733.0,,
28665.0,-0.060000000000002274,77,8739.0,,
28670.0,-2.760000000000005,75,9015.0,,
28675.0,-2.280000000000001,81,9243.0,,
28680.0,-2.089999999999989,88,9452.0,,
28685.0,0.8299999999999983,86,9369.0,,
28690.0,9.659999999999997,83,8403.0,,
28695.0,-1.8599999999999994,80,8589.0,,
28700.0,-0.12000000000000455,73,8601.0,,
28705.0,-1.9899999999999949,72,8800.0,,
28710.0,-1.4599999999999937,78,8946.0,,
28715.0,-2.6500000000000057,85,9211.0,,
28720.0,-3.3799999999999955,89,9549.0,,
28725.0,1.1999999999999886,89,9429.0,,
28730.0,7.450000000000003,88,8684.0,,
28735.0,-2.1700000000000017,83,8901.0,,
28740.0,-0.23999999999999488,77,8925.0,,
28745.0,-1.4500000000000028,77,9070.0,,
28750.0,-2.9299999999999926,86,9363.0,,
28755.0,-0.05000000000001137,89,9368.0,,
28760.0,4.6000000000000085,85,8908.0,,
28765.0,-1.2999999999999972,78,9038.0,,
28770.0,-2.25,78,9263.0,,
28775.0,-1.8100000000000023,76,9444.0,,
28780.0,0.18999999999999773,78,9425.0,,
28785.0,-3.049999999999997,77,9730.0,,
28790.0,-2.1200000000000045,77,9942.0,,
28795.0,0.1700000000000017,76,9925.0,,
28800.0,2.319999999999993,78,9693.0,,
28805.0,2.5800000000000125,75,9435.0,,
28810.0,8.329999999999998,75,8602.0,,
28815.0,-3.1000000000000085,77,8912.0,,
28820.0,-2.4799999999999898,79,9160.0,,
28825.0,-0.9500000000000028,75,9255.0,,
28830.0,0.2599999999999909,71,9229.0,,
28835.0,-2.2299999999999898,68,9452.0,,
28840.0,-2.1500000000000057,74,9667.0,,
28845.0,0.21999999999999886,76,9645.0,,
28850.0,3.75,73,9270.0,,
28855.0,2.5900000000000034,70,9011.0,,
28860.0,10.370000000000005,76,7974.0,,
28865.0,-0.020000000000010232,74,7976.0,,
28870.0,-2.0,75,8176.0,,
28875.0,-0.9299999999999926,72,8269.0,,
28880.0,0.769999999999996,65,8192.0,,
28885.0,-1.980000000000004,65,8390.0,,
28890.0,-2.089999999999989,69,8599.0,,
28895.0,0.539999999999992,71,8545.0,,
28900.0,2.3900000000000006,73,8306.0,,
28905.0,3.6000000000000085,72,7946.0,,
28910.0,5.699999999999989,75,7376.0,,
28915.0,-3.019999999999996,77,7678.0,,
28920.0,-1.7800000000000011,77,7856.0,,
28925.0,-1.2399999999999949,75,7980.0,,
28930.0,0.9200000000000017,67,7888.0,,
28935.0,1.5899999999999892,70,7729.0,,
28940.0,7.230000000000004,76,7006.0,,
28945.0,-2.950000000000003,76,7301.0,,
28950.0,-2.019999999999996,73,7503.0,,
28955.0,-0.4000000000000057,70,7543.0,,
28960.0,1.0800000000000125,69,7435.0,,
28965.0,2.559999999999988,66,7179.0,,
28970.0,4.650000000000006,75,6714.0,,
28975.0,-0.9099999999999966,77,6805.0,,
28980.0,-1.75,74,6980.0,,
28985.0,-0.7800000000000011,73,7058.0,,
28990.0,-0.20000000000000284,73,7078.0,,
28995.0,0.6299999999999955,74,7015.0,,
29000.0,3.1099999999999994,79,6704.0,,
29005.0,0.4300000000000068,80,6661.0,,
29010.0,2.6899999999999977,80,6392.0,,
29015.0,-2.9399999999999977,85,6686.0,,
29020.0,-0.9099999999999966,81,6777.0,,
29025.0,-1.75,76,6952.0,,
29030.0,-0.09000000000000341,72,6961.0,,
29035.0,1.769999999999996,72,6784.0,,
29040.0,3.280000000000001,78,6456.0,,
29045.0,2.0600000000000023,79,6250.0,,
29050.0,1.1199999999999974,81,6138.0,,
29055.0,1.1900000000000048,85,6019.0,,
29060.0,-1.6000000000000014,80,6179.0,,
29065.0,-0.3200000000000003,76,6211.0,,
29070.0,-0.6600000000000037,70,6277.0,,
29075.0,0.45000000000000284,68,6232.0,,
29080.0,-1.3599999999999994,71,6368.0,,
29085.0,-0.29999999999999716,78,6398.0,,
29090.0,-1.9299999999999997,76,6591.0,,
29095.0,-0.18000000000000682,74,6609.0,,
29100.0,-1.9500000000000028,74,6804.0,,
29105.0,-0.789999999999992,73,6883.0,,
29110.0,-1.7199999999999989,75,7055.0,,
29115.0,-0.6300000000000097,79,7118.0,,
29120.0,1.0900000000000034,78,7009.0,,
29125.0,6.150000000000006,75,6394.0,,
29130.0,0.03999999999999915,70,6390.0,,
29135.0,0.7199999999999989,74,6318.0,,
29140.0,-1.8399999999999963,75,6502.0,,
29145.0,0.4299999999999926,76,6459.0,,
29150.0,-0.9500000000000028,72,6554.0,,
29155.0,0.9700000000000131,70,6457.0,,
29160.0,0.0899999999999892,74,6448.0,,
29165.0,5.550000000000004,76,5893.0,,
29170.0,-1.1300000000000026,74,6006.0,,
29175.0,1.0700000000000003,79,5899.0,,
29180.0,2.1200000000000045,84,5687.0,,
29185.0,-1.7899999999999991,76,5866.0,,
29190.0,-0.11000000000000654,76,5877.0,,
29195.0,-0.8399999999999963,72,5961.0,,
29200.0,0.259999999999998,66,5935.0,,
29205.0,-1.1599999999999966,69,6051.0,,
29210.0,-0.14999999999999858,75,6066.0,,
29215.0,-1.0600000000000023,71,6172.0,,
29220.0,-0.2700000000000031,77,6199.0,,
29225.0,-1.7100000000000009,73,6370.0,,
29230.0,-0.12999999999999545,74,6383.0,,
29235.0,-1.75,74,6558.0,,
29240.0,-1.0300000000000011,78,6661.0,,
29245.0,0.7000000000000028,79,6591.0,,
29250.0,3.239999999999995,75,6267.0,,
29255.0,-1.3400000000000034,76,6401.0,,
29260.0,0.8700000000000045,78,6314.0,,
29265.0,-2.3599999999999994,80,6550.0,,
29270.0,-0.9200000000000017,78,6642.0,,
29275.0,-1.0100000000000051,73,6743.0,,
29280.0,0.6200000000000045,71,6681.0,,
29285.0,1.2999999999999972,70,6551.0,,
29290.0,3.9100000000000037,75,6160.0,,
29295.0,-0.30999999999999517,77,6191.0,,
29300.0,-0.8000000000000043,79,6271.0,,
29305.0,-0.3100000000000023,79,6302.0,,
29310.0,1.740000000000002,76,6128.0,,
29315.0,-0.6700000000000017,70,6195.0,,
29320.0,-0.8499999999999943,66,6280.0,,
29325.0,-0.490000000000002,61,6329.0,,
29330.0,0.769999999999996,65,6252.0,,
29335.0,-0.6499999999999986,71,6317.0,,
29340.0,1.1499999999999986,77,6202.0,,
29345.0,-2.509999999999998,76,6453.0,,
29350.0,-1.519999999999996,75,6605.0,,
29355.0,-0.9500000000000028,70,6700.0,,
29360.0,-0.04999999999999716,66,6705.0,,
29365.0,0.6499999999999915,72,6640.0,,
29370.0,3.240000000000009,77,6316.0,,
29375.0,-1.3500000000000085,76,6451.0,,
29380.0,1.0400000000000063,79,6347.0,,
29385.0,2.780000000000001,85,6069.0,,
29390.0,-2.5500000000000043,80,6324.0,,
29395.0,-0.7899999999999991,74,6403.0,,
29400.0,-0.8400000000000034,69,6487.0,,
29405.0,0.18000000000000682,70,6469.0,,
29410.0,0.14999999999999147,71,6454.0,,
29415.0,2.670000000000009,75,6187.0,,
29420.0,-1.2000000000000028,78,6307.0,,
29425.0,-0.759999999999998,80,6383.0,,
29430.0,-0.769999999999996,82,6460.0,,
29435.0,2.6599999999999966,74,6194.0,,
29440.0,-2.0900000000000034,70,6403.0,,
29445.0,-0.75,67,6478.0,,
29450.0,-0.9200000000000017,62,6570.0,,
29455.0,0.9200000000000017,66,6478.0,,
29460.0,-1.9200000000000017,67,6670.0,,
29465.0,-1.0799999999999983,75,6778.0,,
29470.0,0.3299999999999983,74,6745.0,,
29475.0,1.1500000000000057,72,6630.0,,
29480.0,-1.2199999999999989,72,6752.0,,
29485.0,-1.25,69,6877.0,,
29490.0,-0.45000000000000284,64,6922.0,,
29495.0,0.9699999999999989,71,6825.0,,
29500.0,-1.0900000000000034,71,6934.0,,
29505.0,-2.0999999999999943,76,7144.0,,
29510.0,0.5999999999999943,79,7084.0,,
29515.0,4.0,79,6684.0,,
29520.0,-1.9099999999999966,75,6875.0,,
29525.0,-2.730000000000004,76,7148.0,,
29530.0,-1.3299999999999983,75,7281.0,,
29535.0,0.35999999999999943,76,7245.0,,
29540.0,-0.28000000000000114,78,7273.0,,
29545.0,2.6899999999999977,80,7004.0,,
29550.0,-1.2399999999999949,77,7128.0,,
29555.0,-2.6299999999999955,79,7391.0,,
29560.0,-0.3400000000000034,79,7425.0,,
29565.0,4.3700000000000045,75,6988.0,,
29570.0,-1.4100000000000108,68,7129.0,,
29575.0,-2.1599999999999966,63,7345.0,,
29580.0,-0.5099999999999909,60,7396.0,,
29585.0,2.3699999999999903,67,7159.0,,
29590.0,0.29000000000000625,67,7130.0,,
29595.0,2.530000000000001,74,6877.0,,
29600.0,-2.9000000000000057,75,7167.0,,
29605.0,-2.239999999999995,73,7391.0,,
29610.0,0.1700000000000017,69,7374.0,,
29615.0,2.5,67,7124.0,,
29620.0,-1.2600000000000051,69,7250.0,,
29625.0,-2.1299999999999955,73,7463.0,,
29630.0,-1.0,68,7563.0,,
29635.0,0.6999999999999886,71,7493.0,,
29640.0,-2.9399999999999977,79,7787.0,,
29645.0,-2.489999999999995,81,8036.0,,
29650.0,0.7800000000000011,84,7958.0,,
29655.0,4.450000000000003,83,7513.0,,
29660.0,-1.0300000000000011,80,7616.0,,
29665.0,-2.6300000000000097,77,7879.0,,
29670.0,-1.289999999999992,78,8008.0,,
29675.0,0.1799999999999926,76,7990.0,,
29680.0,-3.019999999999996,79,8292.0,,
29685.0,-2.8299999999999983,78,8575.0,,
29690.0,0.23000000000000398,80,8552.0,,
29695.0,3.589999999999989,79,8193.0,,
29700.0,0.2600000000000051,75,8167.0,,
29705.0,-2.7099999999999937,76,8438.0,,
29710.0,-1.6000000000000085,77,8598.0,,
29715.0,-0.030000000000001137,77,8601.0,,
29720.0,-3.4299999999999926,80,8944.0,,
29725.0,-3.1599999999999966,81,9260.0,,
29730.0,0.0899999999999892,77,9251.0,,
29735.0,2.6300000000000097,74,8988.0,,
29740.0,2.5600000000000023,70,8732.0,,
29745.0,5.86999999999999,72,8145.0,,
29750.0,-3.0999999999999943,76,8455.0,,
29755.0,-2.490000000000009,72,8704.0,,
29760.0,-0.9299999999999926,73,8797.0,,
29765.0,1.0799999999999983,71,8689.0,,
29770.0,-2.7900000000000063,70,8968.0,,
29775.0,-2.509999999999991,76,9219.0,,
29780.0,-0.3299999999999983,74,9252.0,,
29785.0,2.0799999999999983,72,9044.0,,
29790.0,1.6299999999999955,74,8881.0,,
29795.0,6.219999999999999,77,8259.0,,
29800.0,-3.1499999999999915,83,8574.0,,
29805.0,-2.440000000000012,79,8818.0,,
29810.0,-0.45999999999999375,73,8864.0,,
29815.0,1.6200000000000045,67,8702.0,,
29820.0,3.8599999999999994,67,8316.0,,
29825.0,5.97999999999999,71,7718.0,,
29830.0,-2.6099999999999994,73,7979.0,,
29835.0,-1.789999999999992,76,8158.0,,
29840.0,-1.0499999999999972,73,8263.0,,
29845.0,0.6700000000000017,69,8196.0,,
29850.0,1.279999999999987,72,8068.0,,
29855.0,2.6700000000000017,79,7801.0,,
29860.0,3.210000000000008,79,7480.0,,
29865.0,4.239999999999995,78,7056.0,,
29870.0,7.330000000000005,84,6323.0,,
29875.0,-2.6300000000000026,82,6586.0,,
29880.0,-0.35999999999999943,75,6622.0,,
29885.0,-1.5499999999999972,73,6777.0,,
29890.0,0.4299999999999926,67,6734.0,,
29895.0,0.7000000000000028,66,6664.0,,
29900.0,6.469999999999999,72,6017.0,,
29905.0,-0.1700000000000017,76,6034.0,,
29910.0,0.21000000000000085,74,6013.0,,
29915.0,-1.4899999999999949,71,6162.0,,
29920.0,0.1699999999999946,68,6145.0,,
29925.0,1.3500000000000014,69,6010.0,,
29930.0,2.8299999999999983,75,5727.0,,
29935.0,0.30000000000000426,76,5697.0,,
29940.0,0.4299999999999997,80,5654.0,,
29945.0,-0.6099999999999994,82,5715.0,,
29950.0,-0.14999999999999858,77,5730.0,,
29955.0,-0.740000000000002,73,5804.0,,
29960.0,-0.2700000000000031,67,5831.0,,
29965.0,-0.36999999999999744,65,5868.0,,
29970.0,-0.17999999999999972,71,5886.0,,
29975.0,-1.5300000000000011,73,6039.0,,
29980.0,0.13000000000000256,76,6026.0,,
29985.0,-1.1900000000000048,71,6145.0,,
29990.0,-0.769999999999996,67,6222.0,,
29995.0,-1.5700000000000003,69,6379.0,,
30000.0,0.060000000000002274,68,6373.0,,
30005.0,-0.7800000000000082,69,6451.0,,
30010.0,0.1700000000000017,69,6434.0,,
30015.0,1.720000000000006,76,6262.0,,
30020.0,3.75,81,5887.0,,
30025.0,-1.0700000000000003,82,5994.0,,
30030.0,-0.9100000000000037,85,6085.0,,
30035.0,-1.769999999999996,83,6262.0,,
30040.0,-0.5200000000000031,81,6314.0,,
30045.0,-0.9500000000000028,75,6409.0,,
30050.0,0.7000000000000028,74,6339.0,,
30055.0,-0.7800000000000011,69,6417.0,,
30060.0,-0.8199999999999932,77,6499.0,,
30065.0,1.0999999999999943,78,6389.0,,
30070.0,3.280000000000001,77,6061.0,,
30075.0,1.6000000000000014,73,5901.0,,
30080.0,0.36999999999999744,74,5864.0,,
30085.0,-1.4299999999999997,76,6007.0,,
30090.0,-1.009999999999998,75,6108.0,,
30095.0,-1.0399999999999991,74,6212.0,,
30100.0,0.29999999999999716,69,6182.0,,
30105.0,-0.6099999999999994,68,6243.0,,
30110.0,0.3999999999999986,72,6203.0,,
30115.0,-0.5399999999999991,73,6257.0,,
30120.0,-1.2899999999999991,72,6386.0,,
30125.0,-0.5600000000000023,73,6442.0,,
30130.0,0.5700000000000003,68,6385.0,,
30135.0,2.0600000000000023,69,6179.0,,
30140.0,4.519999999999996,72,5727.0,,
30145.0,0.5100000000000051,75,5676.0,,
30150.0,0.3200000000000003,77,5644.0,,
30155.0,-1.3800000000000026,78,5782.0,,
30160.0,-0.8200000000000003,76,5864.0,,
30165.0,-0.3399999999999963,72,5898.0,,
30170.0,1.1799999999999997,69,5780.0,,
30175.0,-1.1200000000000045,69,5892.0,,
30180.0,0.7100000000000009,73,5821.0,,
30185.0,-0.9200000000000017,71,5913.0,,
30190.0,-0.5399999999999991,71,5967.0,,
30195.0,-1.6899999999999977,73,6136.0,,
30200.0,0.3999999999999986,73,6096.0,,
30205.0,-1.1899999999999977,69,6215.0,,
30210.0,-0.740000000000002,71,6289.0,,
30215.0,-0.13000000000000256,69,6302.0,,
30220.0,0.3200000000000003,68,6270.0,,
30225.0,2.0400000000000063,71,6066.0,,
30230.0,3.979999999999997,78,5668.0,,
30235.0,-0.38000000000000256,81,5706.0,,
30240.0,-1.3999999999999986,82,5846.0,,
30245.0,-1.5300000000000011,82,5999.0,,
30250.0,-0.5300000000000011,77,6052.0,,
30255.0,-0.18999999999999773,73,6071.0,,
30260.0,0.14999999999999858,68,6056.0,,
30265.0,-1.9299999999999997,68,6249.0,,
30270.0,-1.0,76,6349.0,,
30275.0,0.7899999999999991,78,6270.0,,
30280.0,3.3100000000000023,79,5939.0,,
30285.0,-0.4399999999999977,76,5983.0,,
30290.0,0.01999999999999602,77,5981.0,,
30295.0,-0.9399999999999977,81,6075.0,,
30300.0,-1.4500000000000028,79,6220.0,,
30305.0,-0.7999999999999972,74,6300.0,,
30310.0,0.22999999999999687,74,6277.0,,
30315.0,1.7700000000000031,69,6100.0,,
30320.0,2.6099999999999994,74,5839.0,,
30325.0,0.35999999999999943,77,5803.0,,
30330.0,-1.4600000000000009,80,5949.0,,
30335.0,-1.8699999999999974,84,6136.0,,
30340.0,0.18999999999999773,79,6117.0,,
30345.0,-0.759999999999998,77,6193.0,,
30350.0,1.6899999999999977,73,6024.0,,
30355.0,-0.0799999999999983,68,6032.0,,
30360.0,2.049999999999997,71,5827.0,,
30365.0,-1.4299999999999997,76,5970.0,,
30370.0,1.4200000000000017,81,5828.0,,
30375.0,0.990000000000002,81,5729.0,,
30380.0,-1.0900000000000034,80,5838.0,,
30385.0,-0.02999999999999403,75,5841.0,,
30390.0,-1.5200000000000031,70,5993.0,,
30395.0,1.990000000000002,66,5794.0,,
30400.0,-0.5600000000000023,63,5850.0,,
30405.0,0.35999999999999943,66,5814.0,,
30410.0,-1.3299999999999983,73,5947.0,,
30415.0,1.4600000000000009,70,5801.0,,
30420.0,-1.6900000000000048,67,5970.0,,
30425.0,0.29000000000000625,65,5941.0,,
30430.0,-0.3300000000000054,59,5974.0,,
30435.0,0.7000000000000028,60,5904.0,,
30440.0,1.9299999999999997,64,5711.0,,
30445.0,2.759999999999998,70,5435.0,,
30450.0,-1.269999999999996,79,5562.0,,
30455.0,0.509999999999998,80,5511.0,,
30460.0,-1.2800000000000011,81,5639.0,,
30465.0,-1.0899999999999963,74,5748.0,,
30470.0,-0.7100000000000009,70,5819.0,,
30475.0,0.7100000000000009,65,5748.0,,
30480.0,-1.1000000000000014,65,5858.0,,
30485.0,0.5899999999999963,68,5799.0,,
30490.0,0.28000000000000114,72,5771.0,,
30495.0,2.1499999999999986,74,5556.0,,
30500.0,-0.8599999999999994,80,5642.0,,
30505.0,0.14999999999999858,83,5627.0,,
30510.0,-2.469999999999999,83,5874.0,,
30515.0,-0.6799999999999997,75,5942.0,,
30520.0,-1.0599999999999952,74,6048.0,,
30525.0,1.3399999999999963,70,5914.0,,
30530.0,0.04999999999999716,67,5909.0,,
30535.0,2.770000000000003,75,5632.0,,
30540.0,-0.8100000000000023,77,5713.0,,
30545.0,0.45000000000000284,79,5668.0,,
30550.0,-1.2299999999999969,77,5791.0,,
30555.0,0.20999999999999375,70,5770.0,,
30560.0,0.480000000000004,65,5722.0,,
30565.0,0.6199999999999974,59,5660.0,,
30570.0,-0.8099999999999952,57,5741.0,,
30575.0,1.1099999999999994,55,5630.0,,
30580.0,-0.47000000000000597,59,5677.0,,
30585.0,0.730000000000004,66,5604.0,,
30590.0,-0.6899999999999977,69,5673.0,,
30595.0,-0.6600000000000037,71,5739.0,,
30600.0,0.060000000000002274,65,5733.0,,
30605.0,0.6700000000000017,62,5666.0,,
30610.0,-0.8800000000000026,65,5754.0,,
30615.0,0.6499999999999986,64,5689.0,,
30620.0,1.4100000000000037,68,5548.0,,
30625.0,2.9599999999999937,77,5252.0,,
30630.0,-1.8699999999999974,81,5439.0,,
30635.0,-0.060000000000002274,82,5445.0,,
30640.0,0.2700000000000031,86,5418.0,,
30645.0,-1.6400000000000006,83,5582.0,,
30650.0,-1.5300000000000011,79,5735.0,,
30655.0,-0.10999999999999943,75,5746.0,,
30660.0,-0.39000000000000057,74,5785.0,,
30665.0,1.1700000000000017,76,5668.0,,
30670.0,-2.710000000000001,77,5939.0,,
30675.0,-2.1499999999999986,80,6154.0,,
30680.0,-2.3200000000000003,83,6386.0,,
30685.0,-2.5999999999999943,81,6646.0,,
30690.0,-1.7600000000000051,76,6822.0,,
30695.0,0.0799999999999983,72,6814.0,,
30700.0,-1.2199999999999989,74,6936.0,,
30705.0,0.3499999999999943,74,6901.0,,
30710.0,-2.9200000000000017,75,7193.0,,
30715.0,-2.6999999999999886,77,7463.0,,
30720.0,-2.5500000000000114,81,7718.0,,
30725.0,-3.1499999999999915,79,8033.0,,
30730.0,-2.9099999999999966,78,8324.0,,
30735.0,-1.5100000000000051,76,8475.0,,
30740.0,0.3100000000000023,73,8444.0,,
30745.0,-0.14000000000000057,72,8458.0,,
30750.0,0.060000000000002274,75,8452.0,,
30755.0,-3.25,76,8777.0,,
30760.0,-2.510000000000005,76,9028.0,,
30765.0,-2.8499999999999943,81,9313.0,,
30770.0,-2.8800000000000097,78,9601.0,,
30775.0,-3.280000000000001,80,9929.0,,
30780.0,-1.4299999999999926,76,10072.0,,
30785.0,0.4899999999999949,72,10023.0,,
30790.0,-1.2999999999999972,69,10153.0,,
30795.0,-0.14000000000000057,71,10167.0,,
30800.0,-1.8299999999999983,72,10350.0,,
30805.0,-2.6099999999999994,76,10611.0,,
30810.0,-2.489999999999995,82,10860.0,,
30815.0,-3.3300000000000125,81,11193.0,,
30820.0,-1.2299999999999898,73,11316.0,,
30825.0,0.6199999999999903,68,11254.0,,
30830.0,-1.1799999999999926,66,11372.0,,
30835.0,-2.519999999999996,63,11624.0,,
30840.0,3.1299999999999955,59,11311.0,,
30845.0,8.599999999999994,63,10451.0,,
30850.0,0.1600000000000108,61,10435.0,,
30855.0,-2.1500000000000057,61,10650.0,,
30860.0,-0.46999999999999886,56,10697.0,,
30865.0,1.0600000000000023,57,10591.0,,
30870.0,-2.549999999999997,63,10846.0,,
30875.0,-2.5,68,11096.0,,
30880.0,2.799999999999997,71,10816.0,,
30885.0,8.689999999999998,71,9947.0,,
30890.0,0.0,65,9947.0,,
30895.0,-2.5900000000000034,63,10206.0,,
30900.0,-0.7999999999999972,63,10286.0,,
30905.0,0.8400000000000034,63,10202.0,,
30910.0,1.7800000000000011,64,10024.0,,
30915.0,2.2299999999999898,74,9801.0,,
30920.0,-2.6299999999999955,79,10064.0,,
30925.0,-2.9200000000000017,81,10356.0,,
30930.0,-2.739999999999995,83,10630.0,,
30935.0,-3.049999999999997,82,10935.0,,
30940.0,-1.6400000000000006,77,11099.0,,
30945.0,-0.27000000000001023,73,11126.0,,
30950.0,0.20000000000000284,74,11106.0,,
30955.0,1.0300000000000011,75,11003.0,,
30960.0,-1.0799999999999983,76,11111.0,,
30965.0,-2.530000000000001,78,11364.0,,
30970.0,-2.299999999999997,81,11594.0,,
30975.0,-2.710000000000008,79,11865.0,,
30980.0,-1.3999999999999915,75,12005.0,,
30985.0,-0.12000000000000455,71,12017.0,,
30990.0,-3.0,72,12317.0,,
30995.0,-2.8900000000000006,70,12606.0,,
31000.0,-2.5200000000000102,70,12858.0,,
31005.0,-3.089999999999975,75,13167.0,,
31010.0,-1.5200000000000102,73,13319.0,,
31015.0,-0.4399999999999977,72,13363.0,,
31020.0,0.46000000000000796,71,13317.0,,
31025.0,3.2099999999999795,75,12996.0,,
31030.0,-3.109999999999985,72,13307.0,,
31035.0,-3.030000000000001,74,13610.0,,
31040.0,-2.920000000000016,77,13902.0,,
31045.0,-3.1799999999999784,74,14220.0,,
31050.0,-1.75,71,14395.0,,
31055.0,-0.5500000000000114,69,14450.0,,
31060.0,-2.030000000000001,67,14653.0,,
31065.0,-2.509999999999991,69,14904.0,,
31070.0,5.97999999999999,62,14306.0,,
31075.0,14.930000000000007,63,12813.0,,
31080.0,-2.719999999999999,63,13085.0,,
31085.0,-2.2700000000000102,61,13312.0,,
31090.0,-1.1699999999999875,60,13429.0,,
31095.0,-0.05000000000001137,63,13434.0,,
31100.0,-0.15000000000000568,70,13449.0,,
31105.0,1.5,76,13299.0,,
31110.0,-3.3899999999999864,82,13638.0,,
31115.0,-2.3100000000000023,79,13869.0,,
31120.0,-3.3600000000000136,84,14205.0,,
31125.0,-3.269999999999982,82,14532.0,,
31130.0,-1.9099999999999966,76,14723.0,,
31135.0,-0.8200000000000216,75,14805.0,,
31140.0,0.36000000000001364,74,14769.0,,
31145.0,0.6399999999999864,73,14705.0,,
31150.0,-2.9799999999999898,72,15003.0,,
31155.0,-2.359999999999985,73,15239.0,,
31160.0,-2.140000000000015,79,15453.0,,
31165.0,-2.359999999999985,78,15689.0,,
31170.0,-1.8800000000000239,71,15877.0,,
31175.0,-0.75,71,15952.0,,
31180.0,-1.3799999999999955,70,16090.0,,
31185.0,-0.09000000000000341,76,16099.0,,
31190.0,-2.8700000000000045,71,16386.0,,
31195.0,-2.509999999999991,75,16637.0,,
31200.0,-2.3799999999999955,78,16875.0,,
31205.0,-2.990000000000009,77,17174.0,,
31210.0,-1.3199999999999932,71,17306.0,,
31215.0,0.789999999999992,69,17227.0,,
31220.0,-1.4599999999999795,69,17373.0,,
31225.0,-0.36000000000001364,71,17409.0,,
31230.0,-1.4099999999999966,71,17550.0,,
31235.0,-2.490000000000009,74,17799.0,,
31240.0,-2.25,76,18024.0,,
31245.0,-2.8400000000000034,79,18308.0,,
31250.0,-1.2800000000000011,68,18436.0,,
31255.0,-0.09999999999999432,65,18446.0,,
31260.0,-1.7099999999999795,64,18617.0,,
31265.0,-2.480000000000018,62,18865.0,,
31270.0,9.740000000000009,60,17891.0,,
31275.0,22.27000000000001,61,15664.0,,
31280.0,4.909999999999997,58,15173.0,,
31285.0,-0.05000000000001137,57,15178.0,,
31290.0,0.37000000000000455,58,15141.0,,
31295.0,0.47999999999998977,69,15093.0,,
31300.0,-1.2299999999999898,69,15216.0,,
31305.0,-2.030000000000001,73,15419.0,,
31310.0,-1.789999999999992,78,15598.0,,
31315.0,-2.4399999999999977,74,15842.0,,
31320.0,-2.440000000000026,72,16086.0,,
31325.0,-1.3899999999999864,68,16225.0,,
31330.0,-0.22999999999998977,65,16248.0,,
31335.0,-1.4000000000000057,61,16388.0,,
31340.0,-1.920000000000016,62,16580.0,,
31345.0,-1.1999999999999886,63,16700.0,,
31350.0,-0.12999999999999545,70,16713.0,,
31355.0,-2.700000000000017,70,16983.0,,
31360.0,-2.019999999999982,69,17185.0,,
31365.0,-2.530000000000001,71,17438.0,,
31370.0,-3.200000000000017,70,17758.0,,
31375.0,-3.329999999999984,71,18091.0,,
