step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
31380.0,-1.4000000000000057,67,18231.0,,
31385.0,1.0900000000000034,66,18122.0,,
31390.0,-2.6599999999999966,64,18388.0,,
31395.0,-2.8100000000000023,62,18669.0,,
31400.0,-1.0900000000000034,62,18778.0,,
31405.0,0.0,66,18778.0,,
31410.0,-3.0900000000000034,67,19087.0,,
31415.0,-2.8799999999999955,68,19375.0,,
31420.0,-3.009999999999991,72,19676.0,,
31425.0,-3.3700000000000045,75,20013.0,,
31430.0,-1.5800000000000125,70,20171.0,,
31435.0,1.170000000000016,68,20054.0,,
31440.0,-3.1200000000000045,66,20366.0,,
31445.0,-2.7700000000000102,63,20643.0,,
31450.0,-2.789999999999992,67,20922.0,,
31455.0,12.659999999999997,67,19656.0,,
31460.0,28.120000000000005,67,16844.0,,
31465.0,-1.490000000000009,65,16993.0,,
31470.0,0.7199999999999989,57,16921.0,,
31475.0,-0.45999999999997954,60,16967.0,,
31480.0,0.8499999999999943,69,16882.0,,
31485.0,-2.8700000000000045,75,17169.0,,
31490.0,-2.509999999999991,76,17420.0,,
31495.0,-2.3000000000000114,78,17650.0,,
31500.0,-2.8600000000000136,77,17936.0,,
31505.0,-2.299999999999983,74,18166.0,,
31510.0,-1.6800000000000068,71,18334.0,,
31515.0,-0.04999999999998295,67,18339.0,,
31520.0,-0.3400000000000034,68,18373.0,,
31525.0,-0.14000000000001478,71,18387.0,,
31530.0,-2.930000000000007,75,18680.0,,
31535.0,-2.1799999999999784,77,18898.0,,
31540.0,-1.8300000000000125,80,19081.0,,
31545.0,-2.3499999999999943,76,19316.0,,
31550.0,-3.0,74,19616.0,,
31555.0,-1.6500000000000057,70,19781.0,,
31560.0,1.0,68,19681.0,,
31565.0,-2.530000000000001,68,19934.0,,
31570.0,-2.3400000000000034,66,20168.0,,
31575.0,14.480000000000018,64,18720.0,,
31580.0,29.899999999999977,63,15730.0,,
31585.0,-2.619999999999976,63,15992.0,,
31590.0,-2.030000000000001,56,16195.0,,
31595.0,-0.9800000000000182,59,16293.0,,
31600.0,0.0800000000000125,60,16285.0,,
31605.0,-0.4000000000000057,67,16325.0,,
31610.0,1.7800000000000011,74,16147.0,,
31615.0,-1.509999999999991,79,16298.0,,
31620.0,-2.700000000000017,79,16568.0,,
31625.0,-2.780000000000001,80,16846.0,,
31630.0,-2.829999999999984,78,17129.0,,
31635.0,10.819999999999993,70,16047.0,,
31640.0,24.22999999999999,70,13624.0,,
31645.0,-1.2399999999999807,65,13748.0,,
31650.0,0.5,58,13698.0,,
31655.0,-2.2700000000000102,61,13925.0,,
31660.0,-1.8300000000000125,64,14108.0,,
31665.0,10.660000000000025,72,13042.0,,
31670.0,30.689999999999984,73,9973.0,,
31675.0,-2.700000000000003,67,10243.0,,
31680.0,-1.9299999999999926,62,10436.0,,
31685.0,-0.9000000000000057,60,10526.0,,
31690.0,0.6600000000000108,62,10460.0,,
31695.0,-1.9699999999999989,67,10657.0,,
31700.0,-1.9300000000000068,69,10850.0,,
31705.0,7.060000000000002,77,10144.0,,
31710.0,17.67,79,8377.0,,
31715.0,-1.9500000000000028,74,8572.0,,
31720.0,-0.29000000000000625,70,8601.0,,
31725.0,0.37000000000000455,68,8564.0,,
31730.0,3.9099999999999966,75,8173.0,,
31735.0,-0.769999999999996,81,8250.0,,
31740.0,-2.1599999999999966,85,8466.0,,
31745.0,-1.4699999999999989,85,8613.0,,
31750.0,-2.5200000000000102,84,8865.0,,
31755.0,-1.2299999999999898,75,8988.0,,
31760.0,-0.37000000000000455,73,9025.0,,
31765.0,4.400000000000006,74,8585.0,,
31770.0,12.349999999999994,71,7350.0,,
31775.0,3.6400000000000006,72,6986.0,,
31780.0,2.219999999999999,69,6764.0,,
31785.0,-0.3499999999999943,74,6799.0,,
31790.0,-1.5700000000000074,75,6956.0,,
31795.0,-1.25,73,7081.0,,
31800.0,0.07000000000000739,68,7074.0,,
31805.0,-0.9000000000000057,71,7164.0,,
31810.0,-1.2600000000000051,72,7290.0,,
31815.0,0.020000000000010232,70,7288.0,,
31820.0,1.4299999999999926,69,7145.0,,
31825.0,3.9200000000000017,70,6753.0,,
31830.0,9.060000000000002,72,5847.0,,
31835.0,-1.7100000000000009,72,6018.0,,
31840.0,-0.11999999999999744,68,6030.0,,
31845.0,-1.2000000000000028,68,6150.0,,
31850.0,-0.3299999999999983,71,6183.0,,
31855.0,-0.8999999999999986,75,6273.0,,
31860.0,-0.6200000000000045,78,6335.0,,
31865.0,-0.1700000000000017,81,6352.0,,
31870.0,-1.6199999999999974,76,6514.0,,
31875.0,-0.5400000000000063,67,6568.0,,
31880.0,0.10000000000000853,62,6558.0,,
31885.0,-1.5799999999999983,64,6716.0,,
31890.0,-1.1800000000000068,69,6834.0,,
31895.0,-1.3900000000000006,72,6973.0,,
31900.0,-1.0999999999999943,75,7083.0,,
31905.0,-0.8599999999999994,79,7169.0,,
31910.0,-2.1000000000000085,72,7379.0,,
31915.0,-0.5,64,7429.0,,
31920.0,0.4700000000000131,60,7382.0,,
31925.0,-0.5700000000000074,60,7439.0,,
31930.0,-2.319999999999993,59,7671.0,,
31935.0,-2.1000000000000085,60,7881.0,,
31940.0,-2.5999999999999943,65,8141.0,,
31945.0,-2.960000000000008,66,8437.0,,
31950.0,-1.6700000000000017,67,8604.0,,
31955.0,-0.05999999999998806,63,8610.0,,
31960.0,-3.0600000000000023,65,8916.0,,
31965.0,-2.950000000000003,66,9211.0,,
31970.0,-1.4000000000000057,63,9351.0,,
31975.0,-0.28000000000000114,65,9379.0,,
31980.0,-2.1899999999999977,69,9598.0,,
31985.0,-3.0,70,9898.0,,
31990.0,2.990000000000009,68,9599.0,,
31995.0,9.0,65,8699.0,,
32000.0,1.6099999999999994,60,8538.0,,
32005.0,0.7299999999999898,54,8465.0,,
32010.0,-1.7099999999999937,54,8636.0,,
32015.0,-1.8700000000000045,59,8823.0,,
32020.0,-1.0699999999999932,62,8930.0,,
32025.0,-0.5400000000000063,66,8984.0,,
32030.0,-2.7099999999999937,69,9255.0,,
32035.0,-2.4399999999999977,72,9499.0,,
32040.0,-2.3299999999999983,75,9732.0,,
32045.0,-2.980000000000004,74,10030.0,,
32050.0,-2.6300000000000097,74,10293.0,,
32055.0,-1.1999999999999886,71,10413.0,,
32060.0,0.6799999999999926,68,10345.0,,
32065.0,1.3900000000000006,67,10206.0,,
32070.0,-2.799999999999997,68,10486.0,,
32075.0,-2.3700000000000045,68,10723.0,,
32080.0,-1.3100000000000023,68,10854.0,,
32085.0,-0.44999999999998863,67,10899.0,,
32090.0,-2.6700000000000017,63,11166.0,,
32095.0,-2.710000000000008,67,11437.0,,
32100.0,-2.759999999999991,71,11713.0,,
32105.0,-3.030000000000001,71,12016.0,,
32110.0,-3.25,74,12341.0,,
32115.0,-1.4500000000000028,69,12486.0,,
32120.0,0.2600000000000051,65,12460.0,,
32125.0,-2.5900000000000034,64,12719.0,,
32130.0,-2.680000000000007,63,12987.0,,
32135.0,-2.759999999999991,63,13263.0,,
32140.0,5.030000000000001,65,12760.0,,
32145.0,12.780000000000001,66,11482.0,,
32150.0,2.75,64,11207.0,,
32155.0,0.5799999999999983,57,11149.0,,
32160.0,1.1199999999999903,57,11037.0,,
32165.0,0.8299999999999983,66,10954.0,,
32170.0,-2.6400000000000006,70,11218.0,,
32175.0,-2.489999999999995,75,11467.0,,
32180.0,-2.6700000000000017,79,11734.0,,
32185.0,-2.700000000000003,76,12004.0,,
32190.0,5.230000000000004,68,11481.0,,
32195.0,13.310000000000002,65,10150.0,,
32200.0,-1.0699999999999932,60,10257.0,,
32205.0,0.6399999999999864,56,10193.0,,
32210.0,-1.7299999999999898,56,10366.0,,
32215.0,-1.5,65,10516.0,,
32220.0,5.599999999999994,63,9956.0,,
32225.0,12.670000000000002,66,8689.0,,
32230.0,-1.25,60,8814.0,,
32235.0,0.030000000000001137,63,8811.0,,
32240.0,0.9200000000000017,57,8719.0,,
32245.0,1.3299999999999983,68,8586.0,,
32250.0,-0.5,73,8636.0,,
32255.0,-1.269999999999996,75,8763.0,,
32260.0,-0.37000000000000455,77,8800.0,,
32265.0,-2.0,76,9000.0,,
32270.0,-1.6500000000000057,71,9165.0,,
32275.0,-1.0799999999999983,66,9273.0,,
32280.0,-0.20999999999999375,65,9294.0,,
32285.0,0.1599999999999966,63,9278.0,,
32290.0,0.18999999999999773,67,9259.0,,
32295.0,-1.1199999999999903,65,9371.0,,
32300.0,-1.7800000000000011,72,9549.0,,
32305.0,-1.6000000000000085,74,9709.0,,
32310.0,-2.780000000000001,72,9987.0,,
32315.0,-2.8900000000000006,68,10276.0,,
32320.0,-1.6099999999999994,66,10437.0,,
32325.0,-0.47999999999998977,68,10485.0,,
32330.0,-1.7800000000000011,67,10663.0,,
32335.0,-0.6000000000000085,68,10723.0,,
32340.0,-2.9299999999999926,70,11016.0,,
32345.0,-2.6500000000000057,75,11281.0,,
32350.0,-2.6799999999999926,77,11549.0,,
32355.0,-2.6500000000000057,72,11814.0,,
32360.0,-2.980000000000004,71,12112.0,,
32365.0,-1.4799999999999898,66,12260.0,,
32370.0,-0.10999999999999943,66,12271.0,,
32375.0,-3.0,67,12571.0,,
32380.0,-2.549999999999997,65,12826.0,,
32385.0,7.72999999999999,59,12053.0,,
32390.0,22.400000000000006,56,9813.0,,
32395.0,-1.1700000000000017,57,9930.0,,
32400.0,-0.04000000000000625,57,9934.0,,
32405.0,0.6099999999999994,57,9873.0,,
32410.0,0.46000000000000796,65,9827.0,,
32415.0,-2.469999999999999,72,10074.0,,
32420.0,-2.200000000000003,77,10294.0,,
32425.0,-2.549999999999997,78,10549.0,,
32430.0,-2.5799999999999983,76,10807.0,,
32435.0,-2.25,72,11032.0,,
32440.0,-1.490000000000009,68,11181.0,,
32445.0,-0.14000000000000057,67,11195.0,,
32450.0,-1.4899999999999949,66,11344.0,,
32455.0,0.6400000000000006,67,11280.0,,
32460.0,-2.710000000000008,71,11551.0,,
32465.0,-2.1400000000000006,74,11765.0,,
32470.0,-1.809999999999988,81,11946.0,,
32475.0,-2.5900000000000034,73,12205.0,,
32480.0,-2.960000000000008,70,12501.0,,
32485.0,-1.2199999999999989,65,12623.0,,
32490.0,0.3200000000000074,63,12591.0,,
32495.0,-1.6899999999999977,65,12760.0,,
32500.0,-1.039999999999992,69,12864.0,,
32505.0,-2.960000000000008,71,13160.0,,
32510.0,-2.5500000000000114,73,13415.0,,
32515.0,-2.460000000000008,79,13661.0,,
32520.0,-2.969999999999999,74,13958.0,,
32525.0,-2.8899999999999864,69,14247.0,,
32530.0,-1.1200000000000045,65,14359.0,,
32535.0,0.47999999999998977,62,14311.0,,
32540.0,-1.259999999999991,62,14437.0,,
32545.0,-2.460000000000008,61,14683.0,,
32550.0,9.810000000000002,57,13702.0,,
32555.0,20.720000000000013,56,11630.0,,
32560.0,2.4200000000000017,55,11388.0,,
32565.0,-1.7900000000000063,49,11567.0,,
32570.0,-0.3400000000000034,48,11601.0,,
32575.0,0.7800000000000011,54,11523.0,,
32580.0,-2.1599999999999966,58,11739.0,,
32585.0,-2.230000000000004,60,11962.0,,
32590.0,7.010000000000005,61,11261.0,,
32595.0,15.739999999999995,60,9687.0,,
32600.0,-2.6700000000000017,59,9954.0,,
32605.0,-2.25,56,10179.0,,
32610.0,-0.8900000000000006,55,10268.0,,
32615.0,0.4300000000000068,58,10225.0,,
32620.0,0.7600000000000051,66,10149.0,,
32625.0,1.259999999999991,71,10023.0,,
32630.0,-1.6299999999999955,74,10186.0,,
32635.0,-2.6400000000000006,78,10450.0,,
32640.0,-2.480000000000004,78,10698.0,,
32645.0,-2.759999999999991,77,10974.0,,
32650.0,-1.730000000000004,71,11147.0,,
32655.0,-0.23000000000000398,69,11170.0,,
32660.0,-0.769999999999996,66,11247.0,,
32665.0,0.3199999999999932,69,11215.0,,
32670.0,-2.809999999999988,71,11496.0,,
32675.0,-2.230000000000004,77,11719.0,,
32680.0,-2.6000000000000085,80,11979.0,,
32685.0,-2.6599999999999966,76,12245.0,,
32690.0,-2.8400000000000034,73,12529.0,,
32695.0,-1.5499999999999972,70,12684.0,,
32700.0,-0.06999999999999318,69,12691.0,,
32705.0,-1.4699999999999989,69,12838.0,,
32710.0,-0.539999999999992,71,12892.0,,
32715.0,-1.8400000000000034,71,13076.0,,
32720.0,-2.6299999999999955,75,13339.0,,
32725.0,-2.490000000000009,77,13588.0,,
32730.0,-2.780000000000001,75,13866.0,,
32735.0,-1.490000000000009,67,14015.0,,
32740.0,0.17000000000001592,65,13998.0,,
32745.0,-1.3300000000000125,63,14131.0,,
32750.0,-2.359999999999985,62,14367.0,,
32755.0,7.519999999999982,60,13615.0,,
32760.0,17.480000000000004,59,11867.0,,
32765.0,7.590000000000003,54,11108.0,,
32770.0,-1.480000000000004,51,11256.0,,
32775.0,-0.37999999999999545,48,11294.0,,
32780.0,0.6799999999999926,48,11226.0,,
32785.0,0.8500000000000085,56,11141.0,,
32790.0,0.5900000000000034,64,11082.0,,
32795.0,-1.5300000000000011,69,11235.0,,
32800.0,-2.3900000000000006,75,11474.0,,
32805.0,-2.700000000000003,78,11744.0,,
32810.0,-3.180000000000007,74,12062.0,,
32815.0,-2.6199999999999903,70,12324.0,,
32820.0,-1.6600000000000108,67,12490.0,,
32825.0,0.020000000000010232,68,12488.0,,
32830.0,-1.5100000000000051,69,12639.0,,
32835.0,-0.5600000000000023,70,12695.0,,
32840.0,-1.8999999999999915,71,12885.0,,
32845.0,-2.450000000000017,74,13130.0,,
32850.0,-2.25,77,13355.0,,
32855.0,-2.839999999999975,73,13639.0,,
32860.0,-2.670000000000016,68,13906.0,,
32865.0,-1.5,70,14056.0,,
32870.0,-0.13999999999998636,68,14070.0,,
32875.0,-0.7400000000000091,67,14144.0,,
32880.0,-1.1400000000000148,66,14258.0,,
32885.0,-2.759999999999991,68,14534.0,,
32890.0,-2.460000000000008,73,14780.0,,
32895.0,-2.1399999999999864,74,14994.0,,
32900.0,-2.5900000000000034,71,15253.0,,
32905.0,-3.0,70,15553.0,,
32910.0,-1.2299999999999898,67,15676.0,,
32915.0,0.1599999999999966,64,15660.0,,
32920.0,-1.6400000000000148,61,15824.0,,
32925.0,-2.3899999999999864,61,16063.0,,
32930.0,-2.259999999999991,61,16289.0,,
32935.0,-2.930000000000007,66,16582.0,,
32940.0,9.829999999999984,64,15599.0,,
32945.0,29.030000000000015,63,12696.0,,
32950.0,-1.1700000000000017,58,12813.0,,
32955.0,0.5499999999999972,52,12758.0,,
32960.0,-2.3800000000000097,57,12996.0,,
32965.0,-2.329999999999984,64,13229.0,,
32970.0,9.909999999999997,66,12238.0,,
32975.0,23.129999999999995,65,9925.0,,
32980.0,-1.3499999999999943,60,10060.0,,
32985.0,1.1099999999999994,60,9949.0,,
32990.0,-0.1700000000000017,59,9966.0,,
32995.0,1.4699999999999989,67,9819.0,,
33000.0,-0.730000000000004,69,9892.0,,
33005.0,-2.039999999999992,77,10096.0,,
33010.0,-1.7000000000000028,81,10266.0,,
33015.0,-1.8299999999999983,77,10449.0,,
33020.0,-2.3700000000000045,73,10686.0,,
33025.0,-1.4399999999999977,68,10830.0,,
33030.0,-0.13000000000000966,66,10843.0,,
33035.0,-0.5699999999999932,64,10900.0,,
33040.0,0.7399999999999949,67,10826.0,,
33045.0,-1.5499999999999972,70,10981.0,,
33050.0,-1.8100000000000023,77,11162.0,,
33055.0,-1.6700000000000017,79,11329.0,,
33060.0,-2.75,75,11604.0,,
33065.0,-2.8299999999999983,70,11887.0,,
33070.0,-1.289999999999992,66,12016.0,,
33075.0,1.0600000000000023,63,11910.0,,
33080.0,-1.1400000000000006,65,12024.0,,
33085.0,-0.75,66,12099.0,,
33090.0,-2.7700000000000102,67,12376.0,,
33095.0,-2.519999999999996,74,12628.0,,
33100.0,-2.3000000000000114,76,12858.0,,
33105.0,-2.9399999999999977,70,13152.0,,
33110.0,-2.6499999999999773,66,13417.0,,
33115.0,-2.880000000000024,70,13705.0,,
33120.0,-1.5699999999999932,68,13862.0,,
33125.0,-0.03999999999999204,65,13866.0,,
33130.0,-1.8400000000000034,65,14050.0,,
33135.0,-2.4099999999999966,59,14291.0,,
33140.0,10.370000000000005,58,13254.0,,
33145.0,18.989999999999995,55,11355.0,,
33150.0,2.6700000000000017,55,11088.0,,
33155.0,-2.010000000000005,55,11289.0,,
33160.0,7.659999999999997,51,10523.0,,
33165.0,17.210000000000008,51,8802.0,,
33170.0,4.329999999999998,51,8369.0,,
33175.0,0.9500000000000028,55,8274.0,,
33180.0,0.7099999999999937,57,8203.0,,
33185.0,0.6700000000000017,70,8136.0,,
33190.0,-1.7099999999999937,73,8307.0,,
33195.0,-2.5200000000000102,78,8559.0,,
33200.0,-2.700000000000003,82,8829.0,,
33205.0,-2.3999999999999915,78,9069.0,,
33210.0,-2.519999999999996,74,9321.0,,
33215.0,7.179999999999993,70,8603.0,,
33220.0,11.659999999999997,68,7437.0,,
33225.0,-1.0499999999999972,66,7542.0,,
33230.0,0.9899999999999949,61,7443.0,,
33235.0,-2.1599999999999966,61,7659.0,,
33240.0,-1.759999999999991,68,7835.0,,
33245.0,-1.460000000000008,75,7981.0,,
33250.0,-2.4099999999999966,78,8222.0,,
33255.0,-3.3900000000000006,79,8561.0,,
33260.0,-1.5,78,8711.0,,
33265.0,0.1700000000000017,76,8694.0,,
33270.0,0.3499999999999943,72,8659.0,,
33275.0,1.480000000000004,68,8511.0,,
33280.0,-1.5499999999999972,72,8666.0,,
33285.0,-2.6500000000000057,77,8931.0,,
33290.0,-2.6299999999999955,84,9194.0,,
33295.0,-3.3700000000000045,84,9531.0,,
33300.0,-3.469999999999999,81,9878.0,,
33305.0,-1.6099999999999994,79,10039.0,,
33310.0,0.20999999999999375,77,10018.0,,
33315.0,-1.1299999999999955,73,10131.0,,
33320.0,0.5900000000000034,73,10072.0,,
33325.0,-1.5400000000000063,74,10226.0,,
33330.0,-2.530000000000001,81,10479.0,,
33335.0,-2.9299999999999926,85,10772.0,,
33340.0,-3.260000000000005,83,11098.0,,
33345.0,-3.280000000000001,79,11426.0,,
33350.0,-1.3799999999999955,76,11564.0,,
33355.0,0.8299999999999983,71,11481.0,,
33360.0,-1.4899999999999949,67,11630.0,,
33365.0,-0.29000000000000625,70,11659.0,,
33370.0,-1.8900000000000006,73,11848.0,,
33375.0,-2.839999999999989,82,12132.0,,
33380.0,-2.970000000000013,85,12429.0,,
33385.0,-3.3299999999999983,83,12762.0,,
33390.0,-3.1699999999999875,76,13079.0,,
33395.0,-1.0400000000000205,72,13183.0,,
33400.0,1.210000000000008,71,13062.0,,
33405.0,-1.0199999999999818,66,13164.0,,
33410.0,-2.3600000000000136,64,13400.0,,
33415.0,-2.490000000000009,67,13649.0,,
33420.0,-2.9599999999999795,71,13945.0,,
33425.0,-1.2800000000000011,69,14073.0,,
33430.0,0.44999999999998863,70,14028.0,,
33435.0,-0.8000000000000114,70,14108.0,,
33440.0,0.6900000000000261,69,14039.0,,
33445.0,-3.25,76,14364.0,,
33450.0,-3.180000000000007,81,14682.0,,
33455.0,-3.3300000000000125,84,15015.0,,
33460.0,-3.3100000000000023,79,15346.0,,
33465.0,-3.030000000000001,74,15649.0,,
33470.0,-1.3499999999999943,72,15784.0,,
33475.0,1.8100000000000023,71,15603.0,,
33480.0,-1.289999999999992,65,15732.0,,
33485.0,-0.5999999999999943,65,15792.0,,
33490.0,-2.930000000000007,74,16085.0,,
33495.0,-2.25,79,16310.0,,
33500.0,-3.0200000000000102,80,16612.0,,
33505.0,-2.789999999999992,75,16891.0,,
33510.0,-3.1299999999999955,74,17204.0,,
33515.0,-1.2900000000000205,72,17333.0,,
33520.0,0.4200000000000159,68,17291.0,,
33525.0,-1.1299999999999955,64,17404.0,,
33530.0,-2.5,64,17654.0,,
33535.0,-2.390000000000015,64,17893.0,,
33540.0,-2.9199999999999875,66,18185.0,,
33545.0,-3.4000000000000057,74,18525.0,,
33550.0,-1.6699999999999875,73,18692.0,,
33555.0,-0.21999999999999886,70,18714.0,,
33560.0,-1.0800000000000125,69,18822.0,,
33565.0,0.21000000000000796,69,18801.0,,
33570.0,-2.6599999999999966,74,19067.0,,
33575.0,-3.160000000000025,78,19383.0,,
33580.0,-3.1799999999999784,82,19701.0,,
33585.0,-3.490000000000009,80,20050.0,,
33590.0,-3.289999999999992,77,20379.0,,
33595.0,-1.450000000000017,72,20524.0,,
33600.0,0.12000000000000455,69,20512.0,,
33605.0,-0.2599999999999909,66,20538.0,,
33610.0,-0.3100000000000023,67,20569.0,,
33615.0,-2.170000000000016,73,20786.0,,
33620.0,-2.789999999999992,79,21065.0,,
33625.0,-2.799999999999983,84,21345.0,,
33630.0,-3.170000000000016,79,21662.0,,
33635.0,-3.1299999999999955,74,21975.0,,
33640.0,-1.289999999999992,71,22104.0,,
33645.0,0.5600000000000023,67,22048.0,,
33650.0,-1.8900000000000148,65,22237.0,,
33655.0,-1.0300000000000011,70,22340.0,,
33660.0,-3.1699999999999875,77,22657.0,,
33665.0,-2.9099999999999966,82,22948.0,,
33670.0,-2.6500000000000057,82,23213.0,,
33675.0,-2.930000000000007,78,23506.0,,
33680.0,-1.25,69,23631.0,,
33685.0,1.3900000000000148,65,23492.0,,
33690.0,-2.8300000000000125,65,23775.0,,
33695.0,-2.5,65,24025.0,,
33700.0,-2.3899999999999864,67,24264.0,,
33705.0,-2.8500000000000227,70,24549.0,,
33710.0,-1.259999999999991,69,24675.0,,
33715.0,0.27000000000001023,65,24648.0,,
33720.0,-1.2199999999999989,65,24770.0,,
33725.0,-0.4200000000000159,68,24812.0,,
33730.0,-2.6899999999999977,73,25081.0,,
33735.0,-3.1899999999999977,80,25400.0,,
33740.0,-3.490000000000009,84,25749.0,,
33745.0,-3.1899999999999977,77,26068.0,,
33750.0,-1.4699999999999704,70,26215.0,,
33755.0,0.40999999999996817,67,26174.0,,
33760.0,-1.6299999999999955,65,26337.0,,
33765.0,-2.6499999999999773,68,26602.0,,
33770.0,-2.410000000000025,69,26843.0,,
33775.0,-2.7799999999999727,69,27121.0,,
33780.0,-2.9500000000000455,72,27416.0,,
33785.0,-1.589999999999975,71,27575.0,,
33790.0,0.10000000000002274,67,27565.0,,
33795.0,0.38999999999998636,64,27526.0,,
33800.0,1.1599999999999682,67,27410.0,,
33805.0,-2.6899999999999977,71,27679.0,,
33810.0,-3.0,78,27979.0,,
33815.0,-3.0,80,28279.0,,
33820.0,-3.3899999999999864,74,28618.0,,
33825.0,-2.9399999999999977,70,28912.0,,
33830.0,-1.4499999999999886,67,29057.0,,
33835.0,0.5799999999999841,67,28999.0,,
33840.0,-1.6999999999999886,67,29169.0,,
33845.0,-0.9200000000000159,64,29261.0,,
33850.0,-2.9499999999999886,74,29556.0,,
33855.0,-2.7900000000000205,80,29835.0,,
33860.0,-2.609999999999957,79,30096.0,,
33865.0,-2.8799999999999955,73,30384.0,,
33870.0,-2.8500000000000227,72,30669.0,,
33875.0,-1.3000000000000114,68,30799.0,,
33880.0,0.22000000000002728,64,30777.0,,
33885.0,-0.6000000000000227,63,30837.0,,
33890.0,-1.2199999999999704,66,30959.0,,
33895.0,-2.4399999999999977,71,31203.0,,
33900.0,-2.6200000000000045,75,31465.0,,
33905.0,-2.660000000000025,78,31731.0,,
33910.0,-2.740000000000009,75,32005.0,,
33915.0,-2.839999999999975,71,32289.0,,
33920.0,-1.1999999999999886,66,32409.0,,
33925.0,0.6099999999999568,62,32348.0,,
33930.0,-2.2199999999999704,60,32570.0,,
33935.0,-2.319999999999993,59,32802.0,,
33940.0,-2.230000000000018,64,33025.0,,
33945.0,-2.9700000000000273,70,33322.0,,
33950.0,-3.509999999999991,72,33673.0,,
33955.0,-1.6200000000000045,68,33835.0,,
33960.0,0.6100000000000136,65,33774.0,,
33965.0,-1.25,61,33899.0,,
33970.0,-0.2400000000000091,65,33923.0,,
33975.0,-2.259999999999991,71,34149.0,,
33980.0,-2.980000000000018,74,34447.0,,
33985.0,-3.1299999999999955,77,34760.0,,
33990.0,-3.17999999999995,73,35078.0,,
33995.0,-2.8600000000000136,70,35364.0,,
34000.0,-1.259999999999991,67,35490.0,,
34005.0,1.5699999999999932,63,35333.0,,
34010.0,-1.2100000000000364,62,35454.0,,
34015.0,-1.3100000000000023,67,35585.0,,
34020.0,-2.9699999999999704,73,35882.0,,
34025.0,-2.6399999999999864,75,36146.0,,
34030.0,-2.420000000000016,75,36388.0,,
34035.0,-2.740000000000009,70,36662.0,,
34040.0,-2.740000000000009,66,36936.0,,
34045.0,-1.25,63,37061.0,,
34050.0,0.5600000000000023,62,37005.0,,
34055.0,-2.240000000000009,64,37229.0,,
34060.0,-2.269999999999982,69,37456.0,,
34065.0,-2.680000000000007,73,37724.0,,
34070.0,-2.5299999999999727,75,37977.0,,
34075.0,-2.2000000000000455,74,38197.0,,
34080.0,-2.5299999999999727,69,38450.0,,
34085.0,-2.6499999999999773,66,38715.0,,
34090.0,-0.9800000000000182,65,38813.0,,
34095.0,0.7599999999999909,62,38737.0,,
34100.0,-0.9099999999999682,58,38828.0,,
34105.0,-2.1300000000000523,56,39041.0,,
34110.0,-1.9099999999999682,57,39232.0,,
34115.0,-2.5400000000000205,61,39486.0,,
34120.0,-3.089999999999975,65,39795.0,,
34125.0,-1.5,67,39945.0,,
34130.0,0.060000000000002274,65,39939.0,,
34135.0,-0.9700000000000273,63,40036.0,,
34140.0,-1.3999999999999773,67,40176.0,,
34145.0,-3.2200000000000273,73,40498.0,,
34150.0,-3.079999999999984,74,40806.0,,
34155.0,-2.769999999999982,73,41083.0,,
34160.0,-2.8000000000000114,71,41363.0,,
34165.0,-2.980000000000018,69,41661.0,,
34170.0,-1.3199999999999932,67,41793.0,,
34175.0,1.3500000000000227,64,41658.0,,
34180.0,-2.670000000000016,60,41925.0,,
34185.0,-2.2200000000000273,57,42147.0,,
34190.0,-2.2199999999999704,62,42369.0,,
