step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
34195.0,-2.6999999999999886,67,42639.0,,
34200.0,-3.2800000000000296,70,42967.0,,
34205.0,-3.4799999999999613,73,43315.0,,
34210.0,-1.5600000000000023,70,43471.0,,
34215.0,0.13999999999998636,65,43457.0,,
34220.0,-2.0500000000000114,62,43662.0,,
34225.0,-2.8500000000000227,62,43947.0,,
34230.0,-2.9699999999999704,68,44244.0,,
34235.0,-3.3799999999999955,72,44582.0,,
34240.0,-3.590000000000032,75,44941.0,,
34245.0,-3.75,76,45316.0,,
34250.0,-1.759999999999991,73,45492.0,,
34255.0,-0.19999999999998863,68,45512.0,,
34260.0,-0.4800000000000182,67,45560.0,,
34265.0,1.2100000000000364,69,45439.0,,
34270.0,-2.150000000000034,72,45654.0,,
34275.0,-2.9899999999999523,77,45953.0,,
34280.0,-3.4600000000000364,85,46299.0,,
34285.0,-3.329999999999984,78,46632.0,,
34290.0,-3.230000000000018,75,46955.0,,
34295.0,-1.4599999999999795,72,47101.0,,
34300.0,0.0999999999999659,70,47091.0,,
34305.0,-1.1199999999999477,69,47203.0,,
34310.0,0.2599999999999909,69,47177.0,,
34315.0,-2.340000000000032,73,47411.0,,
34320.0,-2.7099999999999795,82,47682.0,,
34325.0,-3.1100000000000136,86,47993.0,,
34330.0,-3.230000000000018,78,48316.0,,
34335.0,-3.159999999999968,76,48632.0,,
34340.0,-1.400000000000034,73,48772.0,,
34345.0,0.3900000000000432,71,48733.0,,
34350.0,-1.5200000000000387,66,48885.0,,
34355.0,-0.75,67,48960.0,,
34360.0,-2.7399999999999523,77,49234.0,,
34365.0,-2.9500000000000455,82,49529.0,,
34370.0,-2.8899999999999864,83,49818.0,,
34375.0,-2.839999999999975,78,50102.0,,
34380.0,-3.080000000000041,76,50410.0,,
34385.0,-1.3899999999999864,72,50549.0,,
34390.0,0.8400000000000318,68,50465.0,,
34395.0,-1.170000000000016,64,50582.0,,
34400.0,-2.3799999999999955,59,50820.0,,
34405.0,-2.170000000000016,61,51037.0,,
34410.0,-2.909999999999968,71,51328.0,,
34415.0,-3.6100000000000136,74,51689.0,,
34420.0,-1.5399999999999636,74,51843.0,,
34425.0,0.2599999999999909,69,51817.0,,
34430.0,-1.3000000000000682,68,51947.0,,
34435.0,0.36000000000001364,67,51911.0,,
34440.0,-1.7899999999999636,74,52090.0,,
34445.0,-3.25,81,52415.0,,
34450.0,-3.340000000000032,86,52749.0,,
34455.0,-3.509999999999991,80,53100.0,,
34460.0,-3.269999999999982,75,53427.0,,
34465.0,-1.3000000000000682,71,53557.0,,
34470.0,0.7600000000001046,67,53481.0,,
34475.0,-2.9200000000000728,65,53773.0,,
34480.0,-2.480000000000018,65,54021.0,,
34485.0,-2.7199999999999136,69,54293.0,,
34490.0,-3.2000000000000455,74,54613.0,,
34495.0,-3.7100000000000364,78,54984.0,,
34500.0,-1.6200000000000045,75,55146.0,,
34505.0,0.38999999999998636,71,55107.0,,
34510.0,0.20000000000004547,67,55087.0,,
34515.0,0.7300000000000182,66,55014.0,,
34520.0,-3.090000000000032,73,55323.0,,
34525.0,-3.1200000000000045,79,55635.0,,
34530.0,-3.3500000000000227,84,55970.0,,
34535.0,-3.5299999999999727,81,56323.0,,
34540.0,-1.5299999999999727,74,56476.0,,
34545.0,0.4600000000000364,69,56430.0,,
34550.0,-1.2800000000000864,67,56558.0,,
34555.0,0.0,71,56558.0,,
34560.0,-3.169999999999959,77,56875.0,,
34565.0,-3.2100000000000364,87,57196.0,,
34570.0,-3.0699999999999363,88,57503.0,,
34575.0,-3.340000000000032,80,57837.0,,
34580.0,-1.07000000000005,71,57944.0,,
34585.0,0.4700000000000273,68,57897.0,,
34590.0,-0.9099999999999682,65,57988.0,,
34595.0,-0.7100000000000364,64,58059.0,,
34600.0,-2.189999999999941,72,58278.0,,
34605.0,-2.5299999999999727,83,58531.0,,
34610.0,-3.1200000000000045,85,58843.0,,
34615.0,-2.830000000000041,77,59126.0,,
34620.0,-0.9500000000000455,68,59221.0,,
34625.0,0.6299999999999955,65,59158.0,,
34630.0,-2.1100000000000136,65,59369.0,,
34635.0,-2.519999999999982,63,59621.0,,
34640.0,-2.2999999999999545,65,59851.0,,
34645.0,-2.8700000000000045,70,60138.0,,
34650.0,-1.4400000000000546,70,60282.0,,
34655.0,0.15000000000009095,66,60267.0,,
34660.0,-1.5900000000000318,67,60426.0,,
34665.0,-0.37999999999999545,67,60464.0,,
34670.0,-2.419999999999959,75,60706.0,,
34675.0,-3.300000000000068,83,61036.0,,
34680.0,-3.269999999999982,83,61363.0,,
34685.0,-3.480000000000018,77,61711.0,,
34690.0,-1.259999999999991,69,61837.0,,
34695.0,0.2699999999999818,65,61810.0,,
34700.0,-0.5499999999999545,63,61865.0,,
34705.0,-0.9099999999999682,66,61956.0,,
34710.0,-2.9500000000000455,71,62251.0,,
34715.0,-2.6800000000000637,79,62519.0,,
34720.0,-2.5,80,62769.0,,
34725.0,-2.769999999999982,75,63046.0,,
34730.0,-2.67999999999995,71,63314.0,,
34735.0,-1.2899999999999636,69,63443.0,,
34740.0,0.34999999999990905,67,63408.0,,
34745.0,-2.3799999999999955,63,63646.0,,
34750.0,-2.449999999999932,61,63891.0,,
34755.0,-2.259999999999991,63,64117.0,,
34760.0,-2.910000000000082,68,64408.0,,
34765.0,-3.3799999999999955,72,64746.0,,
34770.0,-1.5599999999999454,73,64902.0,,
34775.0,0.0,71,64902.0,,
34780.0,-2.240000000000009,68,65126.0,,
34785.0,-2.9500000000000455,66,65421.0,,
34790.0,-3.0499999999999545,67,65726.0,,
34795.0,-3.2799999999999727,71,66054.0,,
34800.0,-3.550000000000068,74,66409.0,,
34805.0,-1.919999999999959,77,66601.0,,
34810.0,-0.43000000000006366,73,66644.0,,
34815.0,-0.39999999999997726,69,66684.0,,
34820.0,1.1600000000000819,68,66568.0,,
34825.0,-1.3700000000000045,74,66705.0,,
34830.0,-3.060000000000059,82,67011.0,,
34835.0,-3.409999999999968,83,67352.0,,
34840.0,-3.230000000000018,78,67675.0,,
34845.0,-3.090000000000032,76,67984.0,,
34850.0,-1.8099999999999454,72,68165.0,,
34855.0,-0.009999999999990905,67,68166.0,,
34860.0,-1.0900000000000318,66,68275.0,,
34865.0,0.2899999999999636,65,68246.0,,
34870.0,-2.92999999999995,73,68539.0,,
34875.0,-2.6200000000000045,79,68801.0,,
34880.0,-3.060000000000059,86,69107.0,,
34885.0,-3.3799999999999955,80,69445.0,,
34890.0,-3.2999999999999545,76,69775.0,,
34895.0,-1.3400000000000318,72,69909.0,,
34900.0,0.37999999999999545,68,69871.0,,
34905.0,-2.92999999999995,65,70164.0,,
34910.0,-2.580000000000041,65,70422.0,,
34915.0,-2.669999999999959,71,70689.0,,
34920.0,-3.330000000000041,76,71022.0,,
34925.0,-3.7799999999999727,78,71400.0,,
34930.0,-1.7300000000000182,77,71573.0,,
34935.0,1.4800000000000182,74,71425.0,,
34940.0,-0.8600000000000136,70,71511.0,,
34945.0,0.8799999999999955,70,71423.0,,
34950.0,-3.3299999999999272,77,71756.0,,
34955.0,-3.300000000000068,82,72086.0,,
34960.0,-3.340000000000032,87,72420.0,,
34965.0,-3.449999999999932,82,72765.0,,
34970.0,-3.269999999999982,78,73092.0,,
34975.0,-1.4500000000000455,73,73237.0,,
34980.0,1.2100000000000364,70,73116.0,,
34985.0,-0.9100000000000819,70,73207.0,,
34990.0,0.8300000000000409,67,73124.0,,
34995.0,-1.9800000000000182,74,73322.0,,
35000.0,-2.7200000000000273,80,73594.0,,
35005.0,-2.689999999999941,82,73863.0,,
35010.0,-3.259999999999991,79,74189.0,,
35015.0,-3.1900000000000546,75,74508.0,,
35020.0,-1.3899999999999864,73,74647.0,,
35025.0,0.21000000000003638,71,74626.0,,
35030.0,-0.8799999999999955,69,74714.0,,
35035.0,-0.12999999999999545,67,74727.0,,
35040.0,-2.4400000000000546,75,74971.0,,
35045.0,-2.8899999999999864,81,75260.0,,
35050.0,-2.689999999999941,81,75529.0,,
35055.0,-3.090000000000032,77,75838.0,,
35060.0,-3.2100000000000364,76,76159.0,,
35065.0,-1.3999999999999773,72,76299.0,,
35070.0,0.4900000000000091,69,76250.0,,
35075.0,-1.669999999999959,65,76417.0,,
35080.0,-0.7200000000000273,67,76489.0,,
35085.0,-2.6900000000000546,77,76758.0,,
35090.0,-2.8899999999999864,81,77047.0,,
35095.0,-2.6499999999999773,84,77312.0,,
35100.0,-3.009999999999991,79,77613.0,,
35105.0,-3.330000000000041,75,77946.0,,
35110.0,-2.089999999999918,71,78155.0,,
35115.0,-1.8400000000000318,73,78339.0,,
35120.0,-3.2100000000000364,77,78660.0,,
35125.0,-3.1100000000000136,75,78971.0,,
35130.0,-2.8799999999999955,74,79259.0,,
35135.0,-0.7899999999999636,73,79338.0,,
35140.0,1.7000000000000455,69,79168.0,,
35145.0,-2.0200000000000955,63,79370.0,,
35150.0,-2.669999999999959,60,79637.0,,
35155.0,-2.6200000000000045,61,79899.0,,
35160.0,-3.0499999999999545,69,80204.0,,
35165.0,-3.2000000000000455,70,80524.0,,
35170.0,-0.9800000000000182,75,80622.0,,
35175.0,2.769999999999982,71,80345.0,,
35180.0,-3.2199999999999136,67,80667.0,,
35185.0,-2.910000000000082,64,80958.0,,
35190.0,-2.7899999999999636,63,81237.0,,
35195.0,-3.1000000000000227,68,81547.0,,
35200.0,-3.490000000000009,76,81896.0,,
35205.0,-1.259999999999991,74,82022.0,,
35210.0,2.259999999999991,76,81796.0,,
35215.0,-1.4099999999999682,70,81937.0,,
35220.0,0.25,67,81912.0,,
35225.0,-3.2200000000000273,74,82234.0,,
35230.0,-3.2999999999999545,80,82564.0,,
35235.0,-3.3999999999999773,85,82904.0,,
35240.0,-3.6900000000000546,83,83273.0,,
35245.0,-1.17999999999995,75,83391.0,,
35250.0,0.8500000000000227,71,83306.0,,
35255.0,-1.150000000000091,65,83421.0,,
35260.0,-2.5,63,83671.0,,
35265.0,-2.3199999999999363,65,83903.0,,
35270.0,-2.8500000000000227,71,84188.0,,
35275.0,-1.4700000000000273,73,84335.0,,
35280.0,0.15999999999996817,71,84319.0,,
35285.0,0.020000000000095497,69,84317.0,,
35290.0,0.67999999999995,67,84249.0,,
35295.0,-3.009999999999991,74,84550.0,,
35300.0,-3.259999999999991,82,84876.0,,
35305.0,-3.2799999999999727,85,85204.0,,
35310.0,-3.5,82,85554.0,,
35315.0,-1.8500000000000227,74,85739.0,,
35320.0,-0.22000000000002728,72,85761.0,,
35325.0,-1.3099999999999454,66,85892.0,,
35330.0,0.07999999999992724,66,85884.0,,
35335.0,-2.5799999999999272,73,86142.0,,
35340.0,-2.9600000000000364,82,86438.0,,
35345.0,-2.990000000000009,84,86737.0,,
35350.0,-3.080000000000041,82,87045.0,,
35355.0,-1.6299999999999955,73,87208.0,,
35360.0,-0.09999999999990905,68,87218.0,,
35365.0,-1.5900000000000318,66,87377.0,,
35370.0,-0.9900000000000091,70,87476.0,,
35375.0,-2.1399999999999864,74,87690.0,,
35380.0,-2.7000000000000455,81,87960.0,,
35385.0,-2.8099999999999454,83,88241.0,,
35390.0,-2.480000000000018,78,88489.0,,
35395.0,-1.1599999999999682,68,88605.0,,
35400.0,1.490000000000009,63,88456.0,,
35405.0,-2.5,61,88706.0,,
35410.0,-1.9600000000000364,58,88902.0,,
35415.0,-2.2799999999999727,63,89130.0,,
35420.0,-2.840000000000032,71,89414.0,,
35425.0,-3.1499999999999773,74,89729.0,,
35430.0,-1.5199999999999818,71,89881.0,,
35435.0,0.13999999999998636,67,89867.0,,
35440.0,-3.080000000000041,63,90175.0,,
35445.0,-2.7899999999999636,60,90454.0,,
35450.0,-2.910000000000082,65,90745.0,,
35455.0,-3.3799999999999955,76,91083.0,,
35460.0,-1.75,72,91258.0,,
35465.0,-0.2099999999999227,70,91279.0,,
35470.0,-0.9600000000000364,67,91375.0,,
35475.0,0.6699999999999591,68,91308.0,,
35480.0,-3.2899999999999636,77,91637.0,,
35485.0,-3.3700000000000045,84,91974.0,,
35490.0,-3.519999999999982,88,92326.0,,
35495.0,-3.490000000000009,82,92675.0,,
35500.0,-1.7799999999999727,73,92853.0,,
35505.0,0.01999999999998181,68,92851.0,,
35510.0,0.2300000000000182,64,92828.0,,
35515.0,0.18999999999994088,64,92809.0,,
35520.0,-2.9599999999999227,73,93105.0,,
35525.0,-2.759999999999991,81,93381.0,,
35530.0,-2.7000000000000455,85,93651.0,,
35535.0,-2.7999999999999545,79,93931.0,,
35540.0,-1.7100000000000364,69,94102.0,,
35545.0,-0.009999999999990905,67,94103.0,,
35550.0,-0.7100000000000364,63,94174.0,,
35555.0,-0.5099999999999909,66,94225.0,,
35560.0,-1.990000000000009,72,94424.0,,
35565.0,-2.490000000000009,79,94673.0,,
35570.0,-2.740000000000009,80,94947.0,,
35575.0,-2.7200000000000273,73,95219.0,,
35580.0,-2.4799999999999045,70,95467.0,,
35585.0,-1.3100000000000591,65,95598.0,,
35590.0,0.42000000000007276,61,95556.0,,
35595.0,-1.07000000000005,58,95663.0,,
35600.0,-0.9400000000000546,64,95757.0,,
35605.0,-2.839999999999918,70,96041.0,,
35610.0,-2.7000000000000455,76,96311.0,,
35615.0,-2.42999999999995,77,96554.0,,
35620.0,-3.080000000000041,72,96862.0,,
35625.0,-2.7100000000000364,68,97133.0,,
35630.0,-1.0299999999999727,63,97236.0,,
35635.0,0.5800000000000409,62,97178.0,,
35640.0,-2.2100000000000364,63,97399.0,,
35645.0,-2.080000000000041,66,97607.0,,
35650.0,-2.8999999999999773,74,97897.0,,
35655.0,-2.769999999999982,75,98174.0,,
35660.0,-2.3999999999999773,76,98414.0,,
35665.0,-2.8999999999999773,69,98704.0,,
35670.0,-2.660000000000082,66,98970.0,,
35675.0,-0.8999999999999773,64,99060.0,,
35680.0,1.5600000000000591,61,98904.0,,
35685.0,-1.4700000000000273,57,99051.0,,
35690.0,-2.159999999999968,55,99267.0,,
35695.0,-1.9300000000000637,57,99460.0,,
35700.0,-2.590000000000032,62,99719.0,,
35705.0,-3.0599999999999454,66,100025.0,,
35710.0,-1.2799999999999727,66,100153.0,,
35715.0,0.2899999999999636,64,100124.0,,
35720.0,-1.9500000000000455,63,100319.0,,
35725.0,-1.3699999999998909,65,100456.0,,
35730.0,-3.0200000000000955,73,100758.0,,
35735.0,-2.8899999999999864,75,101047.0,,
35740.0,-3.089999999999918,76,101356.0,,
35745.0,-2.82000000000005,71,101638.0,,
35750.0,-2.9600000000000364,68,101934.0,,
35755.0,-1.1100000000000136,64,102045.0,,
35760.0,0.7400000000000091,63,101971.0,,
35765.0,-1.0499999999999545,58,102076.0,,
35770.0,-2.060000000000059,56,102282.0,,
35775.0,-1.8999999999999773,55,102472.0,,
35780.0,-2.2799999999999727,64,102700.0,,
35785.0,-3.2000000000000455,68,103020.0,,
35790.0,-3.4500000000000455,71,103365.0,,
35795.0,-1.3599999999999,67,103501.0,,
35800.0,0.33999999999991815,64,103467.0,,
35805.0,-1.0799999999999272,60,103575.0,,
35810.0,-0.8099999999999454,66,103656.0,,
35815.0,-2.8300000000001546,70,103939.0,,
35820.0,-3.019999999999982,75,104241.0,,
35825.0,-3.0799999999999272,78,104549.0,,
35830.0,-3.1099999999999,72,104860.0,,
35835.0,-2.759999999999991,68,105136.0,,
35840.0,-1.1800000000000637,64,105254.0,,
35845.0,0.6299999999998818,60,105191.0,,
35850.0,-2.599999999999909,62,105451.0,,
35855.0,-2.4200000000000728,61,105693.0,,
35860.0,-2.2999999999999545,62,105923.0,,
35865.0,-2.75,66,106198.0,,
35870.0,-3.3199999999999363,70,106530.0,,
35875.0,-1.3900000000001,66,106669.0,,
35880.0,0.39000000000010004,64,106630.0,,
35885.0,-1.9600000000000364,63,106826.0,,
35890.0,-2.880000000000109,63,107114.0,,
35895.0,-2.9199999999998454,65,107406.0,,
35900.0,-3.240000000000009,69,107730.0,,
35905.0,-3.4400000000000546,71,108074.0,,
35910.0,-1.6299999999998818,70,108237.0,,
35915.0,0.07999999999992724,66,108229.0,,
35920.0,0.4099999999998545,65,108188.0,,
35925.0,0.5,65,108138.0,,
35930.0,-1.6899999999998272,71,108307.0,,
35935.0,-3.009999999999991,76,108608.0,,
35940.0,-3.1100000000001273,80,108919.0,,
35945.0,-3.2999999999999545,73,109249.0,,
35950.0,-2.75,69,109524.0,,
35955.0,-1.4400000000000546,66,109668.0,,
35960.0,-0.06999999999993634,67,109675.0,,
35965.0,-0.5699999999999363,63,109732.0,,
35970.0,-0.7699999999999818,65,109809.0,,
35975.0,-3.0,73,110109.0,,
35980.0,-2.790000000000191,80,110388.0,,
35985.0,-2.619999999999891,80,110650.0,,
35990.0,-2.9400000000000546,73,110944.0,,
35995.0,-2.7999999999999545,72,111224.0,,
36000.0,-1.3399999999999181,68,111358.0,,
36005.0,0.10999999999989996,64,111347.0,,
36010.0,-0.7999999999999545,61,111427.0,,
36015.0,-1.1400000000001,65,111541.0,,
36020.0,-2.9700000000000273,75,111838.0,,
36025.0,-2.7999999999999545,77,112118.0,,
36030.0,-2.4600000000000364,79,112364.0,,
36035.0,-2.8199999999999363,75,112646.0,,
36040.0,-3.0399999999999636,71,112950.0,,
36045.0,-1.3800000000001091,67,113088.0,,
36050.0,1.3200000000001637,64,112956.0,,
36055.0,-1.0700000000001637,57,113063.0,,
36060.0,-1.2999999999999545,67,113193.0,,
36065.0,-2.769999999999982,74,113470.0,,
36070.0,-2.839999999999918,79,113754.0,,
36075.0,-2.6000000000001364,80,114014.0,,
36080.0,-2.949999999999818,71,114309.0,,
36085.0,-2.5800000000001546,68,114567.0,,
36090.0,-2.8099999999999454,68,114848.0,,
36095.0,-1.009999999999991,63,114949.0,,
36100.0,1.3099999999999454,62,114818.0,,
36105.0,-1.9600000000000364,59,115014.0,,
36110.0,-1.6599999999998545,65,115180.0,,
36115.0,-2.630000000000109,75,115443.0,,
36120.0,-2.480000000000018,77,115691.0,,
36125.0,-2.8999999999998636,78,115981.0,,
36130.0,-2.880000000000109,71,116269.0,,
36135.0,-2.75,66,116544.0,,
36140.0,-2.7999999999999545,69,116824.0,,
36145.0,-1.1099999999999,68,116935.0,,
36150.0,0.8199999999999363,64,116853.0,,
36155.0,-2.6900000000000546,60,117122.0,,
36160.0,-2.2799999999999727,59,117350.0,,
36165.0,-2.2899999999999636,61,117579.0,,
36170.0,-3.0599999999999454,65,117885.0,,
36175.0,-3.3700000000001182,73,118222.0,,
36180.0,-1.3099999999999454,70,118353.0,,
36185.0,1.2100000000000364,68,118232.0,,
36190.0,-1.75,64,118407.0,,
36195.0,-0.8700000000001182,66,118494.0,,
36200.0,-2.5,74,118744.0,,
36205.0,-3.1799999999998363,77,119062.0,,
36210.0,-3.1800000000000637,80,119380.0,,
36215.0,-3.130000000000109,75,119693.0,,
36220.0,-2.849999999999909,71,119978.0,,
36225.0,-1.1100000000001273,67,120089.0,,
36230.0,0.8500000000001364,63,120004.0,,
36235.0,-1.5199999999999818,60,120156.0,,
36240.0,-2.0599999999999454,59,120362.0,,
36245.0,-2.2200000000000273,64,120584.0,,
36250.0,-2.910000000000082,69,120875.0,,
36255.0,-3.4500000000000455,72,121220.0,,
36260.0,-1.3999999999998636,69,121360.0,,
36265.0,0.2999999999999545,67,121330.0,,
36270.0,-0.4700000000000273,61,121377.0,,
36275.0,-0.5099999999999909,66,121428.0,,
36280.0,-2.9300000000000637,74,121721.0,,
36285.0,-3.2200000000000273,80,122043.0,,
36290.0,-3.1799999999998363,81,122361.0,,
36295.0,-3.3300000000001546,74,122694.0,,
36300.0,-2.8599999999999,71,122980.0,,
36305.0,65.59999999999991,67,116420.0,,
36310.0,131.42000000000007,64,103278.0,,
36315.0,32.08999999999992,60,100069.0,,
36320.0,1.2900000000000773,59,99940.0,,
36325.0,-1.3899999999999864,55,100079.0,,
36330.0,-1.830000000000041,63,100262.0,,
36335.0,-1.9600000000000364,68,100458.0,,
36340.0,-2.1200000000000045,71,100670.0,,
36345.0,-2.849999999999909,74,100955.0,,
36350.0,-1.5300000000000864,73,101108.0,,
36355.0,0.3300000000000409,73,101075.0,,
36360.0,0.5299999999999727,69,101022.0,,
36365.0,0.3300000000000409,64,100989.0,,
36370.0,-2.919999999999959,73,101281.0,,
36375.0,-2.380000000000109,80,101519.0,,
36380.0,-2.7199999999999136,83,101791.0,,
36385.0,-2.759999999999991,77,102067.0,,
36390.0,-3.2800000000000864,76,102395.0,,
36395.0,-1.259999999999991,72,102521.0,,
36400.0,0.37000000000011823,69,102484.0,,
36405.0,-0.3100000000001728,62,102515.0,,
36410.0,-0.09999999999990905,63,102525.0,,
36415.0,-1.759999999999991,71,102701.0,,
36420.0,-2.7999999999999545,76,102981.0,,
36425.0,-2.7000000000000455,80,103251.0,,
36430.0,-3.1400000000001,77,103565.0,,
36435.0,-1.5,70,103715.0,,
36440.0,0.3300000000001546,66,103682.0,,
36445.0,-2.1900000000000546,63,103901.0,,
36450.0,-2.4300000000000637,63,104144.0,,
36455.0,-2.480000000000018,65,104392.0,,
36460.0,-2.6299999999998818,69,104655.0,,
36465.0,-1.7000000000000455,71,104825.0,,
36470.0,-0.17000000000007276,70,104842.0,,
36475.0,-1.5899999999999181,67,105001.0,,
36480.0,0.4600000000000364,66,104955.0,,
36485.0,-3.0599999999999454,79,105261.0,,
36490.0,-2.910000000000082,81,105552.0,,
36495.0,-3.2899999999999636,82,105881.0,,
36500.0,-3.130000000000109,76,106194.0,,
36505.0,-3.1699999999998454,73,106511.0,,
36510.0,-1.3500000000001364,69,106646.0,,
36515.0,0.3400000000001455,64,106612.0,,
36520.0,-1.7700000000002092,59,106789.0,,
36525.0,-2.259999999999991,58,107015.0,,
36530.0,-2.3999999999998636,65,107255.0,,
36535.0,-2.990000000000009,72,107554.0,,
36540.0,-1.7699999999999818,70,107731.0,,
36545.0,0.4700000000000273,68,107684.0,,
36550.0,-0.4500000000000455,64,107729.0,,
36555.0,0.38999999999987267,65,107690.0,,
36560.0,-1.7799999999999727,71,107868.0,,
36565.0,-2.8599999999999,78,108154.0,,
36570.0,-3.3199999999999363,82,108486.0,,
36575.0,-3.25,74,108811.0,,
36580.0,-2.9600000000000364,70,109107.0,,
36585.0,-1.4500000000000455,66,109252.0,,
36590.0,-0.09999999999990905,63,109262.0,,
36595.0,-0.5700000000001637,58,109319.0,,
36600.0,-0.5899999999999181,64,109378.0,,
36605.0,-2.910000000000082,73,109669.0,,
36610.0,-2.8599999999999,82,109955.0,,
36615.0,-2.900000000000091,82,110245.0,,
36620.0,-2.7000000000000455,72,110515.0,,
36625.0,-2.8899999999998727,70,110804.0,,
36630.0,-2.980000000000018,70,111102.0,,
36635.0,-1.259999999999991,66,111228.0,,
36640.0,0.30999999999994543,65,111197.0,,
36645.0,-1.6499999999998636,63,111362.0,,
36650.0,-0.44000000000005457,65,111406.0,,
36655.0,-2.630000000000109,72,111669.0,,
36660.0,-2.7899999999999636,78,111948.0,,
36665.0,-2.7100000000000364,79,112219.0,,
36670.0,-3.0799999999999272,71,112527.0,,
36675.0,-2.910000000000082,69,112818.0,,
36680.0,-2.980000000000018,72,113116.0,,
36685.0,-1.1899999999998272,68,113235.0,,
36690.0,0.7999999999999545,63,113155.0,,
36695.0,-1.9200000000000728,61,113347.0,,
36700.0,-1.5499999999999545,64,113502.0,,
36705.0,-3.089999999999918,75,113811.0,,
36710.0,-2.910000000000082,78,114102.0,,
36715.0,-2.8700000000001182,80,114389.0,,
36720.0,-3.3799999999998818,78,114727.0,,
36725.0,-3.1400000000001,72,115041.0,,
36730.0,-0.9499999999998181,68,115136.0,,
36735.0,2.0599999999999454,64,114930.0,,
36740.0,-0.9100000000000819,58,115021.0,,
36745.0,-1.849999999999909,66,115206.0,,
36750.0,-2.5800000000001546,69,115464.0,,
36755.0,-2.689999999999827,77,115733.0,,
36760.0,-2.5,79,115983.0,,
36765.0,-2.8700000000001182,73,116270.0,,
36770.0,-2.869999999999891,69,116557.0,,
36775.0,-0.7300000000000182,63,116630.0,,
36780.0,2.339999999999918,60,116396.0,,
36785.0,-2.5399999999999636,58,116650.0,,
36790.0,-2.2200000000000273,58,116872.0,,
36795.0,-2.2200000000000273,61,117094.0,,
36800.0,-2.9400000000000546,67,117388.0,,
36805.0,-3.349999999999909,70,117723.0,,
36810.0,-1.240000000000009,67,117847.0,,
36815.0,0.6900000000000546,65,117778.0,,
36820.0,-1.8700000000001182,65,117965.0,,
36825.0,-1.1399999999998727,66,118079.0,,
36830.0,-2.5,73,118329.0,,
36835.0,-3.2100000000000364,79,118650.0,,
36840.0,-3.099999999999909,82,118960.0,,
36845.0,-3.0300000000002,73,119263.0,,
36850.0,-2.8799999999998818,68,119551.0,,
36855.0,-0.900000000000091,66,119641.0,,
36860.0,1.7799999999999727,64,119463.0,,
36865.0,-1.7399999999997817,60,119637.0,,
36870.0,-2.2200000000000273,55,119859.0,,
36875.0,-2.0800000000001546,59,120067.0,,
36880.0,-2.839999999999918,65,120351.0,,
36885.0,-3.339999999999918,69,120685.0,,
36890.0,-1.2800000000002,66,120813.0,,
36895.0,0.3400000000001455,66,120779.0,,
36900.0,-0.900000000000091,61,120869.0,,
36905.0,-0.8999999999998636,66,120959.0,,
36910.0,-2.800000000000182,75,121239.0,,
36915.0,-3.1799999999998363,77,121557.0,,
36920.0,-3.0299999999999727,78,121860.0,,
36925.0,-3.1100000000001273,72,122171.0,,
36930.0,-2.9200000000000728,71,122463.0,,
36935.0,-1.25,68,122588.0,,
36940.0,1.290000000000191,65,122459.0,,
36945.0,-1.8600000000001273,57,122645.0,,
