step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
36950.0,-1.599999999999909,66,122805.0,,
36955.0,-3.019999999999982,74,123107.0,,
36960.0,-2.75,78,123382.0,,
36965.0,-2.810000000000173,78,123663.0,,
36970.0,-2.709999999999809,73,123934.0,,
36975.0,-3.0,71,124234.0,,
36980.0,-1.1300000000001091,65,124347.0,,
36985.0,1.5299999999999727,63,124194.0,,
36990.0,-1.990000000000009,57,124393.0,,
36995.0,-1.8899999999998727,66,124582.0,,
37000.0,-3.009999999999991,73,124883.0,,
37005.0,-2.519999999999982,79,125135.0,,
37010.0,-2.9300000000000637,81,125428.0,,
37015.0,-2.8099999999999454,73,125709.0,,
37020.0,-2.990000000000009,70,126008.0,,
37025.0,-1.0399999999999636,66,126112.0,,
37030.0,0.8599999999999,62,126026.0,,
37035.0,-1.3099999999999454,60,126157.0,,
37040.0,-2.2000000000000455,66,126377.0,,
37045.0,-2.980000000000018,73,126675.0,,
37050.0,-2.5,79,126925.0,,
37055.0,-2.730000000000018,78,127198.0,,
37060.0,-2.740000000000009,70,127472.0,,
37065.0,-2.7000000000000455,66,127742.0,,
37070.0,-0.5699999999999363,64,127799.0,,
37075.0,1.2899999999999636,59,127670.0,,
37080.0,-1.7000000000000455,58,127840.0,,
37085.0,-2.119999999999891,55,128052.0,,
37090.0,-2.0399999999999636,58,128256.0,,
37095.0,-2.7899999999999636,65,128535.0,,
37100.0,-3.3400000000001455,69,128869.0,,
37105.0,-1.1499999999998636,66,128984.0,,
37110.0,0.709999999999809,66,128913.0,,
37115.0,-1.259999999999991,61,129039.0,,
37120.0,-1.5599999999999454,65,129195.0,,
37125.0,-2.6699999999998454,71,129462.0,,
37130.0,-3.0,75,129762.0,,
37135.0,-3.040000000000191,77,130066.0,,
37140.0,-3.1399999999998727,71,130380.0,,
37145.0,-2.6100000000001273,66,130641.0,,
37150.0,-0.8599999999999,65,130727.0,,
37155.0,0.8899999999998727,62,130638.0,,
37160.0,-0.7999999999999545,56,130718.0,,
37165.0,-2.0699999999999363,55,130925.0,,
37170.0,-1.8599999999999,53,131111.0,,
37175.0,-2.050000000000182,64,131316.0,,
37180.0,-3.009999999999991,70,131617.0,,
37185.0,-2.7799999999999727,71,131895.0,,
37190.0,-2.9199999999998454,70,132187.0,,
37195.0,-3.3400000000001455,70,132521.0,,
37200.0,-3.3599999999999,71,132857.0,,
37205.0,-1.0800000000001546,68,132965.0,,
37210.0,0.9800000000000182,64,132867.0,,
37215.0,-2.0399999999999636,59,133071.0,,
37220.0,-2.6099999999999,61,133332.0,,
37225.0,-2.660000000000082,62,133598.0,,
37230.0,-3.0499999999999545,71,133903.0,,
37235.0,-3.400000000000091,72,134243.0,,
37240.0,-1.3299999999999272,71,134376.0,,
37245.0,0.6099999999999,66,134315.0,,
37250.0,0.18000000000006366,62,134297.0,,
37255.0,-0.8099999999999454,67,134378.0,,
37260.0,-2.8199999999999363,73,134660.0,,
37265.0,-3.2000000000000455,81,134980.0,,
37270.0,-3.1000000000001364,81,135290.0,,
37275.0,-3.099999999999909,73,135600.0,,
37280.0,-2.8199999999999363,69,135882.0,,
37285.0,-2.769999999999982,71,136159.0,,
37290.0,-3.150000000000091,73,136474.0,,
37295.0,-1.25,72,136599.0,,
37300.0,0.8599999999999,69,136513.0,,
37305.0,0.2400000000000091,63,136489.0,,
37310.0,-1.3899999999998727,64,136628.0,,
37315.0,-2.980000000000018,74,136926.0,,
37320.0,-2.75,78,137201.0,,
37325.0,-2.9700000000000273,77,137498.0,,
37330.0,-3.2000000000000455,75,137818.0,,
37335.0,-2.9700000000000273,73,138115.0,,
37340.0,-1.2199999999998,69,138237.0,,
37345.0,0.8799999999998818,65,138149.0,,
37350.0,-2.160000000000082,62,138365.0,,
37355.0,-1.740000000000009,68,138539.0,,
37360.0,-2.740000000000009,73,138813.0,,
37365.0,-2.6799999999998363,77,139081.0,,
37370.0,-2.6200000000001182,82,139343.0,,
37375.0,-2.869999999999891,75,139630.0,,
37380.0,-3.130000000000109,72,139943.0,,
37385.0,-0.7599999999999909,67,140019.0,,
37390.0,1.2899999999999636,61,139890.0,,
37395.0,-2.6299999999998818,56,140153.0,,
37400.0,-2.259999999999991,58,140379.0,,
37405.0,-2.4200000000000728,64,140621.0,,
37410.0,-3.0699999999999363,69,140928.0,,
37415.0,-3.5299999999999727,74,141281.0,,
37420.0,-3.769999999999982,76,141658.0,,
37425.0,-1.0399999999999636,70,141762.0,,
37430.0,1.099999999999909,69,141652.0,,
37435.0,-0.5099999999999909,66,141703.0,,
37440.0,-0.7599999999999909,64,141779.0,,
37445.0,-2.7999999999999545,72,142059.0,,
37450.0,-3.269999999999982,80,142386.0,,
37455.0,-3.400000000000091,82,142726.0,,
37460.0,-3.1900000000000546,77,143045.0,,
37465.0,-3.1399999999998727,74,143359.0,,
37470.0,-0.9100000000000819,71,143450.0,,
37475.0,1.1199999999998909,70,143338.0,,
37480.0,-0.9799999999997908,63,143436.0,,
37485.0,-2.3700000000001182,58,143673.0,,
37490.0,-2.2000000000000455,61,143893.0,,
37495.0,-2.8799999999998818,68,144181.0,,
37500.0,-3.4700000000000273,73,144528.0,,
37505.0,-1.3600000000001273,75,144664.0,,
37510.0,0.4600000000000364,71,144618.0,,
37515.0,-0.6499999999998636,67,144683.0,,
37520.0,-0.2699999999999818,69,144710.0,,
37525.0,-2.019999999999982,73,144912.0,,
37530.0,-3.2000000000000455,79,145232.0,,
37535.0,-3.269999999999982,84,145559.0,,
37540.0,-3.1800000000000637,76,145877.0,,
37545.0,-3.1400000000001,75,146191.0,,
37550.0,-1.199999999999818,72,146311.0,,
37555.0,0.709999999999809,68,146240.0,,
37560.0,-2.9699999999998,65,146537.0,,
37565.0,-2.380000000000109,59,146775.0,,
37570.0,-2.3299999999999272,65,147008.0,,
37575.0,-3.0900000000001455,72,147317.0,,
37580.0,-3.769999999999982,79,147694.0,,
37585.0,-1.5599999999999454,77,147850.0,,
37590.0,0.38000000000010914,73,147812.0,,
37595.0,-0.5900000000001455,67,147871.0,,
37600.0,0.049999999999954525,68,147866.0,,
37605.0,-3.1599999999998545,73,148182.0,,
37610.0,-3.009999999999991,79,148483.0,,
37615.0,-3.519999999999982,89,148835.0,,
37620.0,-3.4700000000000273,82,149182.0,,
37625.0,-1.5600000000001728,74,149338.0,,
37630.0,1.2300000000000182,69,149215.0,,
37635.0,-1.490000000000009,66,149364.0,,
37640.0,-0.5599999999999454,68,149420.0,,
37645.0,-3.009999999999991,76,149721.0,,
37650.0,-2.8199999999999363,81,150003.0,,
37655.0,-2.900000000000091,87,150293.0,,
37660.0,-3.099999999999909,80,150603.0,,
37665.0,-1.1900000000000546,70,150722.0,,
37670.0,0.6100000000001273,67,150661.0,,
37675.0,-0.9600000000000364,60,150757.0,,
37680.0,-0.7400000000000091,64,150831.0,,
37685.0,-2.7100000000000364,71,151102.0,,
37690.0,-2.8099999999999454,81,151383.0,,
37695.0,-2.7100000000000364,84,151654.0,,
37700.0,-2.8700000000001182,75,151941.0,,
37705.0,-2.839999999999918,73,152225.0,,
37710.0,-1.0299999999999727,67,152328.0,,
37715.0,0.8899999999998727,65,152239.0,,
37720.0,-0.9299999999998363,58,152332.0,,
37725.0,-1.5499999999999545,63,152487.0,,
37730.0,-2.6400000000001,73,152751.0,,
37735.0,-2.769999999999982,78,153028.0,,
37740.0,-2.6100000000001273,81,153289.0,,
37745.0,-3.0599999999999454,73,153595.0,,
37750.0,-2.8099999999999454,68,153876.0,,
37755.0,-0.9100000000000819,65,153967.0,,
37760.0,1.1700000000000728,62,153850.0,,
37765.0,-2.5,62,154100.0,,
37770.0,-2.490000000000009,66,154349.0,,
37775.0,-3.019999999999982,74,154651.0,,
37780.0,-2.769999999999982,76,154928.0,,
37785.0,-2.660000000000082,81,155194.0,,
37790.0,-3.0599999999999454,74,155500.0,,
37795.0,-2.9700000000000273,71,155797.0,,
37800.0,-0.849999999999909,70,155882.0,,
37805.0,2.3999999999998636,66,155642.0,,
37810.0,-2.7799999999999727,61,155920.0,,
37815.0,-1.9099999999998545,55,156111.0,,
37820.0,92.99000000000001,52,146812.0,,
37825.0,188.25,57,127987.0,,
37830.0,92.91999999999985,54,118695.0,,
37835.0,-2.099999999999909,56,118905.0,,
37840.0,-0.08000000000015461,51,118913.0,,
37845.0,1.990000000000009,53,118714.0,,
37850.0,-1.3899999999998727,58,118853.0,,
37855.0,-2.2100000000000364,57,119074.0,,
37860.0,92.6400000000001,65,109810.0,,
37865.0,183.70999999999992,66,91439.0,,
37870.0,45.289999999999964,66,86910.0,,
37875.0,0.8600000000000136,64,86824.0,,
37880.0,-0.17999999999994998,56,86842.0,,
37885.0,0.7699999999999818,65,86765.0,,
37890.0,-0.8100000000000591,74,86846.0,,
37895.0,-0.8099999999999454,82,86927.0,,
37900.0,-2.6399999999999864,83,87191.0,,
37905.0,-3.060000000000059,84,87497.0,,
37910.0,-2.8099999999999454,84,87778.0,,
37915.0,-1.8500000000000227,81,87963.0,,
37920.0,-0.67999999999995,76,88031.0,,
37925.0,-1.0900000000000318,69,88140.0,,
37930.0,-0.3300000000000409,63,88173.0,,
37935.0,-1.1599999999999682,61,88289.0,,
37940.0,0.8600000000000136,60,88203.0,,
37945.0,-2.4600000000000364,55,88449.0,,
37950.0,-2.509999999999991,66,88700.0,,
37955.0,-2.2000000000000455,72,88920.0,,
37960.0,-1.240000000000009,75,89044.0,,
37965.0,-0.2999999999999545,74,89074.0,,
37970.0,-1.7100000000000364,68,89245.0,,
37975.0,-2.4699999999999136,64,89492.0,,
37980.0,-2.650000000000091,67,89757.0,,
37985.0,-1.2699999999999818,63,89884.0,,
37990.0,0.6100000000000136,60,89823.0,,
37995.0,-2.5699999999999363,58,90080.0,,
38000.0,-2.7200000000000273,66,90352.0,,
38005.0,-3.0,73,90652.0,,
38010.0,-2.5,78,90902.0,,
38015.0,-3.1299999999999955,80,91215.0,,
38020.0,-3.019999999999982,72,91517.0,,
38025.0,-2.9500000000000455,68,91812.0,,
38030.0,-2.92999999999995,70,92105.0,,
38035.0,-0.9500000000000455,65,92200.0,,
38040.0,1.1599999999999682,62,92084.0,,
38045.0,-2.730000000000018,61,92357.0,,
38050.0,-2.349999999999909,60,92592.0,,
38055.0,-2.1200000000000045,59,92804.0,,
38060.0,-2.1299999999999955,68,93017.0,,
38065.0,-3.1200000000000045,74,93329.0,,
38070.0,-2.9500000000000455,73,93624.0,,
38075.0,-2.990000000000009,72,93923.0,,
38080.0,-3.2100000000000364,71,94244.0,,
38085.0,-0.6199999999998909,69,94306.0,,
38090.0,1.6199999999998909,65,94144.0,,
38095.0,-1.8299999999999272,60,94327.0,,
38100.0,-2.3899999999999864,54,94566.0,,
38105.0,-2.3500000000000227,57,94801.0,,
38110.0,-2.8799999999999955,65,95089.0,,
38115.0,-3.259999999999991,70,95415.0,,
38120.0,-0.9900000000000091,72,95514.0,,
38125.0,1.080000000000041,69,95406.0,,
38130.0,-0.900000000000091,63,95496.0,,
38135.0,-1.6499999999999773,66,95661.0,,
38140.0,-2.7999999999999545,70,95941.0,,
38145.0,-2.990000000000009,74,96240.0,,
38150.0,-3.0400000000000773,78,96544.0,,
38155.0,-3.189999999999941,73,96863.0,,
38160.0,-0.7300000000000182,67,96936.0,,
38165.0,1.1599999999999682,64,96820.0,,
38170.0,-1.5699999999999363,60,96977.0,,
38175.0,-2.050000000000068,55,97182.0,,
38180.0,-1.9699999999999136,59,97379.0,,
38185.0,-2.5400000000000773,65,97633.0,,
38190.0,-3.0799999999999272,70,97941.0,,
38195.0,-1.2300000000000182,68,98064.0,,
38200.0,0.6399999999999864,65,98000.0,,
38205.0,-1.1399999999999864,57,98114.0,,
38210.0,-2.57000000000005,56,98371.0,,
38215.0,-1.3600000000000136,57,98507.0,,
38220.0,-0.7899999999999636,65,98586.0,,
38225.0,-3.340000000000032,74,98920.0,,
38230.0,-3.240000000000009,73,99244.0,,
38235.0,-3.25,72,99569.0,,
38240.0,-3.42999999999995,71,99912.0,,
38245.0,-3.42999999999995,73,100255.0,,
38250.0,-3.5300000000000864,73,100608.0,,
38255.0,-1.1100000000000136,72,100719.0,,
38260.0,1.9200000000000728,69,100527.0,,
38265.0,-3.1000000000000227,63,100837.0,,
38270.0,-2.7999999999999545,61,101117.0,,
38275.0,-1.830000000000041,61,101300.0,,
38280.0,-1.2200000000000273,68,101422.0,,
38285.0,-3.2799999999999727,73,101750.0,,
38290.0,-3.169999999999959,75,102067.0,,
38295.0,-3.2100000000000364,73,102388.0,,
38300.0,-3.3999999999999773,76,102728.0,,
38305.0,-3.6200000000001182,77,103090.0,,
38310.0,-0.959999999999809,73,103186.0,,
38315.0,1.4399999999998272,70,103042.0,,
38320.0,-3.1399999999998727,64,103356.0,,
38325.0,-2.6400000000001,58,103620.0,,
38330.0,99.05000000000007,58,93715.0,,
38335.0,200.53999999999996,62,73661.0,,
38340.0,-0.6699999999999591,67,73728.0,,
38345.0,1.5199999999999818,63,73576.0,,
38350.0,-1.6000000000000227,63,73736.0,,
38355.0,-1.9099999999999682,61,73927.0,,
38360.0,-1.2200000000000273,64,74049.0,,
38365.0,-0.7100000000000364,71,74120.0,,
38370.0,-3.0599999999999454,75,74426.0,,
38375.0,-2.7200000000000273,80,74698.0,,
38380.0,-3.0299999999999727,79,75001.0,,
38385.0,-1.1200000000000045,77,75113.0,,
38390.0,1.32000000000005,72,74981.0,,
38395.0,-1.9200000000000728,67,75173.0,,
38400.0,-2.2899999999999636,62,75402.0,,
38405.0,100.00999999999999,62,65401.0,,
38410.0,202.02999999999997,65,45198.0,,
38415.0,50.370000000000005,64,40161.0,,
38420.0,1.160000000000025,62,40045.0,,
38425.0,-1.259999999999991,60,40171.0,,
38430.0,-1.4600000000000364,62,40317.0,,
38435.0,-1.0600000000000023,64,40423.0,,
38440.0,0.1400000000000432,69,40409.0,,
38445.0,-1.5300000000000296,76,40562.0,,
38450.0,-2.2900000000000205,78,40791.0,,
38455.0,-2.4599999999999795,80,41037.0,,
38460.0,-3.009999999999991,79,41338.0,,
38465.0,-1.0600000000000023,73,41444.0,,
38470.0,1.0199999999999818,69,41342.0,,
38475.0,-2.009999999999991,66,41543.0,,
38480.0,-2.319999999999993,63,41775.0,,
38485.0,100.58999999999997,59,31716.0,,
38490.0,111.62000000000003,63,20554.0,,
38495.0,20.049999999999983,64,18549.0,,
38500.0,1.0,59,18449.0,,
38505.0,-1.0999999999999943,57,18559.0,,
38510.0,-1.6200000000000045,61,18721.0,,
38515.0,-0.75,69,18796.0,,
38520.0,0.6299999999999955,69,18733.0,,
38525.0,-3.0,74,19033.0,,
38530.0,-2.859999999999985,77,19319.0,,
38535.0,-2.780000000000001,79,19597.0,,
38540.0,-3.289999999999992,78,19926.0,,
38545.0,-3.0400000000000205,79,20230.0,,
38550.0,-1.3699999999999761,78,20367.0,,
38555.0,0.75,77,20292.0,,
38560.0,-0.4900000000000091,70,20341.0,,
38565.0,-0.5999999999999943,68,20401.0,,
38570.0,-2.960000000000008,75,20697.0,,
38575.0,-2.509999999999991,80,20948.0,,
38580.0,-3.280000000000001,87,21276.0,,
38585.0,-3.6200000000000045,83,21638.0,,
38590.0,-3.2700000000000102,80,21965.0,,
38595.0,-1.25,77,22090.0,,
38600.0,2.25,72,21865.0,,
38605.0,-1.9799999999999898,69,22063.0,,
38610.0,-0.7599999999999909,65,22139.0,,
38615.0,-2.710000000000008,71,22410.0,,
38620.0,-2.670000000000016,78,22677.0,,
38625.0,-2.7099999999999795,89,22948.0,,
38630.0,-3.450000000000017,83,23293.0,,
38635.0,-3.259999999999991,78,23619.0,,
38640.0,-0.8600000000000136,75,23705.0,,
38645.0,1.2300000000000182,70,23582.0,,
38650.0,-1.0200000000000102,68,23684.0,,
38655.0,-1.3700000000000045,63,23821.0,,
38660.0,-2.9599999999999795,73,24117.0,,
38665.0,-2.8600000000000136,83,24403.0,,
38670.0,-3.009999999999991,85,24704.0,,
38675.0,-3.2600000000000193,82,25030.0,,
38680.0,-3.2399999999999807,77,25354.0,,
38685.0,-1.0,74,25454.0,,
38690.0,1.4499999999999886,70,25309.0,,
38695.0,-3.0700000000000216,67,25616.0,,
38700.0,-2.6999999999999886,66,25886.0,,
38705.0,27.910000000000025,62,23095.0,,
38710.0,58.97,64,17198.0,,
38715.0,7.449999999999989,65,16453.0,,
38720.0,1.5600000000000023,63,16297.0,,
38725.0,-2.3000000000000114,59,16527.0,,
38730.0,-1.5199999999999818,65,16679.0,,
38735.0,-2.210000000000008,73,16900.0,,
38740.0,-2.8300000000000125,76,17183.0,,
38745.0,12.76000000000002,77,15907.0,,
38750.0,28.769999999999982,77,13030.0,,
38755.0,-1.0300000000000011,70,13133.0,,
38760.0,1.5300000000000011,68,12980.0,,
38765.0,-1.4899999999999807,65,13129.0,,
38770.0,-2.219999999999999,73,13351.0,,
38775.0,13.349999999999994,71,12016.0,,
38780.0,23.739999999999995,71,9642.0,,
38785.0,-1.0799999999999983,69,9750.0,,
38790.0,0.7999999999999972,70,9670.0,,
38795.0,-2.299999999999997,63,9900.0,,
38800.0,-1.5100000000000051,67,10051.0,,
38805.0,8.780000000000001,74,9173.0,,
38810.0,10.189999999999998,73,8154.0,,
38815.0,5.400000000000006,73,7614.0,,
38820.0,0.4099999999999966,70,7573.0,,
38825.0,1.3599999999999994,66,7437.0,,
38830.0,3.4000000000000057,69,7097.0,,
38835.0,-1.5300000000000011,81,7250.0,,
38840.0,-1.6899999999999977,85,7419.0,,
38845.0,-1.5499999999999972,92,7574.0,,
38850.0,-2.3299999999999983,89,7807.0,,
38855.0,-2.1000000000000085,87,8017.0,,
38860.0,-1.2199999999999989,82,8139.0,,
38865.0,0.8499999999999943,79,8054.0,,
38870.0,-0.39000000000000057,77,8093.0,,
38875.0,2.0600000000000023,72,7887.0,,
38880.0,-2.8299999999999983,76,8170.0,,
38885.0,-2.1199999999999903,84,8382.0,,
38890.0,-2.3700000000000045,90,8619.0,,
38895.0,-3.6599999999999966,90,8985.0,,
38900.0,-3.6400000000000006,85,9349.0,,
38905.0,-1.8500000000000085,84,9534.0,,
38910.0,0.20000000000000284,82,9514.0,,
38915.0,-0.9399999999999977,79,9608.0,,
38920.0,3.1700000000000017,72,9291.0,,
38925.0,-3.1099999999999994,74,9602.0,,
38930.0,-2.8800000000000097,82,9890.0,,
38935.0,-3.039999999999992,93,10194.0,,
38940.0,-3.5700000000000074,88,10551.0,,
38945.0,-3.739999999999995,87,10925.0,,
38950.0,-1.6500000000000057,84,11090.0,,
38955.0,0.5,80,11040.0,,
38960.0,-0.22999999999998977,75,11063.0,,
38965.0,1.1400000000000006,69,10949.0,,
38970.0,-1.7800000000000011,72,11127.0,,
38975.0,-2.8700000000000045,81,11414.0,,
38980.0,-2.9200000000000017,90,11706.0,,
38985.0,-3.4599999999999937,88,12052.0,,
38990.0,-3.8400000000000034,85,12436.0,,
38995.0,-1.4000000000000057,81,12576.0,,
39000.0,0.9200000000000017,79,12484.0,,
39005.0,0.5100000000000051,72,12433.0,,
39010.0,0.09999999999999432,67,12423.0,,
39015.0,-1.8399999999999892,70,12607.0,,
39020.0,-2.6500000000000057,79,12872.0,,
39025.0,-2.6200000000000045,89,13134.0,,
39030.0,-3.4399999999999977,84,13478.0,,
39035.0,-3.259999999999991,81,13804.0,,
39040.0,-1.200000000000017,77,13924.0,,
39045.0,1.1200000000000045,72,13812.0,,
39050.0,-0.7400000000000091,69,13886.0,,
39055.0,-0.9599999999999795,69,13982.0,,
39060.0,-2.1899999999999977,74,14201.0,,
39065.0,-2.3100000000000023,81,14432.0,,
39070.0,-3.219999999999999,86,14754.0,,
39075.0,-3.0700000000000216,81,15061.0,,
39080.0,-1.0599999999999739,72,15167.0,,
39085.0,1.1599999999999966,71,15051.0,,
39090.0,-0.09000000000000341,65,15060.0,,
39095.0,-1.6800000000000068,67,15228.0,,
39100.0,-2.930000000000007,72,15521.0,,
39105.0,-2.359999999999985,78,15757.0,,
39110.0,-2.75,80,16032.0,,
39115.0,-2.8300000000000125,77,16315.0,,
39120.0,-2.819999999999993,74,16597.0,,
39125.0,-0.7599999999999909,72,16673.0,,
39130.0,2.1799999999999784,70,16455.0,,
39135.0,-2.9399999999999977,63,16749.0,,
39140.0,-2.1599999999999966,59,16965.0,,
39145.0,-2.3899999999999864,63,17204.0,,
39150.0,-2.969999999999999,68,17501.0,,
39155.0,-1.1299999999999955,69,17614.0,,
39160.0,0.6599999999999966,70,17548.0,,
39165.0,-0.950000000000017,67,17643.0,,
39170.0,-1.0699999999999932,68,17750.0,,
39175.0,-3.2299999999999898,76,18073.0,,
39180.0,-3.219999999999999,81,18395.0,,
39185.0,-3.240000000000009,83,18719.0,,
39190.0,-3.3300000000000125,78,19052.0,,
39195.0,-1.0900000000000034,68,19161.0,,
39200.0,1.5600000000000023,67,19005.0,,
39205.0,-2.280000000000001,65,19233.0,,
39210.0,-1.4699999999999989,68,19380.0,,
39215.0,-3.009999999999991,76,19681.0,,
39220.0,-2.6899999999999977,79,19950.0,,
39225.0,-2.780000000000001,83,20228.0,,
39230.0,-2.8100000000000023,77,20509.0,,
39235.0,-2.5600000000000023,74,20765.0,,
39240.0,-1.1999999999999886,72,20885.0,,
39245.0,0.7399999999999807,67,20811.0,,
39250.0,-0.9499999999999886,60,20906.0,,
39255.0,-2.259999999999991,58,21132.0,,
39260.0,12.039999999999992,55,19928.0,,
39265.0,26.189999999999998,58,17309.0,,
39270.0,5.990000000000009,62,16710.0,,
39275.0,0.6999999999999886,58,16640.0,,
39280.0,-1.4099999999999966,54,16781.0,,
39285.0,-1.3899999999999864,57,16920.0,,
39290.0,-0.7400000000000091,62,16994.0,,
39295.0,-0.36000000000001364,67,17030.0,,
39300.0,-3.030000000000001,74,17333.0,,
39305.0,-2.869999999999976,77,17620.0,,
39310.0,-2.670000000000016,76,17887.0,,
39315.0,-3.1699999999999875,76,18204.0,,
39320.0,-3.030000000000001,76,18507.0,,
39325.0,-1.460000000000008,76,18653.0,,
39330.0,0.4900000000000091,70,18604.0,,
39335.0,0.1799999999999784,65,18586.0,,
39340.0,-0.5699999999999932,67,18643.0,,
39345.0,-2.069999999999993,73,18850.0,,
39350.0,-2.710000000000008,81,19121.0,,
39355.0,-2.969999999999999,83,19418.0,,
39360.0,-3.1500000000000057,77,19733.0,,
39365.0,-3.1599999999999966,73,20049.0,,
39370.0,-0.9099999999999966,69,20140.0,,
39375.0,0.7700000000000102,64,20063.0,,
39380.0,-2.8700000000000045,63,20350.0,,
39385.0,-2.5,61,20600.0,,
39390.0,13.199999999999989,63,19280.0,,
39395.0,29.120000000000005,64,16368.0,,
39400.0,-0.9199999999999875,62,16460.0,,
39405.0,0.9199999999999875,57,16368.0,,
39410.0,-2.2099999999999795,56,16589.0,,
39415.0,-1.5900000000000034,66,16748.0,,
39420.0,-2.710000000000008,73,17019.0,,
39425.0,-2.969999999999999,79,17316.0,,
39430.0,-3.240000000000009,79,17640.0,,
39435.0,-1.5999999999999943,76,17800.0,,
39440.0,0.12999999999999545,72,17787.0,,
39445.0,0.8900000000000148,65,17698.0,,
39450.0,1.8100000000000023,68,17517.0,,
39455.0,0.20999999999997954,76,17496.0,,
39460.0,-3.4199999999999875,85,17838.0,,
39465.0,-3.0,88,18138.0,,
39470.0,-2.430000000000007,84,18381.0,,
39475.0,-2.990000000000009,75,18680.0,,
39480.0,-2.530000000000001,71,18933.0,,
39485.0,-1.079999999999984,70,19041.0,,
39490.0,0.539999999999992,68,18987.0,,
39495.0,-0.9499999999999886,62,19082.0,,
39500.0,-1.2800000000000011,66,19210.0,,
39505.0,-2.1599999999999966,71,19426.0,,
39510.0,-2.5400000000000205,80,19680.0,,
39515.0,-2.299999999999983,79,19910.0,,
39520.0,-2.5999999999999943,73,20170.0,,
39525.0,-3.0600000000000023,72,20476.0,,
39530.0,-1.0100000000000193,69,20577.0,,
39535.0,0.7900000000000205,64,20498.0,,
39540.0,-0.46999999999999886,60,20545.0,,
39545.0,-1.3300000000000125,62,20678.0,,
39550.0,-2.8499999999999943,69,20963.0,,
39555.0,-2.5500000000000114,75,21218.0,,
39560.0,-2.3799999999999955,80,21456.0,,
39565.0,-2.990000000000009,74,21755.0,,
39570.0,-2.9399999999999977,70,22049.0,,
39575.0,-3.0,70,22349.0,,
39580.0,-3.0900000000000034,72,22658.0,,
39585.0,-3.25,72,22983.0,,
39590.0,-0.9899999999999807,72,23082.0,,
39595.0,1.3100000000000023,68,22951.0,,
39600.0,-2.3700000000000045,68,23188.0,,
39605.0,-1.7800000000000011,67,23366.0,,
39610.0,-3.2299999999999898,76,23689.0,,
39615.0,-3.0900000000000034,80,23998.0,,
39620.0,-3.3300000000000125,82,24331.0,,
39625.0,-3.1599999999999966,76,24647.0,,
39630.0,-3.2299999999999898,73,24970.0,,
39635.0,-0.660000000000025,73,25036.0,,
39640.0,1.5400000000000205,69,24882.0,,
39645.0,-0.710000000000008,62,24953.0,,
39650.0,-2.3700000000000045,59,25190.0,,
39655.0,14.280000000000001,56,23762.0,,
39660.0,30.439999999999998,58,20718.0,,
39665.0,5.740000000000009,60,20144.0,,
39670.0,-2.210000000000008,61,20365.0,,
39675.0,-0.10999999999998522,56,20376.0,,
39680.0,2.9899999999999807,55,20077.0,,
39685.0,-1.4499999999999886,56,20222.0,,
39690.0,-2.210000000000008,58,20443.0,,
39695.0,14.29000000000002,60,19014.0,,
39700.0,30.419999999999987,66,15972.0,,
39705.0,7.3700000000000045,64,15235.0,,
39710.0,0.9000000000000057,62,15145.0,,
39715.0,0.3499999999999943,56,15110.0,,
