step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
39720.0,0.9399999999999977,61,15016.0,,
39725.0,-2.710000000000008,74,15287.0,,
39730.0,-2.6699999999999875,86,15554.0,,
39735.0,-2.530000000000001,87,15807.0,,
39740.0,-2.9099999999999966,83,16098.0,,
39745.0,-2.75,79,16373.0,,
39750.0,-1.6000000000000227,75,16533.0,,
39755.0,0.37000000000000455,72,16496.0,,
39760.0,0.2600000000000193,66,16470.0,,
39765.0,0.6099999999999852,65,16409.0,,
39770.0,-1.2299999999999898,78,16532.0,,
39775.0,-3.2600000000000193,87,16858.0,,
39780.0,-2.6999999999999886,89,17128.0,,
39785.0,-1.8300000000000125,83,17311.0,,
39790.0,-2.1499999999999773,73,17526.0,,
39795.0,-2.670000000000016,71,17793.0,,
39800.0,-2.569999999999993,71,18050.0,,
39805.0,-0.9300000000000068,67,18143.0,,
39810.0,0.8799999999999955,66,18055.0,,
39815.0,-2.25,65,18280.0,,
39820.0,-1.4499999999999886,66,18425.0,,
39825.0,-2.8100000000000023,72,18706.0,,
39830.0,-2.509999999999991,77,18957.0,,
39835.0,-2.5999999999999943,78,19217.0,,
39840.0,-3.0800000000000125,75,19525.0,,
39845.0,-3.0800000000000125,69,19833.0,,
39850.0,-3.0999999999999943,73,20143.0,,
39855.0,-1.0199999999999818,71,20245.0,,
39860.0,1.4099999999999966,68,20104.0,,
39865.0,-1.7600000000000193,61,20280.0,,
39870.0,-2.329999999999984,55,20513.0,,
39875.0,17.28,55,18785.0,,
39880.0,36.829999999999984,57,15102.0,,
39885.0,7.280000000000001,59,14374.0,,
39890.0,-2.4499999999999886,57,14619.0,,
39895.0,-2.3700000000000045,56,14856.0,,
39900.0,-0.09999999999999432,61,14866.0,,
39905.0,3.25,61,14541.0,,
39910.0,-1.7700000000000102,63,14718.0,,
39915.0,-2.509999999999991,60,14969.0,,
39920.0,17.52000000000001,61,13217.0,,
39925.0,24.409999999999982,63,10776.0,,
39930.0,5.160000000000011,62,10260.0,,
39935.0,1.25,61,10135.0,,
39940.0,-0.5600000000000023,56,10191.0,,
39945.0,-2.030000000000001,60,10394.0,,
39950.0,-0.8799999999999955,65,10482.0,,
39955.0,0.5699999999999932,69,10425.0,,
39960.0,-3.049999999999997,73,10730.0,,
39965.0,-2.7900000000000063,79,11009.0,,
39970.0,-2.7299999999999898,79,11282.0,,
39975.0,-2.930000000000007,80,11575.0,,
39980.0,-3.280000000000001,78,11903.0,,
39985.0,-1.0100000000000051,75,12004.0,,
39990.0,0.7600000000000051,73,11928.0,,
39995.0,-0.25,69,11953.0,,
40000.0,0.4399999999999977,65,11909.0,,
40005.0,-2.8499999999999943,73,12194.0,,
40010.0,-2.75,83,12469.0,,
40015.0,-3.1700000000000017,86,12786.0,,
40020.0,-3.519999999999996,81,13138.0,,
40025.0,-3.3100000000000023,77,13469.0,,
40030.0,-1.2199999999999989,76,13591.0,,
40035.0,0.7599999999999909,72,13515.0,,
40040.0,-0.8499999999999943,66,13600.0,,
40045.0,-0.5699999999999932,67,13657.0,,
40050.0,11.059999999999988,72,12551.0,,
40055.0,20.540000000000006,78,10497.0,,
40060.0,2.480000000000004,79,10249.0,,
40065.0,-2.0200000000000102,71,10451.0,,
40070.0,-0.789999999999992,63,10530.0,,
40075.0,1.4200000000000017,57,10388.0,,
40080.0,-1.0400000000000063,57,10492.0,,
40085.0,-1.1899999999999977,58,10611.0,,
40090.0,9.420000000000002,64,9669.0,,
40095.0,17.0,62,7969.0,,
40100.0,2.6700000000000017,60,7702.0,,
40105.0,0.9299999999999926,56,7609.0,,
40110.0,0.8200000000000074,52,7527.0,,
40115.0,-0.0799999999999983,60,7535.0,,
40120.0,-2.0500000000000114,71,7740.0,,
40125.0,-1.5699999999999932,80,7897.0,,
40130.0,-0.980000000000004,82,7995.0,,
40135.0,-1.6199999999999903,77,8157.0,,
40140.0,-1.4100000000000108,74,8298.0,,
40145.0,-0.6599999999999966,70,8364.0,,
40150.0,0.5,66,8314.0,,
40155.0,-0.6400000000000006,61,8378.0,,
40160.0,-1.0900000000000034,64,8487.0,,
40165.0,-2.569999999999993,73,8744.0,,
40170.0,-2.280000000000001,76,8972.0,,
40175.0,-1.9300000000000068,82,9165.0,,
40180.0,-2.9299999999999926,76,9458.0,,
40185.0,-3.1299999999999955,73,9771.0,,
40190.0,-1.3200000000000074,70,9903.0,,
40195.0,1.7000000000000028,64,9733.0,,
40200.0,-2.049999999999997,60,9938.0,,
40205.0,-1.4699999999999989,66,10085.0,,
40210.0,-2.960000000000008,73,10381.0,,
40215.0,-2.8499999999999943,83,10666.0,,
40220.0,-2.700000000000003,81,10936.0,,
40225.0,-2.9399999999999977,75,11230.0,,
40230.0,-2.8299999999999983,70,11513.0,,
40235.0,-1.0600000000000023,66,11619.0,,
40240.0,0.8900000000000006,65,11530.0,,
40245.0,-2.3599999999999994,65,11766.0,,
40250.0,-2.0,68,11966.0,,
40255.0,-2.740000000000009,73,12240.0,,
40260.0,-2.4799999999999898,78,12488.0,,
40265.0,-2.6700000000000017,76,12755.0,,
40270.0,-2.8100000000000165,73,13036.0,,
40275.0,-0.8299999999999841,65,13119.0,,
40280.0,1.1599999999999966,62,13003.0,,
40285.0,8.629999999999995,60,12140.0,,
40290.0,17.49000000000001,55,10391.0,,
40295.0,-2.3599999999999994,59,10627.0,,
40300.0,-1.8200000000000074,57,10809.0,,
40305.0,-1.539999999999992,58,10963.0,,
40310.0,-0.6000000000000085,58,11023.0,,
40315.0,1.2700000000000102,58,10896.0,,
40320.0,-1.690000000000012,64,11065.0,,
40325.0,-2.0,61,11265.0,,
40330.0,7.660000000000011,61,10499.0,,
40335.0,13.519999999999996,62,9147.0,,
40340.0,6.469999999999999,59,8500.0,,
40345.0,0.7399999999999949,55,8426.0,,
40350.0,-1.2199999999999989,56,8548.0,,
40355.0,-1.5699999999999932,63,8705.0,,
40360.0,-0.8500000000000085,67,8790.0,,
40365.0,0.0800000000000125,68,8782.0,,
40370.0,-1.9200000000000017,72,8974.0,,
40375.0,-2.210000000000008,74,9195.0,,
40380.0,-1.8100000000000023,76,9376.0,,
40385.0,-2.799999999999997,75,9656.0,,
40390.0,-1.509999999999991,72,9807.0,,
40395.0,0.9899999999999949,70,9708.0,,
40400.0,-0.46999999999999886,63,9755.0,,
40405.0,-0.8500000000000085,64,9840.0,,
40410.0,-2.7299999999999898,75,10113.0,,
40415.0,-2.4000000000000057,82,10353.0,,
40420.0,-2.989999999999995,81,10652.0,,
40425.0,-2.7900000000000063,77,10931.0,,
40430.0,-1.5300000000000011,68,11084.0,,
40435.0,0.38000000000000966,63,11046.0,,
40440.0,-1.9200000000000017,60,11238.0,,
40445.0,-1.6099999999999994,65,11399.0,,
40450.0,5.939999999999998,74,10805.0,,
40455.0,13.980000000000004,79,9407.0,,
40460.0,-3.180000000000007,80,9725.0,,
40465.0,-2.1500000000000057,71,9940.0,,
40470.0,-0.5999999999999943,61,10000.0,,
40475.0,1.1400000000000006,55,9886.0,,
40480.0,6.560000000000002,52,9230.0,,
40485.0,12.299999999999997,56,8000.0,,
40490.0,1.5699999999999932,58,7843.0,,
40495.0,0.060000000000002274,61,7837.0,,
40500.0,4.079999999999998,57,7429.0,,
40505.0,10.620000000000005,54,6367.0,,
40510.0,-0.23999999999999488,48,6391.0,,
40515.0,1.4199999999999946,50,6249.0,,
40520.0,0.5900000000000034,52,6190.0,,
40525.0,-0.38000000000000256,57,6228.0,,
40530.0,3.759999999999998,64,5852.0,,
40535.0,8.57,68,4995.0,,
40540.0,-2.029999999999994,67,5198.0,,
40545.0,-0.9100000000000037,60,5289.0,,
40550.0,0.6300000000000026,57,5226.0,,
40555.0,3.6699999999999946,57,4859.0,,
40560.0,0.8100000000000023,57,4778.0,,
40565.0,1.2199999999999989,60,4656.0,,
40570.0,-0.4099999999999966,63,4697.0,,
40575.0,1.3100000000000023,68,4566.0,,
40580.0,-0.9400000000000048,78,4660.0,,
40585.0,-0.14999999999999858,85,4675.0,,
40590.0,-0.28999999999999915,85,4704.0,,
40595.0,1.740000000000002,73,4530.0,,
40600.0,1.25,64,4405.0,,
40605.0,1.1699999999999946,56,4288.0,,
40610.0,0.8000000000000043,54,4208.0,,
40615.0,1.0300000000000011,61,4105.0,,
40620.0,-1.490000000000002,75,4254.0,,
40625.0,-0.7199999999999989,83,4326.0,,
40630.0,-1.730000000000004,81,4499.0,,
40635.0,-0.759999999999998,71,4575.0,,
40640.0,-0.29999999999999716,64,4605.0,,
40645.0,1.0499999999999972,59,4500.0,,
40650.0,-0.990000000000002,54,4599.0,,
40655.0,0.3999999999999986,62,4559.0,,
40660.0,-1.5399999999999991,64,4713.0,,
40665.0,-0.14999999999999858,66,4728.0,,
40670.0,-0.269999999999996,65,4755.0,,
40675.0,1.3999999999999986,64,4615.0,,
40680.0,-0.8000000000000043,60,4695.0,,
40685.0,0.4200000000000017,69,4653.0,,
40690.0,-1.0899999999999963,75,4762.0,,
40695.0,-0.17999999999999972,83,4780.0,,
40700.0,-1.3500000000000014,80,4915.0,,
40705.0,0.7100000000000009,70,4844.0,,
40710.0,-0.25,61,4869.0,,
40715.0,0.8299999999999983,54,4786.0,,
40720.0,-0.060000000000002274,54,4792.0,,
40725.0,1.1099999999999994,59,4681.0,,
40730.0,-0.17999999999999972,64,4699.0,,
40735.0,1.480000000000004,66,4551.0,,
40740.0,-1.3400000000000034,62,4685.0,,
40745.0,0.5799999999999983,65,4627.0,,
40750.0,-0.4099999999999966,58,4668.0,,
40755.0,0.7999999999999972,68,4588.0,,
40760.0,-0.01999999999999602,80,4590.0,,
40765.0,-1.75,87,4765.0,,
40770.0,-0.05000000000000426,87,4770.0,,
40775.0,1.5900000000000034,80,4611.0,,
40780.0,-0.75,74,4686.0,,
40785.0,-0.8599999999999994,67,4772.0,,
40790.0,0.10000000000000142,66,4762.0,,
40795.0,-1.1700000000000017,59,4879.0,,
40800.0,-1.3999999999999986,64,5019.0,,
40805.0,-0.13000000000000256,71,5032.0,,
40810.0,2.8500000000000014,76,4747.0,,
40815.0,-1.8700000000000045,73,4934.0,,
40820.0,0.970000000000006,66,4837.0,,
40825.0,-0.4200000000000017,54,4879.0,,
40830.0,0.7999999999999972,49,4799.0,,
40835.0,-0.8900000000000006,45,4888.0,,
40840.0,0.060000000000002274,51,4882.0,,
40845.0,0.8200000000000003,58,4800.0,,
40850.0,3.75,56,4425.0,,
40855.0,-1.1300000000000026,58,4538.0,,
40860.0,0.5,51,4488.0,,
40865.0,-1.279999999999994,56,4616.0,,
40870.0,-1.0800000000000054,69,4724.0,,
40875.0,-1.8999999999999986,76,4914.0,,
40880.0,-1.0300000000000011,80,5017.0,,
40885.0,-0.7800000000000011,78,5095.0,,
40890.0,-1.4499999999999957,71,5240.0,,
40895.0,-1.3299999999999983,70,5373.0,,
40900.0,-0.75,67,5448.0,,
40905.0,0.46999999999999886,61,5401.0,,
40910.0,-0.9500000000000028,59,5496.0,,
40915.0,-1.5399999999999991,63,5650.0,,
40920.0,-2.6199999999999974,69,5912.0,,
40925.0,-2.1700000000000017,76,6129.0,,
40930.0,-1.8599999999999994,81,6315.0,,
40935.0,-2.960000000000001,75,6611.0,,
40940.0,-2.8799999999999955,69,6899.0,,
40945.0,-1.2199999999999989,67,7021.0,,
40950.0,0.5299999999999869,63,6968.0,,
40955.0,-1.3599999999999994,60,7104.0,,
40960.0,-1.769999999999996,67,7281.0,,
40965.0,-3.019999999999996,74,7583.0,,
40970.0,-2.3799999999999955,80,7821.0,,
40975.0,-3.0200000000000102,78,8123.0,,
40980.0,-2.6299999999999955,71,8386.0,,
40985.0,-2.7099999999999937,68,8657.0,,
40990.0,-0.9200000000000017,62,8749.0,,
40995.0,0.7999999999999972,60,8669.0,,
41000.0,-1.3700000000000045,57,8806.0,,
41005.0,-2.0999999999999943,66,9016.0,,
41010.0,-2.980000000000004,71,9314.0,,
41015.0,-2.8299999999999983,77,9597.0,,
41020.0,-2.510000000000005,77,9848.0,,
41025.0,-2.989999999999995,70,10147.0,,
41030.0,-2.6099999999999994,66,10408.0,,
41035.0,-1.0300000000000011,64,10511.0,,
41040.0,1.4000000000000057,63,10371.0,,
41045.0,-2.3100000000000023,59,10602.0,,
41050.0,-2.3500000000000085,68,10837.0,,
41055.0,-2.8699999999999903,74,11124.0,,
41060.0,-2.6099999999999994,74,11385.0,,
41065.0,-2.5600000000000023,74,11641.0,,
41070.0,-2.490000000000009,71,11890.0,,
41075.0,-2.6999999999999886,69,12160.0,,
41080.0,-0.9500000000000028,65,12255.0,,
41085.0,0.9699999999999989,63,12158.0,,
41090.0,-0.5700000000000074,57,12215.0,,
41095.0,-2.5799999999999983,66,12473.0,,
41100.0,-2.8699999999999903,70,12760.0,,
41105.0,-2.430000000000007,72,13003.0,,
41110.0,-2.2299999999999898,77,13226.0,,
41115.0,-2.6000000000000227,71,13486.0,,
41120.0,-2.819999999999993,67,13768.0,,
41125.0,-0.9000000000000057,64,13858.0,,
41130.0,0.9200000000000159,60,13766.0,,
41135.0,-1.259999999999991,61,13892.0,,
41140.0,-2.710000000000008,68,14163.0,,
41145.0,-2.9000000000000057,70,14453.0,,
41150.0,-2.1699999999999875,67,14670.0,,
41155.0,-2.3000000000000114,70,14900.0,,
41160.0,-2.469999999999999,68,15147.0,,
41165.0,-2.640000000000015,64,15411.0,,
41170.0,-0.6399999999999864,60,15475.0,,
41175.0,1.759999999999991,58,15299.0,,
41180.0,-2.4599999999999795,56,15545.0,,
41185.0,-2.25,55,15770.0,,
41190.0,6.589999999999975,54,15111.0,,
41195.0,15.25,55,13586.0,,
41200.0,2.180000000000007,53,13368.0,,
41205.0,-1.799999999999983,49,13548.0,,
41210.0,-0.040000000000020464,46,13552.0,,
41215.0,1.6400000000000148,50,13388.0,,
41220.0,-0.8700000000000045,52,13475.0,,
41225.0,-2.1399999999999864,59,13689.0,,
41230.0,6.739999999999981,59,13015.0,,
41235.0,15.060000000000002,57,11509.0,,
41240.0,2.0600000000000023,54,11303.0,,
41245.0,-2.039999999999992,54,11507.0,,
41250.0,0.01999999999999602,47,11505.0,,
41255.0,1.9699999999999989,51,11308.0,,
41260.0,-1.0400000000000063,53,11412.0,,
41265.0,-0.3999999999999915,64,11452.0,,
41270.0,-1.980000000000004,71,11650.0,,
41275.0,-2.799999999999997,78,11930.0,,
41280.0,-2.6099999999999994,78,12191.0,,
41285.0,-3.0600000000000023,72,12497.0,,
41290.0,-2.739999999999995,71,12771.0,,
41295.0,-1.0700000000000074,68,12878.0,,
41300.0,0.75,62,12803.0,,
41305.0,-1.6299999999999955,59,12966.0,,
41310.0,-1.759999999999991,67,13142.0,,
41315.0,-2.7600000000000193,71,13418.0,,
41320.0,-2.280000000000001,72,13646.0,,
41325.0,-2.539999999999992,78,13900.0,,
41330.0,-2.8899999999999864,72,14189.0,,
41335.0,-2.880000000000024,68,14477.0,,
41340.0,-1.0600000000000023,65,14583.0,,
41345.0,0.950000000000017,61,14488.0,,
41350.0,-2.0999999999999943,59,14698.0,,
41355.0,-2.2900000000000205,58,14927.0,,
41360.0,8.730000000000018,58,14054.0,,
41365.0,24.849999999999994,55,11569.0,,
41370.0,-0.6299999999999955,53,11632.0,,
41375.0,0.9499999999999886,52,11537.0,,
41380.0,-1.9899999999999949,54,11736.0,,
41385.0,-1.269999999999996,56,11863.0,,
41390.0,-2.1200000000000045,62,12075.0,,
41395.0,-2.489999999999995,68,12324.0,,
41400.0,-2.5700000000000074,71,12581.0,,
41405.0,-1.3400000000000034,69,12715.0,,
41410.0,0.10999999999999943,65,12704.0,,
41415.0,-0.25,64,12729.0,,
41420.0,-0.2799999999999869,66,12757.0,,
41425.0,-2.319999999999993,69,12989.0,,
41430.0,-2.670000000000016,77,13256.0,,
41435.0,-2.569999999999993,81,13513.0,,
41440.0,-3.039999999999992,75,13817.0,,
41445.0,-3.0200000000000102,71,14119.0,,
41450.0,-1.3199999999999932,68,14251.0,,
41455.0,0.3199999999999932,63,14219.0,,
41460.0,-1.8000000000000114,63,14399.0,,
41465.0,-1.3400000000000034,71,14533.0,,
41470.0,-2.839999999999975,78,14817.0,,
41475.0,-2.8600000000000136,81,15103.0,,
41480.0,9.0,80,14203.0,,
41485.0,20.78,68,12125.0,,
41490.0,4.969999999999999,60,11628.0,,
41495.0,2.0999999999999943,52,11418.0,,
41500.0,-1.059999999999988,50,11524.0,,
41505.0,-0.7000000000000028,60,11594.0,,
41510.0,9.039999999999992,61,10690.0,,
41515.0,20.580000000000013,58,8632.0,,
41520.0,3.9399999999999977,54,8238.0,,
41525.0,-1.2600000000000051,54,8364.0,,
41530.0,9.329999999999998,48,7431.0,,
41535.0,11.219999999999999,51,6309.0,,
41540.0,2.0500000000000043,54,6104.0,,
41545.0,0.9799999999999969,56,6006.0,,
41550.0,0.1600000000000037,60,5990.0,,
41555.0,-0.060000000000002274,68,5996.0,,
41560.0,-1.6700000000000017,75,6163.0,,
41565.0,-1.5899999999999963,81,6322.0,,
41570.0,2.259999999999998,75,6096.0,,
41575.0,9.57,69,5139.0,,
41580.0,0.6700000000000017,59,5072.0,,
41585.0,-0.3100000000000023,52,5103.0,,
41590.0,0.5600000000000023,52,5047.0,,
41595.0,-0.21999999999999886,55,5069.0,,
41600.0,2.8599999999999994,59,4783.0,,
41605.0,-0.38000000000000256,59,4821.0,,
41610.0,-0.22999999999999687,66,4844.0,,
41615.0,-2.210000000000001,71,5065.0,,
41620.0,-1.1700000000000017,80,5182.0,,
41625.0,2.3599999999999994,75,4946.0,,
41630.0,5.68,66,4378.0,,
41635.0,-2.0899999999999963,58,4587.0,,
41640.0,-0.4100000000000037,50,4628.0,,
41645.0,0.10999999999999943,51,4617.0,,
41650.0,1.9100000000000037,55,4426.0,,
41655.0,0.19999999999999574,56,4406.0,,
41660.0,-1.5300000000000011,62,4559.0,,
41665.0,1.5900000000000034,60,4400.0,,
41670.0,1.25,59,4275.0,,
41675.0,-1.4200000000000017,56,4417.0,,
41680.0,-1.9299999999999997,57,4610.0,,
41685.0,-0.3200000000000003,55,4642.0,,
41690.0,2.5900000000000034,56,4383.0,,
41695.0,-0.5,61,4433.0,,
41700.0,1.0899999999999963,66,4324.0,,
41705.0,-2.019999999999996,75,4526.0,,
41710.0,-2.510000000000005,81,4777.0,,
41715.0,-1.019999999999996,79,4879.0,,
41720.0,1.0600000000000023,74,4773.0,,
41725.0,-1.0500000000000043,66,4878.0,,
41730.0,1.0600000000000023,62,4772.0,,
41735.0,-1.2000000000000028,57,4892.0,,
41740.0,-1.5899999999999963,65,5051.0,,
41745.0,-0.8300000000000054,62,5134.0,,
41750.0,-0.3399999999999963,67,5168.0,,
41755.0,-1.8200000000000003,72,5350.0,,
41760.0,-1.8599999999999994,75,5536.0,,
41765.0,-0.509999999999998,72,5587.0,,
41770.0,2.789999999999999,66,5308.0,,
41775.0,-0.6900000000000048,60,5377.0,,
41780.0,1.5400000000000063,54,5223.0,,
41785.0,-1.6400000000000006,55,5387.0,,
41790.0,-0.8800000000000026,61,5475.0,,
41795.0,0.1599999999999966,66,5459.0,,
41800.0,4.430000000000007,65,5016.0,,
41805.0,-0.6100000000000065,61,5077.0,,
41810.0,-0.8499999999999943,58,5162.0,,
41815.0,0.14999999999999858,55,5147.0,,
41820.0,1.6700000000000017,55,4980.0,,
41825.0,-0.7100000000000009,62,5051.0,,
41830.0,0.11999999999999744,67,5039.0,,
41835.0,0.04999999999999716,76,5034.0,,
41840.0,1.7000000000000028,84,4864.0,,
41845.0,-2.769999999999996,83,5141.0,,
41850.0,-1.3400000000000034,75,5275.0,,
41855.0,-0.3299999999999983,67,5308.0,,
41860.0,-1.8400000000000034,67,5492.0,,
41865.0,0.20000000000000284,67,5472.0,,
41870.0,1.8999999999999986,74,5282.0,,
41875.0,0.6099999999999994,66,5221.0,,
41880.0,2.0900000000000034,63,5012.0,,
41885.0,-0.4200000000000017,56,5054.0,,
41890.0,-0.8100000000000023,60,5135.0,,
41895.0,0.3200000000000003,65,5103.0,,
41900.0,2.5,69,4853.0,,
41905.0,-0.5799999999999983,64,4911.0,,
41910.0,2.3500000000000014,63,4676.0,,
41915.0,-0.45000000000000284,61,4721.0,,
41920.0,1.0399999999999991,65,4617.0,,
41925.0,-0.5399999999999991,74,4671.0,,
41930.0,-1.6000000000000014,83,4831.0,,
41935.0,-0.9699999999999989,88,4928.0,,
41940.0,-2.9399999999999977,85,5222.0,,
41945.0,-1.0,78,5322.0,,
41950.0,0.8599999999999994,74,5236.0,,
41955.0,0.3100000000000023,69,5205.0,,
41960.0,1.9199999999999946,61,5013.0,,
41965.0,-2.009999999999998,61,5214.0,,
41970.0,-1.2000000000000028,66,5334.0,,
41975.0,-0.6399999999999935,67,5398.0,,
41980.0,0.6199999999999974,70,5336.0,,
41985.0,-1.4100000000000037,67,5477.0,,
41990.0,-1.1499999999999986,65,5592.0,,
41995.0,-0.19999999999999574,63,5612.0,,
42000.0,1.8699999999999974,67,5425.0,,
42005.0,-0.4399999999999977,67,5469.0,,
42010.0,2.25,70,5244.0,,
42015.0,-1.2700000000000031,76,5371.0,,
42020.0,0.36999999999999744,84,5334.0,,
42025.0,-2.069999999999993,88,5541.0,,
42030.0,-1.5900000000000034,80,5700.0,,
42035.0,0.3299999999999983,71,5667.0,,
42040.0,1.8200000000000003,69,5485.0,,
42045.0,0.7700000000000031,64,5408.0,,
42050.0,0.5499999999999972,66,5353.0,,
42055.0,-1.0399999999999991,74,5457.0,,
42060.0,0.6499999999999986,85,5392.0,,
42065.0,-0.6700000000000017,82,5459.0,,
42070.0,-1.2199999999999989,73,5581.0,,
42075.0,-0.7199999999999989,68,5653.0,,
42080.0,1.5399999999999991,66,5499.0,,
42085.0,-0.5799999999999983,63,5557.0,,
42090.0,-0.3100000000000023,65,5588.0,,
42095.0,-0.8299999999999983,68,5671.0,,
42100.0,1.4200000000000017,70,5529.0,,
42105.0,1.0,66,5429.0,,
42110.0,0.9699999999999989,68,5332.0,,
42115.0,0.18999999999999773,64,5313.0,,
42120.0,0.8100000000000023,68,5232.0,,
42125.0,-1.3900000000000006,75,5371.0,,
42130.0,-0.38000000000000256,82,5409.0,,
42135.0,-0.9699999999999989,85,5506.0,,
42140.0,0.5,76,5456.0,,
42145.0,-0.18999999999999773,68,5475.0,,
42150.0,2.009999999999998,64,5274.0,,
42155.0,-1.1000000000000014,59,5384.0,,
42160.0,0.6500000000000057,61,5319.0,,
42165.0,0.030000000000001137,66,5316.0,,
42170.0,1.1199999999999974,63,5204.0,,
42175.0,-0.07000000000000028,66,5211.0,,
42180.0,0.4799999999999969,63,5163.0,,
42185.0,-0.46000000000000085,66,5209.0,,
42190.0,0.7000000000000028,73,5139.0,,
42195.0,0.020000000000003126,75,5137.0,,
42200.0,0.7100000000000009,86,5066.0,,
42205.0,-1.0,88,5166.0,,
42210.0,-0.9000000000000057,79,5256.0,,
42215.0,0.7700000000000031,70,5179.0,,
42220.0,0.9600000000000009,67,5083.0,,
42225.0,0.6700000000000017,62,5016.0,,
42230.0,0.1699999999999946,61,4999.0,,
42235.0,0.21999999999999886,65,4977.0,,
42240.0,-1.7999999999999972,76,5157.0,,
42245.0,-0.5799999999999983,81,5215.0,,
42250.0,-1.1099999999999994,80,5326.0,,
42255.0,0.5599999999999952,73,5270.0,,
42260.0,-0.09999999999999432,67,5280.0,,
42265.0,0.8099999999999952,63,5199.0,,
42270.0,-0.5599999999999952,60,5255.0,,
42275.0,0.5899999999999963,68,5196.0,,
42280.0,-1.5399999999999991,77,5350.0,,
42285.0,-0.0799999999999983,84,5358.0,,
42290.0,-0.8100000000000023,82,5439.0,,
42295.0,0.6199999999999974,73,5377.0,,
42300.0,1.1100000000000065,62,5266.0,,
42305.0,2.289999999999999,58,5037.0,,
42310.0,-0.8400000000000034,58,5121.0,,
42315.0,0.730000000000004,58,5048.0,,
42320.0,-0.7100000000000009,60,5119.0,,
42325.0,0.9600000000000009,61,5023.0,,
42330.0,1.1099999999999994,62,4912.0,,
42335.0,0.7100000000000009,63,4841.0,,
42340.0,-0.05000000000000426,58,4846.0,,
42345.0,-0.00999999999999801,65,4847.0,,
42350.0,-1.509999999999998,78,4998.0,,
42355.0,0.1599999999999966,83,4982.0,,
42360.0,-1.0200000000000031,81,5084.0,,
42365.0,0.6700000000000017,74,5017.0,,
42370.0,-0.04999999999999716,66,5022.0,,
42375.0,0.8500000000000014,61,4937.0,,
42380.0,-1.1600000000000037,56,5053.0,,
42385.0,-0.3200000000000003,63,5085.0,,
42390.0,-1.3900000000000006,76,5224.0,,
42395.0,0.3100000000000023,82,5193.0,,
42400.0,-0.8900000000000006,83,5282.0,,
42405.0,1.3900000000000006,75,5143.0,,
42410.0,-1.1400000000000006,63,5257.0,,
42415.0,1.8699999999999974,58,5070.0,,
42420.0,-1.259999999999998,57,5196.0,,
42425.0,-0.759999999999998,63,5272.0,,
42430.0,-0.3100000000000023,76,5303.0,,
42435.0,0.8000000000000043,82,5223.0,,
42440.0,1.7899999999999991,86,5044.0,,
42445.0,-0.9000000000000057,79,5134.0,,
42450.0,-0.27999999999999403,69,5162.0,,
42455.0,2.1999999999999957,68,4942.0,,
42460.0,0.39000000000000057,61,4903.0,,
42465.0,1.4299999999999997,55,4760.0,,
42470.0,1.0600000000000023,52,4654.0,,
42475.0,0.75,53,4579.0,,
42480.0,0.269999999999996,62,4552.0,,
42485.0,1.1900000000000048,62,4433.0,,
42490.0,-0.010000000000005116,62,4434.0,,
42495.0,0.8000000000000043,58,4354.0,,
42500.0,-1.0700000000000003,56,4461.0,,
42505.0,0.75,65,4386.0,,
42510.0,-1.6000000000000014,75,4546.0,,
42515.0,-0.6700000000000017,85,4613.0,,
42520.0,-0.46999999999999886,85,4660.0,,
42525.0,-2.049999999999997,76,4865.0,,
42530.0,-1.5600000000000023,74,5021.0,,
42535.0,-2.0700000000000003,74,5228.0,,
42540.0,-0.5499999999999972,71,5283.0,,
42545.0,0.9799999999999969,69,5185.0,,
42550.0,-1.9799999999999969,65,5383.0,,
42555.0,-0.490000000000002,66,5432.0,,
42560.0,-2.549999999999997,73,5687.0,,
42565.0,-2.240000000000002,78,5911.0,,
42570.0,-0.10999999999999943,78,5922.0,,
