step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
42575.0,2.990000000000002,69,5623.0,,
42580.0,-0.6700000000000017,60,5690.0,,
42585.0,1.5799999999999983,61,5532.0,,
42590.0,-0.9500000000000028,56,5627.0,,
42595.0,-1.4599999999999937,64,5773.0,,
42600.0,-3.530000000000001,81,6126.0,,
42605.0,-2.940000000000005,87,6420.0,,
42610.0,-2.049999999999997,84,6625.0,,
42615.0,-2.010000000000005,81,6826.0,,
42620.0,-1.539999999999992,74,6980.0,,
42625.0,-1.0,67,7080.0,,
42630.0,1.4200000000000017,63,6938.0,,
42635.0,-1.6600000000000108,60,7104.0,,
42640.0,-2.9399999999999977,66,7398.0,,
42645.0,-2.5,74,7648.0,,
42650.0,-1.6099999999999994,74,7809.0,,
42655.0,-1.0499999999999972,78,7914.0,,
42660.0,-2.269999999999996,76,8141.0,,
42665.0,-0.730000000000004,69,8214.0,,
42670.0,1.2399999999999949,66,8090.0,,
42675.0,-1.3299999999999983,61,8223.0,,
42680.0,-1.8100000000000023,57,8404.0,,
42685.0,2.510000000000005,57,8153.0,,
42690.0,9.540000000000006,58,7199.0,,
42695.0,-0.8200000000000074,60,7281.0,,
42700.0,1.9300000000000068,54,7088.0,,
42705.0,-0.9399999999999977,51,7182.0,,
42710.0,-1.0100000000000051,56,7283.0,,
42715.0,-1.3299999999999983,56,7416.0,,
42720.0,-1.3800000000000097,63,7554.0,,
42725.0,-2.719999999999999,72,7826.0,,
42730.0,-2.239999999999995,73,8050.0,,
42735.0,1.9899999999999949,69,7851.0,,
42740.0,7.040000000000006,64,7147.0,,
42745.0,-0.8100000000000023,61,7228.0,,
42750.0,2.3499999999999943,53,6993.0,,
42755.0,-1.5799999999999983,49,7151.0,,
42760.0,-0.5999999999999943,58,7211.0,,
42765.0,2.299999999999997,62,6981.0,,
42770.0,6.910000000000004,62,6290.0,,
42775.0,3.6400000000000006,58,5926.0,,
42780.0,0.8799999999999955,53,5838.0,,
42785.0,-1.5599999999999952,52,5994.0,,
42790.0,-0.5700000000000003,55,6051.0,,
42795.0,2.479999999999997,58,5803.0,,
42800.0,8.79,64,4924.0,,
42805.0,-1.1799999999999997,61,5042.0,,
42810.0,0.5600000000000023,56,4986.0,,
42815.0,0.9099999999999966,52,4895.0,,
42820.0,1.220000000000006,61,4773.0,,
42825.0,-2.030000000000001,74,4976.0,,
42830.0,-0.5399999999999991,82,5030.0,,
42835.0,-1.2800000000000011,84,5158.0,,
42840.0,-1.5,76,5308.0,,
42845.0,2.229999999999997,69,5085.0,,
42850.0,5.840000000000003,64,4501.0,,
42855.0,2.8500000000000014,58,4216.0,,
42860.0,0.9299999999999997,52,4123.0,,
42865.0,1.009999999999998,46,4022.0,,
42870.0,0.0799999999999983,57,4014.0,,
42875.0,-1.3100000000000023,73,4145.0,,
42880.0,-1.0599999999999952,80,4251.0,,
42885.0,1.0899999999999963,77,4142.0,,
42890.0,0.9699999999999989,68,4045.0,,
42895.0,1.1500000000000057,56,3930.0,,
42900.0,0.6799999999999997,50,3862.0,,
42905.0,-0.44000000000000483,47,3906.0,,
42910.0,-0.9799999999999969,63,4004.0,,
42915.0,-1.8999999999999986,77,4194.0,,
42920.0,0.0799999999999983,81,4186.0,,
42925.0,-0.6199999999999974,80,4248.0,,
42930.0,-1.720000000000006,72,4420.0,,
42935.0,0.20000000000000284,62,4400.0,,
42940.0,2.530000000000001,61,4147.0,,
42945.0,-0.8400000000000034,58,4231.0,,
42950.0,1.1799999999999997,53,4113.0,,
42955.0,-1.3699999999999974,51,4250.0,,
42960.0,-0.3500000000000014,58,4285.0,,
42965.0,-0.05999999999999517,61,4291.0,,
42970.0,2.569999999999993,60,4034.0,,
42975.0,0.13000000000000256,58,4021.0,,
42980.0,0.8100000000000023,54,3940.0,,
42985.0,-0.060000000000002274,54,3946.0,,
42990.0,0.45000000000000284,62,3901.0,,
42995.0,-1.8599999999999994,73,4087.0,,
43000.0,-0.9100000000000037,82,4178.0,,
43005.0,-0.35999999999999943,80,4214.0,,
43010.0,-1.8999999999999986,74,4404.0,,
43015.0,-1.8800000000000026,72,4592.0,,
43020.0,-1.1799999999999997,69,4710.0,,
43025.0,1.3000000000000043,65,4580.0,,
43030.0,-1.0,61,4680.0,,
43035.0,-1.0,64,4780.0,,
43040.0,-2.5700000000000003,75,5037.0,,
43045.0,-1.6200000000000045,77,5199.0,,
43050.0,-1.8799999999999955,80,5387.0,,
43055.0,-2.3700000000000045,73,5624.0,,
43060.0,-3.009999999999998,71,5925.0,,
43065.0,-3.0,71,6225.0,,
43070.0,-3.019999999999996,73,6527.0,,
43075.0,-3.3100000000000023,73,6858.0,,
43080.0,-1.2600000000000051,69,6984.0,,
43085.0,0.8100000000000023,67,6903.0,,
43090.0,-1.7600000000000051,63,7079.0,,
43095.0,-0.4399999999999977,66,7123.0,,
43100.0,-2.769999999999996,73,7400.0,,
43105.0,-3.1899999999999977,78,7719.0,,
43110.0,-3.25,80,8044.0,,
43115.0,-3.1700000000000017,75,8361.0,,
43120.0,-3.0700000000000074,71,8668.0,,
43125.0,-0.9399999999999977,71,8762.0,,
43130.0,0.9900000000000091,68,8663.0,,
43135.0,-2.210000000000008,66,8884.0,,
43140.0,-1.9099999999999966,70,9075.0,,
43145.0,-2.9099999999999966,74,9366.0,,
43150.0,-2.760000000000005,78,9642.0,,
43155.0,-2.469999999999999,78,9889.0,,
43160.0,-2.980000000000004,76,10187.0,,
43165.0,-0.9299999999999926,70,10280.0,,
43170.0,1.3799999999999955,64,10142.0,,
43175.0,-1.6499999999999915,60,10307.0,,
43180.0,-2.450000000000003,67,10552.0,,
43185.0,-2.700000000000003,71,10822.0,,
43190.0,-2.5600000000000023,76,11078.0,,
43195.0,-2.6500000000000057,80,11343.0,,
43200.0,-2.6299999999999955,75,11606.0,,
43205.0,-2.6700000000000017,71,11873.0,,
43210.0,-0.7800000000000011,68,11951.0,,
43215.0,1.3100000000000023,65,11820.0,,
43220.0,-1.8699999999999903,63,12007.0,,
43225.0,-2.8500000000000085,69,12292.0,,
43230.0,-3.0600000000000023,74,12598.0,,
43235.0,-2.8900000000000006,81,12887.0,,
43240.0,3.680000000000007,77,12519.0,,
43245.0,10.829999999999998,68,11436.0,,
43250.0,-0.4899999999999949,60,11485.0,,
43255.0,3.039999999999992,53,11181.0,,
43260.0,-1.6299999999999955,48,11344.0,,
43265.0,-0.9500000000000028,54,11439.0,,
43270.0,4.6299999999999955,60,10976.0,,
43275.0,10.490000000000009,62,9927.0,,
43280.0,4.579999999999998,55,9469.0,,
43285.0,-0.8200000000000074,48,9551.0,,
43290.0,0.35999999999999943,48,9515.0,,
43295.0,3.1400000000000006,49,9201.0,,
43300.0,-0.3999999999999915,49,9241.0,,
43305.0,-0.8500000000000085,64,9326.0,,
43310.0,-1.8499999999999943,74,9511.0,,
43315.0,-2.0,78,9711.0,,
43320.0,4.25,73,9286.0,,
43325.0,10.620000000000005,64,8224.0,,
43330.0,-0.710000000000008,55,8295.0,,
43335.0,1.4500000000000028,52,8150.0,,
43340.0,-1.3299999999999983,50,8283.0,,
43345.0,-0.46000000000000796,57,8329.0,,
43350.0,4.940000000000012,58,7835.0,,
43355.0,10.61,59,6774.0,,
43360.0,-0.6800000000000068,56,6842.0,,
43365.0,1.1000000000000085,53,6732.0,,
43370.0,-0.7000000000000028,52,6802.0,,
43375.0,-1.0799999999999983,64,6910.0,,
43380.0,4.069999999999993,74,6503.0,,
43385.0,12.850000000000001,80,5218.0,,
43390.0,1.0,76,5118.0,,
43395.0,-0.29999999999999716,63,5148.0,,
43400.0,0.03999999999999915,52,5144.0,,
43405.0,2.299999999999997,45,4914.0,,
43410.0,4.730000000000004,44,4441.0,,
43415.0,5.949999999999996,56,3846.0,,
43420.0,-0.3100000000000023,56,3877.0,,
43425.0,0.20000000000000284,57,3857.0,,
43430.0,-0.1700000000000017,54,3874.0,,
43435.0,0.5900000000000034,51,3815.0,,
43440.0,0.0899999999999963,49,3806.0,,
43445.0,-0.769999999999996,63,3883.0,,
43450.0,-1.730000000000004,74,4056.0,,
43455.0,-0.4799999999999969,79,4104.0,,
43460.0,-0.6799999999999997,74,4172.0,,
43465.0,1.0,62,4072.0,,
43470.0,1.0499999999999972,52,3967.0,,
43475.0,0.7100000000000009,45,3896.0,,
43480.0,0.030000000000001137,46,3893.0,,
43485.0,1.8399999999999963,53,3709.0,,
43490.0,-0.5399999999999991,59,3763.0,,
43495.0,0.8800000000000026,56,3675.0,,
43500.0,-0.18999999999999773,50,3694.0,,
43505.0,0.1599999999999966,48,3678.0,,
43510.0,-0.060000000000002274,47,3684.0,,
43515.0,-0.09999999999999432,61,3694.0,,
43520.0,-1.25,71,3819.0,,
43525.0,0.17999999999999972,79,3801.0,,
43530.0,-0.6700000000000017,73,3868.0,,
43535.0,1.5600000000000023,58,3712.0,,
43540.0,-0.9299999999999997,49,3805.0,,
43545.0,1.029999999999994,42,3702.0,,
43550.0,-0.21999999999999886,43,3724.0,,
43555.0,0.8400000000000034,44,3640.0,,
43560.0,-0.9699999999999989,50,3737.0,,
43565.0,-1.6799999999999997,64,3905.0,,
43570.0,-1.75,74,4080.0,,
43575.0,-0.020000000000003126,77,4082.0,,
43580.0,-0.7000000000000028,72,4152.0,,
43585.0,-0.9199999999999946,65,4244.0,,
43590.0,-0.9200000000000017,63,4336.0,,
43595.0,-2.289999999999999,66,4565.0,,
43600.0,-1.1200000000000045,63,4677.0,,
43605.0,0.5900000000000034,58,4618.0,,
43610.0,0.18999999999999773,59,4599.0,,
43615.0,4.380000000000003,54,4161.0,,
43620.0,-2.1199999999999974,54,4373.0,,
43625.0,-1.5200000000000031,53,4525.0,,
43630.0,-1.4399999999999977,58,4669.0,,
43635.0,-0.8100000000000023,56,4750.0,,
43640.0,1.3900000000000006,53,4611.0,,
43645.0,-0.4100000000000037,58,4652.0,,
43650.0,-1.279999999999994,65,4780.0,,
43655.0,-2.980000000000004,74,5078.0,,
43660.0,-2.25,75,5303.0,,
43665.0,0.21999999999999886,72,5281.0,,
43670.0,3.5600000000000023,64,4925.0,,
43675.0,-0.4299999999999997,51,4968.0,,
43680.0,-1.1700000000000017,46,5085.0,,
43685.0,-0.11999999999999744,43,5097.0,,
43690.0,1.4399999999999977,44,4953.0,,
43695.0,-0.6700000000000017,48,5020.0,,
43700.0,-1.0599999999999952,65,5126.0,,
43705.0,-2.700000000000003,77,5396.0,,
43710.0,-2.1799999999999997,78,5614.0,,
43715.0,-1.5300000000000011,76,5767.0,,
43720.0,-2.4399999999999977,68,6011.0,,
43725.0,-1.6899999999999977,64,6180.0,,
43730.0,-2.3500000000000085,66,6415.0,,
43735.0,-0.7599999999999909,63,6491.0,,
43740.0,2.039999999999999,60,6287.0,,
43745.0,2.269999999999996,59,6060.0,,
43750.0,5.210000000000001,55,5539.0,,
43755.0,1.8699999999999974,52,5352.0,,
43760.0,-1.4799999999999969,52,5500.0,,
43765.0,1.8299999999999983,50,5317.0,,
43770.0,5.140000000000001,51,4803.0,,
43775.0,1.490000000000002,48,4654.0,,
43780.0,1.1000000000000014,49,4544.0,,
43785.0,0.07000000000000028,53,4537.0,,
43790.0,-0.6600000000000037,60,4603.0,,
43795.0,-1.9499999999999957,74,4798.0,,
43800.0,-2.210000000000001,77,5019.0,,
43805.0,-2.0800000000000054,79,5227.0,,
43810.0,-2.1299999999999955,74,5440.0,,
43815.0,1.4499999999999957,65,5295.0,,
43820.0,5.010000000000005,60,4794.0,,
43825.0,3.259999999999998,57,4468.0,,
43830.0,1.3200000000000003,48,4336.0,,
43835.0,-0.7899999999999991,48,4415.0,,
43840.0,-0.6700000000000017,56,4482.0,,
43845.0,0.5200000000000031,64,4430.0,,
43850.0,2.989999999999995,61,4131.0,,
43855.0,-1.9399999999999977,60,4325.0,,
43860.0,-0.75,57,4400.0,,
43865.0,-0.030000000000001137,54,4403.0,,
43870.0,-0.5499999999999972,57,4458.0,,
43875.0,1.009999999999998,61,4357.0,,
43880.0,-0.6300000000000026,66,4420.0,,
43885.0,0.7600000000000051,68,4344.0,,
43890.0,-1.6799999999999997,76,4512.0,,
43895.0,-2.3599999999999994,83,4748.0,,
43900.0,-2.3700000000000045,81,4985.0,,
43905.0,-2.5799999999999983,75,5243.0,,
43910.0,-2.5799999999999983,72,5501.0,,
43915.0,-3.190000000000005,76,5820.0,,
43920.0,-1.1599999999999966,72,5936.0,,
43925.0,2.009999999999998,69,5735.0,,
43930.0,-1.8399999999999963,67,5919.0,,
43935.0,-0.38000000000000256,67,5957.0,,
43940.0,-2.990000000000002,73,6256.0,,
43945.0,-2.730000000000004,80,6529.0,,
43950.0,-2.5999999999999943,79,6789.0,,
43955.0,-3.1700000000000017,78,7106.0,,
43960.0,-2.980000000000004,74,7404.0,,
43965.0,-1.009999999999991,70,7505.0,,
43970.0,0.8599999999999994,67,7419.0,,
43975.0,-1.3500000000000085,64,7554.0,,
43980.0,-1.2299999999999898,68,7677.0,,
43985.0,-2.680000000000007,71,7945.0,,
43990.0,-2.6899999999999977,77,8214.0,,
43995.0,-2.3400000000000034,81,8448.0,,
44000.0,-2.9599999999999937,75,8744.0,,
44005.0,-2.969999999999999,70,9041.0,,
44010.0,-2.9399999999999977,71,9335.0,,
44015.0,-0.8800000000000097,67,9423.0,,
44020.0,1.2800000000000011,63,9295.0,,
44025.0,-2.289999999999992,64,9524.0,,
44030.0,-2.0700000000000074,68,9731.0,,
44035.0,-3.1099999999999994,75,10042.0,,
44040.0,-2.480000000000004,74,10290.0,,
44045.0,-1.3599999999999994,72,10426.0,,
44050.0,0.8900000000000006,64,10337.0,,
44055.0,-1.0300000000000011,57,10440.0,,
44060.0,-1.8999999999999915,58,10630.0,,
44065.0,4.25,59,10205.0,,
44070.0,12.89,57,8916.0,,
44075.0,0.9299999999999926,52,8823.0,,
44080.0,-1.5799999999999983,51,8981.0,,
44085.0,0.04999999999999716,47,8976.0,,
44090.0,1.8200000000000074,49,8794.0,,
44095.0,-2.0400000000000063,54,8998.0,,
44100.0,-1.8999999999999915,59,9188.0,,
44105.0,3.1599999999999966,60,8872.0,,
44110.0,10.730000000000004,61,7799.0,,
44115.0,0.4099999999999966,59,7758.0,,
44120.0,-1.7800000000000011,56,7936.0,,
44125.0,-1.5300000000000011,55,8089.0,,
44130.0,-0.23999999999999488,59,8113.0,,
44135.0,1.289999999999992,60,7984.0,,
44140.0,-1.0799999999999983,66,8092.0,,
44145.0,-0.14000000000000057,69,8106.0,,
44150.0,-2.5,74,8356.0,,
44155.0,-3.0900000000000034,83,8665.0,,
44160.0,2.4000000000000057,79,8425.0,,
44165.0,8.719999999999999,73,7553.0,,
44170.0,2.3499999999999943,63,7318.0,,
44175.0,1.5,57,7168.0,,
44180.0,-0.46999999999999886,53,7215.0,,
44185.0,-0.8799999999999955,62,7303.0,,
44190.0,-1.8299999999999983,74,7486.0,,
44195.0,-1.769999999999996,79,7663.0,,
44200.0,-1.960000000000008,80,7859.0,,
44205.0,-1.8599999999999994,78,8045.0,,
44210.0,-2.1400000000000006,75,8259.0,,
44215.0,-0.8100000000000023,70,8340.0,,
44220.0,1.3100000000000023,67,8209.0,,
44225.0,-1.6899999999999977,59,8378.0,,
44230.0,-1.0999999999999943,56,8488.0,,
44235.0,4.560000000000002,54,8032.0,,
44240.0,10.539999999999992,61,6978.0,,
44245.0,0.8900000000000006,61,6889.0,,
44250.0,-1.6299999999999955,55,7052.0,,
44255.0,-0.38000000000000966,53,7090.0,,
44260.0,1.690000000000012,56,6921.0,,
44265.0,-2.5,57,7171.0,,
44270.0,-2.450000000000003,63,7416.0,,
44275.0,3.7299999999999898,69,7043.0,,
44280.0,10.56000000000001,69,5987.0,,
44285.0,1.9699999999999989,63,5790.0,,
44290.0,-2.3599999999999994,61,6026.0,,
44295.0,-0.2600000000000051,58,6052.0,,
44300.0,1.740000000000002,56,5878.0,,
44305.0,1.8100000000000023,57,5697.0,,
44310.0,2.259999999999998,67,5471.0,,
44315.0,2.5600000000000023,73,5215.0,,
44320.0,2.75,81,4940.0,,
44325.0,-0.19000000000000483,81,4959.0,,
44330.0,-2.1699999999999946,73,5176.0,,
44335.0,-0.5600000000000023,63,5232.0,,
44340.0,1.4799999999999969,56,5084.0,,
44345.0,-0.8899999999999935,57,5173.0,,
44350.0,-0.39000000000000057,69,5212.0,,
44355.0,-2.3200000000000003,79,5444.0,,
44360.0,-2.190000000000005,85,5663.0,,
44365.0,-2.0700000000000003,84,5870.0,,
44370.0,-2.0999999999999943,81,6080.0,,
44375.0,-1.5400000000000063,75,6234.0,,
44380.0,-0.8099999999999952,72,6315.0,,
44385.0,1.1199999999999974,71,6203.0,,
44390.0,-0.5300000000000011,65,6256.0,,
44395.0,-1.3399999999999963,67,6390.0,,
44400.0,-2.020000000000003,70,6592.0,,
44405.0,-1.8799999999999955,80,6780.0,,
44410.0,-1.8700000000000045,78,6967.0,,
44415.0,-2.8499999999999943,74,7252.0,,
44420.0,-2.8900000000000006,75,7541.0,,
44425.0,-0.980000000000004,73,7639.0,,
44430.0,1.1500000000000057,68,7524.0,,
44435.0,-1.5799999999999983,61,7682.0,,
44440.0,-2.2900000000000063,58,7911.0,,
44445.0,2.819999999999993,56,7629.0,,
44450.0,7.280000000000001,59,6901.0,,
44455.0,4.109999999999999,58,6490.0,,
44460.0,1.0800000000000054,58,6382.0,,
44465.0,-1.4299999999999997,55,6525.0,,
44470.0,-1.5300000000000011,58,6678.0,,
44475.0,-2.1599999999999966,64,6894.0,,
44480.0,-2.5600000000000023,68,7150.0,,
44485.0,1.730000000000004,70,6977.0,,
44490.0,5.959999999999994,74,6381.0,,
44495.0,0.5,68,6331.0,,
44500.0,0.5800000000000054,62,6273.0,,
44505.0,-0.5300000000000011,59,6326.0,,
44510.0,0.7800000000000011,67,6248.0,,
44515.0,-1.4000000000000057,76,6388.0,,
44520.0,-2.1099999999999923,80,6599.0,,
44525.0,-2.4000000000000057,84,6839.0,,
44530.0,-2.200000000000003,82,7059.0,,
44535.0,0.9900000000000091,76,6960.0,,
44540.0,4.9199999999999875,71,6468.0,,
44545.0,1.2700000000000102,65,6341.0,,
44550.0,1.2899999999999991,60,6212.0,,
44555.0,-0.5900000000000034,56,6271.0,,
44560.0,-1.3699999999999974,62,6408.0,,
44565.0,0.8799999999999955,68,6320.0,,
44570.0,4.730000000000004,70,5847.0,,
44575.0,-0.3100000000000023,64,5878.0,,
44580.0,-1.3100000000000023,62,6009.0,,
44585.0,-0.03999999999999915,60,6013.0,,
44590.0,2.3599999999999994,60,5777.0,,
44595.0,-2.049999999999997,63,5982.0,,
44600.0,-1.4699999999999989,70,6129.0,,
44605.0,0.75,74,6054.0,,
44610.0,4.549999999999997,73,5599.0,,
44615.0,1.3200000000000003,70,5467.0,,
44620.0,-1.9899999999999949,68,5666.0,,
44625.0,-0.30000000000000426,61,5696.0,,
44630.0,1.1300000000000026,65,5583.0,,
44635.0,0.29999999999999716,69,5553.0,,
44640.0,2.6300000000000026,73,5290.0,,
44645.0,-3.020000000000003,78,5592.0,,
44650.0,-2.299999999999997,87,5822.0,,
44655.0,-2.960000000000001,93,6118.0,,
44660.0,-3.440000000000005,90,6462.0,,
44665.0,-3.789999999999992,88,6841.0,,
44670.0,-1.710000000000008,87,7012.0,,
44675.0,0.4900000000000091,82,6963.0,,
44680.0,0.47999999999998977,78,6915.0,,
44685.0,2.0400000000000063,73,6711.0,,
44690.0,-0.4300000000000068,71,6754.0,,
44695.0,-2.6899999999999977,79,7023.0,,
44700.0,-2.8799999999999955,89,7311.0,,
44705.0,-3.5799999999999983,90,7669.0,,
44710.0,-1.5700000000000074,83,7826.0,,
44715.0,0.6400000000000006,80,7762.0,,
44720.0,-1.3599999999999994,74,7898.0,,
44725.0,0.6400000000000006,69,7834.0,,
44730.0,-1.3599999999999994,74,7970.0,,
44735.0,-2.549999999999997,82,8225.0,,
44740.0,-3.069999999999993,88,8532.0,,
44745.0,-3.3500000000000085,86,8867.0,,
44750.0,-1.2600000000000051,80,8993.0,,
44755.0,0.7000000000000028,76,8923.0,,
44760.0,-0.769999999999996,69,9000.0,,
44765.0,-0.6700000000000017,70,9067.0,,
44770.0,-2.950000000000003,77,9362.0,,
44775.0,-2.9099999999999966,82,9653.0,,
44780.0,-2.8700000000000045,90,9940.0,,
44785.0,-3.309999999999988,87,10271.0,,
44790.0,-1.210000000000008,77,10392.0,,
44795.0,1.6899999999999977,75,10223.0,,
44800.0,-3.039999999999992,70,10527.0,,
44805.0,-2.4200000000000017,62,10769.0,,
44810.0,3.8599999999999994,62,10383.0,,
44815.0,7.909999999999997,67,9592.0,,
44820.0,1.7399999999999949,67,9418.0,,
44825.0,0.8700000000000045,64,9331.0,,
44830.0,-1.7000000000000028,62,9501.0,,
44835.0,-1.9399999999999977,66,9695.0,,
44840.0,-0.9200000000000017,68,9787.0,,
44845.0,0.6700000000000017,71,9720.0,,
44850.0,-2.0799999999999983,76,9928.0,,
44855.0,-2.6099999999999994,79,10189.0,,
44860.0,-2.9000000000000057,85,10479.0,,
44865.0,2.3000000000000114,79,10249.0,,
44870.0,8.129999999999995,76,9436.0,,
44875.0,4.920000000000002,69,8944.0,,
44880.0,1.539999999999992,62,8790.0,,
44885.0,-1.0699999999999932,60,8897.0,,
44890.0,-1.769999999999996,65,9074.0,,
44895.0,2.3999999999999915,70,8834.0,,
44900.0,10.350000000000009,67,7799.0,,
44905.0,1.8900000000000006,65,7610.0,,
44910.0,1.9099999999999966,65,7419.0,,
44915.0,0.8700000000000045,60,7332.0,,
44920.0,2.469999999999999,67,7085.0,,
44925.0,-2.3100000000000023,72,7316.0,,
44930.0,-0.9900000000000091,83,7415.0,,
44935.0,-1.7199999999999989,88,7587.0,,
44940.0,-2.1199999999999903,84,7799.0,,
44945.0,-2.0200000000000102,81,8001.0,,
44950.0,-1.2099999999999937,77,8122.0,,
44955.0,0.3499999999999943,77,8087.0,,
44960.0,-0.3299999999999983,72,8120.0,,
44965.0,0.29000000000000625,69,8091.0,,
44970.0,-1.5600000000000023,73,8247.0,,
44975.0,-1.5100000000000051,81,8398.0,,
44980.0,-2.339999999999989,86,8632.0,,
44985.0,-3.210000000000008,82,8953.0,,
44990.0,-3.450000000000003,80,9298.0,,
44995.0,-1.1400000000000006,77,9412.0,,
45000.0,0.6700000000000017,74,9345.0,,
45005.0,5.540000000000006,69,8791.0,,
45010.0,10.879999999999995,65,7703.0,,
45015.0,0.8200000000000074,63,7621.0,,
45020.0,-2.240000000000009,63,7845.0,,
45025.0,-1.9899999999999949,67,8044.0,,
45030.0,-2.9200000000000017,74,8336.0,,
45035.0,-1.0600000000000023,70,8442.0,,
45040.0,2.4399999999999977,72,8198.0,,
45045.0,-0.7800000000000011,71,8276.0,,
45050.0,1.8800000000000097,68,8088.0,,
45055.0,-2.969999999999999,74,8385.0,,
45060.0,-2.8599999999999994,83,8671.0,,
45065.0,-2.950000000000003,89,8966.0,,
45070.0,-3.5600000000000023,85,9322.0,,
45075.0,4.159999999999997,76,8906.0,,
45080.0,11.769999999999996,72,7729.0,,
45085.0,2.730000000000004,67,7456.0,,
45090.0,1.1500000000000057,62,7341.0,,
45095.0,-1.3900000000000006,58,7480.0,,
45100.0,-2.0799999999999983,67,7688.0,,
45105.0,2.8699999999999903,72,7401.0,,
45110.0,4.930000000000007,71,6908.0,,
45115.0,-1.4000000000000057,70,7048.0,,
45120.0,0.6800000000000068,66,6980.0,,
45125.0,-1.230000000000004,62,7103.0,,
45130.0,-1.6599999999999966,68,7269.0,,
45135.0,0.980000000000004,75,7171.0,,
45140.0,4.099999999999994,74,6761.0,,
45145.0,-0.9200000000000017,75,6853.0,,
45150.0,-1.8599999999999994,68,7039.0,,
45155.0,-1.0100000000000051,64,7140.0,,
45160.0,1.6400000000000006,66,6976.0,,
45165.0,0.7600000000000051,64,6900.0,,
45170.0,3.4599999999999937,74,6554.0,,
45175.0,-2.8900000000000006,81,6843.0,,
45180.0,-1.9299999999999926,86,7036.0,,
45185.0,-0.0799999999999983,89,7044.0,,
45190.0,4.289999999999992,84,6615.0,,
45195.0,0.37000000000000455,73,6578.0,,
45200.0,0.37000000000000455,69,6541.0,,
45205.0,0.8799999999999955,67,6453.0,,
45210.0,4.189999999999998,73,6034.0,,
45215.0,-2.479999999999997,80,6282.0,,
45220.0,-0.7800000000000011,85,6360.0,,
45225.0,-0.6699999999999946,87,6427.0,,
45230.0,4.479999999999997,81,5979.0,,
45235.0,-1.5600000000000023,70,6135.0,,
45240.0,0.4299999999999997,66,6092.0,,
45245.0,-0.7399999999999949,67,6166.0,,
45250.0,-0.5200000000000031,73,6218.0,,
45255.0,-0.2700000000000031,75,6245.0,,
45260.0,1.2900000000000063,76,6116.0,,
45265.0,-1.2700000000000031,71,6243.0,,
45270.0,-0.7299999999999969,65,6316.0,,
45275.0,-0.6000000000000014,65,6376.0,,
45280.0,0.21000000000000085,66,6355.0,,
45285.0,1.2999999999999972,67,6225.0,,
45290.0,3.3400000000000034,76,5891.0,,
45295.0,-1.0600000000000023,81,5997.0,,
45300.0,0.509999999999998,83,5946.0,,
45305.0,-1.4499999999999957,87,6091.0,,
45310.0,-0.8900000000000006,78,6180.0,,
45315.0,-0.980000000000004,75,6278.0,,
45320.0,0.17999999999999972,68,6260.0,,
45325.0,0.8999999999999986,65,6170.0,,
45330.0,2.710000000000001,70,5899.0,,
45335.0,-1.9099999999999966,79,6090.0,,
45340.0,-0.759999999999998,85,6166.0,,
45345.0,-0.6600000000000037,85,6232.0,,
45350.0,2.6099999999999994,80,5971.0,,
45355.0,-1.6899999999999977,71,6140.0,,
45360.0,0.269999999999996,67,6113.0,,
45365.0,-0.01999999999999602,63,6115.0,,
45370.0,2.1599999999999966,65,5899.0,,
45375.0,-0.519999999999996,75,5951.0,,
45380.0,-0.4200000000000017,84,5993.0,,
45385.0,-1.4600000000000009,86,6139.0,,
45390.0,2.450000000000003,80,5894.0,,
45395.0,-1.5600000000000023,68,6050.0,,
45400.0,0.45000000000000284,61,6005.0,,
45405.0,-0.6700000000000017,64,6072.0,,
45410.0,1.0,71,5972.0,,
45415.0,-1.6799999999999997,77,6140.0,,
45420.0,0.7100000000000009,87,6069.0,,
45425.0,-1.6500000000000057,86,6234.0,,
45430.0,1.0600000000000023,77,6128.0,,
