step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
45435.0,-1.5499999999999972,71,6283.0,,
45440.0,0.509999999999998,66,6232.0,,
45445.0,0.3500000000000014,62,6197.0,,
45450.0,1.2199999999999989,66,6075.0,,
45455.0,-0.29999999999999716,75,6105.0,,
45460.0,0.36999999999999744,85,6068.0,,
45465.0,-1.3699999999999974,82,6205.0,,
45470.0,2.6699999999999946,77,5938.0,,
45475.0,0.19000000000000483,64,5919.0,,
45480.0,1.3200000000000003,59,5787.0,,
45485.0,-0.14000000000000057,54,5801.0,,
45490.0,1.8799999999999955,55,5613.0,,
45495.0,0.6700000000000017,58,5546.0,,
45500.0,2.4299999999999997,64,5303.0,,
45505.0,-1.019999999999996,66,5405.0,,
45510.0,0.7999999999999972,67,5325.0,,
45515.0,-1.4399999999999977,72,5469.0,,
45520.0,0.46000000000000085,75,5423.0,,
45525.0,-0.8500000000000014,71,5508.0,,
45530.0,0.29999999999999716,68,5478.0,,
45535.0,0.07000000000000028,67,5471.0,,
45540.0,1.2700000000000031,71,5344.0,,
45545.0,0.9699999999999989,66,5247.0,,
45550.0,1.9399999999999977,72,5053.0,,
45555.0,-1.7999999999999972,78,5233.0,,
45560.0,-0.09000000000000341,86,5242.0,,
45565.0,-1.5700000000000003,89,5399.0,,
45570.0,-0.46000000000000085,82,5445.0,,
45575.0,0.0,78,5445.0,,
45580.0,-1.0899999999999963,72,5554.0,,
45585.0,1.1799999999999997,71,5436.0,,
45590.0,-0.25,72,5461.0,,
45595.0,0.07000000000000028,73,5454.0,,
45600.0,-2.1799999999999997,71,5672.0,,
45605.0,-1.480000000000004,76,5820.0,,
45610.0,-0.779999999999994,78,5898.0,,
45615.0,-2.010000000000005,78,6099.0,,
45620.0,-1.4499999999999957,76,6244.0,,
45625.0,-0.6900000000000048,83,6313.0,,
45630.0,-1.2899999999999991,79,6442.0,,
45635.0,2.1300000000000026,76,6229.0,,
45640.0,-1.3100000000000023,72,6360.0,,
45645.0,-1.3099999999999952,77,6491.0,,
45650.0,-2.1400000000000006,82,6705.0,,
45655.0,-0.6099999999999994,82,6766.0,,
45660.0,-3.0700000000000074,79,7073.0,,
45665.0,-2.530000000000001,75,7326.0,,
45670.0,-0.75,74,7401.0,,
45675.0,0.6800000000000068,77,7333.0,,
45680.0,2.760000000000005,75,7057.0,,
45685.0,4.769999999999996,80,6580.0,,
45690.0,0.46999999999999886,81,6533.0,,
45695.0,0.35999999999999943,85,6497.0,,
45700.0,-2.1500000000000057,88,6712.0,,
45705.0,-1.6499999999999915,83,6877.0,,
45710.0,-1.5300000000000011,78,7030.0,,
45715.0,0.35999999999999943,76,6994.0,,
45720.0,1.6899999999999977,73,6825.0,,
45725.0,3.930000000000007,79,6432.0,,
45730.0,0.5699999999999932,81,6375.0,,
45735.0,0.39000000000000057,85,6336.0,,
45740.0,-3.030000000000001,88,6639.0,,
45745.0,-1.5999999999999943,85,6799.0,,
45750.0,-0.4100000000000108,76,6840.0,,
45755.0,0.2600000000000051,74,6814.0,,
45760.0,0.060000000000002274,71,6808.0,,
45765.0,1.1599999999999966,68,6692.0,,
45770.0,1.3400000000000034,67,6558.0,,
45775.0,3.6999999999999957,71,6188.0,,
45780.0,-0.28999999999999915,79,6217.0,,
45785.0,-0.6899999999999977,84,6286.0,,
45790.0,-2.1599999999999966,88,6502.0,,
45795.0,-0.18999999999999773,88,6521.0,,
45800.0,-1.6000000000000085,78,6681.0,,
45805.0,0.5600000000000023,75,6625.0,,
45810.0,0.01999999999999602,67,6623.0,,
45815.0,2.3300000000000054,71,6390.0,,
45820.0,-0.6400000000000077,81,6454.0,,
45825.0,-0.0899999999999892,88,6463.0,,
45830.0,1.0499999999999972,93,6358.0,,
45835.0,0.4200000000000017,92,6316.0,,
45840.0,-1.2999999999999972,89,6446.0,,
45845.0,-0.6800000000000068,83,6514.0,,
45850.0,1.7999999999999972,77,6334.0,,
45855.0,0.2600000000000051,74,6308.0,,
45860.0,1.9299999999999997,74,6115.0,,
45865.0,-1.1900000000000048,71,6234.0,,
45870.0,-0.9699999999999989,72,6331.0,,
45875.0,-1.8400000000000034,78,6515.0,,
45880.0,-1.269999999999996,73,6642.0,,
45885.0,2.6099999999999994,72,6381.0,,
45890.0,-0.7399999999999949,75,6455.0,,
45895.0,1.6099999999999994,75,6294.0,,
45900.0,0.19999999999999574,75,6274.0,,
45905.0,2.8999999999999986,79,5984.0,,
45910.0,-2.9499999999999957,78,6279.0,,
45915.0,-2.3699999999999974,78,6516.0,,
45920.0,-1.4099999999999966,79,6657.0,,
45925.0,0.8099999999999881,84,6576.0,,
45930.0,-1.1700000000000017,78,6693.0,,
45935.0,1.5900000000000034,75,6534.0,,
45940.0,-0.18999999999999773,75,6553.0,,
45945.0,-1.789999999999992,77,6732.0,,
45950.0,-1.25,74,6857.0,,
45955.0,0.5099999999999909,68,6806.0,,
45960.0,1.3299999999999983,67,6673.0,,
45965.0,3.460000000000001,73,6327.0,,
45970.0,0.6700000000000017,78,6260.0,,
45975.0,2.789999999999999,83,5981.0,,
45980.0,-1.3799999999999955,83,6119.0,,
45985.0,-1.0200000000000031,79,6221.0,,
45990.0,-1.0600000000000023,68,6327.0,,
45995.0,-0.0899999999999963,64,6336.0,,
46000.0,1.6000000000000014,66,6176.0,,
46005.0,5.530000000000001,71,5623.0,,
46010.0,-0.44000000000000483,74,5667.0,,
46015.0,1.8500000000000014,79,5482.0,,
46020.0,-0.7299999999999969,78,5555.0,,
46025.0,-0.20000000000000284,73,5575.0,,
46030.0,-0.8500000000000014,66,5660.0,,
46035.0,-0.10999999999999943,62,5671.0,,
46040.0,0.6099999999999994,61,5610.0,,
46045.0,1.7899999999999991,67,5431.0,,
46050.0,0.6700000000000017,71,5364.0,,
46055.0,0.10000000000000142,79,5354.0,,
46060.0,0.4200000000000017,77,5312.0,,
46065.0,2.509999999999998,66,5061.0,,
46070.0,0.01999999999999602,56,5059.0,,
46075.0,0.36000000000000654,57,5023.0,,
46080.0,0.5,53,4973.0,,
46085.0,1.6899999999999977,62,4804.0,,
46090.0,-0.259999999999998,69,4830.0,,
46095.0,0.529999999999994,74,4777.0,,
46100.0,0.020000000000003126,68,4775.0,,
46105.0,1.8200000000000003,60,4593.0,,
46110.0,0.3500000000000014,51,4558.0,,
46115.0,0.6199999999999974,50,4496.0,,
46120.0,-0.0799999999999983,52,4504.0,,
46125.0,0.11999999999999744,59,4492.0,,
46130.0,-0.28999999999999915,67,4521.0,,
46135.0,1.009999999999998,71,4420.0,,
46140.0,-0.75,60,4495.0,,
46145.0,2.190000000000005,50,4276.0,,
46150.0,1.7800000000000011,47,4098.0,,
46155.0,0.7299999999999969,48,4025.0,,
46160.0,-0.10000000000000142,48,4035.0,,
46165.0,1.8900000000000006,53,3846.0,,
46170.0,-0.22999999999999687,51,3869.0,,
46175.0,2.259999999999998,47,3643.0,,
46180.0,-0.5,44,3693.0,,
46185.0,0.4200000000000017,46,3651.0,,
46190.0,0.17999999999999972,46,3633.0,,
46195.0,0.9899999999999949,50,3534.0,,
46200.0,0.7100000000000009,57,3463.0,,
46205.0,1.6400000000000006,58,3299.0,,
46210.0,-1.2100000000000009,46,3420.0,,
46215.0,0.39000000000000057,38,3381.0,,
46220.0,0.6700000000000017,34,3314.0,,
46225.0,2.240000000000002,37,3090.0,,
46230.0,0.22999999999999687,36,3067.0,,
46235.0,0.020000000000003126,33,3065.0,,
46240.0,0.46999999999999886,33,3018.0,,
46245.0,2.09,36,2809.0,,
46250.0,-1.0599999999999987,34,2915.0,,
46255.0,-0.870000000000001,38,3002.0,,
46260.0,0.7899999999999991,38,2923.0,,
46265.0,1.9299999999999997,37,2730.0,,
46270.0,0.5,39,2680.0,,
46275.0,1.3399999999999999,43,2546.0,,
46280.0,1.2699999999999996,42,2419.0,,
46285.0,2.120000000000001,33,2207.0,,
46290.0,1.7100000000000009,34,2036.0,,
46295.0,0.8200000000000003,33,1954.0,,
46300.0,-0.6700000000000017,30,2021.0,,
46305.0,0.030000000000001137,27,2018.0,,
46310.0,0.33999999999999986,28,1984.0,,
46315.0,0.48999999999999844,29,1935.0,,
46320.0,1.4400000000000013,26,1791.0,,
46325.0,2.4800000000000004,24,1543.0,,
46330.0,0.0600000000000005,26,1537.0,,
46335.0,-0.0600000000000005,28,1543.0,,
46340.0,-0.2900000000000009,24,1572.0,,
46345.0,0.46000000000000085,25,1526.0,,
46350.0,-0.5400000000000009,25,1580.0,,
46355.0,-0.049999999999998934,28,1585.0,,
46360.0,0.8699999999999992,20,1498.0,,
46365.0,1.67,22,1331.0,,
46370.0,-0.16999999999999993,23,1348.0,,
46375.0,-0.019999999999999574,27,1350.0,,
46380.0,-0.2599999999999998,21,1376.0,,
46385.0,-0.02999999999999936,23,1379.0,,
46390.0,-0.7800000000000011,24,1457.0,,
46395.0,-0.5700000000000003,25,1514.0,,
46400.0,1.950000000000001,27,1319.0,,
46405.0,3.16,28,1003.0,,
46410.0,-1.0600000000000005,30,1109.0,,
46415.0,-0.7699999999999996,28,1186.0,,
46420.0,0.4900000000000002,25,1137.0,,
46425.0,1.2899999999999991,25,1008.0,,
46430.0,-0.33999999999999986,26,1042.0,,
46435.0,-0.7300000000000004,31,1115.0,,
46440.0,-0.07000000000000028,28,1122.0,,
46445.0,0.7100000000000009,24,1051.0,,
46450.0,-0.7200000000000006,23,1123.0,,
46455.0,-0.41000000000000014,26,1164.0,,
46460.0,-0.1899999999999995,23,1183.0,,
46465.0,0.21000000000000085,22,1162.0,,
46470.0,-0.3200000000000003,27,1194.0,,
46475.0,-0.33999999999999986,26,1228.0,,
46480.0,0.379999999999999,25,1190.0,,
46485.0,1.5999999999999996,21,1030.0,,
46490.0,-0.14999999999999858,21,1045.0,,
46495.0,-0.33999999999999986,23,1079.0,,
46500.0,0.09999999999999964,17,1069.0,,
46505.0,0.05999999999999872,19,1063.0,,
46510.0,-0.7199999999999989,23,1135.0,,
46515.0,-0.33999999999999986,23,1169.0,,
46520.0,0.41000000000000014,20,1128.0,,
46525.0,0.7199999999999989,21,1056.0,,
46530.0,-0.5,26,1106.0,,
46535.0,-0.1999999999999993,21,1126.0,,
46540.0,-0.34999999999999964,22,1161.0,,
46545.0,-0.10000000000000142,22,1171.0,,
46550.0,-0.4399999999999995,22,1215.0,,
46555.0,-0.21999999999999886,22,1237.0,,
46560.0,2.83,18,954.0,,
46565.0,4.009999999999999,20,553.0,,
46570.0,-0.7000000000000002,21,623.0,,
46575.0,-0.35999999999999943,18,659.0,,
46580.0,0.46999999999999975,17,612.0,,
46585.0,0.8899999999999997,16,523.0,,
46590.0,-0.5899999999999999,20,582.0,,
46595.0,-0.3799999999999999,21,620.0,,
46600.0,-0.33000000000000007,18,653.0,,
46605.0,-0.6099999999999994,19,714.0,,
46610.0,0.6200000000000001,15,652.0,,
46615.0,1.3299999999999992,18,519.0,,
46620.0,0.11000000000000032,19,508.0,,
46625.0,-0.5700000000000003,19,565.0,,
46630.0,-0.09999999999999964,16,575.0,,
46635.0,0.21999999999999975,18,553.0,,
46640.0,-0.6600000000000001,18,619.0,,
46645.0,-0.47999999999999954,17,667.0,,
46650.0,0.7299999999999995,15,594.0,,
46655.0,1.1800000000000006,16,476.0,,
46660.0,-0.6000000000000005,19,536.0,,
46665.0,-0.40999999999999925,21,577.0,,
46670.0,0.9199999999999999,18,485.0,,
46675.0,-0.5200000000000005,24,537.0,,
46680.0,-0.7999999999999998,22,617.0,,
46685.0,-0.3799999999999999,21,655.0,,
46690.0,-0.1299999999999999,19,668.0,,
46695.0,0.46999999999999975,20,621.0,,
46700.0,-0.5499999999999998,22,676.0,,
46705.0,-0.33999999999999986,23,710.0,,
46710.0,0.47999999999999954,18,662.0,,
46715.0,0.8600000000000003,20,576.0,,
46720.0,-0.5300000000000002,20,629.0,,
46725.0,-0.29000000000000004,24,658.0,,
46730.0,0.08000000000000007,17,650.0,,
46735.0,0.45999999999999996,18,604.0,,
46740.0,-0.07000000000000028,18,611.0,,
46745.0,0.09000000000000075,18,602.0,,
46750.0,0.39999999999999947,15,562.0,,
46755.0,0.6399999999999997,17,498.0,,
46760.0,-0.5399999999999991,22,552.0,,
46765.0,-0.33000000000000007,21,585.0,,
46770.0,0.79,18,506.0,,
46775.0,-0.8700000000000001,23,593.0,,
46780.0,-0.8300000000000001,25,676.0,,
46785.0,-0.5099999999999998,24,727.0,,
46790.0,-0.41000000000000014,21,768.0,,
46795.0,0.25,21,743.0,,
46800.0,1.08,19,635.0,,
46805.0,-0.6699999999999999,21,702.0,,
46810.0,-0.5600000000000005,23,758.0,,
46815.0,0.5200000000000005,18,706.0,,
46820.0,0.8199999999999994,18,624.0,,
46825.0,-0.6099999999999994,20,685.0,,
46830.0,-0.35000000000000053,21,720.0,,
46835.0,0.3700000000000001,19,683.0,,
46840.0,1.2000000000000002,18,563.0,,
46845.0,-0.13999999999999968,21,577.0,,
46850.0,-0.28000000000000025,29,605.0,,
46855.0,-1.08,35,713.0,,
46860.0,-0.45999999999999996,33,759.0,,
46865.0,-0.8100000000000005,30,840.0,,
46870.0,0.09999999999999964,23,830.0,,
46875.0,0.9900000000000011,17,731.0,,
46880.0,-0.29000000000000004,18,760.0,,
46885.0,-0.1200000000000001,20,772.0,,
46890.0,-0.08000000000000007,18,780.0,,
46895.0,0.17999999999999972,17,762.0,,
46900.0,-0.019999999999999574,17,764.0,,
46905.0,-0.1900000000000004,27,783.0,,
46910.0,0.25,22,758.0,,
46915.0,0.5899999999999999,22,699.0,,
46920.0,-0.0699999999999994,22,706.0,,
46925.0,-0.020000000000000462,22,708.0,,
46930.0,-0.1200000000000001,15,720.0,,
46935.0,0.29000000000000004,15,691.0,,
46940.0,-0.29000000000000004,22,720.0,,
46945.0,0.08000000000000007,21,712.0,,
46950.0,-0.5300000000000002,22,765.0,,
46955.0,-0.3899999999999988,21,804.0,,
46960.0,-0.5300000000000011,21,857.0,,
46965.0,-0.08000000000000007,21,865.0,,
46970.0,-0.6799999999999997,18,933.0,,
46975.0,-0.8599999999999994,29,1019.0,,
46980.0,-0.8300000000000001,26,1102.0,,
46985.0,-0.040000000000000924,23,1106.0,,
46990.0,2.26,17,880.0,,
46995.0,1.0900000000000007,22,771.0,,
47000.0,-0.6399999999999997,22,835.0,,
47005.0,-0.040000000000000924,18,839.0,,
47010.0,1.0200000000000005,18,737.0,,
47015.0,1.92,16,545.0,,
47020.0,-0.4500000000000002,18,590.0,,
47025.0,-0.33999999999999986,20,624.0,,
47030.0,0.1200000000000001,15,612.0,,
47035.0,0.75,15,537.0,,
47040.0,-0.5099999999999998,19,588.0,,
47045.0,-0.16000000000000014,21,604.0,,
47050.0,-0.4299999999999997,20,647.0,,
47055.0,-0.4300000000000006,23,690.0,,
47060.0,-0.6799999999999997,22,758.0,,
47065.0,-0.3700000000000001,21,795.0,,
47070.0,1.0899999999999999,17,686.0,,
47075.0,2.0,18,486.0,,
47080.0,0.07000000000000028,18,479.0,,
47085.0,-0.2599999999999998,22,505.0,,
47090.0,-0.3200000000000003,18,537.0,,
47095.0,-0.1299999999999999,18,550.0,,
47100.0,-0.5700000000000003,21,607.0,,
47105.0,-0.2699999999999996,19,634.0,,
47110.0,0.6499999999999995,14,569.0,,
47115.0,1.5,15,419.0,,
47120.0,-0.54,19,473.0,,
47125.0,-0.16999999999999993,21,490.0,,
47130.0,0.6500000000000004,17,425.0,,
47135.0,-0.7999999999999998,23,505.0,,
47140.0,-0.7000000000000002,23,575.0,,
47145.0,-0.3600000000000003,20,611.0,,
47150.0,0.3200000000000003,16,579.0,,
47155.0,0.17999999999999972,22,561.0,,
47160.0,-0.6399999999999997,20,625.0,,
47165.0,-0.3099999999999996,22,656.0,,
47170.0,-0.25,18,681.0,,
47175.0,0.6599999999999993,15,615.0,,
47180.0,1.83,11,432.0,,
47185.0,0.23000000000000043,12,409.0,,
47190.0,-0.11000000000000032,17,420.0,,
47195.0,-0.8499999999999996,21,505.0,,
47200.0,-1.2300000000000004,27,628.0,,
47205.0,-1.0899999999999999,28,737.0,,
47210.0,-0.7399999999999993,25,811.0,,
47215.0,0.3299999999999992,21,778.0,,
47220.0,1.1800000000000006,18,660.0,,
47225.0,-0.11000000000000032,20,671.0,,
47230.0,-0.3899999999999997,23,710.0,,
47235.0,0.27999999999999936,21,682.0,,
47240.0,1.0,22,582.0,,
47245.0,-0.5999999999999996,23,642.0,,
47250.0,-0.33999999999999986,25,676.0,,
47255.0,0.1200000000000001,18,664.0,,
47260.0,1.25,12,539.0,,
47265.0,-0.5,22,589.0,,
47270.0,-0.3200000000000003,25,621.0,,
47275.0,-0.23000000000000043,19,644.0,,
47280.0,0.6400000000000006,18,580.0,,
47285.0,-0.3100000000000005,20,611.0,,
47290.0,-0.2699999999999996,21,638.0,,
47295.0,0.5300000000000002,16,585.0,,
47300.0,0.8099999999999996,21,504.0,,
47305.0,-0.5599999999999996,21,560.0,,
47310.0,-0.1800000000000006,22,578.0,,
47315.0,-0.08000000000000007,17,586.0,,
47320.0,0.33000000000000007,17,553.0,,
47325.0,0.020000000000000462,16,551.0,,
47330.0,0.019999999999999574,17,549.0,,
47335.0,0.7800000000000002,19,471.0,,
47340.0,-1.12,23,583.0,,
47345.0,-0.7400000000000002,24,657.0,,
47350.0,-0.3199999999999994,21,689.0,,
47355.0,0.5499999999999998,15,634.0,,
47360.0,0.7599999999999998,20,558.0,,
47365.0,0.3100000000000005,19,527.0,,
47370.0,0.2599999999999998,25,501.0,,
47375.0,-0.75,30,576.0,,
47380.0,-0.03000000000000025,30,579.0,,
47385.0,-0.5199999999999996,24,631.0,,
47390.0,-0.4400000000000004,17,675.0,,
47395.0,-0.11000000000000032,14,686.0,,
47400.0,0.45999999999999996,13,640.0,,
47405.0,0.41999999999999993,10,598.0,,
47410.0,0.5900000000000007,16,539.0,,
47415.0,0.08000000000000007,19,531.0,,
47420.0,0.08999999999999986,20,522.0,,
47425.0,-0.0600000000000005,16,528.0,,
47430.0,-0.8899999999999997,19,617.0,,
47435.0,-0.41999999999999993,19,659.0,,
47440.0,0.20999999999999996,16,638.0,,
47445.0,0.3600000000000003,19,602.0,,
47450.0,0.3099999999999996,15,571.0,,
47455.0,1.1600000000000001,15,455.0,,
47460.0,0.0699999999999994,17,448.0,,
47465.0,-0.17999999999999972,19,466.0,,
47470.0,0.07000000000000028,14,459.0,,
47475.0,0.22999999999999954,15,436.0,,
47480.0,-0.8199999999999994,24,518.0,,
47485.0,-0.96,26,614.0,,
47490.0,-0.5500000000000007,23,669.0,,
47495.0,0.4500000000000002,19,624.0,,
47500.0,1.9700000000000006,17,427.0,,
47505.0,-0.4400000000000004,18,471.0,,
47510.0,0.009999999999999787,15,470.0,,
47515.0,0.1200000000000001,17,458.0,,
47520.0,-1.0999999999999996,23,568.0,,
47525.0,-0.6200000000000001,23,630.0,,
47530.0,0.1899999999999995,22,611.0,,
47535.0,-0.05999999999999961,16,617.0,,
47540.0,0.28000000000000025,17,589.0,,
47545.0,-0.1900000000000004,17,608.0,,
47550.0,-0.03000000000000025,19,611.0,,
47555.0,0.4500000000000002,17,566.0,,
47560.0,1.38,16,428.0,,
47565.0,-0.46999999999999975,21,475.0,,
47570.0,-0.20000000000000018,22,495.0,,
47575.0,-0.1200000000000001,16,507.0,,
47580.0,0.22000000000000064,15,485.0,,
47585.0,-0.28000000000000025,17,513.0,,
47590.0,-0.16000000000000014,21,529.0,,
47595.0,0.8399999999999999,13,445.0,,
47600.0,0.6600000000000001,16,379.0,,
47605.0,-0.54,20,433.0,,
47610.0,-0.25,18,458.0,,
47615.0,-0.05999999999999961,12,464.0,,
47620.0,0.08000000000000007,15,456.0,,
47625.0,-0.6000000000000005,23,516.0,,
47630.0,-0.41999999999999993,23,558.0,,
47635.0,0.7999999999999998,21,478.0,,
47640.0,-0.8399999999999999,22,562.0,,
47645.0,-0.7299999999999995,22,635.0,,
47650.0,-0.08000000000000007,20,643.0,,
47655.0,0.27999999999999936,18,615.0,,
47660.0,0.9300000000000006,18,522.0,,
47665.0,-0.5800000000000001,22,580.0,,
47670.0,-0.28000000000000025,24,608.0,,
47675.0,-0.3200000000000003,21,640.0,,
47680.0,0.3800000000000008,14,602.0,,
47685.0,1.5299999999999994,13,449.0,,
47690.0,-0.33999999999999986,15,483.0,,
47695.0,-0.20000000000000018,21,503.0,,
47700.0,0.54,17,449.0,,
47705.0,0.5,19,399.0,,
47710.0,-0.5499999999999998,21,454.0,,
47715.0,-0.33000000000000007,19,487.0,,
47720.0,-0.34999999999999964,19,522.0,,
47725.0,0.3700000000000001,13,485.0,,
47730.0,1.1499999999999995,13,370.0,,
47735.0,0.03000000000000025,18,367.0,,
47740.0,-0.4800000000000004,15,415.0,,
47745.0,0.18000000000000016,19,397.0,,
47750.0,-0.98,22,495.0,,
47755.0,-0.9299999999999997,24,588.0,,
47760.0,-0.6399999999999997,20,652.0,,
47765.0,0.15999999999999925,16,636.0,,
47770.0,0.4300000000000006,22,593.0,,
47775.0,-0.5800000000000001,21,651.0,,
47780.0,-0.5300000000000002,24,704.0,,
47785.0,0.54,19,650.0,,
47790.0,1.4900000000000002,21,501.0,,
47795.0,-0.71,23,572.0,,
47800.0,-0.5300000000000002,23,625.0,,
47805.0,-0.03000000000000025,20,628.0,,
47810.0,0.47000000000000064,19,581.0,,
47815.0,-0.7200000000000006,23,653.0,,
47820.0,-0.5199999999999996,21,705.0,,
47825.0,0.5499999999999998,17,650.0,,
47830.0,0.8200000000000003,20,568.0,,
47835.0,-0.6900000000000004,22,637.0,,
47840.0,-0.4500000000000002,28,682.0,,
47845.0,-0.23999999999999932,22,706.0,,
47850.0,0.5599999999999996,21,650.0,,
47855.0,-0.5599999999999996,22,706.0,,
47860.0,-0.35000000000000053,20,741.0,,
47865.0,0.9900000000000002,21,642.0,,
47870.0,-0.6699999999999999,26,709.0,,
47875.0,-0.9800000000000004,29,807.0,,
47880.0,-0.6099999999999994,26,868.0,,
47885.0,0.39000000000000057,22,829.0,,
47890.0,1.1099999999999994,23,718.0,,
47895.0,-0.5,22,768.0,,
47900.0,-0.4299999999999997,22,811.0,,
47905.0,0.4599999999999991,17,765.0,,
47910.0,1.37,16,628.0,,
47915.0,0.27000000000000046,20,601.0,,
47920.0,-0.27000000000000046,20,628.0,,
47925.0,-0.1299999999999999,17,641.0,,
47930.0,0.11000000000000032,20,630.0,,
47935.0,-0.6200000000000001,23,692.0,,
47940.0,-0.25,21,717.0,,
47945.0,0.79,16,638.0,,
47950.0,0.8799999999999999,22,550.0,,
47955.0,-0.15000000000000036,20,565.0,,
47960.0,-0.1899999999999995,23,584.0,,
47965.0,-0.04999999999999982,15,589.0,,
47970.0,0.2699999999999996,16,562.0,,
47975.0,0.0,17,562.0,,
47980.0,0.03000000000000025,19,559.0,,
47985.0,0.6600000000000001,19,493.0,,
47990.0,-1.0200000000000005,21,595.0,,
47995.0,-0.71,25,666.0,,
48000.0,-0.25,22,691.0,,
48005.0,0.41000000000000014,16,650.0,,
48010.0,0.8600000000000003,18,564.0,,
48015.0,-0.25,19,589.0,,
48020.0,-0.09000000000000075,21,598.0,,
48025.0,0.13000000000000078,18,585.0,,
48030.0,0.9499999999999993,15,490.0,,
48035.0,-0.3199999999999994,16,522.0,,
48040.0,-0.1200000000000001,18,534.0,,
48045.0,-0.040000000000000036,16,538.0,,
48050.0,0.3200000000000003,15,506.0,,
48055.0,-0.4500000000000002,19,551.0,,
48060.0,-0.39000000000000057,21,590.0,,
48065.0,0.5800000000000001,17,532.0,,
48070.0,0.9900000000000002,19,433.0,,
48075.0,-0.5999999999999996,21,493.0,,
48080.0,-0.29000000000000004,22,522.0,,
48085.0,-0.3799999999999999,20,560.0,,
48090.0,0.04999999999999982,16,555.0,,
48095.0,0.5300000000000002,16,502.0,,
48100.0,-0.6600000000000001,20,568.0,,
48105.0,-0.5600000000000005,19,624.0,,
48110.0,0.33000000000000007,14,591.0,,
48115.0,0.5200000000000005,19,539.0,,
48120.0,-0.5200000000000005,20,591.0,,
48125.0,-0.3799999999999999,19,629.0,,
48130.0,0.16000000000000014,18,613.0,,
48135.0,0.7299999999999995,19,540.0,,
48140.0,-0.6399999999999997,20,604.0,,
48145.0,-0.3899999999999997,20,643.0,,
48150.0,1.17,16,526.0,,
48155.0,-0.6400000000000006,25,590.0,,
48160.0,-0.8300000000000001,23,673.0,,
48165.0,-0.5299999999999994,24,726.0,,
48170.0,0.22999999999999954,18,703.0,,
48175.0,0.7999999999999998,17,623.0,,
48180.0,-0.019999999999999574,17,625.0,,
48185.0,-0.3099999999999996,18,656.0,,
48190.0,0.7399999999999993,15,582.0,,
48195.0,1.3000000000000007,19,452.0,,
48200.0,-0.15000000000000036,22,467.0,,
48205.0,-0.54,25,521.0,,
48210.0,-0.16000000000000014,22,537.0,,
48215.0,0.6100000000000003,19,476.0,,
48220.0,-0.5200000000000005,20,528.0,,
48225.0,-0.27999999999999936,22,556.0,,
48230.0,-0.1800000000000006,19,574.0,,
48235.0,0.020000000000000462,20,572.0,,
48240.0,-0.5600000000000005,21,628.0,,
48245.0,-0.1200000000000001,20,640.0,,
48250.0,0.27000000000000046,18,613.0,,
48255.0,0.6799999999999997,19,545.0,,
48260.0,-0.33000000000000007,20,578.0,,
48265.0,-0.05999999999999961,17,584.0,,
48270.0,0.7800000000000002,16,506.0,,
48275.0,-1.12,25,618.0,,
48280.0,-0.7300000000000004,24,691.0,,
48285.0,-0.33999999999999986,23,725.0,,
48290.0,0.2699999999999996,20,698.0,,
48295.0,0.8100000000000005,19,617.0,,
48300.0,-0.23000000000000043,17,640.0,,
48305.0,0.010000000000000675,15,639.0,,
48310.0,0.4499999999999993,17,594.0,,
48315.0,0.6800000000000006,20,526.0,,
48320.0,-0.6200000000000001,22,588.0,,
48325.0,-0.2599999999999998,19,614.0,,
48330.0,-0.07000000000000028,20,621.0,,
48335.0,0.3099999999999996,15,590.0,,
48340.0,1.37,11,453.0,,
48345.0,-0.25,18,478.0,,
48350.0,0.03000000000000025,18,475.0,,
48355.0,-0.1900000000000004,17,494.0,,
48360.0,-0.4499999999999993,19,539.0,,
48365.0,-0.6600000000000001,22,605.0,,
