step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
48370.0,-0.27000000000000046,18,632.0,,
48375.0,-0.13999999999999968,17,646.0,,
48380.0,-0.5800000000000001,20,704.0,,
48385.0,0.5999999999999996,16,644.0,,
48390.0,1.4300000000000006,16,501.0,,
48395.0,0.16000000000000014,15,485.0,,
48400.0,-0.34000000000000075,13,519.0,,
48405.0,0.6600000000000001,15,453.0,,
48410.0,-0.9299999999999997,22,546.0,,
48415.0,-0.9199999999999999,25,638.0,,
48420.0,-0.8700000000000001,26,725.0,,
48425.0,-0.8599999999999994,25,811.0,,
48430.0,0.11999999999999922,21,799.0,,
48435.0,0.9199999999999999,22,707.0,,
48440.0,-0.7999999999999998,22,787.0,,
48445.0,-0.6499999999999995,23,852.0,,
48450.0,0.2400000000000002,23,828.0,,
48455.0,0.9399999999999995,22,734.0,,
48460.0,-0.17999999999999972,27,752.0,,
48465.0,-0.7000000000000011,26,822.0,,
48470.0,-0.5800000000000001,25,880.0,,
48475.0,-0.75,24,955.0,,
48480.0,0.4800000000000004,18,907.0,,
48485.0,1.6000000000000005,20,747.0,,
48490.0,-0.8400000000000007,23,831.0,,
48495.0,-0.629999999999999,23,894.0,,
48500.0,-0.009999999999999787,21,895.0,,
48505.0,0.6399999999999988,22,831.0,,
48510.0,-0.7699999999999996,23,908.0,,
48515.0,-0.5600000000000005,26,964.0,,
48520.0,-0.41000000000000014,23,1005.0,,
48525.0,-0.129999999999999,25,1018.0,,
48530.0,-0.4800000000000004,25,1066.0,,
48535.0,-0.5399999999999991,23,1120.0,,
48540.0,0.4299999999999997,22,1077.0,,
48545.0,1.6199999999999992,21,915.0,,
48550.0,-0.7999999999999989,25,995.0,,
48555.0,-0.4300000000000015,27,1038.0,,
48560.0,-0.8199999999999985,32,1120.0,,
48565.0,-0.4400000000000013,26,1164.0,,
48570.0,-0.02999999999999936,24,1167.0,,
48575.0,-0.8599999999999994,23,1253.0,,
48580.0,-0.6100000000000012,25,1314.0,,
48585.0,2.290000000000001,20,1085.0,,
48590.0,1.3100000000000005,27,954.0,,
48595.0,-1.1500000000000004,31,1069.0,,
48600.0,-0.8300000000000001,27,1152.0,,
48605.0,0.879999999999999,25,1064.0,,
48610.0,1.9299999999999997,22,871.0,,
48615.0,-0.28999999999999915,25,900.0,,
48620.0,-0.5800000000000001,28,958.0,,
48625.0,-0.6999999999999993,26,1028.0,,
48630.0,-0.8800000000000008,29,1116.0,,
48635.0,0.10999999999999943,24,1105.0,,
48640.0,1.290000000000001,24,976.0,,
48645.0,-0.6899999999999995,23,1045.0,,
48650.0,-0.7700000000000014,24,1122.0,,
48655.0,0.620000000000001,23,1060.0,,
48660.0,1.3399999999999999,24,926.0,,
48665.0,-0.5099999999999998,27,977.0,,
48670.0,-0.8900000000000006,31,1066.0,,
48675.0,-0.8000000000000007,31,1146.0,,
48680.0,0.19000000000000128,26,1127.0,,
48685.0,1.4100000000000001,23,986.0,,
48690.0,-0.7100000000000009,21,1057.0,,
48695.0,-0.4599999999999991,22,1103.0,,
48700.0,0.17999999999999972,22,1085.0,,
48705.0,0.6099999999999994,27,1024.0,,
48710.0,-0.25,25,1049.0,,
48715.0,-0.5700000000000003,26,1106.0,,
48720.0,0.7300000000000004,19,1033.0,,
48725.0,1.6600000000000001,21,867.0,,
48730.0,-0.3200000000000003,24,899.0,,
48735.0,-0.4599999999999991,25,945.0,,
48740.0,-0.10000000000000142,22,955.0,,
48745.0,0.6100000000000012,23,894.0,,
48750.0,-0.07000000000000028,22,901.0,,
48755.0,0.0,29,901.0,,
48760.0,-1.0299999999999994,35,1004.0,,
48765.0,-0.8000000000000007,35,1084.0,,
48770.0,-0.10999999999999943,27,1095.0,,
48775.0,0.21999999999999886,22,1073.0,,
48780.0,-0.6399999999999988,21,1137.0,,
48785.0,0.05999999999999872,19,1131.0,,
48790.0,-0.2599999999999998,20,1157.0,,
48795.0,-0.049999999999998934,20,1162.0,,
48800.0,-0.5500000000000007,21,1217.0,,
48805.0,-0.040000000000000924,20,1221.0,,
48810.0,3.0700000000000003,16,914.0,,
48815.0,1.7500000000000009,25,739.0,,
48820.0,-0.8099999999999996,26,820.0,,
48825.0,-0.3800000000000008,23,858.0,,
48830.0,0.05000000000000071,17,853.0,,
48835.0,0.20999999999999908,19,832.0,,
48840.0,-0.049999999999998934,18,837.0,,
48845.0,0.08000000000000007,20,829.0,,
48850.0,1.0599999999999987,21,723.0,,
48855.0,2.1000000000000005,18,513.0,,
48860.0,-0.20000000000000018,19,533.0,,
48865.0,-0.3700000000000001,21,570.0,,
48870.0,0.009999999999999787,15,569.0,,
48875.0,0.3800000000000008,17,531.0,,
48880.0,-0.5700000000000003,18,588.0,,
48885.0,-0.46999999999999975,20,635.0,,
48890.0,0.5999999999999996,17,575.0,,
48895.0,0.9800000000000004,18,477.0,,
48900.0,-0.7400000000000002,21,551.0,,
48905.0,-0.5499999999999998,21,606.0,,
48910.0,0.019999999999999574,15,604.0,,
48915.0,0.4500000000000002,18,559.0,,
48920.0,-0.20000000000000018,21,579.0,,
48925.0,-0.54,21,633.0,,
48930.0,-0.5999999999999996,21,693.0,,
48935.0,-0.5200000000000005,25,745.0,,
48940.0,-0.8700000000000001,26,832.0,,
48945.0,-0.3699999999999992,25,869.0,,
48950.0,0.40000000000000036,19,829.0,,
48955.0,1.169999999999999,22,712.0,,
48960.0,-0.2699999999999996,23,739.0,,
48965.0,-0.40000000000000036,23,779.0,,
48970.0,-0.13999999999999968,17,793.0,,
48975.0,-0.03000000000000025,17,796.0,,
48980.0,-0.54,20,850.0,,
48985.0,-0.25,20,875.0,,
48990.0,2.04,19,671.0,,
48995.0,0.29000000000000004,26,642.0,,
49000.0,-0.8300000000000001,25,725.0,,
49005.0,-0.41999999999999993,23,767.0,,
49010.0,-0.020000000000000462,18,769.0,,
49015.0,0.20999999999999996,18,748.0,,
49020.0,-0.5199999999999996,19,800.0,,
49025.0,-0.2400000000000002,21,824.0,,
49030.0,1.12,20,712.0,,
49035.0,1.9100000000000001,15,521.0,,
49040.0,0.08999999999999986,17,512.0,,
49045.0,-0.29000000000000004,21,541.0,,
49050.0,-0.2999999999999998,20,571.0,,
49055.0,0.03000000000000025,14,568.0,,
49060.0,0.8099999999999996,16,487.0,,
49065.0,-0.7199999999999998,23,559.0,,
49070.0,-0.5899999999999999,23,618.0,,
49075.0,0.4299999999999997,19,575.0,,
49080.0,1.1100000000000003,18,464.0,,
49085.0,-0.6200000000000001,22,526.0,,
49090.0,-0.4300000000000006,23,569.0,,
49095.0,-0.20999999999999996,20,590.0,,
49100.0,-0.79,24,669.0,,
49105.0,0.20000000000000018,18,649.0,,
49110.0,0.71,17,578.0,,
49115.0,-0.33999999999999986,20,612.0,,
49120.0,-0.54,20,666.0,,
49125.0,0.39000000000000057,16,627.0,,
49130.0,0.9799999999999995,20,529.0,,
49135.0,-0.20000000000000018,23,549.0,,
49140.0,-0.5599999999999996,25,605.0,,
49145.0,-0.6699999999999999,26,672.0,,
49150.0,-0.5200000000000005,19,724.0,,
49155.0,-0.6699999999999999,24,791.0,,
49160.0,-0.9800000000000004,25,889.0,,
49165.0,-0.7099999999999991,22,960.0,,
49170.0,-0.6100000000000012,22,1021.0,,
49175.0,0.5400000000000009,20,967.0,,
49180.0,1.7000000000000002,18,797.0,,
49185.0,-0.6000000000000005,17,857.0,,
49190.0,-0.4599999999999991,21,903.0,,
49195.0,0.3699999999999992,18,866.0,,
49200.0,1.08,15,758.0,,
49205.0,-0.3700000000000001,19,795.0,,
49210.0,-0.6499999999999995,26,860.0,,
49215.0,-0.4800000000000004,23,908.0,,
49220.0,-0.25,23,933.0,,
49225.0,-0.6600000000000001,23,999.0,,
49230.0,-0.6400000000000006,25,1063.0,,
49235.0,0.10000000000000142,20,1053.0,,
49240.0,0.7999999999999989,22,973.0,,
49245.0,-0.5599999999999987,25,1029.0,,
49250.0,-0.5500000000000007,24,1084.0,,
49255.0,3.0599999999999996,16,778.0,,
49260.0,2.3500000000000005,20,543.0,,
49265.0,-0.75,22,618.0,,
49270.0,-0.41999999999999993,21,660.0,,
49275.0,0.1299999999999999,16,647.0,,
49280.0,0.9799999999999995,18,549.0,,
49285.0,-0.5699999999999994,21,606.0,,
49290.0,-0.5100000000000007,24,657.0,,
49295.0,-0.17999999999999972,21,675.0,,
49300.0,0.11000000000000032,20,664.0,,
49305.0,-0.6500000000000004,22,729.0,,
49310.0,-0.3700000000000001,21,766.0,,
49315.0,0.8300000000000001,22,683.0,,
49320.0,1.4100000000000001,19,542.0,,
49325.0,0.16000000000000014,26,526.0,,
49330.0,-1.6600000000000001,37,692.0,,
49335.0,-1.2200000000000006,38,814.0,,
49340.0,-0.7299999999999986,36,887.0,,
49345.0,-0.5100000000000016,29,938.0,,
49350.0,0.46000000000000085,21,892.0,,
49355.0,-0.39000000000000057,24,931.0,,
49360.0,-0.08999999999999986,25,940.0,,
49365.0,0.75,22,865.0,,
49370.0,0.9199999999999999,20,773.0,,
49375.0,-0.4800000000000004,22,821.0,,
49380.0,0.09000000000000163,20,812.0,,
49385.0,0.40999999999999925,20,771.0,,
49390.0,-0.3299999999999992,22,804.0,,
49395.0,0.4299999999999988,19,761.0,,
49400.0,1.7200000000000006,16,589.0,,
49405.0,-0.39000000000000057,19,628.0,,
49410.0,0.0600000000000005,19,622.0,,
49415.0,-0.6900000000000004,19,691.0,,
49420.0,-0.7699999999999996,21,768.0,,
49425.0,-0.1200000000000001,22,780.0,,
49430.0,0.4900000000000002,22,731.0,,
49435.0,-0.5100000000000007,24,782.0,,
49440.0,-0.879999999999999,24,870.0,,
49445.0,0.5599999999999987,20,814.0,,
49450.0,1.6100000000000003,21,653.0,,
49455.0,-0.3099999999999996,24,684.0,,
49460.0,-0.75,25,759.0,,
49465.0,-0.33000000000000007,22,792.0,,
49470.0,0.15000000000000036,22,777.0,,
49475.0,-0.6799999999999997,22,845.0,,
49480.0,-0.5700000000000003,23,902.0,,
49485.0,-0.6900000000000013,21,971.0,,
49490.0,-0.5399999999999991,24,1025.0,,
49495.0,-0.9700000000000006,33,1122.0,,
49500.0,-0.6199999999999992,31,1184.0,,
49505.0,0.1899999999999995,26,1165.0,,
49510.0,1.2300000000000004,24,1042.0,,
49515.0,0.25,26,1017.0,,
49520.0,-0.8399999999999999,29,1101.0,,
49525.0,-0.05000000000000071,24,1106.0,,
49530.0,2.3000000000000007,22,876.0,,
49535.0,1.5199999999999996,27,724.0,,
49540.0,-0.6699999999999999,26,791.0,,
49545.0,-0.08000000000000007,23,799.0,,
49550.0,0.08999999999999986,19,790.0,,
49555.0,-0.02999999999999936,20,793.0,,
49560.0,0.5499999999999998,15,738.0,,
49565.0,1.67,13,571.0,,
49570.0,0.09999999999999964,19,561.0,,
49575.0,-0.22999999999999954,23,584.0,,
49580.0,-0.04999999999999982,18,589.0,,
49585.0,0.33999999999999986,18,555.0,,
49590.0,-0.3100000000000005,19,586.0,,
49595.0,-0.1999999999999993,21,606.0,,
49600.0,0.5199999999999996,15,554.0,,
49605.0,1.0999999999999996,17,444.0,,
49610.0,-0.5799999999999992,20,502.0,,
49615.0,-0.47000000000000064,24,549.0,,
49620.0,-0.3099999999999996,20,580.0,,
49625.0,-0.6299999999999999,23,643.0,,
49630.0,0.019999999999999574,15,641.0,,
49635.0,0.8600000000000003,16,555.0,,
49640.0,-0.8300000000000001,26,638.0,,
49645.0,-0.8700000000000001,26,725.0,,
49650.0,-0.15000000000000036,20,740.0,,
49655.0,0.010000000000000675,21,739.0,,
49660.0,-0.8500000000000005,24,824.0,,
49665.0,-0.6600000000000001,23,890.0,,
49670.0,0.96,17,794.0,,
49675.0,1.5200000000000005,18,642.0,,
49680.0,-0.33999999999999986,21,676.0,,
49685.0,-0.4900000000000002,23,725.0,,
49690.0,-0.3700000000000001,17,762.0,,
49695.0,0.1200000000000001,21,750.0,,
49700.0,-0.5099999999999998,21,801.0,,
49705.0,-0.3100000000000005,20,832.0,,
49710.0,2.0100000000000007,19,631.0,,
49715.0,0.33999999999999986,24,597.0,,
49720.0,-0.8700000000000001,23,684.0,,
49725.0,-0.3600000000000003,22,720.0,,
49730.0,0.6800000000000006,17,652.0,,
49735.0,1.6599999999999993,18,486.0,,
49740.0,-0.5699999999999994,21,543.0,,
49745.0,-0.47000000000000064,23,590.0,,
49750.0,0.3600000000000003,16,554.0,,
49755.0,0.9800000000000004,15,456.0,,
49760.0,-0.23000000000000043,17,479.0,,
49765.0,-0.3600000000000003,19,515.0,,
49770.0,-0.1899999999999995,17,534.0,,
49775.0,-0.08999999999999986,16,543.0,,
49780.0,-0.5700000000000003,22,600.0,,
49785.0,-0.5099999999999998,24,651.0,,
49790.0,0.8599999999999994,20,565.0,,
49795.0,1.5200000000000005,16,413.0,,
49800.0,-0.3899999999999997,16,452.0,,
49805.0,-0.3700000000000001,19,489.0,,
49810.0,0.13999999999999968,11,475.0,,
49815.0,0.4400000000000004,14,431.0,,
49820.0,-0.5900000000000007,21,490.0,,
49825.0,-0.2999999999999998,20,520.0,,
49830.0,-0.5300000000000002,18,573.0,,
49835.0,-0.45999999999999996,18,619.0,,
49840.0,-0.6099999999999994,19,680.0,,
49845.0,-0.33999999999999986,19,714.0,,
49850.0,0.6399999999999997,14,650.0,,
49855.0,1.2800000000000002,18,522.0,,
49860.0,-0.5300000000000002,19,575.0,,
49865.0,-0.25,19,600.0,,
49870.0,-0.2599999999999998,17,626.0,,
49875.0,-0.23000000000000043,19,649.0,,
49880.0,-0.5499999999999998,20,704.0,,
49885.0,-0.17999999999999972,17,722.0,,
49890.0,1.29,18,593.0,,
49895.0,-0.47000000000000064,25,640.0,,
49900.0,-0.7699999999999996,24,717.0,,
49905.0,-0.29000000000000004,21,746.0,,
49910.0,0.54,17,692.0,,
49915.0,1.0499999999999998,18,587.0,,
49920.0,-0.45999999999999996,19,633.0,,
49925.0,0.009999999999999787,21,632.0,,
49930.0,0.0,23,632.0,,
49935.0,0.07000000000000028,18,625.0,,
49940.0,0.7400000000000002,18,551.0,,
49945.0,-0.5700000000000003,22,608.0,,
49950.0,-0.41000000000000014,22,649.0,,
49955.0,0.1299999999999999,19,636.0,,
49960.0,0.6400000000000006,19,572.0,,
49965.0,-0.1800000000000006,23,590.0,,
49970.0,-0.4399999999999995,23,634.0,,
49975.0,0.07000000000000028,18,627.0,,
49980.0,0.5699999999999994,17,570.0,,
49985.0,-0.16000000000000014,17,586.0,,
49990.0,-0.13999999999999968,20,600.0,,
49995.0,0.1900000000000004,12,581.0,,
50000.0,-0.20999999999999996,20,602.0,,
50005.0,-0.6000000000000005,22,662.0,,
50010.0,-0.3200000000000003,22,694.0,,
50015.0,0.3200000000000003,22,662.0,,
50020.0,0.5200000000000005,21,610.0,,
50025.0,-0.1800000000000006,23,628.0,,
50030.0,-0.5699999999999994,25,685.0,,
50035.0,1.1999999999999993,23,565.0,,
50040.0,0.020000000000000462,26,563.0,,
50045.0,-1.1500000000000004,32,678.0,,
50050.0,-0.8799999999999999,33,766.0,,
50055.0,-0.8300000000000001,30,849.0,,
50060.0,-0.08999999999999986,28,858.0,,
50065.0,-0.7200000000000006,28,930.0,,
50070.0,-0.629999999999999,27,993.0,,
50075.0,-0.7300000000000004,28,1066.0,,
50080.0,-0.16999999999999993,32,1083.0,,
50085.0,-1.1099999999999994,31,1194.0,,
50090.0,-0.9500000000000011,33,1289.0,,
50095.0,-0.4399999999999995,35,1333.0,,
50100.0,-0.11999999999999922,37,1345.0,,
50105.0,-0.9900000000000002,42,1444.0,,
50110.0,-1.2599999999999998,48,1570.0,,
50115.0,-1.4000000000000021,45,1710.0,,
50120.0,-0.35999999999999943,40,1746.0,,
50125.0,-1.2199999999999989,37,1868.0,,
50130.0,-1.0,31,1968.0,,
50135.0,-0.6999999999999993,33,2038.0,,
50140.0,0.16999999999999815,33,2021.0,,
50145.0,-0.879999999999999,34,2109.0,,
50150.0,-0.9400000000000013,37,2203.0,,
50155.0,-0.14000000000000057,35,2217.0,,
50160.0,0.15000000000000213,39,2202.0,,
50165.0,-1.740000000000002,45,2376.0,,
50170.0,-1.8999999999999986,54,2566.0,,
50175.0,-1.6499999999999986,56,2731.0,,
50180.0,-0.5500000000000007,54,2786.0,,
50185.0,-1.6600000000000001,50,2952.0,,
50190.0,-1.5700000000000003,44,3109.0,,
50195.0,-0.6400000000000006,40,3173.0,,
50200.0,0.15000000000000213,41,3158.0,,
50205.0,-1.4200000000000017,47,3300.0,,
50210.0,-1.9200000000000017,58,3492.0,,
50215.0,-1.1400000000000006,59,3606.0,,
50220.0,0.07000000000000028,53,3599.0,,
50225.0,2.0,45,3399.0,,
50230.0,6.390000000000001,45,2760.0,,
50235.0,0.490000000000002,49,2711.0,,
50240.0,-0.19000000000000128,59,2730.0,,
50245.0,-0.9899999999999984,58,2829.0,,
50250.0,-1.2899999999999991,51,2958.0,,
50255.0,-0.45000000000000284,47,3003.0,,
50260.0,0.7699999999999996,38,2926.0,,
50265.0,-0.6499999999999986,41,2991.0,,
50270.0,-0.5,49,3041.0,,
50275.0,-0.6799999999999997,54,3109.0,,
50280.0,0.35999999999999943,52,3073.0,,
50285.0,-0.8299999999999983,44,3156.0,,
50290.0,-0.21000000000000085,36,3177.0,,
50295.0,0.17999999999999972,34,3159.0,,
50300.0,0.8000000000000007,39,3079.0,,
50305.0,-1.0600000000000023,44,3185.0,,
50310.0,-1.1299999999999955,52,3298.0,,
50315.0,-0.8000000000000043,57,3378.0,,
50320.0,0.9399999999999977,56,3284.0,,
50325.0,-0.8999999999999986,49,3374.0,,
50330.0,-0.4899999999999949,42,3423.0,,
50335.0,-0.47000000000000597,40,3470.0,,
50340.0,0.3300000000000054,45,3437.0,,
50345.0,-1.2600000000000051,47,3563.0,,
50350.0,-1.8900000000000006,56,3752.0,,
50355.0,-0.46999999999999886,57,3799.0,,
50360.0,2.1700000000000017,53,3582.0,,
50365.0,-2.0899999999999963,49,3791.0,,
50370.0,-1.5200000000000031,43,3943.0,,
50375.0,-0.5399999999999991,41,3997.0,,
50380.0,0.19999999999999574,44,3977.0,,
50385.0,-1.9199999999999946,49,4169.0,,
50390.0,-1.9100000000000037,60,4360.0,,
50395.0,-0.4200000000000017,58,4402.0,,
50400.0,1.25,55,4277.0,,
50405.0,-2.0999999999999943,48,4487.0,,
50410.0,-1.5800000000000054,44,4645.0,,
50415.0,-0.3299999999999983,39,4678.0,,
50420.0,0.45000000000000284,43,4633.0,,
50425.0,-1.1200000000000045,49,4745.0,,
50430.0,-1.9899999999999949,58,4944.0,,
50435.0,-0.5700000000000003,58,5001.0,,
50440.0,1.8500000000000014,58,4816.0,,
50445.0,-1.0400000000000063,53,4920.0,,
50450.0,-1.7199999999999989,48,5092.0,,
50455.0,-0.5399999999999991,41,5146.0,,
50460.0,0.30000000000000426,45,5116.0,,
50465.0,-1.3000000000000043,48,5246.0,,
50470.0,-1.6599999999999966,56,5412.0,,
50475.0,-0.020000000000003126,58,5414.0,,
50480.0,2.3699999999999974,57,5177.0,,
50485.0,-1.0799999999999983,49,5285.0,,
50490.0,-1.5499999999999972,45,5440.0,,
50495.0,-0.8100000000000023,43,5521.0,,
50500.0,0.759999999999998,45,5445.0,,
50505.0,-1.6799999999999997,51,5613.0,,
50510.0,-2.1400000000000006,61,5827.0,,
50515.0,-0.0899999999999963,61,5836.0,,
50520.0,4.589999999999996,57,5377.0,,
50525.0,5.970000000000006,49,4780.0,,
50530.0,10.659999999999997,47,3714.0,,
50535.0,1.5399999999999991,51,3560.0,,
50540.0,1.259999999999998,62,3434.0,,
50545.0,-1.3999999999999986,61,3574.0,,
50550.0,-1.0499999999999972,58,3679.0,,
50555.0,-1.0,51,3779.0,,
50560.0,0.5799999999999983,44,3721.0,,
50565.0,-0.7299999999999969,46,3794.0,,
50570.0,-1.0600000000000023,53,3900.0,,
50575.0,-0.3100000000000023,56,3931.0,,
50580.0,3.4100000000000037,53,3590.0,,
50585.0,-1.6400000000000006,45,3754.0,,
50590.0,-0.7000000000000028,47,3824.0,,
50595.0,-0.10000000000000142,41,3834.0,,
50600.0,0.8000000000000043,42,3754.0,,
50605.0,-0.9299999999999997,47,3847.0,,
50610.0,-0.759999999999998,56,3923.0,,
50615.0,-0.6900000000000048,61,3992.0,,
50620.0,1.2899999999999991,55,3863.0,,
50625.0,0.010000000000005116,50,3862.0,,
50630.0,-0.6799999999999997,43,3930.0,,
50635.0,0.01999999999999602,39,3928.0,,
50640.0,0.6899999999999977,40,3859.0,,
50645.0,-1.3299999999999983,46,3992.0,,
50650.0,-1.4200000000000017,56,4134.0,,
50655.0,-0.4799999999999969,57,4182.0,,
50660.0,1.0499999999999972,58,4077.0,,
50665.0,-2.309999999999995,53,4308.0,,
50670.0,-1.7899999999999991,48,4487.0,,
50675.0,-0.45000000000000284,41,4532.0,,
50680.0,0.5399999999999991,45,4478.0,,
50685.0,-1.3799999999999955,51,4616.0,,
50690.0,-1.9500000000000028,58,4811.0,,
50695.0,-0.7999999999999972,59,4891.0,,
50700.0,0.9799999999999969,57,4793.0,,
50705.0,-2.3599999999999994,51,5029.0,,
50710.0,-1.740000000000002,50,5203.0,,
50715.0,-0.5899999999999963,45,5262.0,,
50720.0,0.4399999999999977,48,5218.0,,
50725.0,-2.0900000000000034,53,5427.0,,
50730.0,-2.279999999999994,62,5655.0,,
50735.0,-0.7000000000000028,66,5725.0,,
50740.0,1.6899999999999977,60,5556.0,,
50745.0,-1.3099999999999952,54,5687.0,,
50750.0,-1.9100000000000037,51,5878.0,,
50755.0,-0.5,44,5928.0,,
50760.0,0.5600000000000023,46,5872.0,,
50765.0,-2.0500000000000043,52,6077.0,,
50770.0,-2.0999999999999943,59,6287.0,,
50775.0,-0.47000000000000597,67,6334.0,,
50780.0,1.6900000000000048,66,6165.0,,
50785.0,3.6000000000000014,61,5805.0,,
50790.0,-2.280000000000001,55,6033.0,,
50795.0,-1.6400000000000006,54,6197.0,,
50800.0,-0.6600000000000037,56,6263.0,,
50805.0,0.28999999999999915,54,6234.0,,
50810.0,7.200000000000003,51,5514.0,,
50815.0,11.54,60,4360.0,,
50820.0,4.009999999999998,73,3959.0,,
50825.0,0.8400000000000034,78,3875.0,,
50830.0,1.7999999999999972,77,3695.0,,
50835.0,-2.4399999999999977,65,3939.0,,
50840.0,-1.009999999999998,58,4040.0,,
50845.0,-0.8800000000000026,52,4128.0,,
50850.0,0.8200000000000003,47,4046.0,,
50855.0,-0.6099999999999994,44,4107.0,,
50860.0,-0.4099999999999966,54,4148.0,,
50865.0,-0.75,60,4223.0,,
50870.0,0.8599999999999994,58,4137.0,,
50875.0,1.3999999999999986,56,3997.0,,
50880.0,-1.480000000000004,51,4145.0,,
50885.0,-0.11999999999999744,49,4157.0,,
50890.0,0.0,51,4157.0,,
50895.0,0.8500000000000014,47,4072.0,,
50900.0,0.3399999999999963,47,4038.0,,
50905.0,-0.12999999999999545,52,4051.0,,
50910.0,-1.0100000000000051,57,4152.0,,
50915.0,-0.12999999999999545,58,4165.0,,
50920.0,-0.14999999999999858,51,4180.0,,
50925.0,-0.10000000000000142,49,4190.0,,
50930.0,-0.46000000000000085,43,4236.0,,
50935.0,1.1899999999999977,44,4117.0,,
50940.0,-0.35999999999999943,47,4153.0,,
50945.0,-0.28999999999999915,54,4182.0,,
50950.0,-0.9600000000000009,60,4278.0,,
50955.0,0.75,58,4203.0,,
50960.0,-1.9799999999999969,57,4401.0,,
50965.0,-1.1700000000000017,50,4518.0,,
50970.0,-0.45000000000000284,45,4563.0,,
50975.0,0.39000000000000057,43,4524.0,,
50980.0,-1.0799999999999983,50,4632.0,,
50985.0,-1.7899999999999991,58,4811.0,,
50990.0,-0.8699999999999974,59,4898.0,,
50995.0,1.7999999999999972,59,4718.0,,
51000.0,-2.3100000000000023,52,4949.0,,
51005.0,-1.5899999999999963,47,5108.0,,
51010.0,-0.5,45,5158.0,,
51015.0,0.3399999999999963,45,5124.0,,
51020.0,5.640000000000001,51,4560.0,,
51025.0,8.380000000000003,64,3722.0,,
51030.0,-1.3100000000000023,78,3853.0,,
51035.0,0.4100000000000037,80,3812.0,,
51040.0,1.5899999999999963,75,3653.0,,
51045.0,-2.4499999999999957,64,3898.0,,
51050.0,-1.0600000000000023,54,4004.0,,
51055.0,-0.5500000000000043,50,4059.0,,
51060.0,0.44000000000000483,44,4015.0,,
51065.0,-0.730000000000004,44,4088.0,,
51070.0,-0.6299999999999955,51,4151.0,,
51075.0,-0.14999999999999858,56,4166.0,,
51080.0,1.5899999999999963,56,4007.0,,
51085.0,-0.6300000000000026,47,4070.0,,
51090.0,-0.45999999999999375,43,4116.0,,
51095.0,-0.46000000000000085,41,4162.0,,
51100.0,0.8599999999999994,46,4076.0,,
51105.0,-0.5600000000000023,48,4132.0,,
51110.0,-0.6899999999999977,55,4201.0,,
51115.0,0.30999999999999517,57,4170.0,,
51120.0,1.8200000000000003,54,3988.0,,
51125.0,-0.6400000000000006,47,4052.0,,
51130.0,-0.45999999999999375,46,4098.0,,
51135.0,-0.6400000000000006,42,4162.0,,
51140.0,0.39000000000000057,43,4123.0,,
51145.0,-1.3500000000000014,48,4258.0,,
51150.0,-1.4400000000000048,58,4402.0,,
51155.0,-0.44999999999999574,60,4447.0,,
51160.0,1.5600000000000023,57,4291.0,,
51165.0,-2.210000000000001,53,4512.0,,
51170.0,-1.6900000000000048,47,4681.0,,
51175.0,-0.46000000000000085,42,4727.0,,
51180.0,0.3500000000000014,46,4692.0,,
51185.0,-1.8900000000000006,49,4881.0,,
51190.0,-1.8999999999999986,55,5071.0,,
51195.0,-0.38000000000000256,59,5109.0,,
51200.0,3.760000000000005,59,4733.0,,
51205.0,-2.280000000000001,53,4961.0,,
51210.0,-1.6000000000000014,46,5121.0,,
51215.0,-0.5899999999999963,44,5180.0,,
51220.0,0.46999999999999886,46,5133.0,,
51225.0,-1.1900000000000048,50,5252.0,,
51230.0,-1.9499999999999957,59,5447.0,,
51235.0,-0.7800000000000011,68,5525.0,,
51240.0,1.4500000000000028,64,5380.0,,
51245.0,-1.1700000000000017,53,5497.0,,
51250.0,-1.730000000000004,50,5670.0,,
51255.0,-0.529999999999994,43,5723.0,,
