step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
51260.0,0.28999999999999915,46,5694.0,,
51265.0,6.019999999999996,50,5092.0,,
51270.0,9.440000000000005,63,4148.0,,
51275.0,2.3599999999999994,75,3912.0,,
51280.0,1.1199999999999974,78,3800.0,,
51285.0,2.6199999999999974,75,3538.0,,
51290.0,-2.4299999999999997,61,3781.0,,
51295.0,-0.9099999999999966,53,3872.0,,
51300.0,-0.00999999999999801,47,3873.0,,
51305.0,0.6399999999999935,40,3809.0,,
51310.0,-1.0899999999999963,44,3918.0,,
51315.0,-0.6700000000000017,53,3985.0,,
51320.0,-0.01999999999999602,56,3987.0,,
51325.0,1.5899999999999963,55,3828.0,,
51330.0,-1.6400000000000006,49,3992.0,,
51335.0,-0.5499999999999972,43,4047.0,,
51340.0,0.1700000000000017,37,4030.0,,
51345.0,1.009999999999998,41,3929.0,,
51350.0,-0.5399999999999991,48,3983.0,,
51355.0,-1.0399999999999991,56,4087.0,,
51360.0,-0.28000000000000114,60,4115.0,,
51365.0,1.5899999999999963,57,3956.0,,
51370.0,-1.769999999999996,51,4133.0,,
51375.0,-0.7800000000000011,44,4211.0,,
51380.0,-0.0799999999999983,43,4219.0,,
51385.0,0.9399999999999977,45,4125.0,,
51390.0,-1.740000000000002,50,4299.0,,
51395.0,-1.8099999999999952,61,4480.0,,
51400.0,-0.6099999999999994,61,4541.0,,
51405.0,1.779999999999994,60,4363.0,,
51410.0,2.990000000000002,56,4064.0,,
51415.0,-2.0700000000000003,50,4271.0,,
51420.0,-1.269999999999996,50,4398.0,,
51425.0,-0.7600000000000051,49,4474.0,,
51430.0,0.45000000000000284,48,4429.0,,
51435.0,-1.4600000000000009,48,4575.0,,
51440.0,-1.5799999999999983,56,4733.0,,
51445.0,-0.1600000000000037,58,4749.0,,
51450.0,1.8700000000000045,56,4562.0,,
51455.0,-1.2600000000000051,53,4688.0,,
51460.0,-1.5,48,4838.0,,
51465.0,-0.3299999999999983,41,4871.0,,
51470.0,0.7800000000000011,47,4793.0,,
51475.0,-1.8299999999999983,49,4976.0,,
51480.0,-1.7600000000000051,59,5152.0,,
51485.0,-0.4899999999999949,60,5201.0,,
51490.0,1.4600000000000009,61,5055.0,,
51495.0,-2.3200000000000003,55,5287.0,,
51500.0,-1.6500000000000057,47,5452.0,,
51505.0,-0.20999999999999375,45,5473.0,,
51510.0,0.6899999999999977,47,5404.0,,
51515.0,-2.200000000000003,54,5624.0,,
51520.0,-2.1899999999999977,61,5843.0,,
51525.0,-2.5900000000000034,67,6102.0,,
51530.0,-3.0700000000000003,70,6409.0,,
51535.0,-3.3299999999999983,72,6742.0,,
51540.0,-3.5600000000000023,72,7098.0,,
51545.0,-3.5999999999999943,73,7458.0,,
51550.0,-3.680000000000007,74,7826.0,,
51555.0,-1.5699999999999932,68,7983.0,,
51560.0,0.20000000000000284,65,7963.0,,
51565.0,6.949999999999989,62,7268.0,,
51570.0,11.290000000000006,61,6139.0,,
51575.0,5.210000000000001,67,5618.0,,
51580.0,3.210000000000001,70,5297.0,,
51585.0,-3.0700000000000003,70,5604.0,,
51590.0,-2.1600000000000037,62,5820.0,,
51595.0,-0.9199999999999946,52,5912.0,,
51600.0,0.8999999999999986,48,5822.0,,
51605.0,-0.8000000000000043,47,5902.0,,
51610.0,-1.509999999999998,56,6053.0,,
51615.0,1.0200000000000031,60,5951.0,,
51620.0,3.960000000000001,55,5555.0,,
51625.0,-0.6000000000000014,50,5615.0,,
51630.0,-1.230000000000004,45,5738.0,,
51635.0,0.0,42,5738.0,,
51640.0,1.0900000000000034,44,5629.0,,
51645.0,-1.0600000000000023,48,5735.0,,
51650.0,-1.25,54,5860.0,,
51655.0,0.8100000000000023,59,5779.0,,
51660.0,3.9299999999999997,57,5386.0,,
51665.0,-0.3400000000000034,51,5420.0,,
51670.0,-1.2399999999999949,49,5544.0,,
51675.0,-0.5500000000000043,47,5599.0,,
51680.0,1.5800000000000054,49,5441.0,,
51685.0,-1.220000000000006,50,5563.0,,
51690.0,-1.7399999999999949,59,5737.0,,
51695.0,0.759999999999998,62,5661.0,,
51700.0,5.769999999999996,60,5084.0,,
51705.0,-2.319999999999993,54,5316.0,,
51710.0,-1.6600000000000037,50,5482.0,,
51715.0,-0.4799999999999969,47,5530.0,,
51720.0,1.019999999999996,44,5428.0,,
51725.0,-1.0300000000000011,46,5531.0,,
51730.0,-1.6699999999999946,52,5698.0,,
51735.0,4.029999999999994,58,5295.0,,
51740.0,7.25,63,4570.0,,
51745.0,-0.7299999999999969,64,4643.0,,
51750.0,-2.1400000000000006,65,4857.0,,
51755.0,1.3500000000000014,60,4722.0,,
51760.0,5.189999999999998,54,4203.0,,
51765.0,7.200000000000003,53,3483.0,,
51770.0,-1.8800000000000026,47,3671.0,,
51775.0,-1.1499999999999986,44,3786.0,,
51780.0,-0.07000000000000028,44,3793.0,,
51785.0,2.8200000000000003,45,3511.0,,
51790.0,-1.6300000000000026,42,3674.0,,
51795.0,-1.25,50,3799.0,,
51800.0,0.8599999999999994,53,3713.0,,
51805.0,3.8599999999999994,50,3327.0,,
51810.0,-0.8200000000000003,49,3409.0,,
51815.0,-1.3399999999999963,44,3543.0,,
51820.0,0.07000000000000028,41,3536.0,,
51825.0,1.2800000000000011,43,3408.0,,
51830.0,-0.10999999999999943,43,3419.0,,
51835.0,-1.4299999999999997,49,3562.0,,
51840.0,0.21999999999999886,55,3540.0,,
51845.0,2.3599999999999994,53,3304.0,,
51850.0,-0.9299999999999997,49,3397.0,,
51855.0,-1.4299999999999997,42,3540.0,,
51860.0,-0.3299999999999983,42,3573.0,,
51865.0,0.8499999999999943,41,3488.0,,
51870.0,-1.3200000000000003,46,3620.0,,
51875.0,-1.6499999999999986,52,3785.0,,
51880.0,-0.12999999999999545,58,3798.0,,
51885.0,2.1699999999999946,59,3581.0,,
51890.0,-2.269999999999996,52,3808.0,,
51895.0,-1.5700000000000003,49,3965.0,,
51900.0,-0.28000000000000114,42,3993.0,,
51905.0,0.740000000000002,44,3919.0,,
51910.0,-0.990000000000002,48,4018.0,,
51915.0,-1.75,56,4193.0,,
51920.0,0.0899999999999963,59,4184.0,,
51925.0,2.240000000000002,57,3960.0,,
51930.0,-2.1700000000000017,52,4177.0,,
51935.0,-1.5700000000000003,48,4334.0,,
51940.0,-0.4299999999999997,42,4377.0,,
51945.0,0.6000000000000014,46,4317.0,,
51950.0,-0.7399999999999949,47,4391.0,,
51955.0,-1.75,52,4566.0,,
51960.0,-0.46000000000000085,58,4612.0,,
51965.0,3.0899999999999963,56,4303.0,,
51970.0,-1.0300000000000011,53,4406.0,,
51975.0,-1.4199999999999946,45,4548.0,,
51980.0,-0.4000000000000057,41,4588.0,,
51985.0,0.5,41,4538.0,,
51990.0,-1.8999999999999986,49,4728.0,,
51995.0,-1.9299999999999997,57,4921.0,,
52000.0,-0.10000000000000142,60,4931.0,,
52005.0,2.1099999999999994,59,4720.0,,
52010.0,0.15000000000000568,51,4705.0,,
52015.0,-1.3500000000000014,46,4840.0,,
52020.0,-0.5,41,4890.0,,
52025.0,0.5599999999999952,46,4834.0,,
52030.0,-1.9599999999999937,53,5030.0,,
52035.0,-1.9600000000000009,61,5226.0,,
52040.0,-0.21999999999999886,62,5248.0,,
52045.0,1.8200000000000003,60,5066.0,,
52050.0,3.3799999999999955,60,4728.0,,
52055.0,-2.1700000000000017,53,4945.0,,
52060.0,-1.509999999999998,53,5096.0,,
52065.0,-0.4799999999999969,53,5144.0,,
52070.0,1.0399999999999991,48,5040.0,,
52075.0,5.449999999999996,52,4495.0,,
52080.0,11.520000000000003,65,3343.0,,
52085.0,-1.2199999999999989,74,3465.0,,
52090.0,0.25,79,3440.0,,
52095.0,1.009999999999998,75,3339.0,,
52100.0,-2.3800000000000026,64,3577.0,,
52105.0,-0.9799999999999969,56,3675.0,,
52110.0,-0.9299999999999997,53,3768.0,,
52115.0,0.740000000000002,47,3694.0,,
52120.0,-0.2700000000000031,45,3721.0,,
52125.0,-0.4399999999999977,54,3765.0,,
52130.0,-1.009999999999998,59,3866.0,,
52135.0,0.7299999999999969,57,3793.0,,
52140.0,-0.7999999999999972,49,3873.0,,
52145.0,-0.21000000000000085,46,3894.0,,
52150.0,0.09999999999999432,42,3884.0,,
52155.0,0.9000000000000057,46,3794.0,,
52160.0,-0.3200000000000003,45,3826.0,,
52165.0,-0.30000000000000426,51,3856.0,,
52170.0,-0.4799999999999969,58,3904.0,,
52175.0,1.740000000000002,58,3730.0,,
52180.0,-1.5800000000000054,53,3888.0,,
52185.0,-0.46000000000000085,46,3934.0,,
52190.0,0.030000000000001137,43,3931.0,,
52195.0,0.6900000000000048,48,3862.0,,
52200.0,-1.4400000000000048,51,4006.0,,
52205.0,-0.9099999999999966,54,4097.0,,
52210.0,-0.759999999999998,58,4173.0,,
52215.0,0.9199999999999946,57,4081.0,,
52220.0,-0.39000000000000057,53,4120.0,,
52225.0,-1.4799999999999969,45,4268.0,,
52230.0,-0.09000000000000341,41,4277.0,,
52235.0,0.8200000000000003,45,4195.0,,
52240.0,-1.8299999999999983,49,4378.0,,
52245.0,-1.8999999999999986,56,4568.0,,
52250.0,-0.6099999999999994,62,4629.0,,
52255.0,3.0,60,4329.0,,
52260.0,-2.480000000000004,55,4577.0,,
52265.0,-1.9299999999999997,48,4770.0,,
52270.0,-0.35999999999999943,44,4806.0,,
52275.0,0.9299999999999997,45,4713.0,,
52280.0,-1.4899999999999949,50,4862.0,,
52285.0,-1.9299999999999997,57,5055.0,,
52290.0,-0.5900000000000034,63,5114.0,,
52295.0,2.5799999999999983,61,4856.0,,
52300.0,-2.469999999999999,57,5103.0,,
52305.0,-1.9399999999999977,52,5297.0,,
52310.0,-0.4200000000000017,48,5339.0,,
52315.0,0.7700000000000031,49,5262.0,,
52320.0,-0.8300000000000054,54,5345.0,,
52325.0,-2.059999999999995,61,5551.0,,
52330.0,-0.6000000000000014,66,5611.0,,
52335.0,1.5799999999999983,61,5453.0,,
52340.0,-0.5300000000000011,57,5506.0,,
52345.0,-1.6899999999999977,51,5675.0,,
52350.0,-0.8200000000000003,47,5757.0,,
52355.0,0.5200000000000031,49,5705.0,,
52360.0,6.43,51,5062.0,,
52365.0,10.059999999999995,64,4056.0,,
52370.0,0.8900000000000006,73,3967.0,,
52375.0,0.7199999999999989,78,3895.0,,
52380.0,1.7800000000000011,76,3717.0,,
52385.0,-2.460000000000001,65,3963.0,,
52390.0,-0.6899999999999977,57,4032.0,,
52395.0,-1.0399999999999991,52,4136.0,,
52400.0,0.9299999999999997,47,4043.0,,
52405.0,-1.2700000000000031,46,4170.0,,
52410.0,-0.5999999999999943,55,4230.0,,
52415.0,-0.6000000000000014,59,4290.0,,
52420.0,1.0700000000000003,56,4183.0,,
52425.0,-0.75,55,4258.0,,
52430.0,-0.05000000000000426,47,4263.0,,
52435.0,-0.05999999999999517,43,4269.0,,
52440.0,0.7999999999999972,44,4189.0,,
52445.0,-1.0700000000000003,46,4296.0,,
52450.0,-0.28999999999999915,55,4325.0,,
52455.0,-0.4200000000000017,53,4367.0,,
52460.0,1.6200000000000045,56,4205.0,,
52465.0,-1.730000000000004,52,4378.0,,
52470.0,-0.3100000000000023,47,4409.0,,
52475.0,-0.10999999999999943,44,4420.0,,
52480.0,0.6000000000000014,47,4360.0,,
52485.0,-1.6299999999999955,52,4523.0,,
52490.0,-1.7900000000000063,57,4702.0,,
52495.0,-0.23999999999999488,56,4726.0,,
52500.0,1.7100000000000009,57,4555.0,,
52505.0,-2.3300000000000054,53,4788.0,,
52510.0,-1.9799999999999969,51,4986.0,,
52515.0,-0.5200000000000031,47,5038.0,,
52520.0,0.4299999999999997,47,4995.0,,
52525.0,-0.9099999999999966,52,5086.0,,
52530.0,-1.9600000000000009,56,5282.0,,
52535.0,-0.4799999999999969,58,5330.0,,
52540.0,2.0899999999999963,55,5121.0,,
52545.0,-1.3299999999999983,55,5254.0,,
52550.0,-1.7199999999999989,48,5426.0,,
52555.0,-0.7800000000000011,45,5504.0,,
52560.0,0.10999999999999943,49,5493.0,,
52565.0,-2.1499999999999986,56,5708.0,,
52570.0,-2.020000000000003,60,5910.0,,
52575.0,-0.3299999999999983,62,5943.0,,
52580.0,1.8100000000000023,61,5762.0,,
52585.0,-1.1400000000000006,55,5876.0,,
52590.0,-1.6499999999999986,51,6041.0,,
52595.0,-0.8800000000000026,49,6129.0,,
52600.0,0.1700000000000017,53,6112.0,,
52605.0,-1.0200000000000031,56,6214.0,,
52610.0,-1.769999999999996,62,6391.0,,
52615.0,5.779999999999994,60,5813.0,,
52620.0,10.130000000000003,60,4800.0,,
52625.0,1.5900000000000034,61,4641.0,,
52630.0,2.739999999999995,64,4367.0,,
52635.0,-2.469999999999999,61,4614.0,,
52640.0,-1.6099999999999994,56,4775.0,,
52645.0,-0.759999999999998,53,4851.0,,
52650.0,0.30999999999999517,51,4820.0,,
52655.0,-1.5399999999999991,50,4974.0,,
52660.0,-0.7100000000000009,51,5045.0,,
52665.0,0.5400000000000063,53,4991.0,,
52670.0,3.6199999999999974,52,4629.0,,
52675.0,-1.8200000000000003,47,4811.0,,
52680.0,-1.1199999999999974,44,4923.0,,
52685.0,-0.25,41,4948.0,,
52690.0,0.509999999999998,46,4897.0,,
52695.0,-1.7700000000000031,52,5074.0,,
52700.0,-1.5,55,5224.0,,
52705.0,0.3400000000000034,57,5190.0,,
52710.0,3.509999999999998,56,4839.0,,
52715.0,-2.0600000000000023,50,5045.0,,
52720.0,-1.3399999999999963,45,5179.0,,
52725.0,-0.14999999999999858,42,5194.0,,
52730.0,0.4199999999999946,45,5152.0,,
52735.0,-0.8999999999999986,49,5242.0,,
52740.0,-1.9399999999999977,53,5436.0,,
52745.0,0.759999999999998,52,5360.0,,
52750.0,3.5500000000000043,54,5005.0,,
52755.0,-0.9500000000000028,49,5100.0,,
52760.0,-1.6700000000000017,42,5267.0,,
52765.0,-0.35999999999999943,38,5303.0,,
52770.0,0.480000000000004,45,5255.0,,
52775.0,-2.030000000000001,51,5458.0,,
52780.0,-1.9100000000000037,55,5649.0,,
52785.0,0.28999999999999915,57,5620.0,,
52790.0,3.4100000000000037,54,5279.0,,
52795.0,-2.25,51,5504.0,,
52800.0,-1.7800000000000011,46,5682.0,,
52805.0,-0.6599999999999966,44,5748.0,,
52810.0,-0.05000000000000426,50,5753.0,,
52815.0,-1.25,54,5878.0,,
52820.0,-1.9200000000000017,55,6070.0,,
52825.0,0.2700000000000031,58,6043.0,,
52830.0,3.229999999999997,58,5720.0,,
52835.0,6.710000000000001,52,5049.0,,
52840.0,12.240000000000002,50,3825.0,,
52845.0,-0.030000000000001137,53,3828.0,,
52850.0,2.9200000000000017,61,3536.0,,
52855.0,-2.219999999999999,60,3758.0,,
52860.0,-1.3800000000000026,58,3896.0,,
52865.0,-0.9499999999999957,51,3991.0,,
52870.0,0.519999999999996,48,3939.0,,
52875.0,-1.3900000000000006,49,4078.0,,
52880.0,-0.6299999999999955,53,4141.0,,
52885.0,-0.1700000000000017,54,4158.0,,
52890.0,2.019999999999996,49,3956.0,,
52895.0,-0.6400000000000006,50,4020.0,,
52900.0,-0.6599999999999966,44,4086.0,,
52905.0,0.01999999999999602,40,4084.0,,
52910.0,1.75,50,3909.0,,
52915.0,-1.5899999999999963,49,4068.0,,
52920.0,-0.9799999999999969,54,4166.0,,
52925.0,0.0899999999999963,53,4157.0,,
52930.0,1.7299999999999969,50,3984.0,,
52935.0,-1.6299999999999955,49,4147.0,,
52940.0,-0.740000000000002,44,4221.0,,
52945.0,0.35999999999999943,40,4185.0,,
52950.0,1.740000000000002,39,4011.0,,
52955.0,-0.509999999999998,42,4062.0,,
52960.0,-1.0,45,4162.0,,
52965.0,-0.10000000000000142,46,4172.0,,
52970.0,1.1299999999999955,51,4059.0,,
52975.0,-0.9599999999999937,53,4155.0,,
52980.0,-1.9100000000000037,60,4346.0,,
52985.0,-0.6000000000000014,55,4406.0,,
52990.0,0.8100000000000023,55,4325.0,,
52995.0,-0.6099999999999994,50,4386.0,,
53000.0,-1.730000000000004,48,4559.0,,
53005.0,-0.0799999999999983,43,4567.0,,
53010.0,1.230000000000004,46,4444.0,,
53015.0,-1.990000000000002,50,4643.0,,
53020.0,-2.0600000000000023,56,4849.0,,
53025.0,-0.6599999999999966,57,4915.0,,
53030.0,1.1899999999999977,55,4796.0,,
53035.0,-1.240000000000002,50,4920.0,,
53040.0,-1.9499999999999957,52,5115.0,,
53045.0,-0.4100000000000037,47,5156.0,,
53050.0,1.3500000000000014,50,5021.0,,
53055.0,-1.1099999999999994,55,5132.0,,
53060.0,-2.049999999999997,60,5337.0,,
53065.0,-0.6400000000000006,61,5401.0,,
53070.0,1.1899999999999977,56,5282.0,,
53075.0,6.75,55,4607.0,,
53080.0,8.700000000000003,54,3737.0,,
53085.0,-1.0900000000000034,60,3846.0,,
53090.0,-1.8100000000000023,67,4027.0,,
53095.0,-1.0,66,4127.0,,
53100.0,0.4200000000000017,59,4085.0,,
53105.0,0.6600000000000037,58,4019.0,,
53110.0,0.9799999999999969,57,3921.0,,
53115.0,-1.9499999999999957,53,4116.0,,
53120.0,-1.2100000000000009,54,4237.0,,
53125.0,-0.480000000000004,51,4285.0,,
53130.0,0.4299999999999997,50,4242.0,,
53135.0,-0.46000000000000085,47,4288.0,,
53140.0,-1.0599999999999952,54,4394.0,,
53145.0,0.4899999999999949,51,4345.0,,
53150.0,4.32,49,3913.0,,
53155.0,-1.519999999999996,45,4065.0,,
53160.0,-0.7100000000000009,42,4136.0,,
53165.0,0.030000000000001137,37,4133.0,,
53170.0,0.6400000000000006,44,4069.0,,
53175.0,-1.4699999999999989,48,4216.0,,
53180.0,-0.7100000000000009,51,4287.0,,
53185.0,0.11999999999999744,56,4275.0,,
53190.0,2.020000000000003,52,4073.0,,
53195.0,-0.8300000000000054,48,4156.0,,
53200.0,-1.4699999999999989,47,4303.0,,
53205.0,-0.3100000000000023,44,4334.0,,
53210.0,0.8800000000000026,46,4246.0,,
53215.0,-1.1599999999999966,53,4362.0,,
53220.0,-2.1400000000000006,58,4576.0,,
53225.0,0.05999999999999517,56,4570.0,,
53230.0,1.9400000000000048,55,4376.0,,
53235.0,-1.0800000000000054,51,4484.0,,
53240.0,-1.4399999999999977,42,4628.0,,
53245.0,-0.36999999999999744,39,4665.0,,
53250.0,0.4799999999999969,43,4617.0,,
53255.0,-2.049999999999997,50,4822.0,,
53260.0,-1.990000000000002,55,5021.0,,
53265.0,-0.03999999999999915,57,5025.0,,
53270.0,2.1199999999999974,56,4813.0,,
53275.0,-1.1299999999999955,53,4926.0,,
53280.0,-1.8300000000000054,46,5109.0,,
53285.0,-0.5399999999999991,42,5163.0,,
53290.0,1.3400000000000034,47,5029.0,,
53295.0,-2.1700000000000017,54,5246.0,,
53300.0,-2.1300000000000026,55,5459.0,,
53305.0,0.25,57,5434.0,,
53310.0,3.3500000000000014,56,5099.0,,
53315.0,-2.25,50,5324.0,,
53320.0,-1.6999999999999957,48,5494.0,,
53325.0,-0.4299999999999997,43,5537.0,,
53330.0,0.4399999999999977,49,5493.0,,
53335.0,5.490000000000002,53,4944.0,,
53340.0,8.849999999999994,60,4059.0,,
53345.0,0.3100000000000023,70,4028.0,,
53350.0,2.280000000000001,76,3800.0,,
53355.0,-2.969999999999999,71,4097.0,,
53360.0,-1.8299999999999983,60,4280.0,,
53365.0,-0.3400000000000034,48,4314.0,,
53370.0,0.2700000000000031,48,4287.0,,
53375.0,-1.3400000000000034,44,4421.0,,
53380.0,-1.1000000000000014,53,4531.0,,
53385.0,0.480000000000004,50,4483.0,,
53390.0,4.640000000000001,51,4019.0,,
53395.0,-1.6700000000000017,46,4186.0,,
53400.0,-0.5,42,4236.0,,
53405.0,-0.3400000000000034,35,4270.0,,
53410.0,0.6000000000000014,42,4210.0,,
53415.0,-1.4799999999999969,48,4358.0,,
53420.0,-1.0799999999999983,50,4466.0,,
53425.0,0.17999999999999972,54,4448.0,,
53430.0,2.1399999999999935,52,4234.0,,
53435.0,-1.8199999999999932,51,4416.0,,
53440.0,-0.490000000000002,46,4465.0,,
53445.0,-0.6300000000000026,43,4528.0,,
53450.0,0.3999999999999986,47,4488.0,,
53455.0,-0.7399999999999949,51,4562.0,,
53460.0,-1.7600000000000051,52,4738.0,,
53465.0,0.13000000000000256,51,4725.0,,
53470.0,2.5799999999999983,51,4467.0,,
53475.0,-2.1299999999999955,50,4680.0,,
53480.0,-1.7100000000000009,46,4851.0,,
53485.0,-0.4200000000000017,39,4893.0,,
53490.0,0.20000000000000284,49,4873.0,,
53495.0,-1.2100000000000009,52,4994.0,,
53500.0,-2.1400000000000006,58,5208.0,,
53505.0,-0.030000000000001137,57,5211.0,,
53510.0,3.6700000000000017,55,4844.0,,
53515.0,-2.200000000000003,51,5064.0,,
53520.0,-1.6400000000000006,47,5228.0,,
53525.0,-0.3999999999999986,39,5268.0,,
53530.0,0.3500000000000014,45,5233.0,,
53535.0,-2.030000000000001,51,5436.0,,
53540.0,-1.9299999999999997,51,5629.0,,
53545.0,0.44999999999999574,55,5584.0,,
53550.0,2.690000000000005,53,5315.0,,
53555.0,-1.1499999999999986,53,5430.0,,
53560.0,-1.8000000000000043,46,5610.0,,
53565.0,-0.5300000000000011,43,5663.0,,
53570.0,0.44000000000000483,48,5619.0,,
53575.0,-1.1900000000000048,52,5738.0,,
53580.0,-1.7199999999999989,56,5910.0,,
53585.0,0.020000000000003126,56,5908.0,,
53590.0,3.6700000000000017,54,5541.0,,
53595.0,-2.3400000000000034,50,5775.0,,
53600.0,-1.8100000000000023,47,5956.0,,
53605.0,-0.6699999999999946,41,6023.0,,
53610.0,0.1599999999999966,48,6007.0,,
53615.0,5.869999999999997,54,5420.0,,
53620.0,14.230000000000004,63,3997.0,,
53625.0,-0.5,71,4047.0,,
53630.0,1.8100000000000023,74,3866.0,,
53635.0,-2.970000000000006,72,4163.0,,
53640.0,-1.75,60,4338.0,,
53645.0,-0.8599999999999994,48,4424.0,,
53650.0,0.20000000000000284,45,4404.0,,
53655.0,-1.5700000000000003,45,4561.0,,
53660.0,-1.009999999999998,51,4662.0,,
53665.0,0.269999999999996,52,4635.0,,
53670.0,2.969999999999999,53,4338.0,,
53675.0,-1.7299999999999969,50,4511.0,,
53680.0,-0.7899999999999991,46,4590.0,,
53685.0,-0.6300000000000026,44,4653.0,,
53690.0,0.28999999999999915,46,4624.0,,
53695.0,-1.4399999999999977,51,4768.0,,
53700.0,-1.0399999999999991,57,4872.0,,
53705.0,0.030000000000001137,58,4869.0,,
53710.0,2.799999999999997,53,4589.0,,
53715.0,0.7100000000000009,48,4518.0,,
53720.0,-0.46999999999999886,42,4565.0,,
53725.0,-0.4200000000000017,36,4607.0,,
53730.0,0.39000000000000057,43,4568.0,,
53735.0,-1.2899999999999991,48,4697.0,,
53740.0,-0.4299999999999997,51,4740.0,,
53745.0,0.759999999999998,52,4664.0,,
53750.0,2.5799999999999983,49,4406.0,,
53755.0,-1.9699999999999989,50,4603.0,,
53760.0,-1.490000000000002,47,4752.0,,
53765.0,-0.769999999999996,44,4829.0,,
53770.0,-0.03999999999999915,50,4833.0,,
53775.0,-1.0500000000000043,53,4938.0,,
53780.0,-1.7399999999999949,56,5112.0,,
53785.0,0.22999999999999687,55,5089.0,,
53790.0,2.8299999999999983,53,4806.0,,
53795.0,-0.8299999999999983,48,4889.0,,
53800.0,-1.5700000000000003,45,5046.0,,
53805.0,-0.4099999999999966,42,5087.0,,
53810.0,-0.09000000000000341,44,5096.0,,
53815.0,-1.1199999999999974,50,5208.0,,
53820.0,-1.8000000000000043,51,5388.0,,
53825.0,4.330000000000005,53,4955.0,,
53830.0,6.869999999999997,58,4268.0,,
53835.0,-2.6499999999999986,63,4533.0,,
53840.0,-2.460000000000001,64,4779.0,,
53845.0,0.4200000000000017,58,4737.0,,
53850.0,3.5799999999999983,53,4379.0,,
53855.0,-0.7100000000000009,47,4450.0,,
53860.0,-1.5200000000000031,43,4602.0,,
53865.0,-0.1599999999999966,40,4618.0,,
53870.0,0.8100000000000023,43,4537.0,,
53875.0,-1.9500000000000028,48,4732.0,,
53880.0,-1.8200000000000003,52,4914.0,,
53885.0,0.5900000000000034,53,4855.0,,
53890.0,3.3599999999999994,54,4519.0,,
53895.0,-0.730000000000004,48,4592.0,,
53900.0,-1.5799999999999983,44,4750.0,,
53905.0,-0.36999999999999744,43,4787.0,,
53910.0,0.6699999999999946,45,4720.0,,
53915.0,-0.9599999999999937,50,4816.0,,
53920.0,-1.8600000000000065,54,5002.0,,
53925.0,0.44000000000000483,56,4958.0,,
53930.0,3.009999999999998,56,4657.0,,
53935.0,-0.8800000000000026,52,4745.0,,
53940.0,-1.6499999999999986,50,4910.0,,
53945.0,-0.4299999999999997,42,4953.0,,
53950.0,0.9699999999999989,46,4856.0,,
53955.0,-1.8399999999999963,48,5040.0,,
53960.0,-1.5500000000000043,54,5195.0,,
53965.0,0.490000000000002,55,5146.0,,
53970.0,3.3900000000000006,52,4807.0,,
53975.0,-0.75,53,4882.0,,
53980.0,-1.6199999999999974,48,5044.0,,
53985.0,-0.28999999999999915,44,5073.0,,
53990.0,0.6899999999999977,46,5004.0,,
53995.0,0.4399999999999977,55,4960.0,,
54000.0,0.30000000000000426,59,4930.0,,
54005.0,3.9599999999999937,62,4534.0,,
54010.0,-0.9199999999999946,59,4626.0,,
54015.0,-1.4299999999999997,53,4769.0,,
54020.0,0.3399999999999963,44,4735.0,,
54025.0,1.9500000000000028,40,4540.0,,
54030.0,-0.21000000000000085,37,4561.0,,
54035.0,-0.490000000000002,39,4610.0,,
54040.0,-0.269999999999996,40,4637.0,,
54045.0,0.09999999999999432,46,4627.0,,
54050.0,-0.8399999999999963,49,4711.0,,
54055.0,-1.259999999999998,54,4837.0,,
54060.0,4.799999999999997,56,4357.0,,
54065.0,7.460000000000001,57,3611.0,,
54070.0,-2.1099999999999994,61,3822.0,,
54075.0,-1.6400000000000006,61,3986.0,,
54080.0,0.36999999999999744,56,3949.0,,
54085.0,1.7100000000000009,53,3778.0,,
54090.0,-1.6599999999999966,44,3944.0,,
54095.0,-0.8900000000000006,40,4033.0,,
54100.0,-0.1700000000000017,35,4050.0,,
54105.0,0.8800000000000026,41,3962.0,,
54110.0,-0.5,47,4012.0,,
54115.0,-1.6400000000000006,49,4176.0,,
54120.0,-0.13000000000000256,57,4189.0,,
