step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
54125.0,1.980000000000004,53,3991.0,,
54130.0,-0.9400000000000048,49,4085.0,,
54135.0,-1.3900000000000006,42,4224.0,,
54140.0,-0.269999999999996,41,4251.0,,
54145.0,0.6799999999999997,42,4183.0,,
54150.0,-0.7800000000000011,47,4261.0,,
54155.0,-1.6099999999999994,51,4422.0,,
54160.0,0.269999999999996,54,4395.0,,
54165.0,3.1600000000000037,50,4079.0,,
54170.0,-1.990000000000002,45,4278.0,,
54175.0,-1.3999999999999986,41,4418.0,,
54180.0,-0.13000000000000256,35,4431.0,,
54185.0,0.6600000000000037,40,4365.0,,
54190.0,-1.759999999999998,48,4541.0,,
54195.0,-1.8300000000000054,55,4724.0,,
54200.0,-0.14999999999999858,57,4739.0,,
54205.0,3.1799999999999997,54,4421.0,,
54210.0,-2.229999999999997,51,4644.0,,
54215.0,-1.5100000000000051,48,4795.0,,
54220.0,-0.529999999999994,45,4848.0,,
54225.0,0.30999999999999517,46,4817.0,,
54230.0,-1.0799999999999983,50,4925.0,,
54235.0,-1.9200000000000017,55,5117.0,,
54240.0,0.2600000000000051,52,5091.0,,
54245.0,2.8999999999999986,53,4801.0,,
54250.0,-2.1600000000000037,50,5017.0,,
54255.0,-1.3699999999999974,47,5154.0,,
54260.0,-0.509999999999998,41,5205.0,,
54265.0,0.23999999999999488,44,5181.0,,
54270.0,3.940000000000005,52,4787.0,,
54275.0,5.8799999999999955,61,4199.0,,
54280.0,-2.739999999999995,69,4473.0,,
54285.0,-2.3400000000000034,70,4707.0,,
54290.0,-2.1099999999999994,66,4918.0,,
54295.0,-2.3699999999999974,62,5155.0,,
54300.0,-2.3900000000000006,61,5394.0,,
54305.0,-2.5800000000000054,62,5652.0,,
54310.0,-2.8299999999999983,63,5935.0,,
54315.0,-2.960000000000001,64,6231.0,,
54320.0,-3.219999999999999,65,6553.0,,
54325.0,-3.25,65,6878.0,,
54330.0,-3.299999999999997,66,7208.0,,
54335.0,-3.4000000000000057,69,7548.0,,
54340.0,-3.489999999999995,70,7897.0,,
54345.0,-3.530000000000001,71,8250.0,,
54350.0,1.2600000000000051,66,8124.0,,
54355.0,5.699999999999989,58,7554.0,,
54360.0,1.25,49,7429.0,,
54365.0,2.980000000000004,45,7131.0,,
54370.0,0.7199999999999989,45,7059.0,,
54375.0,3.1000000000000085,45,6749.0,,
54380.0,2.8799999999999955,39,6461.0,,
54385.0,6.060000000000002,38,5855.0,,
54390.0,1.8099999999999952,38,5674.0,,
54395.0,-0.3200000000000003,38,5706.0,,
54400.0,-1.1599999999999966,38,5822.0,,
54405.0,-1.3900000000000006,47,5961.0,,
54410.0,0.240000000000002,54,5937.0,,
54415.0,2.5,54,5687.0,,
54420.0,3.299999999999997,43,5357.0,,
54425.0,7.740000000000002,35,4583.0,,
54430.0,6.960000000000001,31,3887.0,,
54435.0,0.8900000000000006,25,3798.0,,
54440.0,-1.3700000000000045,30,3935.0,,
54445.0,0.8500000000000014,37,3850.0,,
54450.0,2.759999999999998,38,3574.0,,
54455.0,1.6200000000000045,33,3412.0,,
54460.0,5.039999999999999,34,2908.0,,
54465.0,6.779999999999998,33,2230.0,,
54470.0,-1.6600000000000001,33,2396.0,,
54475.0,-1.6600000000000001,35,2562.0,,
54480.0,-1.0899999999999999,45,2671.0,,
54485.0,-1.2199999999999989,48,2793.0,,
54490.0,0.23000000000000043,50,2770.0,,
54495.0,2.4399999999999977,49,2526.0,,
54500.0,-0.129999999999999,42,2539.0,,
54505.0,1.0300000000000011,34,2436.0,,
54510.0,1.9899999999999984,28,2237.0,,
54515.0,-0.9800000000000004,28,2335.0,,
54520.0,-1.5700000000000003,35,2492.0,,
54525.0,0.6300000000000026,39,2429.0,,
54530.0,4.059999999999999,37,2023.0,,
54535.0,-0.46000000000000085,33,2069.0,,
54540.0,0.4400000000000013,30,2025.0,,
54545.0,1.2399999999999984,32,1901.0,,
54550.0,-1.5999999999999979,32,2061.0,,
54555.0,-1.8100000000000023,38,2242.0,,
54560.0,-0.9799999999999969,42,2340.0,,
54565.0,-0.9299999999999997,49,2433.0,,
54570.0,0.10999999999999943,51,2422.0,,
54575.0,2.349999999999998,48,2187.0,,
54580.0,-0.8599999999999994,42,2273.0,,
54585.0,0.39000000000000057,35,2234.0,,
54590.0,-1.7800000000000011,36,2412.0,,
54595.0,-1.8999999999999986,39,2602.0,,
54600.0,-1.4600000000000009,38,2748.0,,
54605.0,-1.8900000000000006,49,2937.0,,
54610.0,-0.4299999999999997,52,2980.0,,
54615.0,1.4800000000000004,49,2832.0,,
54620.0,0.019999999999999574,42,2830.0,,
54625.0,1.4200000000000017,36,2688.0,,
54630.0,2.3900000000000006,32,2449.0,,
54635.0,-1.3900000000000006,30,2588.0,,
54640.0,-1.6300000000000026,34,2751.0,,
54645.0,0.2900000000000027,39,2722.0,,
54650.0,2.0700000000000003,38,2515.0,,
54655.0,-0.2700000000000031,35,2542.0,,
54660.0,1.25,36,2417.0,,
54665.0,2.0,36,2217.0,,
54670.0,1.1000000000000014,33,2107.0,,
54675.0,-0.9499999999999993,30,2202.0,,
54680.0,-1.8300000000000018,41,2385.0,,
54685.0,-1.009999999999998,43,2486.0,,
54690.0,-0.5500000000000007,49,2541.0,,
54695.0,0.120000000000001,51,2529.0,,
54700.0,1.8399999999999999,52,2345.0,,
54705.0,0.8900000000000006,47,2256.0,,
54710.0,0.9399999999999977,38,2162.0,,
54715.0,0.240000000000002,33,2138.0,,
54720.0,-1.0800000000000018,30,2246.0,,
54725.0,-1.5999999999999979,34,2406.0,,
54730.0,-1.0,40,2506.0,,
54735.0,-1.3000000000000007,48,2636.0,,
54740.0,-0.16000000000000014,51,2652.0,,
54745.0,1.8099999999999987,47,2471.0,,
54750.0,0.28999999999999915,44,2442.0,,
54755.0,0.5200000000000031,35,2390.0,,
54760.0,1.4599999999999973,30,2244.0,,
54765.0,-1.4499999999999993,29,2389.0,,
54770.0,-1.5700000000000003,35,2546.0,,
54775.0,0.4700000000000024,40,2499.0,,
54780.0,2.1899999999999977,38,2280.0,,
54785.0,-0.07000000000000028,38,2287.0,,
54790.0,0.6400000000000006,34,2223.0,,
54795.0,1.7100000000000009,33,2052.0,,
54800.0,0.03999999999999915,25,2048.0,,
54805.0,-0.08999999999999986,30,2057.0,,
54810.0,0.5,37,2007.0,,
54815.0,3.59,35,1648.0,,
54820.0,-0.41999999999999815,29,1690.0,,
54825.0,0.48999999999999844,28,1641.0,,
54830.0,1.3100000000000005,29,1510.0,,
54835.0,-1.3499999999999996,27,1645.0,,
54840.0,-1.5,34,1795.0,,
54845.0,-0.9000000000000021,39,1885.0,,
54850.0,-1.3999999999999986,47,2025.0,,
54855.0,-0.3299999999999983,49,2058.0,,
54860.0,1.6699999999999982,47,1891.0,,
54865.0,0.26000000000000156,43,1865.0,,
54870.0,0.18999999999999773,33,1846.0,,
54875.0,1.3200000000000003,31,1714.0,,
54880.0,0.6500000000000021,26,1649.0,,
54885.0,0.48999999999999844,22,1600.0,,
54890.0,1.8399999999999999,22,1416.0,,
54895.0,1.0099999999999998,21,1315.0,,
54900.0,0.5199999999999996,21,1263.0,,
54905.0,-1.0199999999999996,20,1365.0,,
54910.0,-1.3599999999999994,33,1501.0,,
54915.0,-0.7599999999999998,38,1577.0,,
54920.0,-0.5199999999999996,44,1629.0,,
54925.0,-0.8100000000000023,47,1710.0,,
54930.0,0.38000000000000256,49,1672.0,,
54935.0,-1.0600000000000023,45,1778.0,,
54940.0,0.13000000000000256,36,1765.0,,
54945.0,1.3499999999999979,31,1630.0,,
54950.0,0.1999999999999993,30,1610.0,,
54955.0,-1.1099999999999994,29,1721.0,,
54960.0,-1.6600000000000001,36,1887.0,,
54965.0,-0.6999999999999993,37,1957.0,,
54970.0,-0.759999999999998,44,2033.0,,
54975.0,-0.26000000000000156,47,2059.0,,
54980.0,1.1400000000000006,45,1945.0,,
54985.0,-0.21000000000000085,49,1966.0,,
54990.0,-0.21000000000000085,40,1987.0,,
54995.0,0.5300000000000011,33,1934.0,,
55000.0,-0.7399999999999984,28,2008.0,,
55005.0,-1.5100000000000016,34,2159.0,,
55010.0,-1.0599999999999987,39,2265.0,,
55015.0,-0.75,45,2340.0,,
55020.0,-0.28000000000000114,46,2368.0,,
55025.0,1.3999999999999986,47,2228.0,,
55030.0,0.4299999999999997,43,2185.0,,
55035.0,1.6900000000000013,34,2016.0,,
55040.0,0.9400000000000013,30,1922.0,,
55045.0,-1.4299999999999997,27,2065.0,,
55050.0,-1.4700000000000024,33,2212.0,,
55055.0,-1.1400000000000006,38,2326.0,,
55060.0,-1.8199999999999967,46,2508.0,,
55065.0,-0.3200000000000003,49,2540.0,,
55070.0,1.4199999999999982,46,2398.0,,
55075.0,-0.7699999999999996,42,2475.0,,
55080.0,0.9699999999999989,36,2378.0,,
55085.0,2.3900000000000006,30,2139.0,,
55090.0,-0.379999999999999,27,2177.0,,
55095.0,-1.490000000000002,34,2326.0,,
55100.0,0.26000000000000156,38,2300.0,,
55105.0,1.9299999999999997,35,2107.0,,
55110.0,0.26000000000000156,33,2081.0,,
55115.0,0.8499999999999979,32,1996.0,,
55120.0,1.7899999999999991,33,1817.0,,
55125.0,-1.5199999999999996,31,1969.0,,
55130.0,-1.759999999999998,37,2145.0,,
55135.0,-0.9200000000000017,41,2237.0,,
55140.0,-0.879999999999999,47,2325.0,,
55145.0,-0.1999999999999993,50,2345.0,,
55150.0,1.5,49,2195.0,,
55155.0,-0.9100000000000001,44,2286.0,,
55160.0,0.5199999999999996,36,2234.0,,
55165.0,1.7199999999999989,33,2062.0,,
55170.0,0.28000000000000114,30,2034.0,,
55175.0,-1.1099999999999994,30,2145.0,,
55180.0,-1.7600000000000016,39,2321.0,,
55185.0,-1.4100000000000001,42,2462.0,,
55190.0,-1.3699999999999974,48,2599.0,,
55195.0,0.21999999999999886,51,2577.0,,
55200.0,1.9100000000000001,50,2386.0,,
55205.0,-1.2199999999999989,46,2508.0,,
55210.0,0.28999999999999915,39,2479.0,,
55215.0,0.7399999999999984,36,2405.0,,
55220.0,-0.7300000000000004,30,2478.0,,
55225.0,-1.5700000000000003,34,2635.0,,
55230.0,-1.3699999999999974,42,2772.0,,
55235.0,-1.7900000000000027,49,2951.0,,
55240.0,0.1700000000000017,49,2934.0,,
55245.0,2.2399999999999984,48,2710.0,,
55250.0,0.6700000000000017,40,2643.0,,
55255.0,1.0500000000000007,33,2538.0,,
55260.0,1.759999999999998,28,2362.0,,
55265.0,-1.3200000000000003,26,2494.0,,
55270.0,-1.4100000000000001,32,2635.0,,
55275.0,0.7000000000000028,36,2565.0,,
55280.0,2.469999999999999,39,2318.0,,
55285.0,-0.6000000000000014,36,2378.0,,
55290.0,0.75,36,2303.0,,
55295.0,1.7900000000000027,34,2124.0,,
55300.0,0.25,30,2099.0,,
55305.0,1.6999999999999993,23,1929.0,,
55310.0,2.759999999999998,25,1653.0,,
55315.0,3.5500000000000007,27,1298.0,,
55320.0,-0.33000000000000007,23,1331.0,,
55325.0,0.5800000000000001,25,1273.0,,
55330.0,0.40000000000000036,26,1233.0,,
55335.0,-0.09999999999999964,23,1243.0,,
55340.0,0.8599999999999994,27,1157.0,,
55345.0,0.4299999999999997,33,1114.0,,
55350.0,1.3100000000000005,33,983.0,,
55355.0,-0.17999999999999972,33,1001.0,,
55360.0,-0.2900000000000009,32,1030.0,,
55365.0,-0.17999999999999972,32,1048.0,,
55370.0,-0.9199999999999999,27,1140.0,,
55375.0,-1.4000000000000004,32,1280.0,,
55380.0,-1.2199999999999989,39,1402.0,,
55385.0,-1.33,43,1535.0,,
55390.0,-0.4800000000000004,45,1583.0,,
55395.0,0.6400000000000006,45,1519.0,,
55400.0,-1.1800000000000015,41,1637.0,,
55405.0,0.0400000000000027,32,1633.0,,
55410.0,0.9999999999999982,28,1533.0,,
55415.0,-1.3699999999999992,27,1670.0,,
55420.0,-1.5199999999999996,34,1822.0,,
55425.0,-1.3900000000000006,36,1961.0,,
55430.0,-1.8100000000000023,43,2142.0,,
55435.0,-0.3999999999999986,44,2182.0,,
55440.0,1.2199999999999989,41,2060.0,,
55445.0,-0.16000000000000014,39,2076.0,,
55450.0,0.7600000000000016,34,2000.0,,
55455.0,1.879999999999999,31,1812.0,,
55460.0,-0.879999999999999,29,1900.0,,
55465.0,-1.4600000000000009,32,2046.0,,
55470.0,-1.3900000000000006,35,2185.0,,
55475.0,-1.6899999999999977,42,2354.0,,
55480.0,-0.3100000000000023,46,2385.0,,
55485.0,1.370000000000001,42,2248.0,,
55490.0,-0.759999999999998,46,2324.0,,
55495.0,0.6799999999999997,41,2256.0,,
55500.0,2.1999999999999993,36,2036.0,,
55505.0,-1.1999999999999993,28,2156.0,,
55510.0,-1.5100000000000016,35,2307.0,,
55515.0,-1.379999999999999,39,2445.0,,
55520.0,-1.6700000000000017,45,2612.0,,
55525.0,-0.16000000000000014,49,2628.0,,
55530.0,1.6600000000000001,48,2462.0,,
55535.0,-0.6400000000000006,43,2526.0,,
55540.0,1.4800000000000004,35,2378.0,,
55545.0,1.7000000000000028,31,2208.0,,
55550.0,-0.8400000000000034,28,2292.0,,
55555.0,-1.4099999999999966,30,2433.0,,
55560.0,-1.5,39,2583.0,,
55565.0,-1.870000000000001,48,2770.0,,
55570.0,-0.019999999999999574,48,2772.0,,
55575.0,2.0199999999999996,48,2570.0,,
55580.0,0.5199999999999996,42,2518.0,,
55585.0,0.870000000000001,35,2431.0,,
55590.0,2.34,31,2197.0,,
55595.0,-0.6900000000000013,27,2266.0,,
55600.0,-1.5100000000000016,33,2417.0,,
55605.0,0.40000000000000213,39,2377.0,,
55610.0,2.3299999999999983,36,2144.0,,
55615.0,-0.33999999999999986,35,2178.0,,
55620.0,0.7000000000000028,34,2108.0,,
55625.0,1.7099999999999973,33,1937.0,,
55630.0,-1.5599999999999987,32,2093.0,,
55635.0,-1.7300000000000004,39,2266.0,,
55640.0,-1.2399999999999984,43,2390.0,,
55645.0,-1.1900000000000013,48,2509.0,,
55650.0,-0.10000000000000142,51,2519.0,,
55655.0,1.9200000000000017,50,2327.0,,
55660.0,0.370000000000001,44,2290.0,,
55665.0,0.4499999999999993,36,2245.0,,
55670.0,1.5999999999999979,35,2085.0,,
55675.0,0.4299999999999997,32,2042.0,,
55680.0,-1.139999999999997,31,2156.0,,
55685.0,-1.8200000000000003,41,2338.0,,
55690.0,-1.1099999999999994,40,2449.0,,
55695.0,-1.3500000000000014,49,2584.0,,
55700.0,0.03999999999999915,51,2580.0,,
55705.0,3.3000000000000007,55,2250.0,,
55710.0,-1.3200000000000003,47,2382.0,,
55715.0,0.8000000000000007,38,2302.0,,
55720.0,0.6699999999999982,33,2235.0,,
55725.0,-1.2199999999999989,31,2357.0,,
55730.0,-1.6000000000000014,35,2517.0,,
55735.0,-1.4099999999999966,43,2658.0,,
55740.0,-1.7700000000000031,50,2835.0,,
55745.0,-0.0799999999999983,54,2843.0,,
55750.0,2.129999999999999,51,2630.0,,
55755.0,-0.9899999999999984,45,2729.0,,
55760.0,0.8999999999999986,34,2639.0,,
55765.0,1.6400000000000006,30,2475.0,,
55770.0,-1.4600000000000009,28,2621.0,,
55775.0,-1.5899999999999999,37,2780.0,,
55780.0,0.5399999999999991,43,2726.0,,
55785.0,2.3200000000000003,42,2494.0,,
55790.0,-0.6799999999999997,36,2562.0,,
55795.0,1.240000000000002,33,2438.0,,
55800.0,1.1499999999999986,34,2323.0,,
55805.0,-0.10999999999999943,28,2334.0,,
55810.0,-0.7199999999999989,34,2406.0,,
55815.0,0.7199999999999989,40,2334.0,,
55820.0,2.620000000000001,36,2072.0,,
55825.0,-0.4700000000000024,35,2119.0,,
55830.0,0.4299999999999997,32,2076.0,,
55835.0,1.2800000000000011,32,1948.0,,
55840.0,-1.5,30,2098.0,,
55845.0,-1.629999999999999,35,2261.0,,
55850.0,0.34999999999999787,42,2226.0,,
55855.0,3.0,41,1926.0,,
55860.0,-0.8999999999999986,37,2016.0,,
55865.0,-0.05000000000000071,32,2021.0,,
55870.0,0.5199999999999996,34,1969.0,,
55875.0,-0.7300000000000004,28,2042.0,,
55880.0,-0.36999999999999744,33,2079.0,,
55885.0,0.4800000000000004,36,2031.0,,
55890.0,2.1499999999999986,39,1816.0,,
55895.0,0.8099999999999987,32,1735.0,,
55900.0,-0.029999999999997584,34,1738.0,,
55905.0,0.6999999999999993,32,1668.0,,
55910.0,-1.5,30,1818.0,,
55915.0,-1.5800000000000018,35,1976.0,,
55920.0,-1.0199999999999996,41,2078.0,,
55925.0,-1.5599999999999987,48,2234.0,,
55930.0,-0.25,50,2259.0,,
55935.0,1.5700000000000003,47,2102.0,,
55940.0,-1.0199999999999996,43,2204.0,,
55945.0,0.16999999999999815,36,2187.0,,
55950.0,1.2900000000000027,32,2058.0,,
55955.0,-1.5400000000000027,32,2212.0,,
55960.0,-1.7699999999999996,39,2389.0,,
55965.0,-1.5799999999999983,40,2547.0,,
55970.0,-2.0100000000000016,48,2748.0,,
55975.0,-0.09999999999999787,50,2758.0,,
55980.0,3.8299999999999983,49,2375.0,,
55985.0,-0.7300000000000004,41,2448.0,,
55990.0,0.6700000000000017,34,2381.0,,
55995.0,1.8099999999999987,32,2200.0,,
56000.0,-1.4400000000000013,31,2344.0,,
56005.0,-1.5799999999999983,34,2502.0,,
56010.0,-1.5399999999999991,41,2656.0,,
56015.0,-1.9299999999999997,48,2849.0,,
56020.0,-0.10000000000000142,51,2859.0,,
56025.0,2.039999999999999,47,2655.0,,
56030.0,-0.6899999999999977,45,2724.0,,
56035.0,1.4399999999999977,37,2580.0,,
56040.0,1.7100000000000009,30,2409.0,,
56045.0,1.1000000000000014,29,2299.0,,
56050.0,-0.9600000000000009,30,2395.0,,
56055.0,-1.740000000000002,39,2569.0,,
56060.0,-1.4800000000000004,43,2717.0,,
56065.0,-1.8299999999999983,52,2900.0,,
56070.0,0.05999999999999872,55,2894.0,,
56075.0,2.2300000000000004,53,2671.0,,
56080.0,-1.1099999999999994,47,2782.0,,
56085.0,0.6900000000000013,36,2713.0,,
56090.0,1.3200000000000003,34,2581.0,,
56095.0,-0.9600000000000009,31,2677.0,,
56100.0,-1.7300000000000004,40,2850.0,,
56105.0,-1.5,45,3000.0,,
56110.0,-2.299999999999997,53,3230.0,,
56115.0,0.23999999999999488,54,3206.0,,
56120.0,2.6000000000000014,52,2946.0,,
56125.0,-0.029999999999997584,43,2949.0,,
56130.0,0.9299999999999997,34,2856.0,,
56135.0,1.6799999999999997,32,2688.0,,
56140.0,-1.5100000000000016,32,2839.0,,
56145.0,-1.6999999999999993,38,3009.0,,
56150.0,0.7399999999999984,40,2935.0,,
56155.0,2.84,40,2651.0,,
56160.0,-0.629999999999999,34,2714.0,,
56165.0,0.7600000000000016,34,2638.0,,
56170.0,1.7099999999999973,35,2467.0,,
56175.0,-1.8299999999999983,36,2650.0,,
56180.0,-1.9299999999999997,41,2843.0,,
56185.0,-1.1999999999999993,45,2963.0,,
56190.0,-1.1099999999999994,52,3074.0,,
56195.0,0.48999999999999844,52,3025.0,,
56200.0,4.079999999999998,51,2617.0,,
56205.0,-0.75,45,2692.0,,
56210.0,0.40000000000000213,38,2652.0,,
56215.0,-1.0500000000000007,35,2757.0,,
56220.0,-1.9100000000000001,39,2948.0,,
56225.0,-1.379999999999999,40,3086.0,,
56230.0,-1.8999999999999986,50,3276.0,,
56235.0,0.0899999999999963,55,3267.0,,
56240.0,2.4200000000000017,52,3025.0,,
56245.0,-0.7399999999999984,47,3099.0,,
56250.0,1.259999999999998,38,2973.0,,
56255.0,1.4000000000000021,34,2833.0,,
56260.0,-1.0100000000000016,30,2934.0,,
56265.0,-1.7100000000000009,37,3105.0,,
56270.0,0.6099999999999994,42,3044.0,,
56275.0,2.8200000000000003,41,2762.0,,
56280.0,-0.5399999999999991,39,2816.0,,
56285.0,0.9600000000000009,37,2720.0,,
56290.0,-1.0300000000000011,38,2823.0,,
56295.0,-2.09,44,3032.0,,
56300.0,-1.120000000000001,43,3144.0,,
56305.0,-0.9199999999999982,54,3236.0,,
56310.0,0.030000000000001137,55,3233.0,,
56315.0,2.2699999999999996,51,3006.0,,
56320.0,0.35999999999999943,49,2970.0,,
56325.0,1.3200000000000003,38,2838.0,,
56330.0,3.1499999999999986,32,2523.0,,
56335.0,-1.5599999999999987,32,2679.0,,
56340.0,-1.6999999999999993,39,2849.0,,
56345.0,-1.240000000000002,43,2973.0,,
56350.0,-1.6699999999999982,54,3140.0,,
56355.0,-0.16000000000000014,57,3156.0,,
56360.0,2.9299999999999997,55,2863.0,,
56365.0,-0.9200000000000017,47,2955.0,,
56370.0,1.8100000000000023,35,2774.0,,
56375.0,-0.3200000000000003,32,2806.0,,
56380.0,-1.5500000000000007,34,2961.0,,
56385.0,0.8000000000000007,32,2881.0,,
56390.0,3.419999999999998,38,2539.0,,
56395.0,-0.3299999999999983,36,2572.0,,
56400.0,1.259999999999998,31,2446.0,,
56405.0,2.400000000000002,34,2206.0,,
56410.0,-1.5800000000000018,31,2364.0,,
56415.0,-1.6600000000000001,37,2530.0,,
56420.0,-1.0799999999999983,41,2638.0,,
56425.0,-1.5199999999999996,53,2790.0,,
56430.0,-0.33000000000000185,57,2823.0,,
56435.0,1.629999999999999,57,2660.0,,
56440.0,1.0300000000000011,49,2557.0,,
56445.0,1.2300000000000004,36,2434.0,,
56450.0,-0.5399999999999991,32,2488.0,,
56455.0,-1.7300000000000004,39,2661.0,,
56460.0,-1.4100000000000001,40,2802.0,,
56465.0,-1.9400000000000013,53,2996.0,,
56470.0,-0.3000000000000007,54,3026.0,,
56475.0,1.620000000000001,54,2864.0,,
56480.0,-0.7199999999999989,46,2936.0,,
56485.0,1.3999999999999986,36,2796.0,,
56490.0,2.91,31,2505.0,,
56495.0,-1.6099999999999994,33,2666.0,,
56500.0,-1.8200000000000003,38,2848.0,,
56505.0,-1.7199999999999989,44,3020.0,,
56510.0,-2.1800000000000033,52,3238.0,,
56515.0,-0.10999999999999943,55,3249.0,,
56520.0,1.8400000000000034,50,3065.0,,
56525.0,0.5,43,3015.0,,
56530.0,1.5,33,2865.0,,
56535.0,2.5799999999999983,30,2607.0,,
56540.0,-0.8599999999999994,32,2693.0,,
56545.0,-1.7300000000000004,37,2866.0,,
56550.0,0.5,41,2816.0,,
56555.0,2.3099999999999987,40,2585.0,,
56560.0,1.8100000000000023,34,2404.0,,
56565.0,2.379999999999999,31,2166.0,,
56570.0,1.1999999999999993,36,2046.0,,
56575.0,-1.6099999999999994,34,2207.0,,
56580.0,-1.8500000000000014,39,2392.0,,
56585.0,-1.0899999999999999,44,2501.0,,
56590.0,-0.7199999999999989,51,2573.0,,
56595.0,-0.03999999999999915,53,2577.0,,
56600.0,1.9299999999999997,49,2384.0,,
56605.0,1.1400000000000006,45,2270.0,,
56610.0,1.0899999999999999,36,2161.0,,
56615.0,1.1899999999999977,31,2042.0,,
56620.0,-1.509999999999998,32,2193.0,,
56625.0,-1.740000000000002,38,2367.0,,
56630.0,0.14000000000000057,41,2353.0,,
56635.0,2.0600000000000023,40,2147.0,,
56640.0,-0.030000000000001137,39,2150.0,,
56645.0,0.07000000000000028,38,2143.0,,
56650.0,-1.7300000000000004,39,2316.0,,
56655.0,-2.0799999999999983,42,2524.0,,
56660.0,-1.0200000000000031,43,2626.0,,
56665.0,-0.7099999999999973,48,2697.0,,
56670.0,-0.2699999999999996,53,2724.0,,
56675.0,1.3699999999999974,52,2587.0,,
56680.0,-0.25,46,2612.0,,
56685.0,2.370000000000001,37,2375.0,,
56690.0,0.7300000000000004,33,2302.0,,
56695.0,-1.0100000000000016,32,2403.0,,
56700.0,-1.6999999999999993,37,2573.0,,
56705.0,-0.879999999999999,40,2661.0,,
56710.0,-1.1799999999999997,50,2779.0,,
56715.0,-0.17999999999999972,53,2797.0,,
56720.0,1.2999999999999972,52,2667.0,,
56725.0,0.3500000000000014,47,2632.0,,
56730.0,1.3300000000000018,38,2499.0,,
56735.0,-1.2200000000000024,34,2621.0,,
56740.0,-1.8699999999999974,38,2808.0,,
56745.0,-1.3100000000000023,39,2939.0,,
56750.0,-2.0199999999999996,51,3141.0,,
56755.0,-0.23999999999999844,53,3165.0,,
56760.0,2.719999999999999,49,2893.0,,
56765.0,0.4400000000000013,41,2849.0,,
56770.0,1.7399999999999984,32,2675.0,,
56775.0,0.23000000000000043,29,2652.0,,
56780.0,-1.5700000000000003,33,2809.0,,
56785.0,-1.370000000000001,35,2946.0,,
56790.0,-2.0700000000000003,47,3153.0,,
56795.0,-0.16000000000000014,48,3169.0,,
56800.0,1.6300000000000026,47,3006.0,,
56805.0,0.6999999999999993,41,2936.0,,
56810.0,2.3599999999999994,33,2700.0,,
56815.0,-0.3200000000000003,31,2732.0,,
56820.0,-1.6499999999999986,35,2897.0,,
56825.0,0.0799999999999983,38,2889.0,,
56830.0,1.7199999999999989,36,2717.0,,
56835.0,1.5300000000000011,33,2564.0,,
56840.0,2.280000000000001,31,2336.0,,
56845.0,3.3599999999999994,33,2000.0,,
56850.0,-1.4699999999999989,30,2147.0,,
56855.0,-1.6400000000000006,37,2311.0,,
56860.0,-1.2100000000000009,39,2432.0,,
56865.0,-1.1799999999999997,45,2550.0,,
56870.0,-0.3500000000000014,48,2585.0,,
56875.0,1.9700000000000024,46,2388.0,,
56880.0,-0.060000000000002274,41,2394.0,,
56885.0,2.150000000000002,34,2179.0,,
56890.0,3.0599999999999987,32,1873.0,,
56895.0,-1.6099999999999994,32,2034.0,,
56900.0,-1.6999999999999993,37,2204.0,,
56905.0,-1.0600000000000023,38,2310.0,,
56910.0,-1.639999999999997,46,2474.0,,
56915.0,-0.26000000000000156,47,2500.0,,
56920.0,1.4200000000000017,47,2358.0,,
56925.0,-0.5300000000000011,41,2411.0,,
56930.0,2.6499999999999986,39,2146.0,,
56935.0,-1.629999999999999,34,2309.0,,
56940.0,-1.7399999999999984,35,2483.0,,
56945.0,-1.4500000000000028,37,2628.0,,
56950.0,-1.8099999999999987,44,2809.0,,
56955.0,-0.07000000000000028,47,2816.0,,
56960.0,2.9499999999999993,45,2521.0,,
56965.0,-0.5299999999999976,44,2574.0,,
56970.0,1.3699999999999974,36,2437.0,,
56975.0,-0.9899999999999984,34,2536.0,,
56980.0,-1.75,36,2711.0,,
56985.0,-1.9499999999999993,43,2906.0,,
56990.0,-2.370000000000001,50,3143.0,,
