step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
56995.0,-2.770000000000003,59,3420.0,,
57000.0,-2.4599999999999937,64,3666.0,,
57005.0,-2.5600000000000023,69,3922.0,,
57010.0,-0.8100000000000023,64,4003.0,,
57015.0,1.6799999999999997,55,3835.0,,
57020.0,1.0200000000000031,42,3733.0,,
57025.0,2.4499999999999957,36,3488.0,,
57030.0,-1.0399999999999991,32,3592.0,,
57035.0,-1.7299999999999969,37,3765.0,,
57040.0,0.4099999999999966,38,3724.0,,
57045.0,2.0900000000000034,39,3515.0,,
57050.0,1.7100000000000009,34,3344.0,,
57055.0,2.979999999999997,33,3046.0,,
57060.0,-0.6999999999999993,34,3116.0,,
57065.0,-1.8099999999999987,37,3297.0,,
57070.0,-0.9200000000000017,39,3389.0,,
57075.0,-1.2100000000000009,48,3510.0,,
57080.0,-0.21999999999999886,51,3532.0,,
57085.0,1.4299999999999997,48,3389.0,,
57090.0,0.23000000000000398,44,3366.0,,
57095.0,4.219999999999995,35,2944.0,,
57100.0,0.1700000000000017,32,2927.0,,
57105.0,-1.6400000000000006,36,3091.0,,
57110.0,0.28000000000000114,38,3063.0,,
57115.0,2.66,36,2797.0,,
57120.0,1.6799999999999997,31,2629.0,,
57125.0,3.0299999999999976,27,2326.0,,
57130.0,4.440000000000001,32,1882.0,,
57135.0,-1.5700000000000003,31,2039.0,,
57140.0,-1.6499999999999986,37,2204.0,,
57145.0,-0.9700000000000024,39,2301.0,,
57150.0,-0.9699999999999989,47,2398.0,,
57155.0,-0.28999999999999915,47,2427.0,,
57160.0,1.1400000000000006,47,2313.0,,
57165.0,0.8499999999999979,39,2228.0,,
57170.0,2.3200000000000003,33,1996.0,,
57175.0,1.8800000000000026,31,1808.0,,
57180.0,-0.7700000000000031,31,1885.0,,
57185.0,-1.6699999999999982,36,2052.0,,
57190.0,-1.2199999999999989,37,2174.0,,
57195.0,-1.6900000000000013,45,2343.0,,
57200.0,-0.240000000000002,46,2367.0,,
57205.0,1.3900000000000006,42,2228.0,,
57210.0,-0.3999999999999986,39,2268.0,,
57215.0,1.5399999999999991,34,2114.0,,
57220.0,-1.6899999999999977,35,2283.0,,
57225.0,-1.8800000000000026,40,2471.0,,
57230.0,-1.7199999999999989,39,2643.0,,
57235.0,-2.0,48,2843.0,,
57240.0,-0.26000000000000156,50,2869.0,,
57245.0,1.4400000000000013,48,2725.0,,
57250.0,0.4200000000000017,38,2683.0,,
57255.0,1.6499999999999986,34,2518.0,,
57260.0,2.8599999999999994,33,2232.0,,
57265.0,-1.5199999999999996,31,2384.0,,
57270.0,-1.6499999999999986,37,2549.0,,
57275.0,0.25,35,2524.0,,
57280.0,1.9399999999999977,33,2330.0,,
57285.0,1.0399999999999991,30,2226.0,,
57290.0,3.240000000000002,37,1902.0,,
57295.0,-1.6600000000000001,36,2068.0,,
57300.0,-1.8900000000000006,39,2257.0,,
57305.0,-0.870000000000001,37,2344.0,,
57310.0,-0.389999999999997,44,2383.0,,
57315.0,-0.23000000000000043,45,2406.0,,
57320.0,1.2799999999999976,45,2278.0,,
57325.0,0.2900000000000027,40,2249.0,,
57330.0,2.299999999999997,34,2019.0,,
57335.0,1.5600000000000023,31,1863.0,,
57340.0,-0.740000000000002,30,1937.0,,
57345.0,-1.6699999999999982,36,2104.0,,
57350.0,-1.0399999999999991,36,2208.0,,
57355.0,-1.2700000000000031,44,2335.0,,
57360.0,-0.22999999999999687,48,2358.0,,
57365.0,1.2399999999999984,48,2234.0,,
57370.0,-0.4800000000000004,41,2282.0,,
57375.0,1.4499999999999993,35,2137.0,,
57380.0,-1.259999999999998,35,2263.0,,
57385.0,-1.7600000000000016,37,2439.0,,
57390.0,0.21000000000000085,36,2418.0,,
57395.0,1.6699999999999982,33,2251.0,,
57400.0,1.3500000000000014,32,2116.0,,
57405.0,1.3999999999999986,32,1976.0,,
57410.0,2.580000000000002,31,1718.0,,
57415.0,-1.490000000000002,28,1867.0,,
57420.0,-1.5699999999999967,33,2024.0,,
57425.0,-0.8399999999999999,36,2108.0,,
57430.0,-1.2900000000000027,46,2237.0,,
57435.0,-0.3999999999999986,47,2277.0,,
57440.0,1.0,46,2177.0,,
57445.0,-0.46999999999999886,41,2224.0,,
57450.0,1.5199999999999996,35,2072.0,,
57455.0,-0.370000000000001,32,2109.0,,
57460.0,-1.6900000000000013,34,2278.0,,
57465.0,-1.2099999999999973,37,2399.0,,
57470.0,-2.0600000000000023,43,2605.0,,
57475.0,-0.28999999999999915,47,2634.0,,
57480.0,1.879999999999999,45,2446.0,,
57485.0,-0.019999999999999574,38,2448.0,,
57490.0,2.6999999999999993,29,2178.0,,
57495.0,-0.5299999999999976,27,2231.0,,
57500.0,-1.4500000000000028,30,2376.0,,
57505.0,0.21000000000000085,33,2355.0,,
57510.0,1.4600000000000009,32,2209.0,,
57515.0,0.9100000000000001,30,2118.0,,
57520.0,2.2699999999999996,30,1891.0,,
57525.0,-0.9299999999999997,36,1984.0,,
57530.0,-1.7699999999999996,36,2161.0,,
57535.0,-1.1700000000000017,36,2278.0,,
57540.0,-1.4299999999999997,43,2421.0,,
57545.0,-0.41999999999999815,43,2463.0,,
57550.0,0.9599999999999973,40,2367.0,,
57555.0,1.0500000000000007,37,2262.0,,
57560.0,2.9299999999999997,29,1969.0,,
57565.0,2.5700000000000003,27,1712.0,,
57570.0,-1.2699999999999996,25,1839.0,,
57575.0,-1.3299999999999983,30,1972.0,,
57580.0,-1.5700000000000003,35,2129.0,,
57585.0,-1.9499999999999993,42,2324.0,,
57590.0,-0.360000000000003,42,2360.0,,
57595.0,1.1700000000000017,40,2243.0,,
57600.0,0.7800000000000011,37,2165.0,,
57605.0,2.969999999999999,31,1868.0,,
57610.0,2.3000000000000007,31,1638.0,,
57615.0,-0.8800000000000026,30,1726.0,,
57620.0,-1.4899999999999984,32,1875.0,,
57625.0,-1.4299999999999997,34,2018.0,,
57630.0,-1.6999999999999993,41,2188.0,,
57635.0,-0.17999999999999972,43,2206.0,,
57640.0,1.3099999999999987,40,2075.0,,
57645.0,-0.4200000000000017,40,2117.0,,
57650.0,1.3100000000000023,37,1986.0,,
57655.0,2.169999999999998,37,1769.0,,
57660.0,-1.3599999999999994,31,1905.0,,
57665.0,-1.5599999999999987,33,2061.0,,
57670.0,-1.379999999999999,37,2199.0,,
57675.0,-1.610000000000003,43,2360.0,,
57680.0,-0.129999999999999,45,2373.0,,
57685.0,2.580000000000002,46,2115.0,,
57690.0,0.08999999999999986,40,2106.0,,
57695.0,1.6999999999999993,33,1936.0,,
57700.0,1.7800000000000011,30,1758.0,,
57705.0,1.4799999999999969,26,1610.0,,
57710.0,-1.1899999999999977,26,1729.0,,
57715.0,-1.5500000000000007,34,1884.0,,
57720.0,-1.1600000000000001,38,2000.0,,
57725.0,-1.3000000000000007,44,2130.0,,
57730.0,-0.14999999999999858,46,2145.0,,
57735.0,1.6400000000000006,45,1981.0,,
57740.0,-0.7000000000000028,39,2051.0,,
57745.0,1.0400000000000027,31,1947.0,,
57750.0,1.7099999999999973,30,1776.0,,
57755.0,-0.9499999999999993,27,1871.0,,
57760.0,-1.5199999999999996,33,2023.0,,
57765.0,-1.4400000000000013,37,2167.0,,
57770.0,-1.8199999999999967,45,2349.0,,
57775.0,0.03999999999999915,46,2345.0,,
57780.0,2.5799999999999983,42,2087.0,,
57785.0,-0.6199999999999974,38,2149.0,,
57790.0,1.0799999999999983,30,2041.0,,
57795.0,1.2300000000000004,34,1918.0,,
57800.0,-1.4299999999999997,31,2061.0,,
57805.0,-1.6400000000000006,34,2225.0,,
57810.0,-1.5199999999999996,37,2377.0,,
57815.0,-1.8000000000000007,45,2557.0,,
57820.0,0.10999999999999943,47,2546.0,,
57825.0,1.8300000000000018,45,2363.0,,
57830.0,0.41000000000000014,42,2322.0,,
57835.0,0.9699999999999989,33,2225.0,,
57840.0,2.3900000000000006,30,1986.0,,
57845.0,-1.4800000000000004,29,2134.0,,
57850.0,-1.6400000000000006,35,2298.0,,
57855.0,-1.4100000000000001,39,2439.0,,
57860.0,-1.7300000000000004,47,2612.0,,
57865.0,-0.2099999999999973,52,2633.0,,
57870.0,1.5499999999999972,52,2478.0,,
57875.0,1.1000000000000014,42,2368.0,,
57880.0,1.5399999999999991,34,2214.0,,
57885.0,1.740000000000002,31,2040.0,,
57890.0,-0.2700000000000031,25,2067.0,,
57895.0,-1.389999999999997,32,2206.0,,
57900.0,-1.1600000000000001,38,2322.0,,
57905.0,-1.75,45,2497.0,,
57910.0,-0.16000000000000014,49,2513.0,,
57915.0,1.6099999999999994,48,2352.0,,
57920.0,-0.6799999999999997,42,2420.0,,
57925.0,2.2300000000000004,35,2197.0,,
57930.0,-1.5,28,2347.0,,
57935.0,-1.6400000000000006,35,2511.0,,
57940.0,-1.5399999999999991,37,2665.0,,
57945.0,-2.0500000000000007,48,2870.0,,
57950.0,-0.10999999999999943,49,2881.0,,
57955.0,1.7699999999999996,47,2704.0,,
57960.0,0.7399999999999984,39,2630.0,,
57965.0,2.5100000000000016,31,2379.0,,
57970.0,1.9800000000000004,28,2181.0,,
57975.0,-1.490000000000002,32,2330.0,,
57980.0,-1.620000000000001,36,2492.0,,
57985.0,0.3500000000000014,38,2457.0,,
57990.0,1.9600000000000009,36,2261.0,,
57995.0,0.9800000000000004,30,2163.0,,
58000.0,1.5199999999999996,31,2011.0,,
58005.0,1.870000000000001,34,1824.0,,
58010.0,-1.6900000000000013,35,1993.0,,
58015.0,-1.8399999999999999,40,2177.0,,
58020.0,-1.1400000000000006,41,2291.0,,
58025.0,-0.9899999999999984,48,2390.0,,
58030.0,-0.010000000000001563,49,2391.0,,
58035.0,1.5800000000000018,47,2233.0,,
58040.0,-0.5600000000000023,40,2289.0,,
58045.0,1.4400000000000013,35,2145.0,,
58050.0,1.7699999999999996,34,1968.0,,
58055.0,-1.6799999999999997,34,2136.0,,
58060.0,-1.75,37,2311.0,,
58065.0,0.129999999999999,40,2298.0,,
58070.0,1.9699999999999989,37,2101.0,,
58075.0,-0.33999999999999986,33,2135.0,,
58080.0,0.3100000000000023,36,2104.0,,
58085.0,1.0599999999999987,37,1998.0,,
58090.0,-1.6400000000000006,35,2162.0,,
58095.0,-1.9100000000000001,40,2353.0,,
58100.0,-0.75,43,2428.0,,
58105.0,-0.03999999999999915,46,2432.0,,
58110.0,-0.129999999999999,49,2445.0,,
58115.0,1.8299999999999983,50,2262.0,,
58120.0,-0.9699999999999989,48,2359.0,,
58125.0,0.35999999999999943,37,2323.0,,
58130.0,1.5800000000000018,36,2165.0,,
58135.0,0.7099999999999973,34,2094.0,,
58140.0,0.7100000000000009,28,2023.0,,
58145.0,3.629999999999999,26,1660.0,,
58150.0,0.08000000000000185,20,1652.0,,
58155.0,0.10999999999999943,28,1641.0,,
58160.0,-0.7800000000000011,40,1719.0,,
58165.0,-0.13999999999999702,43,1733.0,,
58170.0,-1.8900000000000006,46,1922.0,,
58175.0,-2.2900000000000027,45,2151.0,,
58180.0,-1.7199999999999989,44,2323.0,,
58185.0,-2.1900000000000013,50,2542.0,,
58190.0,-0.259999999999998,52,2568.0,,
58195.0,1.6900000000000013,53,2399.0,,
58200.0,-0.7700000000000031,41,2476.0,,
58205.0,1.3900000000000006,32,2337.0,,
58210.0,1.5,30,2187.0,,
58215.0,-1.4499999999999993,30,2332.0,,
58220.0,-1.6400000000000006,37,2496.0,,
58225.0,-1.6699999999999982,43,2663.0,,
58230.0,-2.3800000000000026,50,2901.0,,
58235.0,-0.18999999999999773,52,2920.0,,
58240.0,2.120000000000001,50,2708.0,,
58245.0,1.3299999999999983,40,2575.0,,
58250.0,0.9100000000000001,29,2484.0,,
58255.0,2.289999999999999,27,2255.0,,
58260.0,-1.3099999999999987,29,2386.0,,
58265.0,-1.6400000000000006,36,2550.0,,
58270.0,0.26000000000000156,39,2524.0,,
58275.0,2.1799999999999997,38,2306.0,,
58280.0,-0.3000000000000007,33,2336.0,,
58285.0,1.4399999999999977,30,2192.0,,
58290.0,2.1300000000000026,34,1979.0,,
58295.0,-1.6799999999999997,36,2147.0,,
58300.0,-2.0,44,2347.0,,
58305.0,-1.3599999999999994,44,2483.0,,
58310.0,-1.2100000000000009,49,2604.0,,
58315.0,-0.030000000000001137,52,2607.0,,
58320.0,1.990000000000002,50,2408.0,,
58325.0,3.0799999999999983,47,2100.0,,
58330.0,-0.1700000000000017,36,2117.0,,
58335.0,0.990000000000002,35,2018.0,,
58340.0,2.1499999999999986,31,1803.0,,
58345.0,1.25,28,1678.0,,
58350.0,-1.3699999999999974,29,1815.0,,
58355.0,-1.6500000000000021,35,1980.0,,
58360.0,-1.0599999999999987,38,2086.0,,
58365.0,-1.3399999999999999,45,2220.0,,
58370.0,-0.22000000000000242,49,2242.0,,
58375.0,1.4500000000000028,49,2097.0,,
58380.0,0.7799999999999976,41,2019.0,,
58385.0,1.3300000000000018,32,1886.0,,
58390.0,0.5599999999999987,30,1830.0,,
58395.0,0.10999999999999943,26,1819.0,,
58400.0,-1.4499999999999993,32,1964.0,,
58405.0,-1.4899999999999984,39,2113.0,,
58410.0,-1.7100000000000009,45,2284.0,,
58415.0,-0.21999999999999886,47,2306.0,,
58420.0,1.6899999999999977,46,2137.0,,
58425.0,0.25,38,2112.0,,
58430.0,1.3500000000000014,30,1977.0,,
58435.0,1.509999999999998,30,1826.0,,
58440.0,-1.4799999999999969,31,1974.0,,
58445.0,-1.6700000000000017,38,2141.0,,
58450.0,-1.5199999999999996,39,2293.0,,
58455.0,-1.8599999999999994,47,2479.0,,
58460.0,-0.1999999999999993,49,2499.0,,
58465.0,1.8499999999999979,47,2314.0,,
58470.0,0.03999999999999915,40,2310.0,,
58475.0,1.0800000000000018,32,2202.0,,
58480.0,1.120000000000001,31,2090.0,,
58485.0,1.7899999999999991,30,1911.0,,
58490.0,-0.5,28,1961.0,,
58495.0,-1.6500000000000021,35,2126.0,,
58500.0,0.43000000000000327,35,2083.0,,
58505.0,2.25,32,1858.0,,
58510.0,1.379999999999999,31,1720.0,,
58515.0,0.6699999999999982,35,1653.0,,
58520.0,0.7200000000000006,36,1581.0,,
58525.0,-1.4399999999999995,34,1725.0,,
58530.0,-1.8099999999999987,40,1906.0,,
58535.0,-0.9100000000000001,40,1997.0,,
58540.0,-0.21000000000000085,45,2018.0,,
58545.0,0.0,49,2018.0,,
58550.0,2.5199999999999996,48,1766.0,,
58555.0,-1.1099999999999994,42,1877.0,,
58560.0,0.5500000000000007,34,1822.0,,
58565.0,0.9499999999999993,33,1727.0,,
58570.0,-1.5800000000000018,32,1885.0,,
58575.0,-1.6799999999999997,35,2053.0,,
58580.0,-1.2999999999999972,39,2183.0,,
58585.0,-1.6000000000000014,48,2343.0,,
58590.0,-0.3099999999999987,50,2374.0,,
58595.0,1.509999999999998,48,2223.0,,
58600.0,0.8099999999999987,40,2142.0,,
58605.0,1.2900000000000027,31,2013.0,,
58610.0,0.759999999999998,29,1937.0,,
58615.0,0.33000000000000185,26,1904.0,,
58620.0,-1.4400000000000013,32,2048.0,,
58625.0,-1.3900000000000006,35,2187.0,,
58630.0,-1.8699999999999974,43,2374.0,,
58635.0,-0.07000000000000028,44,2381.0,,
58640.0,1.7300000000000004,43,2208.0,,
58645.0,1.3199999999999967,35,2076.0,,
58650.0,1.2600000000000016,29,1950.0,,
58655.0,2.6400000000000006,28,1686.0,,
58660.0,-1.4400000000000013,32,1830.0,,
58665.0,-1.6699999999999982,36,1997.0,,
58670.0,-1.5800000000000018,38,2155.0,,
58675.0,-1.8399999999999999,45,2339.0,,
58680.0,-0.259999999999998,46,2365.0,,
58685.0,1.6799999999999997,45,2197.0,,
58690.0,-0.45000000000000284,38,2242.0,,
58695.0,1.0600000000000023,35,2136.0,,
58700.0,2.349999999999998,33,1901.0,,
58705.0,1.240000000000002,28,1777.0,,
58710.0,-1.4100000000000001,31,1918.0,,
58715.0,-1.6999999999999993,36,2088.0,,
58720.0,-1.3900000000000006,42,2227.0,,
58725.0,-1.7199999999999989,47,2399.0,,
58730.0,-0.15000000000000213,52,2414.0,,
58735.0,1.75,50,2239.0,,
58740.0,0.16000000000000014,42,2223.0,,
58745.0,1.6000000000000014,32,2063.0,,
58750.0,0.9299999999999997,30,1970.0,,
58755.0,-0.8599999999999994,27,2056.0,,
58760.0,-1.5,32,2206.0,,
58765.0,-1.5199999999999996,39,2358.0,,
58770.0,-2.150000000000002,47,2573.0,,
58775.0,0.03999999999999915,48,2569.0,,
58780.0,2.950000000000003,47,2274.0,,
58785.0,0.41000000000000014,37,2233.0,,
58790.0,1.1799999999999997,30,2115.0,,
58795.0,1.7899999999999991,27,1936.0,,
58800.0,-1.3399999999999999,29,2070.0,,
58805.0,-1.6600000000000001,40,2236.0,,
58810.0,-1.8200000000000003,40,2418.0,,
58815.0,-2.080000000000002,47,2626.0,,
58820.0,-0.0799999999999983,48,2634.0,,
58825.0,1.9699999999999989,45,2437.0,,
58830.0,0.1700000000000017,40,2420.0,,
58835.0,2.5599999999999987,32,2164.0,,
58840.0,1.2100000000000009,30,2043.0,,
58845.0,1.5599999999999987,30,1887.0,,
58850.0,-1.4399999999999977,30,2031.0,,
58855.0,-1.7200000000000024,37,2203.0,,
58860.0,0.38000000000000256,38,2165.0,,
58865.0,3.2799999999999976,36,1837.0,,
58870.0,-0.509999999999998,34,1888.0,,
58875.0,0.509999999999998,37,1837.0,,
58880.0,0.5700000000000003,40,1780.0,,
58885.0,-1.5899999999999999,37,1939.0,,
58890.0,-1.9100000000000001,41,2130.0,,
58895.0,-0.9800000000000004,42,2228.0,,
58900.0,-0.629999999999999,49,2291.0,,
58905.0,0.129999999999999,51,2278.0,,
58910.0,1.6500000000000021,51,2113.0,,
58915.0,0.7399999999999984,43,2039.0,,
58920.0,0.5600000000000023,34,1983.0,,
58925.0,1.0699999999999967,32,1876.0,,
58930.0,0.5800000000000018,28,1818.0,,
58935.0,-1.379999999999999,29,1956.0,,
58940.0,-1.7900000000000027,40,2135.0,,
58945.0,-1.129999999999999,42,2248.0,,
58950.0,-1.0199999999999996,47,2350.0,,
58955.0,0.05000000000000071,48,2345.0,,
58960.0,1.9600000000000009,47,2149.0,,
58965.0,0.0,43,2149.0,,
58970.0,0.5899999999999999,32,2090.0,,
58975.0,1.5199999999999996,31,1938.0,,
58980.0,0.6899999999999977,29,1869.0,,
58985.0,-1.1499999999999986,35,1984.0,,
58990.0,-1.9100000000000001,40,2175.0,,
58995.0,-1.3000000000000007,42,2305.0,,
59000.0,-1.7300000000000004,48,2478.0,,
59005.0,0.030000000000001137,51,2475.0,,
59010.0,3.2699999999999996,48,2148.0,,
59015.0,-0.879999999999999,44,2236.0,,
59020.0,-0.10000000000000142,37,2246.0,,
59025.0,0.9499999999999993,34,2151.0,,
59030.0,-1.3599999999999994,30,2287.0,,
59035.0,-1.75,37,2462.0,,
59040.0,-1.5500000000000007,41,2617.0,,
59045.0,-1.9199999999999982,51,2809.0,,
59050.0,-0.019999999999999574,52,2811.0,,
59055.0,2.219999999999999,53,2589.0,,
59060.0,0.030000000000001137,45,2586.0,,
59065.0,0.8299999999999983,33,2503.0,,
59070.0,1.5500000000000007,31,2348.0,,
59075.0,1.2699999999999996,27,2221.0,,
59080.0,-1.4199999999999982,31,2363.0,,
59085.0,-1.8399999999999999,40,2547.0,,
59090.0,-1.4400000000000013,44,2691.0,,
59095.0,-1.9199999999999982,50,2883.0,,
59100.0,0.09999999999999787,52,2873.0,,
59105.0,2.6000000000000014,52,2613.0,,
59110.0,0.25,45,2588.0,,
59115.0,1.0,33,2488.0,,
59120.0,1.7799999999999976,28,2310.0,,
59125.0,-1.4399999999999977,28,2454.0,,
59130.0,-1.7100000000000009,37,2625.0,,
59135.0,-1.5700000000000003,42,2782.0,,
59140.0,-2.0,50,2982.0,,
59145.0,0.1999999999999993,50,2962.0,,
59150.0,2.650000000000002,50,2697.0,,
59155.0,1.4699999999999989,42,2550.0,,
59160.0,0.879999999999999,34,2462.0,,
59165.0,1.4400000000000013,34,2318.0,,
59170.0,-1.3500000000000014,30,2453.0,,
59175.0,-1.7199999999999989,37,2625.0,,
59180.0,0.4400000000000013,42,2581.0,,
59185.0,3.4599999999999973,39,2235.0,,
59190.0,-0.6699999999999982,35,2302.0,,
59195.0,0.7100000000000009,35,2231.0,,
59200.0,1.6199999999999974,35,2069.0,,
59205.0,-0.6999999999999993,29,2139.0,,
59210.0,-0.3999999999999986,32,2179.0,,
59215.0,0.5500000000000007,39,2124.0,,
59220.0,2.349999999999998,34,1889.0,,
59225.0,0.6600000000000001,30,1823.0,,
59230.0,1.0800000000000018,28,1715.0,,
59235.0,0.6199999999999974,34,1653.0,,
59240.0,-0.9299999999999997,30,1746.0,,
59245.0,-1.7399999999999984,39,1920.0,,
59250.0,-1.4299999999999997,42,2063.0,,
59255.0,-1.6999999999999993,48,2233.0,,
59260.0,-0.08000000000000185,51,2241.0,,
59265.0,1.6799999999999997,49,2073.0,,
59270.0,-0.120000000000001,43,2085.0,,
59275.0,0.16000000000000014,34,2069.0,,
59280.0,0.8000000000000007,31,1989.0,,
59285.0,-1.0199999999999996,30,2091.0,,
59290.0,-1.6900000000000013,36,2260.0,,
59295.0,-1.4599999999999973,40,2406.0,,
59300.0,-1.75,48,2581.0,,
59305.0,-0.14000000000000057,52,2595.0,,
59310.0,1.5999999999999979,51,2435.0,,
59315.0,-1.0700000000000003,44,2542.0,,
59320.0,0.6300000000000026,34,2479.0,,
59325.0,1.2899999999999991,32,2350.0,,
59330.0,-0.4200000000000017,29,2392.0,,
59335.0,-1.629999999999999,35,2555.0,,
59340.0,0.33000000000000185,41,2522.0,,
59345.0,2.219999999999999,40,2300.0,,
59350.0,1.379999999999999,32,2162.0,,
59355.0,0.9499999999999993,28,2067.0,,
59360.0,1.9800000000000004,32,1869.0,,
59365.0,-1.5599999999999987,31,2025.0,,
59370.0,-1.6999999999999993,37,2195.0,,
59375.0,-1.0700000000000003,42,2302.0,,
59380.0,-1.3200000000000003,52,2434.0,,
59385.0,-0.3000000000000007,54,2464.0,,
59390.0,1.6000000000000014,54,2304.0,,
59395.0,0.14000000000000057,46,2290.0,,
59400.0,0.5199999999999996,35,2238.0,,
59405.0,1.7799999999999976,34,2060.0,,
59410.0,-1.0799999999999983,35,2168.0,,
59415.0,-1.9100000000000001,41,2359.0,,
59420.0,0.0799999999999983,42,2351.0,,
59425.0,1.8900000000000006,39,2162.0,,
59430.0,-0.46999999999999886,36,2209.0,,
59435.0,0.8200000000000003,33,2127.0,,
59440.0,0.6099999999999994,36,2066.0,,
59445.0,-0.41999999999999815,30,2108.0,,
59450.0,-0.0400000000000027,35,2112.0,,
59455.0,0.6999999999999993,39,2042.0,,
59460.0,2.6000000000000014,39,1782.0,,
59465.0,-0.5300000000000011,35,1835.0,,
59470.0,0.5100000000000016,31,1784.0,,
59475.0,0.7399999999999984,33,1710.0,,
59480.0,-0.46999999999999886,32,1757.0,,
59485.0,-1.8500000000000014,40,1942.0,,
59490.0,-1.4099999999999966,42,2083.0,,
59495.0,-1.3900000000000006,47,2222.0,,
59500.0,-0.19000000000000128,51,2241.0,,
59505.0,1.5300000000000011,48,2088.0,,
59510.0,-0.8500000000000014,43,2173.0,,
59515.0,0.7199999999999989,33,2101.0,,
59520.0,0.7200000000000024,35,2029.0,,
59525.0,-1.6900000000000013,37,2198.0,,
59530.0,-1.9299999999999997,42,2391.0,,
59535.0,-1.3000000000000007,44,2521.0,,
59540.0,-1.7899999999999991,51,2700.0,,
59545.0,-0.05999999999999872,51,2706.0,,
59550.0,1.8499999999999979,49,2521.0,,
59555.0,0.08000000000000185,44,2513.0,,
59560.0,0.629999999999999,35,2450.0,,
59565.0,1.8900000000000006,33,2261.0,,
59570.0,0.4399999999999977,31,2217.0,,
59575.0,-0.5999999999999979,32,2277.0,,
59580.0,-1.8200000000000003,39,2459.0,,
59585.0,-2.16,47,2675.0,,
59590.0,-1.8000000000000007,50,2855.0,,
59595.0,-2.09,60,3064.0,,
59600.0,-0.379999999999999,61,3102.0,,
59605.0,2.9899999999999984,59,2803.0,,
59610.0,-1.0899999999999999,48,2912.0,,
59615.0,1.0400000000000027,35,2808.0,,
59620.0,1.879999999999999,31,2620.0,,
59625.0,-0.8000000000000007,28,2700.0,,
59630.0,-1.629999999999999,37,2863.0,,
59635.0,-1.6799999999999997,42,3031.0,,
59640.0,-2.2200000000000024,51,3253.0,,
59645.0,0.1600000000000037,53,3237.0,,
59650.0,2.6499999999999986,50,2972.0,,
59655.0,0.4499999999999993,46,2927.0,,
59660.0,1.1499999999999986,33,2812.0,,
59665.0,1.9400000000000013,31,2618.0,,
59670.0,-1.4800000000000004,31,2766.0,,
59675.0,-1.7899999999999991,38,2945.0,,
59680.0,0.7199999999999989,41,2873.0,,
59685.0,2.789999999999999,42,2594.0,,
59690.0,0.360000000000003,37,2558.0,,
59695.0,1.629999999999999,30,2395.0,,
59700.0,1.4600000000000009,34,2249.0,,
59705.0,0.8099999999999987,34,2168.0,,
59710.0,-0.8000000000000007,32,2248.0,,
59715.0,-0.6699999999999982,38,2315.0,,
59720.0,0.6899999999999977,40,2246.0,,
59725.0,3.830000000000002,37,1863.0,,
59730.0,0.5299999999999976,29,1810.0,,
59735.0,0.6900000000000013,28,1741.0,,
59740.0,0.25,33,1716.0,,
59745.0,-1.1499999999999986,31,1831.0,,
59750.0,-1.7000000000000028,37,2001.0,,
59755.0,-1.4100000000000001,41,2142.0,,
59760.0,-1.7299999999999969,48,2315.0,,
59765.0,-0.0400000000000027,51,2319.0,,
59770.0,2.030000000000001,49,2116.0,,
59775.0,-1.3999999999999986,47,2256.0,,
59780.0,0.46999999999999886,37,2209.0,,
59785.0,0.21999999999999886,33,2187.0,,
59790.0,0.4499999999999993,29,2142.0,,
59795.0,-1.5,33,2292.0,,
59800.0,-1.9099999999999966,41,2483.0,,
59805.0,-1.5300000000000011,43,2636.0,,
59810.0,-1.8100000000000023,52,2817.0,,
59815.0,-0.029999999999997584,55,2820.0,,
59820.0,2.1899999999999977,54,2601.0,,
59825.0,-0.4399999999999977,51,2645.0,,
59830.0,0.75,38,2570.0,,
59835.0,0.629999999999999,33,2507.0,,
59840.0,-0.9199999999999982,29,2599.0,,
59845.0,-1.8300000000000018,41,2782.0,,
59850.0,-1.5599999999999987,46,2938.0,,
59855.0,-2.1900000000000013,51,3157.0,,
