step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
59860.0,0.08000000000000185,55,3149.0,,
59865.0,3.349999999999998,52,2814.0,,
59870.0,-1.0,45,2914.0,,
59875.0,0.9100000000000001,34,2823.0,,
59880.0,1.6400000000000006,30,2659.0,,
59885.0,-1.5399999999999991,35,2813.0,,
59890.0,-1.8900000000000006,41,3002.0,,
59895.0,0.4800000000000004,44,2954.0,,
59900.0,2.719999999999999,44,2682.0,,
59905.0,1.4200000000000017,35,2540.0,,
59910.0,0.7299999999999969,33,2467.0,,
59915.0,1.7900000000000027,32,2288.0,,
59920.0,-0.28000000000000114,27,2316.0,,
59925.0,-0.6099999999999994,34,2377.0,,
59930.0,0.620000000000001,38,2315.0,,
59935.0,2.549999999999997,37,2060.0,,
59940.0,0.75,34,1985.0,,
59945.0,0.610000000000003,29,1924.0,,
59950.0,1.509999999999998,30,1773.0,,
59955.0,-1.5799999999999983,34,1931.0,,
59960.0,-1.7699999999999996,37,2108.0,,
59965.0,-1.2600000000000016,41,2234.0,,
59970.0,-1.9200000000000017,52,2426.0,,
59975.0,-0.129999999999999,51,2439.0,,
59980.0,2.0,49,2239.0,,
59985.0,-0.28999999999999915,43,2268.0,,
59990.0,0.19000000000000128,36,2249.0,,
59995.0,1.1600000000000001,34,2133.0,,
60000.0,-1.5900000000000034,31,2292.0,,
60005.0,-1.6799999999999997,37,2460.0,,
60010.0,0.2900000000000027,41,2431.0,,
60015.0,2.1899999999999977,39,2212.0,,
60020.0,-0.6099999999999994,34,2273.0,,
60025.0,0.2699999999999996,39,2246.0,,
60030.0,1.0800000000000018,39,2138.0,,
60035.0,-1.6099999999999994,36,2299.0,,
60040.0,-1.8900000000000006,40,2488.0,,
60045.0,-1.1099999999999994,44,2599.0,,
60050.0,-0.5200000000000031,49,2651.0,,
60055.0,-0.08999999999999986,51,2660.0,,
60060.0,1.8000000000000007,52,2480.0,,
60065.0,-0.3000000000000007,47,2510.0,,
60070.0,0.39000000000000057,36,2471.0,,
60075.0,1.7800000000000011,32,2293.0,,
60080.0,0.5500000000000007,32,2238.0,,
60085.0,1.1899999999999977,24,2119.0,,
60090.0,3.25,26,1794.0,,
60095.0,-0.21999999999999886,24,1816.0,,
60100.0,-0.3200000000000003,31,1848.0,,
60105.0,-0.8299999999999983,37,1931.0,,
60110.0,-0.05000000000000071,40,1936.0,,
60115.0,-1.2100000000000009,43,2057.0,,
60120.0,-2.1400000000000006,42,2271.0,,
60125.0,0.22000000000000242,39,2249.0,,
60130.0,2.0799999999999983,38,2041.0,,
60135.0,-0.8099999999999987,39,2122.0,,
60140.0,0.16999999999999815,38,2105.0,,
60145.0,1.0600000000000023,37,1999.0,,
60150.0,-0.23000000000000043,33,2022.0,,
60155.0,1.0299999999999976,24,1919.0,,
60160.0,2.5600000000000023,23,1663.0,,
60165.0,0.9099999999999984,21,1572.0,,
60170.0,0.28000000000000114,30,1544.0,,
60175.0,-0.9399999999999995,37,1638.0,,
60180.0,-0.40000000000000213,38,1678.0,,
60185.0,-1.259999999999998,39,1804.0,,
60190.0,-2.080000000000002,41,2012.0,,
60195.0,0.120000000000001,38,2000.0,,
60200.0,1.9299999999999997,38,1807.0,,
60205.0,-0.8200000000000003,38,1889.0,,
60210.0,0.7199999999999989,34,1817.0,,
60215.0,0.240000000000002,34,1793.0,,
60220.0,-0.3200000000000003,32,1825.0,,
60225.0,-1.3099999999999987,32,1956.0,,
60230.0,-1.9200000000000017,41,2148.0,,
60235.0,-0.9800000000000004,42,2246.0,,
60240.0,-0.7699999999999996,51,2323.0,,
60245.0,-0.1999999999999993,53,2343.0,,
60250.0,1.6000000000000014,52,2183.0,,
60255.0,-0.8400000000000034,47,2267.0,,
60260.0,-0.16999999999999815,40,2284.0,,
60265.0,0.9400000000000013,35,2190.0,,
60270.0,-1.0300000000000011,32,2293.0,,
60275.0,-1.8099999999999987,40,2474.0,,
60280.0,-1.2100000000000009,45,2595.0,,
60285.0,-1.3000000000000007,49,2725.0,,
60290.0,-0.21999999999999886,53,2747.0,,
60295.0,2.5599999999999987,51,2491.0,,
60300.0,0.23000000000000043,42,2468.0,,
60305.0,1.2199999999999989,34,2346.0,,
60310.0,0.4700000000000024,31,2299.0,,
60315.0,-1.1400000000000006,32,2413.0,,
60320.0,-1.6999999999999993,37,2583.0,,
60325.0,-1.1900000000000013,41,2702.0,,
60330.0,-1.3599999999999994,49,2838.0,,
60335.0,-0.060000000000002274,51,2844.0,,
60340.0,1.9700000000000024,47,2647.0,,
60345.0,0.4399999999999977,41,2603.0,,
60350.0,1.5800000000000018,37,2445.0,,
60355.0,1.6099999999999994,32,2284.0,,
60360.0,0.6099999999999994,29,2223.0,,
60365.0,0.9200000000000017,24,2131.0,,
60370.0,2.6799999999999997,25,1863.0,,
60375.0,-0.33000000000000185,21,1896.0,,
60380.0,-0.5199999999999996,29,1948.0,,
60385.0,-0.5300000000000011,39,2001.0,,
60390.0,0.26000000000000156,44,1975.0,,
60395.0,-1.9699999999999989,42,2172.0,,
60400.0,-2.150000000000002,44,2387.0,,
60405.0,0.2900000000000027,39,2358.0,,
60410.0,2.2399999999999984,36,2134.0,,
60415.0,0.8999999999999986,35,2044.0,,
60420.0,0.8200000000000003,35,1962.0,,
60425.0,1.240000000000002,35,1838.0,,
60430.0,0.4800000000000004,30,1790.0,,
60435.0,1.0299999999999976,24,1687.0,,
60440.0,2.1400000000000006,24,1473.0,,
60445.0,0.4900000000000002,21,1424.0,,
60450.0,0.7100000000000009,18,1353.0,,
60455.0,-0.7100000000000009,26,1424.0,,
60460.0,-1.709999999999999,38,1595.0,,
60465.0,-0.490000000000002,40,1644.0,,
60470.0,-0.29999999999999716,44,1674.0,,
60475.0,-0.38000000000000256,47,1712.0,,
60480.0,0.990000000000002,46,1613.0,,
60485.0,-0.39000000000000057,41,1652.0,,
60490.0,0.46000000000000085,34,1606.0,,
60495.0,0.6599999999999984,33,1540.0,,
60500.0,-0.40000000000000036,32,1580.0,,
60505.0,-1.5299999999999976,32,1733.0,,
60510.0,-1.8200000000000003,39,1915.0,,
60515.0,-1.0200000000000031,39,2017.0,,
60520.0,-0.879999999999999,45,2105.0,,
60525.0,-0.23000000000000043,50,2128.0,,
60530.0,1.1300000000000026,52,2015.0,,
60535.0,-0.7700000000000031,45,2092.0,,
60540.0,0.060000000000002274,37,2086.0,,
60545.0,0.6400000000000006,35,2022.0,,
60550.0,-1.2900000000000027,34,2151.0,,
60555.0,-1.759999999999998,37,2327.0,,
60560.0,-1.1000000000000014,41,2437.0,,
60565.0,-1.25,47,2562.0,,
60570.0,-0.28999999999999915,51,2591.0,,
60575.0,1.5,50,2441.0,,
60580.0,0.28000000000000114,42,2413.0,,
60585.0,1.009999999999998,34,2312.0,,
60590.0,2.210000000000001,29,2091.0,,
60595.0,-1.3999999999999986,28,2231.0,,
60600.0,-1.6000000000000014,35,2391.0,,
60605.0,-1.620000000000001,42,2553.0,,
60610.0,-1.7899999999999991,48,2732.0,,
60615.0,-0.14999999999999858,50,2747.0,,
60620.0,1.8099999999999987,48,2566.0,,
60625.0,1.1900000000000013,39,2447.0,,
60630.0,1.1899999999999977,31,2328.0,,
60635.0,2.780000000000001,27,2050.0,,
60640.0,-1.4200000000000017,30,2192.0,,
60645.0,-1.5899999999999999,35,2351.0,,
60650.0,0.33999999999999986,38,2317.0,,
60655.0,1.9700000000000024,36,2120.0,,
60660.0,1.7100000000000009,32,1949.0,,
60665.0,2.469999999999999,29,1702.0,,
60670.0,0.8000000000000007,32,1622.0,,
60675.0,-0.38000000000000256,28,1660.0,,
60680.0,-1.5999999999999979,35,1820.0,,
60685.0,-0.9100000000000001,37,1911.0,,
60690.0,-0.5800000000000018,42,1969.0,,
60695.0,-0.16000000000000014,44,1985.0,,
60700.0,1.5300000000000011,42,1832.0,,
60705.0,-0.259999999999998,41,1858.0,,
60710.0,0.5499999999999972,36,1803.0,,
60715.0,1.6900000000000013,33,1634.0,,
60720.0,-1.5899999999999999,32,1793.0,,
60725.0,-1.5899999999999999,35,1952.0,,
60730.0,-1.2300000000000004,40,2075.0,,
60735.0,-1.4899999999999984,47,2224.0,,
60740.0,-0.23000000000000043,47,2247.0,,
60745.0,2.3999999999999986,52,2007.0,,
60750.0,-1.129999999999999,44,2120.0,,
60755.0,0.9600000000000009,35,2024.0,,
60760.0,1.1999999999999993,32,1904.0,,
60765.0,-1.0800000000000018,29,2012.0,,
60770.0,-1.5700000000000003,35,2169.0,,
60775.0,-1.3299999999999983,40,2302.0,,
60780.0,-1.5800000000000018,47,2460.0,,
60785.0,-0.08999999999999986,47,2469.0,,
60790.0,1.5800000000000018,45,2311.0,,
60795.0,-0.6900000000000013,40,2380.0,,
60800.0,1.0800000000000018,32,2272.0,,
60805.0,2.5199999999999996,29,2020.0,,
60810.0,-1.3100000000000023,25,2151.0,,
60815.0,-1.4599999999999973,33,2297.0,,
60820.0,0.259999999999998,39,2271.0,,
60825.0,2.030000000000001,35,2068.0,,
60830.0,-0.08999999999999986,34,2077.0,,
60835.0,0.870000000000001,32,1990.0,,
60840.0,1.7899999999999991,34,1811.0,,
60845.0,-1.6000000000000014,32,1971.0,,
60850.0,-1.6199999999999974,36,2133.0,,
60855.0,-1.2800000000000011,41,2261.0,,
60860.0,-1.4000000000000021,46,2401.0,,
60865.0,0.010000000000001563,47,2400.0,,
60870.0,2.9200000000000017,46,2108.0,,
60875.0,0.259999999999998,39,2082.0,,
60880.0,1.2699999999999996,31,1955.0,,
60885.0,-1.3599999999999994,28,2091.0,,
60890.0,-1.5799999999999983,33,2249.0,,
60895.0,-1.5400000000000027,35,2403.0,,
60900.0,-2.0199999999999996,46,2605.0,,
60905.0,-0.16999999999999815,47,2622.0,,
60910.0,1.5899999999999999,44,2463.0,,
60915.0,0.6499999999999986,37,2398.0,,
60920.0,1.6799999999999997,30,2230.0,,
60925.0,-1.0,33,2330.0,,
60930.0,-1.7799999999999976,37,2508.0,,
60935.0,-1.6500000000000021,37,2673.0,,
60940.0,-1.9400000000000013,45,2867.0,,
60945.0,-0.21999999999999886,48,2889.0,,
60950.0,2.1000000000000014,45,2679.0,,
60955.0,-0.08999999999999986,38,2688.0,,
60960.0,1.7199999999999989,34,2516.0,,
60965.0,-0.7899999999999991,33,2595.0,,
60970.0,-1.7699999999999996,37,2772.0,,
60975.0,-1.5800000000000018,37,2930.0,,
60980.0,-1.8900000000000006,46,3119.0,,
60985.0,-0.29999999999999716,45,3149.0,,
60990.0,1.4199999999999982,44,3007.0,,
60995.0,0.120000000000001,39,2995.0,,
61000.0,3.41,33,2654.0,,
61005.0,3.0199999999999996,32,2352.0,,
61010.0,-1.5599999999999987,29,2508.0,,
61015.0,-1.5600000000000023,35,2664.0,,
61020.0,-1.509999999999998,38,2815.0,,
61025.0,-1.7800000000000011,45,2993.0,,
61030.0,-0.120000000000001,46,3005.0,,
61035.0,1.5399999999999991,49,2851.0,,
61040.0,0.9400000000000013,45,2757.0,,
61045.0,2.330000000000002,38,2524.0,,
61050.0,0.41999999999999815,34,2482.0,,
61055.0,-1.759999999999998,35,2658.0,,
61060.0,-1.2100000000000009,35,2779.0,,
61065.0,-1.5700000000000003,45,2936.0,,
61070.0,-0.129999999999999,48,2949.0,,
61075.0,2.2399999999999984,47,2725.0,,
61080.0,1.2199999999999989,39,2603.0,,
61085.0,2.460000000000001,31,2357.0,,
61090.0,3.6099999999999994,29,1996.0,,
61095.0,-1.4299999999999997,27,2139.0,,
61100.0,-1.3900000000000006,31,2278.0,,
61105.0,0.33000000000000185,36,2245.0,,
61110.0,1.75,36,2070.0,,
61115.0,0.6099999999999994,31,2009.0,,
61120.0,1.6499999999999986,31,1844.0,,
61125.0,1.6500000000000021,34,1679.0,,
61130.0,-0.8500000000000014,30,1764.0,,
61135.0,-1.4899999999999984,33,1913.0,,
61140.0,-0.870000000000001,39,2000.0,,
61145.0,-0.8599999999999994,43,2086.0,,
61150.0,-0.120000000000001,45,2098.0,,
61155.0,2.41,44,1857.0,,
61160.0,-0.41999999999999815,38,1899.0,,
61165.0,1.2099999999999973,31,1778.0,,
61170.0,-0.9299999999999997,32,1871.0,,
61175.0,-1.6400000000000006,34,2035.0,,
61180.0,-1.3699999999999974,35,2172.0,,
61185.0,-2.030000000000001,44,2375.0,,
61190.0,-0.3000000000000007,47,2405.0,,
61195.0,1.1900000000000013,46,2286.0,,
61200.0,0.5799999999999983,38,2228.0,,
61205.0,1.4600000000000009,31,2082.0,,
61210.0,-0.6699999999999982,32,2149.0,,
61215.0,-1.7300000000000004,37,2322.0,,
61220.0,-1.6799999999999997,36,2490.0,,
61225.0,-1.9500000000000028,43,2685.0,,
61230.0,-0.33999999999999986,48,2719.0,,
61235.0,1.2000000000000028,44,2599.0,,
61240.0,-0.33999999999999986,38,2633.0,,
61245.0,1.6699999999999982,35,2466.0,,
61250.0,-1.7199999999999989,37,2638.0,,
61255.0,-1.870000000000001,40,2825.0,,
61260.0,-1.7100000000000009,39,2996.0,,
61265.0,-1.9699999999999989,47,3193.0,,
61270.0,-0.35999999999999943,49,3229.0,,
61275.0,1.259999999999998,48,3103.0,,
61280.0,1.0500000000000007,38,2998.0,,
61285.0,3.3900000000000006,34,2659.0,,
61290.0,3.0500000000000007,32,2354.0,,
61295.0,-0.620000000000001,29,2416.0,,
61300.0,-1.5300000000000011,32,2569.0,,
61305.0,0.19000000000000128,35,2550.0,,
61310.0,1.7399999999999984,33,2376.0,,
61315.0,0.5200000000000031,31,2324.0,,
61320.0,3.8699999999999974,37,1937.0,,
61325.0,1.1400000000000006,38,1823.0,,
61330.0,-1.0,34,1923.0,,
61335.0,-1.759999999999998,38,2099.0,,
61340.0,-0.9100000000000001,40,2190.0,,
61345.0,-0.28000000000000114,45,2218.0,,
61350.0,-0.17999999999999972,48,2236.0,,
61355.0,1.4100000000000001,49,2095.0,,
61360.0,0.5299999999999976,42,2042.0,,
61365.0,1.8900000000000006,35,1853.0,,
61370.0,1.3000000000000007,34,1723.0,,
61375.0,0.3500000000000014,31,1688.0,,
61380.0,-1.1000000000000014,30,1798.0,,
61385.0,-1.6799999999999997,36,1966.0,,
61390.0,-0.9800000000000004,39,2064.0,,
61395.0,-1.1600000000000001,47,2180.0,,
61400.0,-2.599999999999998,55,2440.0,,
61405.0,-0.41000000000000014,56,2481.0,,
61410.0,1.5399999999999991,53,2327.0,,
61415.0,-0.030000000000001137,41,2330.0,,
61420.0,1.379999999999999,33,2192.0,,
61425.0,1.0100000000000016,31,2091.0,,
61430.0,-0.8900000000000006,34,2180.0,,
61435.0,-1.7899999999999991,39,2359.0,,
61440.0,0.26000000000000156,39,2333.0,,
61445.0,3.0199999999999996,39,2031.0,,
61450.0,-0.3500000000000014,32,2066.0,,
61455.0,1.0500000000000007,31,1961.0,,
61460.0,0.8200000000000003,34,1879.0,,
61465.0,-1.3300000000000018,38,2012.0,,
61470.0,-1.8900000000000006,41,2201.0,,
61475.0,-1.0699999999999967,39,2308.0,,
61480.0,-0.9700000000000024,47,2405.0,,
61485.0,0.25,47,2380.0,,
61490.0,1.8500000000000014,46,2195.0,,
61495.0,-0.7600000000000016,39,2271.0,,
61500.0,1.0,31,2171.0,,
61505.0,2.1400000000000006,32,1957.0,,
61510.0,0.6799999999999997,30,1889.0,,
61515.0,-1.1400000000000006,31,2003.0,,
61520.0,-1.7399999999999984,37,2177.0,,
61525.0,0.4299999999999997,38,2134.0,,
61530.0,2.4499999999999993,37,1889.0,,
61535.0,-0.6899999999999977,34,1958.0,,
61540.0,0.22999999999999687,38,1935.0,,
61545.0,0.11000000000000298,40,1924.0,,
61550.0,-1.6300000000000026,39,2087.0,,
61555.0,-1.9800000000000004,42,2285.0,,
61560.0,-1.1099999999999994,44,2396.0,,
61565.0,-0.6899999999999977,51,2465.0,,
61570.0,0.11999999999999744,51,2453.0,,
61575.0,1.8500000000000014,53,2268.0,,
61580.0,-1.2800000000000011,46,2396.0,,
61585.0,1.0199999999999996,37,2294.0,,
61590.0,0.5,35,2244.0,,
61595.0,0.120000000000001,33,2232.0,,
61600.0,-1.2800000000000011,34,2360.0,,
61605.0,-1.9899999999999984,43,2559.0,,
61610.0,-1.3000000000000007,47,2689.0,,
61615.0,-1.259999999999998,50,2815.0,,
61620.0,0.3299999999999983,51,2782.0,,
61625.0,3.5500000000000007,50,2427.0,,
61630.0,-1.120000000000001,44,2539.0,,
61635.0,1.1799999999999997,32,2421.0,,
61640.0,0.6300000000000026,29,2358.0,,
61645.0,0.8099999999999987,30,2277.0,,
61650.0,1.509999999999998,27,2126.0,,
61655.0,3.030000000000001,27,1823.0,,
61660.0,1.2100000000000009,24,1702.0,,
61665.0,-0.9000000000000021,29,1792.0,,
61670.0,-0.41999999999999815,34,1834.0,,
61675.0,-0.129999999999999,40,1847.0,,
61680.0,-1.7200000000000024,43,2019.0,,
61685.0,-2.2399999999999984,44,2243.0,,
61690.0,0.25,40,2218.0,,
61695.0,2.3000000000000007,38,1988.0,,
61700.0,0.379999999999999,33,1950.0,,
61705.0,1.0,32,1850.0,,
61710.0,0.8399999999999999,32,1766.0,,
61715.0,0.33000000000000185,33,1733.0,,
61720.0,0.5899999999999999,29,1674.0,,
61725.0,2.959999999999999,26,1378.0,,
61730.0,0.7699999999999996,18,1301.0,,
61735.0,0.22000000000000064,26,1279.0,,
61740.0,-0.5800000000000001,35,1337.0,,
61745.0,-0.21000000000000085,38,1358.0,,
61750.0,-1.1600000000000001,39,1474.0,,
61755.0,-2.0200000000000014,39,1676.0,,
61760.0,0.0,37,1676.0,,
61765.0,1.450000000000001,33,1531.0,,
61770.0,0.17999999999999972,30,1513.0,,
61775.0,0.5600000000000005,30,1457.0,,
61780.0,-0.39000000000000057,31,1496.0,,
61785.0,-0.8299999999999983,36,1579.0,,
61790.0,0.02999999999999936,32,1576.0,,
61795.0,1.3200000000000003,31,1444.0,,
61800.0,-0.3200000000000003,26,1476.0,,
61805.0,0.6199999999999992,29,1414.0,,
61810.0,0.9400000000000013,29,1320.0,,
61815.0,-1.3800000000000008,26,1458.0,,
61820.0,-1.3900000000000006,31,1597.0,,
61825.0,0.120000000000001,33,1585.0,,
61830.0,1.8499999999999996,34,1400.0,,
61835.0,-0.41000000000000014,30,1441.0,,
61840.0,0.6899999999999995,31,1372.0,,
61845.0,0.7800000000000011,33,1294.0,,
61850.0,0.16999999999999993,29,1277.0,,
61855.0,-0.9900000000000002,28,1376.0,,
61860.0,-1.58,36,1534.0,,
61865.0,-0.8099999999999987,38,1615.0,,
61870.0,-0.7100000000000009,42,1686.0,,
61875.0,-0.33000000000000185,46,1719.0,,
61880.0,1.0700000000000003,43,1612.0,,
61885.0,-0.9399999999999977,38,1706.0,,
61890.0,0.1999999999999993,33,1686.0,,
61895.0,0.8000000000000007,36,1606.0,,
61900.0,-1.6900000000000013,33,1775.0,,
61905.0,-1.7800000000000011,38,1953.0,,
61910.0,-1.129999999999999,38,2066.0,,
61915.0,-1.2699999999999996,47,2193.0,,
61920.0,-0.21000000000000085,48,2214.0,,
61925.0,2.1700000000000017,46,1997.0,,
61930.0,0.04999999999999716,38,1992.0,,
61935.0,1.2300000000000004,33,1869.0,,
61940.0,0.9500000000000028,30,1774.0,,
61945.0,0.759999999999998,28,1698.0,,
61950.0,-0.46000000000000085,27,1744.0,,
61955.0,-1.5700000000000003,34,1901.0,,
61960.0,-0.9199999999999982,35,1993.0,,
61965.0,-1.1900000000000013,42,2112.0,,
61970.0,-0.0799999999999983,47,2120.0,,
61975.0,2.419999999999998,45,1878.0,,
61980.0,0.17999999999999972,41,1860.0,,
61985.0,0.870000000000001,34,1773.0,,
61990.0,0.8599999999999994,32,1687.0,,
61995.0,-0.5299999999999976,28,1740.0,,
62000.0,-1.4299999999999997,31,1883.0,,
62005.0,0.259999999999998,36,1857.0,,
62010.0,1.7100000000000009,35,1686.0,,
62015.0,0.39000000000000057,30,1647.0,,
62020.0,0.8099999999999987,32,1566.0,,
62025.0,0.6600000000000001,33,1500.0,,
62030.0,-0.2400000000000002,29,1524.0,,
62035.0,-0.7099999999999991,27,1595.0,,
62040.0,-1.6999999999999993,39,1765.0,,
62045.0,-0.5,39,1815.0,,
62050.0,-0.22000000000000242,43,1837.0,,
62055.0,-0.03999999999999915,44,1841.0,,
62060.0,1.5399999999999991,43,1687.0,,
62065.0,0.030000000000001137,36,1684.0,,
62070.0,0.5399999999999991,31,1630.0,,
62075.0,1.0200000000000014,30,1528.0,,
62080.0,-0.22000000000000064,30,1550.0,,
62085.0,1.2100000000000009,24,1429.0,,
62090.0,2.0999999999999996,21,1219.0,,
62095.0,0.5499999999999989,18,1164.0,,
62100.0,0.20000000000000107,18,1144.0,,
62105.0,-1.0300000000000011,24,1247.0,,
62110.0,-1.5899999999999999,36,1406.0,,
62115.0,-0.7599999999999998,41,1482.0,,
62120.0,-0.6400000000000006,46,1546.0,,
62125.0,-1.3599999999999994,48,1682.0,,
62130.0,-0.6900000000000013,48,1751.0,,
62135.0,0.11000000000000298,41,1740.0,,
62140.0,0.379999999999999,31,1702.0,,
62145.0,2.58,21,1444.0,,
62150.0,1.4699999999999989,18,1297.0,,
62155.0,0.02000000000000135,20,1295.0,,
62160.0,0.05999999999999872,18,1289.0,,
62165.0,-0.20999999999999908,28,1310.0,,
62170.0,0.2599999999999998,29,1284.0,,
62175.0,1.709999999999999,27,1113.0,,
62180.0,0.75,24,1038.0,,
62185.0,0.02000000000000135,31,1036.0,,
62190.0,-1.1600000000000001,32,1152.0,,
62195.0,-1.7200000000000006,35,1324.0,,
62200.0,-1.3499999999999996,32,1459.0,,
62205.0,-1.6099999999999994,41,1620.0,,
62210.0,-2.1999999999999993,47,1840.0,,
62215.0,-2.6000000000000014,56,2100.0,,
62220.0,-1.5799999999999983,54,2258.0,,
62225.0,-0.18000000000000327,48,2276.0,,
62230.0,-1.5799999999999983,44,2434.0,,
62235.0,-2.0100000000000016,39,2635.0,,
62240.0,0.5,34,2585.0,,
62245.0,2.5600000000000023,31,2329.0,,
62250.0,-0.13000000000000256,30,2342.0,,
62255.0,1.7100000000000009,33,2171.0,,
62260.0,-1.759999999999998,37,2347.0,,
62265.0,-2.0,41,2547.0,,
62270.0,-1.1099999999999994,39,2658.0,,
62275.0,-1.620000000000001,47,2820.0,,
62280.0,-0.05000000000000071,47,2825.0,,
62285.0,1.8599999999999994,46,2639.0,,
62290.0,0.4299999999999997,38,2596.0,,
62295.0,1.3399999999999999,34,2462.0,,
62300.0,2.7300000000000004,31,2189.0,,
62305.0,-1.509999999999998,30,2340.0,,
62310.0,-1.6600000000000001,36,2506.0,,
62315.0,0.3200000000000003,38,2474.0,,
62320.0,2.2799999999999976,34,2246.0,,
62325.0,0.08999999999999986,32,2237.0,,
62330.0,2.3500000000000014,35,2002.0,,
62335.0,1.5999999999999979,39,1842.0,,
62340.0,-1.6199999999999974,37,2004.0,,
62345.0,-1.9200000000000017,41,2196.0,,
62350.0,-1.0,42,2296.0,,
62355.0,-0.5299999999999976,46,2349.0,,
62360.0,-0.07000000000000028,49,2356.0,,
62365.0,1.6499999999999986,50,2191.0,,
62370.0,0.7800000000000011,44,2113.0,,
62375.0,1.6899999999999977,34,1944.0,,
62380.0,1.4100000000000001,32,1803.0,,
62385.0,0.6500000000000021,31,1738.0,,
62390.0,-1.120000000000001,30,1850.0,,
62395.0,-1.7300000000000004,37,2023.0,,
62400.0,-0.7800000000000011,43,2101.0,,
62405.0,-0.7299999999999969,46,2174.0,,
62410.0,-0.120000000000001,49,2186.0,,
62415.0,1.6600000000000001,48,2020.0,,
62420.0,-1.0600000000000023,41,2126.0,,
62425.0,0.5400000000000027,32,2072.0,,
62430.0,1.3999999999999986,31,1932.0,,
62435.0,-1.5300000000000011,31,2085.0,,
62440.0,-1.7799999999999976,40,2263.0,,
62445.0,-1.370000000000001,40,2400.0,,
62450.0,-1.8000000000000007,47,2580.0,,
62455.0,-0.09999999999999787,49,2590.0,,
62460.0,1.9899999999999984,47,2391.0,,
62465.0,1.1400000000000006,40,2277.0,,
62470.0,1.759999999999998,31,2101.0,,
62475.0,0.9400000000000013,32,2007.0,,
62480.0,-0.9600000000000009,30,2103.0,,
62485.0,-1.5799999999999983,35,2261.0,,
62490.0,0.35999999999999943,38,2225.0,,
62495.0,2.1999999999999993,35,2005.0,,
62500.0,-0.4800000000000004,33,2053.0,,
62505.0,0.8200000000000003,33,1971.0,,
62510.0,1.620000000000001,38,1809.0,,
62515.0,-0.8500000000000014,33,1894.0,,
62520.0,-0.5399999999999991,33,1948.0,,
62525.0,0.5300000000000011,35,1895.0,,
62530.0,3.8499999999999996,33,1510.0,,
62535.0,-0.3000000000000007,28,1540.0,,
62540.0,1.2400000000000002,25,1416.0,,
62545.0,0.8000000000000007,34,1336.0,,
62550.0,-1.4600000000000009,31,1482.0,,
62555.0,-1.7199999999999989,36,1654.0,,
62560.0,-1.3500000000000014,39,1789.0,,
62565.0,-1.6699999999999982,46,1956.0,,
62570.0,-0.2699999999999996,46,1983.0,,
62575.0,2.1599999999999966,47,1767.0,,
62580.0,-0.9099999999999966,41,1858.0,,
62585.0,0.7999999999999972,33,1778.0,,
62590.0,0.8399999999999999,31,1694.0,,
62595.0,0.8000000000000007,31,1614.0,,
62600.0,0.5500000000000007,24,1559.0,,
62605.0,2.1400000000000006,19,1345.0,,
62610.0,0.28999999999999915,18,1316.0,,
62615.0,-0.5399999999999991,27,1370.0,,
62620.0,-0.6400000000000006,37,1434.0,,
62625.0,0.10999999999999943,38,1423.0,,
62630.0,0.4299999999999997,38,1380.0,,
62635.0,-1.3199999999999985,33,1512.0,,
62640.0,-1.540000000000001,32,1666.0,,
62645.0,0.3500000000000014,33,1631.0,,
62650.0,1.8699999999999992,30,1444.0,,
62655.0,0.129999999999999,30,1431.0,,
62660.0,1.0700000000000003,30,1324.0,,
62665.0,-0.08000000000000007,34,1332.0,,
62670.0,-0.11999999999999922,29,1344.0,,
62675.0,0.7400000000000002,22,1270.0,,
62680.0,2.469999999999999,16,1023.0,,
62685.0,0.6600000000000001,14,957.0,,
62690.0,0.41000000000000014,20,916.0,,
62695.0,-0.7599999999999998,26,992.0,,
62700.0,-1.4600000000000009,33,1138.0,,
62705.0,-0.33999999999999986,33,1172.0,,
62710.0,-0.02999999999999936,39,1175.0,,
62715.0,-1.1899999999999995,39,1294.0,,
