step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
62720.0,-0.9199999999999999,41,1386.0,,
62725.0,-0.7100000000000009,40,1457.0,,
62730.0,-1.4800000000000004,33,1605.0,,
62735.0,-1.0899999999999999,31,1714.0,,
62740.0,0.5500000000000007,33,1659.0,,
62745.0,2.76,31,1383.0,,
62750.0,0.14000000000000057,29,1369.0,,
62755.0,-0.16000000000000014,24,1385.0,,
62760.0,0.16999999999999993,32,1368.0,,
62765.0,-1.4100000000000001,29,1509.0,,
62770.0,-1.5199999999999996,33,1661.0,,
62775.0,-1.490000000000002,37,1810.0,,
62780.0,-1.8099999999999987,44,1991.0,,
62785.0,-1.4299999999999997,45,2134.0,,
62790.0,-0.5300000000000011,46,2187.0,,
62795.0,0.08999999999999986,42,2178.0,,
62800.0,0.6700000000000017,31,2111.0,,
62805.0,3.169999999999998,24,1794.0,,
62810.0,-0.13999999999999702,18,1808.0,,
62815.0,0.7299999999999969,16,1735.0,,
62820.0,-0.5999999999999979,23,1795.0,,
62825.0,-1.4600000000000009,35,1941.0,,
62830.0,-1.1999999999999993,39,2061.0,,
62835.0,-1.6099999999999994,48,2222.0,,
62840.0,-0.030000000000001137,51,2225.0,,
62845.0,2.0199999999999996,48,2023.0,,
62850.0,0.879999999999999,41,1935.0,,
62855.0,0.3000000000000007,33,1905.0,,
62860.0,0.7200000000000024,31,1833.0,,
62865.0,-0.7700000000000031,29,1910.0,,
62870.0,-1.5399999999999991,34,2064.0,,
62875.0,0.3500000000000014,38,2029.0,,
62880.0,2.219999999999999,33,1807.0,,
62885.0,0.5399999999999991,30,1753.0,,
62890.0,0.5700000000000003,31,1696.0,,
62895.0,0.620000000000001,33,1634.0,,
62900.0,-0.19000000000000128,32,1653.0,,
62905.0,-0.8399999999999999,32,1737.0,,
62910.0,-1.8099999999999987,40,1918.0,,
62915.0,-0.8300000000000018,40,2001.0,,
62920.0,-0.3999999999999986,44,2041.0,,
62925.0,0.120000000000001,46,2029.0,,
62930.0,1.8099999999999987,44,1848.0,,
62935.0,-0.9699999999999989,40,1945.0,,
62940.0,1.0999999999999979,34,1835.0,,
62945.0,0.21000000000000085,33,1814.0,,
62950.0,-0.030000000000001137,33,1817.0,,
62955.0,1.1500000000000021,25,1702.0,,
62960.0,2.5700000000000003,22,1445.0,,
62965.0,1.3699999999999992,18,1308.0,,
62970.0,-0.4299999999999997,27,1351.0,,
62975.0,-0.6699999999999999,36,1418.0,,
62980.0,-0.6099999999999994,41,1479.0,,
62985.0,-1.9200000000000017,43,1671.0,,
62990.0,-2.0700000000000003,41,1878.0,,
62995.0,-1.6499999999999986,41,2043.0,,
63000.0,-1.879999999999999,48,2231.0,,
63005.0,-0.2699999999999996,50,2258.0,,
63010.0,1.3999999999999986,46,2118.0,,
63015.0,-0.26000000000000156,42,2144.0,,
63020.0,0.610000000000003,34,2083.0,,
63025.0,1.8399999999999999,30,1899.0,,
63030.0,0.35999999999999943,28,1863.0,,
63035.0,-0.620000000000001,27,1925.0,,
63040.0,-1.6099999999999994,36,2086.0,,
63045.0,-1.2899999999999991,40,2215.0,,
63050.0,-1.5300000000000011,47,2368.0,,
63055.0,-0.21000000000000085,50,2389.0,,
63060.0,1.6400000000000006,49,2225.0,,
63065.0,-0.3200000000000003,43,2257.0,,
63070.0,0.5500000000000007,34,2202.0,,
63075.0,1.879999999999999,30,2014.0,,
63080.0,-0.8499999999999979,29,2099.0,,
63085.0,-1.6400000000000006,37,2263.0,,
63090.0,-1.6600000000000001,41,2429.0,,
63095.0,-2.0700000000000003,48,2636.0,,
63100.0,-0.05000000000000071,49,2641.0,,
63105.0,1.8900000000000006,49,2452.0,,
63110.0,1.2899999999999991,38,2323.0,,
63115.0,1.9400000000000013,29,2129.0,,
63120.0,1.1999999999999993,31,2009.0,,
63125.0,-1.3900000000000006,28,2148.0,,
63130.0,-1.5599999999999987,34,2304.0,,
63135.0,0.3000000000000007,36,2274.0,,
63140.0,2.0799999999999983,35,2066.0,,
63145.0,1.4299999999999997,27,1923.0,,
63150.0,1.0300000000000011,30,1820.0,,
63155.0,1.9199999999999982,34,1628.0,,
63160.0,-0.75,27,1703.0,,
63165.0,-0.48999999999999844,29,1752.0,,
63170.0,0.28999999999999915,32,1723.0,,
63175.0,1.7800000000000011,31,1545.0,,
63180.0,1.4299999999999997,28,1402.0,,
63185.0,1.2599999999999998,25,1276.0,,
63190.0,0.9800000000000004,30,1178.0,,
63195.0,-0.9300000000000015,28,1271.0,,
63200.0,-1.5399999999999991,34,1425.0,,
63205.0,-0.9299999999999997,33,1518.0,,
63210.0,-1.379999999999999,41,1656.0,,
63215.0,-1.1400000000000006,43,1770.0,,
63220.0,-0.129999999999999,42,1783.0,,
63225.0,-1.6600000000000001,41,1949.0,,
63230.0,-2.0700000000000003,42,2156.0,,
63235.0,0.2699999999999996,38,2129.0,,
63240.0,2.169999999999998,35,1912.0,,
63245.0,-0.629999999999999,32,1975.0,,
63250.0,0.379999999999999,33,1937.0,,
63255.0,0.490000000000002,34,1888.0,,
63260.0,-1.6400000000000006,33,2052.0,,
63265.0,-1.8200000000000003,41,2234.0,,
63270.0,-1.2399999999999984,42,2358.0,,
63275.0,-1.2600000000000016,46,2484.0,,
63280.0,0.030000000000001137,50,2481.0,,
63285.0,1.9899999999999984,46,2282.0,,
63290.0,-0.1999999999999993,42,2302.0,,
63295.0,0.5399999999999991,31,2248.0,,
63300.0,1.3500000000000014,30,2113.0,,
63305.0,1.0399999999999991,30,2009.0,,
63310.0,-1.4800000000000004,31,2157.0,,
63315.0,-1.8000000000000007,39,2337.0,,
63320.0,0.4400000000000013,40,2293.0,,
63325.0,2.4400000000000013,38,2049.0,,
63330.0,1.2199999999999989,33,1927.0,,
63335.0,0.39000000000000057,35,1888.0,,
63340.0,0.14999999999999858,39,1873.0,,
63345.0,-1.7100000000000009,36,2044.0,,
63350.0,-1.8399999999999999,40,2228.0,,
63355.0,-0.7799999999999976,42,2306.0,,
63360.0,-0.39000000000000057,47,2345.0,,
63365.0,-0.15000000000000213,51,2360.0,,
63370.0,1.7900000000000027,51,2181.0,,
63375.0,-1.2100000000000009,49,2302.0,,
63380.0,0.21999999999999886,38,2280.0,,
63385.0,1.0,35,2180.0,,
63390.0,-0.6699999999999982,28,2247.0,,
63395.0,-0.46000000000000085,30,2293.0,,
63400.0,0.8599999999999994,35,2207.0,,
63405.0,2.469999999999999,33,1960.0,,
63410.0,1.0700000000000003,34,1853.0,,
63415.0,0.4800000000000004,30,1805.0,,
63420.0,-0.8399999999999999,32,1889.0,,
63425.0,-1.6699999999999982,34,2056.0,,
63430.0,-1.2699999999999996,37,2183.0,,
63435.0,-1.7000000000000028,44,2353.0,,
63440.0,-1.0299999999999976,46,2456.0,,
63445.0,0.09999999999999787,47,2446.0,,
63450.0,0.8300000000000018,46,2363.0,,
63455.0,0.4299999999999997,33,2320.0,,
63460.0,3.0299999999999976,26,2017.0,,
63465.0,-0.04999999999999716,23,2022.0,,
63470.0,1.0499999999999972,21,1917.0,,
63475.0,-0.25,25,1942.0,,
63480.0,-1.5399999999999991,35,2096.0,,
63485.0,-1.1899999999999977,38,2215.0,,
63490.0,-1.2800000000000011,47,2343.0,,
63495.0,-0.08000000000000185,51,2351.0,,
63500.0,2.710000000000001,49,2080.0,,
63505.0,0.17999999999999972,41,2062.0,,
63510.0,0.33000000000000185,33,2029.0,,
63515.0,1.4100000000000001,28,1888.0,,
63520.0,0.33999999999999986,30,1854.0,,
63525.0,1.2699999999999996,22,1727.0,,
63530.0,2.67,22,1460.0,,
63535.0,0.5499999999999989,20,1405.0,,
63540.0,0.5600000000000005,17,1349.0,,
63545.0,-0.6799999999999997,21,1417.0,,
63550.0,-1.3499999999999996,34,1552.0,,
63555.0,-0.8300000000000018,39,1635.0,,
63560.0,-0.8699999999999974,44,1722.0,,
63565.0,-1.4100000000000001,47,1863.0,,
63570.0,-0.8100000000000023,48,1944.0,,
63575.0,-0.09999999999999787,44,1954.0,,
63580.0,0.3999999999999986,33,1914.0,,
63585.0,2.830000000000002,24,1631.0,,
63590.0,0.4499999999999993,25,1586.0,,
63595.0,-1.0800000000000018,32,1694.0,,
63600.0,-1.0799999999999983,38,1802.0,,
63605.0,-0.379999999999999,38,1840.0,,
63610.0,-0.5500000000000007,37,1895.0,,
63615.0,-1.7100000000000009,32,2066.0,,
63620.0,-1.6799999999999997,35,2234.0,,
63625.0,0.6099999999999994,37,2173.0,,
63630.0,3.370000000000001,39,1836.0,,
63635.0,-0.8200000000000003,32,1918.0,,
63640.0,0.620000000000001,30,1856.0,,
63645.0,0.389999999999997,32,1817.0,,
63650.0,0.010000000000001563,29,1816.0,,
63655.0,1.1900000000000013,25,1697.0,,
63660.0,2.5799999999999983,27,1439.0,,
63665.0,0.3600000000000012,21,1403.0,,
63670.0,-0.2900000000000009,27,1432.0,,
63675.0,-0.8699999999999992,37,1519.0,,
63680.0,-0.3200000000000003,39,1551.0,,
63685.0,-0.15000000000000036,40,1566.0,,
63690.0,-0.620000000000001,32,1628.0,,
63695.0,0.9400000000000013,26,1534.0,,
63700.0,2.3499999999999996,26,1299.0,,
63705.0,0.040000000000000924,22,1295.0,,
63710.0,-0.2900000000000009,20,1324.0,,
63715.0,-0.6799999999999997,27,1392.0,,
63720.0,-1.5500000000000007,35,1547.0,,
63725.0,-0.7299999999999986,38,1620.0,,
63730.0,-1.0300000000000011,47,1723.0,,
63735.0,-0.3099999999999987,51,1754.0,,
63740.0,1.1799999999999997,50,1636.0,,
63745.0,-0.6999999999999993,40,1706.0,,
63750.0,-0.14000000000000057,33,1720.0,,
63755.0,0.8299999999999983,30,1637.0,,
63760.0,-1.4299999999999997,27,1780.0,,
63765.0,-1.5199999999999996,33,1932.0,,
63770.0,0.05000000000000071,38,1927.0,,
63775.0,2.0700000000000003,36,1720.0,,
63780.0,0.16000000000000014,31,1704.0,,
63785.0,-1.3000000000000007,39,1834.0,,
63790.0,-1.0399999999999991,45,1938.0,,
63795.0,0.0799999999999983,38,1930.0,,
63800.0,1.1900000000000013,34,1811.0,,
63805.0,-1.5600000000000023,29,1967.0,,
63810.0,-1.4499999999999993,30,2112.0,,
63815.0,0.33000000000000185,31,2079.0,,
63820.0,1.9499999999999993,28,1884.0,,
63825.0,0.379999999999999,28,1846.0,,
63830.0,1.3100000000000023,24,1715.0,,
63835.0,2.1999999999999993,27,1495.0,,
63840.0,-1.3100000000000023,27,1626.0,,
63845.0,-1.4199999999999982,31,1768.0,,
63850.0,-1.5800000000000018,36,1926.0,,
63855.0,-1.8099999999999987,43,2107.0,,
63860.0,-0.16999999999999815,44,2124.0,,
63865.0,1.5,45,1974.0,,
63870.0,1.9599999999999973,44,1778.0,,
63875.0,-0.17999999999999972,36,1796.0,,
63880.0,1.4800000000000004,33,1648.0,,
63885.0,1.5500000000000007,29,1493.0,,
63890.0,1.0399999999999991,24,1389.0,,
63895.0,-0.22999999999999865,18,1412.0,,
63900.0,-0.7900000000000009,24,1491.0,,
63905.0,0.33999999999999986,26,1457.0,,
63910.0,1.5199999999999996,29,1305.0,,
63915.0,0.28000000000000114,32,1277.0,,
63920.0,0.5399999999999991,31,1223.0,,
63925.0,0.9199999999999999,31,1131.0,,
63930.0,-0.9699999999999989,25,1228.0,,
63935.0,-1.3800000000000008,30,1366.0,,
63940.0,-0.9900000000000002,33,1465.0,,
63945.0,-1.2799999999999994,40,1593.0,,
63950.0,-0.9499999999999993,40,1688.0,,
63955.0,0.14999999999999858,42,1673.0,,
63960.0,-0.05000000000000071,36,1678.0,,
63965.0,-1.2999999999999972,30,1808.0,,
63970.0,-1.5,31,1958.0,,
63975.0,0.629999999999999,32,1895.0,,
63980.0,3.0199999999999996,30,1593.0,,
63985.0,-0.6499999999999986,30,1658.0,,
63990.0,-0.0400000000000027,32,1662.0,,
63995.0,0.5300000000000011,32,1609.0,,
64000.0,-1.1900000000000013,29,1728.0,,
64005.0,-1.509999999999998,34,1879.0,,
64010.0,-1.3300000000000018,38,2012.0,,
64015.0,-1.6600000000000001,46,2178.0,,
64020.0,-1.2699999999999996,46,2305.0,,
64025.0,-0.7100000000000009,48,2376.0,,
64030.0,0.07000000000000028,43,2369.0,,
64035.0,0.7300000000000004,32,2296.0,,
64040.0,3.4800000000000004,22,1948.0,,
64045.0,-0.14000000000000057,19,1962.0,,
64050.0,0.2900000000000027,20,1933.0,,
64055.0,-0.6500000000000021,22,1998.0,,
64060.0,-1.5399999999999991,34,2152.0,,
64065.0,-1.0599999999999987,39,2258.0,,
64070.0,-1.8800000000000026,47,2446.0,,
64075.0,0.16000000000000014,50,2430.0,,
64080.0,2.1400000000000006,49,2216.0,,
64085.0,1.0399999999999991,40,2112.0,,
64090.0,0.9600000000000009,31,2016.0,,
64095.0,0.4400000000000013,30,1972.0,,
64100.0,-0.8500000000000014,25,2057.0,,
64105.0,-1.1999999999999993,29,2177.0,,
64110.0,0.7300000000000004,34,2104.0,,
64115.0,2.629999999999999,30,1841.0,,
64120.0,-0.3099999999999987,26,1872.0,,
64125.0,1.1099999999999994,25,1761.0,,
64130.0,-0.07000000000000028,33,1768.0,,
64135.0,0.4800000000000004,31,1720.0,,
64140.0,-0.8900000000000006,29,1809.0,,
64145.0,-1.6700000000000017,36,1976.0,,
64150.0,0.46000000000000085,37,1930.0,,
64155.0,2.289999999999999,33,1701.0,,
64160.0,-1.0699999999999967,36,1808.0,,
64165.0,-1.3400000000000034,44,1942.0,,
64170.0,-1.0699999999999967,48,2049.0,,
64175.0,0.06999999999999673,43,2042.0,,
64180.0,0.28000000000000114,38,2014.0,,
64185.0,0.5399999999999991,28,1960.0,,
64190.0,2.8100000000000023,20,1679.0,,
64195.0,-0.10999999999999943,17,1690.0,,
64200.0,0.5899999999999999,22,1631.0,,
64205.0,-1.0700000000000003,25,1738.0,,
64210.0,-1.5100000000000016,34,1889.0,,
64215.0,-1.2800000000000011,38,2017.0,,
64220.0,-1.7899999999999991,49,2196.0,,
64225.0,-0.28999999999999915,52,2225.0,,
64230.0,1.4400000000000013,49,2081.0,,
64235.0,-0.40000000000000213,42,2121.0,,
64240.0,0.21000000000000085,37,2100.0,,
64245.0,0.8200000000000003,32,2018.0,,
64250.0,0.7899999999999991,29,1939.0,,
64255.0,1.120000000000001,24,1827.0,,
64260.0,3.42,21,1485.0,,
64265.0,0.4299999999999997,18,1442.0,,
64270.0,0.6199999999999992,16,1380.0,,
64275.0,0.39000000000000057,19,1341.0,,
64280.0,-0.25,27,1366.0,,
64285.0,-1.2699999999999996,32,1493.0,,
64290.0,-2.0,45,1693.0,,
64295.0,-1.3300000000000018,45,1826.0,,
64300.0,-0.019999999999999574,43,1828.0,,
64305.0,-0.07000000000000028,40,1835.0,,
64310.0,0.5600000000000023,32,1779.0,,
64315.0,2.4799999999999986,25,1531.0,,
64320.0,0.5700000000000003,23,1474.0,,
64325.0,-0.9900000000000002,31,1573.0,,
64330.0,-0.8099999999999987,34,1654.0,,
64335.0,-0.5300000000000011,34,1707.0,,
64340.0,-0.17999999999999972,35,1725.0,,
64345.0,-1.7600000000000016,36,1901.0,,
64350.0,-1.7999999999999972,38,2081.0,,
64355.0,0.29999999999999716,39,2051.0,,
64360.0,2.1900000000000013,36,1832.0,,
64365.0,-0.8200000000000003,32,1914.0,,
64370.0,0.3500000000000014,35,1879.0,,
64375.0,-0.9700000000000024,32,1976.0,,
64380.0,-0.9699999999999989,31,2073.0,,
64385.0,0.5700000000000003,33,2016.0,,
64390.0,2.1000000000000014,33,1806.0,,
64395.0,1.1699999999999982,31,1689.0,,
64400.0,0.5899999999999999,31,1630.0,,
64405.0,1.1400000000000006,26,1516.0,,
64410.0,0.6099999999999994,24,1455.0,,
64415.0,-0.7299999999999986,25,1528.0,,
64420.0,-1.6100000000000012,36,1689.0,,
64425.0,-1.4100000000000001,38,1830.0,,
64430.0,-1.7899999999999991,44,2009.0,,
64435.0,-0.14000000000000057,46,2023.0,,
64440.0,1.620000000000001,44,1861.0,,
64445.0,0.629999999999999,38,1798.0,,
64450.0,0.33000000000000185,30,1765.0,,
64455.0,1.3099999999999987,30,1634.0,,
64460.0,0.7200000000000006,26,1562.0,,
64465.0,-0.8900000000000023,22,1651.0,,
64470.0,-1.1899999999999977,30,1770.0,,
64475.0,0.5,31,1720.0,,
64480.0,2.0599999999999987,29,1514.0,,
64485.0,1.1100000000000012,28,1403.0,,
64490.0,-0.05000000000000071,32,1408.0,,
64495.0,0.4299999999999997,32,1365.0,,
64500.0,-1.1899999999999995,25,1484.0,,
64505.0,-1.370000000000001,30,1621.0,,
64510.0,0.10000000000000142,34,1611.0,,
64515.0,1.549999999999999,31,1456.0,,
64520.0,-0.6099999999999994,31,1517.0,,
64525.0,0.8100000000000005,33,1436.0,,
64530.0,-0.8200000000000003,32,1518.0,,
64535.0,-0.45000000000000107,28,1563.0,,
64540.0,0.2900000000000009,28,1534.0,,
64545.0,1.459999999999999,29,1388.0,,
64550.0,0.9400000000000013,27,1294.0,,
64555.0,0.41000000000000014,27,1253.0,,
64560.0,0.46999999999999886,33,1206.0,,
64565.0,-0.9699999999999989,27,1303.0,,
64570.0,-1.450000000000001,31,1448.0,,
64575.0,-1.0999999999999996,33,1558.0,,
64580.0,-1.4099999999999984,40,1699.0,,
64585.0,-1.0300000000000011,40,1802.0,,
64590.0,0.00999999999999801,40,1801.0,,
64595.0,0.4700000000000024,38,1754.0,,
64600.0,-0.40000000000000213,33,1794.0,,
64605.0,1.3900000000000006,24,1655.0,,
64610.0,2.6500000000000004,23,1390.0,,
64615.0,-0.29999999999999893,19,1420.0,,
64620.0,0.33000000000000007,16,1387.0,,
64625.0,-1.0200000000000014,22,1489.0,,
64630.0,-1.4600000000000009,35,1635.0,,
64635.0,-1.1999999999999993,39,1755.0,,
64640.0,-1.3499999999999979,48,1890.0,,
64645.0,-1.4700000000000024,51,2037.0,,
64650.0,-1.0700000000000003,47,2144.0,,
64655.0,-0.4499999999999993,42,2189.0,,
64660.0,0.6500000000000021,32,2124.0,,
64665.0,3.34,21,1790.0,,
64670.0,0.8699999999999974,22,1703.0,,
64675.0,-0.10999999999999943,20,1714.0,,
64680.0,0.05000000000000071,22,1709.0,,
64685.0,1.1400000000000006,20,1595.0,,
64690.0,3.889999999999999,20,1206.0,,
64695.0,0.11000000000000121,18,1195.0,,
64700.0,0.049999999999998934,19,1190.0,,
64705.0,0.3600000000000012,22,1154.0,,
64710.0,-0.07000000000000028,27,1161.0,,
64715.0,-0.9700000000000006,33,1258.0,,
64720.0,-0.47000000000000064,30,1305.0,,
64725.0,-0.9699999999999989,30,1402.0,,
64730.0,-1.5600000000000005,35,1558.0,,
64735.0,0.4399999999999995,36,1514.0,,
64740.0,2.200000000000001,35,1294.0,,
64745.0,0.5199999999999996,32,1242.0,,
64750.0,-0.7100000000000009,32,1313.0,,
64755.0,-0.48999999999999844,33,1362.0,,
64760.0,-0.6400000000000006,27,1426.0,,
64765.0,-0.02999999999999936,21,1429.0,,
64770.0,-0.3500000000000014,31,1464.0,,
64775.0,0.3800000000000008,32,1426.0,,
64780.0,1.799999999999999,32,1246.0,,
64785.0,-0.33999999999999986,29,1280.0,,
64790.0,-0.009999999999999787,28,1281.0,,
64795.0,-1.1999999999999993,32,1401.0,,
64800.0,-1.700000000000001,34,1571.0,,
64805.0,-1.1699999999999982,36,1688.0,,
64810.0,-1.8599999999999994,46,1874.0,,
64815.0,-1.4200000000000017,48,2016.0,,
64820.0,-0.129999999999999,46,2029.0,,
64825.0,-0.17999999999999972,40,2047.0,,
64830.0,-1.8000000000000007,34,2227.0,,
64835.0,-1.6700000000000017,34,2394.0,,
64840.0,0.6799999999999997,35,2326.0,,
64845.0,2.620000000000001,35,2064.0,,
64850.0,-0.8599999999999994,36,2150.0,,
64855.0,0.25,36,2125.0,,
64860.0,-1.6000000000000014,37,2285.0,,
64865.0,-1.9299999999999997,39,2478.0,,
64870.0,0.3100000000000023,40,2447.0,,
64875.0,2.0700000000000003,39,2240.0,,
64880.0,-0.870000000000001,38,2327.0,,
64885.0,0.14000000000000057,39,2313.0,,
64890.0,-0.8399999999999999,37,2397.0,,
64895.0,-0.4400000000000013,36,2441.0,,
64900.0,0.6700000000000017,34,2374.0,,
64905.0,2.1899999999999977,35,2155.0,,
64910.0,-0.3000000000000007,35,2185.0,,
64915.0,1.0300000000000011,32,2082.0,,
64920.0,1.8099999999999987,33,1901.0,,
64925.0,-1.5399999999999991,30,2055.0,,
64930.0,-1.6699999999999982,38,2222.0,,
64935.0,0.16999999999999815,39,2205.0,,
64940.0,2.289999999999999,36,1976.0,,
64945.0,-0.3999999999999986,34,2016.0,,
64950.0,0.5800000000000018,33,1958.0,,
64955.0,1.5899999999999999,35,1799.0,,
64960.0,0.019999999999999574,27,1797.0,,
64965.0,-0.060000000000002274,29,1803.0,,
64970.0,0.39000000000000057,33,1764.0,,
64975.0,1.83,32,1581.0,,
64980.0,-0.4900000000000002,30,1630.0,,
64985.0,0.6400000000000006,31,1566.0,,
64990.0,0.8000000000000007,32,1486.0,,
64995.0,-0.41000000000000014,33,1527.0,,
65000.0,-1.0899999999999999,30,1636.0,,
65005.0,-1.7100000000000009,37,1807.0,,
65010.0,-1.0199999999999996,38,1909.0,,
65015.0,-1.0399999999999991,43,2013.0,,
65020.0,0.21999999999999886,45,1991.0,,
65025.0,1.8200000000000003,43,1809.0,,
65030.0,-0.6400000000000006,43,1873.0,,
65035.0,0.2699999999999996,36,1846.0,,
65040.0,0.1700000000000017,31,1829.0,,
65045.0,0.5,28,1779.0,,
65050.0,0.7300000000000004,23,1706.0,,
65055.0,2.2799999999999994,23,1478.0,,
65060.0,-0.3100000000000005,19,1509.0,,
65065.0,-0.13000000000000078,27,1522.0,,
65070.0,-0.8699999999999992,26,1609.0,,
65075.0,-1.4299999999999997,33,1752.0,,
65080.0,-0.7699999999999996,35,1829.0,,
65085.0,-0.6700000000000017,45,1896.0,,
65090.0,-0.07000000000000028,47,1903.0,,
65095.0,1.3100000000000023,45,1772.0,,
65100.0,-0.8399999999999999,46,1856.0,,
65105.0,-0.22000000000000242,40,1878.0,,
65110.0,0.870000000000001,34,1791.0,,
65115.0,-0.129999999999999,29,1804.0,,
65120.0,-0.3000000000000007,23,1834.0,,
65125.0,-0.8099999999999987,31,1915.0,,
65130.0,0.4599999999999973,32,1869.0,,
65135.0,2.110000000000003,33,1658.0,,
65140.0,-0.9800000000000004,36,1756.0,,
65145.0,0.09999999999999787,36,1746.0,,
65150.0,-1.0299999999999976,34,1849.0,,
65155.0,-1.6500000000000021,33,2014.0,,
65160.0,-1.2699999999999996,35,2141.0,,
65165.0,-1.620000000000001,46,2303.0,,
65170.0,-1.3299999999999983,49,2436.0,,
65175.0,-0.41000000000000014,48,2477.0,,
65180.0,0.05999999999999872,46,2471.0,,
65185.0,0.5199999999999996,32,2419.0,,
65190.0,3.09,25,2110.0,,
65195.0,0.26000000000000156,22,2084.0,,
65200.0,0.19000000000000128,20,2065.0,,
65205.0,-0.46000000000000085,25,2111.0,,
65210.0,-1.5199999999999996,33,2263.0,,
65215.0,-0.9100000000000001,35,2354.0,,
65220.0,-1.0199999999999996,45,2456.0,,
65225.0,0.17999999999999972,47,2438.0,,
65230.0,3.59,45,2079.0,,
65235.0,-1.0600000000000023,42,2185.0,,
65240.0,0.3000000000000007,34,2155.0,,
65245.0,1.3100000000000023,28,2024.0,,
65250.0,0.4299999999999997,25,1981.0,,
65255.0,-0.870000000000001,26,2068.0,,
65260.0,-1.5899999999999999,35,2227.0,,
65265.0,0.41999999999999815,38,2185.0,,
65270.0,2.41,34,1944.0,,
65275.0,-0.8399999999999999,34,2028.0,,
65280.0,-0.18999999999999773,36,2047.0,,
65285.0,0.23000000000000043,38,2024.0,,
65290.0,-1.6000000000000014,35,2184.0,,
65295.0,-1.75,37,2359.0,,
65300.0,-1.0199999999999996,43,2461.0,,
65305.0,-0.5700000000000003,47,2518.0,,
65310.0,0.3200000000000003,49,2486.0,,
65315.0,2.129999999999999,49,2273.0,,
65320.0,-0.5700000000000003,44,2330.0,,
65325.0,0.379999999999999,37,2292.0,,
65330.0,0.9400000000000013,31,2198.0,,
65335.0,0.8500000000000014,22,2113.0,,
65340.0,2.9499999999999993,16,1818.0,,
65345.0,1.120000000000001,21,1706.0,,
65350.0,0.5799999999999983,20,1648.0,,
65355.0,-0.8299999999999983,25,1731.0,,
65360.0,-1.4700000000000024,32,1878.0,,
65365.0,-0.8099999999999987,36,1959.0,,
65370.0,-0.8000000000000007,44,2039.0,,
65375.0,-0.9899999999999984,47,2138.0,,
65380.0,-0.240000000000002,46,2162.0,,
65385.0,0.240000000000002,42,2138.0,,
65390.0,0.6400000000000006,33,2074.0,,
65395.0,2.8599999999999994,24,1788.0,,
65400.0,-0.25,21,1813.0,,
65405.0,0.8699999999999974,19,1726.0,,
65410.0,0.020000000000003126,16,1724.0,,
65415.0,-0.7100000000000009,26,1795.0,,
65420.0,0.759999999999998,29,1719.0,,
65425.0,2.1900000000000013,35,1500.0,,
65430.0,0.08000000000000007,34,1492.0,,
65435.0,-0.34999999999999964,32,1527.0,,
65440.0,0.10999999999999943,32,1516.0,,
65445.0,-1.0,26,1616.0,,
65450.0,-1.3900000000000006,29,1755.0,,
65455.0,-1.1899999999999977,39,1874.0,,
65460.0,-1.5300000000000011,46,2027.0,,
65465.0,-0.21000000000000085,49,2048.0,,
65470.0,1.490000000000002,46,1899.0,,
65475.0,-1.2600000000000016,43,2025.0,,
65480.0,0.05000000000000071,36,2020.0,,
65485.0,0.5999999999999979,30,1960.0,,
65490.0,0.0,26,1960.0,,
65495.0,-0.5499999999999972,26,2015.0,,
65500.0,-1.6600000000000001,37,2181.0,,
65505.0,0.2799999999999976,41,2153.0,,
65510.0,2.0400000000000027,37,1949.0,,
65515.0,-0.18000000000000327,35,1967.0,,
65520.0,0.25,32,1942.0,,
65525.0,-0.7999999999999972,30,2022.0,,
65530.0,-0.7800000000000011,34,2100.0,,
65535.0,0.3200000000000003,34,2068.0,,
65540.0,2.870000000000001,35,1781.0,,
65545.0,-0.4400000000000013,34,1825.0,,
65550.0,0.4499999999999993,32,1780.0,,
65555.0,0.9200000000000017,30,1688.0,,
65560.0,0.9799999999999986,23,1590.0,,
65565.0,-0.8699999999999992,25,1677.0,,
