step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
65570.0,-1.620000000000001,37,1839.0,,
65575.0,0.15000000000000213,40,1824.0,,
65580.0,1.6600000000000001,36,1658.0,,
65585.0,0.46999999999999886,35,1611.0,,
65590.0,-0.030000000000001137,32,1614.0,,
65595.0,0.15000000000000036,28,1599.0,,
65600.0,-0.22999999999999865,28,1622.0,,
65605.0,0.5799999999999983,27,1564.0,,
65610.0,1.5,29,1414.0,,
65615.0,-0.10999999999999943,29,1425.0,,
65620.0,0.5700000000000003,32,1368.0,,
65625.0,0.7599999999999998,29,1292.0,,
65630.0,-1.33,27,1425.0,,
65635.0,-1.4000000000000004,31,1565.0,,
65640.0,-1.1599999999999984,39,1681.0,,
65645.0,-1.740000000000002,45,1855.0,,
65650.0,-1.5399999999999991,47,2009.0,,
65655.0,-0.7100000000000009,47,2080.0,,
65660.0,-2.09,44,2289.0,,
65665.0,-2.129999999999999,42,2502.0,,
65670.0,0.28000000000000114,37,2474.0,,
65675.0,2.1799999999999997,37,2256.0,,
65680.0,-0.7100000000000009,38,2327.0,,
65685.0,0.3999999999999986,34,2287.0,,
65690.0,1.3200000000000003,33,2155.0,,
65695.0,0.019999999999999574,30,2153.0,,
65700.0,1.5400000000000027,21,1999.0,,
65705.0,2.7099999999999973,20,1728.0,,
65710.0,0.3000000000000007,24,1698.0,,
65715.0,-0.3099999999999987,31,1729.0,,
65720.0,-0.6400000000000006,35,1793.0,,
65725.0,-0.23000000000000043,38,1816.0,,
65730.0,-1.6099999999999994,41,1977.0,,
65735.0,-2.0500000000000007,42,2182.0,,
65740.0,-1.6099999999999994,41,2343.0,,
65745.0,-2.3099999999999987,49,2574.0,,
65750.0,-0.3200000000000003,52,2606.0,,
65755.0,1.889999999999997,50,2417.0,,
65760.0,0.43000000000000327,42,2374.0,,
65765.0,0.8399999999999999,32,2290.0,,
65770.0,1.7899999999999991,27,2111.0,,
65775.0,-1.1999999999999993,22,2231.0,,
65780.0,-1.1900000000000013,28,2350.0,,
65785.0,-1.3399999999999999,36,2484.0,,
65790.0,-2.129999999999999,46,2697.0,,
65795.0,-1.0800000000000018,48,2805.0,,
65800.0,-0.23999999999999844,46,2829.0,,
65805.0,0.7399999999999984,42,2755.0,,
65810.0,0.8500000000000014,29,2670.0,,
65815.0,4.169999999999998,20,2253.0,,
65820.0,0.1700000000000017,17,2236.0,,
65825.0,1.1999999999999993,18,2116.0,,
65830.0,-0.120000000000001,16,2128.0,,
65835.0,-1.0399999999999991,27,2232.0,,
65840.0,0.8399999999999999,32,2148.0,,
65845.0,2.780000000000001,30,1870.0,,
65850.0,1.6600000000000001,28,1704.0,,
65855.0,1.3099999999999987,29,1573.0,,
65860.0,-0.09999999999999964,31,1583.0,,
65865.0,-1.2499999999999982,28,1708.0,,
65870.0,-1.4100000000000001,32,1849.0,,
65875.0,-1.4000000000000021,37,1989.0,,
65880.0,-1.8200000000000003,48,2171.0,,
65885.0,-1.4699999999999989,48,2318.0,,
65890.0,-0.620000000000001,46,2380.0,,
65895.0,-0.4299999999999997,45,2423.0,,
65900.0,-0.6499999999999986,37,2488.0,,
65905.0,1.1600000000000001,27,2372.0,,
65910.0,3.3099999999999987,24,2041.0,,
65915.0,1.5899999999999999,21,1882.0,,
65920.0,0.3099999999999987,19,1851.0,,
65925.0,0.030000000000001137,20,1848.0,,
65930.0,-0.620000000000001,29,1910.0,,
65935.0,-0.9499999999999993,33,2005.0,,
65940.0,-0.5199999999999996,32,2057.0,,
65945.0,-1.3399999999999999,34,2191.0,,
65950.0,-1.8999999999999986,43,2381.0,,
65955.0,0.759999999999998,38,2305.0,,
65960.0,3.6400000000000006,36,1941.0,,
65965.0,-0.9299999999999997,36,2034.0,,
65970.0,-0.23000000000000043,36,2057.0,,
65975.0,-0.120000000000001,33,2069.0,,
65980.0,-0.3299999999999983,28,2102.0,,
65985.0,-0.7199999999999989,27,2174.0,,
65990.0,-1.3500000000000014,32,2309.0,,
65995.0,-1.8300000000000018,40,2492.0,,
66000.0,0.7300000000000004,42,2419.0,,
66005.0,2.620000000000001,40,2157.0,,
66010.0,1.4800000000000004,36,2009.0,,
66015.0,-0.4200000000000017,43,2051.0,,
66020.0,-1.2899999999999991,47,2180.0,,
66025.0,-0.5999999999999979,41,2240.0,,
66030.0,0.28999999999999915,35,2211.0,,
66035.0,-0.21999999999999886,33,2233.0,,
66040.0,1.2999999999999972,28,2103.0,,
66045.0,2.7600000000000016,27,1827.0,,
66050.0,-0.10999999999999943,21,1838.0,,
66055.0,0.11999999999999744,20,1826.0,,
66060.0,0.3200000000000003,15,1794.0,,
66065.0,-0.05999999999999872,24,1800.0,,
66070.0,0.6600000000000001,30,1734.0,,
66075.0,2.0700000000000003,37,1527.0,,
66080.0,0.4900000000000002,37,1478.0,,
66085.0,0.21999999999999886,35,1456.0,,
66090.0,0.16999999999999993,31,1439.0,,
66095.0,-1.0,27,1539.0,,
66100.0,-1.4499999999999993,32,1684.0,,
66105.0,-1.1499999999999986,38,1799.0,,
66110.0,-1.6000000000000014,48,1959.0,,
66115.0,-1.5500000000000007,50,2114.0,,
66120.0,-0.7300000000000004,46,2187.0,,
66125.0,-0.7399999999999984,42,2261.0,,
66130.0,1.1999999999999993,29,2141.0,,
66135.0,3.0500000000000007,20,1836.0,,
66140.0,-0.25,18,1861.0,,
66145.0,0.3200000000000003,20,1829.0,,
66150.0,-0.7699999999999996,25,1906.0,,
66155.0,-1.5100000000000016,34,2057.0,,
66160.0,-1.0700000000000003,34,2164.0,,
66165.0,-0.5500000000000007,37,2219.0,,
66170.0,1.0100000000000016,33,2118.0,,
66175.0,2.9800000000000004,28,1820.0,,
66180.0,1.5899999999999999,25,1661.0,,
66185.0,-0.23000000000000043,30,1684.0,,
66190.0,-0.6999999999999993,34,1754.0,,
66195.0,-0.40000000000000213,37,1794.0,,
66200.0,-0.3299999999999983,36,1827.0,,
66205.0,-0.5800000000000018,31,1885.0,,
66210.0,-1.2199999999999989,29,2007.0,,
66215.0,-1.7100000000000009,38,2178.0,,
66220.0,0.5100000000000016,41,2127.0,,
66225.0,2.0799999999999983,39,1919.0,,
66230.0,0.2900000000000027,34,1890.0,,
66235.0,-0.25,30,1915.0,,
66240.0,0.14999999999999858,31,1900.0,,
66245.0,-0.5399999999999991,23,1954.0,,
66250.0,-0.5199999999999996,31,2006.0,,
66255.0,0.6999999999999993,35,1936.0,,
66260.0,2.09,34,1727.0,,
66265.0,-0.740000000000002,32,1801.0,,
66270.0,0.060000000000002274,30,1795.0,,
66275.0,0.5,30,1745.0,,
66280.0,0.18999999999999773,25,1726.0,,
66285.0,-1.2199999999999989,26,1848.0,,
66290.0,-1.6400000000000006,38,2012.0,,
66295.0,0.33000000000000185,40,1979.0,,
66300.0,2.25,37,1754.0,,
66305.0,-1.0100000000000016,35,1855.0,,
66310.0,-0.18999999999999773,34,1874.0,,
66315.0,-0.010000000000001563,29,1875.0,,
66320.0,-0.7899999999999991,31,1954.0,,
66325.0,0.6999999999999993,33,1884.0,,
66330.0,2.75,34,1609.0,,
66335.0,0.3699999999999992,31,1572.0,,
66340.0,0.22000000000000064,29,1550.0,,
66345.0,0.8300000000000001,29,1467.0,,
66350.0,-1.3699999999999992,28,1604.0,,
66355.0,-1.4100000000000001,29,1745.0,,
66360.0,0.21000000000000085,36,1724.0,,
66365.0,2.5799999999999983,39,1466.0,,
66370.0,-1.0500000000000007,37,1571.0,,
66375.0,-0.129999999999999,35,1584.0,,
66380.0,0.5600000000000005,33,1528.0,,
66385.0,-1.0200000000000014,27,1630.0,,
66390.0,-1.4800000000000004,33,1778.0,,
66395.0,-0.5599999999999987,41,1834.0,,
66400.0,-0.7699999999999996,46,1911.0,,
66405.0,-0.4800000000000004,50,1959.0,,
66410.0,0.6400000000000006,48,1895.0,,
66415.0,0.259999999999998,45,1869.0,,
66420.0,0.4200000000000017,36,1827.0,,
66425.0,1.25,29,1702.0,,
66430.0,0.6600000000000001,26,1636.0,,
66435.0,-1.0100000000000016,29,1737.0,,
66440.0,-1.6999999999999993,37,1907.0,,
66445.0,-1.1600000000000001,40,2023.0,,
66450.0,-0.9299999999999997,44,2116.0,,
66455.0,-0.1999999999999993,49,2136.0,,
66460.0,1.2899999999999991,44,2007.0,,
66465.0,-1.0199999999999996,42,2109.0,,
66470.0,0.26000000000000156,40,2083.0,,
66475.0,1.2299999999999969,31,1960.0,,
66480.0,0.6700000000000017,27,1893.0,,
66485.0,-0.14000000000000057,22,1907.0,,
66490.0,-0.8200000000000003,30,1989.0,,
66495.0,0.4800000000000004,33,1941.0,,
66500.0,1.9299999999999997,31,1748.0,,
66505.0,0.740000000000002,32,1674.0,,
66510.0,0.21999999999999886,33,1652.0,,
66515.0,0.10999999999999943,33,1641.0,,
66520.0,-0.8000000000000007,27,1721.0,,
66525.0,-1.4199999999999982,31,1863.0,,
66530.0,-1.2800000000000011,39,1991.0,,
66535.0,-1.6699999999999982,47,2158.0,,
66540.0,-0.28000000000000114,47,2186.0,,
66545.0,1.4399999999999977,48,2042.0,,
66550.0,0.18000000000000327,42,2024.0,,
66555.0,0.5499999999999972,32,1969.0,,
66560.0,0.8399999999999999,28,1885.0,,
66565.0,0.3100000000000023,23,1854.0,,
66570.0,-0.7899999999999991,24,1933.0,,
66575.0,-1.4500000000000028,33,2078.0,,
66580.0,0.25,41,2053.0,,
66585.0,2.59,38,1794.0,,
66590.0,-0.889999999999997,35,1883.0,,
66595.0,0.11999999999999744,33,1871.0,,
66600.0,-0.46000000000000085,32,1917.0,,
66605.0,-0.6099999999999994,32,1978.0,,
66610.0,0.5100000000000016,31,1927.0,,
66615.0,1.6600000000000001,37,1761.0,,
66620.0,-0.6700000000000017,37,1828.0,,
66625.0,0.8800000000000026,33,1740.0,,
66630.0,0.7799999999999976,31,1662.0,,
66635.0,-0.4399999999999977,24,1706.0,,
66640.0,-0.860000000000003,29,1792.0,,
66645.0,0.5500000000000007,29,1737.0,,
66650.0,2.6800000000000015,34,1469.0,,
66655.0,-0.7300000000000004,35,1542.0,,
66660.0,-0.009999999999999787,33,1543.0,,
66665.0,0.3100000000000005,32,1512.0,,
66670.0,0.6399999999999988,27,1448.0,,
66675.0,-0.41999999999999993,25,1490.0,,
66680.0,-1.5600000000000005,34,1646.0,,
66685.0,-0.019999999999999574,40,1648.0,,
66690.0,1.1300000000000008,39,1535.0,,
66695.0,-0.5500000000000007,36,1590.0,,
66700.0,-0.11000000000000121,32,1601.0,,
66705.0,-0.22999999999999687,32,1624.0,,
66710.0,0.04999999999999716,29,1619.0,,
66715.0,-0.8200000000000003,30,1701.0,,
66720.0,0.010000000000001563,34,1700.0,,
66725.0,-0.39000000000000057,36,1739.0,,
66730.0,0.5700000000000003,32,1682.0,,
66735.0,3.0700000000000003,26,1375.0,,
66740.0,-0.8399999999999999,24,1459.0,,
66745.0,-0.3200000000000003,22,1491.0,,
66750.0,0.33000000000000007,17,1458.0,,
66755.0,0.0,27,1458.0,,
66760.0,-1.0399999999999991,32,1562.0,,
66765.0,-0.7200000000000006,34,1634.0,,
66770.0,-0.4499999999999993,33,1679.0,,
66775.0,-1.7899999999999991,38,1858.0,,
66780.0,0.2799999999999976,37,1830.0,,
66785.0,2.1099999999999994,34,1619.0,,
66790.0,0.2500000000000018,35,1594.0,,
66795.0,-0.5700000000000021,36,1651.0,,
66800.0,-0.5799999999999983,34,1709.0,,
66805.0,-0.9899999999999984,29,1808.0,,
66810.0,-0.740000000000002,29,1882.0,,
66815.0,-1.629999999999999,35,2045.0,,
66820.0,0.3000000000000007,40,2015.0,,
66825.0,1.9699999999999989,38,1818.0,,
66830.0,0.03999999999999915,37,1814.0,,
66835.0,-0.3099999999999987,39,1845.0,,
66840.0,-1.2899999999999991,47,1974.0,,
66845.0,-0.7900000000000027,44,2053.0,,
66850.0,-0.2799999999999976,39,2081.0,,
66855.0,-0.22000000000000242,35,2103.0,,
66860.0,1.0700000000000003,26,1996.0,,
66865.0,2.8599999999999994,29,1710.0,,
66870.0,-0.5999999999999979,26,1770.0,,
66875.0,-0.07000000000000028,23,1777.0,,
66880.0,-0.629999999999999,24,1840.0,,
66885.0,-1.4700000000000024,32,1987.0,,
66890.0,-0.7199999999999989,37,2059.0,,
66895.0,-0.5100000000000016,46,2110.0,,
66900.0,-0.23999999999999844,51,2134.0,,
66905.0,1.3900000000000006,49,1995.0,,
66910.0,0.509999999999998,43,1944.0,,
66915.0,0.17999999999999972,34,1926.0,,
66920.0,1.2300000000000004,31,1803.0,,
66925.0,0.10999999999999943,24,1792.0,,
66930.0,-0.629999999999999,25,1855.0,,
66935.0,-1.4699999999999989,36,2002.0,,
66940.0,0.17999999999999972,38,1984.0,,
66945.0,1.6600000000000001,35,1818.0,,
66950.0,-0.6499999999999986,36,1883.0,,
66955.0,-0.18000000000000327,35,1901.0,,
66960.0,0.46000000000000085,33,1855.0,,
66965.0,-0.16000000000000014,24,1871.0,,
66970.0,0.240000000000002,27,1847.0,,
66975.0,0.29999999999999716,37,1817.0,,
66980.0,1.6400000000000006,37,1653.0,,
66985.0,-0.8299999999999983,36,1736.0,,
66990.0,0.28000000000000114,34,1708.0,,
66995.0,0.2799999999999976,32,1680.0,,
67000.0,-0.4800000000000004,27,1728.0,,
67005.0,0.1700000000000017,25,1711.0,,
67010.0,0.5300000000000011,30,1658.0,,
67015.0,3.1099999999999977,29,1347.0,,
67020.0,-0.8699999999999992,27,1434.0,,
67025.0,-0.4399999999999995,23,1478.0,,
67030.0,-0.4900000000000002,23,1527.0,,
67035.0,-1.4299999999999997,33,1670.0,,
67040.0,-0.19000000000000128,38,1689.0,,
67045.0,0.23000000000000043,43,1666.0,,
67050.0,-1.3399999999999999,49,1800.0,,
67055.0,-1.1900000000000013,50,1919.0,,
67060.0,-1.1199999999999974,46,2031.0,,
67065.0,0.23999999999999844,34,2007.0,,
67070.0,2.6900000000000013,23,1738.0,,
67075.0,0.9899999999999984,20,1639.0,,
67080.0,-0.18999999999999773,25,1658.0,,
67085.0,-0.11000000000000298,22,1669.0,,
67090.0,0.3000000000000007,27,1639.0,,
67095.0,-0.6999999999999993,32,1709.0,,
67100.0,-0.7300000000000004,35,1782.0,,
67105.0,-1.1999999999999993,36,1902.0,,
67110.0,-1.9299999999999997,40,2095.0,,
67115.0,0.33999999999999986,41,2061.0,,
67120.0,1.8200000000000003,41,1879.0,,
67125.0,-1.2800000000000011,42,2007.0,,
67130.0,-0.46999999999999886,39,2054.0,,
67135.0,0.0799999999999983,33,2046.0,,
67140.0,-0.5999999999999979,30,2106.0,,
67145.0,0.9899999999999984,24,2007.0,,
67150.0,2.490000000000002,28,1758.0,,
67155.0,-1.0700000000000003,29,1865.0,,
67160.0,-0.5600000000000023,29,1921.0,,
67165.0,0.620000000000001,25,1859.0,,
67170.0,1.0,26,1759.0,,
67175.0,0.6000000000000014,33,1699.0,,
67180.0,1.9499999999999993,34,1504.0,,
67185.0,0.1899999999999995,36,1485.0,,
67190.0,-0.14000000000000057,37,1499.0,,
67195.0,-0.20999999999999908,34,1520.0,,
67200.0,-0.8000000000000007,31,1600.0,,
67205.0,-0.129999999999999,27,1613.0,,
67210.0,-1.6300000000000026,38,1776.0,,
67215.0,-0.5499999999999972,39,1831.0,,
67220.0,-0.39000000000000057,44,1870.0,,
67225.0,-1.4400000000000013,49,2014.0,,
67230.0,-1.3399999999999999,49,2148.0,,
67235.0,-1.9400000000000013,47,2342.0,,
67240.0,-2.2399999999999984,44,2566.0,,
67245.0,0.370000000000001,41,2529.0,,
67250.0,2.4899999999999984,39,2280.0,,
67255.0,0.5600000000000023,36,2224.0,,
67260.0,-0.13000000000000256,39,2237.0,,
67265.0,-0.3099999999999987,33,2268.0,,
67270.0,-0.6900000000000013,31,2337.0,,
67275.0,-0.5,30,2387.0,,
67280.0,0.6300000000000026,31,2324.0,,
67285.0,1.389999999999997,28,2185.0,,
67290.0,3.0,22,1885.0,,
67295.0,0.2900000000000027,20,1856.0,,
67300.0,0.28999999999999915,23,1827.0,,
67305.0,-0.21000000000000085,21,1848.0,,
67310.0,-1.3999999999999986,32,1988.0,,
67315.0,-1.1300000000000026,37,2101.0,,
67320.0,-1.25,46,2226.0,,
67325.0,0.05000000000000071,47,2221.0,,
67330.0,1.7600000000000016,45,2045.0,,
67335.0,-1.1799999999999997,45,2163.0,,
67340.0,0.0799999999999983,38,2155.0,,
67345.0,0.7899999999999991,34,2076.0,,
67350.0,-0.8099999999999987,26,2157.0,,
67355.0,-0.8099999999999987,31,2238.0,,
67360.0,0.6999999999999993,31,2168.0,,
67365.0,2.289999999999999,32,1939.0,,
67370.0,-0.6400000000000006,35,2003.0,,
67375.0,-0.08999999999999986,35,2012.0,,
67380.0,0.4400000000000013,34,1968.0,,
67385.0,-0.26000000000000156,30,1994.0,,
67390.0,-0.3099999999999987,27,2025.0,,
67395.0,-1.6799999999999997,37,2193.0,,
67400.0,0.370000000000001,40,2156.0,,
67405.0,2.25,39,1931.0,,
67410.0,-1.0199999999999996,39,2033.0,,
67415.0,0.04999999999999716,35,2028.0,,
67420.0,-0.7899999999999991,34,2107.0,,
67425.0,-0.33999999999999986,35,2141.0,,
67430.0,0.7800000000000011,32,2063.0,,
67435.0,2.41,33,1822.0,,
67440.0,-0.4700000000000024,37,1869.0,,
67445.0,-0.029999999999997584,38,1872.0,,
67450.0,0.7099999999999973,35,1801.0,,
67455.0,-0.029999999999997584,31,1804.0,,
67460.0,-0.7300000000000004,30,1877.0,,
67465.0,-1.740000000000002,38,2051.0,,
67470.0,0.07000000000000028,38,2044.0,,
67475.0,2.280000000000001,38,1816.0,,
67480.0,0.26000000000000156,36,1790.0,,
67485.0,-0.16000000000000014,36,1806.0,,
67490.0,-0.4700000000000024,34,1853.0,,
67495.0,0.08999999999999986,31,1844.0,,
67500.0,-0.509999999999998,32,1895.0,,
67505.0,0.029999999999997584,34,1892.0,,
67510.0,0.40000000000000213,31,1852.0,,
67515.0,2.1400000000000006,29,1638.0,,
67520.0,1.1499999999999986,23,1523.0,,
67525.0,0.3000000000000007,24,1493.0,,
67530.0,-0.9299999999999997,25,1586.0,,
67535.0,-1.5899999999999999,36,1745.0,,
67540.0,-0.7300000000000004,36,1818.0,,
67545.0,-0.990000000000002,47,1917.0,,
67550.0,-1.389999999999997,51,2056.0,,
67555.0,-0.9299999999999997,49,2149.0,,
67560.0,-0.23000000000000043,43,2172.0,,
67565.0,0.379999999999999,30,2134.0,,
67570.0,3.2399999999999984,21,1810.0,,
67575.0,1.110000000000003,18,1699.0,,
67580.0,0.7999999999999972,13,1619.0,,
67585.0,-0.879999999999999,22,1707.0,,
67590.0,-1.3599999999999994,31,1843.0,,
67595.0,-0.8900000000000006,34,1932.0,,
67600.0,-1.6499999999999986,47,2097.0,,
67605.0,-0.3000000000000007,50,2127.0,,
67610.0,1.1699999999999982,47,2010.0,,
67615.0,-0.5199999999999996,41,2062.0,,
67620.0,0.7600000000000016,33,1986.0,,
67625.0,0.6899999999999977,30,1917.0,,
67630.0,0.28000000000000114,25,1889.0,,
67635.0,1.5899999999999999,18,1730.0,,
67640.0,2.3000000000000007,19,1500.0,,
67645.0,0.08000000000000007,20,1492.0,,
67650.0,0.3200000000000003,16,1460.0,,
67655.0,-0.5600000000000005,20,1516.0,,
67660.0,-1.3500000000000014,32,1651.0,,
67665.0,-0.8099999999999987,34,1732.0,,
67670.0,-0.9199999999999982,44,1824.0,,
67675.0,-1.4600000000000009,47,1970.0,,
67680.0,-0.5800000000000018,45,2028.0,,
67685.0,0.23000000000000043,40,2005.0,,
67690.0,0.5700000000000003,29,1948.0,,
67695.0,2.3900000000000006,25,1709.0,,
67700.0,1.1899999999999995,22,1590.0,,
67705.0,-1.0099999999999998,30,1691.0,,
67710.0,-0.6799999999999997,30,1759.0,,
67715.0,-0.39000000000000057,34,1798.0,,
67720.0,-1.75,35,1973.0,,
67725.0,-1.8299999999999983,37,2156.0,,
67730.0,0.23999999999999844,38,2132.0,,
67735.0,1.6799999999999997,35,1964.0,,
67740.0,0.8599999999999994,34,1878.0,,
67745.0,0.22000000000000242,33,1856.0,,
67750.0,-1.0500000000000007,28,1961.0,,
67755.0,-0.9400000000000013,26,2055.0,,
67760.0,-0.2699999999999996,27,2082.0,,
67765.0,0.490000000000002,30,2033.0,,
67770.0,1.4599999999999973,28,1887.0,,
67775.0,3.0200000000000014,24,1585.0,,
67780.0,-0.8400000000000016,24,1669.0,,
67785.0,-1.0899999999999999,28,1778.0,,
67790.0,-0.3299999999999983,32,1811.0,,
67795.0,1.1799999999999997,32,1693.0,,
67800.0,-1.2300000000000004,36,1816.0,,
67805.0,-1.9100000000000001,40,2007.0,,
67810.0,0.129999999999999,35,1994.0,,
67815.0,1.370000000000001,35,1857.0,,
67820.0,-0.21000000000000085,34,1878.0,,
67825.0,0.7300000000000004,32,1805.0,,
67830.0,1.5700000000000003,28,1648.0,,
67835.0,-0.5,20,1698.0,,
67840.0,-0.48999999999999844,26,1747.0,,
67845.0,0.23000000000000043,31,1724.0,,
67850.0,1.339999999999998,34,1590.0,,
67855.0,0.870000000000001,31,1503.0,,
67860.0,0.5299999999999994,27,1450.0,,
67865.0,1.0600000000000005,24,1344.0,,
67870.0,-1.08,22,1452.0,,
67875.0,-1.2300000000000004,29,1575.0,,
67880.0,-0.8900000000000006,32,1664.0,,
67885.0,-1.629999999999999,42,1827.0,,
67890.0,-1.1000000000000014,43,1937.0,,
67895.0,-0.07000000000000028,43,1944.0,,
67900.0,0.26000000000000156,38,1918.0,,
67905.0,-1.2899999999999991,31,2047.0,,
67910.0,-1.6600000000000001,37,2213.0,,
67915.0,0.16000000000000014,36,2197.0,,
67920.0,2.0599999999999987,34,1991.0,,
67925.0,-0.379999999999999,32,2029.0,,
67930.0,0.03999999999999915,31,2025.0,,
67935.0,0.8000000000000007,28,1945.0,,
67940.0,-0.6099999999999994,23,2006.0,,
67945.0,-0.6799999999999997,30,2074.0,,
67950.0,-1.6500000000000021,37,2239.0,,
67955.0,-2.1400000000000006,45,2453.0,,
67960.0,-1.3599999999999994,46,2589.0,,
67965.0,-0.629999999999999,46,2652.0,,
67970.0,0.120000000000001,40,2640.0,,
67975.0,0.9599999999999973,27,2544.0,,
67980.0,3.25,21,2219.0,,
67985.0,-0.3299999999999983,21,2252.0,,
67990.0,0.21000000000000085,20,2231.0,,
67995.0,-0.6799999999999997,18,2299.0,,
68000.0,-0.9800000000000004,28,2397.0,,
68005.0,-0.740000000000002,30,2471.0,,
68010.0,-0.129999999999999,30,2484.0,,
68015.0,-1.0100000000000016,35,2585.0,,
68020.0,-1.9299999999999997,41,2778.0,,
68025.0,0.8599999999999994,38,2692.0,,
68030.0,3.2600000000000016,36,2366.0,,
68035.0,0.8300000000000018,33,2283.0,,
68040.0,-0.14000000000000057,32,2297.0,,
68045.0,0.2799999999999976,32,2269.0,,
68050.0,-0.759999999999998,26,2345.0,,
68055.0,-0.6600000000000001,30,2411.0,,
68060.0,1.0899999999999999,35,2302.0,,
68065.0,3.5700000000000003,32,1945.0,,
68070.0,-0.879999999999999,30,2033.0,,
68075.0,-0.07000000000000028,31,2040.0,,
68080.0,-1.1900000000000013,33,2159.0,,
68085.0,-1.5899999999999999,34,2318.0,,
68090.0,-0.8399999999999999,32,2402.0,,
68095.0,-0.33999999999999986,37,2436.0,,
68100.0,1.1999999999999993,30,2316.0,,
68105.0,3.25,26,1991.0,,
68110.0,-0.4299999999999997,24,2034.0,,
68115.0,0.28999999999999915,22,2005.0,,
68120.0,0.17999999999999972,23,1987.0,,
68125.0,-0.33999999999999986,28,2021.0,,
68130.0,1.0800000000000018,29,1913.0,,
68135.0,3.2399999999999984,35,1589.0,,
68140.0,0.7599999999999998,30,1513.0,,
68145.0,0.25,29,1488.0,,
68150.0,0.5,27,1438.0,,
68155.0,-1.2399999999999984,24,1562.0,,
68160.0,-1.4300000000000015,31,1705.0,,
68165.0,-1.4800000000000004,38,1853.0,,
68170.0,-1.5700000000000003,45,2010.0,,
68175.0,-1.4100000000000001,46,2151.0,,
68180.0,-0.5999999999999979,44,2211.0,,
68185.0,-0.28999999999999915,41,2240.0,,
68190.0,0.889999999999997,28,2151.0,,
68195.0,3.3200000000000003,20,1819.0,,
68200.0,-0.3299999999999983,21,1852.0,,
68205.0,0.21999999999999886,22,1830.0,,
68210.0,-0.7899999999999991,21,1909.0,,
68215.0,-1.0700000000000003,28,2016.0,,
68220.0,0.6700000000000017,31,1949.0,,
68225.0,2.299999999999997,31,1719.0,,
68230.0,0.4700000000000024,33,1672.0,,
68235.0,-0.060000000000002274,37,1678.0,,
68240.0,-1.5700000000000003,33,1835.0,,
68245.0,-1.7299999999999969,34,2008.0,,
68250.0,-0.6400000000000006,34,2072.0,,
68255.0,0.18999999999999773,34,2053.0,,
68260.0,0.46000000000000085,31,2007.0,,
68265.0,2.2699999999999996,27,1780.0,,
68270.0,1.1700000000000017,23,1663.0,,
68275.0,0.48999999999999844,19,1614.0,,
68280.0,0.25,20,1589.0,,
68285.0,0.3500000000000014,24,1554.0,,
68290.0,0.5599999999999987,28,1498.0,,
68295.0,1.58,30,1340.0,,
68300.0,-0.5299999999999994,31,1393.0,,
68305.0,0.0,36,1393.0,,
68310.0,-0.8800000000000008,34,1481.0,,
68315.0,-1.6500000000000004,33,1646.0,,
68320.0,-0.75,31,1721.0,,
68325.0,-0.10999999999999943,35,1732.0,,
68330.0,0.6900000000000013,29,1663.0,,
68335.0,1.9499999999999993,25,1468.0,,
68340.0,0.6799999999999997,27,1400.0,,
68345.0,-0.11999999999999922,24,1412.0,,
68350.0,0.09999999999999964,22,1402.0,,
68355.0,0.40000000000000036,25,1362.0,,
68360.0,-0.8100000000000005,32,1443.0,,
68365.0,-0.1899999999999995,33,1462.0,,
68370.0,0.7699999999999996,28,1385.0,,
68375.0,1.58,29,1227.0,,
68380.0,-0.7100000000000009,25,1298.0,,
68385.0,-0.1399999999999988,23,1312.0,,
68390.0,-0.6400000000000006,26,1376.0,,
68395.0,-1.4600000000000009,35,1522.0,,
68400.0,-0.7400000000000002,37,1596.0,,
68405.0,-0.8599999999999994,45,1682.0,,
68410.0,-0.6600000000000001,53,1748.0,,
68415.0,0.5800000000000018,51,1690.0,,
68420.0,-0.9800000000000004,46,1788.0,,
68425.0,-0.5600000000000023,38,1844.0,,
68430.0,-0.5700000000000003,27,1901.0,,
