step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
68435.0,-0.9299999999999997,30,1994.0,,
68440.0,-0.6499999999999986,29,2059.0,,
68445.0,0.05000000000000071,30,2054.0,,
68450.0,-1.6999999999999993,36,2224.0,,
68455.0,-1.870000000000001,39,2411.0,,
68460.0,0.09999999999999787,39,2401.0,,
68465.0,1.9500000000000028,35,2206.0,,
68470.0,-0.6600000000000001,34,2272.0,,
68475.0,0.3299999999999983,33,2239.0,,
68480.0,0.9800000000000004,34,2141.0,,
68485.0,-0.8099999999999987,28,2222.0,,
68490.0,-0.5500000000000007,30,2277.0,,
68495.0,0.39000000000000057,35,2238.0,,
68500.0,2.16,32,2022.0,,
68505.0,-0.490000000000002,32,2071.0,,
68510.0,0.6999999999999993,30,2001.0,,
68515.0,1.6800000000000033,30,1833.0,,
68520.0,-1.4200000000000017,29,1975.0,,
68525.0,-1.5599999999999987,34,2131.0,,
68530.0,0.23999999999999844,39,2107.0,,
68535.0,2.4200000000000017,36,1865.0,,
68540.0,-0.6500000000000021,37,1930.0,,
68545.0,0.379999999999999,32,1892.0,,
68550.0,-0.6899999999999977,29,1961.0,,
68555.0,-0.5500000000000007,30,2016.0,,
68560.0,-0.5,29,2066.0,,
68565.0,0.33000000000000185,31,2033.0,,
68570.0,0.5499999999999972,26,1978.0,,
68575.0,2.6900000000000013,22,1709.0,,
68580.0,-0.10999999999999943,20,1720.0,,
68585.0,0.4800000000000004,20,1672.0,,
68590.0,-0.7000000000000028,23,1742.0,,
68595.0,-1.3999999999999986,30,1882.0,,
68600.0,-1.25,36,2007.0,,
68605.0,-1.879999999999999,45,2195.0,,
68610.0,-0.05000000000000071,47,2200.0,,
68615.0,3.0,44,1900.0,,
68620.0,-0.9299999999999997,43,1993.0,,
68625.0,0.46999999999999886,33,1946.0,,
68630.0,1.1099999999999994,29,1835.0,,
68635.0,-1.1600000000000001,22,1951.0,,
68640.0,-1.0899999999999999,26,2060.0,,
68645.0,0.5100000000000016,31,2009.0,,
68650.0,2.25,31,1784.0,,
68655.0,0.030000000000001137,29,1781.0,,
68660.0,1.1999999999999993,28,1661.0,,
68665.0,-1.4800000000000004,34,1809.0,,
68670.0,-1.6799999999999997,34,1977.0,,
68675.0,-0.6900000000000013,35,2046.0,,
68680.0,0.19000000000000128,33,2027.0,,
68685.0,0.7899999999999991,33,1948.0,,
68690.0,0.4400000000000013,27,1904.0,,
68695.0,2.5,22,1654.0,,
68700.0,1.2299999999999986,21,1531.0,,
68705.0,0.6100000000000012,21,1470.0,,
68710.0,0.1899999999999995,17,1451.0,,
68715.0,0.3200000000000003,24,1419.0,,
68720.0,-0.6300000000000008,29,1482.0,,
68725.0,-0.4900000000000002,30,1531.0,,
68730.0,-1.3100000000000005,32,1662.0,,
68735.0,-1.8399999999999999,39,1846.0,,
68740.0,0.14000000000000057,39,1832.0,,
68745.0,3.1500000000000004,37,1517.0,,
68750.0,-1.040000000000001,36,1621.0,,
68755.0,-0.41000000000000014,36,1662.0,,
68760.0,-0.33999999999999986,31,1696.0,,
68765.0,-0.5,24,1746.0,,
68770.0,-0.3200000000000003,27,1778.0,,
68775.0,0.5800000000000018,31,1720.0,,
68780.0,3.1099999999999994,31,1409.0,,
68785.0,-0.7699999999999996,30,1486.0,,
68790.0,-0.13000000000000078,29,1499.0,,
68795.0,0.370000000000001,29,1462.0,,
68800.0,-1.25,25,1587.0,,
68805.0,-1.320000000000002,30,1719.0,,
68810.0,0.0,39,1719.0,,
68815.0,1.410000000000002,36,1578.0,,
68820.0,-0.9599999999999991,38,1674.0,,
68825.0,-0.1700000000000017,39,1691.0,,
68830.0,0.5100000000000016,35,1640.0,,
68835.0,-0.26000000000000156,23,1666.0,,
68840.0,-0.23999999999999844,29,1690.0,,
68845.0,0.3200000000000003,35,1658.0,,
68850.0,1.5699999999999985,34,1501.0,,
68855.0,0.5800000000000001,32,1443.0,,
68860.0,0.08999999999999986,29,1434.0,,
68865.0,0.7400000000000002,29,1360.0,,
68870.0,-1.3200000000000003,26,1492.0,,
68875.0,-1.3199999999999985,29,1624.0,,
68880.0,-0.08999999999999986,37,1633.0,,
68885.0,1.1099999999999977,39,1522.0,,
68890.0,-0.7900000000000009,35,1601.0,,
68895.0,-0.16000000000000014,36,1617.0,,
68900.0,0.28000000000000114,28,1589.0,,
68905.0,-0.1999999999999993,28,1609.0,,
68910.0,0.33000000000000007,27,1576.0,,
68915.0,1.049999999999999,31,1471.0,,
68920.0,-0.3199999999999985,32,1503.0,,
68925.0,0.41000000000000014,31,1462.0,,
68930.0,0.7599999999999998,31,1386.0,,
68935.0,-0.6300000000000008,23,1449.0,,
68940.0,-0.6199999999999992,27,1511.0,,
68945.0,-0.040000000000000924,30,1515.0,,
68950.0,0.9500000000000011,33,1420.0,,
68955.0,-0.8000000000000007,39,1500.0,,
68960.0,0.1899999999999995,35,1481.0,,
68965.0,-1.1099999999999994,33,1592.0,,
68970.0,-1.5900000000000016,31,1751.0,,
68975.0,-0.6199999999999974,31,1813.0,,
68980.0,0.16999999999999815,32,1796.0,,
68985.0,0.5800000000000018,27,1738.0,,
68990.0,1.5299999999999994,29,1585.0,,
68995.0,-0.5299999999999994,28,1638.0,,
69000.0,-0.33000000000000185,31,1671.0,,
69005.0,-0.5399999999999991,34,1725.0,,
69010.0,0.6700000000000017,35,1658.0,,
69015.0,-1.360000000000003,34,1794.0,,
69020.0,-1.8099999999999987,38,1975.0,,
69025.0,-0.08999999999999986,37,1984.0,,
69030.0,1.3999999999999986,36,1844.0,,
69035.0,-0.379999999999999,34,1882.0,,
69040.0,0.39000000000000057,34,1843.0,,
69045.0,0.8200000000000003,32,1761.0,,
69050.0,-0.5600000000000023,24,1817.0,,
69055.0,-0.389999999999997,27,1856.0,,
69060.0,0.13999999999999702,32,1842.0,,
69065.0,1.1900000000000013,36,1723.0,,
69070.0,0.6400000000000006,33,1659.0,,
69075.0,0.8100000000000005,27,1578.0,,
69080.0,-0.3800000000000008,27,1616.0,,
69085.0,-1.3299999999999983,26,1749.0,,
69090.0,-0.43000000000000327,26,1792.0,,
69095.0,0.26000000000000156,32,1766.0,,
69100.0,-1.0700000000000003,32,1873.0,,
69105.0,-1.7199999999999989,37,2045.0,,
69110.0,-0.15000000000000213,38,2060.0,,
69115.0,1.4000000000000021,40,1920.0,,
69120.0,-0.8599999999999994,39,2006.0,,
69125.0,0.36999999999999744,37,1969.0,,
69130.0,0.21000000000000085,30,1948.0,,
69135.0,0.41000000000000014,26,1907.0,,
69140.0,-0.41000000000000014,28,1948.0,,
69145.0,-0.030000000000001137,30,1951.0,,
69150.0,1.120000000000001,24,1839.0,,
69155.0,2.4400000000000013,21,1595.0,,
69160.0,1.17,19,1478.0,,
69165.0,0.5199999999999996,15,1426.0,,
69170.0,-0.5800000000000001,20,1484.0,,
69175.0,-1.2699999999999996,28,1611.0,,
69180.0,-0.46999999999999886,33,1658.0,,
69185.0,-0.8100000000000023,38,1739.0,,
69190.0,-1.2800000000000011,44,1867.0,,
69195.0,-0.7699999999999996,43,1944.0,,
69200.0,-1.7399999999999984,39,2118.0,,
69205.0,-2.0100000000000016,40,2319.0,,
69210.0,0.370000000000001,35,2282.0,,
69215.0,2.5199999999999996,35,2030.0,,
69220.0,-0.7699999999999996,34,2107.0,,
69225.0,0.07000000000000028,33,2100.0,,
69230.0,-1.379999999999999,32,2238.0,,
69235.0,-1.5800000000000018,31,2396.0,,
69240.0,-0.9299999999999997,37,2489.0,,
69245.0,-0.4399999999999977,39,2533.0,,
69250.0,-1.5600000000000023,40,2689.0,,
69255.0,-2.120000000000001,45,2901.0,,
69260.0,0.25,41,2876.0,,
69265.0,2.080000000000002,40,2668.0,,
69270.0,-0.6600000000000001,37,2734.0,,
69275.0,-0.14999999999999858,41,2749.0,,
69280.0,0.7999999999999972,32,2669.0,,
69285.0,1.6799999999999997,26,2501.0,,
69290.0,-0.4399999999999977,31,2545.0,,
69295.0,0.2699999999999996,32,2518.0,,
69300.0,1.0599999999999987,28,2412.0,,
69305.0,2.7200000000000024,28,2140.0,,
69310.0,1.129999999999999,28,2027.0,,
69315.0,0.1999999999999993,29,2007.0,,
69320.0,0.120000000000001,20,1995.0,,
69325.0,0.46000000000000085,26,1949.0,,
69330.0,-0.1700000000000017,26,1966.0,,
69335.0,-0.25,32,1991.0,,
69340.0,-1.0899999999999999,33,2100.0,,
69345.0,-1.8299999999999983,39,2283.0,,
69350.0,0.4799999999999969,41,2235.0,,
69355.0,2.4200000000000017,40,1993.0,,
69360.0,-1.120000000000001,39,2105.0,,
69365.0,-0.2699999999999996,37,2132.0,,
69370.0,-0.10000000000000142,33,2142.0,,
69375.0,-0.129999999999999,22,2155.0,,
69380.0,-0.120000000000001,27,2167.0,,
69385.0,1.0500000000000007,36,2062.0,,
69390.0,2.5,35,1812.0,,
69395.0,-0.6799999999999997,34,1880.0,,
69400.0,0.10999999999999943,32,1869.0,,
69405.0,-0.75,27,1944.0,,
69410.0,-1.5299999999999976,32,2097.0,,
69415.0,-0.8100000000000023,29,2178.0,,
69420.0,-0.14000000000000057,33,2192.0,,
69425.0,1.0200000000000031,29,2090.0,,
69430.0,3.0,28,1790.0,,
69435.0,1.139999999999997,22,1676.0,,
69440.0,0.38000000000000256,19,1638.0,,
69445.0,0.2699999999999996,15,1611.0,,
69450.0,0.25,24,1586.0,,
69455.0,-0.490000000000002,28,1635.0,,
69460.0,-0.22999999999999687,35,1658.0,,
69465.0,-1.6500000000000021,39,1823.0,,
69470.0,-2.009999999999998,42,2024.0,,
69475.0,0.23999999999999844,38,2000.0,,
69480.0,1.8900000000000006,38,1811.0,,
69485.0,0.6899999999999977,35,1742.0,,
69490.0,-0.14999999999999858,35,1757.0,,
69495.0,-0.6900000000000013,30,1826.0,,
69500.0,-0.23999999999999844,28,1850.0,,
69505.0,-0.5399999999999991,29,1904.0,,
69510.0,0.36999999999999744,29,1867.0,,
69515.0,-1.3399999999999999,34,2001.0,,
69520.0,-1.7299999999999969,36,2174.0,,
69525.0,0.3999999999999986,37,2134.0,,
69530.0,1.8000000000000007,39,1954.0,,
69535.0,-1.0300000000000011,37,2057.0,,
69540.0,-0.19000000000000128,36,2076.0,,
69545.0,0.3200000000000003,34,2044.0,,
69550.0,-1.3399999999999999,30,2178.0,,
69555.0,-1.6099999999999994,34,2339.0,,
69560.0,-0.7199999999999989,41,2411.0,,
69565.0,-0.6000000000000014,46,2471.0,,
69570.0,-1.3999999999999986,49,2611.0,,
69575.0,-0.6000000000000014,50,2671.0,,
69580.0,0.05000000000000071,46,2666.0,,
69585.0,0.7399999999999984,35,2592.0,,
69590.0,3.2900000000000027,25,2263.0,,
69595.0,1.509999999999998,21,2112.0,,
69600.0,0.4299999999999997,24,2069.0,,
69605.0,-1.1699999999999982,27,2186.0,,
69610.0,-1.5700000000000003,35,2343.0,,
69615.0,-0.6000000000000014,35,2403.0,,
69620.0,-0.5199999999999996,45,2455.0,,
69625.0,-1.370000000000001,52,2592.0,,
69630.0,-0.7099999999999973,50,2663.0,,
69635.0,-0.4400000000000013,45,2707.0,,
69640.0,0.8099999999999987,36,2626.0,,
69645.0,3.460000000000001,27,2280.0,,
69650.0,-0.46999999999999886,22,2327.0,,
69655.0,0.3200000000000003,21,2295.0,,
69660.0,0.17999999999999972,21,2277.0,,
69665.0,-0.3500000000000014,28,2312.0,,
69670.0,-0.8900000000000006,34,2401.0,,
69675.0,-0.7399999999999984,37,2475.0,,
69680.0,-1.1999999999999993,35,2595.0,,
69685.0,-1.8900000000000006,39,2784.0,,
69690.0,0.9899999999999984,40,2685.0,,
69695.0,3.400000000000002,35,2345.0,,
69700.0,-0.08000000000000185,30,2353.0,,
69705.0,-0.05999999999999872,30,2359.0,,
69710.0,-0.4200000000000017,29,2401.0,,
69715.0,-1.129999999999999,31,2514.0,,
69720.0,-0.7300000000000004,32,2587.0,,
69725.0,-0.25,31,2612.0,,
69730.0,1.9100000000000001,25,2421.0,,
69735.0,4.050000000000001,21,2016.0,,
69740.0,1.4100000000000001,14,1875.0,,
69745.0,0.3200000000000003,20,1843.0,,
69750.0,-0.5399999999999991,18,1897.0,,
69755.0,-1.2699999999999996,31,2024.0,,
69760.0,1.1199999999999974,31,1912.0,,
69765.0,3.5500000000000007,33,1557.0,,
69770.0,-0.9400000000000013,34,1651.0,,
69775.0,-0.3099999999999987,30,1682.0,,
69780.0,-0.10000000000000142,36,1692.0,,
69785.0,-0.8199999999999967,28,1774.0,,
69790.0,-0.40000000000000213,29,1814.0,,
69795.0,0.6000000000000014,35,1754.0,,
69800.0,2.2799999999999994,33,1526.0,,
69805.0,-0.8100000000000005,32,1607.0,,
69810.0,0.10999999999999943,27,1596.0,,
69815.0,-1.5999999999999979,34,1756.0,,
69820.0,-1.6900000000000013,33,1925.0,,
69825.0,-1.0799999999999983,35,2033.0,,
69830.0,-1.6700000000000017,44,2200.0,,
69835.0,-1.5100000000000016,48,2351.0,,
69840.0,-0.22999999999999687,45,2374.0,,
69845.0,0.21999999999999886,40,2352.0,,
69850.0,3.509999999999998,26,2001.0,,
69855.0,1.1000000000000014,19,1891.0,,
69860.0,1.3500000000000014,18,1756.0,,
69865.0,-0.6700000000000017,20,1823.0,,
69870.0,-0.870000000000001,25,1910.0,,
69875.0,0.5500000000000007,29,1855.0,,
69880.0,2.0,29,1655.0,,
69885.0,0.6600000000000001,32,1589.0,,
69890.0,0.4299999999999997,35,1546.0,,
69895.0,-1.5999999999999979,35,1706.0,,
69900.0,-1.7300000000000004,34,1879.0,,
69905.0,-0.6000000000000014,33,1939.0,,
69910.0,0.3100000000000023,35,1908.0,,
69915.0,1.2699999999999996,29,1781.0,,
69920.0,1.6600000000000001,29,1615.0,,
69925.0,-0.2900000000000027,27,1644.0,,
69930.0,0.41000000000000014,23,1603.0,,
69935.0,0.13000000000000078,22,1590.0,,
69940.0,0.0,27,1590.0,,
69945.0,-0.5899999999999981,30,1649.0,,
69950.0,-0.3100000000000023,32,1680.0,,
69955.0,0.5800000000000018,30,1622.0,,
69960.0,2.1499999999999986,27,1407.0,,
69965.0,0.9399999999999995,24,1313.0,,
69970.0,0.040000000000000924,23,1309.0,,
69975.0,-0.9399999999999995,26,1403.0,,
69980.0,-1.5700000000000003,34,1560.0,,
69985.0,-0.6899999999999995,34,1629.0,,
69990.0,-1.0600000000000023,47,1735.0,,
69995.0,-1.5899999999999999,51,1894.0,,
70000.0,-0.8200000000000003,51,1976.0,,
70005.0,0.13000000000000256,40,1963.0,,
70010.0,2.0599999999999987,29,1757.0,,
70015.0,0.07000000000000028,18,1750.0,,
70020.0,0.620000000000001,16,1688.0,,
70025.0,-0.9200000000000017,20,1780.0,,
70030.0,-1.3399999999999999,32,1914.0,,
70035.0,-1.129999999999999,39,2027.0,,
70040.0,-1.3200000000000003,48,2159.0,,
70045.0,-1.5899999999999999,49,2318.0,,
70050.0,-0.8099999999999987,47,2399.0,,
70055.0,-0.5100000000000016,42,2450.0,,
70060.0,1.0799999999999983,30,2342.0,,
70065.0,2.8900000000000006,22,2053.0,,
70070.0,1.5600000000000023,22,1897.0,,
70075.0,0.46999999999999886,19,1850.0,,
70080.0,-0.0799999999999983,17,1858.0,,
70085.0,-0.75,25,1933.0,,
70090.0,-0.6400000000000006,28,1997.0,,
70095.0,-0.22000000000000242,29,2019.0,,
70100.0,-1.3499999999999979,31,2154.0,,
70105.0,-1.870000000000001,39,2341.0,,
70110.0,0.379999999999999,40,2303.0,,
70115.0,2.5600000000000023,38,2047.0,,
70120.0,1.1099999999999994,34,1936.0,,
70125.0,0.03999999999999915,36,1932.0,,
70130.0,-0.0799999999999983,31,1940.0,,
70135.0,-0.75,26,2015.0,,
70140.0,-0.75,29,2090.0,,
70145.0,0.8399999999999999,33,2006.0,,
70150.0,2.419999999999998,34,1764.0,,
70155.0,-0.7800000000000011,32,1842.0,,
70160.0,0.25,28,1817.0,,
70165.0,0.14000000000000057,28,1803.0,,
70170.0,-1.3099999999999987,27,1934.0,,
70175.0,-1.4100000000000001,30,2075.0,,
70180.0,0.6400000000000006,37,2011.0,,
70185.0,3.5799999999999983,36,1653.0,,
70190.0,-0.8299999999999983,36,1736.0,,
70195.0,0.08999999999999986,33,1727.0,,
70200.0,0.759999999999998,31,1651.0,,
70205.0,-0.8299999999999983,27,1734.0,,
70210.0,-0.7600000000000016,28,1810.0,,
70215.0,0.6300000000000026,33,1747.0,,
70220.0,2.1099999999999994,32,1536.0,,
70225.0,-0.41000000000000014,31,1577.0,,
70230.0,0.5499999999999989,32,1522.0,,
70235.0,0.2900000000000009,30,1493.0,,
70240.0,-0.9399999999999995,25,1587.0,,
70245.0,-1.33,30,1720.0,,
70250.0,0.4399999999999977,34,1676.0,,
70255.0,2.5200000000000014,34,1424.0,,
70260.0,-0.7200000000000006,32,1496.0,,
70265.0,0.4300000000000015,33,1453.0,,
70270.0,0.25,30,1428.0,,
70275.0,0.129999999999999,25,1415.0,,
70280.0,-0.2699999999999996,25,1442.0,,
70285.0,1.0299999999999994,27,1339.0,,
70290.0,1.5899999999999999,26,1180.0,,
70295.0,-0.8499999999999996,25,1265.0,,
70300.0,-0.5299999999999994,23,1318.0,,
70305.0,0.17999999999999972,20,1300.0,,
70310.0,0.4800000000000004,26,1252.0,,
70315.0,-1.0899999999999999,31,1361.0,,
70320.0,-0.9299999999999997,38,1454.0,,
70325.0,-1.7600000000000016,38,1630.0,,
70330.0,-2.0599999999999987,42,1836.0,,
70335.0,-0.019999999999999574,43,1838.0,,
70340.0,2.1400000000000006,40,1624.0,,
70345.0,-1.3000000000000007,37,1754.0,,
70350.0,-0.8200000000000003,35,1836.0,,
70355.0,-0.5199999999999996,34,1888.0,,
70360.0,-0.13000000000000256,32,1901.0,,
70365.0,-0.889999999999997,30,1990.0,,
70370.0,-0.5500000000000007,33,2045.0,,
70375.0,1.0599999999999987,30,1939.0,,
70380.0,2.5,22,1689.0,,
70385.0,0.060000000000002274,19,1683.0,,
70390.0,0.259999999999998,19,1657.0,,
70395.0,-0.75,23,1732.0,,
70400.0,-1.370000000000001,32,1869.0,,
70405.0,-0.9199999999999982,35,1961.0,,
70410.0,-1.5600000000000023,46,2117.0,,
70415.0,-1.5399999999999991,48,2271.0,,
70420.0,-0.6499999999999986,45,2336.0,,
70425.0,-0.16000000000000014,43,2352.0,,
70430.0,0.5500000000000007,32,2297.0,,
70435.0,3.099999999999998,26,1987.0,,
70440.0,-0.39000000000000057,21,2026.0,,
70445.0,0.240000000000002,21,2002.0,,
70450.0,-0.16000000000000014,22,2018.0,,
70455.0,-0.9600000000000009,25,2114.0,,
70460.0,-1.4600000000000009,34,2260.0,,
70465.0,0.4400000000000013,41,2216.0,,
70470.0,2.3099999999999987,41,1985.0,,
70475.0,-0.7399999999999984,38,2059.0,,
70480.0,-0.6799999999999997,39,2127.0,,
70485.0,-0.25,36,2152.0,,
70490.0,-0.8300000000000018,32,2235.0,,
70495.0,0.2700000000000031,25,2208.0,,
70500.0,0.5599999999999987,32,2152.0,,
70505.0,0.8399999999999999,38,2068.0,,
70510.0,2.3900000000000006,37,1829.0,,
70515.0,0.9199999999999982,33,1737.0,,
70520.0,-0.14000000000000057,31,1751.0,,
70525.0,-0.22999999999999687,31,1774.0,,
70530.0,-1.4700000000000024,29,1921.0,,
70535.0,-1.6199999999999974,37,2083.0,,
70540.0,-0.990000000000002,40,2182.0,,
70545.0,-1.120000000000001,47,2294.0,,
70550.0,-1.3599999999999994,47,2430.0,,
70555.0,-0.7100000000000009,46,2501.0,,
70560.0,-0.41999999999999815,43,2543.0,,
70565.0,0.9499999999999993,30,2448.0,,
70570.0,3.8900000000000006,21,2059.0,,
70575.0,1.0700000000000003,19,1952.0,,
70580.0,0.4800000000000004,18,1904.0,,
70585.0,-0.35999999999999943,17,1940.0,,
70590.0,-0.8900000000000006,28,2029.0,,
70595.0,-0.7699999999999996,31,2106.0,,
70600.0,-0.2699999999999996,34,2133.0,,
70605.0,-1.370000000000001,34,2270.0,,
70610.0,-1.9200000000000017,39,2462.0,,
70615.0,0.6900000000000013,41,2393.0,,
70620.0,3.1499999999999986,38,2078.0,,
70625.0,0.5500000000000007,34,2023.0,,
70630.0,-0.25,34,2048.0,,
70635.0,0.23000000000000043,32,2025.0,,
70640.0,-0.6600000000000001,28,2091.0,,
70645.0,-0.46000000000000085,24,2137.0,,
70650.0,-0.75,34,2212.0,,
70655.0,1.0300000000000011,39,2109.0,,
70660.0,3.4800000000000004,33,1761.0,,
70665.0,0.4800000000000004,29,1713.0,,
70670.0,-0.14000000000000057,30,1727.0,,
70675.0,-1.1700000000000017,30,1844.0,,
70680.0,-1.639999999999997,34,2008.0,,
70685.0,-1.4300000000000033,36,2151.0,,
70690.0,-1.9599999999999973,46,2347.0,,
70695.0,-1.5500000000000007,50,2502.0,,
70700.0,-0.33000000000000185,47,2535.0,,
70705.0,-1.8599999999999994,44,2721.0,,
70710.0,-2.099999999999998,42,2931.0,,
70715.0,0.7899999999999991,39,2852.0,,
70720.0,4.75,40,2377.0,,
70725.0,-0.8500000000000014,38,2462.0,,
70730.0,0.6400000000000006,34,2398.0,,
70735.0,0.17999999999999972,33,2380.0,,
70740.0,-1.0599999999999987,29,2486.0,,
70745.0,-1.1000000000000014,34,2596.0,,
70750.0,0.8500000000000014,38,2511.0,,
70755.0,3.030000000000001,42,2208.0,,
70760.0,1.0899999999999999,37,2099.0,,
70765.0,0.31999999999999673,34,2067.0,,
70770.0,-0.7399999999999984,31,2141.0,,
70775.0,-1.7300000000000004,36,2314.0,,
70780.0,-1.2699999999999996,38,2441.0,,
70785.0,-1.6699999999999982,48,2608.0,,
70790.0,-1.2200000000000024,50,2730.0,,
70795.0,0.3000000000000007,49,2700.0,,
70800.0,-0.010000000000001563,44,2701.0,,
70805.0,0.7800000000000011,33,2623.0,,
70810.0,3.719999999999999,26,2251.0,,
70815.0,1.0500000000000007,18,2146.0,,
70820.0,1.4200000000000017,15,2004.0,,
70825.0,-0.8599999999999994,20,2090.0,,
70830.0,-1.4400000000000013,35,2234.0,,
70835.0,-1.7399999999999984,40,2408.0,,
70840.0,-2.1400000000000006,51,2622.0,,
70845.0,-1.7200000000000024,55,2794.0,,
70850.0,-0.7300000000000004,52,2867.0,,
70855.0,1.3300000000000018,41,2734.0,,
70860.0,3.469999999999999,33,2387.0,,
70865.0,0.6000000000000014,22,2327.0,,
70870.0,0.6900000000000013,16,2258.0,,
70875.0,0.9199999999999982,18,2166.0,,
70880.0,-0.21000000000000085,26,2187.0,,
70885.0,1.4499999999999993,26,2042.0,,
70890.0,3.5700000000000003,26,1685.0,,
70895.0,1.4800000000000022,23,1537.0,,
70900.0,-0.25,19,1562.0,,
70905.0,-0.6699999999999999,23,1629.0,,
70910.0,-1.5500000000000007,37,1784.0,,
70915.0,-0.8900000000000006,39,1873.0,,
70920.0,-0.6600000000000001,47,1939.0,,
70925.0,-1.879999999999999,53,2127.0,,
70930.0,-1.4100000000000001,54,2268.0,,
70935.0,-1.5700000000000003,52,2425.0,,
70940.0,0.28000000000000114,40,2397.0,,
70945.0,3.8999999999999986,29,2007.0,,
70950.0,-0.8399999999999999,24,2091.0,,
70955.0,-0.2699999999999996,22,2118.0,,
70960.0,0.0799999999999983,18,2110.0,,
70965.0,-0.09999999999999787,28,2120.0,,
70970.0,0.7300000000000004,36,2047.0,,
70975.0,2.299999999999997,38,1817.0,,
70980.0,0.870000000000001,34,1730.0,,
70985.0,0.07000000000000028,33,1723.0,,
70990.0,-0.39000000000000057,32,1762.0,,
70995.0,-0.6400000000000006,27,1826.0,,
71000.0,-1.4100000000000001,31,1967.0,,
71005.0,-1.139999999999997,38,2081.0,,
71010.0,-2.2600000000000016,51,2307.0,,
71015.0,-1.6499999999999986,52,2472.0,,
71020.0,-0.2699999999999996,48,2499.0,,
71025.0,-0.6600000000000001,43,2565.0,,
71030.0,-1.6799999999999997,36,2733.0,,
71035.0,-1.8300000000000018,39,2916.0,,
71040.0,1.0399999999999991,40,2812.0,,
71045.0,3.1400000000000006,40,2498.0,,
71050.0,-0.019999999999999574,34,2500.0,,
71055.0,0.4200000000000017,33,2458.0,,
71060.0,0.25,32,2433.0,,
71065.0,0.029999999999997584,30,2430.0,,
71070.0,1.5399999999999991,26,2276.0,,
71075.0,4.700000000000003,25,1806.0,,
71080.0,0.16000000000000014,24,1790.0,,
71085.0,-0.3500000000000014,28,1825.0,,
71090.0,-0.8299999999999983,34,1908.0,,
71095.0,-0.39000000000000057,36,1947.0,,
71100.0,-0.3100000000000023,38,1978.0,,
71105.0,-1.8599999999999994,37,2164.0,,
71110.0,-1.8599999999999994,40,2350.0,,
71115.0,0.5199999999999996,43,2298.0,,
71120.0,2.6900000000000013,40,2029.0,,
71125.0,-1.0399999999999991,35,2133.0,,
71130.0,0.17999999999999972,35,2115.0,,
71135.0,-0.4299999999999997,35,2158.0,,
71140.0,-0.18000000000000327,30,2176.0,,
71145.0,1.1500000000000021,27,2061.0,,
71150.0,2.8099999999999987,30,1780.0,,
71155.0,0.4299999999999997,25,1737.0,,
71160.0,-0.14999999999999858,25,1752.0,,
71165.0,0.16999999999999815,21,1735.0,,
71170.0,0.5500000000000007,27,1680.0,,
71175.0,1.0300000000000011,32,1577.0,,
71180.0,2.0999999999999996,35,1367.0,,
71185.0,-0.9900000000000002,37,1466.0,,
71190.0,-0.6799999999999997,39,1534.0,,
71195.0,-0.1899999999999995,37,1553.0,,
71200.0,-1.410000000000002,35,1694.0,,
71205.0,-1.7199999999999989,37,1866.0,,
71210.0,0.2699999999999996,41,1839.0,,
71215.0,1.6799999999999997,40,1671.0,,
71220.0,-0.16000000000000014,38,1687.0,,
71225.0,-0.5500000000000007,38,1742.0,,
71230.0,-0.019999999999999574,36,1744.0,,
71235.0,-0.129999999999999,30,1757.0,,
71240.0,0.28999999999999915,31,1728.0,,
71245.0,0.2699999999999996,35,1701.0,,
71250.0,1.4800000000000022,35,1553.0,,
71255.0,0.16999999999999993,34,1536.0,,
71260.0,0.379999999999999,38,1498.0,,
71265.0,0.120000000000001,36,1486.0,,
71270.0,-1.4299999999999997,32,1629.0,,
71275.0,-1.6500000000000021,37,1794.0,,
71280.0,-0.04999999999999716,41,1799.0,,
71285.0,1.0199999999999996,40,1697.0,,
71290.0,-0.10999999999999943,38,1708.0,,
71295.0,-0.3000000000000007,38,1738.0,,
