step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
71300.0,0.3000000000000007,37,1708.0,,
71305.0,-0.39000000000000057,29,1747.0,,
71310.0,0.5599999999999987,29,1691.0,,
71315.0,0.03999999999999915,36,1687.0,,
71320.0,1.200000000000001,37,1567.0,,
71325.0,-0.2400000000000002,34,1591.0,,
71330.0,-0.25,38,1616.0,,
71335.0,0.33000000000000007,37,1583.0,,
71340.0,-1.4399999999999995,31,1727.0,,
71345.0,-1.6799999999999997,36,1895.0,,
71350.0,-0.7100000000000009,41,1966.0,,
71355.0,-0.8200000000000003,47,2048.0,,
71360.0,-1.4100000000000001,50,2189.0,,
71365.0,-0.9100000000000001,52,2280.0,,
71370.0,-0.23000000000000043,50,2303.0,,
71375.0,-1.6400000000000006,38,2467.0,,
71380.0,-1.2199999999999989,39,2589.0,,
71385.0,0.4200000000000017,39,2547.0,,
71390.0,2.549999999999997,37,2292.0,,
71395.0,0.11000000000000298,32,2281.0,,
71400.0,0.0,36,2281.0,,
71405.0,-1.3300000000000018,35,2414.0,,
71410.0,-1.8399999999999999,37,2598.0,,
71415.0,-1.2899999999999991,37,2727.0,,
71420.0,-1.8200000000000003,50,2909.0,,
71425.0,-1.4899999999999984,51,3058.0,,
71430.0,-0.010000000000001563,50,3059.0,,
71435.0,-0.3099999999999987,45,3090.0,,
71440.0,-0.6900000000000013,40,3159.0,,
71445.0,1.9499999999999993,31,2964.0,,
71450.0,3.84,26,2580.0,,
71455.0,-0.5,21,2630.0,,
71460.0,0.33999999999999986,16,2596.0,,
71465.0,-0.5700000000000003,18,2653.0,,
71470.0,-1.3599999999999994,34,2789.0,,
71475.0,-1.3200000000000003,43,2921.0,,
71480.0,-1.5700000000000003,53,3078.0,,
71485.0,-1.8599999999999994,54,3264.0,,
71490.0,-1.1199999999999974,52,3376.0,,
71495.0,-0.7899999999999991,49,3455.0,,
71500.0,1.3099999999999952,36,3324.0,,
71505.0,4.660000000000004,29,2858.0,,
71510.0,-0.8900000000000006,27,2947.0,,
71515.0,-0.33000000000000185,21,2980.0,,
71520.0,-0.14000000000000057,25,2994.0,,
71525.0,-0.759999999999998,29,3070.0,,
71530.0,-0.7899999999999991,34,3149.0,,
71535.0,1.4799999999999969,35,3001.0,,
71540.0,4.440000000000001,31,2557.0,,
71545.0,5.34,34,2023.0,,
71550.0,-0.3200000000000003,32,2055.0,,
71555.0,-0.6600000000000001,30,2121.0,,
71560.0,0.25,28,2096.0,,
71565.0,0.620000000000001,31,2034.0,,
71570.0,1.0399999999999991,37,1930.0,,
71575.0,3.0500000000000007,37,1625.0,,
71580.0,0.27999999999999936,38,1597.0,,
71585.0,-0.5899999999999981,39,1656.0,,
71590.0,-0.9600000000000009,38,1752.0,,
71595.0,-0.370000000000001,33,1789.0,,
71600.0,-1.75,37,1964.0,,
71605.0,-0.9100000000000001,40,2055.0,,
71610.0,-0.6499999999999986,50,2120.0,,
71615.0,-0.17999999999999972,55,2138.0,,
71620.0,1.7399999999999984,57,1964.0,,
71625.0,-1.0899999999999999,50,2073.0,,
71630.0,-0.39000000000000057,39,2112.0,,
71635.0,0.5700000000000003,36,2055.0,,
71640.0,-1.2399999999999984,33,2179.0,,
71645.0,-1.7600000000000016,39,2355.0,,
71650.0,-1.0399999999999991,47,2459.0,,
71655.0,-1.0700000000000003,51,2566.0,,
71660.0,-1.5300000000000011,53,2719.0,,
71665.0,-0.4599999999999973,52,2765.0,,
71670.0,0.34999999999999787,47,2730.0,,
71675.0,-0.6099999999999994,39,2791.0,,
71680.0,-1.129999999999999,36,2904.0,,
71685.0,-1.9800000000000004,43,3102.0,,
71690.0,0.5999999999999979,45,3042.0,,
71695.0,3.2600000000000016,42,2716.0,,
71700.0,-0.9800000000000004,37,2814.0,,
71705.0,0.25,32,2789.0,,
71710.0,0.3000000000000007,34,2759.0,,
71715.0,-0.46999999999999886,33,2806.0,,
71720.0,-0.7600000000000016,33,2882.0,,
71725.0,1.0500000000000007,35,2777.0,,
71730.0,3.34,35,2443.0,,
71735.0,1.0399999999999991,27,2339.0,,
71740.0,0.620000000000001,29,2277.0,,
71745.0,-0.8900000000000006,33,2366.0,,
71750.0,-0.629999999999999,40,2429.0,,
71755.0,-0.9499999999999993,42,2524.0,,
71760.0,-1.1800000000000033,42,2642.0,,
71765.0,-1.9399999999999977,41,2836.0,,
71770.0,-2.1900000000000013,46,3055.0,,
71775.0,0.4700000000000024,47,3008.0,,
71780.0,3.1199999999999974,45,2696.0,,
71785.0,-1.5399999999999991,40,2850.0,,
71790.0,-0.8099999999999987,34,2931.0,,
71795.0,-0.5300000000000011,36,2984.0,,
71800.0,-0.019999999999999574,35,2986.0,,
71805.0,0.9600000000000009,42,2890.0,,
71810.0,3.289999999999999,43,2561.0,,
71815.0,0.41000000000000014,37,2520.0,,
71820.0,-0.15000000000000213,36,2535.0,,
71825.0,0.6300000000000026,33,2472.0,,
71830.0,-1.620000000000001,34,2634.0,,
71835.0,-1.8599999999999994,41,2820.0,,
71840.0,-1.2300000000000004,47,2943.0,,
71845.0,-1.3000000000000007,53,3073.0,,
71850.0,0.370000000000001,56,3036.0,,
71855.0,3.9800000000000004,53,2638.0,,
71860.0,-1.2699999999999996,49,2765.0,,
71865.0,0.019999999999999574,39,2763.0,,
71870.0,1.1199999999999974,35,2651.0,,
71875.0,0.5899999999999999,33,2592.0,,
71880.0,0.360000000000003,35,2556.0,,
71885.0,1.889999999999997,33,2367.0,,
71890.0,5.120000000000001,28,1855.0,,
71895.0,3.120000000000001,27,1543.0,,
71900.0,-0.370000000000001,24,1580.0,,
71905.0,-0.10999999999999943,29,1591.0,,
71910.0,0.2400000000000002,27,1567.0,,
71915.0,0.20999999999999908,34,1546.0,,
71920.0,0.1700000000000017,36,1529.0,,
71925.0,2.2699999999999996,40,1302.0,,
71930.0,-0.33999999999999986,35,1336.0,,
71935.0,0.5599999999999987,33,1280.0,,
71940.0,-1.0099999999999998,36,1381.0,,
71945.0,-1.9299999999999997,41,1574.0,,
71950.0,-1.3100000000000005,40,1705.0,,
71955.0,-0.759999999999998,39,1781.0,,
71960.0,0.16999999999999815,37,1764.0,,
71965.0,1.4200000000000017,34,1622.0,,
71970.0,0.27999999999999936,27,1594.0,,
71975.0,0.2699999999999996,35,1567.0,,
71980.0,-0.7099999999999991,39,1638.0,,
71985.0,-0.6000000000000014,44,1698.0,,
71990.0,-1.9899999999999984,45,1897.0,,
71995.0,-2.25,45,2122.0,,
72000.0,-0.370000000000001,43,2159.0,,
72005.0,1.4400000000000013,39,2015.0,,
72010.0,-0.8100000000000023,40,2096.0,,
72015.0,0.14000000000000057,42,2082.0,,
72020.0,-0.3299999999999983,34,2115.0,,
72025.0,-0.21000000000000085,31,2136.0,,
72030.0,-0.4800000000000004,32,2184.0,,
72035.0,0.370000000000001,33,2147.0,,
72040.0,-1.240000000000002,34,2271.0,,
72045.0,-1.8200000000000003,40,2453.0,,
72050.0,-0.04999999999999716,42,2458.0,,
72055.0,1.889999999999997,41,2269.0,,
72060.0,0.3500000000000014,36,2234.0,,
72065.0,0.41999999999999815,34,2192.0,,
72070.0,0.990000000000002,32,2093.0,,
72075.0,-0.370000000000001,25,2130.0,,
72080.0,-0.3299999999999983,32,2163.0,,
72085.0,0.2699999999999996,37,2136.0,,
72090.0,1.879999999999999,39,1948.0,,
72095.0,-0.6600000000000001,35,2014.0,,
72100.0,0.41000000000000014,34,1973.0,,
72105.0,0.7199999999999989,33,1901.0,,
72110.0,-1.639999999999997,33,2065.0,,
72115.0,-1.6400000000000006,36,2229.0,,
72120.0,0.1999999999999993,42,2209.0,,
72125.0,3.1099999999999994,42,1898.0,,
72130.0,-0.9299999999999997,38,1991.0,,
72135.0,-0.010000000000001563,33,1992.0,,
72140.0,0.6300000000000026,36,1929.0,,
72145.0,-0.10000000000000142,30,1939.0,,
72150.0,-0.23999999999999844,29,1963.0,,
72155.0,0.6099999999999994,34,1902.0,,
72160.0,2.259999999999998,35,1676.0,,
72165.0,1.1400000000000023,28,1562.0,,
72170.0,1.3499999999999996,32,1427.0,,
72175.0,-0.9000000000000004,37,1517.0,,
72180.0,-0.5700000000000003,37,1574.0,,
72185.0,-0.3699999999999992,38,1611.0,,
72190.0,-1.8500000000000014,35,1796.0,,
72195.0,-2.0,43,1996.0,,
72200.0,0.13000000000000256,44,1983.0,,
72205.0,1.7899999999999991,42,1804.0,,
72210.0,0.03999999999999915,38,1800.0,,
72215.0,-0.16000000000000014,35,1816.0,,
72220.0,-0.19000000000000128,30,1835.0,,
72225.0,-0.07000000000000028,31,1842.0,,
72230.0,0.38000000000000256,30,1804.0,,
72235.0,1.759999999999998,36,1628.0,,
72240.0,-0.18999999999999773,33,1647.0,,
72245.0,0.09999999999999787,30,1637.0,,
72250.0,0.6700000000000017,32,1570.0,,
72255.0,0.09999999999999964,28,1560.0,,
72260.0,-1.3699999999999992,31,1697.0,,
72265.0,-1.9200000000000017,44,1889.0,,
72270.0,-0.23999999999999844,45,1913.0,,
72275.0,2.2300000000000004,42,1690.0,,
72280.0,-1.0500000000000007,38,1795.0,,
72285.0,0.14000000000000057,37,1781.0,,
72290.0,-0.060000000000002274,37,1787.0,,
72295.0,-0.019999999999999574,27,1789.0,,
72300.0,0.5199999999999996,29,1737.0,,
72305.0,0.5899999999999999,32,1678.0,,
72310.0,1.4800000000000004,37,1530.0,,
72315.0,0.20000000000000107,32,1510.0,,
72320.0,-0.009999999999999787,32,1511.0,,
72325.0,0.29999999999999893,32,1481.0,,
72330.0,-0.21999999999999886,26,1503.0,,
72335.0,-1.070000000000002,28,1610.0,,
72340.0,-1.75,38,1785.0,,
72345.0,-1.0599999999999987,42,1891.0,,
72350.0,-1.3000000000000007,45,2021.0,,
72355.0,-0.10999999999999943,47,2032.0,,
72360.0,1.6499999999999986,46,1867.0,,
72365.0,-1.25,41,1992.0,,
72370.0,0.490000000000002,35,1943.0,,
72375.0,0.14000000000000057,33,1929.0,,
72380.0,-0.08999999999999986,31,1938.0,,
72385.0,0.08999999999999986,30,1929.0,,
72390.0,0.8099999999999987,30,1848.0,,
72395.0,3.9700000000000006,26,1451.0,,
72400.0,-0.33999999999999986,21,1485.0,,
72405.0,-0.41000000000000014,28,1526.0,,
72410.0,-0.9000000000000004,37,1616.0,,
72415.0,-0.46999999999999886,37,1663.0,,
72420.0,-1.7100000000000009,40,1834.0,,
72425.0,-2.0700000000000003,43,2041.0,,
72430.0,0.019999999999999574,40,2039.0,,
72435.0,1.7899999999999991,36,1860.0,,
72440.0,-0.13999999999999702,35,1874.0,,
72445.0,0.75,35,1799.0,,
72450.0,0.10999999999999943,33,1788.0,,
72455.0,-0.25,29,1813.0,,
72460.0,-0.15000000000000213,27,1828.0,,
72465.0,1.0800000000000018,27,1720.0,,
72470.0,2.0999999999999996,24,1510.0,,
72475.0,-0.11000000000000121,20,1521.0,,
72480.0,0.030000000000001137,22,1518.0,,
72485.0,-0.5999999999999996,26,1578.0,,
72490.0,-1.549999999999999,36,1733.0,,
72495.0,-0.26000000000000156,37,1759.0,,
72500.0,0.030000000000001137,46,1756.0,,
72505.0,-1.3399999999999999,46,1890.0,,
72510.0,-0.9800000000000004,47,1988.0,,
72515.0,-1.4200000000000017,44,2130.0,,
72520.0,-1.4499999999999993,38,2275.0,,
72525.0,1.0,29,2175.0,,
72530.0,3.0500000000000007,25,1870.0,,
72535.0,-0.8300000000000018,22,1953.0,,
72540.0,-0.03999999999999915,18,1957.0,,
72545.0,-0.9299999999999997,23,2050.0,,
72550.0,-1.5100000000000016,36,2201.0,,
72555.0,-0.8099999999999987,43,2282.0,,
72560.0,-0.7199999999999989,49,2354.0,,
72565.0,-1.8900000000000006,52,2543.0,,
72570.0,-1.4200000000000017,51,2685.0,,
72575.0,-1.2399999999999984,47,2809.0,,
72580.0,-1.2300000000000004,38,2932.0,,
72585.0,1.490000000000002,29,2783.0,,
72590.0,4.09,28,2374.0,,
72595.0,0.6600000000000001,22,2308.0,,
72600.0,-0.26000000000000156,20,2334.0,,
72605.0,0.3200000000000003,16,2302.0,,
72610.0,-0.16000000000000014,28,2318.0,,
72615.0,1.129999999999999,31,2205.0,,
72620.0,3.150000000000002,35,1890.0,,
72625.0,-0.4200000000000017,36,1932.0,,
72630.0,-0.3500000000000014,37,1967.0,,
72635.0,-1.2299999999999969,35,2090.0,,
72640.0,-1.8399999999999999,38,2274.0,,
72645.0,-1.1600000000000001,37,2390.0,,
72650.0,-0.7200000000000024,37,2462.0,,
72655.0,1.0100000000000016,34,2361.0,,
72660.0,3.349999999999998,32,2026.0,,
72665.0,-0.8999999999999986,28,2116.0,,
72670.0,-0.3299999999999983,25,2149.0,,
72675.0,0.3099999999999987,23,2118.0,,
72680.0,0.6900000000000013,29,2049.0,,
72685.0,0.8499999999999979,32,1964.0,,
72690.0,4.220000000000001,34,1542.0,,
72695.0,-0.3000000000000007,34,1572.0,,
72700.0,-0.25,33,1597.0,,
72705.0,-1.5299999999999994,35,1750.0,,
72710.0,-1.7800000000000011,35,1928.0,,
72715.0,-0.8999999999999986,35,2018.0,,
72720.0,-0.26000000000000156,37,2044.0,,
72725.0,0.6600000000000001,33,1978.0,,
72730.0,3.1300000000000026,29,1665.0,,
72735.0,0.6799999999999979,25,1597.0,,
72740.0,0.21000000000000085,23,1576.0,,
72745.0,0.0600000000000005,21,1570.0,,
72750.0,0.33000000000000007,28,1537.0,,
72755.0,-0.5200000000000014,30,1589.0,,
72760.0,-0.3999999999999986,33,1629.0,,
72765.0,-1.490000000000002,38,1778.0,,
72770.0,-1.9699999999999989,42,1975.0,,
72775.0,0.16000000000000014,41,1959.0,,
72780.0,1.5899999999999999,38,1800.0,,
72785.0,-0.3500000000000014,36,1835.0,,
72790.0,0.2900000000000027,34,1806.0,,
72795.0,0.019999999999999574,33,1804.0,,
72800.0,-0.26000000000000156,25,1830.0,,
72805.0,-0.509999999999998,30,1881.0,,
72810.0,0.3999999999999986,32,1841.0,,
72815.0,1.8999999999999986,33,1651.0,,
72820.0,-0.8399999999999999,32,1735.0,,
72825.0,-0.07000000000000028,30,1742.0,,
72830.0,-1.259999999999998,32,1868.0,,
72835.0,-1.620000000000001,33,2030.0,,
72840.0,-0.9100000000000001,34,2121.0,,
72845.0,-0.05999999999999872,38,2127.0,,
72850.0,-1.5399999999999991,39,2281.0,,
72855.0,-1.990000000000002,42,2480.0,,
72860.0,0.3000000000000007,40,2450.0,,
72865.0,2.25,36,2225.0,,
72870.0,-0.21999999999999886,34,2247.0,,
72875.0,0.08999999999999986,36,2238.0,,
72880.0,0.4299999999999997,36,2195.0,,
72885.0,-1.8000000000000007,36,2375.0,,
72890.0,-1.8500000000000014,40,2560.0,,
72895.0,-0.7999999999999972,43,2640.0,,
72900.0,-0.2700000000000031,49,2667.0,,
72905.0,-1.4399999999999977,52,2811.0,,
72910.0,-0.75,51,2886.0,,
72915.0,-2.1799999999999997,49,3104.0,,
72920.0,-2.4299999999999997,48,3347.0,,
72925.0,0.6700000000000017,43,3280.0,,
72930.0,3.0799999999999983,42,2972.0,,
72935.0,1.6099999999999994,35,2811.0,,
72940.0,0.3000000000000007,34,2781.0,,
72945.0,0.8200000000000003,33,2699.0,,
72950.0,0.2099999999999973,33,2678.0,,
72955.0,0.0,27,2678.0,,
72960.0,-0.08999999999999986,32,2687.0,,
72965.0,1.2300000000000004,36,2564.0,,
72970.0,4.060000000000002,35,2158.0,,
72975.0,1.009999999999998,31,2057.0,,
72980.0,0.3099999999999987,27,2026.0,,
72985.0,-1.5399999999999991,35,2180.0,,
72990.0,-1.8099999999999987,36,2361.0,,
72995.0,-0.8300000000000018,35,2444.0,,
73000.0,0.0400000000000027,35,2440.0,,
73005.0,-1.9800000000000004,42,2638.0,,
73010.0,-2.210000000000001,45,2859.0,,
73015.0,0.6000000000000014,45,2799.0,,
73020.0,2.8299999999999983,46,2516.0,,
73025.0,-1.0300000000000011,41,2619.0,,
73030.0,-0.16000000000000014,42,2635.0,,
73035.0,0.2900000000000027,34,2606.0,,
73040.0,0.07000000000000028,33,2599.0,,
73045.0,-0.4400000000000013,32,2643.0,,
73050.0,-0.120000000000001,34,2655.0,,
73055.0,-1.75,36,2830.0,,
73060.0,-2.120000000000001,46,3042.0,,
73065.0,0.740000000000002,44,2968.0,,
73070.0,3.419999999999998,40,2626.0,,
73075.0,1.7000000000000028,34,2456.0,,
73080.0,0.379999999999999,33,2418.0,,
73085.0,1.120000000000001,32,2306.0,,
73090.0,-0.5700000000000003,29,2363.0,,
73095.0,-0.3200000000000003,28,2395.0,,
73100.0,-0.990000000000002,38,2494.0,,
73105.0,-0.10999999999999943,36,2505.0,,
73110.0,-1.4499999999999993,35,2650.0,,
73115.0,-1.8599999999999994,40,2836.0,,
73120.0,-1.3100000000000023,41,2967.0,,
73125.0,-0.7799999999999976,38,3045.0,,
73130.0,-1.7900000000000027,41,3224.0,,
73135.0,-2.229999999999997,48,3447.0,,
73140.0,-1.5799999999999983,47,3605.0,,
73145.0,-2.0500000000000043,53,3810.0,,
73150.0,-2.019999999999996,55,4012.0,,
73155.0,-0.6500000000000057,55,4077.0,,
73160.0,-1.4699999999999989,49,4224.0,,
73165.0,-1.3299999999999983,43,4357.0,,
73170.0,2.3200000000000003,35,4125.0,,
73175.0,5.969999999999999,30,3528.0,,
73180.0,0.3500000000000014,25,3493.0,,
73185.0,-0.14000000000000057,19,3507.0,,
73190.0,-0.11999999999999744,20,3519.0,,
73195.0,-1.2000000000000028,28,3639.0,,
73200.0,-1.7000000000000028,41,3809.0,,
73205.0,-1.5499999999999972,49,3964.0,,
73210.0,-1.6899999999999977,55,4133.0,,
73215.0,-2.280000000000001,59,4361.0,,
73220.0,-1.6700000000000017,56,4528.0,,
73225.0,-1.5,52,4678.0,,
73230.0,2.230000000000004,40,4455.0,,
73235.0,6.1299999999999955,30,3842.0,,
73240.0,2.6499999999999986,27,3577.0,,
73245.0,-0.37999999999999545,20,3615.0,,
73250.0,0.0899999999999963,20,3606.0,,
73255.0,-0.1699999999999946,21,3623.0,,
73260.0,-0.6400000000000006,33,3687.0,,
73265.0,2.039999999999999,40,3483.0,,
73270.0,5.309999999999999,41,2952.0,,
73275.0,-0.03999999999999915,39,2956.0,,
73280.0,-0.5100000000000016,33,3007.0,,
73285.0,-1.4800000000000004,37,3155.0,,
73290.0,-1.8599999999999959,38,3341.0,,
73295.0,-1.240000000000002,40,3465.0,,
73300.0,-0.39000000000000057,45,3504.0,,
73305.0,1.7299999999999969,42,3331.0,,
73310.0,8.290000000000003,39,2502.0,,
73315.0,-0.8500000000000014,30,2587.0,,
73320.0,-0.4299999999999997,32,2630.0,,
73325.0,-0.8000000000000007,37,2710.0,,
73330.0,-0.4299999999999997,40,2753.0,,
73335.0,-0.00999999999999801,39,2754.0,,
73340.0,-0.7200000000000024,38,2826.0,,
73345.0,-1.3399999999999999,41,2960.0,,
73350.0,-2.229999999999997,47,3183.0,,
73355.0,1.379999999999999,47,3045.0,,
73360.0,4.259999999999998,45,2619.0,,
73365.0,-0.0799999999999983,38,2627.0,,
73370.0,-0.14000000000000057,34,2641.0,,
73375.0,0.17999999999999972,32,2623.0,,
73380.0,-0.5799999999999983,29,2681.0,,
73385.0,-0.4200000000000017,36,2723.0,,
73390.0,-1.4299999999999997,44,2866.0,,
73395.0,-0.9299999999999997,43,2959.0,,
73400.0,1.6400000000000006,39,2795.0,,
73405.0,4.41,33,2354.0,,
73410.0,-0.6400000000000006,28,2418.0,,
73415.0,-0.23000000000000043,26,2441.0,,
73420.0,-1.0199999999999996,29,2543.0,,
73425.0,-1.7899999999999991,40,2722.0,,
73430.0,-1.4800000000000004,43,2870.0,,
73435.0,-1.1000000000000014,46,2980.0,,
73440.0,0.8200000000000003,43,2898.0,,
73445.0,3.490000000000002,37,2549.0,,
73450.0,0.16000000000000014,30,2533.0,,
73455.0,-0.2900000000000027,31,2562.0,,
73460.0,0.4400000000000013,23,2518.0,,
73465.0,0.5199999999999996,28,2466.0,,
73470.0,-1.0599999999999987,38,2572.0,,
73475.0,-1.0600000000000023,40,2678.0,,
73480.0,-1.7699999999999996,41,2855.0,,
73485.0,-2.210000000000001,48,3076.0,,
73490.0,0.620000000000001,50,3014.0,,
73495.0,3.280000000000001,47,2686.0,,
73500.0,-0.14000000000000057,43,2700.0,,
73505.0,-0.8099999999999987,36,2781.0,,
73510.0,-0.3000000000000007,35,2811.0,,
73515.0,-0.46000000000000085,28,2857.0,,
73520.0,0.14000000000000057,34,2843.0,,
73525.0,1.129999999999999,42,2730.0,,
73530.0,3.400000000000002,46,2390.0,,
73535.0,-1.3100000000000023,40,2521.0,,
73540.0,-0.5199999999999996,34,2573.0,,
73545.0,0.19000000000000128,31,2554.0,,
73550.0,-1.5700000000000003,32,2711.0,,
73555.0,-1.7699999999999996,38,2888.0,,
73560.0,-1.6099999999999994,49,3049.0,,
73565.0,-2.2800000000000047,55,3277.0,,
73570.0,0.2600000000000051,58,3251.0,,
73575.0,3.2099999999999973,56,2930.0,,
73580.0,-0.2799999999999976,49,2958.0,,
73585.0,0.08999999999999986,35,2949.0,,
73590.0,1.4499999999999993,28,2804.0,,
73595.0,0.23999999999999844,31,2780.0,,
73600.0,1.6500000000000021,28,2615.0,,
73605.0,3.8299999999999983,31,2232.0,,
73610.0,-0.6400000000000006,28,2296.0,,
73615.0,0.46000000000000085,20,2250.0,,
73620.0,-0.21000000000000085,19,2271.0,,
73625.0,-0.5999999999999979,31,2331.0,,
73630.0,0.6899999999999977,40,2262.0,,
73635.0,2.5700000000000003,48,2005.0,,
73640.0,-1.1099999999999994,43,2116.0,,
73645.0,-0.10000000000000142,41,2126.0,,
73650.0,-0.5899999999999999,35,2185.0,,
73655.0,-1.8399999999999999,38,2369.0,,
73660.0,-1.5,41,2519.0,,
73665.0,-1.8999999999999986,52,2709.0,,
73670.0,-0.14999999999999858,54,2724.0,,
73675.0,2.0799999999999983,51,2516.0,,
73680.0,-1.1000000000000014,46,2626.0,,
73685.0,0.620000000000001,35,2564.0,,
73690.0,1.2199999999999989,28,2442.0,,
73695.0,-1.3499999999999979,28,2577.0,,
73700.0,-1.6400000000000006,38,2741.0,,
73705.0,0.3500000000000014,44,2706.0,,
73710.0,2.1899999999999977,45,2487.0,,
73715.0,0.25,38,2462.0,,
73720.0,1.0100000000000016,33,2361.0,,
73725.0,0.9199999999999982,32,2269.0,,
73730.0,0.40000000000000213,29,2229.0,,
73735.0,0.14000000000000057,29,2215.0,,
73740.0,-1.0899999999999999,36,2324.0,,
73745.0,0.509999999999998,42,2273.0,,
73750.0,2.5700000000000003,40,2016.0,,
73755.0,0.05000000000000071,35,2011.0,,
73760.0,0.5,25,1961.0,,
73765.0,0.6099999999999994,27,1900.0,,
73770.0,-1.3200000000000003,27,2032.0,,
73775.0,-1.5199999999999996,34,2184.0,,
73780.0,0.23000000000000043,43,2161.0,,
73785.0,2.0799999999999983,43,1953.0,,
73790.0,-1.2199999999999989,41,2075.0,,
73795.0,-0.17999999999999972,34,2093.0,,
73800.0,0.17999999999999972,33,2075.0,,
73805.0,-0.6700000000000017,30,2142.0,,
73810.0,-0.36999999999999744,30,2179.0,,
73815.0,-1.1900000000000013,40,2298.0,,
73820.0,0.35999999999999943,44,2262.0,,
73825.0,2.5600000000000023,40,2006.0,,
73830.0,-0.0400000000000027,35,2010.0,,
73835.0,-0.10999999999999943,32,2021.0,,
73840.0,0.0,29,2021.0,,
73845.0,-1.1699999999999982,29,2138.0,,
73850.0,-1.7100000000000009,39,2309.0,,
73855.0,0.28999999999999915,44,2280.0,,
73860.0,2.030000000000001,44,2077.0,,
73865.0,-1.2899999999999991,41,2206.0,,
73870.0,0.08999999999999986,34,2197.0,,
73875.0,-0.21000000000000085,33,2218.0,,
73880.0,-0.5800000000000018,30,2276.0,,
73885.0,-0.6899999999999977,37,2345.0,,
73890.0,0.41000000000000014,44,2304.0,,
73895.0,2.1499999999999986,42,2089.0,,
73900.0,3.370000000000001,40,1752.0,,
73905.0,-0.9400000000000013,36,1846.0,,
73910.0,0.23000000000000043,32,1823.0,,
73915.0,-1.129999999999999,31,1936.0,,
73920.0,-1.8200000000000003,39,2118.0,,
73925.0,-1.6000000000000014,40,2278.0,,
73930.0,-1.879999999999999,51,2466.0,,
73935.0,-1.4600000000000009,54,2612.0,,
73940.0,-0.39000000000000057,53,2651.0,,
73945.0,-1.5199999999999996,49,2803.0,,
73950.0,-2.3699999999999974,48,3040.0,,
73955.0,0.2099999999999973,45,3019.0,,
73960.0,2.3200000000000003,43,2787.0,,
73965.0,0.21000000000000085,37,2766.0,,
73970.0,1.2899999999999991,34,2637.0,,
73975.0,1.1300000000000026,32,2524.0,,
73980.0,0.9799999999999969,31,2426.0,,
73985.0,-1.5899999999999999,34,2585.0,,
73990.0,-2.039999999999999,46,2789.0,,
73995.0,-1.509999999999998,52,2940.0,,
74000.0,-1.360000000000003,54,3076.0,,
74005.0,-0.03999999999999915,55,3080.0,,
74010.0,2.5100000000000016,52,2829.0,,
74015.0,0.0,46,2829.0,,
74020.0,0.9600000000000009,37,2733.0,,
74025.0,0.759999999999998,29,2657.0,,
74030.0,-0.05000000000000071,30,2662.0,,
74035.0,-0.8699999999999974,34,2749.0,,
74040.0,-1.9500000000000028,43,2944.0,,
74045.0,0.39000000000000057,45,2905.0,,
74050.0,4.330000000000002,43,2472.0,,
74055.0,-1.0,38,2572.0,,
74060.0,-0.120000000000001,32,2584.0,,
74065.0,0.3500000000000014,40,2549.0,,
74070.0,-1.7200000000000024,37,2721.0,,
74075.0,-1.9600000000000009,43,2917.0,,
74080.0,-1.1199999999999974,49,3029.0,,
74085.0,-0.9100000000000001,55,3120.0,,
74090.0,-1.6500000000000021,59,3285.0,,
74095.0,0.020000000000003126,56,3283.0,,
74100.0,-1.75,55,3458.0,,
74105.0,0.7399999999999949,45,3384.0,,
74110.0,4.240000000000002,34,2960.0,,
74115.0,-0.9499999999999993,30,3055.0,,
74120.0,-0.05000000000000071,25,3060.0,,
74125.0,0.4800000000000004,26,3012.0,,
74130.0,-0.36999999999999744,25,3049.0,,
74135.0,-0.39000000000000057,37,3088.0,,
74140.0,0.9699999999999989,46,2991.0,,
74145.0,5.190000000000001,46,2472.0,,
74150.0,-1.3800000000000026,42,2610.0,,
74155.0,-0.14999999999999858,34,2625.0,,
