step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
74160.0,-0.8299999999999983,33,2708.0,,
74165.0,-1.6000000000000014,33,2868.0,,
74170.0,-1.240000000000002,42,2992.0,,
74175.0,-1.7699999999999996,53,3169.0,,
74180.0,0.5700000000000003,58,3112.0,,
74185.0,3.16,54,2796.0,,
74190.0,-0.2699999999999996,48,2823.0,,
74195.0,0.9299999999999997,36,2730.0,,
74200.0,-1.620000000000001,31,2892.0,,
74205.0,-1.6899999999999977,37,3061.0,,
74210.0,-1.0100000000000016,42,3162.0,,
74215.0,-0.3299999999999983,45,3195.0,,
74220.0,1.0500000000000007,38,3090.0,,
74225.0,3.6499999999999986,35,2725.0,,
74230.0,0.6900000000000013,29,2656.0,,
74235.0,0.9899999999999984,25,2557.0,,
74240.0,-0.16999999999999815,23,2574.0,,
74245.0,-0.11000000000000298,29,2585.0,,
74250.0,-0.8499999999999979,39,2670.0,,
74255.0,0.3099999999999987,42,2639.0,,
74260.0,0.8399999999999999,39,2555.0,,
74265.0,3.3599999999999994,36,2219.0,,
74270.0,-0.5899999999999999,29,2278.0,,
74275.0,0.22000000000000242,25,2256.0,,
74280.0,-0.8900000000000006,28,2345.0,,
74285.0,-1.6600000000000001,39,2511.0,,
74290.0,-0.9100000000000001,43,2602.0,,
74295.0,-1.4699999999999989,55,2749.0,,
74300.0,0.03999999999999915,59,2745.0,,
74305.0,2.2300000000000004,57,2522.0,,
74310.0,-0.3000000000000007,49,2552.0,,
74315.0,-0.2699999999999996,37,2579.0,,
74320.0,0.3000000000000007,34,2549.0,,
74325.0,-0.11000000000000298,30,2560.0,,
74330.0,1.3200000000000003,27,2428.0,,
74335.0,3.080000000000002,31,2120.0,,
74340.0,0.18999999999999773,26,2101.0,,
74345.0,0.11000000000000298,20,2090.0,,
74350.0,-0.0400000000000027,20,2094.0,,
74355.0,0.010000000000001563,32,2093.0,,
74360.0,-1.129999999999999,39,2206.0,,
74365.0,-0.6700000000000017,42,2273.0,,
74370.0,-1.4800000000000004,41,2421.0,,
74375.0,-2.210000000000001,46,2642.0,,
74380.0,0.240000000000002,48,2618.0,,
74385.0,2.8200000000000003,44,2336.0,,
74390.0,0.9800000000000004,42,2238.0,,
74395.0,-0.05000000000000071,36,2243.0,,
74400.0,-0.33000000000000185,29,2276.0,,
74405.0,-0.5899999999999999,32,2335.0,,
74410.0,-0.8099999999999987,34,2416.0,,
74415.0,-0.6699999999999982,36,2483.0,,
74420.0,-1.8900000000000006,41,2672.0,,
74425.0,-2.2900000000000027,49,2901.0,,
74430.0,-2.229999999999997,52,3124.0,,
74435.0,-2.610000000000003,58,3385.0,,
74440.0,-2.1099999999999994,60,3596.0,,
74445.0,-1.25,56,3721.0,,
74450.0,-0.8999999999999986,51,3811.0,,
74455.0,1.490000000000002,39,3662.0,,
74460.0,4.439999999999998,30,3218.0,,
74465.0,2.120000000000001,25,3006.0,,
74470.0,0.4599999999999973,18,2960.0,,
74475.0,1.0800000000000018,19,2852.0,,
74480.0,-1.1000000000000014,27,2962.0,,
74485.0,-1.6799999999999997,39,3130.0,,
74490.0,0.870000000000001,48,3043.0,,
74495.0,4.48,51,2595.0,,
74500.0,-1.6000000000000014,47,2755.0,,
74505.0,-0.759999999999998,40,2831.0,,
74510.0,-0.10000000000000142,39,2841.0,,
74515.0,-1.4299999999999997,34,2984.0,,
74520.0,-1.9800000000000004,45,3182.0,,
74525.0,-1.1400000000000006,49,3296.0,,
74530.0,-0.7800000000000011,55,3374.0,,
74535.0,0.37000000000000455,58,3337.0,,
74540.0,3.0899999999999963,59,3028.0,,
74545.0,-1.6799999999999997,53,3196.0,,
74550.0,-0.240000000000002,41,3220.0,,
74555.0,0.20000000000000284,33,3200.0,,
74560.0,-0.00999999999999801,26,3201.0,,
74565.0,-0.5700000000000003,35,3258.0,,
74570.0,1.139999999999997,43,3144.0,,
74575.0,3.620000000000001,44,2782.0,,
74580.0,0.1999999999999993,39,2762.0,,
74585.0,0.10000000000000142,34,2752.0,,
74590.0,0.6600000000000001,32,2686.0,,
74595.0,-0.5899999999999999,30,2745.0,,
74600.0,-1.6700000000000017,37,2912.0,,
74605.0,0.8599999999999994,47,2826.0,,
74610.0,3.1000000000000014,46,2516.0,,
74615.0,-0.08999999999999986,40,2525.0,,
74620.0,0.16000000000000014,35,2509.0,,
74625.0,1.0199999999999996,34,2407.0,,
74630.0,-0.16999999999999815,30,2424.0,,
74635.0,0.09999999999999787,28,2414.0,,
74640.0,-0.17999999999999972,39,2432.0,,
74645.0,0.5800000000000018,47,2374.0,,
74650.0,3.049999999999997,43,2069.0,,
74655.0,0.7900000000000027,36,1990.0,,
74660.0,-0.05000000000000071,30,1995.0,,
74665.0,-0.629999999999999,31,2058.0,,
74670.0,-1.7100000000000009,35,2229.0,,
74675.0,-1.120000000000001,40,2341.0,,
74680.0,-0.7699999999999996,43,2418.0,,
74685.0,0.33999999999999986,41,2384.0,,
74690.0,2.6099999999999994,36,2123.0,,
74695.0,0.010000000000001563,28,2122.0,,
74700.0,0.5299999999999976,25,2069.0,,
74705.0,0.240000000000002,24,2045.0,,
74710.0,0.4399999999999977,33,2001.0,,
74715.0,0.740000000000002,40,1927.0,,
74720.0,3.6500000000000004,42,1562.0,,
74725.0,-1.1199999999999992,37,1674.0,,
74730.0,-0.23000000000000043,33,1697.0,,
74735.0,-0.8000000000000007,32,1777.0,,
74740.0,-1.7600000000000016,36,1953.0,,
74745.0,-1.0299999999999976,36,2056.0,,
74750.0,-0.40000000000000213,38,2096.0,,
74755.0,-0.9399999999999977,38,2190.0,,
74760.0,-1.0700000000000003,39,2297.0,,
74765.0,0.1999999999999993,41,2277.0,,
74770.0,2.25,38,2052.0,,
74775.0,1.1600000000000001,33,1936.0,,
74780.0,0.33999999999999986,29,1902.0,,
74785.0,-1.2100000000000009,35,2023.0,,
74790.0,-1.8499999999999979,38,2208.0,,
74795.0,-1.0500000000000007,38,2313.0,,
74800.0,-0.3100000000000023,40,2344.0,,
74805.0,-0.019999999999999574,40,2346.0,,
74810.0,0.6300000000000026,33,2283.0,,
74815.0,2.6999999999999993,29,2013.0,,
74820.0,-0.4400000000000013,28,2057.0,,
74825.0,-0.08999999999999986,33,2066.0,,
74830.0,-0.8399999999999999,38,2150.0,,
74835.0,-0.3099999999999987,42,2181.0,,
74840.0,-0.2900000000000027,43,2210.0,,
74845.0,-0.6600000000000001,38,2276.0,,
74850.0,-1.5499999999999972,35,2431.0,,
74855.0,-1.9400000000000013,42,2625.0,,
74860.0,0.3999999999999986,47,2585.0,,
74865.0,2.530000000000001,43,2332.0,,
74870.0,-1.4600000000000009,41,2478.0,,
74875.0,-0.7899999999999991,37,2557.0,,
74880.0,-0.3200000000000003,37,2589.0,,
74885.0,-0.5300000000000011,32,2642.0,,
74890.0,0.0400000000000027,37,2638.0,,
74895.0,0.8399999999999999,41,2554.0,,
74900.0,2.879999999999999,41,2266.0,,
74905.0,0.21999999999999886,37,2244.0,,
74910.0,-0.05999999999999872,32,2250.0,,
74915.0,0.23999999999999844,31,2226.0,,
74920.0,-1.4699999999999989,28,2373.0,,
74925.0,-1.620000000000001,36,2535.0,,
74930.0,-1.4799999999999969,45,2683.0,,
74935.0,-1.8200000000000003,53,2865.0,,
74940.0,-1.860000000000003,54,3051.0,,
74945.0,-1.0499999999999972,53,3156.0,,
74950.0,-0.25,49,3181.0,,
74955.0,0.9899999999999984,36,3082.0,,
74960.0,4.18,29,2664.0,,
74965.0,0.6600000000000001,25,2598.0,,
74970.0,0.16000000000000014,20,2582.0,,
74975.0,0.08999999999999986,18,2573.0,,
74980.0,-0.5599999999999987,27,2629.0,,
74985.0,1.259999999999998,35,2503.0,,
74990.0,3.5,38,2153.0,,
74995.0,-0.8699999999999974,35,2240.0,,
75000.0,0.10999999999999943,34,2229.0,,
75005.0,-1.3599999999999994,38,2365.0,,
75010.0,-1.9000000000000021,39,2555.0,,
75015.0,-1.4800000000000004,44,2703.0,,
75020.0,-2.0,52,2903.0,,
75025.0,0.07000000000000028,57,2896.0,,
75030.0,2.41,61,2655.0,,
75035.0,0.5700000000000003,54,2598.0,,
75040.0,-0.4299999999999997,49,2641.0,,
75045.0,-1.2300000000000004,43,2764.0,,
75050.0,-1.8099999999999987,47,2945.0,,
75055.0,-1.9400000000000013,53,3139.0,,
75060.0,-1.5499999999999972,54,3294.0,,
75065.0,-1.6900000000000048,61,3463.0,,
75070.0,-0.4299999999999997,64,3506.0,,
75075.0,1.8500000000000014,65,3321.0,,
75080.0,-0.5399999999999991,60,3375.0,,
75085.0,0.8999999999999986,56,3285.0,,
75090.0,-2.009999999999998,49,3486.0,,
75095.0,-1.3200000000000003,48,3618.0,,
75100.0,0.46000000000000085,42,3572.0,,
75105.0,2.039999999999999,48,3368.0,,
75110.0,0.4099999999999966,55,3327.0,,
75115.0,-1.279999999999994,65,3455.0,,
75120.0,-1.1400000000000006,68,3569.0,,
75125.0,0.28000000000000114,70,3541.0,,
75130.0,-2.3400000000000034,65,3775.0,,
75135.0,-1.0,59,3875.0,,
75140.0,-0.7199999999999989,51,3947.0,,
75145.0,1.2100000000000009,51,3826.0,,
75150.0,-0.6799999999999997,48,3894.0,,
75155.0,-0.8000000000000043,50,3974.0,,
75160.0,0.6600000000000037,47,3908.0,,
75165.0,2.039999999999999,52,3704.0,,
75170.0,-1.4500000000000028,59,3849.0,,
75175.0,-0.9299999999999997,62,3942.0,,
75180.0,-0.5599999999999952,69,3998.0,,
75185.0,0.7199999999999989,76,3926.0,,
75190.0,-1.6200000000000045,73,4088.0,,
75195.0,-0.7100000000000009,65,4159.0,,
75200.0,-0.22999999999999687,54,4182.0,,
75205.0,1.2800000000000011,51,4054.0,,
75210.0,-1.3000000000000043,46,4184.0,,
75215.0,-0.3499999999999943,50,4219.0,,
75220.0,-0.37000000000000455,53,4256.0,,
75225.0,0.28000000000000114,61,4228.0,,
75230.0,0.060000000000002274,66,4222.0,,
75235.0,0.5499999999999972,69,4167.0,,
75240.0,-1.269999999999996,70,4294.0,,
75245.0,0.4199999999999946,74,4252.0,,
75250.0,-1.3999999999999986,72,4392.0,,
75255.0,-0.7999999999999972,66,4472.0,,
75260.0,-0.509999999999998,59,4523.0,,
75265.0,0.0799999999999983,59,4515.0,,
75270.0,-0.00999999999999801,56,4516.0,,
75275.0,-0.5500000000000043,64,4571.0,,
75280.0,-0.3200000000000003,68,4603.0,,
75285.0,1.1499999999999986,71,4488.0,,
75290.0,-1.2199999999999989,72,4610.0,,
75295.0,-0.0899999999999963,61,4619.0,,
75300.0,-1.2100000000000009,57,4740.0,,
75305.0,-0.020000000000003126,58,4742.0,,
75310.0,-1.6199999999999974,59,4904.0,,
75315.0,-1.0600000000000023,62,5010.0,,
75320.0,-1.490000000000002,72,5159.0,,
75325.0,-0.06999999999999318,76,5166.0,,
75330.0,-0.6700000000000017,74,5233.0,,
75335.0,2.0,64,5033.0,,
75340.0,1.7999999999999972,55,4853.0,,
75345.0,0.23000000000000398,49,4830.0,,
75350.0,1.779999999999994,48,4652.0,,
75355.0,0.0800000000000054,52,4644.0,,
75360.0,0.8299999999999983,52,4561.0,,
75365.0,-1.0700000000000003,54,4668.0,,
75370.0,0.5300000000000011,58,4615.0,,
75375.0,-1.0799999999999983,67,4723.0,,
75380.0,0.5899999999999963,76,4664.0,,
75385.0,-0.8500000000000014,76,4749.0,,
75390.0,0.30000000000000426,66,4719.0,,
75395.0,-0.7000000000000028,57,4789.0,,
75400.0,0.9200000000000017,50,4697.0,,
75405.0,0.3500000000000014,46,4662.0,,
75410.0,0.9199999999999946,48,4570.0,,
75415.0,-0.7099999999999937,48,4641.0,,
75420.0,0.6399999999999935,50,4577.0,,
75425.0,0.480000000000004,52,4529.0,,
75430.0,0.5600000000000023,60,4473.0,,
75435.0,-0.4200000000000017,68,4515.0,,
75440.0,-1.509999999999998,66,4666.0,,
75445.0,0.259999999999998,61,4640.0,,
75450.0,0.28999999999999915,58,4611.0,,
75455.0,1.7199999999999989,59,4439.0,,
75460.0,-1.2100000000000009,56,4560.0,,
75465.0,-0.269999999999996,67,4587.0,,
75470.0,-1.7700000000000031,72,4764.0,,
75475.0,-0.9099999999999966,78,4855.0,,
75480.0,-1.980000000000004,74,5053.0,,
75485.0,0.25,62,5028.0,,
75490.0,-0.509999999999998,53,5079.0,,
75495.0,-0.00999999999999801,48,5080.0,,
75500.0,-0.2700000000000031,48,5107.0,,
75505.0,0.9100000000000037,59,5016.0,,
75510.0,-1.1100000000000065,61,5127.0,,
75515.0,0.7000000000000028,58,5057.0,,
75520.0,0.1700000000000017,52,5040.0,,
75525.0,-0.09000000000000341,47,5049.0,,
75530.0,-0.8200000000000003,51,5131.0,,
75535.0,-0.14000000000000057,61,5145.0,,
75540.0,0.5900000000000034,64,5086.0,,
75545.0,-1.1199999999999974,59,5198.0,,
75550.0,0.8699999999999974,56,5111.0,,
75555.0,-0.04999999999999716,49,5116.0,,
75560.0,-0.5500000000000043,45,5171.0,,
75565.0,-0.7800000000000011,51,5249.0,,
75570.0,-0.22999999999999687,62,5272.0,,
75575.0,-0.990000000000002,59,5371.0,,
75580.0,-1.6300000000000026,58,5534.0,,
75585.0,-1.279999999999994,60,5662.0,,
75590.0,-0.6900000000000048,62,5731.0,,
75595.0,-0.8699999999999974,60,5818.0,,
75600.0,1.5300000000000011,55,5665.0,,
75605.0,-0.509999999999998,51,5716.0,,
75610.0,-0.47000000000000597,47,5763.0,,
75615.0,0.12000000000000455,44,5751.0,,
75620.0,1.6400000000000006,40,5587.0,,
75625.0,-1.1799999999999997,42,5705.0,,
75630.0,-0.5100000000000051,46,5756.0,,
75635.0,0.030000000000001137,45,5753.0,,
75640.0,0.5300000000000011,48,5700.0,,
75645.0,-0.9399999999999977,47,5794.0,,
75650.0,0.37999999999999545,48,5756.0,,
75655.0,-1.6499999999999986,51,5921.0,,
75660.0,-0.8900000000000006,63,6010.0,,
75665.0,-1.5899999999999963,69,6169.0,,
75670.0,-1.25,63,6294.0,,
75675.0,0.23999999999999488,60,6270.0,,
75680.0,3.730000000000004,53,5897.0,,
75685.0,6.420000000000002,54,5255.0,,
75690.0,-1.1900000000000048,53,5374.0,,
75695.0,-0.37999999999999545,60,5412.0,,
75700.0,-2.3900000000000006,70,5651.0,,
75705.0,-1.8800000000000026,74,5839.0,,
75710.0,-0.8800000000000026,72,5927.0,,
75715.0,1.240000000000002,59,5803.0,,
75720.0,-0.4399999999999977,49,5847.0,,
75725.0,-0.17999999999999972,43,5865.0,,
75730.0,-0.6099999999999994,48,5926.0,,
75735.0,0.01999999999999602,58,5924.0,,
75740.0,-1.1299999999999955,60,6037.0,,
75745.0,0.30999999999999517,55,6006.0,,
75750.0,-0.75,50,6081.0,,
75755.0,-0.1699999999999946,46,6098.0,,
75760.0,-0.36000000000000654,42,6134.0,,
75765.0,0.37000000000000455,46,6097.0,,
75770.0,-0.259999999999998,44,6123.0,,
75775.0,-0.010000000000005116,47,6124.0,,
75780.0,-0.6499999999999986,51,6189.0,,
75785.0,-0.5300000000000011,62,6242.0,,
75790.0,-0.6599999999999966,66,6308.0,,
75795.0,-1.0700000000000074,63,6415.0,,
75800.0,0.22000000000000597,59,6393.0,,
75805.0,3.490000000000002,55,6044.0,,
75810.0,7.009999999999998,54,5343.0,,
75815.0,-1.2199999999999989,55,5465.0,,
75820.0,-0.4100000000000037,60,5506.0,,
75825.0,-1.2100000000000009,69,5627.0,,
75830.0,-1.029999999999994,74,5730.0,,
75835.0,-0.730000000000004,75,5803.0,,
75840.0,-1.3599999999999994,65,5939.0,,
75845.0,0.8900000000000006,55,5850.0,,
75850.0,-0.3299999999999983,49,5883.0,,
75855.0,0.6799999999999997,46,5815.0,,
75860.0,-1.0700000000000003,48,5922.0,,
75865.0,-0.480000000000004,56,5970.0,,
75870.0,-0.9799999999999969,61,6068.0,,
75875.0,1.009999999999998,57,5967.0,,
75880.0,-0.6599999999999966,49,6033.0,,
75885.0,0.0,44,6033.0,,
75890.0,-0.4299999999999997,44,6076.0,,
75895.0,1.2899999999999991,43,5947.0,,
75900.0,-0.6799999999999997,41,6015.0,,
75905.0,0.14000000000000057,45,6001.0,,
75910.0,-0.5300000000000011,51,6054.0,,
75915.0,-0.480000000000004,59,6102.0,,
75920.0,-0.9399999999999977,63,6196.0,,
75925.0,0.17999999999999972,57,6178.0,,
75930.0,-0.6400000000000006,49,6242.0,,
75935.0,-0.46000000000000085,46,6288.0,,
75940.0,-0.259999999999998,49,6314.0,,
75945.0,0.14000000000000057,57,6300.0,,
75950.0,-0.3400000000000034,65,6334.0,,
75955.0,-1.3400000000000034,59,6468.0,,
75960.0,0.45000000000000284,57,6423.0,,
75965.0,4.250000000000007,51,5998.0,,
75970.0,9.75,54,5023.0,,
75975.0,4.059999999999995,53,4617.0,,
75980.0,-1.1000000000000014,61,4727.0,,
75985.0,-1.9699999999999989,70,4924.0,,
75990.0,-0.9399999999999977,74,5018.0,,
75995.0,-0.8500000000000014,71,5103.0,,
76000.0,-0.75,57,5178.0,,
76005.0,1.0900000000000034,48,5069.0,,
76010.0,0.4299999999999997,43,5026.0,,
76015.0,-0.25,39,5051.0,,
76020.0,-0.5399999999999991,46,5105.0,,
76025.0,-0.09000000000000341,55,5114.0,,
76030.0,-1.0899999999999963,57,5223.0,,
76035.0,0.529999999999994,53,5170.0,,
76040.0,0.3200000000000003,44,5138.0,,
76045.0,0.7000000000000028,41,5068.0,,
76050.0,-0.29999999999999716,37,5098.0,,
76055.0,1.269999999999996,38,4971.0,,
76060.0,-0.5600000000000023,36,5027.0,,
76065.0,0.15000000000000568,40,5012.0,,
76070.0,-0.9500000000000028,49,5107.0,,
76075.0,-0.38000000000000256,59,5145.0,,
76080.0,-0.6599999999999966,61,5211.0,,
76085.0,0.3500000000000014,55,5176.0,,
76090.0,-1.3200000000000003,49,5308.0,,
76095.0,-0.13000000000000256,49,5321.0,,
76100.0,0.5300000000000011,38,5268.0,,
76105.0,1.4200000000000017,42,5126.0,,
76110.0,-0.39000000000000057,40,5165.0,,
76115.0,0.490000000000002,41,5116.0,,
76120.0,-1.220000000000006,47,5238.0,,
76125.0,-0.7199999999999989,59,5310.0,,
76130.0,-1.0399999999999991,62,5414.0,,
76135.0,-0.7899999999999991,57,5493.0,,
76140.0,5.350000000000001,53,4958.0,,
76145.0,9.009999999999998,53,4057.0,,
76150.0,-1.0799999999999983,55,4165.0,,
76155.0,-0.3100000000000023,60,4196.0,,
76160.0,-1.2199999999999989,68,4318.0,,
76165.0,-0.9600000000000009,71,4414.0,,
76170.0,-0.6300000000000026,74,4477.0,,
76175.0,-1.7999999999999972,63,4657.0,,
76180.0,-0.10000000000000142,54,4667.0,,
76185.0,-0.4899999999999949,47,4716.0,,
76190.0,-0.09000000000000341,45,4725.0,,
76195.0,-0.8800000000000026,45,4813.0,,
76200.0,0.22000000000000597,55,4791.0,,
76205.0,-0.8800000000000026,60,4879.0,,
76210.0,1.0600000000000023,52,4773.0,,
76215.0,-0.6900000000000048,46,4842.0,,
76220.0,0.030000000000001137,42,4839.0,,
76225.0,-0.46999999999999886,40,4886.0,,
76230.0,0.5499999999999972,40,4831.0,,
76235.0,0.14000000000000057,45,4817.0,,
76240.0,0.5500000000000043,46,4762.0,,
76245.0,-0.480000000000004,49,4810.0,,
76250.0,0.37000000000000455,60,4773.0,,
76255.0,-1.0200000000000031,61,4875.0,,
76260.0,0.0,58,4875.0,,
76265.0,-0.7800000000000011,50,4953.0,,
76270.0,-0.12999999999999545,41,4966.0,,
76275.0,-0.6100000000000065,40,5027.0,,
76280.0,0.5,45,4977.0,,
76285.0,0.490000000000002,44,4928.0,,
76290.0,0.9399999999999977,45,4834.0,,
76295.0,-0.00999999999999801,49,4835.0,,
76300.0,-0.6999999999999957,56,4905.0,,
76305.0,-1.2600000000000051,60,5031.0,,
76310.0,-0.8799999999999955,59,5119.0,,
76315.0,-1.0900000000000034,55,5228.0,,
76320.0,0.5700000000000003,51,5171.0,,
76325.0,-0.8599999999999994,48,5257.0,,
76330.0,-1.0700000000000003,63,5364.0,,
76335.0,-1.6599999999999966,66,5530.0,,
76340.0,-1.0600000000000023,62,5636.0,,
76345.0,-1.7800000000000011,52,5814.0,,
76350.0,-0.5300000000000011,45,5867.0,,
76355.0,-0.6299999999999955,41,5930.0,,
76360.0,-0.1600000000000037,47,5946.0,,
76365.0,-0.46000000000000085,46,5992.0,,
76370.0,0.12000000000000455,48,5980.0,,
76375.0,-1.3400000000000034,50,6114.0,,
76380.0,-0.8200000000000003,59,6196.0,,
76385.0,-1.1499999999999986,64,6311.0,,
76390.0,-0.759999999999998,60,6387.0,,
76395.0,6.769999999999996,55,5710.0,,
76400.0,11.810000000000002,54,4529.0,,
76405.0,-1.0900000000000034,54,4638.0,,
76410.0,-0.3499999999999943,63,4673.0,,
76415.0,-2.010000000000005,70,4874.0,,
76420.0,-1.0499999999999972,71,4979.0,,
76425.0,-0.46999999999999886,75,5026.0,,
76430.0,-1.8500000000000014,64,5211.0,,
76435.0,0.9600000000000009,55,5115.0,,
76440.0,-1.1000000000000014,50,5225.0,,
76445.0,0.35999999999999943,43,5189.0,,
76450.0,-0.8900000000000006,47,5278.0,,
76455.0,-0.46999999999999886,58,5325.0,,
76460.0,-0.7000000000000028,61,5395.0,,
76465.0,0.8900000000000006,61,5306.0,,
76470.0,-1.2899999999999991,53,5435.0,,
76475.0,-0.10000000000000142,46,5445.0,,
76480.0,-0.9299999999999997,48,5538.0,,
76485.0,0.0,54,5538.0,,
76490.0,-0.529999999999994,60,5591.0,,
76495.0,0.3499999999999943,57,5556.0,,
76500.0,-1.3499999999999943,53,5691.0,,
76505.0,-0.4200000000000017,48,5733.0,,
76510.0,-0.5100000000000051,50,5784.0,,
76515.0,0.14000000000000057,61,5770.0,,
76520.0,-1.2399999999999949,62,5894.0,,
76525.0,0.4199999999999946,60,5852.0,,
76530.0,-1.769999999999996,52,6029.0,,
76535.0,-0.9299999999999997,51,6122.0,,
76540.0,-0.7700000000000031,53,6199.0,,
76545.0,0.14999999999999858,60,6184.0,,
76550.0,0.060000000000002274,65,6178.0,,
76555.0,-1.0300000000000011,59,6281.0,,
76560.0,1.1400000000000006,54,6167.0,,
76565.0,0.14000000000000057,49,6153.0,,
76570.0,-0.3100000000000023,46,6184.0,,
76575.0,-0.8899999999999935,46,6273.0,,
76580.0,0.6799999999999997,53,6205.0,,
76585.0,-0.1600000000000037,54,6221.0,,
76590.0,0.9600000000000009,49,6125.0,,
76595.0,0.28000000000000114,44,6097.0,,
76600.0,0.01999999999999602,39,6095.0,,
76605.0,0.1700000000000017,35,6078.0,,
76610.0,0.8100000000000023,40,5997.0,,
76615.0,7.359999999999999,38,5261.0,,
76620.0,11.149999999999999,44,4146.0,,
76625.0,-1.0899999999999963,50,4255.0,,
76630.0,-0.6099999999999994,59,4316.0,,
76635.0,-1.970000000000006,71,4513.0,,
76640.0,-0.9499999999999957,71,4608.0,,
76645.0,-0.5500000000000043,72,4663.0,,
76650.0,-1.4199999999999946,61,4805.0,,
76655.0,0.5599999999999952,51,4749.0,,
76660.0,-0.3999999999999986,46,4789.0,,
76665.0,-0.17999999999999972,46,4807.0,,
76670.0,-0.990000000000002,47,4906.0,,
76675.0,-0.4899999999999949,56,4955.0,,
76680.0,-0.25,60,4980.0,,
76685.0,-1.0100000000000051,57,5081.0,,
76690.0,0.5700000000000003,53,5024.0,,
76695.0,-1.3799999999999955,48,5162.0,,
76700.0,-0.5200000000000031,47,5214.0,,
76705.0,-1.3500000000000014,50,5349.0,,
76710.0,-0.10000000000000142,57,5359.0,,
76715.0,-0.5399999999999991,62,5413.0,,
76720.0,-1.009999999999998,59,5514.0,,
76725.0,0.5799999999999983,52,5456.0,,
76730.0,-1.4799999999999969,50,5604.0,,
76735.0,-0.740000000000002,47,5678.0,,
76740.0,-1.1700000000000017,51,5795.0,,
76745.0,-1.1199999999999974,60,5907.0,,
76750.0,-0.8500000000000014,65,5992.0,,
76755.0,-0.7399999999999949,61,6066.0,,
76760.0,1.0899999999999963,52,5957.0,,
76765.0,6.640000000000001,48,5293.0,,
76770.0,8.770000000000003,47,4416.0,,
76775.0,3.3399999999999963,47,4082.0,,
76780.0,-0.6300000000000026,59,4145.0,,
76785.0,-2.1299999999999955,68,4358.0,,
76790.0,-1.4299999999999997,69,4501.0,,
76795.0,-0.7600000000000051,70,4577.0,,
76800.0,-0.779999999999994,57,4655.0,,
76805.0,2.009999999999998,50,4454.0,,
76810.0,-1.1600000000000037,47,4570.0,,
76815.0,-0.30999999999999517,46,4601.0,,
76820.0,-1.0200000000000031,47,4703.0,,
76825.0,-0.519999999999996,56,4755.0,,
76830.0,-0.13000000000000256,61,4768.0,,
76835.0,-0.28000000000000114,59,4796.0,,
76840.0,3.469999999999999,51,4449.0,,
76845.0,-1.25,44,4574.0,,
76850.0,-0.3999999999999986,43,4614.0,,
76855.0,-0.9099999999999966,43,4705.0,,
76860.0,-0.3300000000000054,51,4738.0,,
76865.0,0.20000000000000284,55,4718.0,,
76870.0,-0.20000000000000284,53,4738.0,,
76875.0,2.289999999999999,49,4509.0,,
76880.0,-1.3999999999999986,48,4649.0,,
76885.0,-0.18999999999999773,46,4668.0,,
76890.0,-1.0399999999999991,45,4772.0,,
76895.0,-0.8500000000000014,52,4857.0,,
76900.0,-0.5799999999999983,59,4915.0,,
76905.0,-0.3299999999999983,56,4948.0,,
76910.0,2.1799999999999997,50,4730.0,,
76915.0,0.5599999999999952,45,4674.0,,
76920.0,-1.0599999999999952,47,4780.0,,
76925.0,-1.1200000000000045,44,4892.0,,
76930.0,-0.9200000000000017,53,4984.0,,
76935.0,-0.509999999999998,56,5035.0,,
76940.0,-0.28000000000000114,54,5063.0,,
76945.0,1.8100000000000023,49,4882.0,,
76950.0,5.380000000000003,44,4344.0,,
76955.0,7.210000000000001,46,3623.0,,
76960.0,-1.3000000000000043,48,3753.0,,
76965.0,-1.2100000000000009,59,3874.0,,
76970.0,-1.3699999999999974,66,4011.0,,
76975.0,-1.1499999999999986,65,4126.0,,
76980.0,-0.8700000000000045,65,4213.0,,
76985.0,0.14000000000000057,53,4199.0,,
76990.0,3.3100000000000023,44,3868.0,,
76995.0,-1.1700000000000017,40,3985.0,,
77000.0,-0.10000000000000142,38,3995.0,,
