step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
77005.0,-0.6999999999999957,41,4065.0,,
77010.0,-0.3200000000000003,48,4097.0,,
77015.0,-0.1700000000000017,51,4114.0,,
77020.0,1.6199999999999974,47,3952.0,,
77025.0,-0.0899999999999963,40,3961.0,,
77030.0,0.28000000000000114,36,3933.0,,
77035.0,0.9600000000000009,32,3837.0,,
77040.0,2.739999999999995,32,3563.0,,
77045.0,-0.46000000000000085,32,3609.0,,
77050.0,-0.01999999999999602,37,3611.0,,
77055.0,-0.8299999999999983,45,3694.0,,
77060.0,-0.25,53,3719.0,,
77065.0,0.10999999999999943,60,3708.0,,
77070.0,-0.46000000000000085,54,3754.0,,
77075.0,1.6099999999999994,48,3593.0,,
77080.0,-1.3599999999999994,41,3729.0,,
77085.0,-0.4299999999999997,36,3772.0,,
77090.0,-0.030000000000001137,34,3775.0,,
77095.0,1.75,34,3600.0,,
77100.0,0.20000000000000284,37,3580.0,,
77105.0,0.1699999999999946,45,3563.0,,
77110.0,-1.1999999999999957,46,3683.0,,
77115.0,-0.7100000000000009,57,3754.0,,
77120.0,-1.4200000000000017,62,3896.0,,
77125.0,-1.269999999999996,57,4023.0,,
77130.0,-0.37000000000000455,52,4060.0,,
77135.0,-0.6700000000000017,48,4127.0,,
77140.0,-0.27999999999999403,44,4155.0,,
77145.0,-0.6500000000000057,45,4220.0,,
77150.0,-0.8799999999999955,53,4308.0,,
77155.0,-0.9299999999999997,59,4401.0,,
77160.0,-1.4200000000000017,58,4543.0,,
77165.0,-0.11999999999999744,51,4555.0,,
77170.0,5.579999999999998,46,3997.0,,
77175.0,7.229999999999997,45,3274.0,,
77180.0,-1.0300000000000011,48,3377.0,,
77185.0,-0.6199999999999974,57,3439.0,,
77190.0,-1.4299999999999997,65,3582.0,,
77195.0,-1.2299999999999969,65,3705.0,,
77200.0,-0.28000000000000114,65,3733.0,,
77205.0,-1.2899999999999991,57,3862.0,,
77210.0,0.8699999999999974,48,3775.0,,
77215.0,-0.36999999999999744,41,3812.0,,
77220.0,-0.3100000000000023,40,3843.0,,
77225.0,-0.7899999999999991,42,3922.0,,
77230.0,-0.35999999999999943,52,3958.0,,
77235.0,0.18999999999999773,51,3939.0,,
77240.0,0.7700000000000031,48,3862.0,,
77245.0,-0.4100000000000037,43,3903.0,,
77250.0,0.5300000000000011,36,3850.0,,
77255.0,0.4200000000000017,30,3808.0,,
77260.0,1.4600000000000009,37,3662.0,,
77265.0,-0.5100000000000051,39,3713.0,,
77270.0,0.3500000000000014,41,3678.0,,
77275.0,-0.37999999999999545,45,3716.0,,
77280.0,-0.4100000000000037,53,3757.0,,
77285.0,-0.5899999999999963,55,3816.0,,
77290.0,0.7199999999999989,52,3744.0,,
77295.0,-1.3200000000000003,48,3876.0,,
77300.0,-0.3200000000000003,40,3908.0,,
77305.0,-0.35999999999999943,40,3944.0,,
77310.0,1.5399999999999991,38,3790.0,,
77315.0,-0.44000000000000483,41,3834.0,,
77320.0,0.4000000000000057,44,3794.0,,
77325.0,-1.3900000000000006,50,3933.0,,
77330.0,-0.9600000000000009,57,4029.0,,
77335.0,-1.009999999999998,59,4130.0,,
77340.0,-0.28000000000000114,57,4158.0,,
77345.0,-1.8500000000000014,53,4343.0,,
77350.0,-0.6700000000000017,48,4410.0,,
77355.0,-0.7800000000000011,41,4488.0,,
77360.0,-0.01999999999999602,48,4490.0,,
77365.0,0.03999999999999915,46,4486.0,,
77370.0,1.9600000000000009,45,4290.0,,
77375.0,-1.2899999999999991,45,4419.0,,
77380.0,-0.8000000000000043,55,4499.0,,
77385.0,-0.6899999999999977,63,4568.0,,
77390.0,-1.9200000000000017,61,4760.0,,
77395.0,-0.5700000000000003,57,4817.0,,
77400.0,4.93,53,4324.0,,
77405.0,7.480000000000004,55,3576.0,,
77410.0,-1.0900000000000034,59,3685.0,,
77415.0,-0.11999999999999744,62,3697.0,,
77420.0,-1.1200000000000045,68,3809.0,,
77425.0,-1.1999999999999957,68,3929.0,,
77430.0,-0.4200000000000017,68,3971.0,,
77435.0,-1.4399999999999977,59,4115.0,,
77440.0,0.4200000000000017,51,4073.0,,
77445.0,-0.3400000000000034,44,4107.0,,
77450.0,0.3200000000000003,39,4075.0,,
77455.0,-0.7000000000000028,41,4145.0,,
77460.0,0.20000000000000284,51,4125.0,,
77465.0,-0.4799999999999969,53,4173.0,,
77470.0,1.5899999999999963,48,4014.0,,
77475.0,-0.3399999999999963,42,4048.0,,
77480.0,0.22999999999999687,41,4025.0,,
77485.0,-0.7000000000000028,42,4095.0,,
77490.0,0.21000000000000085,49,4074.0,,
77495.0,-0.22999999999999687,51,4097.0,,
77500.0,0.740000000000002,49,4023.0,,
77505.0,-1.220000000000006,46,4145.0,,
77510.0,-0.02999999999999403,41,4148.0,,
77515.0,-0.12000000000000455,37,4160.0,,
77520.0,1.3100000000000023,39,4029.0,,
77525.0,0.13000000000000256,38,4016.0,,
77530.0,0.6499999999999986,44,3951.0,,
77535.0,-0.6499999999999986,50,4016.0,,
77540.0,-0.29000000000000625,58,4045.0,,
77545.0,-0.5700000000000003,63,4102.0,,
77550.0,-1.0899999999999963,58,4211.0,,
77555.0,0.490000000000002,53,4162.0,,
77560.0,-1.490000000000002,50,4311.0,,
77565.0,-0.5200000000000031,44,4363.0,,
77570.0,-1.3200000000000003,50,4495.0,,
77575.0,-0.4899999999999949,61,4544.0,,
77580.0,-1.2600000000000051,65,4670.0,,
77585.0,-1.1699999999999946,60,4787.0,,
77590.0,0.6099999999999994,52,4726.0,,
77595.0,-0.6200000000000045,46,4788.0,,
77600.0,-0.37999999999999545,44,4826.0,,
77605.0,-1.2800000000000011,50,4954.0,,
77610.0,-0.8999999999999986,58,5044.0,,
77615.0,-0.6200000000000045,60,5106.0,,
77620.0,-1.2899999999999991,58,5235.0,,
77625.0,0.46000000000000085,55,5189.0,,
77630.0,-1.6499999999999986,53,5354.0,,
77635.0,-0.8000000000000043,48,5434.0,,
77640.0,-0.8399999999999963,53,5518.0,,
77645.0,-1.0200000000000031,56,5620.0,,
77650.0,-0.7299999999999969,61,5693.0,,
77655.0,-1.0600000000000023,57,5799.0,,
77660.0,1.0300000000000011,51,5696.0,,
77665.0,6.539999999999999,48,5042.0,,
77670.0,9.810000000000002,46,4061.0,,
77675.0,2.9099999999999966,48,3770.0,,
77680.0,-0.9899999999999949,57,3869.0,,
77685.0,-1.4400000000000048,70,4013.0,,
77690.0,-1.3999999999999986,70,4153.0,,
77695.0,-0.6099999999999994,67,4214.0,,
77700.0,-0.5899999999999963,54,4273.0,,
77705.0,1.8599999999999994,47,4087.0,,
77710.0,-0.07000000000000028,42,4094.0,,
77715.0,-0.21999999999999886,37,4116.0,,
77720.0,1.4099999999999966,30,3975.0,,
77725.0,2.520000000000003,30,3723.0,,
77730.0,0.759999999999998,33,3647.0,,
77735.0,0.8999999999999986,39,3557.0,,
77740.0,-0.8900000000000006,43,3646.0,,
77745.0,-0.22999999999999687,51,3669.0,,
77750.0,-0.5399999999999991,56,3723.0,,
77755.0,1.759999999999998,53,3547.0,,
77760.0,-1.5,48,3697.0,,
77765.0,0.030000000000001137,42,3694.0,,
77770.0,0.22999999999999687,36,3671.0,,
77775.0,1.8900000000000006,37,3482.0,,
77780.0,-0.35999999999999943,35,3518.0,,
77785.0,0.35999999999999943,39,3482.0,,
77790.0,-0.9799999999999969,45,3580.0,,
77795.0,-0.730000000000004,54,3653.0,,
77800.0,-0.8699999999999974,58,3740.0,,
77805.0,-0.03999999999999915,55,3744.0,,
77810.0,-1.8200000000000003,50,3926.0,,
77815.0,-0.9500000000000028,43,4021.0,,
77820.0,-0.28000000000000114,40,4049.0,,
77825.0,0.060000000000002274,45,4043.0,,
77830.0,-1.0499999999999972,42,4148.0,,
77835.0,-0.740000000000002,44,4222.0,,
77840.0,-0.9600000000000009,44,4318.0,,
77845.0,-0.5600000000000023,45,4374.0,,
77850.0,-0.1699999999999946,47,4391.0,,
77855.0,1.1399999999999935,51,4277.0,,
77860.0,0.030000000000001137,50,4274.0,,
77865.0,-1.009999999999998,59,4375.0,,
77870.0,-1.1400000000000006,66,4489.0,,
77875.0,-1.9799999999999969,62,4687.0,,
77880.0,-0.4200000000000017,60,4729.0,,
77885.0,-1.009999999999998,54,4830.0,,
77890.0,0.22999999999999687,53,4807.0,,
77895.0,-0.3999999999999986,51,4847.0,,
77900.0,-0.46999999999999886,61,4894.0,,
77905.0,-2.1000000000000014,67,5104.0,,
77910.0,-1.3699999999999974,61,5241.0,,
77915.0,-0.5500000000000043,59,5296.0,,
77920.0,5.890000000000001,55,4707.0,,
77925.0,9.630000000000003,54,3744.0,,
77930.0,-1.0700000000000003,57,3851.0,,
77935.0,-0.2700000000000031,61,3878.0,,
77940.0,-1.6499999999999986,69,4043.0,,
77945.0,-1.3900000000000006,71,4182.0,,
77950.0,-0.7000000000000028,72,4252.0,,
77955.0,-1.5700000000000003,61,4409.0,,
77960.0,1.2000000000000028,52,4289.0,,
77965.0,-1.1000000000000014,49,4399.0,,
77970.0,0.5800000000000054,44,4341.0,,
77975.0,-1.1700000000000017,47,4458.0,,
77980.0,-0.5600000000000023,58,4514.0,,
77985.0,-0.14000000000000057,66,4528.0,,
77990.0,-1.2999999999999972,63,4658.0,,
77995.0,1.6400000000000006,54,4494.0,,
78000.0,-1.2800000000000011,49,4622.0,,
78005.0,-0.17999999999999972,45,4640.0,,
78010.0,-0.21999999999999886,44,4662.0,,
78015.0,-0.3500000000000014,53,4697.0,,
78020.0,-0.030000000000001137,61,4700.0,,
78025.0,-0.740000000000002,57,4774.0,,
78030.0,1.6900000000000048,52,4605.0,,
78035.0,-1.4299999999999997,50,4748.0,,
78040.0,-0.7600000000000051,46,4824.0,,
78045.0,0.12000000000000455,42,4812.0,,
78050.0,1.8099999999999952,42,4631.0,,
78055.0,5.240000000000002,43,4107.0,,
78060.0,6.57,53,3450.0,,
78065.0,-0.990000000000002,56,3549.0,,
78070.0,-0.10000000000000142,63,3559.0,,
78075.0,-1.5599999999999952,65,3715.0,,
78080.0,-1.2199999999999989,69,3837.0,,
78085.0,-0.5700000000000003,66,3894.0,,
78090.0,1.0499999999999972,58,3789.0,,
78095.0,-1.5399999999999991,48,3943.0,,
78100.0,-0.4100000000000037,42,3984.0,,
78105.0,0.6900000000000048,34,3915.0,,
78110.0,1.519999999999996,41,3763.0,,
78115.0,0.46000000000000085,41,3717.0,,
78120.0,1.1900000000000048,43,3598.0,,
78125.0,-0.5600000000000023,43,3654.0,,
78130.0,0.1700000000000017,53,3637.0,,
78135.0,-0.3500000000000014,56,3672.0,,
78140.0,0.28000000000000114,53,3644.0,,
78145.0,-0.9200000000000017,49,3736.0,,
78150.0,-0.39000000000000057,40,3775.0,,
78155.0,-0.240000000000002,39,3799.0,,
78160.0,1.0900000000000034,42,3690.0,,
78165.0,0.37999999999999545,48,3652.0,,
78170.0,0.17999999999999972,55,3634.0,,
78175.0,-0.8299999999999983,58,3717.0,,
78180.0,-0.4299999999999997,55,3760.0,,
78185.0,-0.519999999999996,49,3812.0,,
78190.0,0.14999999999999858,46,3797.0,,
78195.0,-0.6400000000000006,46,3861.0,,
78200.0,-0.9699999999999989,57,3958.0,,
78205.0,-0.9600000000000009,58,4054.0,,
78210.0,0.29999999999999716,55,4024.0,,
78215.0,-1.0899999999999963,50,4133.0,,
78220.0,-0.8200000000000003,43,4215.0,,
78225.0,-0.03999999999999915,39,4219.0,,
78230.0,0.6499999999999986,40,4154.0,,
78235.0,-0.4100000000000037,41,4195.0,,
78240.0,0.7000000000000028,44,4125.0,,
78245.0,-0.6499999999999986,45,4190.0,,
78250.0,-0.8299999999999983,55,4273.0,,
78255.0,-1.3300000000000054,63,4406.0,,
78260.0,-0.269999999999996,57,4433.0,,
78265.0,-1.25,53,4558.0,,
78270.0,-0.8100000000000023,46,4639.0,,
78275.0,-0.4799999999999969,40,4687.0,,
78280.0,1.3200000000000003,46,4555.0,,
78285.0,-0.30000000000000426,42,4585.0,,
78290.0,1.490000000000002,44,4436.0,,
78295.0,-1.1400000000000006,49,4550.0,,
78300.0,-0.5499999999999972,55,4605.0,,
78305.0,-1.75,62,4780.0,,
78310.0,-0.7800000000000011,62,4858.0,,
78315.0,-0.7600000000000051,57,4934.0,,
78320.0,0.1700000000000017,50,4917.0,,
78325.0,-0.6999999999999957,54,4987.0,,
78330.0,-0.8800000000000026,62,5075.0,,
78335.0,-1.2100000000000009,62,5196.0,,
78340.0,-0.259999999999998,60,5222.0,,
78345.0,5.289999999999999,55,4693.0,,
78350.0,9.280000000000001,53,3765.0,,
78355.0,-0.8599999999999994,54,3851.0,,
78360.0,-0.46000000000000085,63,3897.0,,
78365.0,-0.8299999999999983,67,3980.0,,
78370.0,-0.6799999999999997,70,4048.0,,
78375.0,-0.6799999999999997,64,4116.0,,
78380.0,-0.14000000000000057,52,4130.0,,
78385.0,-1.1300000000000026,47,4243.0,,
78390.0,0.10000000000000142,43,4233.0,,
78395.0,0.03999999999999915,38,4229.0,,
78400.0,0.5399999999999991,43,4175.0,,
78405.0,0.6300000000000026,40,4112.0,,
78410.0,0.6499999999999986,40,4047.0,,
78415.0,-0.020000000000003126,46,4049.0,,
78420.0,0.240000000000002,54,4025.0,,
78425.0,-0.17999999999999972,56,4043.0,,
78430.0,0.11999999999999744,54,4031.0,,
78435.0,-0.6400000000000006,47,4095.0,,
78440.0,-0.27999999999999403,42,4123.0,,
78445.0,-0.490000000000002,39,4172.0,,
78450.0,0.7899999999999991,40,4093.0,,
78455.0,-0.39000000000000057,44,4132.0,,
78460.0,0.9600000000000009,46,4036.0,,
78465.0,-0.5700000000000003,51,4093.0,,
78470.0,-0.4399999999999977,59,4137.0,,
78475.0,-0.720000000000006,67,4209.0,,
78480.0,-1.4799999999999969,64,4357.0,,
78485.0,0.0,57,4357.0,,
78490.0,-1.1300000000000026,52,4470.0,,
78495.0,0.28000000000000114,50,4442.0,,
78500.0,-0.6899999999999977,50,4511.0,,
78505.0,-0.4299999999999997,56,4554.0,,
78510.0,-0.9699999999999989,59,4651.0,,
78515.0,-0.030000000000001137,57,4654.0,,
78520.0,-1.240000000000002,51,4778.0,,
78525.0,-0.37999999999999545,45,4816.0,,
78530.0,-0.1700000000000017,37,4833.0,,
78535.0,1.3200000000000003,40,4701.0,,
78540.0,-0.39000000000000057,46,4740.0,,
78545.0,0.03999999999999915,60,4736.0,,
78550.0,-1.4399999999999977,60,4880.0,,
78555.0,-1.1000000000000014,57,4990.0,,
78560.0,-0.990000000000002,52,5089.0,,
78565.0,-0.0899999999999963,49,5098.0,,
78570.0,-0.39000000000000057,43,5137.0,,
78575.0,0.7899999999999991,47,5058.0,,
78580.0,-0.8400000000000034,49,5142.0,,
78585.0,-0.769999999999996,56,5219.0,,
78590.0,-1.5,61,5369.0,,
78595.0,-0.20000000000000284,57,5389.0,,
78600.0,-0.35999999999999943,51,5425.0,,
78605.0,0.07000000000000028,43,5418.0,,
78610.0,-0.45000000000000284,40,5463.0,,
78615.0,0.12000000000000455,44,5451.0,,
78620.0,6.369999999999997,42,4814.0,,
78625.0,10.57,50,3757.0,,
78630.0,3.289999999999999,57,3428.0,,
78635.0,0.39000000000000057,64,3389.0,,
78640.0,-2.1799999999999997,70,3607.0,,
78645.0,-1.2199999999999989,71,3729.0,,
78650.0,-1.730000000000004,70,3902.0,,
78655.0,-0.0899999999999963,59,3911.0,,
78660.0,-0.5399999999999991,49,3965.0,,
78665.0,0.3399999999999963,41,3931.0,,
78670.0,0.2600000000000051,43,3905.0,,
78675.0,0.45999999999999375,52,3859.0,,
78680.0,-1.3399999999999963,54,3993.0,,
78685.0,-0.22999999999999687,52,4016.0,,
78690.0,-0.490000000000002,49,4065.0,,
78695.0,0.37999999999999545,44,4027.0,,
78700.0,-0.8999999999999986,41,4117.0,,
78705.0,0.21999999999999886,43,4095.0,,
78710.0,-0.6999999999999957,44,4165.0,,
78715.0,1.1099999999999994,44,4054.0,,
78720.0,-0.7899999999999991,48,4133.0,,
78725.0,0.1700000000000017,57,4116.0,,
78730.0,-1.490000000000002,60,4265.0,,
78735.0,0.07000000000000028,56,4258.0,,
78740.0,-1.3100000000000023,50,4389.0,,
78745.0,0.8999999999999986,46,4299.0,,
78750.0,-0.8999999999999986,40,4389.0,,
78755.0,0.2700000000000031,43,4362.0,,
78760.0,-0.6200000000000045,46,4424.0,,
78765.0,0.5900000000000034,45,4365.0,,
78770.0,0.269999999999996,48,4338.0,,
78775.0,0.23000000000000398,57,4315.0,,
78780.0,-0.490000000000002,59,4364.0,,
78785.0,-0.01999999999999602,55,4366.0,,
78790.0,-1.5100000000000051,50,4517.0,,
78795.0,-0.4099999999999966,47,4558.0,,
78800.0,-1.0700000000000003,41,4665.0,,
78805.0,-0.259999999999998,44,4691.0,,
78810.0,-0.060000000000002274,47,4697.0,,
78815.0,-0.5900000000000034,51,4756.0,,
78820.0,1.4100000000000037,52,4615.0,,
78825.0,-1.5300000000000011,56,4768.0,,
78830.0,-0.8699999999999974,63,4855.0,,
78835.0,-2.2900000000000063,66,5084.0,,
78840.0,-1.3399999999999963,63,5218.0,,
78845.0,-1.4799999999999969,56,5366.0,,
78850.0,-0.15000000000000568,53,5381.0,,
78855.0,-1.6599999999999966,48,5547.0,,
78860.0,-0.8400000000000034,46,5631.0,,
78865.0,6.219999999999999,50,5009.0,,
78870.0,10.420000000000002,54,3967.0,,
78875.0,3.219999999999999,59,3645.0,,
78880.0,0.6500000000000057,66,3580.0,,
78885.0,-2.0400000000000063,68,3784.0,,
78890.0,-0.8199999999999932,69,3866.0,,
78895.0,-1.6200000000000045,67,4028.0,,
78900.0,-0.8799999999999955,61,4116.0,,
78905.0,-0.8800000000000026,54,4204.0,,
78910.0,0.8699999999999974,51,4117.0,,
78915.0,-0.8500000000000014,48,4202.0,,
78920.0,0.30000000000000426,59,4172.0,,
78925.0,-1.0500000000000043,60,4277.0,,
78930.0,-0.5599999999999952,59,4333.0,,
78935.0,-0.9299999999999997,54,4426.0,,
78940.0,0.5599999999999952,47,4370.0,,
78945.0,-0.1599999999999966,48,4386.0,,
78950.0,0.5300000000000011,54,4333.0,,
78955.0,-0.6099999999999994,57,4394.0,,
78960.0,0.0,56,4394.0,,
78965.0,-0.490000000000002,52,4443.0,,
78970.0,0.020000000000003126,48,4441.0,,
78975.0,0.03999999999999915,45,4437.0,,
78980.0,0.4399999999999977,56,4393.0,,
78985.0,0.0899999999999963,57,4384.0,,
78990.0,1.0400000000000063,56,4280.0,,
78995.0,-1.1600000000000037,49,4396.0,,
79000.0,0.4299999999999997,42,4353.0,,
79005.0,0.21000000000000085,39,4332.0,,
79010.0,0.9100000000000037,42,4241.0,,
79015.0,-0.5400000000000063,40,4295.0,,
79020.0,0.5600000000000023,46,4239.0,,
79025.0,-0.7000000000000028,47,4309.0,,
79030.0,-0.46999999999999886,59,4356.0,,
79035.0,-1.3699999999999974,64,4493.0,,
79040.0,0.17999999999999972,60,4475.0,,
79045.0,-1.1099999999999994,58,4586.0,,
79050.0,-0.6400000000000006,53,4650.0,,
79055.0,-0.8500000000000014,49,4735.0,,
79060.0,0.5200000000000031,50,4683.0,,
79065.0,-0.730000000000004,49,4756.0,,
79070.0,-0.8900000000000006,58,4845.0,,
79075.0,-1.3699999999999974,62,4982.0,,
79080.0,-0.020000000000003126,64,4984.0,,
79085.0,-1.3899999999999935,56,5123.0,,
79090.0,-0.9500000000000028,52,5218.0,,
79095.0,-0.6600000000000037,46,5284.0,,
79100.0,0.22000000000000597,48,5262.0,,
79105.0,-0.4100000000000037,48,5303.0,,
79110.0,1.1300000000000026,50,5190.0,,
79115.0,-0.8900000000000006,52,5279.0,,
79120.0,-1.1499999999999986,61,5394.0,,
79125.0,-1.4299999999999997,67,5537.0,,
79130.0,-0.6600000000000037,67,5603.0,,
79135.0,0.3299999999999983,62,5570.0,,
79140.0,-0.9399999999999977,62,5664.0,,
79145.0,-0.10000000000000142,56,5674.0,,
79150.0,0.44000000000000483,61,5630.0,,
79155.0,-0.9299999999999997,58,5723.0,,
79160.0,0.0899999999999963,60,5714.0,,
79165.0,-1.8299999999999983,61,5897.0,,
79170.0,-1.0500000000000043,60,6002.0,,
79175.0,5.890000000000001,57,5413.0,,
79180.0,10.68,58,4345.0,,
79185.0,-1.029999999999994,61,4448.0,,
79190.0,-0.04000000000000625,69,4452.0,,
79195.0,-1.279999999999994,71,4580.0,,
79200.0,-0.720000000000006,74,4652.0,,
79205.0,-1.6999999999999957,72,4822.0,,
79210.0,-1.1099999999999994,63,4933.0,,
79215.0,-0.12000000000000455,50,4945.0,,
79220.0,0.9400000000000048,44,4851.0,,
79225.0,0.1599999999999966,44,4835.0,,
79230.0,0.7800000000000011,51,4757.0,,
79235.0,-1.490000000000002,59,4906.0,,
79240.0,0.240000000000002,55,4882.0,,
79245.0,-0.36999999999999744,51,4919.0,,
79250.0,1.6699999999999946,46,4752.0,,
79255.0,0.1700000000000017,42,4735.0,,
79260.0,0.4100000000000037,43,4694.0,,
79265.0,-0.9100000000000037,47,4785.0,,
79270.0,-0.07000000000000028,57,4792.0,,
79275.0,-0.5,58,4842.0,,
79280.0,0.38000000000000256,58,4804.0,,
79285.0,-1.3800000000000026,52,4942.0,,
79290.0,-0.28000000000000114,47,4970.0,,
79295.0,-0.7099999999999937,50,5041.0,,
79300.0,0.529999999999994,60,4988.0,,
79305.0,-1.3999999999999986,64,5128.0,,
79310.0,0.21999999999999886,60,5106.0,,
79315.0,-0.7899999999999991,51,5185.0,,
79320.0,-0.22999999999999687,44,5208.0,,
79325.0,-0.09000000000000341,47,5217.0,,
79330.0,-0.25,58,5242.0,,
79335.0,-0.6099999999999994,61,5303.0,,
79340.0,0.5600000000000023,57,5247.0,,
79345.0,-1.6300000000000026,53,5410.0,,
79350.0,-0.6199999999999974,46,5472.0,,
79355.0,-0.35999999999999943,43,5508.0,,
79360.0,0.4299999999999997,44,5465.0,,
79365.0,6.659999999999997,45,4799.0,,
79370.0,13.96,52,3403.0,,
79375.0,-1.1599999999999966,57,3519.0,,
79380.0,0.75,63,3444.0,,
79385.0,-1.9699999999999989,67,3641.0,,
79390.0,-0.38000000000000256,70,3679.0,,
79395.0,-1.0600000000000023,67,3785.0,,
79400.0,0.3100000000000023,55,3754.0,,
79405.0,-1.2199999999999989,47,3876.0,,
79410.0,0.4099999999999966,43,3835.0,,
79415.0,0.21000000000000085,37,3814.0,,
79420.0,1.259999999999998,40,3688.0,,
79425.0,0.3400000000000034,39,3654.0,,
79430.0,0.9799999999999969,41,3556.0,,
79435.0,0.2700000000000031,43,3529.0,,
79440.0,-0.20000000000000284,51,3549.0,,
79445.0,-0.46000000000000085,57,3595.0,,
79450.0,0.35999999999999943,53,3559.0,,
79455.0,-0.21999999999999886,45,3581.0,,
79460.0,-0.14000000000000057,41,3595.0,,
79465.0,-0.19999999999999574,37,3615.0,,
79470.0,0.769999999999996,37,3538.0,,
79475.0,0.3400000000000034,37,3504.0,,
79480.0,0.8900000000000006,40,3415.0,,
79485.0,-0.28000000000000114,46,3443.0,,
79490.0,-0.240000000000002,53,3467.0,,
79495.0,-1.1000000000000014,58,3577.0,,
79500.0,-0.6199999999999974,56,3639.0,,
79505.0,-0.6599999999999966,51,3705.0,,
79510.0,-0.060000000000002274,47,3711.0,,
79515.0,-0.6000000000000014,47,3771.0,,
79520.0,-0.8200000000000003,58,3853.0,,
79525.0,-1.7199999999999989,62,4025.0,,
79530.0,-1.1300000000000026,58,4138.0,,
79535.0,-1.25,52,4263.0,,
79540.0,-0.4799999999999969,45,4311.0,,
79545.0,-0.14999999999999858,38,4326.0,,
79550.0,-0.25,43,4351.0,,
79555.0,0.12999999999999545,39,4338.0,,
79560.0,0.5700000000000003,46,4281.0,,
79565.0,-0.5899999999999963,49,4340.0,,
79570.0,-0.730000000000004,57,4413.0,,
79575.0,-1.0499999999999972,63,4518.0,,
79580.0,-0.6300000000000026,54,4581.0,,
79585.0,-1.1799999999999997,51,4699.0,,
79590.0,-0.4899999999999949,44,4748.0,,
79595.0,-1.0500000000000043,41,4853.0,,
79600.0,-0.21999999999999886,42,4875.0,,
79605.0,0.020000000000003126,43,4873.0,,
79610.0,0.8099999999999952,49,4792.0,,
79615.0,-1.2899999999999991,54,4921.0,,
79620.0,-0.10999999999999943,63,4932.0,,
79625.0,-2.0799999999999983,67,5140.0,,
79630.0,-1.2800000000000011,62,5268.0,,
79635.0,5.640000000000001,57,4704.0,,
79640.0,10.43,54,3661.0,,
79645.0,3.719999999999999,58,3289.0,,
79650.0,0.18999999999999773,62,3270.0,,
79655.0,-2.009999999999998,69,3471.0,,
79660.0,-0.8599999999999994,72,3557.0,,
79665.0,-1.6099999999999994,69,3718.0,,
79670.0,-0.75,62,3793.0,,
79675.0,-0.990000000000002,50,3892.0,,
79680.0,0.46999999999999886,45,3845.0,,
79685.0,-0.37999999999999545,44,3883.0,,
79690.0,-0.05000000000000426,55,3888.0,,
79695.0,-0.8699999999999974,61,3975.0,,
79700.0,-0.060000000000002274,54,3981.0,,
79705.0,-0.6699999999999946,48,4048.0,,
79710.0,-0.030000000000001137,41,4051.0,,
79715.0,-0.03999999999999915,43,4055.0,,
79720.0,0.5599999999999952,42,3999.0,,
79725.0,0.1600000000000037,45,3983.0,,
79730.0,0.7999999999999972,46,3903.0,,
79735.0,-0.8399999999999963,46,3987.0,,
79740.0,0.7999999999999972,54,3907.0,,
79745.0,-1.490000000000002,59,4056.0,,
79750.0,-0.01999999999999602,57,4058.0,,
79755.0,-0.1600000000000037,52,4074.0,,
79760.0,-0.12999999999999545,45,4087.0,,
79765.0,0.37999999999999545,42,4049.0,,
79770.0,0.490000000000002,41,4000.0,,
79775.0,0.9699999999999989,42,3903.0,,
79780.0,1.3700000000000045,44,3766.0,,
79785.0,-0.2600000000000051,47,3792.0,,
79790.0,-0.6499999999999986,55,3857.0,,
79795.0,-1.3100000000000023,61,3988.0,,
79800.0,-0.8900000000000006,61,4077.0,,
79805.0,-0.529999999999994,54,4130.0,,
79810.0,0.5899999999999963,52,4071.0,,
79815.0,-0.7199999999999989,51,4143.0,,
79820.0,-0.36999999999999744,62,4180.0,,
79825.0,-1.4600000000000009,60,4326.0,,
79830.0,-0.7899999999999991,59,4405.0,,
