step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
79835.0,-1.1700000000000017,54,4522.0,,
79840.0,0.12999999999999545,46,4509.0,,
79845.0,-0.09999999999999432,47,4519.0,,
79850.0,-0.46999999999999886,57,4566.0,,
79855.0,-1.2900000000000063,62,4695.0,,
79860.0,-0.779999999999994,57,4773.0,,
79865.0,-1.6300000000000026,53,4936.0,,
79870.0,0.35999999999999943,45,4900.0,,
79875.0,-1.0,44,5000.0,,
79880.0,-0.21999999999999886,44,5022.0,,
79885.0,5.490000000000002,47,4473.0,,
79890.0,9.259999999999998,51,3547.0,,
79895.0,-0.5700000000000003,61,3604.0,,
79900.0,0.5,66,3554.0,,
79905.0,-2.039999999999999,70,3758.0,,
79910.0,-0.9500000000000028,73,3853.0,,
79915.0,-1.4399999999999977,69,3997.0,,
79920.0,-0.3400000000000034,62,4031.0,,
79925.0,-1.3599999999999994,49,4167.0,,
79930.0,0.5200000000000031,46,4115.0,,
79935.0,-0.6499999999999986,43,4180.0,,
79940.0,1.3099999999999952,44,4049.0,,
79945.0,0.35999999999999943,44,4013.0,,
79950.0,3.0,42,3713.0,,
79955.0,-0.7899999999999991,44,3792.0,,
79960.0,-0.10999999999999943,51,3803.0,,
79965.0,-0.7299999999999969,57,3876.0,,
79970.0,-0.19000000000000483,56,3895.0,,
79975.0,-0.28999999999999915,51,3924.0,,
79980.0,0.5600000000000023,46,3868.0,,
79985.0,-0.36999999999999744,46,3905.0,,
79990.0,-0.3400000000000034,58,3939.0,,
79995.0,-1.019999999999996,61,4041.0,,
80000.0,-0.25,57,4066.0,,
80005.0,-1.4500000000000028,52,4211.0,,
80010.0,-0.10000000000000142,47,4221.0,,
80015.0,0.3100000000000023,41,4190.0,,
80020.0,0.4299999999999997,42,4147.0,,
80025.0,-0.28999999999999915,43,4176.0,,
80030.0,0.9499999999999957,42,4081.0,,
80035.0,-0.4399999999999977,45,4125.0,,
80040.0,-0.07000000000000028,56,4132.0,,
80045.0,-0.9299999999999997,57,4225.0,,
80050.0,-0.1700000000000017,58,4242.0,,
80055.0,-0.23999999999999488,54,4266.0,,
80060.0,0.25,46,4241.0,,
80065.0,-0.490000000000002,46,4290.0,,
80070.0,-0.37000000000000455,54,4327.0,,
80075.0,-1.2099999999999937,60,4448.0,,
80080.0,-0.75,57,4523.0,,
80085.0,-1.7000000000000028,52,4693.0,,
80090.0,-0.7700000000000031,50,4770.0,,
80095.0,-0.3299999999999983,42,4803.0,,
80100.0,0.14000000000000057,47,4789.0,,
80105.0,-0.030000000000001137,44,4792.0,,
80110.0,0.7600000000000051,46,4716.0,,
80115.0,-1.3500000000000014,48,4851.0,,
80120.0,-0.8900000000000006,58,4940.0,,
80125.0,-0.8100000000000023,68,5021.0,,
80130.0,-2.039999999999999,67,5225.0,,
80135.0,-0.17999999999999972,63,5243.0,,
80140.0,5.030000000000001,56,4740.0,,
80145.0,9.129999999999995,52,3827.0,,
80150.0,-0.8099999999999952,58,3908.0,,
80155.0,0.0899999999999963,65,3899.0,,
80160.0,-2.1400000000000006,67,4113.0,,
80165.0,-1.3200000000000003,71,4245.0,,
80170.0,-0.8900000000000006,73,4334.0,,
80175.0,-1.769999999999996,66,4511.0,,
80180.0,0.3299999999999983,57,4478.0,,
80185.0,-0.03999999999999915,52,4482.0,,
80190.0,0.7899999999999991,47,4403.0,,
80195.0,-0.6599999999999966,47,4469.0,,
80200.0,-0.5,57,4519.0,,
80205.0,-0.19000000000000483,64,4538.0,,
80210.0,-1.259999999999998,62,4664.0,,
80215.0,0.75,56,4589.0,,
80220.0,-1.0,54,4689.0,,
80225.0,0.4100000000000037,47,4648.0,,
80230.0,-0.5700000000000003,47,4705.0,,
80235.0,0.02999999999999403,56,4702.0,,
80240.0,-0.6899999999999977,64,4771.0,,
80245.0,-1.0499999999999972,62,4876.0,,
80250.0,1.8200000000000003,56,4694.0,,
80255.0,-1.1600000000000037,52,4810.0,,
80260.0,0.21999999999999886,46,4788.0,,
80265.0,0.15000000000000568,45,4773.0,,
80270.0,-0.8300000000000054,55,4856.0,,
80275.0,-0.6899999999999977,63,4925.0,,
80280.0,-0.8100000000000023,61,5006.0,,
80285.0,1.4000000000000057,57,4866.0,,
80290.0,-0.22000000000000597,49,4888.0,,
80295.0,0.10999999999999943,46,4877.0,,
80300.0,-0.519999999999996,44,4929.0,,
80305.0,-0.8999999999999986,52,5019.0,,
80310.0,-0.0800000000000054,56,5027.0,,
80315.0,1.6400000000000006,51,4863.0,,
80320.0,-1.6699999999999946,48,5030.0,,
80325.0,-0.6099999999999994,46,5091.0,,
80330.0,0.7299999999999969,41,5018.0,,
80335.0,1.7800000000000011,40,4840.0,,
80340.0,5.559999999999995,44,4284.0,,
80345.0,7.380000000000003,50,3546.0,,
80350.0,-0.9699999999999989,56,3643.0,,
80355.0,-0.3200000000000003,65,3675.0,,
80360.0,-1.6000000000000014,70,3835.0,,
80365.0,-1.3699999999999974,72,3972.0,,
80370.0,-0.46000000000000085,64,4018.0,,
80375.0,0.6599999999999966,58,3952.0,,
80380.0,-0.22999999999999687,47,3975.0,,
80385.0,0.3400000000000034,44,3941.0,,
80390.0,-0.240000000000002,44,3965.0,,
80395.0,0.3500000000000014,55,3930.0,,
80400.0,-0.38000000000000256,56,3968.0,,
80405.0,0.7299999999999969,54,3895.0,,
80410.0,-0.3499999999999943,41,3930.0,,
80415.0,0.07000000000000028,40,3923.0,,
80420.0,-0.30000000000000426,34,3953.0,,
80425.0,0.8800000000000026,40,3865.0,,
80430.0,0.19999999999999574,40,3845.0,,
80435.0,0.7100000000000009,40,3774.0,,
80440.0,-0.9199999999999946,47,3866.0,,
80445.0,-0.38000000000000256,58,3904.0,,
80450.0,-1.8000000000000043,60,4084.0,,
80455.0,-1.0,58,4184.0,,
80460.0,-0.7899999999999991,58,4263.0,,
80465.0,-0.5599999999999952,60,4319.0,,
80470.0,-0.5600000000000023,60,4375.0,,
80475.0,0.6400000000000006,55,4311.0,,
80480.0,-1.1499999999999986,46,4426.0,,
80485.0,-0.35999999999999943,42,4462.0,,
80490.0,0.05999999999999517,40,4456.0,,
80495.0,1.2600000000000051,41,4330.0,,
80500.0,-0.3400000000000034,40,4364.0,,
80505.0,-0.490000000000002,41,4413.0,,
80510.0,-0.3999999999999986,42,4453.0,,
80515.0,1.1200000000000045,42,4341.0,,
80520.0,-0.3300000000000054,41,4374.0,,
80525.0,1.3300000000000054,45,4241.0,,
80530.0,-0.6700000000000017,47,4308.0,,
80535.0,-0.8100000000000023,56,4389.0,,
80540.0,-1.5399999999999991,60,4543.0,,
80545.0,-0.39000000000000057,59,4582.0,,
80550.0,-1.0,49,4682.0,,
80555.0,-0.6400000000000006,49,4746.0,,
80560.0,-0.7199999999999989,44,4818.0,,
80565.0,1.1599999999999966,43,4702.0,,
80570.0,4.93,46,4209.0,,
80575.0,7.840000000000003,50,3425.0,,
80580.0,2.9499999999999993,57,3130.0,,
80585.0,0.39000000000000057,65,3091.0,,
80590.0,-0.620000000000001,67,3153.0,,
80595.0,-0.5799999999999983,68,3211.0,,
80600.0,-1.2000000000000028,70,3331.0,,
80605.0,-1.5300000000000011,61,3484.0,,
80610.0,-0.4299999999999997,52,3527.0,,
80615.0,-0.38999999999999346,49,3566.0,,
80620.0,0.6199999999999974,43,3504.0,,
80625.0,-0.8599999999999994,45,3590.0,,
80630.0,-0.12000000000000455,54,3602.0,,
80635.0,-1.0,58,3702.0,,
80640.0,-0.3499999999999943,54,3737.0,,
80645.0,-0.6700000000000017,48,3804.0,,
80650.0,0.04999999999999716,45,3799.0,,
80655.0,0.030000000000001137,40,3796.0,,
80660.0,1.0,39,3696.0,,
80665.0,-0.5600000000000023,43,3752.0,,
80670.0,0.38000000000000256,54,3714.0,,
80675.0,-1.6599999999999966,60,3880.0,,
80680.0,-0.6200000000000045,57,3942.0,,
80685.0,-0.03999999999999915,50,3946.0,,
80690.0,0.1700000000000017,44,3929.0,,
80695.0,-0.5200000000000031,41,3981.0,,
80700.0,-0.25,54,4006.0,,
80705.0,-0.8900000000000006,58,4095.0,,
80710.0,0.6700000000000017,56,4028.0,,
80715.0,-0.259999999999998,49,4054.0,,
80720.0,-0.8800000000000026,47,4142.0,,
80725.0,-0.4200000000000017,41,4184.0,,
80730.0,0.3500000000000014,43,4149.0,,
80735.0,-0.3500000000000014,45,4184.0,,
80740.0,-1.2399999999999949,52,4308.0,,
80745.0,-0.14000000000000057,54,4322.0,,
80750.0,1.3500000000000014,53,4187.0,,
80755.0,-0.3400000000000034,49,4221.0,,
80760.0,0.18999999999999773,45,4202.0,,
80765.0,-1.3299999999999983,43,4335.0,,
80770.0,-1.0300000000000011,53,4438.0,,
80775.0,-0.01999999999999602,57,4440.0,,
80780.0,1.0599999999999952,49,4334.0,,
80785.0,-1.75,47,4509.0,,
80790.0,-1.0999999999999943,44,4619.0,,
80795.0,-0.21999999999999886,39,4641.0,,
80800.0,1.3399999999999963,41,4507.0,,
80805.0,-1.5,41,4657.0,,
80810.0,-1.1899999999999977,42,4776.0,,
80815.0,-0.14000000000000057,39,4790.0,,
80820.0,1.0599999999999952,44,4684.0,,
80825.0,0.9200000000000017,43,4592.0,,
80830.0,0.9600000000000009,43,4496.0,,
80835.0,-0.9699999999999989,48,4593.0,,
80840.0,-1.1899999999999977,55,4712.0,,
80845.0,-1.5100000000000051,67,4863.0,,
80850.0,-1.7999999999999972,65,5043.0,,
80855.0,-0.5900000000000034,62,5102.0,,
80860.0,-0.07000000000000028,62,5109.0,,
80865.0,0.7800000000000011,62,5031.0,,
80870.0,-2.210000000000001,60,5252.0,,
80875.0,-1.1799999999999997,57,5370.0,,
80880.0,-0.8299999999999983,51,5453.0,,
80885.0,0.5900000000000034,46,5394.0,,
80890.0,-1.4100000000000037,44,5535.0,,
80895.0,-0.769999999999996,40,5612.0,,
80900.0,-0.28999999999999915,40,5641.0,,
80905.0,-0.1700000000000017,45,5658.0,,
80910.0,7.159999999999997,44,4942.0,,
80915.0,11.54,50,3788.0,,
80920.0,-0.10999999999999943,57,3799.0,,
80925.0,0.3200000000000003,64,3767.0,,
80930.0,-1.8099999999999952,70,3948.0,,
80935.0,-0.8400000000000034,72,4032.0,,
80940.0,-1.3999999999999986,73,4172.0,,
80945.0,-2.009999999999998,64,4373.0,,
80950.0,-0.21000000000000085,56,4394.0,,
80955.0,-0.21000000000000085,52,4415.0,,
80960.0,1.5399999999999991,45,4261.0,,
80965.0,-1.230000000000004,48,4384.0,,
80970.0,-0.19999999999999574,59,4404.0,,
80975.0,-1.3200000000000003,59,4536.0,,
80980.0,0.259999999999998,55,4510.0,,
80985.0,-0.7800000000000011,50,4588.0,,
80990.0,-0.11999999999999744,45,4600.0,,
80995.0,-0.28000000000000114,41,4628.0,,
81000.0,0.980000000000004,43,4530.0,,
81005.0,0.02999999999999403,47,4527.0,,
81010.0,0.20000000000000284,49,4507.0,,
81015.0,1.0600000000000023,49,4401.0,,
81020.0,-0.6499999999999986,55,4466.0,,
81025.0,0.7299999999999969,57,4393.0,,
81030.0,-1.0399999999999991,61,4497.0,,
81035.0,-1.7100000000000009,59,4668.0,,
81040.0,-0.5,59,4718.0,,
81045.0,4.990000000000002,56,4219.0,,
81050.0,6.589999999999996,56,3560.0,,
81055.0,-0.759999999999998,59,3636.0,,
81060.0,0.21000000000000085,67,3615.0,,
81065.0,-2.280000000000001,70,3843.0,,
81070.0,-1.3100000000000023,76,3974.0,,
81075.0,-0.5799999999999983,75,4032.0,,
81080.0,-1.7299999999999969,64,4205.0,,
81085.0,-0.10999999999999943,59,4216.0,,
81090.0,0.00999999999999801,56,4215.0,,
81095.0,0.36999999999999744,57,4178.0,,
81100.0,-0.37999999999999545,56,4216.0,,
81105.0,-0.4100000000000037,52,4257.0,,
81110.0,-0.46000000000000085,48,4303.0,,
81115.0,0.23000000000000398,42,4280.0,,
81120.0,-0.5500000000000043,43,4335.0,,
81125.0,1.1000000000000014,50,4225.0,,
81130.0,-0.8699999999999974,55,4312.0,,
81135.0,1.269999999999996,53,4185.0,,
81140.0,-0.6099999999999994,48,4246.0,,
81145.0,-0.21000000000000085,44,4267.0,,
81150.0,-0.769999999999996,45,4344.0,,
81155.0,-0.28000000000000114,54,4372.0,,
81160.0,-0.46000000000000085,56,4418.0,,
81165.0,1.8399999999999963,53,4234.0,,
81170.0,-1.3099999999999952,49,4365.0,,
81175.0,-0.30000000000000426,39,4395.0,,
81180.0,0.29000000000000625,36,4366.0,,
81185.0,1.8999999999999986,37,4176.0,,
81190.0,0.269999999999996,40,4149.0,,
81195.0,0.8999999999999986,43,4059.0,,
81200.0,-1.279999999999994,46,4187.0,,
81205.0,-0.46000000000000085,54,4233.0,,
81210.0,-0.9299999999999997,60,4326.0,,
81215.0,0.7999999999999972,58,4246.0,,
81220.0,-1.8800000000000026,53,4434.0,,
81225.0,-0.8299999999999983,46,4517.0,,
81230.0,-0.3200000000000003,42,4549.0,,
81235.0,0.3999999999999986,46,4509.0,,
81240.0,0.07000000000000028,44,4502.0,,
81245.0,0.6300000000000026,45,4439.0,,
81250.0,-0.990000000000002,50,4538.0,,
81255.0,-0.8099999999999952,60,4619.0,,
81260.0,-0.8599999999999994,65,4705.0,,
81265.0,-1.75,64,4880.0,,
81270.0,-0.6300000000000026,57,4943.0,,
81275.0,5.460000000000001,54,4397.0,,
81280.0,8.420000000000002,51,3555.0,,
81285.0,2.559999999999995,55,3299.0,,
81290.0,0.9200000000000017,60,3207.0,,
81295.0,-1.7700000000000031,66,3384.0,,
81300.0,-1.1299999999999955,67,3497.0,,
81305.0,-0.4100000000000037,69,3538.0,,
81310.0,-1.8499999999999943,58,3723.0,,
81315.0,-0.6799999999999997,53,3791.0,,
81320.0,-0.15000000000000568,52,3806.0,,
81325.0,0.730000000000004,54,3733.0,,
81330.0,-1.6499999999999986,55,3898.0,,
81335.0,-0.490000000000002,50,3947.0,,
81340.0,-0.8999999999999986,45,4037.0,,
81345.0,-0.03999999999999915,42,4041.0,,
81350.0,-1.0100000000000051,45,4142.0,,
81355.0,-0.39000000000000057,52,4181.0,,
81360.0,0.020000000000003126,52,4179.0,,
81365.0,2.6199999999999974,49,3917.0,,
81370.0,-1.3699999999999974,43,4054.0,,
81375.0,0.18999999999999773,39,4035.0,,
81380.0,-0.75,34,4110.0,,
81385.0,-0.259999999999998,39,4136.0,,
81390.0,-0.8299999999999983,47,4219.0,,
81395.0,-0.6000000000000014,52,4279.0,,
81400.0,0.060000000000002274,53,4273.0,,
81405.0,2.229999999999997,47,4050.0,,
81410.0,-0.3400000000000034,44,4084.0,,
81415.0,-0.8299999999999983,36,4167.0,,
81420.0,0.9100000000000037,32,4076.0,,
81425.0,2.719999999999999,35,3804.0,,
81430.0,1.769999999999996,31,3627.0,,
81435.0,0.36000000000000654,36,3591.0,,
81440.0,-0.47000000000000597,44,3638.0,,
81445.0,-1.259999999999998,55,3764.0,,
81450.0,-1.6599999999999966,60,3930.0,,
81455.0,-0.2700000000000031,52,3957.0,,
81460.0,2.8500000000000014,52,3672.0,,
81465.0,-1.8299999999999983,42,3855.0,,
81470.0,-1.1099999999999994,40,3966.0,,
81475.0,0.529999999999994,37,3913.0,,
81480.0,1.4500000000000028,39,3768.0,,
81485.0,0.2700000000000031,37,3741.0,,
81490.0,0.5399999999999991,39,3687.0,,
81495.0,-0.9500000000000028,49,3782.0,,
81500.0,-1.25,55,3907.0,,
81505.0,-0.9799999999999969,61,4005.0,,
81510.0,0.28999999999999915,53,3976.0,,
81515.0,-1.740000000000002,48,4150.0,,
81520.0,-0.8599999999999994,44,4236.0,,
81525.0,-0.20000000000000284,39,4256.0,,
81530.0,0.21999999999999886,42,4234.0,,
81535.0,-0.4399999999999977,41,4278.0,,
81540.0,0.6200000000000045,43,4216.0,,
81545.0,-0.7800000000000011,46,4294.0,,
81550.0,-0.9600000000000009,55,4390.0,,
81555.0,-1.5600000000000023,61,4546.0,,
81560.0,-0.8100000000000023,57,4627.0,,
81565.0,-1.9599999999999937,53,4823.0,,
81570.0,-1.1300000000000026,50,4936.0,,
81575.0,-1.1700000000000017,43,5053.0,,
81580.0,-0.3999999999999986,46,5093.0,,
81585.0,6.259999999999998,43,4467.0,,
81590.0,9.670000000000002,52,3500.0,,
81595.0,-0.8400000000000034,58,3584.0,,
81600.0,0.0800000000000054,67,3576.0,,
81605.0,-2.240000000000002,69,3800.0,,
81610.0,-1.2100000000000009,72,3921.0,,
81615.0,-1.1899999999999977,69,4040.0,,
81620.0,-0.75,59,4115.0,,
81625.0,-0.28000000000000114,49,4143.0,,
81630.0,0.6199999999999974,43,4081.0,,
81635.0,-0.8299999999999983,44,4164.0,,
81640.0,-0.20000000000000284,56,4184.0,,
81645.0,-1.0599999999999952,62,4290.0,,
81650.0,-0.5200000000000031,60,4342.0,,
81655.0,-0.6499999999999986,53,4407.0,,
81660.0,1.0799999999999983,48,4299.0,,
81665.0,-0.7800000000000011,46,4377.0,,
81670.0,0.0800000000000054,58,4369.0,,
81675.0,-0.8800000000000026,60,4457.0,,
81680.0,-0.07000000000000028,56,4464.0,,
81685.0,-1.1700000000000017,50,4581.0,,
81690.0,0.10999999999999943,45,4570.0,,
81695.0,-0.21999999999999886,41,4592.0,,
81700.0,0.09000000000000341,41,4583.0,,
81705.0,-0.030000000000001137,48,4586.0,,
81710.0,0.20000000000000284,56,4566.0,,
81715.0,-1.0800000000000054,60,4674.0,,
81720.0,0.6200000000000045,56,4612.0,,
81725.0,-0.8599999999999994,50,4698.0,,
81730.0,-0.1700000000000017,42,4715.0,,
81735.0,0.04999999999999716,38,4710.0,,
81740.0,1.2100000000000009,41,4589.0,,
81745.0,-0.490000000000002,39,4638.0,,
81750.0,0.5100000000000051,41,4587.0,,
81755.0,-0.37000000000000455,48,4624.0,,
81760.0,-1.0499999999999972,59,4729.0,,
81765.0,-1.5300000000000011,63,4882.0,,
81770.0,-1.0899999999999963,60,4991.0,,
81775.0,0.8599999999999994,55,4905.0,,
81780.0,-0.6600000000000037,51,4971.0,,
81785.0,-1.4499999999999957,45,5116.0,,
81790.0,-0.3500000000000014,43,5151.0,,
81795.0,0.6699999999999946,45,5084.0,,
81800.0,0.2600000000000051,42,5058.0,,
81805.0,0.6899999999999977,45,4989.0,,
81810.0,-0.8800000000000026,51,5077.0,,
81815.0,-1.4399999999999977,60,5221.0,,
81820.0,-1.3900000000000006,68,5360.0,,
81825.0,-1.6899999999999977,64,5529.0,,
81830.0,-0.11999999999999744,60,5541.0,,
81835.0,6.529999999999994,53,4888.0,,
81840.0,10.720000000000006,54,3816.0,,
81845.0,3.7099999999999937,53,3445.0,,
81850.0,0.020000000000003126,61,3443.0,,
81855.0,-1.490000000000002,69,3592.0,,
81860.0,-1.0300000000000011,70,3695.0,,
81865.0,-1.8799999999999955,67,3883.0,,
81870.0,0.01999999999999602,58,3881.0,,
81875.0,-0.37999999999999545,49,3919.0,,
81880.0,0.07000000000000028,43,3912.0,,
81885.0,-0.990000000000002,50,4011.0,,
81890.0,-0.020000000000003126,60,4013.0,,
81895.0,-1.8900000000000006,60,4202.0,,
81900.0,-1.1099999999999994,57,4313.0,,
81905.0,-0.6599999999999966,55,4379.0,,
81910.0,0.6799999999999997,57,4311.0,,
81915.0,-0.5,54,4361.0,,
81920.0,0.1700000000000017,51,4344.0,,
81925.0,-1.5800000000000054,48,4502.0,,
81930.0,-0.7299999999999969,44,4575.0,,
81935.0,-0.8699999999999974,49,4662.0,,
81940.0,0.05999999999999517,57,4656.0,,
81945.0,-0.0899999999999963,54,4665.0,,
81950.0,1.2299999999999969,50,4542.0,,
81955.0,-0.14000000000000057,43,4556.0,,
81960.0,0.3500000000000014,41,4521.0,,
81965.0,1.2800000000000011,33,4393.0,,
81970.0,2.0600000000000023,36,4187.0,,
81975.0,0.29999999999999716,36,4157.0,,
81980.0,-0.10000000000000142,37,4167.0,,
81985.0,-0.4899999999999949,37,4216.0,,
81990.0,0.4099999999999966,39,4175.0,,
81995.0,-0.8599999999999994,49,4261.0,,
82000.0,-1.1300000000000026,60,4374.0,,
82005.0,-0.7199999999999989,61,4446.0,,
82010.0,1.3299999999999983,54,4313.0,,
82015.0,-1.9699999999999989,50,4510.0,,
82020.0,-1.2999999999999972,44,4640.0,,
82025.0,0.14000000000000057,40,4626.0,,
82030.0,2.4199999999999946,41,4384.0,,
82035.0,-1.6499999999999986,43,4549.0,,
82040.0,-1.3599999999999994,43,4685.0,,
82045.0,-0.18999999999999773,43,4704.0,,
82050.0,0.9499999999999957,43,4609.0,,
82055.0,-1.8799999999999955,51,4797.0,,
82060.0,-2.039999999999999,57,5001.0,,
82065.0,-0.8400000000000034,62,5085.0,,
82070.0,0.6000000000000014,61,5025.0,,
82075.0,-0.5300000000000011,53,5078.0,,
82080.0,0.4399999999999977,50,5034.0,,
82085.0,-1.75,50,5209.0,,
82090.0,-1.3899999999999935,58,5348.0,,
82095.0,-2.0700000000000003,67,5555.0,,
82100.0,-1.0200000000000031,61,5657.0,,
82105.0,0.46000000000000085,58,5611.0,,
82110.0,5.700000000000003,53,5041.0,,
82115.0,10.169999999999995,55,4024.0,,
82120.0,3.230000000000004,54,3701.0,,
82125.0,0.18999999999999773,59,3682.0,,
82130.0,-1.9699999999999989,68,3879.0,,
82135.0,-1.730000000000004,71,4052.0,,
82140.0,-1.0700000000000003,65,4159.0,,
82145.0,1.730000000000004,57,3986.0,,
82150.0,-1.5700000000000003,48,4143.0,,
82155.0,0.07000000000000028,41,4136.0,,
82160.0,-0.5,35,4186.0,,
82165.0,0.7899999999999991,40,4107.0,,
82170.0,-1.0300000000000011,44,4210.0,,
82175.0,-0.5799999999999983,54,4268.0,,
82180.0,0.0899999999999963,54,4259.0,,
82185.0,1.8700000000000045,51,4072.0,,
82190.0,-0.3200000000000003,45,4104.0,,
82195.0,-0.14999999999999858,40,4119.0,,
82200.0,-0.44000000000000483,44,4163.0,,
82205.0,-0.37999999999999545,54,4201.0,,
82210.0,0.3299999999999983,52,4168.0,,
82215.0,1.7299999999999969,47,3995.0,,
82220.0,-1.4399999999999977,45,4139.0,,
82225.0,0.1600000000000037,41,4123.0,,
82230.0,0.38999999999999346,35,4084.0,,
82235.0,2.230000000000004,39,3861.0,,
82240.0,-0.4399999999999977,40,3905.0,,
82245.0,-0.45000000000000284,39,3950.0,,
82250.0,-0.4799999999999969,42,3998.0,,
82255.0,0.5399999999999991,42,3944.0,,
82260.0,-1.0100000000000051,48,4045.0,,
82265.0,-1.4599999999999937,55,4191.0,,
82270.0,-0.6600000000000037,61,4257.0,,
82275.0,0.9600000000000009,58,4161.0,,
82280.0,-0.3400000000000034,47,4195.0,,
82285.0,0.39000000000000057,46,4156.0,,
82290.0,-1.0499999999999972,48,4261.0,,
82295.0,-1.0799999999999983,58,4369.0,,
82300.0,-1.3800000000000026,64,4507.0,,
82305.0,-0.8299999999999983,56,4590.0,,
82310.0,1.1199999999999974,54,4478.0,,
82315.0,-0.4399999999999977,49,4522.0,,
82320.0,-0.7100000000000009,45,4593.0,,
82325.0,-1.1899999999999977,48,4712.0,,
82330.0,-1.2899999999999991,59,4841.0,,
82335.0,-1.1900000000000048,64,4960.0,,
82340.0,-0.8699999999999974,56,5047.0,,
82345.0,0.9699999999999989,52,4950.0,,
82350.0,5.82,46,4368.0,,
82355.0,8.75,45,3493.0,,
82360.0,2.1000000000000014,51,3283.0,,
82365.0,-0.7199999999999989,56,3355.0,,
82370.0,-1.7100000000000009,66,3526.0,,
82375.0,-1.240000000000002,68,3650.0,,
82380.0,-0.5900000000000034,68,3709.0,,
82385.0,-0.9299999999999997,56,3802.0,,
82390.0,1.6000000000000014,44,3642.0,,
82395.0,-0.23999999999999488,42,3666.0,,
82400.0,0.06999999999999318,33,3659.0,,
82405.0,0.8200000000000003,30,3577.0,,
82410.0,2.210000000000001,32,3356.0,,
82415.0,1.5800000000000018,35,3198.0,,
82420.0,0.7199999999999989,34,3126.0,,
82425.0,0.120000000000001,41,3114.0,,
82430.0,0.17999999999999972,49,3096.0,,
82435.0,-0.7899999999999991,56,3175.0,,
82440.0,-0.7299999999999969,54,3248.0,,
82445.0,1.1899999999999977,50,3129.0,,
82450.0,-1.4399999999999977,44,3273.0,,
82455.0,-0.05000000000000426,39,3278.0,,
82460.0,-0.35999999999999943,35,3314.0,,
82465.0,0.8900000000000006,39,3225.0,,
82470.0,-0.18999999999999773,44,3244.0,,
82475.0,1.2899999999999991,52,3115.0,,
82480.0,-1.3500000000000014,55,3250.0,,
82485.0,-1.2700000000000031,49,3377.0,,
82490.0,-0.4099999999999966,45,3418.0,,
82495.0,1.8200000000000003,38,3236.0,,
82500.0,-0.5499999999999972,37,3291.0,,
82505.0,0.12999999999999545,39,3278.0,,
82510.0,-0.6400000000000006,46,3342.0,,
82515.0,-0.30999999999999517,56,3373.0,,
82520.0,-0.7600000000000051,57,3449.0,,
82525.0,0.14999999999999858,54,3434.0,,
82530.0,-1.5699999999999932,47,3591.0,,
82535.0,-0.6800000000000068,41,3659.0,,
82540.0,-0.37999999999999545,38,3697.0,,
82545.0,0.8799999999999955,38,3609.0,,
82550.0,-0.5599999999999952,40,3665.0,,
82555.0,1.0300000000000011,37,3562.0,,
82560.0,-1.1700000000000017,46,3679.0,,
82565.0,-0.730000000000004,57,3752.0,,
82570.0,-1.6499999999999986,58,3917.0,,
82575.0,-0.5799999999999983,57,3975.0,,
82580.0,-0.6400000000000006,48,4039.0,,
82585.0,-0.36999999999999744,45,4076.0,,
82590.0,-0.5800000000000054,40,4134.0,,
82595.0,-0.6899999999999977,42,4203.0,,
82600.0,-0.519999999999996,42,4255.0,,
82605.0,1.2399999999999949,42,4131.0,,
82610.0,-0.4799999999999969,47,4179.0,,
82615.0,-0.2700000000000031,58,4206.0,,
82620.0,-1.2199999999999989,67,4328.0,,
82625.0,-2.049999999999997,61,4533.0,,
82630.0,-0.7100000000000009,54,4604.0,,
82635.0,-0.7800000000000011,50,4682.0,,
82640.0,0.28999999999999915,44,4653.0,,
82645.0,-0.8699999999999974,48,4740.0,,
82650.0,-0.8700000000000045,59,4827.0,,
82655.0,-0.6699999999999946,63,4894.0,,
82660.0,-1.730000000000004,61,5067.0,,
82665.0,-0.44999999999999574,53,5112.0,,
82670.0,6.199999999999996,49,4492.0,,
82675.0,9.96,48,3496.0,,
82680.0,-1.1999999999999957,52,3616.0,,
82685.0,-0.7800000000000011,58,3694.0,,
