step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
82690.0,-1.2000000000000028,66,3814.0,,
82695.0,-0.8500000000000014,68,3899.0,,
82700.0,-1.1999999999999957,63,4019.0,,
82705.0,0.36999999999999744,51,3982.0,,
82710.0,-0.3999999999999986,40,4022.0,,
82715.0,0.21000000000000085,35,4001.0,,
82720.0,0.5899999999999963,33,3942.0,,
82725.0,1.1000000000000014,35,3832.0,,
82730.0,0.07000000000000028,38,3825.0,,
82735.0,0.3299999999999983,38,3792.0,,
82740.0,-1.0799999999999983,47,3900.0,,
82745.0,-0.509999999999998,54,3951.0,,
82750.0,-1.25,58,4076.0,,
82755.0,0.46000000000000085,55,4030.0,,
82760.0,-0.5800000000000054,47,4088.0,,
82765.0,0.2600000000000051,41,4062.0,,
82770.0,0.21000000000000085,34,4041.0,,
82775.0,1.509999999999998,38,3890.0,,
82780.0,0.35999999999999943,36,3854.0,,
82785.0,0.8100000000000023,42,3773.0,,
82790.0,-1.25,51,3898.0,,
82795.0,-0.6100000000000065,59,3959.0,,
82800.0,-1.1099999999999994,61,4070.0,,
82805.0,-0.6899999999999977,56,4139.0,,
82810.0,-1.269999999999996,52,4266.0,,
82815.0,-0.75,48,4341.0,,
82820.0,-0.9400000000000048,41,4435.0,,
82825.0,-0.6199999999999974,43,4497.0,,
82830.0,-0.490000000000002,49,4546.0,,
82835.0,4.670000000000002,48,4079.0,,
82840.0,7.57,56,3322.0,,
82845.0,-0.9299999999999997,67,3415.0,,
82850.0,1.1099999999999994,72,3304.0,,
82855.0,-2.1199999999999974,65,3516.0,,
82860.0,-0.28000000000000114,70,3544.0,,
82865.0,-2.3900000000000006,69,3783.0,,
82870.0,-1.2899999999999991,62,3912.0,,
82875.0,-0.4299999999999997,51,3955.0,,
82880.0,1.5499999999999972,47,3800.0,,
82885.0,-0.7000000000000028,42,3870.0,,
82890.0,0.9000000000000057,54,3780.0,,
82895.0,-1.720000000000006,59,3952.0,,
82900.0,-0.7299999999999969,54,4025.0,,
82905.0,-0.4099999999999966,49,4066.0,,
82910.0,0.8599999999999994,46,3980.0,,
82915.0,-0.730000000000004,46,4053.0,,
82920.0,0.3999999999999986,55,4013.0,,
82925.0,-1.529999999999994,59,4166.0,,
82930.0,-0.47000000000000597,58,4213.0,,
82935.0,-0.11999999999999744,51,4225.0,,
82940.0,1.0799999999999983,44,4117.0,,
82945.0,0.030000000000001137,39,4114.0,,
82950.0,0.3299999999999983,39,4081.0,,
82955.0,-0.7299999999999969,44,4154.0,,
82960.0,0.0899999999999963,56,4145.0,,
82965.0,-1.3299999999999983,58,4278.0,,
82970.0,0.09000000000000341,59,4269.0,,
82975.0,-0.6200000000000045,51,4331.0,,
82980.0,-0.14999999999999858,47,4346.0,,
82985.0,0.14999999999999858,48,4331.0,,
82990.0,-0.07000000000000028,54,4338.0,,
82995.0,-0.0799999999999983,55,4346.0,,
83000.0,0.7100000000000009,53,4275.0,,
83005.0,-1.5799999999999983,49,4433.0,,
83010.0,-0.25,42,4458.0,,
83015.0,0.21000000000000085,39,4437.0,,
83020.0,0.9799999999999969,42,4339.0,,
83025.0,0.23000000000000398,40,4316.0,,
83030.0,0.3499999999999943,44,4281.0,,
83035.0,-0.6400000000000006,45,4345.0,,
83040.0,-0.8299999999999983,57,4428.0,,
83045.0,-1.2800000000000011,61,4556.0,,
83050.0,0.5800000000000054,57,4498.0,,
83055.0,-1.9000000000000057,52,4688.0,,
83060.0,-0.9899999999999949,47,4787.0,,
83065.0,-0.5600000000000023,44,4843.0,,
83070.0,0.7800000000000011,43,4765.0,,
83075.0,5.949999999999996,46,4170.0,,
83080.0,8.61,49,3309.0,,
83085.0,-0.7299999999999969,57,3382.0,,
83090.0,0.29999999999999716,61,3352.0,,
83095.0,-1.3099999999999952,66,3483.0,,
83100.0,-1.0700000000000003,70,3590.0,,
83105.0,-1.509999999999998,68,3741.0,,
83110.0,-0.730000000000004,60,3814.0,,
83115.0,-0.9699999999999989,48,3911.0,,
83120.0,-0.21000000000000085,42,3932.0,,
83125.0,0.1700000000000017,40,3915.0,,
83130.0,1.1499999999999986,42,3800.0,,
83135.0,-0.740000000000002,42,3874.0,,
83140.0,0.490000000000002,54,3825.0,,
83145.0,-1.6499999999999986,57,3990.0,,
83150.0,-0.5500000000000043,55,4045.0,,
83155.0,-0.9899999999999949,53,4144.0,,
83160.0,1.5300000000000011,47,3991.0,,
83165.0,-0.990000000000002,44,4090.0,,
83170.0,-0.38000000000000256,54,4128.0,,
83175.0,-1.2800000000000011,61,4256.0,,
83180.0,0.19000000000000483,57,4237.0,,
83185.0,-0.020000000000003126,48,4239.0,,
83190.0,-0.22999999999999687,44,4262.0,,
83195.0,0.509999999999998,39,4211.0,,
83200.0,0.9500000000000028,34,4116.0,,
83205.0,0.4299999999999997,37,4073.0,,
83210.0,0.8999999999999986,40,3983.0,,
83215.0,0.25,44,3958.0,,
83220.0,-0.5600000000000023,54,4014.0,,
83225.0,-1.3599999999999994,62,4150.0,,
83230.0,-0.00999999999999801,59,4151.0,,
83235.0,-1.4299999999999997,53,4294.0,,
83240.0,-0.8400000000000034,48,4378.0,,
83245.0,-0.8699999999999974,46,4465.0,,
83250.0,0.4399999999999977,44,4421.0,,
83255.0,-0.5399999999999991,48,4475.0,,
83260.0,1.3299999999999983,48,4342.0,,
83265.0,-1.2999999999999972,49,4472.0,,
83270.0,-0.740000000000002,58,4546.0,,
83275.0,-0.9699999999999989,63,4643.0,,
83280.0,0.7700000000000031,60,4566.0,,
83285.0,-1.1800000000000068,51,4684.0,,
83290.0,0.29000000000000625,44,4655.0,,
83295.0,-1.1900000000000048,48,4774.0,,
83300.0,-0.7999999999999972,59,4854.0,,
83305.0,-1.3900000000000006,63,4993.0,,
83310.0,-0.46000000000000085,60,5039.0,,
83315.0,-1.269999999999996,53,5166.0,,
83320.0,-0.5400000000000063,47,5220.0,,
83325.0,-1.25,44,5345.0,,
83330.0,-0.4399999999999977,49,5389.0,,
83335.0,-0.5499999999999972,47,5444.0,,
83340.0,0.5599999999999952,49,5388.0,,
83345.0,0.0,53,5388.0,,
83350.0,-0.529999999999994,62,5441.0,,
83355.0,-1.970000000000006,66,5638.0,,
83360.0,-1.029999999999994,62,5741.0,,
83365.0,-1.2700000000000031,53,5868.0,,
83370.0,-0.46999999999999886,51,5915.0,,
83375.0,-0.8299999999999983,47,5998.0,,
83380.0,-0.44000000000000483,50,6042.0,,
83385.0,6.899999999999999,48,5352.0,,
83390.0,10.880000000000003,55,4264.0,,
83395.0,3.539999999999999,60,3910.0,,
83400.0,0.2700000000000031,67,3883.0,,
83405.0,-1.25,70,4008.0,,
83410.0,-0.740000000000002,71,4082.0,,
83415.0,-1.6000000000000014,69,4242.0,,
83420.0,-0.769999999999996,60,4319.0,,
83425.0,-0.9200000000000017,52,4411.0,,
83430.0,0.769999999999996,45,4334.0,,
83435.0,-0.22999999999999687,47,4357.0,,
83440.0,0.17999999999999972,57,4339.0,,
83445.0,-1.6599999999999966,62,4505.0,,
83450.0,-0.45000000000000284,60,4550.0,,
83455.0,-1.4600000000000009,52,4696.0,,
83460.0,0.5399999999999991,51,4642.0,,
83465.0,-1.1099999999999994,47,4753.0,,
83470.0,0.14999999999999858,47,4738.0,,
83475.0,0.2600000000000051,45,4712.0,,
83480.0,0.9399999999999977,45,4618.0,,
83485.0,-0.28000000000000114,45,4646.0,,
83490.0,0.9100000000000037,55,4555.0,,
83495.0,-1.3000000000000043,58,4685.0,,
83500.0,0.0,56,4685.0,,
83505.0,-0.28999999999999915,54,4714.0,,
83510.0,-0.0899999999999963,49,4723.0,,
83515.0,0.1599999999999966,42,4707.0,,
83520.0,0.07000000000000028,48,4700.0,,
83525.0,0.4099999999999966,43,4659.0,,
83530.0,2.930000000000007,46,4366.0,,
83535.0,-1.1900000000000048,52,4485.0,,
83540.0,-0.28999999999999915,56,4514.0,,
83545.0,-1.6599999999999966,62,4680.0,,
83550.0,-0.75,62,4755.0,,
83555.0,-0.9000000000000057,58,4845.0,,
83560.0,-0.4099999999999966,51,4886.0,,
83565.0,-0.21000000000000085,45,4907.0,,
83570.0,0.9299999999999997,47,4814.0,,
83575.0,-0.8999999999999986,52,4904.0,,
83580.0,-0.4200000000000017,57,4946.0,,
83585.0,-2.1499999999999986,62,5161.0,,
83590.0,-1.1400000000000006,57,5275.0,,
83595.0,-1.3699999999999974,54,5412.0,,
83600.0,-0.6099999999999994,53,5473.0,,
83605.0,5.649999999999999,47,4908.0,,
83610.0,9.729999999999997,52,3935.0,,
83615.0,-0.8699999999999974,63,4022.0,,
83620.0,0.39000000000000057,67,3983.0,,
83625.0,-2.1600000000000037,73,4199.0,,
83630.0,-1.3299999999999983,75,4332.0,,
83635.0,-1.7800000000000011,69,4510.0,,
83640.0,-0.8099999999999952,61,4591.0,,
83645.0,-0.9400000000000048,53,4685.0,,
83650.0,0.7100000000000009,52,4614.0,,
83655.0,0.03999999999999915,50,4610.0,,
83660.0,0.07000000000000028,58,4603.0,,
83665.0,-0.8999999999999986,58,4693.0,,
83670.0,0.5799999999999983,56,4635.0,,
83675.0,-0.3999999999999986,54,4675.0,,
83680.0,1.1000000000000014,48,4565.0,,
83685.0,-0.759999999999998,47,4641.0,,
83690.0,0.9099999999999966,53,4550.0,,
83695.0,-1.3299999999999983,56,4683.0,,
83700.0,0.030000000000001137,53,4680.0,,
83705.0,0.1599999999999966,49,4664.0,,
83710.0,0.509999999999998,44,4613.0,,
83715.0,-0.5599999999999952,43,4669.0,,
83720.0,0.5399999999999991,44,4615.0,,
83725.0,-0.21999999999999886,49,4637.0,,
83730.0,0.5899999999999963,60,4578.0,,
83735.0,-1.3500000000000014,61,4713.0,,
83740.0,0.5800000000000054,62,4655.0,,
83745.0,-0.7000000000000028,53,4725.0,,
83750.0,-0.240000000000002,45,4749.0,,
83755.0,0.10999999999999943,43,4738.0,,
83760.0,0.5,57,4688.0,,
83765.0,-1.2199999999999989,59,4810.0,,
83770.0,0.6600000000000037,54,4744.0,,
83775.0,-0.8400000000000034,51,4828.0,,
83780.0,-0.8799999999999955,47,4916.0,,
83785.0,-0.30000000000000426,41,4946.0,,
83790.0,0.509999999999998,43,4895.0,,
83795.0,-0.0899999999999963,45,4904.0,,
83800.0,0.10999999999999943,47,4893.0,,
83805.0,-1.0600000000000023,52,4999.0,,
83810.0,-1.1599999999999966,62,5115.0,,
83815.0,-1.3800000000000026,65,5253.0,,
83820.0,-0.490000000000002,60,5302.0,,
83825.0,-1.8899999999999935,54,5491.0,,
83830.0,-0.480000000000004,49,5539.0,,
83835.0,-0.7800000000000011,43,5617.0,,
83840.0,0.3100000000000023,46,5586.0,,
83845.0,7.409999999999997,47,4845.0,,
83850.0,10.660000000000004,50,3779.0,,
83855.0,-0.8000000000000043,60,3859.0,,
83860.0,0.18000000000000682,65,3841.0,,
83865.0,-2.1200000000000045,69,4053.0,,
83870.0,-1.6199999999999974,74,4215.0,,
83875.0,-2.0900000000000034,73,4424.0,,
83880.0,-0.6299999999999955,66,4487.0,,
83885.0,0.18999999999999773,53,4468.0,,
83890.0,0.5799999999999983,49,4410.0,,
83895.0,-1.1499999999999986,48,4525.0,,
83900.0,0.3500000000000014,56,4490.0,,
83905.0,-1.0200000000000031,57,4592.0,,
83910.0,0.8200000000000003,56,4510.0,,
83915.0,-0.9399999999999977,50,4604.0,,
83920.0,0.38000000000000256,44,4566.0,,
83925.0,-0.7900000000000063,46,4645.0,,
83930.0,0.8000000000000043,56,4565.0,,
83935.0,-1.5399999999999991,58,4719.0,,
83940.0,-0.2700000000000031,56,4746.0,,
83945.0,-0.7199999999999989,54,4818.0,,
83950.0,0.6099999999999994,46,4757.0,,
83955.0,-0.3999999999999986,42,4797.0,,
83960.0,0.060000000000002274,43,4791.0,,
83965.0,0.5899999999999963,49,4732.0,,
83970.0,-0.5200000000000031,49,4784.0,,
83975.0,0.8200000000000003,54,4702.0,,
83980.0,-0.3999999999999986,55,4742.0,,
83985.0,0.5,64,4692.0,,
83990.0,-1.9299999999999997,62,4885.0,,
83995.0,-0.759999999999998,58,4961.0,,
84000.0,-1.1300000000000026,56,5074.0,,
84005.0,0.37000000000000455,50,5037.0,,
84010.0,-0.7800000000000011,51,5115.0,,
84015.0,-0.38000000000000256,61,5153.0,,
84020.0,-2.1199999999999974,64,5365.0,,
84025.0,-1.2700000000000031,63,5492.0,,
84030.0,-0.9299999999999997,58,5585.0,,
84035.0,0.38000000000000256,53,5547.0,,
84040.0,-0.35999999999999943,53,5583.0,,
84045.0,-0.3500000000000014,62,5618.0,,
84050.0,-1.4500000000000028,65,5763.0,,
84055.0,-0.9699999999999989,61,5860.0,,
84060.0,-1.519999999999996,56,6012.0,,
84065.0,0.1699999999999946,49,5995.0,,
84070.0,-0.6999999999999957,45,6065.0,,
84075.0,0.01999999999999602,48,6063.0,,
84080.0,7.18,46,5345.0,,
84085.0,11.280000000000001,52,4217.0,,
84090.0,-0.14000000000000057,56,4231.0,,
84095.0,0.8100000000000023,65,4150.0,,
84100.0,-1.240000000000002,68,4274.0,,
84105.0,-0.5499999999999972,73,4329.0,,
84110.0,-2.1799999999999997,73,4547.0,,
84115.0,-0.5799999999999983,62,4605.0,,
84120.0,-0.5700000000000003,54,4662.0,,
84125.0,0.19999999999999574,45,4642.0,,
84130.0,-0.46999999999999886,47,4689.0,,
84135.0,1.230000000000004,57,4566.0,,
84140.0,-0.5900000000000034,58,4625.0,,
84145.0,0.18999999999999773,53,4606.0,,
84150.0,-1.019999999999996,48,4708.0,,
84155.0,0.1599999999999966,46,4692.0,,
84160.0,-0.6199999999999974,43,4754.0,,
84165.0,0.509999999999998,43,4703.0,,
84170.0,0.7000000000000028,46,4633.0,,
84175.0,0.8099999999999952,47,4552.0,,
84180.0,-0.1599999999999966,50,4568.0,,
84185.0,-0.14000000000000057,56,4582.0,,
84190.0,-0.3999999999999986,61,4622.0,,
84195.0,-0.6300000000000026,57,4685.0,,
84200.0,-0.9399999999999977,52,4779.0,,
84205.0,-0.1600000000000037,46,4795.0,,
84210.0,-0.9799999999999969,42,4893.0,,
84215.0,0.10999999999999943,44,4882.0,,
84220.0,-0.36999999999999744,47,4919.0,,
84225.0,1.5999999999999943,50,4759.0,,
84230.0,-1.019999999999996,53,4861.0,,
84235.0,-0.490000000000002,61,4910.0,,
84240.0,-1.9399999999999977,69,5104.0,,
84245.0,-1.1499999999999986,66,5219.0,,
84250.0,-1.0300000000000011,60,5322.0,,
84255.0,0.19999999999999574,52,5302.0,,
84260.0,0.07000000000000028,53,5295.0,,
84265.0,-0.36999999999999744,59,5332.0,,
84270.0,-1.9500000000000028,65,5527.0,,
84275.0,-0.8999999999999986,64,5617.0,,
84280.0,-1.7100000000000009,57,5788.0,,
84285.0,-0.39000000000000057,48,5827.0,,
84290.0,-0.8499999999999943,49,5912.0,,
84295.0,-0.25,46,5937.0,,
84300.0,6.969999999999999,45,5240.0,,
84305.0,10.07,52,4233.0,,
84310.0,3.4099999999999966,60,3892.0,,
84315.0,0.28999999999999915,64,3863.0,,
84320.0,-1.2100000000000009,69,3984.0,,
84325.0,-0.5999999999999943,69,4044.0,,
84330.0,-1.5,69,4194.0,,
84335.0,-0.7199999999999989,63,4266.0,,
84340.0,-0.4200000000000017,51,4308.0,,
84345.0,0.5300000000000011,46,4255.0,,
84350.0,-0.8000000000000043,46,4335.0,,
84355.0,0.990000000000002,58,4236.0,,
84360.0,-1.5,60,4386.0,,
84365.0,-0.11999999999999744,58,4398.0,,
84370.0,-0.36000000000000654,50,4434.0,,
84375.0,0.23000000000000398,46,4411.0,,
84380.0,-0.5499999999999972,47,4466.0,,
84385.0,0.5399999999999991,56,4412.0,,
84390.0,0.28999999999999915,57,4383.0,,
84395.0,0.6400000000000006,57,4319.0,,
84400.0,-0.5800000000000054,49,4377.0,,
84405.0,0.29000000000000625,43,4348.0,,
84410.0,0.35999999999999943,38,4312.0,,
84415.0,0.3200000000000003,40,4280.0,,
84420.0,0.779999999999994,48,4202.0,,
84425.0,-0.519999999999996,50,4254.0,,
84430.0,0.8900000000000006,51,4165.0,,
84435.0,-0.3500000000000014,55,4200.0,,
84440.0,-0.020000000000003126,61,4202.0,,
84445.0,-1.8499999999999943,61,4387.0,,
84450.0,-0.5300000000000011,61,4440.0,,
84455.0,-1.1300000000000026,58,4553.0,,
84460.0,-0.3399999999999963,51,4587.0,,
84465.0,-1.4100000000000037,46,4728.0,,
84470.0,-0.9699999999999989,49,4825.0,,
84475.0,-0.4299999999999997,47,4868.0,,
84480.0,1.1199999999999974,54,4756.0,,
84485.0,-0.6400000000000006,56,4820.0,,
84490.0,-0.6799999999999997,65,4888.0,,
84495.0,-0.5399999999999991,69,4942.0,,
84500.0,-1.9299999999999997,67,5135.0,,
84505.0,-1.2999999999999972,61,5265.0,,
84510.0,5.439999999999998,54,4721.0,,
84515.0,8.100000000000001,55,3911.0,,
84520.0,2.8699999999999974,56,3624.0,,
84525.0,0.7000000000000028,67,3554.0,,
84530.0,-1.1499999999999986,67,3669.0,,
84535.0,-0.3400000000000034,69,3703.0,,
84540.0,-1.519999999999996,65,3855.0,,
84545.0,-0.010000000000005116,59,3856.0,,
84550.0,-0.6699999999999946,50,3923.0,,
84555.0,1.6999999999999957,46,3753.0,,
84560.0,-0.759999999999998,44,3829.0,,
84565.0,0.8699999999999974,51,3742.0,,
84570.0,-0.6000000000000014,53,3802.0,,
84575.0,0.1700000000000017,53,3785.0,,
84580.0,-0.14000000000000057,49,3799.0,,
84585.0,0.5,41,3749.0,,
84590.0,0.4200000000000017,40,3707.0,,
84595.0,0.9399999999999977,50,3613.0,,
84600.0,-0.9899999999999949,56,3712.0,,
84605.0,0.21999999999999886,52,3690.0,,
84610.0,-0.3999999999999986,50,3730.0,,
84615.0,-0.13000000000000256,42,3743.0,,
84620.0,-0.6600000000000037,42,3809.0,,
84625.0,0.29000000000000625,44,3780.0,,
84630.0,-0.030000000000001137,45,3783.0,,
84635.0,0.19999999999999574,53,3763.0,,
84640.0,-0.8499999999999943,57,3848.0,,
84645.0,2.009999999999998,52,3647.0,,
84650.0,-1.3100000000000023,46,3778.0,,
84655.0,-0.6999999999999957,41,3848.0,,
84660.0,0.36999999999999744,38,3811.0,,
84665.0,1.1799999999999997,39,3693.0,,
84670.0,0.28999999999999915,41,3664.0,,
84675.0,0.5300000000000011,45,3611.0,,
84680.0,-0.5900000000000034,46,3670.0,,
84685.0,-0.6199999999999974,56,3732.0,,
84690.0,-1.0499999999999972,58,3837.0,,
84695.0,0.17999999999999972,56,3819.0,,
84700.0,-1.1600000000000037,50,3935.0,,
84705.0,-0.7299999999999969,44,4008.0,,
84710.0,-0.4200000000000017,41,4050.0,,
84715.0,0.5200000000000031,40,3998.0,,
84720.0,0.21999999999999886,42,3976.0,,
84725.0,0.9299999999999997,44,3883.0,,
84730.0,-1.4100000000000037,47,4024.0,,
84735.0,-0.75,58,4099.0,,
84740.0,-1.8200000000000003,63,4281.0,,
84745.0,-0.6699999999999946,63,4348.0,,
84750.0,-1.2000000000000028,54,4468.0,,
84755.0,0.240000000000002,50,4444.0,,
84760.0,-1.2899999999999991,47,4573.0,,
84765.0,-0.6600000000000037,57,4639.0,,
84770.0,-1.3299999999999983,63,4772.0,,
84775.0,-0.7700000000000031,58,4849.0,,
84780.0,-0.6099999999999994,55,4910.0,,
84785.0,0.00999999999999801,48,4909.0,,
84790.0,-0.529999999999994,49,4962.0,,
84795.0,0.14999999999999858,59,4947.0,,
84800.0,-1.3500000000000014,62,5082.0,,
84805.0,-0.6499999999999986,60,5147.0,,
84810.0,-1.5900000000000034,54,5306.0,,
84815.0,-0.6199999999999974,50,5368.0,,
84820.0,-0.8500000000000014,51,5453.0,,
84825.0,0.0,60,5453.0,,
84830.0,-1.75,65,5628.0,,
84835.0,-0.3200000000000003,61,5660.0,,
84840.0,-1.7199999999999989,56,5832.0,,
84845.0,-0.28999999999999915,49,5861.0,,
84850.0,-0.4200000000000017,42,5903.0,,
84855.0,0.240000000000002,46,5879.0,,
84860.0,-0.23000000000000398,44,5902.0,,
84865.0,0.19000000000000483,46,5883.0,,
84870.0,-1.1600000000000037,52,5999.0,,
84875.0,-0.509999999999998,63,6050.0,,
84880.0,-1.2800000000000011,67,6178.0,,
84885.0,-0.21999999999999886,61,6200.0,,
84890.0,-1.2000000000000028,57,6320.0,,
84895.0,-0.5799999999999983,53,6378.0,,
84900.0,-0.23999999999999488,45,6402.0,,
84905.0,0.04999999999999716,45,6397.0,,
84910.0,7.460000000000001,49,5651.0,,
84915.0,14.079999999999998,52,4243.0,,
84920.0,-0.8200000000000003,59,4325.0,,
84925.0,0.18999999999999773,68,4306.0,,
84930.0,-1.3599999999999994,71,4442.0,,
84935.0,-1.1199999999999974,72,4554.0,,
84940.0,-1.7100000000000009,72,4725.0,,
84945.0,0.28000000000000114,60,4697.0,,
84950.0,-0.980000000000004,53,4795.0,,
84955.0,0.4100000000000037,48,4754.0,,
84960.0,0.22999999999999687,47,4731.0,,
84965.0,-0.12999999999999545,58,4744.0,,
84970.0,-0.8599999999999994,60,4830.0,,
84975.0,0.44999999999999574,57,4785.0,,
84980.0,-0.8500000000000014,49,4870.0,,
84985.0,-0.05999999999999517,44,4876.0,,
84990.0,0.11999999999999744,38,4864.0,,
84995.0,0.5499999999999972,41,4809.0,,
85000.0,-1.0599999999999952,46,4915.0,,
85005.0,-0.6400000000000006,56,4979.0,,
85010.0,-1.3400000000000034,61,5113.0,,
85015.0,0.12000000000000455,58,5101.0,,
85020.0,-0.9699999999999989,53,5198.0,,
85025.0,-0.5600000000000023,49,5254.0,,
85030.0,0.28000000000000114,43,5226.0,,
85035.0,0.5399999999999991,46,5172.0,,
85040.0,0.1700000000000017,43,5155.0,,
85045.0,0.8499999999999943,45,5070.0,,
85050.0,-1.1099999999999994,48,5181.0,,
85055.0,-0.9799999999999969,60,5279.0,,
85060.0,-1.1600000000000037,64,5395.0,,
85065.0,-0.1699999999999946,64,5412.0,,
85070.0,-0.9100000000000037,57,5503.0,,
85075.0,0.3200000000000003,48,5471.0,,
85080.0,-1.4099999999999966,47,5612.0,,
85085.0,-0.740000000000002,58,5686.0,,
85090.0,-1.5300000000000011,65,5839.0,,
85095.0,0.6099999999999994,60,5778.0,,
85100.0,5.590000000000003,55,5219.0,,
85105.0,10.169999999999995,55,4202.0,,
85110.0,-1.1099999999999994,57,4313.0,,
85115.0,-0.12999999999999545,66,4326.0,,
85120.0,-1.6600000000000037,70,4492.0,,
85125.0,-0.769999999999996,73,4569.0,,
85130.0,-1.3300000000000054,69,4702.0,,
85135.0,0.010000000000005116,60,4701.0,,
85140.0,-1.5500000000000043,53,4856.0,,
85145.0,0.4200000000000017,45,4814.0,,
85150.0,0.14000000000000057,39,4800.0,,
85155.0,1.3299999999999983,41,4667.0,,
85160.0,0.3200000000000003,39,4635.0,,
85165.0,1.730000000000004,43,4462.0,,
85170.0,-0.8900000000000006,47,4551.0,,
85175.0,0.03999999999999915,56,4547.0,,
85180.0,-1.6000000000000014,61,4707.0,,
85185.0,-0.46000000000000085,63,4753.0,,
85190.0,-1.519999999999996,57,4905.0,,
85195.0,-0.35999999999999943,52,4941.0,,
85200.0,0.6499999999999986,45,4876.0,,
85205.0,0.9600000000000009,49,4780.0,,
85210.0,-1.2900000000000063,48,4909.0,,
85215.0,-0.3999999999999986,56,4949.0,,
85220.0,-0.6799999999999997,59,5017.0,,
85225.0,0.38000000000000256,60,4979.0,,
85230.0,-0.28000000000000114,51,5007.0,,
85235.0,0.4299999999999997,49,4964.0,,
85240.0,-0.8800000000000026,46,5052.0,,
85245.0,-1.3299999999999983,56,5185.0,,
85250.0,-1.1299999999999955,61,5298.0,,
85255.0,1.1199999999999974,61,5186.0,,
85260.0,-1.2800000000000011,55,5314.0,,
85265.0,-0.7800000000000011,50,5392.0,,
85270.0,-0.769999999999996,47,5469.0,,
85275.0,0.10999999999999943,47,5458.0,,
85280.0,6.059999999999995,45,4852.0,,
85285.0,8.840000000000003,53,3968.0,,
85290.0,-0.8299999999999983,60,4051.0,,
85295.0,0.23999999999999488,70,4027.0,,
85300.0,-2.219999999999999,67,4249.0,,
85305.0,-1.0300000000000011,70,4352.0,,
85310.0,-1.8799999999999955,69,4540.0,,
85315.0,-0.259999999999998,66,4566.0,,
85320.0,-1.0500000000000043,57,4671.0,,
85325.0,0.6000000000000014,51,4611.0,,
85330.0,-1.2999999999999972,50,4741.0,,
85335.0,-0.4300000000000068,58,4784.0,,
85340.0,-1.3099999999999952,62,4915.0,,
85345.0,0.259999999999998,61,4889.0,,
85350.0,-1.1199999999999974,55,5001.0,,
85355.0,0.5,52,4951.0,,
85360.0,-0.9400000000000048,48,5045.0,,
85365.0,1.5300000000000011,59,4892.0,,
85370.0,-1.0799999999999983,58,5000.0,,
85375.0,0.3100000000000023,58,4969.0,,
85380.0,-1.1000000000000014,54,5079.0,,
85385.0,0.10999999999999943,51,5068.0,,
85390.0,-0.8299999999999983,52,5151.0,,
85395.0,0.01999999999999602,61,5149.0,,
85400.0,-0.9199999999999946,64,5241.0,,
85405.0,0.6599999999999966,64,5175.0,,
85410.0,-0.7199999999999989,52,5247.0,,
85415.0,-0.07000000000000028,46,5254.0,,
85420.0,-0.7100000000000009,49,5325.0,,
85425.0,0.4799999999999969,58,5277.0,,
85430.0,-1.4699999999999989,63,5424.0,,
85435.0,0.30000000000000426,56,5394.0,,
85440.0,-0.1600000000000037,52,5410.0,,
85445.0,0.46000000000000085,48,5364.0,,
85450.0,-0.00999999999999801,46,5365.0,,
85455.0,1.1700000000000017,48,5248.0,,
85460.0,0.18999999999999773,51,5229.0,,
85465.0,-0.8000000000000043,55,5309.0,,
85470.0,1.25,54,5184.0,,
85475.0,-0.46999999999999886,58,5231.0,,
85480.0,-0.14999999999999858,62,5246.0,,
85485.0,-1.9499999999999957,64,5441.0,,
85490.0,-1.1400000000000006,68,5555.0,,
85495.0,-1.6500000000000057,58,5720.0,,
85500.0,-0.12999999999999545,52,5733.0,,
85505.0,-0.28000000000000114,47,5761.0,,
85510.0,-0.6799999999999997,51,5829.0,,
85515.0,-0.730000000000004,52,5902.0,,
85520.0,-1.7199999999999989,58,6074.0,,
85525.0,-0.5899999999999963,60,6133.0,,
85530.0,0.9699999999999989,63,6036.0,,
85535.0,-0.740000000000002,64,6110.0,,
