step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
85540.0,-0.240000000000002,62,6134.0,,
85545.0,-2.489999999999995,63,6383.0,,
85550.0,-1.980000000000004,67,6581.0,,
85555.0,-1.519999999999996,65,6733.0,,
85560.0,-2.3799999999999955,66,6971.0,,
85565.0,-0.7900000000000063,63,7050.0,,
85570.0,0.6200000000000045,68,6988.0,,
85575.0,-1.5100000000000051,64,7139.0,,
85580.0,0.9000000000000057,64,7049.0,,
85585.0,-2.6500000000000057,66,7314.0,,
85590.0,-2.0600000000000023,64,7520.0,,
85595.0,-1.8299999999999983,68,7703.0,,
85600.0,-2.069999999999993,67,7910.0,,
85605.0,-0.980000000000004,67,8008.0,,
85610.0,1.3199999999999932,68,7876.0,,
85615.0,-1.3999999999999915,67,8016.0,,
85620.0,0.519999999999996,68,7964.0,,
85625.0,-2.6500000000000057,70,8229.0,,
85630.0,-2.039999999999992,68,8433.0,,
85635.0,-2.1099999999999994,66,8644.0,,
85640.0,-1.9200000000000017,66,8836.0,,
85645.0,-1.0499999999999972,64,8941.0,,
85650.0,0.37999999999999545,69,8903.0,,
85655.0,0.6700000000000017,63,8836.0,,
85660.0,2.480000000000004,62,8588.0,,
85665.0,1.519999999999996,67,8436.0,,
85670.0,-1.6500000000000057,69,8601.0,,
85675.0,-2.1599999999999966,70,8817.0,,
85680.0,8.049999999999997,64,8012.0,,
85685.0,15.719999999999999,60,6440.0,,
85690.0,4.690000000000005,60,5971.0,,
85695.0,0.28999999999999915,70,5942.0,,
85700.0,-1.2299999999999969,75,6065.0,,
85705.0,0.7899999999999991,77,5986.0,,
85710.0,-2.730000000000004,76,6259.0,,
85715.0,-1.2899999999999991,69,6388.0,,
85720.0,-0.0799999999999983,63,6396.0,,
85725.0,-0.8500000000000014,64,6481.0,,
85730.0,-0.5699999999999932,60,6538.0,,
85735.0,0.6899999999999977,63,6469.0,,
85740.0,0.28000000000000114,62,6441.0,,
85745.0,2.799999999999997,61,6161.0,,
85750.0,1.5399999999999991,67,6007.0,,
85755.0,-2.200000000000003,68,6227.0,,
85760.0,-0.9199999999999946,65,6319.0,,
85765.0,4.839999999999996,61,5835.0,,
85770.0,12.79,57,4556.0,,
85775.0,-0.6699999999999946,64,4623.0,,
85780.0,0.3999999999999986,70,4583.0,,
85785.0,-1.4400000000000048,72,4727.0,,
85790.0,0.30000000000000426,72,4697.0,,
85795.0,-1.9299999999999997,71,4890.0,,
85800.0,0.01999999999999602,63,4888.0,,
85805.0,0.5500000000000043,54,4833.0,,
85810.0,0.5300000000000011,49,4780.0,,
85815.0,0.6699999999999946,46,4713.0,,
85820.0,1.5900000000000034,48,4554.0,,
85825.0,0.10000000000000142,45,4544.0,,
85830.0,0.7800000000000011,54,4466.0,,
85835.0,-0.4100000000000037,57,4507.0,,
85840.0,0.5700000000000003,60,4450.0,,
85845.0,-0.13000000000000256,56,4463.0,,
85850.0,0.8900000000000006,48,4374.0,,
85855.0,0.75,43,4299.0,,
85860.0,0.37000000000000455,52,4262.0,,
85865.0,-1.0500000000000043,61,4367.0,,
85870.0,0.8500000000000014,60,4282.0,,
85875.0,-0.7299999999999969,53,4355.0,,
85880.0,0.519999999999996,46,4303.0,,
85885.0,0.14999999999999858,45,4288.0,,
85890.0,0.740000000000002,46,4214.0,,
85895.0,-0.9500000000000028,48,4309.0,,
85900.0,0.21000000000000085,54,4288.0,,
85905.0,0.03999999999999915,59,4284.0,,
85910.0,0.10000000000000142,57,4274.0,,
85915.0,-1.0899999999999963,54,4383.0,,
85920.0,0.21000000000000085,51,4362.0,,
85925.0,-0.5100000000000051,47,4413.0,,
85930.0,-0.14999999999999858,56,4428.0,,
85935.0,-1.3399999999999963,63,4562.0,,
85940.0,0.29999999999999716,62,4532.0,,
85945.0,-1.3900000000000006,54,4671.0,,
85950.0,-0.17999999999999972,50,4689.0,,
85955.0,-0.740000000000002,50,4763.0,,
85960.0,-0.14000000000000057,64,4777.0,,
85965.0,-0.28999999999999915,62,4806.0,,
85970.0,-0.21999999999999886,59,4828.0,,
85975.0,-0.6099999999999994,50,4889.0,,
85980.0,-0.1700000000000017,47,4906.0,,
85985.0,-0.21999999999999886,40,4928.0,,
85990.0,0.38000000000000256,44,4890.0,,
85995.0,0.4200000000000017,46,4848.0,,
86000.0,-0.20000000000000284,50,4868.0,,
86005.0,0.6300000000000026,52,4805.0,,
86010.0,-0.3400000000000034,52,4839.0,,
86015.0,-0.3399999999999963,58,4873.0,,
86020.0,-1.230000000000004,60,4996.0,,
86025.0,-0.8800000000000026,57,5084.0,,
86030.0,-1.6199999999999974,60,5246.0,,
86035.0,-0.1599999999999966,53,5262.0,,
86040.0,-1.6099999999999994,52,5423.0,,
86045.0,-0.6799999999999997,52,5491.0,,
86050.0,-0.9600000000000009,53,5587.0,,
86055.0,-0.7000000000000028,57,5657.0,,
86060.0,1.6199999999999974,57,5495.0,,
86065.0,-1.6199999999999974,64,5657.0,,
86070.0,-0.6300000000000026,63,5720.0,,
86075.0,-0.3399999999999963,69,5754.0,,
86080.0,-2.6700000000000017,67,6021.0,,
86085.0,-1.75,65,6196.0,,
86090.0,-1.1499999999999986,60,6311.0,,
86095.0,0.759999999999998,52,6235.0,,
86100.0,-1.5499999999999972,55,6390.0,,
86105.0,-0.240000000000002,63,6414.0,,
86110.0,-2.200000000000003,69,6634.0,,
86115.0,-0.7399999999999949,68,6708.0,,
86120.0,-0.8900000000000006,64,6797.0,,
86125.0,-1.2999999999999972,63,6927.0,,
86130.0,-0.6700000000000017,64,6994.0,,
86135.0,0.37000000000000455,65,6957.0,,
86140.0,-0.22000000000001307,63,6979.0,,
86145.0,-0.30999999999998806,65,7010.0,,
86150.0,-0.5900000000000034,69,7069.0,,
86155.0,-1.6599999999999966,64,7235.0,,
86160.0,-1.1000000000000085,67,7345.0,,
86165.0,-0.3400000000000034,64,7379.0,,
86170.0,-1.289999999999992,62,7508.0,,
86175.0,-0.8799999999999955,64,7596.0,,
86180.0,0.19999999999998863,65,7576.0,,
86185.0,-0.28000000000000114,67,7604.0,,
86190.0,-0.11999999999999034,64,7616.0,,
86195.0,-1.7000000000000028,65,7786.0,,
86200.0,-1.8499999999999943,64,7971.0,,
86205.0,8.719999999999999,61,7099.0,,
86210.0,20.489999999999995,55,5050.0,,
86215.0,-1.0300000000000011,58,5153.0,,
86220.0,-0.11999999999999744,67,5165.0,,
86225.0,-1.6099999999999994,71,5326.0,,
86230.0,0.5899999999999963,75,5267.0,,
86235.0,-2.5,74,5517.0,,
86240.0,-1.0799999999999983,62,5625.0,,
86245.0,-1.259999999999998,58,5751.0,,
86250.0,0.05999999999999517,51,5745.0,,
86255.0,0.19000000000000483,53,5726.0,,
86260.0,0.8099999999999952,64,5645.0,,
86265.0,-0.07000000000000028,62,5652.0,,
86270.0,-0.38999999999999346,62,5691.0,,
86275.0,-0.8100000000000023,54,5772.0,,
86280.0,-0.13000000000000256,49,5785.0,,
86285.0,-0.4099999999999966,50,5826.0,,
86290.0,0.6299999999999955,62,5763.0,,
86295.0,-1.7999999999999972,63,5943.0,,
86300.0,-0.490000000000002,60,5992.0,,
86305.0,0.060000000000002274,56,5986.0,,
86310.0,0.6400000000000006,49,5922.0,,
86315.0,-0.8599999999999994,44,6008.0,,
86320.0,1.0499999999999972,47,5903.0,,
86325.0,0.490000000000002,49,5854.0,,
86330.0,-0.7899999999999991,54,5933.0,,
86335.0,1.2100000000000009,56,5812.0,,
86340.0,-0.970000000000006,61,5909.0,,
86345.0,0.23000000000000398,65,5886.0,,
86350.0,-1.1400000000000006,64,6000.0,,
86355.0,-0.7000000000000028,62,6070.0,,
86360.0,6.740000000000002,56,5396.0,,
86365.0,15.490000000000002,54,3847.0,,
86370.0,-0.9699999999999989,55,3944.0,,
86375.0,0.14999999999999858,65,3929.0,,
86380.0,-0.8500000000000014,68,4014.0,,
86385.0,-0.17999999999999972,72,4032.0,,
86390.0,-2.1899999999999977,71,4251.0,,
86395.0,-1.0300000000000011,64,4354.0,,
86400.0,-0.21999999999999886,53,4376.0,,
86405.0,0.22999999999999687,47,4353.0,,
86410.0,-0.6700000000000017,50,4420.0,,
86415.0,0.6300000000000026,56,4357.0,,
86420.0,-0.9099999999999966,59,4448.0,,
86425.0,-0.6700000000000017,58,4515.0,,
86430.0,-0.5700000000000003,52,4572.0,,
86435.0,1.25,47,4447.0,,
86440.0,-0.490000000000002,41,4496.0,,
86445.0,1.3599999999999994,43,4360.0,,
86450.0,-0.4799999999999969,47,4408.0,,
86455.0,0.04999999999999716,56,4403.0,,
86460.0,-1.3900000000000006,61,4542.0,,
86465.0,0.5900000000000034,62,4483.0,,
86470.0,-1.3999999999999986,53,4623.0,,
86475.0,0.18999999999999773,49,4604.0,,
86480.0,0.5799999999999983,45,4546.0,,
86485.0,0.35999999999999943,48,4510.0,,
86490.0,0.730000000000004,41,4437.0,,
86495.0,0.8399999999999963,44,4353.0,,
86500.0,0.4399999999999977,45,4309.0,,
86505.0,0.9400000000000048,55,4215.0,,
86510.0,-1.5399999999999991,60,4369.0,,
86515.0,-0.740000000000002,58,4443.0,,
86520.0,-0.7800000000000011,52,4521.0,,
86525.0,-0.44999999999999574,44,4566.0,,
86530.0,0.29999999999999716,46,4536.0,,
86535.0,-0.7800000000000011,50,4614.0,,
86540.0,0.45000000000000284,53,4569.0,,
86545.0,-0.3500000000000014,55,4604.0,,
86550.0,-0.8599999999999994,60,4690.0,,
86555.0,-0.38000000000000256,63,4728.0,,
86560.0,-2.0,63,4928.0,,
86565.0,-0.990000000000002,57,5027.0,,
86570.0,5.960000000000001,54,4431.0,,
86575.0,11.090000000000003,50,3322.0,,
86580.0,-1.0399999999999991,59,3426.0,,
86585.0,-0.0800000000000054,62,3434.0,,
86590.0,-0.7099999999999937,66,3505.0,,
86595.0,-0.8100000000000023,69,3586.0,,
86600.0,-1.480000000000004,66,3734.0,,
86605.0,-0.5899999999999963,55,3793.0,,
86610.0,-0.75,46,3868.0,,
86615.0,0.6000000000000014,42,3808.0,,
86620.0,-0.13000000000000256,39,3821.0,,
86625.0,0.3999999999999986,41,3781.0,,
86630.0,0.6700000000000017,37,3714.0,,
86635.0,0.9100000000000037,39,3623.0,,
86640.0,0.509999999999998,40,3572.0,,
86645.0,0.18999999999999773,52,3553.0,,
86650.0,-1.3599999999999994,55,3689.0,,
86655.0,-0.29999999999999716,54,3719.0,,
86660.0,-0.23000000000000398,49,3742.0,,
86665.0,-0.00999999999999801,45,3743.0,,
86670.0,-0.060000000000002274,38,3749.0,,
86675.0,0.6200000000000045,43,3687.0,,
86680.0,-0.22000000000000597,45,3709.0,,
86685.0,-0.6199999999999974,54,3771.0,,
86690.0,-1.3200000000000003,60,3903.0,,
86695.0,0.9699999999999989,58,3806.0,,
86700.0,-1.5999999999999943,50,3966.0,,
86705.0,-0.75,45,4041.0,,
86710.0,-0.6900000000000048,44,4110.0,,
86715.0,0.5300000000000011,43,4057.0,,
86720.0,-1.3699999999999974,43,4194.0,,
86725.0,-0.6500000000000057,46,4259.0,,
86730.0,-0.7299999999999969,44,4332.0,,
86735.0,-0.25,47,4357.0,,
86740.0,-0.240000000000002,49,4381.0,,
86745.0,-0.5,58,4431.0,,
86750.0,-0.6400000000000006,58,4495.0,,
86755.0,1.0400000000000063,61,4391.0,,
86760.0,-2.1300000000000026,65,4604.0,,
86765.0,-0.8599999999999994,63,4690.0,,
86770.0,-1.8400000000000034,61,4874.0,,
86775.0,-1.4199999999999946,63,5016.0,,
86780.0,-1.470000000000006,64,5163.0,,
86785.0,-2.1999999999999957,61,5383.0,,
86790.0,-0.44000000000000483,57,5427.0,,
86795.0,2.0600000000000023,61,5221.0,,
86800.0,-1.1099999999999994,61,5332.0,,
86805.0,-0.21000000000000085,61,5353.0,,
86810.0,-1.1099999999999994,64,5464.0,,
86815.0,-1.9099999999999966,60,5655.0,,
86820.0,-1.6600000000000037,64,5821.0,,
86825.0,-1.5300000000000011,62,5974.0,,
86830.0,-1.3500000000000014,62,6109.0,,
86835.0,-0.769999999999996,60,6186.0,,
86840.0,0.7800000000000011,64,6108.0,,
86845.0,-0.75,64,6183.0,,
86850.0,-0.240000000000002,63,6207.0,,
86855.0,0.7999999999999972,67,6127.0,,
86860.0,-2.3499999999999943,67,6362.0,,
86865.0,-1.6000000000000014,66,6522.0,,
86870.0,-1.1599999999999966,65,6638.0,,
86875.0,-1.5600000000000023,63,6794.0,,
86880.0,-0.7000000000000028,62,6864.0,,
86885.0,0.5900000000000034,65,6805.0,,
86890.0,-0.5300000000000011,63,6858.0,,
86895.0,0.37000000000000455,65,6821.0,,
86900.0,-2.450000000000003,70,7066.0,,
86905.0,-1.8700000000000045,66,7253.0,,
86910.0,7.540000000000006,64,6499.0,,
86915.0,13.199999999999996,60,5179.0,,
86920.0,-1.0500000000000043,64,5284.0,,
86925.0,0.13000000000000256,75,5271.0,,
86930.0,-1.8100000000000023,75,5452.0,,
86935.0,0.10000000000000142,76,5442.0,,
86940.0,-2.6799999999999997,77,5710.0,,
86945.0,-1.3200000000000003,67,5842.0,,
86950.0,-0.10000000000000142,64,5852.0,,
86955.0,-1.7299999999999969,61,6025.0,,
86960.0,-0.09000000000000341,57,6034.0,,
86965.0,0.6400000000000006,64,5970.0,,
86970.0,0.9600000000000009,61,5874.0,,
86975.0,2.0500000000000043,61,5669.0,,
86980.0,1.6099999999999994,64,5508.0,,
86985.0,-2.1700000000000017,66,5725.0,,
86990.0,-0.4799999999999969,63,5773.0,,
86995.0,-0.6400000000000006,59,5837.0,,
87000.0,-0.8300000000000054,60,5920.0,,
87005.0,-0.8299999999999983,58,6003.0,,
87010.0,0.6000000000000014,62,5943.0,,
87015.0,0.00999999999999801,60,5942.0,,
87020.0,0.9100000000000037,62,5851.0,,
87025.0,2.5,65,5601.0,,
87030.0,-2.0900000000000034,66,5810.0,,
87035.0,-1.6799999999999997,65,5978.0,,
87040.0,-1.1599999999999966,64,6094.0,,
87045.0,-1.9100000000000037,64,6285.0,,
87050.0,-1.740000000000002,66,6459.0,,
87055.0,-1.0900000000000034,69,6568.0,,
87060.0,0.480000000000004,69,6520.0,,
87065.0,0.12000000000000455,64,6508.0,,
87070.0,0.7600000000000051,63,6432.0,,
87075.0,1.6499999999999915,67,6267.0,,
87080.0,-2.6599999999999966,67,6533.0,,
87085.0,-1.6299999999999955,67,6696.0,,
87090.0,-1.6400000000000006,65,6860.0,,
87095.0,-1.9699999999999989,66,7057.0,,
87100.0,-0.6300000000000097,59,7120.0,,
87105.0,1.0300000000000011,66,7017.0,,
87110.0,0.4000000000000057,66,6977.0,,
87115.0,-0.0799999999999983,62,6985.0,,
87120.0,0.37999999999999545,69,6947.0,,
87125.0,-1.980000000000004,69,7145.0,,
87130.0,-1.509999999999991,69,7296.0,,
87135.0,7.3799999999999955,61,6558.0,,
87140.0,18.009999999999998,60,4757.0,,
87145.0,-0.7800000000000011,62,4835.0,,
87150.0,0.7100000000000009,69,4764.0,,
87155.0,-1.7000000000000028,77,4934.0,,
87160.0,0.2700000000000031,72,4907.0,,
87165.0,-2.4399999999999977,72,5151.0,,
87170.0,-1.0900000000000034,68,5260.0,,
87175.0,-0.990000000000002,60,5359.0,,
87180.0,0.730000000000004,58,5286.0,,
87185.0,-0.7899999999999991,53,5365.0,,
87190.0,0.8699999999999974,57,5278.0,,
87195.0,-0.9799999999999969,63,5376.0,,
87200.0,-0.3100000000000023,63,5407.0,,
87205.0,0.07000000000000028,63,5400.0,,
87210.0,-0.5399999999999991,61,5454.0,,
87215.0,-0.36999999999999744,61,5491.0,,
87220.0,1.4899999999999949,63,5342.0,,
87225.0,-0.4099999999999966,62,5383.0,,
87230.0,0.5,58,5333.0,,
87235.0,-0.7800000000000011,60,5411.0,,
87240.0,-0.46000000000000085,58,5457.0,,
87245.0,-0.6300000000000026,60,5520.0,,
87250.0,-0.8699999999999974,61,5607.0,,
87255.0,-0.8599999999999994,60,5693.0,,
87260.0,0.240000000000002,63,5669.0,,
87265.0,-1.0399999999999991,63,5773.0,,
87270.0,1.8999999999999986,61,5583.0,,
87275.0,-1.5399999999999991,62,5737.0,,
87280.0,-1.7000000000000028,62,5907.0,,
87285.0,-1.7800000000000011,61,6085.0,,
87290.0,-2.0899999999999963,61,6294.0,,
87295.0,-0.75,59,6369.0,,
87300.0,0.4299999999999997,61,6326.0,,
87305.0,0.00999999999999801,60,6325.0,,
87310.0,1.1899999999999977,63,6206.0,,
87315.0,2.210000000000001,67,5985.0,,
87320.0,-2.539999999999999,66,6239.0,,
87325.0,-2.1299999999999955,68,6452.0,,
87330.0,5.949999999999996,61,5857.0,,
87335.0,11.030000000000001,62,4754.0,,
87340.0,-0.9600000000000009,63,4850.0,,
87345.0,1.1499999999999986,73,4735.0,,
87350.0,-0.759999999999998,74,4811.0,,
87355.0,0.3299999999999983,75,4778.0,,
87360.0,-2.5600000000000023,72,5034.0,,
87365.0,-1.2199999999999989,69,5156.0,,
87370.0,0.060000000000002274,62,5150.0,,
87375.0,-0.35999999999999943,59,5186.0,,
87380.0,-0.8400000000000034,57,5270.0,,
87385.0,0.5500000000000043,60,5215.0,,
87390.0,-0.5900000000000034,58,5274.0,,
87395.0,1.5800000000000054,59,5116.0,,
87400.0,-1.990000000000002,63,5315.0,,
87405.0,-0.35999999999999943,60,5351.0,,
87410.0,-0.6000000000000014,65,5411.0,,
87415.0,-1.0600000000000023,61,5517.0,,
87420.0,-0.5799999999999983,60,5575.0,,
87425.0,1.240000000000002,62,5451.0,,
87430.0,-0.7100000000000009,62,5522.0,,
87435.0,1.9200000000000017,58,5330.0,,
87440.0,2.5899999999999963,66,5071.0,,
87445.0,-2.0799999999999983,62,5279.0,,
87450.0,-1.7700000000000031,63,5456.0,,
87455.0,-1.3999999999999986,62,5596.0,,
87460.0,-1.7299999999999969,61,5769.0,,
87465.0,-0.5300000000000011,59,5822.0,,
87470.0,0.740000000000002,64,5748.0,,
87475.0,0.8899999999999935,60,5659.0,,
87480.0,0.8800000000000026,60,5571.0,,
87485.0,2.490000000000002,66,5322.0,,
87490.0,-2.280000000000001,63,5550.0,,
87495.0,-1.75,65,5725.0,,
87500.0,5.869999999999997,59,5138.0,,
87505.0,9.350000000000001,57,4203.0,,
87510.0,3.25,60,3878.0,,
87515.0,0.45000000000000284,67,3833.0,,
87520.0,-0.3500000000000014,65,3868.0,,
87525.0,0.5799999999999983,65,3810.0,,
87530.0,-1.1499999999999986,67,3925.0,,
87535.0,-0.7100000000000009,58,3996.0,,
87540.0,-0.36999999999999744,54,4033.0,,
87545.0,1.3699999999999974,48,3896.0,,
87550.0,-0.490000000000002,44,3945.0,,
87555.0,0.030000000000001137,45,3942.0,,
87560.0,-0.0799999999999983,48,3950.0,,
87565.0,-0.240000000000002,56,3974.0,,
87570.0,-0.3399999999999963,54,4008.0,,
87575.0,2.6799999999999997,60,3740.0,,
87580.0,-1.4400000000000048,60,3884.0,,
87585.0,0.10000000000000142,55,3874.0,,
87590.0,-1.7800000000000011,58,4052.0,,
87595.0,-0.9499999999999957,59,4147.0,,
87600.0,-0.3400000000000034,55,4181.0,,
87605.0,0.9400000000000048,52,4087.0,,
87610.0,-0.03999999999999915,47,4091.0,,
87615.0,1.769999999999996,51,3914.0,,
87620.0,-1.4099999999999966,48,4055.0,,
87625.0,-0.7800000000000011,55,4133.0,,
87630.0,-1.2600000000000051,60,4259.0,,
87635.0,-0.27999999999999403,62,4287.0,,
87640.0,-1.4000000000000057,58,4427.0,,
87645.0,-1.0,54,4527.0,,
87650.0,-1.1699999999999946,54,4644.0,,
87655.0,-0.1600000000000037,56,4660.0,,
87660.0,1.7100000000000009,57,4489.0,,
87665.0,0.8699999999999974,59,4402.0,,
87670.0,0.9000000000000057,59,4312.0,,
87675.0,-2.010000000000005,58,4513.0,,
87680.0,-1.269999999999996,59,4640.0,,
87685.0,-0.7100000000000009,62,4711.0,,
87690.0,-1.7999999999999972,61,4891.0,,
87695.0,-0.44000000000000483,62,4935.0,,
87700.0,1.1499999999999986,63,4820.0,,
87705.0,-1.529999999999994,64,4973.0,,
87710.0,0.11999999999999744,62,4961.0,,
87715.0,-0.8200000000000003,61,5043.0,,
87720.0,-1.7800000000000011,60,5221.0,,
87725.0,-1.8500000000000014,65,5406.0,,
87730.0,-2.0,64,5606.0,,
87735.0,-0.46000000000000085,59,5652.0,,
87740.0,2.0600000000000023,63,5446.0,,
87745.0,-1.1999999999999957,63,5566.0,,
87750.0,0.8399999999999963,60,5482.0,,
87755.0,-2.289999999999999,62,5711.0,,
87760.0,-1.6199999999999974,65,5873.0,,
87765.0,4.669999999999995,60,5406.0,,
87770.0,8.520000000000003,60,4554.0,,
87775.0,-0.8699999999999974,67,4641.0,,
87780.0,0.4899999999999949,75,4592.0,,
87785.0,-0.75,73,4667.0,,
87790.0,0.37000000000000455,72,4630.0,,
87795.0,-1.480000000000004,68,4778.0,,
87800.0,-0.7299999999999969,64,4851.0,,
87805.0,-0.38000000000000256,57,4889.0,,
87810.0,0.9600000000000009,50,4793.0,,
87815.0,0.5799999999999983,47,4735.0,,
87820.0,1.490000000000002,52,4586.0,,
87825.0,0.490000000000002,55,4537.0,,
87830.0,-0.3400000000000034,60,4571.0,,
87835.0,0.05000000000000426,59,4566.0,,
87840.0,-0.5800000000000054,59,4624.0,,
87845.0,-0.30999999999999517,55,4655.0,,
87850.0,0.7099999999999937,60,4584.0,,
87855.0,0.740000000000002,57,4510.0,,
87860.0,1.4699999999999989,55,4363.0,,
87865.0,-0.6199999999999974,55,4425.0,,
87870.0,-0.11999999999999744,60,4437.0,,
87875.0,-0.5399999999999991,58,4491.0,,
87880.0,-1.8100000000000023,58,4672.0,,
87885.0,-0.6099999999999994,56,4733.0,,
87890.0,0.39000000000000057,59,4694.0,,
87895.0,0.8200000000000003,56,4612.0,,
87900.0,1.3499999999999943,59,4477.0,,
87905.0,-2.289999999999999,61,4706.0,,
87910.0,-2.0,62,4906.0,,
87915.0,-0.269999999999996,58,4933.0,,
87920.0,1.1199999999999974,52,4821.0,,
87925.0,-0.9699999999999989,49,4918.0,,
87930.0,-1.2299999999999969,47,5041.0,,
87935.0,-0.25,49,5066.0,,
87940.0,0.5699999999999932,50,5009.0,,
87945.0,-1.9899999999999949,56,5208.0,,
87950.0,-1.6300000000000026,55,5371.0,,
87955.0,4.579999999999998,54,4913.0,,
87960.0,7.68,59,4145.0,,
87965.0,-0.8200000000000003,71,4227.0,,
87970.0,0.9000000000000057,79,4137.0,,
87975.0,-0.9400000000000048,77,4231.0,,
87980.0,1.4000000000000057,72,4091.0,,
87985.0,-1.2900000000000063,68,4220.0,,
87990.0,0.8200000000000003,60,4138.0,,
87995.0,0.0,56,4138.0,,
88000.0,-0.6299999999999955,58,4201.0,,
88005.0,0.0799999999999983,55,4193.0,,
88010.0,1.1899999999999977,54,4074.0,,
88015.0,-1.5499999999999972,54,4229.0,,
88020.0,-0.3100000000000023,49,4260.0,,
88025.0,0.9299999999999997,42,4167.0,,
88030.0,1.6000000000000014,46,4007.0,,
88035.0,-0.5600000000000023,47,4063.0,,
88040.0,0.4000000000000057,50,4023.0,,
88045.0,-0.990000000000002,58,4122.0,,
88050.0,-0.7700000000000031,60,4199.0,,
88055.0,-1.0700000000000003,56,4306.0,,
88060.0,-0.14999999999999858,52,4321.0,,
88065.0,0.4299999999999997,47,4278.0,,
88070.0,1.4100000000000037,47,4137.0,,
88075.0,-0.23000000000000398,50,4160.0,,
88080.0,0.00999999999999801,54,4159.0,,
88085.0,-0.18999999999999773,61,4178.0,,
88090.0,-0.14000000000000057,58,4192.0,,
88095.0,-1.519999999999996,56,4344.0,,
88100.0,0.14000000000000057,49,4330.0,,
88105.0,-0.4200000000000017,46,4372.0,,
88110.0,0.9699999999999989,48,4275.0,,
88115.0,0.7700000000000031,49,4198.0,,
88120.0,-0.0800000000000054,59,4206.0,,
88125.0,-1.8200000000000003,59,4388.0,,
88130.0,-0.9299999999999997,63,4481.0,,
88135.0,-1.0599999999999952,62,4587.0,,
88140.0,-1.5200000000000031,63,4739.0,,
88145.0,-0.75,63,4814.0,,
88150.0,1.0300000000000011,63,4711.0,,
88155.0,-1.2800000000000011,57,4839.0,,
88160.0,0.9699999999999989,60,4742.0,,
88165.0,-1.5799999999999983,60,4900.0,,
88170.0,-1.4500000000000028,58,5045.0,,
88175.0,-1.3599999999999994,61,5181.0,,
88180.0,-2.019999999999996,59,5383.0,,
88185.0,-0.490000000000002,56,5432.0,,
88190.0,0.3200000000000003,60,5400.0,,
88195.0,-0.4200000000000017,60,5442.0,,
88200.0,1.9400000000000048,60,5248.0,,
88205.0,-2.230000000000004,60,5471.0,,
88210.0,-1.8800000000000026,61,5659.0,,
88215.0,5.460000000000001,59,5113.0,,
88220.0,9.520000000000003,55,4161.0,,
88225.0,3.049999999999997,61,3856.0,,
88230.0,0.020000000000003126,65,3854.0,,
88235.0,-1.3000000000000043,66,3984.0,,
88240.0,0.6400000000000006,69,3920.0,,
88245.0,-2.489999999999995,67,4169.0,,
88250.0,-1.1700000000000017,61,4286.0,,
88255.0,-0.4200000000000017,49,4328.0,,
88260.0,0.7000000000000028,43,4258.0,,
88265.0,0.8399999999999963,44,4174.0,,
88270.0,1.730000000000004,53,4001.0,,
88275.0,0.4199999999999946,57,3959.0,,
88280.0,-0.509999999999998,56,4010.0,,
88285.0,-0.6799999999999997,52,4078.0,,
88290.0,1.1700000000000017,44,3961.0,,
88295.0,0.0799999999999983,41,3953.0,,
88300.0,0.12000000000000455,42,3941.0,,
88305.0,0.779999999999994,49,3863.0,,
88310.0,-0.39000000000000057,49,3902.0,,
88315.0,1.0400000000000063,52,3798.0,,
88320.0,0.8399999999999963,51,3714.0,,
88325.0,0.5799999999999983,56,3656.0,,
88330.0,0.14000000000000057,54,3642.0,,
88335.0,0.10999999999999943,58,3631.0,,
88340.0,-0.19999999999999574,57,3651.0,,
88345.0,-1.5300000000000011,58,3804.0,,
88350.0,-0.25,52,3829.0,,
88355.0,0.46000000000000085,55,3783.0,,
88360.0,-0.980000000000004,56,3881.0,,
88365.0,0.30000000000000426,60,3851.0,,
88370.0,-1.3100000000000023,59,3982.0,,
88375.0,-1.509999999999998,59,4133.0,,
88380.0,-1.6600000000000037,60,4299.0,,
88385.0,-1.5700000000000003,58,4456.0,,
88390.0,-0.5999999999999943,56,4516.0,,
