step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
88395.0,0.6999999999999957,57,4446.0,,
88400.0,-0.25,57,4471.0,,
88405.0,0.6099999999999994,58,4410.0,,
88410.0,-1.509999999999998,60,4561.0,,
88415.0,-1.9500000000000028,62,4756.0,,
88420.0,-1.4699999999999989,58,4903.0,,
88425.0,-1.8299999999999983,58,5086.0,,
88430.0,-0.7100000000000009,58,5157.0,,
88435.0,0.3100000000000023,61,5126.0,,
88440.0,-0.28000000000000114,59,5154.0,,
88445.0,1.6799999999999997,60,4986.0,,
88450.0,-2.3100000000000023,59,5217.0,,
88455.0,-1.6599999999999966,58,5383.0,,
88460.0,4.909999999999997,52,4892.0,,
88465.0,8.04,52,4088.0,,
88470.0,1.7600000000000051,59,3912.0,,
88475.0,0.7100000000000009,67,3841.0,,
88480.0,-0.25,68,3866.0,,
88485.0,1.1499999999999986,68,3751.0,,
88490.0,-1.2700000000000031,66,3878.0,,
88495.0,-1.240000000000002,61,4002.0,,
88500.0,-0.7099999999999937,52,4073.0,,
88505.0,0.19999999999999574,47,4053.0,,
88510.0,0.9100000000000037,46,3962.0,,
88515.0,2.8900000000000006,52,3673.0,,
88520.0,-0.4200000000000017,54,3715.0,,
88525.0,-0.3500000000000014,51,3750.0,,
88530.0,-0.259999999999998,48,3776.0,,
88535.0,2.1499999999999986,42,3561.0,,
88540.0,0.14999999999999858,34,3546.0,,
88545.0,0.3999999999999986,39,3506.0,,
88550.0,0.9200000000000017,46,3414.0,,
88555.0,0.3100000000000023,52,3383.0,,
88560.0,-0.6799999999999997,53,3451.0,,
88565.0,0.7100000000000009,54,3380.0,,
88570.0,-0.9299999999999997,59,3473.0,,
88575.0,1.3200000000000003,58,3341.0,,
88580.0,-1.0700000000000003,60,3448.0,,
88585.0,-0.8900000000000006,58,3537.0,,
88590.0,-1.1700000000000017,55,3654.0,,
88595.0,-1.7100000000000009,57,3825.0,,
88600.0,-0.6099999999999994,52,3886.0,,
88605.0,0.8399999999999963,55,3802.0,,
88610.0,0.5300000000000011,54,3749.0,,
88615.0,0.6900000000000048,55,3680.0,,
88620.0,-2.3000000000000043,61,3910.0,,
88625.0,-1.8599999999999994,59,4096.0,,
88630.0,-0.7800000000000011,58,4174.0,,
88635.0,0.1600000000000037,48,4158.0,,
88640.0,-1.6600000000000037,46,4324.0,,
88645.0,-1.1699999999999946,47,4441.0,,
88650.0,-0.8400000000000034,50,4525.0,,
88655.0,-0.39000000000000057,54,4564.0,,
88660.0,1.2100000000000009,57,4443.0,,
88665.0,0.509999999999998,61,4392.0,,
88670.0,0.060000000000002274,61,4386.0,,
88675.0,-0.7700000000000031,58,4463.0,,
88680.0,-1.7100000000000009,59,4634.0,,
88685.0,-1.259999999999998,58,4760.0,,
88690.0,-1.3999999999999986,57,4900.0,,
88695.0,-0.8400000000000034,58,4984.0,,
88700.0,1.4600000000000009,60,4838.0,,
88705.0,-1.0399999999999991,60,4942.0,,
88710.0,0.7700000000000031,60,4865.0,,
88715.0,-1.5300000000000011,59,5018.0,,
88720.0,-1.6099999999999994,61,5179.0,,
88725.0,-1.7000000000000028,61,5349.0,,
88730.0,-1.6699999999999946,59,5516.0,,
88735.0,-0.8800000000000026,57,5604.0,,
88740.0,1.8500000000000014,64,5419.0,,
88745.0,-0.730000000000004,59,5492.0,,
88750.0,0.9200000000000017,60,5400.0,,
88755.0,-2.210000000000001,60,5621.0,,
88760.0,-1.8599999999999994,59,5807.0,,
88765.0,-1.5600000000000023,62,5963.0,,
88770.0,-2.1400000000000006,61,6177.0,,
88775.0,-1.9899999999999949,63,6376.0,,
88780.0,-1.4200000000000088,67,6518.0,,
88785.0,-0.25,68,6543.0,,
88790.0,-0.0899999999999892,63,6552.0,,
88795.0,1.4699999999999989,64,6405.0,,
88800.0,-0.6599999999999966,64,6471.0,,
88805.0,-1.8200000000000074,62,6653.0,,
88810.0,6.390000000000001,58,6014.0,,
88815.0,11.850000000000001,55,4829.0,,
88820.0,-0.9500000000000028,58,4924.0,,
88825.0,-0.10999999999999943,69,4935.0,,
88830.0,0.3999999999999986,68,4895.0,,
88835.0,1.2800000000000011,70,4767.0,,
88840.0,-2.559999999999995,71,5023.0,,
88845.0,-1.3500000000000014,64,5158.0,,
88850.0,-0.46999999999999886,56,5205.0,,
88855.0,2.6899999999999977,50,4936.0,,
88860.0,-0.240000000000002,47,4960.0,,
88865.0,-0.22999999999999687,44,4983.0,,
88870.0,0.22999999999999687,48,4960.0,,
88875.0,-1.0700000000000003,54,5067.0,,
88880.0,0.1700000000000017,54,5050.0,,
88885.0,1.8699999999999974,59,4863.0,,
88890.0,0.39000000000000057,55,4824.0,,
88895.0,1.490000000000002,59,4675.0,,
88900.0,-0.9099999999999966,57,4766.0,,
88905.0,-1.0,58,4866.0,,
88910.0,-0.3400000000000034,59,4900.0,,
88915.0,0.7899999999999991,52,4821.0,,
88920.0,-0.7100000000000009,47,4892.0,,
88925.0,-0.5700000000000003,52,4949.0,,
88930.0,-1.6299999999999955,55,5112.0,,
88935.0,-1.8400000000000034,60,5296.0,,
88940.0,-0.29999999999999716,61,5326.0,,
88945.0,1.1099999999999994,64,5215.0,,
88950.0,-0.10999999999999943,60,5226.0,,
88955.0,0.7999999999999972,58,5146.0,,
88960.0,-1.490000000000002,57,5295.0,,
88965.0,-1.7099999999999937,59,5466.0,,
88970.0,-1.5500000000000043,60,5621.0,,
88975.0,-2.259999999999998,61,5847.0,,
88980.0,-0.490000000000002,60,5896.0,,
88985.0,1.1400000000000006,63,5782.0,,
88990.0,-0.46999999999999886,63,5829.0,,
88995.0,0.03999999999999915,61,5825.0,,
89000.0,-2.6099999999999994,64,6086.0,,
89005.0,-2.1700000000000017,63,6303.0,,
89010.0,-1.8700000000000045,65,6490.0,,
89015.0,-2.1499999999999915,68,6705.0,,
89020.0,-1.0,63,6805.0,,
89025.0,0.7000000000000028,66,6735.0,,
89030.0,-0.6000000000000085,62,6795.0,,
89035.0,0.7600000000000051,63,6719.0,,
89040.0,-1.6599999999999966,65,6885.0,,
89045.0,-2.1200000000000045,61,7097.0,,
89050.0,6.650000000000006,64,6432.0,,
89055.0,12.339999999999996,59,5198.0,,
89060.0,-0.9400000000000048,63,5292.0,,
89065.0,0.20000000000000284,76,5272.0,,
89070.0,-0.8299999999999983,77,5355.0,,
89075.0,1.2199999999999989,75,5233.0,,
89080.0,-1.7600000000000051,74,5409.0,,
89085.0,-1.3199999999999932,64,5541.0,,
89090.0,-0.20000000000000284,61,5561.0,,
89095.0,-0.9600000000000009,58,5657.0,,
89100.0,-0.3999999999999986,58,5697.0,,
89105.0,0.7299999999999969,60,5624.0,,
89110.0,0.4100000000000037,60,5583.0,,
89115.0,1.7800000000000011,60,5405.0,,
89120.0,-0.720000000000006,61,5477.0,,
89125.0,-1.0599999999999952,60,5583.0,,
89130.0,-0.30000000000000426,62,5613.0,,
89135.0,-1.1499999999999986,62,5728.0,,
89140.0,-0.5700000000000003,59,5785.0,,
89145.0,0.5,63,5735.0,,
89150.0,-0.36999999999999744,64,5772.0,,
89155.0,1.5700000000000003,64,5615.0,,
89160.0,-0.990000000000002,63,5714.0,,
89165.0,-1.9799999999999969,62,5912.0,,
89170.0,-1.5500000000000043,64,6067.0,,
89175.0,-1.7100000000000009,61,6238.0,,
89180.0,-0.9099999999999966,60,6329.0,,
89185.0,0.509999999999998,64,6278.0,,
89190.0,-0.29999999999999716,64,6308.0,,
89195.0,1.769999999999996,62,6131.0,,
89200.0,-1.2399999999999949,62,6255.0,,
89205.0,-1.8599999999999994,61,6441.0,,
89210.0,6.099999999999994,61,5831.0,,
89215.0,10.170000000000002,56,4814.0,,
89220.0,2.200000000000003,62,4594.0,,
89225.0,0.4299999999999997,72,4551.0,,
89230.0,-0.7800000000000011,71,4629.0,,
89235.0,2.1099999999999994,71,4418.0,,
89240.0,-2.509999999999998,71,4669.0,,
89245.0,-1.3200000000000003,62,4801.0,,
89250.0,-0.21999999999999886,59,4823.0,,
89255.0,-0.9200000000000017,59,4915.0,,
89260.0,-0.6000000000000014,56,4975.0,,
89265.0,1.0200000000000031,60,4873.0,,
89270.0,0.23999999999999488,61,4849.0,,
89275.0,3.1499999999999986,59,4534.0,,
89280.0,-2.049999999999997,61,4739.0,,
89285.0,-1.0300000000000011,59,4842.0,,
89290.0,0.38000000000000256,59,4804.0,,
89295.0,2.4299999999999997,50,4561.0,,
89300.0,-0.28999999999999915,47,4590.0,,
89305.0,1.3500000000000014,51,4455.0,,
89310.0,-0.30000000000000426,50,4485.0,,
89315.0,0.10999999999999943,54,4474.0,,
89320.0,-0.6699999999999946,60,4541.0,,
89325.0,0.759999999999998,58,4465.0,,
89330.0,-1.730000000000004,56,4638.0,,
89335.0,-0.6999999999999957,53,4708.0,,
89340.0,-0.6700000000000017,55,4775.0,,
89345.0,-0.509999999999998,56,4826.0,,
89350.0,1.0399999999999991,60,4722.0,,
89355.0,-1.259999999999998,59,4848.0,,
89360.0,-1.730000000000004,62,5021.0,,
89365.0,-0.740000000000002,64,5095.0,,
89370.0,1.0300000000000011,66,4992.0,,
89375.0,-1.4200000000000017,61,5134.0,,
89380.0,-1.5499999999999972,54,5289.0,,
89385.0,-1.3800000000000026,54,5427.0,,
89390.0,-0.4299999999999997,54,5470.0,,
89395.0,1.1900000000000048,59,5351.0,,
89400.0,-1.5700000000000003,60,5508.0,,
89405.0,-2.270000000000003,61,5735.0,,
89410.0,-1.1499999999999986,61,5850.0,,
89415.0,0.07000000000000028,65,5843.0,,
89420.0,1.0399999999999991,59,5739.0,,
89425.0,1.6899999999999977,61,5570.0,,
89430.0,-2.5799999999999983,65,5828.0,,
89435.0,-2.0799999999999983,62,6036.0,,
89440.0,-1.8699999999999974,62,6223.0,,
89445.0,-2.170000000000009,60,6440.0,,
89450.0,-1.059999999999988,59,6546.0,,
89455.0,-0.10000000000000853,60,6556.0,,
89460.0,0.20000000000000284,61,6536.0,,
89465.0,1.6499999999999986,64,6371.0,,
89470.0,-2.539999999999999,64,6625.0,,
89475.0,-1.9300000000000068,65,6818.0,,
89480.0,-1.559999999999988,57,6974.0,,
89485.0,-0.010000000000005116,56,6975.0,,
89490.0,0.04000000000000625,54,6971.0,,
89495.0,3.0799999999999983,62,6663.0,,
89500.0,-2.3700000000000045,67,6900.0,,
89505.0,-1.4500000000000028,63,7045.0,,
89510.0,6.859999999999999,57,6359.0,,
89515.0,12.240000000000002,52,5135.0,,
89520.0,-1.2199999999999989,56,5257.0,,
89525.0,-0.6700000000000017,65,5324.0,,
89530.0,-0.5700000000000003,70,5381.0,,
89535.0,3.219999999999999,74,5059.0,,
89540.0,-0.9399999999999977,71,5153.0,,
89545.0,-0.6099999999999994,60,5214.0,,
89550.0,0.45000000000000284,53,5169.0,,
89555.0,-0.3400000000000034,55,5203.0,,
89560.0,-0.6499999999999986,54,5268.0,,
89565.0,0.00999999999999801,58,5267.0,,
89570.0,0.6200000000000045,60,5205.0,,
89575.0,2.509999999999998,59,4954.0,,
89580.0,-1.8299999999999983,60,5137.0,,
89585.0,-0.490000000000002,56,5186.0,,
89590.0,0.8900000000000006,53,5097.0,,
89595.0,2.1700000000000017,44,4880.0,,
89600.0,-0.2700000000000031,43,4907.0,,
89605.0,0.1700000000000017,42,4890.0,,
89610.0,-0.44000000000000483,46,4934.0,,
89615.0,-1.9099999999999966,56,5125.0,,
89620.0,-0.6700000000000017,56,5192.0,,
89625.0,0.6499999999999986,59,5127.0,,
89630.0,0.05000000000000426,62,5122.0,,
89635.0,1.7100000000000009,64,4951.0,,
89640.0,-2.6600000000000037,63,5217.0,,
89645.0,-2.0899999999999963,63,5426.0,,
89650.0,-1.6499999999999986,61,5591.0,,
89655.0,-2.490000000000002,59,5840.0,,
89660.0,-2.259999999999998,63,6066.0,,
89665.0,-1.0800000000000054,65,6174.0,,
89670.0,0.5200000000000031,67,6122.0,,
89675.0,0.7800000000000011,62,6044.0,,
89680.0,1.3399999999999963,62,5910.0,,
89685.0,-2.460000000000001,62,6156.0,,
89690.0,-2.1099999999999994,65,6367.0,,
89695.0,-1.7399999999999949,62,6541.0,,
89700.0,-2.1200000000000045,64,6753.0,,
89705.0,-0.980000000000004,62,6851.0,,
89710.0,0.19000000000001194,68,6832.0,,
89715.0,0.18999999999999773,63,6813.0,,
89720.0,1.5300000000000011,63,6660.0,,
89725.0,-2.5900000000000034,64,6919.0,,
89730.0,-2.0600000000000023,64,7125.0,,
89735.0,-1.6400000000000006,65,7289.0,,
89740.0,-2.0799999999999983,65,7497.0,,
89745.0,-1.0400000000000063,61,7601.0,,
89750.0,0.010000000000005116,63,7600.0,,
89755.0,0.9899999999999949,57,7501.0,,
89760.0,1.990000000000009,60,7302.0,,
89765.0,0.03999999999999204,59,7298.0,,
89770.0,-1.9699999999999989,60,7495.0,,
89775.0,7.939999999999998,56,6701.0,,
89780.0,14.290000000000006,52,5272.0,,
89785.0,-1.0700000000000003,59,5379.0,,
89790.0,0.39000000000000057,68,5340.0,,
89795.0,-0.37000000000000455,71,5377.0,,
89800.0,1.3600000000000065,74,5241.0,,
89805.0,-1.480000000000004,71,5389.0,,
89810.0,-1.4200000000000017,64,5531.0,,
89815.0,-0.28999999999999915,54,5560.0,,
89820.0,3.039999999999999,48,5256.0,,
89825.0,-1.1099999999999994,44,5367.0,,
89830.0,0.730000000000004,47,5294.0,,
89835.0,-0.8100000000000023,50,5375.0,,
89840.0,-0.45000000000000284,56,5420.0,,
89845.0,-0.9699999999999989,61,5517.0,,
89850.0,1.1300000000000026,63,5404.0,,
89855.0,-0.5900000000000034,61,5463.0,,
89860.0,2.4100000000000037,65,5222.0,,
89865.0,-2.1600000000000037,63,5438.0,,
89870.0,-1.0499999999999972,61,5543.0,,
89875.0,-0.6899999999999977,60,5612.0,,
89880.0,-1.7800000000000011,60,5790.0,,
89885.0,-2.539999999999999,63,6044.0,,
89890.0,-1.1400000000000006,68,6158.0,,
89895.0,0.4399999999999977,64,6114.0,,
89900.0,1.0900000000000034,58,6005.0,,
89905.0,3.4499999999999957,59,5660.0,,
89910.0,-2.3299999999999983,58,5893.0,,
89915.0,-1.8200000000000003,60,6075.0,,
89920.0,6.07,58,5468.0,,
89925.0,11.339999999999996,55,4334.0,,
89930.0,2.030000000000001,59,4131.0,,
89935.0,1.0100000000000051,64,4030.0,,
89940.0,-1.0,66,4130.0,,
89945.0,0.6400000000000006,69,4066.0,,
89950.0,-1.4400000000000048,70,4210.0,,
89955.0,-1.1599999999999966,60,4326.0,,
89960.0,-0.21999999999999886,57,4348.0,,
89965.0,-1.3700000000000045,56,4485.0,,
89970.0,-0.6599999999999966,57,4551.0,,
89975.0,-0.30000000000000426,55,4581.0,,
89980.0,0.6500000000000057,53,4516.0,,
89985.0,1.5599999999999952,48,4360.0,,
89990.0,2.8999999999999986,51,4070.0,,
89995.0,-1.5799999999999983,51,4228.0,,
90000.0,-0.6899999999999977,56,4297.0,,
90005.0,-0.5399999999999991,57,4351.0,,
90010.0,-1.7600000000000051,56,4527.0,,
90015.0,-2.1699999999999946,55,4744.0,,
90020.0,-0.8800000000000026,57,4832.0,,
90025.0,1.1499999999999986,56,4717.0,,
90030.0,0.14000000000000057,52,4703.0,,
90035.0,2.759999999999998,52,4427.0,,
90040.0,-2.1699999999999946,55,4644.0,,
90045.0,-1.740000000000002,57,4818.0,,
90050.0,-1.740000000000002,60,4992.0,,
90055.0,-1.769999999999996,55,5169.0,,
90060.0,-0.9200000000000017,56,5261.0,,
90065.0,0.490000000000002,57,5212.0,,
90070.0,0.9499999999999957,52,5117.0,,
90075.0,2.8100000000000023,53,4836.0,,
90080.0,-1.0300000000000011,55,4939.0,,
90085.0,-1.7199999999999989,57,5111.0,,
90090.0,-1.4100000000000037,58,5252.0,,
90095.0,-1.8299999999999983,57,5435.0,,
90100.0,-0.759999999999998,53,5511.0,,
90105.0,0.5300000000000011,53,5458.0,,
90110.0,0.769999999999996,50,5381.0,,
90115.0,2.440000000000005,53,5137.0,,
90120.0,-2.0500000000000043,59,5342.0,,
90125.0,-1.1700000000000017,60,5459.0,,
90130.0,5.410000000000004,56,4918.0,,
90135.0,9.64,52,3954.0,,
90140.0,1.2199999999999989,55,3832.0,,
90145.0,0.0799999999999983,60,3824.0,,
90150.0,-0.21999999999999886,59,3846.0,,
90155.0,1.9399999999999977,63,3652.0,,
90160.0,-0.7899999999999991,65,3731.0,,
90165.0,-0.5499999999999972,57,3786.0,,
90170.0,-0.35999999999999943,53,3822.0,,
90175.0,-0.8100000000000023,49,3903.0,,
90180.0,-0.509999999999998,50,3954.0,,
90185.0,-0.6099999999999994,49,4015.0,,
90190.0,0.8799999999999955,50,3927.0,,
90195.0,0.3500000000000014,44,3892.0,,
90200.0,2.4299999999999997,47,3649.0,,
90205.0,-1.6299999999999955,54,3812.0,,
90210.0,-0.5,58,3862.0,,
90215.0,-1.230000000000004,58,3985.0,,
90220.0,-1.519999999999996,52,4137.0,,
90225.0,-1.8500000000000014,53,4322.0,,
90230.0,-0.5399999999999991,52,4376.0,,
90235.0,1.0899999999999963,53,4267.0,,
90240.0,0.12000000000000455,50,4255.0,,
90245.0,3.739999999999995,51,3881.0,,
90250.0,-2.1199999999999974,55,4093.0,,
90255.0,-1.6400000000000006,57,4257.0,,
90260.0,3.5600000000000023,53,3901.0,,
90265.0,5.030000000000001,51,3398.0,,
90270.0,0.779999999999994,50,3320.0,,
90275.0,2.030000000000001,57,3117.0,,
90280.0,-0.25,53,3142.0,,
90285.0,1.620000000000001,54,2980.0,,
90290.0,0.03999999999999915,57,2976.0,,
90295.0,-0.7799999999999976,54,3054.0,,
90300.0,-0.25,52,3079.0,,
90305.0,-0.6600000000000001,47,3145.0,,
90310.0,-0.5700000000000038,47,3202.0,,
90315.0,0.15000000000000213,47,3187.0,,
90320.0,3.080000000000002,46,2879.0,,
90325.0,0.09999999999999787,40,2869.0,,
90330.0,1.740000000000002,42,2695.0,,
90335.0,0.029999999999997584,44,2692.0,,
90340.0,-0.4099999999999966,47,2733.0,,
90345.0,-0.22000000000000242,50,2755.0,,
90350.0,-1.259999999999998,46,2881.0,,
90355.0,-1.5700000000000003,47,3038.0,,
90360.0,-0.15000000000000213,46,3053.0,,
90365.0,1.3000000000000007,45,2923.0,,
90370.0,0.6999999999999993,42,2853.0,,
90375.0,1.6099999999999994,42,2692.0,,
90380.0,-1.7399999999999984,48,2866.0,,
90385.0,-1.4100000000000001,53,3007.0,,
90390.0,-1.2199999999999989,51,3129.0,,
90395.0,-1.8000000000000043,50,3309.0,,
90400.0,-1.779999999999994,49,3487.0,,
90405.0,-0.17999999999999972,48,3505.0,,
90410.0,1.4699999999999989,46,3358.0,,
90415.0,0.07000000000000028,40,3351.0,,
90420.0,1.4499999999999957,45,3206.0,,
90425.0,-0.30999999999999517,50,3237.0,,
90430.0,-1.6300000000000026,55,3400.0,,
90435.0,1.9099999999999966,51,3209.0,,
90440.0,2.350000000000005,50,2974.0,,
90445.0,-1.7800000000000011,50,3152.0,,
90450.0,-1.4400000000000013,51,3296.0,,
90455.0,-0.8299999999999983,50,3379.0,,
90460.0,0.38000000000000256,48,3341.0,,
90465.0,1.4799999999999969,47,3193.0,,
90470.0,2.530000000000001,42,2940.0,,
90475.0,-0.05000000000000071,38,2945.0,,
90480.0,-0.5199999999999996,36,2997.0,,
90485.0,-0.38000000000000256,40,3035.0,,
90490.0,0.40000000000000213,42,2995.0,,
90495.0,-1.5100000000000016,48,3146.0,,
90500.0,-0.2699999999999996,49,3173.0,,
90505.0,0.4800000000000004,42,3125.0,,
90510.0,3.780000000000001,38,2747.0,,
90515.0,-0.9600000000000009,34,2843.0,,
90520.0,-0.3099999999999987,35,2874.0,,
90525.0,-0.08000000000000185,36,2882.0,,
90530.0,0.5700000000000003,45,2825.0,,
90535.0,-1.5300000000000011,48,2978.0,,
90540.0,-1.0599999999999987,44,3084.0,,
90545.0,1.0700000000000003,35,2977.0,,
90550.0,2.6799999999999997,34,2709.0,,
90555.0,0.0799999999999983,31,2701.0,,
90560.0,0.0,34,2701.0,,
90565.0,-0.3299999999999983,36,2734.0,,
90570.0,0.5399999999999991,44,2680.0,,
90575.0,-0.7399999999999984,48,2754.0,,
90580.0,-1.4299999999999997,42,2897.0,,
90585.0,0.6099999999999994,39,2836.0,,
90590.0,-0.9000000000000021,47,2926.0,,
90595.0,0.14000000000000057,52,2912.0,,
90600.0,3.2300000000000004,53,2589.0,,
90605.0,-1.2199999999999989,51,2711.0,,
90610.0,-0.5300000000000011,53,2764.0,,
90615.0,-0.9499999999999993,55,2859.0,,
90620.0,-1.1000000000000014,48,2969.0,,
90625.0,0.3500000000000014,44,2934.0,,
90630.0,2.039999999999999,36,2730.0,,
90635.0,-0.8299999999999983,30,2813.0,,
90640.0,0.2799999999999976,34,2785.0,,
90645.0,-0.4499999999999993,37,2830.0,,
90650.0,1.1799999999999997,43,2712.0,,
90655.0,-1.4800000000000004,44,2860.0,,
90660.0,-0.5999999999999979,40,2920.0,,
90665.0,0.05000000000000071,39,2915.0,,
90670.0,-0.9000000000000021,41,3005.0,,
90675.0,-0.7100000000000009,46,3076.0,,
90680.0,0.8100000000000023,47,2995.0,,
90685.0,2.4399999999999977,45,2751.0,,
90690.0,-0.8299999999999983,42,2834.0,,
90695.0,-1.4899999999999984,33,2983.0,,
90700.0,0.019999999999999574,33,2981.0,,
90705.0,0.9100000000000001,43,2890.0,,
90710.0,-0.6900000000000013,47,2959.0,,
90715.0,-1.7800000000000011,47,3137.0,,
90720.0,-1.9000000000000021,44,3327.0,,
90725.0,-2.0899999999999963,46,3536.0,,
90730.0,0.490000000000002,46,3487.0,,
90735.0,2.710000000000001,47,3216.0,,
90740.0,-2.210000000000001,49,3437.0,,
90745.0,-1.8100000000000023,42,3618.0,,
90750.0,-0.259999999999998,43,3644.0,,
90755.0,0.9699999999999989,46,3547.0,,
90760.0,0.3299999999999983,49,3514.0,,
90765.0,2.289999999999999,48,3285.0,,
90770.0,0.3400000000000034,40,3251.0,,
90775.0,-0.8599999999999994,41,3337.0,,
90780.0,1.0,41,3237.0,,
90785.0,-0.970000000000006,50,3334.0,,
90790.0,-0.35999999999999943,53,3370.0,,
90795.0,1.470000000000006,53,3223.0,,
90800.0,0.20999999999999375,50,3202.0,,
90805.0,0.7800000000000047,51,3124.0,,
90810.0,-1.8399999999999999,54,3308.0,,
90815.0,-0.8100000000000023,49,3389.0,,
90820.0,-0.240000000000002,45,3413.0,,
90825.0,1.4500000000000028,38,3268.0,,
90830.0,0.20000000000000284,29,3248.0,,
90835.0,0.8099999999999952,31,3167.0,,
90840.0,0.14000000000000057,35,3153.0,,
90845.0,1.2800000000000011,40,3025.0,,
90850.0,0.4499999999999993,39,2980.0,,
90855.0,-0.0799999999999983,37,2988.0,,
90860.0,0.6999999999999993,37,2918.0,,
90865.0,0.0799999999999983,38,2910.0,,
90870.0,2.460000000000001,36,2664.0,,
90875.0,0.7600000000000016,34,2588.0,,
90880.0,1.2099999999999973,41,2467.0,,
90885.0,0.40000000000000213,43,2427.0,,
90890.0,-0.240000000000002,47,2451.0,,
90895.0,-0.7099999999999973,44,2522.0,,
90900.0,0.9699999999999989,36,2425.0,,
90905.0,0.030000000000001137,28,2422.0,,
90910.0,0.259999999999998,37,2396.0,,
90915.0,0.6600000000000001,38,2330.0,,
90920.0,0.6700000000000017,40,2263.0,,
90925.0,-0.4800000000000004,39,2311.0,,
90930.0,0.7699999999999996,40,2234.0,,
90935.0,-1.1000000000000014,38,2344.0,,
90940.0,-0.5199999999999996,42,2396.0,,
90945.0,-0.34999999999999787,46,2431.0,,
90950.0,0.36999999999999744,44,2394.0,,
90955.0,-1.2899999999999991,38,2523.0,,
90960.0,0.0,37,2523.0,,
90965.0,-0.019999999999999574,36,2525.0,,
90970.0,1.3200000000000003,35,2393.0,,
90975.0,-0.10999999999999943,31,2404.0,,
90980.0,-0.23000000000000043,39,2427.0,,
90985.0,-0.39000000000000057,40,2466.0,,
90990.0,0.41000000000000014,44,2425.0,,
90995.0,-1.3000000000000007,43,2555.0,,
91000.0,-0.120000000000001,40,2567.0,,
91005.0,-1.1199999999999974,41,2679.0,,
91010.0,-1.2899999999999991,43,2808.0,,
91015.0,-1.5800000000000018,45,2966.0,,
91020.0,-0.35999999999999943,46,3002.0,,
91025.0,2.1499999999999986,44,2787.0,,
91030.0,-0.5,41,2837.0,,
91035.0,0.6099999999999994,44,2776.0,,
91040.0,-1.9100000000000001,49,2967.0,,
91045.0,-1.6099999999999994,51,3128.0,,
91050.0,1.6500000000000021,45,2963.0,,
91055.0,1.1400000000000006,48,2849.0,,
91060.0,-1.8000000000000007,45,3029.0,,
91065.0,-1.3800000000000026,48,3167.0,,
91070.0,-0.7100000000000009,45,3238.0,,
91075.0,0.3400000000000034,46,3204.0,,
91080.0,-1.8000000000000043,46,3384.0,,
91085.0,-1.2199999999999989,41,3506.0,,
91090.0,-1.0,43,3606.0,,
91095.0,-1.2199999999999989,44,3728.0,,
91100.0,0.6300000000000026,43,3665.0,,
91105.0,4.539999999999999,41,3211.0,,
91110.0,-0.5900000000000034,39,3270.0,,
91115.0,-1.0899999999999963,34,3379.0,,
91120.0,0.060000000000002274,33,3373.0,,
91125.0,1.3399999999999963,40,3239.0,,
91130.0,-1.9600000000000009,45,3435.0,,
91135.0,-1.7100000000000009,42,3606.0,,
91140.0,-1.6599999999999966,42,3772.0,,
91145.0,-2.0900000000000034,48,3981.0,,
91150.0,-2.3999999999999986,53,4221.0,,
91155.0,0.36999999999999744,55,4184.0,,
91160.0,3.0,51,3884.0,,
91165.0,-2.25,47,4109.0,,
91170.0,-1.8199999999999932,42,4291.0,,
91175.0,0.13999999999999346,43,4277.0,,
91180.0,1.4500000000000028,44,4132.0,,
91185.0,-0.39000000000000057,49,4171.0,,
91190.0,-1.6899999999999977,47,4340.0,,
91195.0,-1.8700000000000045,47,4527.0,,
91200.0,-2.029999999999994,51,4730.0,,
91205.0,-2.280000000000001,51,4958.0,,
91210.0,0.8900000000000006,50,4869.0,,
91215.0,3.780000000000001,51,4491.0,,
91220.0,-2.3000000000000043,50,4721.0,,
91225.0,-1.9099999999999966,41,4912.0,,
91230.0,1.1999999999999957,40,4792.0,,
91235.0,-0.21000000000000085,51,4813.0,,
91240.0,0.490000000000002,57,4764.0,,
