step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
91245.0,4.439999999999998,58,4320.0,,
91250.0,-0.3399999999999963,53,4354.0,,
91255.0,3.710000000000001,54,3983.0,,
91260.0,-2.030000000000001,53,4186.0,,
91265.0,-0.980000000000004,49,4284.0,,
91270.0,0.9100000000000037,43,4193.0,,
91275.0,2.9099999999999966,38,3902.0,,
91280.0,0.020000000000003126,34,3900.0,,
91285.0,-0.18999999999999773,29,3919.0,,
91290.0,0.7299999999999969,34,3846.0,,
91295.0,3.759999999999998,41,3470.0,,
91300.0,-1.3599999999999994,43,3606.0,,
91305.0,-0.7999999999999972,43,3686.0,,
91310.0,-0.3100000000000023,41,3717.0,,
91315.0,-1.2399999999999949,46,3841.0,,
91320.0,-1.1400000000000006,50,3955.0,,
91325.0,0.6699999999999946,51,3888.0,,
91330.0,2.9100000000000037,49,3597.0,,
91335.0,-1.0399999999999991,42,3701.0,,
91340.0,-1.6799999999999997,36,3869.0,,
91345.0,0.769999999999996,33,3792.0,,
91350.0,2.200000000000003,40,3572.0,,
91355.0,0.01999999999999602,42,3570.0,,
91360.0,-1.8399999999999963,50,3754.0,,
91365.0,-2.0600000000000023,49,3960.0,,
91370.0,-2.299999999999997,50,4190.0,,
91375.0,-2.4200000000000017,54,4432.0,,
91380.0,0.5200000000000031,53,4380.0,,
91385.0,3.259999999999998,49,4054.0,,
91390.0,0.3299999999999983,46,4021.0,,
91395.0,-1.6599999999999966,41,4187.0,,
91400.0,0.46000000000000085,37,4141.0,,
91405.0,2.4599999999999937,42,3895.0,,
91410.0,0.5400000000000063,45,3841.0,,
91415.0,2.519999999999996,48,3589.0,,
91420.0,-0.8500000000000014,49,3674.0,,
91425.0,-1.3099999999999952,44,3805.0,,
91430.0,0.46999999999999886,47,3758.0,,
91435.0,-1.1300000000000026,53,3871.0,,
91440.0,-0.1599999999999966,54,3887.0,,
91445.0,2.6400000000000006,56,3623.0,,
91450.0,-0.740000000000002,54,3697.0,,
91455.0,-0.980000000000004,48,3795.0,,
91460.0,0.39000000000000057,43,3756.0,,
91465.0,4.150000000000006,40,3341.0,,
91470.0,-1.1500000000000057,38,3456.0,,
91475.0,-0.4299999999999997,38,3499.0,,
91480.0,0.060000000000002274,40,3493.0,,
91485.0,-0.5700000000000003,43,3550.0,,
91490.0,-0.8100000000000023,46,3631.0,,
91495.0,0.740000000000002,44,3557.0,,
91500.0,3.7699999999999996,41,3180.0,,
91505.0,-1.4499999999999993,35,3325.0,,
91510.0,-0.7299999999999969,32,3398.0,,
91515.0,0.6299999999999955,32,3335.0,,
91520.0,1.9100000000000001,40,3144.0,,
91525.0,0.21000000000000085,41,3123.0,,
91530.0,-1.5299999999999976,41,3276.0,,
91535.0,-1.6900000000000048,45,3445.0,,
91540.0,-2.1599999999999966,49,3661.0,,
91545.0,-2.280000000000001,51,3889.0,,
91550.0,0.5799999999999983,47,3831.0,,
91555.0,3.020000000000003,43,3529.0,,
91560.0,-0.46000000000000085,38,3575.0,,
91565.0,-1.3500000000000014,32,3710.0,,
91570.0,-1.3299999999999983,37,3843.0,,
91575.0,-1.8699999999999974,45,4030.0,,
91580.0,-2.3000000000000043,51,4260.0,,
91585.0,0.30000000000000426,52,4230.0,,
91590.0,2.1599999999999966,49,4014.0,,
91595.0,-2.200000000000003,45,4234.0,,
91600.0,-1.6799999999999997,37,4402.0,,
91605.0,1.0600000000000023,39,4296.0,,
91610.0,3.240000000000002,46,3972.0,,
91615.0,2.259999999999998,48,3746.0,,
91620.0,4.490000000000002,50,3297.0,,
91625.0,-1.9100000000000037,49,3488.0,,
91630.0,-0.9899999999999949,46,3587.0,,
91635.0,0.39000000000000057,45,3548.0,,
91640.0,-1.1900000000000048,49,3667.0,,
91645.0,-0.18999999999999773,53,3686.0,,
91650.0,1.4099999999999966,55,3545.0,,
91655.0,2.0500000000000043,52,3340.0,,
91660.0,2.41,53,3099.0,,
91665.0,0.08999999999999986,54,3090.0,,
91670.0,-0.7000000000000028,48,3160.0,,
91675.0,-0.03999999999999915,48,3164.0,,
91680.0,-0.14000000000000057,45,3178.0,,
91685.0,0.14000000000000057,41,3164.0,,
91690.0,1.620000000000001,40,3002.0,,
91695.0,-0.3500000000000014,35,3037.0,,
91700.0,-0.029999999999997584,34,3040.0,,
91705.0,0.889999999999997,29,2951.0,,
91710.0,2.360000000000003,37,2715.0,,
91715.0,-1.1900000000000013,44,2834.0,,
91720.0,-0.3999999999999986,45,2874.0,,
91725.0,-0.4400000000000013,43,2918.0,,
91730.0,-2.34,50,3152.0,,
91735.0,-0.26000000000000156,53,3178.0,,
91740.0,1.2600000000000016,49,3052.0,,
91745.0,0.41000000000000014,45,3011.0,,
91750.0,-0.33999999999999986,44,3045.0,,
91755.0,1.0299999999999976,38,2942.0,,
91760.0,2.0500000000000007,36,2737.0,,
91765.0,1.8399999999999999,33,2553.0,,
91770.0,1.7100000000000009,34,2382.0,,
91775.0,-0.05000000000000071,33,2387.0,,
91780.0,-0.2699999999999996,34,2414.0,,
91785.0,0.46999999999999886,38,2367.0,,
91790.0,0.8200000000000003,38,2285.0,,
91795.0,1.240000000000002,31,2161.0,,
91800.0,1.5500000000000007,35,2006.0,,
91805.0,0.05999999999999872,34,2000.0,,
91810.0,0.5799999999999983,36,1942.0,,
91815.0,-0.3099999999999987,34,1973.0,,
91820.0,0.9200000000000017,28,1881.0,,
91825.0,0.16000000000000014,22,1865.0,,
91830.0,0.48999999999999844,28,1816.0,,
91835.0,0.14999999999999858,28,1801.0,,
91840.0,0.7700000000000031,33,1724.0,,
91845.0,-0.5500000000000007,30,1779.0,,
91850.0,0.3200000000000003,32,1747.0,,
91855.0,0.6199999999999974,33,1685.0,,
91860.0,-0.3200000000000003,34,1717.0,,
91865.0,-0.8699999999999974,38,1804.0,,
91870.0,-0.08000000000000185,36,1812.0,,
91875.0,1.4800000000000004,32,1664.0,,
91880.0,-0.620000000000001,27,1726.0,,
91885.0,-0.8599999999999994,30,1812.0,,
91890.0,0.22000000000000242,28,1790.0,,
91895.0,1.0599999999999987,35,1684.0,,
91900.0,-1.4699999999999989,34,1831.0,,
91905.0,-1.2600000000000016,36,1957.0,,
91910.0,-1.3500000000000014,38,2092.0,,
91915.0,0.6400000000000006,35,2028.0,,
91920.0,-0.9399999999999977,41,2122.0,,
91925.0,-1.9000000000000021,43,2312.0,,
91930.0,-1.6400000000000006,42,2476.0,,
91935.0,-1.6699999999999982,44,2643.0,,
91940.0,-2.0,45,2843.0,,
91945.0,-2.0,45,3043.0,,
91950.0,0.41000000000000014,41,3002.0,,
91955.0,3.9400000000000013,37,2608.0,,
91960.0,-0.5500000000000007,31,2663.0,,
91965.0,-1.120000000000001,27,2775.0,,
91970.0,1.0799999999999983,29,2667.0,,
91975.0,2.0600000000000023,36,2461.0,,
91980.0,-0.1999999999999993,34,2481.0,,
91985.0,-1.1600000000000001,37,2597.0,,
91990.0,-1.6400000000000006,40,2761.0,,
91995.0,-1.7899999999999991,41,2940.0,,
92000.0,-1.990000000000002,43,3139.0,,
92005.0,0.7300000000000004,40,3066.0,,
92010.0,3.0500000000000007,42,2761.0,,
92015.0,-0.3100000000000023,34,2792.0,,
92020.0,-1.2999999999999972,31,2922.0,,
92025.0,0.6499999999999986,30,2857.0,,
92030.0,1.5100000000000016,38,2706.0,,
92035.0,1.8999999999999986,38,2516.0,,
92040.0,3.59,44,2157.0,,
92045.0,-1.7100000000000009,44,2328.0,,
92050.0,-1.3399999999999999,43,2462.0,,
92055.0,0.4400000000000013,42,2418.0,,
92060.0,-1.2300000000000004,45,2541.0,,
92065.0,0.05999999999999872,43,2535.0,,
92070.0,1.9200000000000017,42,2343.0,,
92075.0,-0.6700000000000017,41,2410.0,,
92080.0,-0.629999999999999,42,2473.0,,
92085.0,-0.28999999999999915,43,2502.0,,
92090.0,2.0799999999999983,39,2294.0,,
92095.0,0.22000000000000242,37,2272.0,,
92100.0,1.5,38,2122.0,,
92105.0,-0.9299999999999997,41,2215.0,,
92110.0,-0.11000000000000298,41,2226.0,,
92115.0,0.45000000000000284,36,2181.0,,
92120.0,1.0299999999999976,28,2078.0,,
92125.0,0.5500000000000007,27,2023.0,,
92130.0,0.6000000000000014,27,1963.0,,
92135.0,0.4399999999999977,26,1919.0,,
92140.0,1.240000000000002,28,1795.0,,
92145.0,0.2799999999999976,33,1767.0,,
92150.0,0.8900000000000006,33,1678.0,,
92155.0,0.240000000000002,39,1654.0,,
92160.0,-0.25,35,1679.0,,
92165.0,-1.6700000000000017,39,1846.0,,
92170.0,-1.3099999999999987,42,1977.0,,
92175.0,-0.620000000000001,39,2039.0,,
92180.0,0.8200000000000003,33,1957.0,,
92185.0,2.960000000000001,28,1661.0,,
92190.0,1.92,31,1469.0,,
92195.0,1.5700000000000003,32,1312.0,,
92200.0,-0.4900000000000002,39,1361.0,,
92205.0,-0.6600000000000001,41,1427.0,,
92210.0,-0.5199999999999996,39,1479.0,,
92215.0,0.6199999999999992,30,1417.0,,
92220.0,2.0199999999999996,24,1215.0,,
92225.0,-0.4800000000000004,23,1263.0,,
92230.0,0.030000000000001137,23,1260.0,,
92235.0,0.33000000000000007,22,1227.0,,
92240.0,0.27999999999999936,21,1199.0,,
92245.0,-0.2599999999999998,27,1225.0,,
92250.0,0.3200000000000003,29,1193.0,,
92255.0,0.9699999999999989,34,1096.0,,
92260.0,0.08000000000000007,36,1088.0,,
92265.0,0.41000000000000014,34,1047.0,,
92270.0,-0.5699999999999985,27,1104.0,,
92275.0,-0.7000000000000011,21,1174.0,,
92280.0,0.16000000000000014,17,1158.0,,
92285.0,1.3699999999999992,15,1021.0,,
92290.0,0.5100000000000016,12,970.0,,
92295.0,0.9299999999999997,16,877.0,,
92300.0,-0.0600000000000005,21,883.0,,
92305.0,0.6899999999999995,22,814.0,,
92310.0,-0.46999999999999886,17,861.0,,
92315.0,-0.370000000000001,22,898.0,,
92320.0,-0.17999999999999972,20,916.0,,
92325.0,0.5400000000000009,17,862.0,,
92330.0,0.6199999999999992,17,800.0,,
92335.0,0.2699999999999996,16,773.0,,
92340.0,-0.11999999999999922,16,785.0,,
92345.0,0.45999999999999996,18,739.0,,
92350.0,0.040000000000000036,13,735.0,,
92355.0,-0.13000000000000078,17,748.0,,
92360.0,-0.33999999999999986,18,782.0,,
92365.0,0.33999999999999986,15,748.0,,
92370.0,2.2800000000000002,12,520.0,,
92375.0,0.7000000000000002,20,450.0,,
92380.0,-0.5099999999999998,19,501.0,,
92385.0,-0.08000000000000007,15,509.0,,
92390.0,0.3899999999999997,12,470.0,,
92395.0,0.7600000000000002,15,394.0,,
92400.0,-0.3900000000000001,15,433.0,,
92405.0,-0.13999999999999968,18,447.0,,
92410.0,0.08000000000000007,12,439.0,,
92415.0,0.5799999999999996,15,381.0,,
92420.0,-0.5100000000000002,22,432.0,,
92425.0,-0.6299999999999999,21,495.0,,
92430.0,-0.2400000000000002,20,519.0,,
92435.0,0.6100000000000003,16,458.0,,
92440.0,0.6499999999999999,17,393.0,,
92445.0,-0.3399999999999994,16,427.0,,
92450.0,0.03999999999999915,15,423.0,,
92455.0,0.30000000000000027,7,393.0,,
92460.0,-0.20999999999999952,16,414.0,,
92465.0,-0.35000000000000053,15,449.0,,
92470.0,0.10000000000000053,12,439.0,,
92475.0,0.5399999999999996,11,385.0,,
92480.0,0.3500000000000001,13,350.0,,
92485.0,0.10000000000000009,14,340.0,,
92490.0,0.18999999999999995,11,321.0,,
92495.0,0.040000000000000036,9,317.0,,
92500.0,-0.3999999999999999,13,357.0,,
92505.0,-0.16000000000000014,11,373.0,,
92510.0,0.43999999999999995,9,329.0,,
92515.0,-0.6200000000000001,15,391.0,,
92520.0,-0.8200000000000003,18,473.0,,
92525.0,-1.1199999999999992,25,585.0,,
92530.0,-0.6699999999999999,24,652.0,,
92535.0,-0.09000000000000075,25,661.0,,
92540.0,0.1299999999999999,15,648.0,,
92545.0,0.25,17,623.0,,
92550.0,-0.3899999999999997,16,662.0,,
92555.0,0.03000000000000025,15,659.0,,
92560.0,-0.23000000000000043,16,682.0,,
92565.0,-0.6799999999999997,18,750.0,,
92570.0,-0.2999999999999998,19,780.0,,
92575.0,-0.4200000000000008,24,822.0,,
92580.0,-0.5899999999999999,27,881.0,,
92585.0,-0.07000000000000028,27,888.0,,
92590.0,-0.8099999999999987,25,969.0,,
92595.0,-1.0,21,1069.0,,
92600.0,-0.25,18,1094.0,,
92605.0,0.4599999999999991,15,1048.0,,
92610.0,3.0300000000000002,11,745.0,,
92615.0,1.79,16,566.0,,
92620.0,-0.22999999999999954,21,589.0,,
92625.0,0.2999999999999998,17,559.0,,
92630.0,0.3799999999999999,14,521.0,,
92635.0,0.3600000000000003,15,485.0,,
92640.0,-0.15000000000000036,17,500.0,,
92645.0,0.3200000000000003,14,468.0,,
92650.0,0.4299999999999997,10,425.0,,
92655.0,0.43999999999999995,15,381.0,,
92660.0,-0.77,22,458.0,,
92665.0,-0.41999999999999993,22,500.0,,
92670.0,0.7199999999999998,22,428.0,,
92675.0,-0.8199999999999994,17,510.0,,
92680.0,-0.96,19,606.0,,
92685.0,-0.14000000000000057,15,620.0,,
92690.0,0.45999999999999996,14,574.0,,
92695.0,0.8799999999999999,10,486.0,,
92700.0,1.1100000000000003,13,375.0,,
92705.0,-0.3099999999999996,17,406.0,,
92710.0,0.23999999999999977,12,382.0,,
92715.0,-0.010000000000000231,7,383.0,,
92720.0,-0.25,14,408.0,,
92725.0,-0.25,14,433.0,,
92730.0,-0.13999999999999968,18,447.0,,
92735.0,0.09999999999999964,12,437.0,,
92740.0,0.3100000000000005,16,406.0,,
92745.0,-0.40000000000000036,17,446.0,,
92750.0,-0.03000000000000025,16,449.0,,
92755.0,0.0600000000000005,9,443.0,,
92760.0,-0.14000000000000057,12,457.0,,
92765.0,-0.41000000000000014,18,498.0,,
92770.0,-0.2599999999999998,17,524.0,,
92775.0,-0.46999999999999975,15,571.0,,
92780.0,-0.7700000000000005,16,648.0,,
92785.0,-0.5099999999999998,16,699.0,,
92790.0,-0.2599999999999998,17,725.0,,
92795.0,0.17999999999999972,13,707.0,,
92800.0,0.08999999999999986,18,698.0,,
92805.0,-0.5799999999999992,21,756.0,,
92810.0,-0.14000000000000057,19,770.0,,
92815.0,2.7,12,500.0,,
92820.0,1.35,19,365.0,,
92825.0,-0.4700000000000002,16,412.0,,
92830.0,0.040000000000000036,12,408.0,,
92835.0,0.6699999999999999,10,341.0,,
92840.0,0.7000000000000002,13,271.0,,
92845.0,-0.2999999999999998,15,301.0,,
92850.0,0.05999999999999961,15,295.0,,
92855.0,-0.10999999999999988,8,306.0,,
92860.0,-0.1499999999999999,13,321.0,,
92865.0,-0.28000000000000025,14,349.0,,
92870.0,0.010000000000000231,14,348.0,,
92875.0,0.5,13,298.0,,
92880.0,0.5699999999999998,14,241.0,,
92885.0,-0.41999999999999993,17,283.0,,
92890.0,-0.040000000000000036,13,287.0,,
92895.0,-0.17999999999999972,12,305.0,,
92900.0,-0.20000000000000018,16,325.0,,
92905.0,-0.2200000000000002,13,347.0,,
92910.0,0.2100000000000004,17,326.0,,
92915.0,-0.33000000000000007,13,359.0,,
92920.0,-0.25,18,384.0,,
92925.0,-0.39000000000000057,16,423.0,,
92930.0,0.27000000000000046,13,396.0,,
92935.0,-0.040000000000000036,6,400.0,,
92940.0,-0.07000000000000028,11,407.0,,
92945.0,-0.3199999999999994,17,439.0,,
92950.0,0.08999999999999986,14,430.0,,
92955.0,0.9699999999999998,12,333.0,,
92960.0,-0.46999999999999975,15,380.0,,
92965.0,-0.27000000000000046,16,407.0,,
92970.0,0.17000000000000037,15,390.0,,
92975.0,0.6999999999999997,10,320.0,,
92980.0,0.3500000000000001,13,285.0,,
92985.0,-0.18999999999999995,13,304.0,,
92990.0,0.3900000000000001,12,265.0,,
92995.0,-0.10000000000000009,10,275.0,,
93000.0,-0.10999999999999988,10,286.0,,
93005.0,-0.4900000000000002,12,335.0,,
93010.0,-0.5299999999999998,12,388.0,,
93015.0,-0.7400000000000002,17,462.0,,
93020.0,-0.9399999999999995,20,556.0,,
93025.0,-1.0300000000000002,22,659.0,,
93030.0,0.47999999999999954,16,611.0,,
93035.0,1.5700000000000003,14,454.0,,
93040.0,-0.1900000000000004,13,473.0,,
93045.0,-0.47999999999999954,14,521.0,,
93050.0,0.17999999999999972,18,503.0,,
93055.0,0.33000000000000007,21,470.0,,
93060.0,-0.54,22,524.0,,
93065.0,-0.7299999999999995,21,597.0,,
93070.0,0.33999999999999986,18,563.0,,
93075.0,1.0999999999999996,15,453.0,,
93080.0,-0.47999999999999954,17,501.0,,
93085.0,-0.3799999999999999,21,539.0,,
93090.0,-0.3100000000000005,21,570.0,,
93095.0,0.2400000000000002,18,546.0,,
93100.0,-0.25,18,571.0,,
93105.0,-0.25,18,596.0,,
93110.0,-0.3099999999999996,12,627.0,,
93115.0,-0.6100000000000003,19,688.0,,
93120.0,-0.4900000000000002,17,737.0,,
93125.0,-0.2400000000000002,20,761.0,,
93130.0,0.27000000000000046,13,734.0,,
93135.0,0.8999999999999995,17,644.0,,
93140.0,-0.4899999999999993,19,693.0,,
93145.0,-0.11000000000000032,17,704.0,,
93150.0,-0.41000000000000014,15,745.0,,
93155.0,-0.5799999999999992,20,803.0,,
93160.0,-0.5899999999999999,23,862.0,,
93165.0,-0.030000000000001137,20,865.0,,
93170.0,2.3600000000000003,12,629.0,,
93175.0,1.08,19,521.0,,
93180.0,-0.5099999999999998,19,572.0,,
93185.0,-0.0600000000000005,16,578.0,,
93190.0,1.0100000000000007,10,477.0,,
93195.0,1.1699999999999995,16,360.0,,
93200.0,-0.4599999999999995,17,406.0,,
93205.0,-0.20999999999999996,18,427.0,,
93210.0,0.22999999999999954,12,404.0,,
93215.0,0.5499999999999998,13,349.0,,
93220.0,-0.5599999999999996,20,405.0,,
93225.0,-0.5499999999999998,21,460.0,,
93230.0,0.0,21,460.0,,
93235.0,-0.11000000000000032,21,471.0,,
93240.0,0.47999999999999954,17,423.0,,
93245.0,-0.28999999999999915,18,452.0,,
93250.0,0.11999999999999922,16,440.0,,
93255.0,0.25,12,415.0,,
93260.0,-0.45999999999999996,14,461.0,,
93265.0,-0.20999999999999996,13,482.0,,
93270.0,0.1200000000000001,15,470.0,,
93275.0,0.25,8,445.0,,
93280.0,0.20000000000000018,14,425.0,,
93285.0,-0.33999999999999986,17,459.0,,
93290.0,0.17999999999999972,15,441.0,,
93295.0,-0.16000000000000014,11,457.0,,
93300.0,-0.23999999999999932,15,481.0,,
93305.0,-0.23000000000000043,18,504.0,,
93310.0,0.2400000000000002,15,480.0,,
93315.0,0.28000000000000025,12,452.0,,
93320.0,0.02999999999999936,14,449.0,,
93325.0,-0.13999999999999968,13,463.0,,
93330.0,0.33000000000000007,11,430.0,,
93335.0,-0.08000000000000007,8,438.0,,
93340.0,-0.3799999999999999,14,476.0,,
93345.0,-0.3700000000000001,16,513.0,,
93350.0,-0.1299999999999999,14,526.0,,
93355.0,-0.6200000000000001,17,588.0,,
93360.0,-0.9000000000000004,20,678.0,,
93365.0,-0.54,18,732.0,,
93370.0,-0.10999999999999943,14,743.0,,
93375.0,2.5299999999999994,12,490.0,,
93380.0,0.6400000000000006,19,426.0,,
93385.0,-0.5200000000000005,18,478.0,,
93390.0,-0.04999999999999982,15,483.0,,
93395.0,0.6799999999999997,9,415.0,,
93400.0,1.2100000000000004,13,294.0,,
93405.0,0.08999999999999986,16,285.0,,
93410.0,-0.020000000000000018,16,287.0,,
93415.0,0.1499999999999999,12,272.0,,
93420.0,0.33000000000000007,14,239.0,,
93425.0,-0.33999999999999986,16,273.0,,
93430.0,-0.06999999999999984,12,280.0,,
93435.0,0.06999999999999984,6,273.0,,
93440.0,-0.2200000000000002,10,295.0,,
93445.0,-0.2999999999999998,12,325.0,,
93450.0,-0.22999999999999998,15,348.0,,
93455.0,0.7399999999999998,8,274.0,,
93460.0,0.8800000000000001,12,186.0,,
93465.0,-0.2899999999999998,15,215.0,,
93470.0,-0.1499999999999999,12,230.0,,
93475.0,0.08999999999999986,6,221.0,,
93480.0,-0.10000000000000009,13,231.0,,
93485.0,-0.43999999999999995,15,275.0,,
93490.0,-0.14000000000000012,13,289.0,,
93495.0,0.050000000000000266,12,284.0,,
93500.0,0.009999999999999787,13,283.0,,
93505.0,-0.3599999999999999,14,319.0,,
93510.0,-0.040000000000000036,12,323.0,,
93515.0,0.10000000000000009,7,313.0,,
93520.0,-0.3900000000000001,15,352.0,,
93525.0,-0.56,18,408.0,,
93530.0,-0.16000000000000014,14,424.0,,
93535.0,-0.41999999999999993,15,466.0,,
93540.0,-0.75,17,541.0,,
93545.0,-0.5499999999999998,19,596.0,,
93550.0,-0.1200000000000001,14,608.0,,
93555.0,0.21999999999999975,13,586.0,,
93560.0,0.3200000000000003,16,554.0,,
93565.0,-0.4299999999999997,18,597.0,,
93570.0,-0.1200000000000001,18,609.0,,
93575.0,-0.10000000000000053,13,619.0,,
93580.0,-0.41999999999999993,17,661.0,,
93585.0,-0.39999999999999947,15,701.0,,
93590.0,0.0699999999999994,14,694.0,,
93595.0,-0.47999999999999954,16,742.0,,
93600.0,-0.9000000000000004,19,832.0,,
93605.0,-0.5999999999999996,21,892.0,,
93610.0,-0.08000000000000007,18,900.0,,
93615.0,2.79,11,621.0,,
93620.0,1.71,15,450.0,,
93625.0,-0.4800000000000004,18,498.0,,
93630.0,-0.33999999999999986,18,532.0,,
93635.0,0.7300000000000004,12,459.0,,
93640.0,1.4099999999999997,13,318.0,,
93645.0,-0.2999999999999998,17,348.0,,
93650.0,-0.2400000000000002,18,372.0,,
93655.0,0.1200000000000001,12,360.0,,
93660.0,0.27,14,333.0,,
93665.0,-0.5699999999999998,21,390.0,,
93670.0,-0.3900000000000001,19,429.0,,
93675.0,-0.1900000000000004,12,448.0,,
93680.0,-0.5199999999999996,17,500.0,,
93685.0,-1.04,23,604.0,,
93690.0,-0.6799999999999997,22,672.0,,
93695.0,-0.1800000000000006,20,690.0,,
93700.0,0.8500000000000005,19,605.0,,
93705.0,1.1499999999999995,17,490.0,,
93710.0,-0.2999999999999998,17,520.0,,
93715.0,0.0600000000000005,17,514.0,,
93720.0,-0.10000000000000053,11,524.0,,
93725.0,-0.5,16,574.0,,
93730.0,-0.3199999999999994,15,606.0,,
93735.0,-0.010000000000000675,19,607.0,,
93740.0,0.5300000000000002,12,554.0,,
93745.0,1.1100000000000003,13,443.0,,
93750.0,-0.3600000000000003,17,479.0,,
93755.0,-0.019999999999999574,16,481.0,,
93760.0,1.1599999999999997,13,365.0,,
93765.0,-0.27,18,392.0,,
93770.0,-0.4900000000000002,20,441.0,,
93775.0,0.03000000000000025,20,438.0,,
93780.0,-0.020000000000000462,15,440.0,,
93785.0,-0.1299999999999999,18,453.0,,
93790.0,-0.5299999999999994,19,506.0,,
93795.0,-0.1200000000000001,16,518.0,,
93800.0,0.5499999999999998,11,463.0,,
93805.0,1.4299999999999997,12,320.0,,
93810.0,-0.3999999999999999,20,360.0,,
93815.0,-0.31999999999999984,22,392.0,,
93820.0,-0.25,19,417.0,,
93825.0,0.05999999999999961,17,411.0,,
93830.0,-0.79,23,490.0,,
93835.0,-0.5899999999999999,22,549.0,,
93840.0,0.040000000000000036,18,545.0,,
93845.0,0.5200000000000005,19,493.0,,
93850.0,0.2599999999999998,17,467.0,,
93855.0,-0.13999999999999968,14,481.0,,
93860.0,0.5599999999999996,12,425.0,,
93865.0,-0.16000000000000014,10,441.0,,
93870.0,-0.3099999999999996,12,472.0,,
93875.0,-0.1200000000000001,14,484.0,,
93880.0,0.22999999999999954,18,461.0,,
93885.0,0.9700000000000002,12,364.0,,
93890.0,-0.7200000000000002,19,436.0,,
93895.0,-0.35999999999999943,18,472.0,,
93900.0,0.1299999999999999,15,459.0,,
93905.0,0.22999999999999954,10,436.0,,
93910.0,-0.3700000000000001,16,473.0,,
93915.0,-0.35999999999999943,17,509.0,,
93920.0,0.14999999999999947,16,494.0,,
93925.0,0.8400000000000007,9,410.0,,
93930.0,1.2799999999999998,13,282.0,,
93935.0,-0.2400000000000002,15,306.0,,
93940.0,0.2400000000000002,14,282.0,,
93945.0,-0.020000000000000018,9,284.0,,
93950.0,-0.3500000000000001,18,319.0,,
93955.0,-0.98,22,417.0,,
93960.0,-1.3499999999999996,30,552.0,,
93965.0,-1.0200000000000005,34,654.0,,
93970.0,-0.3899999999999997,30,693.0,,
93975.0,-0.5899999999999999,24,752.0,,
93980.0,-0.9100000000000001,20,843.0,,
93985.0,-0.21000000000000085,14,864.0,,
93990.0,0.5300000000000011,17,811.0,,
93995.0,1.0299999999999994,9,708.0,,
94000.0,1.9500000000000002,10,513.0,,
94005.0,0.3799999999999999,12,475.0,,
94010.0,0.23000000000000043,15,452.0,,
94015.0,0.09999999999999964,11,442.0,,
94020.0,-0.1200000000000001,15,454.0,,
94025.0,-0.3700000000000001,19,491.0,,
94030.0,0.08999999999999986,19,482.0,,
94035.0,-0.019999999999999574,16,484.0,,
94040.0,0.45999999999999996,16,438.0,,
94045.0,0.16999999999999993,13,421.0,,
94050.0,0.5099999999999998,13,370.0,,
94055.0,-0.33999999999999986,11,404.0,,
94060.0,-0.6299999999999999,19,467.0,,
94065.0,-0.20999999999999996,17,488.0,,
94070.0,0.33000000000000007,16,455.0,,
94075.0,0.46999999999999975,9,408.0,,
94080.0,-0.009999999999999787,15,409.0,,
94085.0,-0.2400000000000002,14,433.0,,
94090.0,0.21999999999999975,13,411.0,,
94095.0,0.3300000000000005,9,378.0,,
94100.0,-0.3999999999999999,14,418.0,,
94105.0,-0.25,13,443.0,,
94110.0,0.17999999999999972,13,425.0,,
94115.0,1.4900000000000002,9,276.0,,
94120.0,-0.27,18,303.0,,
94125.0,-0.3900000000000001,17,342.0,,
94130.0,0.040000000000000036,14,338.0,,
94135.0,0.21999999999999975,12,316.0,,
94140.0,0.18999999999999995,15,297.0,,
94145.0,-0.3599999999999999,17,333.0,,
94150.0,-0.04999999999999982,13,338.0,,
94155.0,0.6200000000000001,8,276.0,,
94160.0,0.9699999999999998,7,179.0,,
