step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
94165.0,-0.10999999999999988,11,190.0,,
94170.0,0.0,14,190.0,,
94175.0,-0.31000000000000005,14,221.0,,
94180.0,-0.3999999999999999,16,261.0,,
94185.0,-0.43999999999999995,15,305.0,,
94190.0,0.020000000000000018,12,303.0,,
94195.0,-0.6200000000000001,13,365.0,,
94200.0,-0.6599999999999997,15,431.0,,
94205.0,-0.40000000000000036,19,471.0,,
94210.0,-0.05999999999999961,17,477.0,,
94215.0,0.2699999999999996,13,450.0,,
94220.0,0.4900000000000002,14,401.0,,
94225.0,-0.14000000000000057,14,415.0,,
94230.0,0.13000000000000078,13,402.0,,
94235.0,0.09999999999999964,7,392.0,,
94240.0,-0.2400000000000002,16,416.0,,
94245.0,-0.35999999999999943,17,452.0,,
94250.0,0.05999999999999961,13,446.0,,
94255.0,1.25,12,321.0,,
94260.0,-0.4500000000000002,19,366.0,,
94265.0,-0.4399999999999995,17,410.0,,
94270.0,0.08999999999999986,14,401.0,,
94275.0,0.5,12,351.0,,
94280.0,0.3899999999999997,13,312.0,,
94285.0,-0.31999999999999984,15,344.0,,
94290.0,0.0,13,344.0,,
94295.0,-0.14000000000000012,12,358.0,,
94300.0,-0.33999999999999986,14,392.0,,
94305.0,-0.46999999999999975,13,439.0,,
94310.0,-0.7400000000000002,19,513.0,,
94315.0,-1.0099999999999998,21,614.0,,
94320.0,0.4499999999999993,16,569.0,,
94325.0,1.5700000000000003,14,412.0,,
94330.0,-0.71,17,483.0,,
94335.0,-0.6899999999999995,19,552.0,,
94340.0,0.05999999999999961,16,546.0,,
94345.0,0.16999999999999993,21,529.0,,
94350.0,-0.9799999999999995,25,627.0,,
94355.0,-0.75,23,702.0,,
94360.0,0.46999999999999975,17,655.0,,
94365.0,1.7999999999999998,15,475.0,,
94370.0,-0.5,14,525.0,,
94375.0,-0.3700000000000001,17,562.0,,
94380.0,0.25,13,537.0,,
94385.0,0.3700000000000001,19,500.0,,
94390.0,-0.3799999999999999,19,538.0,,
94395.0,-0.5700000000000003,21,595.0,,
94400.0,-0.5800000000000001,16,653.0,,
94405.0,-0.5299999999999994,21,706.0,,
94410.0,-0.7700000000000005,22,783.0,,
94415.0,-0.35999999999999943,20,819.0,,
94420.0,0.7899999999999991,21,740.0,,
94425.0,1.2000000000000002,17,620.0,,
94430.0,-0.14999999999999947,20,635.0,,
94435.0,-0.34000000000000075,18,669.0,,
94440.0,0.0,13,669.0,,
94445.0,0.11000000000000032,16,658.0,,
94450.0,-0.54,20,712.0,,
94455.0,-0.45999999999999996,23,758.0,,
94460.0,1.8600000000000003,18,572.0,,
94465.0,0.5999999999999996,24,512.0,,
94470.0,-0.7699999999999996,23,589.0,,
94475.0,-0.3600000000000003,19,625.0,,
94480.0,0.54,17,571.0,,
94485.0,0.6299999999999999,19,508.0,,
94490.0,-0.5099999999999998,21,559.0,,
94495.0,-0.1200000000000001,21,571.0,,
94500.0,-0.3099999999999996,20,602.0,,
94505.0,-0.5100000000000007,21,653.0,,
94510.0,-0.7399999999999993,19,727.0,,
94515.0,-0.8499999999999996,21,812.0,,
94520.0,0.5599999999999996,17,756.0,,
94525.0,1.79,15,577.0,,
94530.0,0.22999999999999954,21,554.0,,
94535.0,-0.7000000000000002,20,624.0,,
94540.0,0.35000000000000053,18,589.0,,
94545.0,0.8999999999999995,20,499.0,,
94550.0,-0.2699999999999996,23,526.0,,
94555.0,-0.6500000000000004,20,591.0,,
94560.0,-0.6200000000000001,19,653.0,,
94565.0,-0.9299999999999997,24,746.0,,
94570.0,-1.0900000000000007,23,855.0,,
94575.0,-1.2199999999999989,25,977.0,,
94580.0,0.5899999999999999,20,918.0,,
94585.0,1.8399999999999999,18,734.0,,
94590.0,-0.20000000000000018,18,754.0,,
94595.0,-0.5100000000000007,17,805.0,,
94600.0,-1.0,27,905.0,,
94605.0,-0.20999999999999908,24,926.0,,
94610.0,0.33999999999999986,26,892.0,,
94615.0,-1.1400000000000006,27,1006.0,,
94620.0,-1.0199999999999996,29,1108.0,,
94625.0,-1.1400000000000006,27,1222.0,,
94630.0,-1.1799999999999997,28,1340.0,,
94635.0,-1.299999999999999,29,1470.0,,
94640.0,-1.4600000000000009,32,1616.0,,
94645.0,-1.620000000000001,33,1778.0,,
94650.0,0.6600000000000001,29,1712.0,,
94655.0,2.49,25,1463.0,,
94660.0,-0.22999999999999865,19,1486.0,,
94665.0,-0.7400000000000002,20,1560.0,,
94670.0,-0.9799999999999986,29,1658.0,,
94675.0,1.3299999999999983,31,1525.0,,
94680.0,-0.2400000000000002,40,1549.0,,
94685.0,-0.08999999999999986,40,1558.0,,
94690.0,1.4800000000000004,37,1410.0,,
94695.0,1.7400000000000002,38,1236.0,,
94700.0,-1.540000000000001,41,1390.0,,
94705.0,-1.17,43,1507.0,,
94710.0,0.040000000000000924,36,1503.0,,
94715.0,1.9799999999999986,29,1305.0,,
94720.0,-0.75,27,1380.0,,
94725.0,-0.27999999999999936,29,1408.0,,
94730.0,-0.0600000000000005,28,1414.0,,
94735.0,1.1300000000000008,20,1301.0,,
94740.0,0.9599999999999991,24,1205.0,,
94745.0,-0.6899999999999995,33,1274.0,,
94750.0,-0.08000000000000007,33,1282.0,,
94755.0,-0.20999999999999908,32,1303.0,,
94760.0,1.7799999999999994,25,1125.0,,
94765.0,-0.3000000000000007,26,1155.0,,
94770.0,0.47000000000000064,25,1108.0,,
94775.0,0.1999999999999993,18,1088.0,,
94780.0,0.41999999999999993,22,1046.0,,
94785.0,0.23000000000000043,21,1023.0,,
94790.0,1.0899999999999999,21,914.0,,
94795.0,0.11000000000000121,16,903.0,,
94800.0,1.0399999999999991,19,799.0,,
94805.0,-0.10999999999999943,22,810.0,,
94810.0,0.5699999999999994,20,753.0,,
94815.0,0.6299999999999999,18,690.0,,
94820.0,1.0500000000000007,19,585.0,,
94825.0,-0.34000000000000075,17,619.0,,
94830.0,0.020000000000000462,20,617.0,,
94835.0,0.040000000000000036,13,613.0,,
94840.0,-0.23000000000000043,17,636.0,,
94845.0,-0.40999999999999925,18,677.0,,
94850.0,-0.20000000000000018,17,697.0,,
94855.0,0.1299999999999999,18,684.0,,
94860.0,0.6799999999999997,17,616.0,,
94865.0,-0.16999999999999993,20,633.0,,
94870.0,-0.13999999999999968,18,647.0,,
94875.0,-0.1200000000000001,14,659.0,,
94880.0,0.05999999999999961,15,653.0,,
94885.0,-0.3899999999999997,17,692.0,,
94890.0,-0.3700000000000001,20,729.0,,
94895.0,2.21,16,508.0,,
94900.0,0.9100000000000001,24,417.0,,
94905.0,-0.6799999999999997,21,485.0,,
94910.0,-0.34000000000000075,19,519.0,,
94915.0,-0.02999999999999936,14,522.0,,
94920.0,0.08999999999999986,16,513.0,,
94925.0,-0.3600000000000003,18,549.0,,
94930.0,-0.27999999999999936,17,577.0,,
94935.0,0.8699999999999992,13,490.0,,
94940.0,1.7000000000000002,15,320.0,,
94945.0,0.2200000000000002,14,298.0,,
94950.0,-0.040000000000000036,15,302.0,,
94955.0,0.06000000000000005,11,296.0,,
94960.0,-0.10999999999999988,18,307.0,,
94965.0,-0.5500000000000003,20,362.0,,
94970.0,-0.2599999999999998,18,388.0,,
94975.0,-0.41000000000000014,13,429.0,,
94980.0,-0.5899999999999999,16,488.0,,
94985.0,-1.0099999999999998,23,589.0,,
94990.0,-0.6600000000000001,22,655.0,,
94995.0,-0.07000000000000028,24,662.0,,
95000.0,0.45999999999999996,19,616.0,,
95005.0,1.1600000000000001,15,500.0,,
95010.0,-0.15000000000000036,15,515.0,,
95015.0,0.47000000000000064,12,468.0,,
95020.0,0.0699999999999994,7,461.0,,
95025.0,-0.2599999999999998,14,487.0,,
95030.0,-0.20000000000000018,16,507.0,,
95035.0,-0.14999999999999947,19,522.0,,
95040.0,0.2599999999999998,14,496.0,,
95045.0,0.15000000000000036,19,481.0,,
95050.0,-0.3600000000000003,20,517.0,,
95055.0,-0.04999999999999982,17,522.0,,
95060.0,-0.04999999999999982,12,527.0,,
95065.0,-0.3100000000000005,17,558.0,,
95070.0,-0.3700000000000001,17,595.0,,
95075.0,0.29000000000000004,13,566.0,,
95080.0,1.83,11,383.0,,
95085.0,0.2400000000000002,17,359.0,,
95090.0,-0.27,14,386.0,,
95095.0,0.10000000000000009,13,376.0,,
95100.0,0.5499999999999998,9,321.0,,
95105.0,0.29000000000000004,16,292.0,,
95110.0,-0.3900000000000001,18,331.0,,
95115.0,-0.10999999999999988,16,342.0,,
95120.0,0.41999999999999993,9,300.0,,
95125.0,0.41999999999999993,11,258.0,,
95130.0,-0.52,15,310.0,,
95135.0,-0.3900000000000001,16,349.0,,
95140.0,-0.019999999999999574,19,351.0,,
95145.0,-0.7400000000000002,20,425.0,,
95150.0,-1.0,21,525.0,,
95155.0,-0.46999999999999975,16,572.0,,
95160.0,0.08999999999999986,12,563.0,,
95165.0,0.45999999999999996,11,517.0,,
95170.0,0.6799999999999997,14,449.0,,
95175.0,-0.3099999999999996,18,480.0,,
95180.0,0.040000000000000036,20,476.0,,
95185.0,-0.4800000000000004,15,524.0,,
95190.0,-0.7400000000000002,20,598.0,,
95195.0,-0.46999999999999975,18,645.0,,
95200.0,0.33000000000000007,17,612.0,,
95205.0,1.21,16,491.0,,
95210.0,-0.2599999999999998,20,517.0,,
95215.0,-0.5600000000000005,21,573.0,,
95220.0,0.03000000000000025,17,570.0,,
95225.0,0.6500000000000004,13,505.0,,
95230.0,0.9799999999999995,16,407.0,,
95235.0,-0.14999999999999947,18,422.0,,
95240.0,0.2899999999999996,14,393.0,,
95245.0,0.25,11,368.0,,
95250.0,0.4500000000000002,18,323.0,,
95255.0,-0.040000000000000036,15,327.0,,
95260.0,0.1200000000000001,14,315.0,,
95265.0,-0.010000000000000231,9,316.0,,
95270.0,-0.46999999999999975,14,363.0,,
95275.0,-0.30000000000000027,14,393.0,,
95280.0,0.13000000000000034,12,380.0,,
95285.0,0.3799999999999999,11,342.0,,
95290.0,0.5,16,292.0,,
95295.0,-0.3700000000000001,19,329.0,,
95300.0,-0.029999999999999805,15,332.0,,
95305.0,-0.3200000000000003,14,364.0,,
95310.0,-0.56,16,420.0,,
95315.0,-0.25,14,445.0,,
95320.0,0.020000000000000462,18,443.0,,
95325.0,0.7999999999999998,16,363.0,,
95330.0,-0.79,21,442.0,,
95335.0,-0.5300000000000002,19,495.0,,
95340.0,-0.009999999999999787,15,496.0,,
95345.0,0.5499999999999998,10,441.0,,
95350.0,0.6300000000000003,14,378.0,,
95355.0,-0.13000000000000034,17,391.0,,
95360.0,-0.029999999999999805,16,394.0,,
95365.0,0.14000000000000012,14,380.0,,
95370.0,0.48999999999999977,15,331.0,,
95375.0,-0.1499999999999999,18,346.0,,
95380.0,0.04999999999999982,15,341.0,,
95385.0,-0.08999999999999986,11,350.0,,
95390.0,-0.5899999999999999,21,409.0,,
95395.0,-0.46999999999999975,20,456.0,,
95400.0,0.2599999999999998,16,430.0,,
95405.0,0.25,13,405.0,,
95410.0,0.75,15,330.0,,
95415.0,-0.11000000000000032,16,341.0,,
95420.0,0.16999999999999993,11,324.0,,
95425.0,0.33000000000000007,6,291.0,,
95430.0,-0.06000000000000005,14,297.0,,
95435.0,-0.27,13,324.0,,
95440.0,0.15000000000000036,13,309.0,,
95445.0,-0.2200000000000002,11,331.0,,
95450.0,-0.5099999999999998,13,382.0,,
95455.0,-0.26000000000000023,13,408.0,,
95460.0,0.3200000000000003,10,376.0,,
95465.0,0.33999999999999986,8,342.0,,
95470.0,0.19999999999999973,12,322.0,,
95475.0,-0.3999999999999999,15,362.0,,
95480.0,0.040000000000000036,12,358.0,,
95485.0,1.25,10,233.0,,
95490.0,-0.23999999999999977,15,257.0,,
95495.0,-0.41000000000000014,15,298.0,,
95500.0,-0.1200000000000001,16,310.0,,
95505.0,-0.1499999999999999,15,325.0,,
95510.0,-0.41000000000000014,15,366.0,,
95515.0,-0.5999999999999996,15,426.0,,
95520.0,-0.6699999999999999,17,493.0,,
95525.0,-0.8200000000000003,17,575.0,,
95530.0,-0.8399999999999999,17,659.0,,
95535.0,-0.9699999999999998,24,756.0,,
95540.0,-1.13,25,869.0,,
95545.0,-1.4400000000000013,31,1013.0,,
95550.0,-1.4899999999999984,32,1162.0,,
95555.0,-1.25,30,1287.0,,
95560.0,0.1899999999999995,24,1268.0,,
95565.0,0.8399999999999999,25,1184.0,,
95570.0,-0.7100000000000009,30,1255.0,,
95575.0,-1.08,31,1363.0,,
95580.0,0.8000000000000007,29,1283.0,,
95585.0,3.59,22,924.0,,
95590.0,2.58,20,666.0,,
95595.0,0.9100000000000001,28,575.0,,
95600.0,-0.5999999999999996,30,635.0,,
95605.0,-0.5300000000000002,34,688.0,,
95610.0,-1.0899999999999999,29,797.0,,
95615.0,-0.7600000000000007,24,873.0,,
95620.0,-0.4900000000000002,24,922.0,,
95625.0,0.120000000000001,21,910.0,,
95630.0,0.6999999999999993,18,840.0,,
95635.0,1.0700000000000003,17,733.0,,
95640.0,-0.20999999999999996,19,754.0,,
95645.0,0.34999999999999964,20,719.0,,
95650.0,-0.2999999999999998,16,749.0,,
95655.0,-0.1200000000000001,19,761.0,,
95660.0,-0.9699999999999998,23,858.0,,
95665.0,-0.40000000000000036,25,898.0,,
95670.0,0.20000000000000107,25,878.0,,
95675.0,0.7899999999999991,20,799.0,,
95680.0,0.6100000000000003,18,738.0,,
95685.0,-0.020000000000000462,18,740.0,,
95690.0,0.5800000000000001,16,682.0,,
95695.0,0.10000000000000053,12,672.0,,
95700.0,-0.3600000000000003,18,708.0,,
95705.0,-0.11000000000000032,17,719.0,,
95710.0,0.6200000000000001,16,657.0,,
95715.0,0.16000000000000014,13,641.0,,
95720.0,0.16000000000000014,15,625.0,,
95725.0,-0.20999999999999996,16,646.0,,
95730.0,0.08999999999999986,16,637.0,,
95735.0,-0.20999999999999996,13,658.0,,
95740.0,-0.2999999999999998,14,688.0,,
95745.0,-0.1900000000000004,15,707.0,,
95750.0,0.29000000000000004,15,678.0,,
95755.0,2.6500000000000004,13,413.0,,
95760.0,0.8599999999999999,16,327.0,,
95765.0,-0.33000000000000007,17,360.0,,
95770.0,-0.1299999999999999,14,373.0,,
95775.0,0.1200000000000001,10,361.0,,
95780.0,0.20999999999999996,19,340.0,,
95785.0,-0.20000000000000018,17,360.0,,
95790.0,-0.2599999999999998,20,386.0,,
95795.0,-0.14000000000000012,18,400.0,,
95800.0,-0.5,16,450.0,,
95805.0,-0.54,15,504.0,,
95810.0,-0.5700000000000003,17,561.0,,
95815.0,-0.75,17,636.0,,
95820.0,-0.8099999999999996,20,717.0,,
95825.0,0.4500000000000002,21,672.0,,
95830.0,1.5199999999999996,19,520.0,,
95835.0,-0.8300000000000001,20,603.0,,
95840.0,-0.71,23,674.0,,
95845.0,0.15000000000000036,18,659.0,,
95850.0,0.5700000000000003,22,602.0,,
95855.0,-0.6500000000000004,24,667.0,,
95860.0,-0.7300000000000004,23,740.0,,
95865.0,0.39000000000000057,19,701.0,,
95870.0,1.3999999999999995,19,561.0,,
95875.0,0.5200000000000005,22,509.0,,
95880.0,-0.15000000000000036,27,524.0,,
95885.0,-0.96,30,620.0,,
95890.0,-0.5099999999999998,28,671.0,,
95895.0,-1.0300000000000002,25,774.0,,
95900.0,-1.2899999999999991,25,903.0,,
95905.0,-0.5899999999999999,24,962.0,,
95910.0,0.21999999999999886,21,940.0,,
95915.0,0.5600000000000005,13,884.0,,
95920.0,1.08,18,776.0,,
95925.0,-0.3000000000000007,18,806.0,,
95930.0,0.23000000000000043,17,783.0,,
95935.0,-0.3000000000000007,16,813.0,,
95940.0,-0.5399999999999991,20,867.0,,
95945.0,-0.39000000000000057,19,906.0,,
95950.0,0.2599999999999998,17,880.0,,
95955.0,0.5100000000000016,13,829.0,,
95960.0,0.4299999999999988,16,786.0,,
95965.0,0.09000000000000075,16,777.0,,
95970.0,0.2999999999999998,19,747.0,,
95975.0,2.16,13,531.0,,
95980.0,0.96,20,435.0,,
95985.0,-0.39000000000000057,19,474.0,,
95990.0,0.08000000000000007,20,466.0,,
95995.0,-0.03000000000000025,14,469.0,,
96000.0,0.6000000000000005,15,409.0,,
96005.0,-0.33000000000000007,19,442.0,,
96010.0,0.04999999999999982,18,437.0,,
96015.0,0.28000000000000025,16,409.0,,
96020.0,0.5899999999999999,14,350.0,,
96025.0,-0.1499999999999999,15,365.0,,
96030.0,0.3700000000000001,12,328.0,,
96035.0,0.25,7,303.0,,
96040.0,0.43999999999999995,15,259.0,,
96045.0,-0.25,18,284.0,,
96050.0,-0.010000000000000231,17,285.0,,
96055.0,-0.2599999999999998,13,311.0,,
96060.0,-0.48,14,359.0,,
96065.0,-0.25,14,384.0,,
96070.0,0.25,10,359.0,,
96075.0,0.20999999999999996,9,338.0,,
96080.0,0.029999999999999805,17,335.0,,
96085.0,-0.31000000000000005,18,366.0,,
96090.0,0.020000000000000018,16,364.0,,
96095.0,-0.27,14,391.0,,
96100.0,-0.3200000000000003,16,423.0,,
96105.0,-0.22999999999999954,14,446.0,,
96110.0,0.54,13,392.0,,
96115.0,-0.5600000000000005,15,448.0,,
96120.0,-0.9299999999999997,19,541.0,,
96125.0,-0.4299999999999997,18,584.0,,
96130.0,0.05999999999999961,14,578.0,,
96135.0,1.4500000000000002,13,433.0,,
96140.0,-0.2400000000000002,17,457.0,,
96145.0,-0.41000000000000014,19,498.0,,
96150.0,-0.11999999999999922,19,510.0,,
96155.0,0.7999999999999998,13,430.0,,
96160.0,1.0499999999999998,15,325.0,,
96165.0,-0.18999999999999995,16,344.0,,
96170.0,0.009999999999999787,15,343.0,,
96175.0,0.5100000000000002,9,292.0,,
96180.0,0.5499999999999998,10,237.0,,
96185.0,-0.2799999999999998,16,265.0,,
96190.0,-0.20000000000000018,17,285.0,,
96195.0,0.1200000000000001,11,273.0,,
96200.0,0.10000000000000009,15,263.0,,
96205.0,-0.4500000000000002,17,308.0,,
96210.0,-0.14000000000000012,15,322.0,,
96215.0,0.010000000000000231,9,321.0,,
96220.0,0.1499999999999999,16,306.0,,
96225.0,-0.41000000000000014,17,347.0,,
96230.0,-0.009999999999999787,16,348.0,,
96235.0,-0.10999999999999988,11,359.0,,
96240.0,-0.5200000000000005,15,411.0,,
96245.0,-0.34999999999999964,14,446.0,,
96250.0,0.1200000000000001,12,434.0,,
96255.0,0.4099999999999997,9,393.0,,
96260.0,0.3600000000000003,17,357.0,,
96265.0,-0.43000000000000016,15,400.0,,
96270.0,-0.13999999999999968,15,414.0,,
96275.0,-0.14000000000000057,12,428.0,,
96280.0,-0.33999999999999986,15,462.0,,
96285.0,-0.33999999999999986,14,496.0,,
96290.0,0.019999999999999574,14,494.0,,
96295.0,-0.6199999999999992,14,556.0,,
96300.0,-0.8500000000000005,19,641.0,,
96305.0,-0.5,18,691.0,,
96310.0,0.08000000000000007,15,683.0,,
96315.0,-0.7800000000000002,17,761.0,,
96320.0,-0.8500000000000005,18,846.0,,
96325.0,-0.4399999999999995,18,890.0,,
96330.0,0.20000000000000107,21,870.0,,
96335.0,0.20999999999999908,14,849.0,,
96340.0,0.7000000000000002,19,779.0,,
96345.0,-0.3700000000000001,17,816.0,,
96350.0,-0.0600000000000005,16,822.0,,
96355.0,-0.22999999999999865,12,845.0,,
96360.0,-0.3000000000000007,18,875.0,,
96365.0,-0.5,21,925.0,,
96370.0,-0.08999999999999986,18,934.0,,
96375.0,3.2199999999999998,12,612.0,,
96380.0,2.5900000000000003,16,353.0,,
96385.0,-0.43000000000000016,18,396.0,,
96390.0,-0.04999999999999982,15,401.0,,
96395.0,0.11999999999999966,12,389.0,,
96400.0,-0.19999999999999973,19,409.0,,
96405.0,-0.5,18,459.0,,
96410.0,-0.08000000000000007,16,467.0,,
96415.0,0.5599999999999996,11,411.0,,
96420.0,1.0900000000000003,15,302.0,,
96425.0,-0.43000000000000016,19,345.0,,
96430.0,-0.08999999999999986,15,354.0,,
96435.0,-0.009999999999999787,11,355.0,,
96440.0,-0.2400000000000002,16,379.0,,
96445.0,-0.45999999999999996,17,425.0,,
96450.0,-0.16000000000000014,15,441.0,,
96455.0,0.52,9,389.0,,
96460.0,0.41000000000000014,17,348.0,,
96465.0,-0.4500000000000002,17,393.0,,
96470.0,0.03000000000000025,16,390.0,,
96475.0,-0.10999999999999988,13,401.0,,
96480.0,0.0,15,401.0,,
96485.0,-0.9500000000000002,22,496.0,,
96490.0,-0.7199999999999998,23,568.0,,
96495.0,-0.10000000000000053,21,578.0,,
96500.0,-0.9399999999999995,19,672.0,,
96505.0,-1.0899999999999999,22,781.0,,
96510.0,-0.6500000000000012,21,846.0,,
96515.0,0.030000000000001137,17,843.0,,
96520.0,0.6299999999999999,13,780.0,,
96525.0,0.8899999999999997,16,691.0,,
96530.0,-0.20999999999999996,17,712.0,,
96535.0,0.41000000000000014,15,671.0,,
96540.0,0.08000000000000007,11,663.0,,
96545.0,-0.0600000000000005,18,669.0,,
96550.0,-0.6099999999999994,18,730.0,,
96555.0,2.21,16,509.0,,
96560.0,0.9299999999999997,22,416.0,,
96565.0,-0.8999999999999995,23,506.0,,
96570.0,-0.6600000000000001,22,572.0,,
96575.0,-0.010000000000000675,17,573.0,,
96580.0,0.34000000000000075,20,539.0,,
96585.0,-0.8900000000000006,23,628.0,,
96590.0,-0.7000000000000002,25,698.0,,
96595.0,0.41000000000000014,20,657.0,,
96600.0,1.54,16,503.0,,
96605.0,1.0300000000000002,20,400.0,,
96610.0,-0.6399999999999997,23,464.0,,
96615.0,-0.35000000000000053,26,499.0,,
96620.0,-0.5800000000000001,21,557.0,,
96625.0,-0.8599999999999994,22,643.0,,
96630.0,-0.4300000000000006,17,686.0,,
96635.0,0.6500000000000004,14,621.0,,
96640.0,0.8899999999999997,9,532.0,,
96645.0,1.0899999999999999,11,423.0,,
96650.0,0.17000000000000082,13,406.0,,
96655.0,0.1599999999999997,16,390.0,,
96660.0,-0.3300000000000005,14,423.0,,
96665.0,-0.5799999999999992,17,481.0,,
96670.0,-0.2600000000000007,16,507.0,,
96675.0,0.3100000000000005,15,476.0,,
96680.0,-0.41000000000000014,15,517.0,,
96685.0,-0.7300000000000004,16,590.0,,
96690.0,-0.41999999999999993,20,632.0,,
96695.0,-0.019999999999999574,17,634.0,,
96700.0,0.6499999999999995,13,569.0,,
96705.0,0.8400000000000007,14,485.0,,
96710.0,-0.11000000000000032,15,496.0,,
96715.0,-0.03000000000000025,15,499.0,,
96720.0,-0.08000000000000007,10,507.0,,
96725.0,-0.5899999999999999,18,566.0,,
96730.0,-0.46999999999999975,18,613.0,,
96735.0,-0.020000000000000462,16,615.0,,
96740.0,1.9300000000000006,12,422.0,,
96745.0,0.3299999999999996,18,389.0,,
96750.0,-0.4700000000000002,18,436.0,,
96755.0,-0.040000000000000036,16,440.0,,
96760.0,0.25,19,415.0,,
96765.0,0.5600000000000005,19,359.0,,
96770.0,-0.4500000000000002,23,404.0,,
96775.0,0.03000000000000025,17,401.0,,
96780.0,-0.22000000000000064,18,423.0,,
96785.0,-0.3199999999999994,16,455.0,,
96790.0,-0.46999999999999975,14,502.0,,
96795.0,-0.5900000000000007,19,561.0,,
96800.0,-0.8199999999999994,20,643.0,,
96805.0,-1.0,22,743.0,,
96810.0,-1.0899999999999999,22,852.0,,
96815.0,0.5499999999999998,18,797.0,,
96820.0,2.2799999999999994,13,569.0,,
96825.0,-0.02999999999999936,10,572.0,,
96830.0,-0.5300000000000002,18,625.0,,
96835.0,0.28000000000000025,20,597.0,,
96840.0,0.5599999999999996,23,541.0,,
96845.0,-1.1600000000000001,28,657.0,,
96850.0,-0.9799999999999995,26,755.0,,
96855.0,-0.8999999999999995,25,845.0,,
96860.0,-1.0200000000000014,25,947.0,,
96865.0,-1.049999999999999,26,1052.0,,
96870.0,-1.290000000000001,28,1181.0,,
96875.0,-1.3399999999999999,30,1315.0,,
96880.0,-1.4000000000000004,30,1455.0,,
96885.0,-1.5,30,1605.0,,
96890.0,-1.5999999999999979,32,1765.0,,
96895.0,-1.6000000000000014,32,1925.0,,
96900.0,-1.7100000000000009,36,2096.0,,
96905.0,-1.9899999999999984,40,2295.0,,
96910.0,-2.0500000000000007,42,2500.0,,
96915.0,-2.1000000000000014,42,2710.0,,
96920.0,0.5700000000000003,37,2653.0,,
96925.0,3.7300000000000004,32,2280.0,,
96930.0,-1.3299999999999983,25,2413.0,,
96935.0,-1.0899999999999999,25,2522.0,,
96940.0,-1.6000000000000014,37,2682.0,,
96945.0,-2.0599999999999987,43,2888.0,,
96950.0,-2.25,45,3113.0,,
96955.0,-2.2500000000000036,45,3338.0,,
96960.0,-2.3499999999999943,47,3573.0,,
96965.0,-2.3500000000000014,47,3808.0,,
96970.0,0.30999999999999517,44,3777.0,,
96975.0,2.4200000000000017,46,3535.0,,
96980.0,0.14000000000000057,39,3521.0,,
96985.0,-1.4699999999999989,37,3668.0,,
96990.0,1.3299999999999983,35,3535.0,,
96995.0,3.6700000000000017,38,3168.0,,
97000.0,-0.5,41,3218.0,,
97005.0,-1.7100000000000009,44,3389.0,,
97010.0,2.7600000000000016,45,3113.0,,
97015.0,3.289999999999999,52,2784.0,,
97020.0,-1.9800000000000004,54,2982.0,,
97025.0,-2.0700000000000003,51,3189.0,,
97030.0,0.33999999999999986,45,3155.0,,
97035.0,2.3000000000000007,42,2925.0,,
97040.0,-0.030000000000001137,42,2928.0,,
97045.0,-1.5199999999999996,42,3080.0,,
97050.0,-1.6699999999999982,50,3247.0,,
97055.0,-2.1899999999999977,49,3466.0,,
97060.0,-2.1700000000000017,49,3683.0,,
97065.0,1.1499999999999986,46,3568.0,,
97070.0,5.530000000000001,42,3015.0,,
97075.0,-1.7800000000000011,37,3193.0,,
97080.0,-1.3200000000000003,33,3325.0,,
97085.0,0.5900000000000034,31,3266.0,,
97090.0,1.8199999999999967,33,3084.0,,
97095.0,-0.3200000000000003,39,3116.0,,
97100.0,-1.7900000000000027,47,3295.0,,
97105.0,-0.5499999999999972,47,3350.0,,
97110.0,-1.9299999999999997,54,3543.0,,
97115.0,-2.3800000000000026,52,3781.0,,
97120.0,-2.1599999999999966,54,3997.0,,
97125.0,-2.219999999999999,55,4219.0,,
