step_time,reward,total_stopped,total_wait_time,episode,terminal_observation
97130.0,-2.450000000000003,53,4464.0,,
97135.0,-2.460000000000001,53,4710.0,,
97140.0,1.4600000000000009,48,4564.0,,
97145.0,6.68,43,3896.0,,
97150.0,-1.759999999999998,37,4072.0,,
97155.0,-1.3800000000000026,34,4210.0,,
97160.0,0.7800000000000011,29,4132.0,,
97165.0,2.1600000000000037,32,3916.0,,
97170.0,1.7099999999999937,42,3745.0,,
97175.0,5.980000000000004,50,3147.0,,
97180.0,-0.3500000000000014,49,3182.0,,
97185.0,-1.3500000000000014,42,3317.0,,
97190.0,-0.7800000000000011,45,3395.0,,
97195.0,-2.4299999999999997,51,3638.0,,
97200.0,0.6000000000000014,54,3578.0,,
97205.0,4.330000000000002,55,3145.0,,
97210.0,3.1899999999999977,58,2826.0,,
97215.0,-1.8499999999999979,51,3011.0,,
97220.0,-0.6099999999999994,44,3072.0,,
97225.0,0.6099999999999994,44,3011.0,,
97230.0,2.2699999999999996,37,2784.0,,
97235.0,1.5199999999999996,36,2632.0,,
97240.0,3.210000000000001,39,2311.0,,
97245.0,-0.21000000000000085,42,2332.0,,
97250.0,0.240000000000002,36,2308.0,,
97255.0,-0.16000000000000014,35,2324.0,,
97260.0,1.0999999999999979,33,2214.0,,
97265.0,0.6099999999999994,34,2153.0,,
97270.0,1.370000000000001,42,2016.0,,
97275.0,-0.030000000000001137,40,2019.0,,
97280.0,0.8200000000000003,40,1937.0,,
97285.0,-0.5299999999999976,39,1990.0,,
97290.0,-0.6000000000000014,40,2050.0,,
97295.0,0.7399999999999984,35,1976.0,,
97300.0,2.0600000000000023,35,1770.0,,
97305.0,-0.4800000000000004,30,1818.0,,
97310.0,-0.8900000000000006,25,1907.0,,
97315.0,-1.0899999999999999,28,2016.0,,
97320.0,-1.4400000000000013,35,2160.0,,
97325.0,-1.8099999999999987,40,2341.0,,
97330.0,0.03999999999999915,38,2337.0,,
97335.0,1.6600000000000001,39,2171.0,,
97340.0,-0.8099999999999987,32,2252.0,,
97345.0,-1.3300000000000018,30,2385.0,,
97350.0,0.13000000000000256,33,2372.0,,
97355.0,1.4899999999999984,35,2223.0,,
97360.0,-1.5199999999999996,36,2375.0,,
97365.0,-1.3099999999999987,36,2506.0,,
97370.0,0.5499999999999972,40,2451.0,,
97375.0,2.450000000000003,41,2206.0,,
97380.0,-0.5600000000000023,39,2262.0,,
97385.0,-1.4499999999999993,43,2407.0,,
97390.0,-1.5500000000000007,48,2562.0,,
97395.0,-1.8099999999999987,47,2743.0,,
97400.0,-1.9800000000000004,46,2941.0,,
97405.0,-2.0199999999999996,51,3143.0,,
97410.0,-0.07000000000000028,49,3150.0,,
97415.0,2.0599999999999987,48,2944.0,,
97420.0,0.08000000000000185,39,2936.0,,
97425.0,-1.3599999999999994,35,3072.0,,
97430.0,1.0999999999999979,34,2962.0,,
97435.0,2.91,33,2671.0,,
97440.0,-0.6699999999999982,41,2738.0,,
97445.0,-1.6500000000000021,44,2903.0,,
97450.0,-2.009999999999998,53,3104.0,,
97455.0,-2.270000000000003,49,3331.0,,
97460.0,-2.3499999999999943,51,3566.0,,
97465.0,-2.3900000000000006,51,3805.0,,
97470.0,0.30999999999999517,47,3774.0,,
97475.0,2.6499999999999986,46,3509.0,,
97480.0,-2.1599999999999966,46,3725.0,,
97485.0,-1.8400000000000034,41,3909.0,,
97490.0,2.6500000000000057,36,3644.0,,
97495.0,2.6799999999999997,48,3376.0,,
97500.0,-2.0600000000000023,53,3582.0,,
97505.0,-2.229999999999997,50,3805.0,,
97510.0,-2.1799999999999997,53,4023.0,,
97515.0,-2.5400000000000063,57,4277.0,,
97520.0,-2.809999999999995,57,4558.0,,
97525.0,0.29999999999999716,51,4528.0,,
97530.0,3.1499999999999986,49,4213.0,,
97535.0,1.3599999999999994,42,4077.0,,
97540.0,3.950000000000003,36,3682.0,,
97545.0,-0.259999999999998,37,3708.0,,
97550.0,-1.3700000000000045,48,3845.0,,
97555.0,-2.1400000000000006,57,4059.0,,
97560.0,-2.309999999999995,60,4290.0,,
97565.0,-2.4200000000000017,57,4532.0,,
97570.0,0.8599999999999994,52,4446.0,,
97575.0,3.5700000000000003,49,4089.0,,
97580.0,-1.9099999999999966,42,4280.0,,
97585.0,-1.4600000000000009,42,4426.0,,
97590.0,1.509999999999998,40,4275.0,,
97595.0,3.6499999999999986,40,3910.0,,
97600.0,4.170000000000002,45,3493.0,,
97605.0,0.8200000000000003,52,3411.0,,
97610.0,3.3299999999999983,58,3078.0,,
97615.0,4.600000000000001,58,2618.0,,
97620.0,-1.9499999999999993,54,2813.0,,
97625.0,-0.9600000000000009,48,2909.0,,
97630.0,-0.08000000000000185,44,2917.0,,
97635.0,0.8400000000000034,38,2833.0,,
97640.0,-0.13000000000000256,39,2846.0,,
97645.0,-0.4800000000000004,44,2894.0,,
97650.0,-1.0799999999999983,44,3002.0,,
97655.0,-0.6600000000000001,46,3068.0,,
97660.0,-1.1600000000000001,49,3184.0,,
97665.0,0.9199999999999982,44,3092.0,,
97670.0,3.5100000000000016,41,2741.0,,
97675.0,0.019999999999999574,34,2739.0,,
97680.0,-0.46000000000000085,29,2785.0,,
97685.0,1.5899999999999999,29,2626.0,,
97690.0,-0.4599999999999973,39,2672.0,,
97695.0,0.35999999999999943,50,2636.0,,
97700.0,2.1499999999999986,54,2421.0,,
97705.0,-1.0399999999999991,50,2525.0,,
97710.0,-1.5500000000000007,47,2680.0,,
97715.0,0.3500000000000014,40,2645.0,,
97720.0,2.3599999999999994,35,2409.0,,
97725.0,-1.4100000000000001,40,2550.0,,
97730.0,-1.2300000000000004,46,2673.0,,
97735.0,-1.2199999999999989,48,2795.0,,
97740.0,-1.5300000000000011,48,2948.0,,
97745.0,0.6700000000000017,43,2881.0,,
97750.0,2.849999999999998,39,2596.0,,
97755.0,-0.3299999999999983,32,2629.0,,
97760.0,-0.6999999999999993,26,2699.0,,
97765.0,0.129999999999999,32,2686.0,,
97770.0,-1.9499999999999993,45,2881.0,,
97775.0,0.04999999999999716,50,2876.0,,
97780.0,1.7600000000000016,52,2700.0,,
97785.0,1.0300000000000011,48,2597.0,,
97790.0,1.7399999999999984,45,2423.0,,
97795.0,0.23000000000000043,48,2400.0,,
97800.0,1.1799999999999997,50,2282.0,,
97805.0,-1.4400000000000013,50,2426.0,,
97810.0,-0.34999999999999787,46,2461.0,,
97815.0,0.09999999999999787,39,2451.0,,
97820.0,0.8100000000000023,35,2370.0,,
97825.0,0.28999999999999915,38,2341.0,,
97830.0,1.5599999999999987,38,2185.0,,
97835.0,0.010000000000001563,35,2184.0,,
97840.0,0.4499999999999993,36,2139.0,,
97845.0,-0.370000000000001,37,2176.0,,
97850.0,0.8500000000000014,31,2091.0,,
97855.0,0.16000000000000014,27,2075.0,,
97860.0,1.0300000000000011,27,1972.0,,
97865.0,0.3099999999999987,26,1941.0,,
97870.0,0.48999999999999844,25,1892.0,,
97875.0,0.08000000000000185,30,1884.0,,
97880.0,-0.3000000000000007,35,1914.0,,
97885.0,0.8399999999999999,34,1830.0,,
97890.0,1.0,32,1730.0,,
97895.0,1.67,28,1563.0,,
97900.0,0.22000000000000064,25,1541.0,,
97905.0,1.1999999999999993,27,1421.0,,
97910.0,-0.48999999999999844,26,1470.0,,
97915.0,0.5099999999999998,28,1419.0,,
97920.0,-0.5700000000000003,29,1476.0,,
97925.0,0.2599999999999998,30,1450.0,,
97930.0,1.4499999999999993,30,1305.0,,
97935.0,0.6400000000000006,24,1241.0,,
97940.0,2.2200000000000006,20,1019.0,,
97945.0,-0.15000000000000036,20,1034.0,,
97950.0,0.3200000000000003,20,1002.0,,
97955.0,0.0,18,1002.0,,
97960.0,0.019999999999999574,19,1000.0,,
97965.0,-0.6099999999999994,25,1061.0,,
97970.0,-0.47000000000000064,28,1108.0,,
97975.0,-0.02999999999999936,26,1111.0,,
97980.0,0.02999999999999936,22,1108.0,,
97985.0,0.4299999999999997,26,1065.0,,
97990.0,-0.4599999999999991,24,1111.0,,
97995.0,0.2699999999999996,25,1084.0,,
98000.0,-0.5600000000000005,21,1140.0,,
98005.0,-0.34999999999999964,22,1175.0,,
98010.0,-0.39000000000000057,22,1214.0,,
98015.0,0.120000000000001,19,1202.0,,
98020.0,0.5299999999999994,19,1149.0,,
98025.0,0.2599999999999998,18,1123.0,,
98030.0,-0.29999999999999893,19,1153.0,,
98035.0,0.06999999999999851,20,1146.0,,
98040.0,-0.4599999999999991,17,1192.0,,
98045.0,-0.5299999999999994,19,1245.0,,
98050.0,-0.4300000000000015,21,1288.0,,
98055.0,-0.019999999999999574,23,1290.0,,
98060.0,3.1799999999999997,21,972.0,,
98065.0,3.5300000000000002,21,619.0,,
98070.0,-0.2999999999999998,22,649.0,,
98075.0,0.16999999999999993,18,632.0,,
98080.0,0.11000000000000032,13,621.0,,
98085.0,-0.16999999999999993,14,638.0,,
98090.0,-0.35000000000000053,20,673.0,,
98095.0,-0.10999999999999943,18,684.0,,
98100.0,0.8300000000000001,10,601.0,,
98105.0,1.6799999999999997,13,433.0,,
98110.0,1.04,17,329.0,,
98115.0,-0.43000000000000016,19,372.0,,
98120.0,-0.04999999999999982,20,377.0,,
98125.0,0.18000000000000016,18,359.0,,
98130.0,-0.6299999999999999,21,422.0,,
98135.0,-0.33000000000000007,17,455.0,,
98140.0,-0.4900000000000002,18,504.0,,
98145.0,-0.5999999999999996,18,564.0,,
98150.0,-0.6699999999999999,20,631.0,,
98155.0,0.3299999999999992,15,598.0,,
98160.0,1.25,14,473.0,,
98165.0,-0.6899999999999995,19,542.0,,
98170.0,-0.8399999999999999,23,626.0,,
98175.0,0.1299999999999999,20,613.0,,
98180.0,1.38,20,475.0,,
98185.0,-0.7400000000000002,23,549.0,,
98190.0,-0.7400000000000002,22,623.0,,
98195.0,-0.5999999999999996,21,683.0,,
98200.0,-0.8099999999999996,21,764.0,,
98205.0,-0.9500000000000002,24,859.0,,
98210.0,-1.120000000000001,26,971.0,,
98215.0,-1.25,26,1096.0,,
98220.0,0.46000000000000085,24,1050.0,,
98225.0,1.67,20,883.0,,
98230.0,-0.8499999999999996,22,968.0,,
98235.0,-0.8300000000000001,27,1051.0,,
98240.0,-0.20000000000000107,25,1071.0,,
98245.0,0.26000000000000156,27,1045.0,,
98250.0,-1.17,29,1162.0,,
98255.0,-1.0100000000000016,30,1263.0,,
98260.0,0.4300000000000015,25,1220.0,,
98265.0,1.9399999999999995,19,1026.0,,
98270.0,-0.05000000000000071,20,1031.0,,
98275.0,-0.5399999999999991,24,1085.0,,
98280.0,-0.09999999999999964,26,1095.0,,
98285.0,0.3899999999999988,24,1056.0,,
98290.0,-0.5,23,1106.0,,
98295.0,-0.5199999999999996,26,1158.0,,
98300.0,-0.6799999999999997,24,1226.0,,
98305.0,-0.8800000000000008,27,1314.0,,
98310.0,0.11000000000000121,25,1303.0,,
98315.0,0.9499999999999993,25,1208.0,,
98320.0,-1.209999999999999,30,1329.0,,
98325.0,-1.0600000000000005,29,1435.0,,
98330.0,-0.9700000000000006,28,1532.0,,
98335.0,-1.0500000000000007,27,1637.0,,
98340.0,3.0100000000000016,24,1336.0,,
98345.0,2.719999999999999,33,1064.0,,
98350.0,-1.5099999999999998,36,1215.0,,
98355.0,-1.33,34,1348.0,,
98360.0,0.39000000000000057,25,1309.0,,
98365.0,2.01,22,1108.0,,
98370.0,-0.8100000000000005,22,1189.0,,
98375.0,-0.5800000000000001,24,1247.0,,
98380.0,0.25,27,1222.0,,
98385.0,0.7400000000000002,28,1148.0,,
98390.0,-0.7899999999999991,31,1227.0,,
98395.0,-0.8900000000000006,29,1316.0,,
98400.0,0.75,25,1241.0,,
98405.0,2.4800000000000004,21,993.0,,
98410.0,0.34999999999999964,15,958.0,,
98415.0,-0.16000000000000014,23,974.0,,
98420.0,0.2699999999999996,26,947.0,,
98425.0,1.2599999999999998,24,821.0,,
98430.0,-0.22999999999999865,21,844.0,,
98435.0,-0.5999999999999996,26,904.0,,
98440.0,-0.4300000000000015,28,947.0,,
98445.0,0.27000000000000135,23,920.0,,
98450.0,-0.5400000000000009,27,974.0,,
98455.0,-0.6699999999999999,30,1041.0,,
98460.0,0.7900000000000009,25,962.0,,
98465.0,1.4799999999999986,22,814.0,,
98470.0,-0.7899999999999991,26,893.0,,
98475.0,-0.6699999999999999,27,960.0,,
98480.0,-0.47000000000000064,24,1007.0,,
98485.0,-0.8399999999999999,27,1091.0,,
98490.0,-1.1799999999999997,31,1209.0,,
98495.0,-1.4000000000000004,33,1349.0,,
98500.0,-0.2699999999999996,29,1376.0,,
98505.0,0.9199999999999999,26,1284.0,,
98510.0,-1.0899999999999999,26,1393.0,,
98515.0,-1.0999999999999996,28,1503.0,,
98520.0,0.7099999999999991,24,1432.0,,
98525.0,1.5,26,1282.0,,
98530.0,-0.5899999999999999,30,1341.0,,
98535.0,-1.1899999999999995,31,1460.0,,
98540.0,-1.25,32,1585.0,,
98545.0,-1.4399999999999995,32,1729.0,,
98550.0,-1.490000000000002,32,1878.0,,
98555.0,-1.5899999999999999,34,2037.0,,
98560.0,0.16000000000000014,35,2021.0,,
98565.0,1.9400000000000013,31,1827.0,,
98570.0,0.09999999999999787,28,1817.0,,
98575.0,-1.1099999999999994,29,1928.0,,
98580.0,0.38000000000000256,28,1890.0,,
98585.0,1.1600000000000001,31,1774.0,,
98590.0,-1.0200000000000031,37,1876.0,,
98595.0,-1.4199999999999982,38,2018.0,,
98600.0,-1.4699999999999989,37,2165.0,,
98605.0,2.6099999999999994,34,1904.0,,
98610.0,3.0,36,1604.0,,
98615.0,-1.6900000000000013,39,1773.0,,
98620.0,-1.3200000000000003,35,1905.0,,
98625.0,-1.3599999999999994,35,2041.0,,
98630.0,0.6999999999999993,36,1971.0,,
98635.0,2.460000000000001,35,1725.0,,
98640.0,-1.4200000000000017,31,1867.0,,
98645.0,-1.0999999999999979,30,1977.0,,
98650.0,0.2699999999999996,31,1950.0,,
98655.0,1.4200000000000017,35,1808.0,,
98660.0,-0.9500000000000028,40,1903.0,,
98665.0,-1.4599999999999973,42,2049.0,,
98670.0,0.5599999999999987,39,1993.0,,
98675.0,2.4899999999999984,34,1744.0,,
98680.0,-1.1499999999999986,29,1859.0,,
98685.0,-0.6499999999999986,27,1924.0,,
98690.0,0.7799999999999976,29,1846.0,,
98695.0,2.039999999999999,31,1642.0,,
98700.0,-0.259999999999998,26,1668.0,,
98705.0,-0.6900000000000013,30,1737.0,,
98710.0,0.28000000000000114,30,1709.0,,
98715.0,1.2699999999999996,34,1582.0,,
98720.0,1.1899999999999995,33,1463.0,,
98725.0,1.58,37,1305.0,,
98730.0,-1.08,34,1413.0,,
98735.0,-0.5499999999999989,34,1468.0,,
98740.0,-0.4900000000000002,38,1517.0,,
98745.0,0.33000000000000007,28,1484.0,,
98750.0,-0.6099999999999994,26,1545.0,,
98755.0,-0.16999999999999993,28,1562.0,,
98760.0,0.4299999999999997,25,1519.0,,
98765.0,0.9799999999999986,25,1421.0,,
98770.0,-0.8099999999999987,28,1502.0,,
98775.0,-0.45000000000000107,33,1547.0,,
98780.0,-0.1899999999999995,32,1566.0,,
98785.0,-0.6400000000000006,32,1630.0,,
98790.0,2.33,26,1397.0,,
98795.0,1.9600000000000009,34,1201.0,,
98800.0,-1.1400000000000006,33,1315.0,,
98805.0,-0.9599999999999991,32,1411.0,,
98810.0,0.3899999999999988,27,1372.0,,
98815.0,2.280000000000001,27,1144.0,,
98820.0,1.7899999999999991,27,965.0,,
98825.0,-1.0099999999999998,29,1066.0,,
98830.0,-0.8699999999999992,34,1153.0,,
98835.0,0.16000000000000014,32,1137.0,,
98840.0,1.0699999999999985,27,1030.0,,
98845.0,-0.9100000000000001,27,1121.0,,
98850.0,-0.6999999999999993,31,1191.0,,
98855.0,0.08999999999999986,28,1182.0,,
98860.0,1.4299999999999997,23,1039.0,,
98865.0,1.25,26,914.0,,
98870.0,-0.7299999999999986,28,987.0,,
98875.0,-0.07000000000000028,30,994.0,,
98880.0,0.10999999999999943,28,983.0,,
98885.0,0.8300000000000001,26,900.0,,
98890.0,-0.5099999999999998,21,951.0,,
98895.0,-0.02999999999999936,24,954.0,,
98900.0,0.129999999999999,20,941.0,,
98905.0,0.6699999999999999,17,874.0,,
98910.0,-0.08000000000000007,19,882.0,,
98915.0,0.17999999999999972,20,864.0,,
98920.0,-0.009999999999999787,24,865.0,,
98925.0,0.3600000000000012,22,829.0,,
98930.0,-0.6100000000000012,28,890.0,,
98935.0,-0.0600000000000005,26,896.0,,
98940.0,0.3200000000000003,21,864.0,,
98945.0,0.620000000000001,18,802.0,,
98950.0,0.28999999999999915,15,773.0,,
98955.0,0.46000000000000085,17,727.0,,
98960.0,-0.22000000000000064,15,749.0,,
98965.0,-0.29000000000000004,20,778.0,,
98970.0,-0.5599999999999996,21,834.0,,
98975.0,-0.35999999999999943,20,870.0,,
98980.0,0.3199999999999985,15,838.0,,
98985.0,0.7500000000000009,18,763.0,,
98990.0,-0.580000000000001,20,821.0,,
98995.0,-0.34999999999999964,25,856.0,,
99000.0,-0.5099999999999998,23,907.0,,
99005.0,-0.27999999999999936,20,935.0,,
99010.0,-0.07000000000000028,23,942.0,,
99015.0,-1.0099999999999998,27,1043.0,,
99020.0,-0.7200000000000006,22,1115.0,,
99025.0,-0.629999999999999,25,1178.0,,
99030.0,-1.0300000000000011,25,1281.0,,
99035.0,-1.1099999999999994,27,1392.0,,
99040.0,-1.25,27,1517.0,,
99045.0,0.20999999999999908,24,1496.0,,
99050.0,1.4100000000000001,22,1355.0,,
99055.0,0.11000000000000121,19,1344.0,,
99060.0,-0.7900000000000009,22,1423.0,,
99065.0,-0.1899999999999995,25,1442.0,,
99070.0,0.17999999999999972,25,1424.0,,
99075.0,-1.1999999999999993,31,1544.0,,
99080.0,-1.0299999999999994,27,1647.0,,
99085.0,3.5599999999999987,24,1291.0,,
99090.0,4.029999999999999,24,888.0,,
99095.0,-0.8199999999999985,28,970.0,,
99100.0,-0.8200000000000003,27,1052.0,,
99105.0,0.629999999999999,22,989.0,,
99110.0,1.790000000000001,20,810.0,,
99115.0,-0.6400000000000006,19,874.0,,
99120.0,-0.4299999999999997,23,917.0,,
99125.0,0.2599999999999998,21,891.0,,
99130.0,1.13,20,778.0,,
99135.0,-0.41999999999999904,23,820.0,,
99140.0,-0.5800000000000001,27,878.0,,
99145.0,0.47999999999999865,23,830.0,,
99150.0,0.910000000000001,22,739.0,,
99155.0,-0.8500000000000005,25,824.0,,
99160.0,-0.6400000000000006,26,888.0,,
99165.0,-0.6199999999999992,24,950.0,,
99170.0,-0.7400000000000002,26,1024.0,,
99175.0,-1.1600000000000001,28,1140.0,,
99180.0,0.1899999999999995,24,1121.0,,
99185.0,1.3900000000000006,22,982.0,,
99190.0,-0.20999999999999908,21,1003.0,,
99195.0,-0.8100000000000005,22,1084.0,,
99200.0,0.4399999999999995,21,1040.0,,
99205.0,0.9299999999999997,27,947.0,,
99210.0,-1.1600000000000001,29,1063.0,,
99215.0,-1.0699999999999985,31,1170.0,,
99220.0,0.09999999999999964,26,1160.0,,
99225.0,1.129999999999999,24,1047.0,,
99230.0,-0.5299999999999994,23,1100.0,,
99235.0,-0.6199999999999992,23,1162.0,,
99240.0,0.03999999999999915,21,1158.0,,
99245.0,0.7799999999999994,25,1080.0,,
99250.0,-0.8699999999999992,24,1167.0,,
99255.0,-0.5199999999999996,27,1219.0,,
99260.0,0.4399999999999995,20,1175.0,,
99265.0,0.8399999999999999,25,1091.0,,
99270.0,-0.7799999999999994,24,1169.0,,
99275.0,-0.5400000000000009,22,1223.0,,
99280.0,-0.6699999999999999,27,1290.0,,
99285.0,-1.1399999999999988,31,1404.0,,
99290.0,-1.370000000000001,30,1541.0,,
99295.0,-1.4199999999999982,30,1683.0,,
99300.0,-0.120000000000001,27,1695.0,,
99305.0,1.17,23,1578.0,,
99310.0,-1.1199999999999992,26,1690.0,,
99315.0,-1.120000000000001,34,1802.0,,
99320.0,-0.1700000000000017,28,1819.0,,
99325.0,0.7300000000000004,29,1746.0,,
99330.0,-0.5599999999999987,30,1802.0,,
99335.0,-1.1700000000000017,33,1919.0,,
99340.0,-1.1699999999999982,30,2036.0,,
99345.0,3.4499999999999993,27,1691.0,,
99350.0,4.1,33,1281.0,,
99355.0,-1.5999999999999996,38,1441.0,,
99360.0,-1.4499999999999993,36,1586.0,,
99365.0,0.29999999999999893,32,1556.0,,
99370.0,2.09,27,1347.0,,
99375.0,0.0,24,1347.0,,
99380.0,-0.6899999999999995,26,1416.0,,
99385.0,0.14000000000000057,33,1402.0,,
99390.0,0.6899999999999995,32,1333.0,,
99395.0,-1.2200000000000006,34,1455.0,,
99400.0,-0.9599999999999991,33,1551.0,,
99405.0,0.379999999999999,29,1513.0,,
99410.0,2.0900000000000016,24,1304.0,,
99415.0,-0.6300000000000008,19,1367.0,,
99420.0,-0.27999999999999936,23,1395.0,,
99425.0,0.3899999999999988,28,1356.0,,
99430.0,1.2100000000000009,28,1235.0,,
99435.0,-0.9000000000000004,28,1325.0,,
99440.0,-0.6600000000000001,29,1391.0,,
99445.0,0.2900000000000009,28,1362.0,,
99450.0,1.4699999999999989,30,1215.0,,
99455.0,-1.129999999999999,32,1328.0,,
99460.0,-0.8800000000000008,33,1416.0,,
99465.0,0.040000000000000924,31,1412.0,,
99470.0,1.08,26,1304.0,,
99475.0,0.3299999999999983,21,1271.0,,
99480.0,-0.2699999999999996,22,1298.0,,
99485.0,-0.11999999999999922,24,1310.0,,
99490.0,0.3899999999999988,22,1271.0,,
99495.0,-0.5699999999999985,28,1328.0,,
99500.0,-0.8399999999999999,29,1412.0,,
99505.0,0.28999999999999915,27,1383.0,,
99510.0,1.4900000000000002,27,1234.0,,
99515.0,-1.0700000000000003,29,1341.0,,
99520.0,-0.8599999999999994,29,1427.0,,
99525.0,-0.75,28,1502.0,,
99530.0,-1.0300000000000011,30,1605.0,,
99535.0,2.8200000000000003,26,1323.0,,
99540.0,3.3900000000000006,32,984.0,,
99545.0,-1.5,34,1134.0,,
99550.0,-1.08,32,1242.0,,
99555.0,0.009999999999999787,25,1241.0,,
99560.0,0.7900000000000009,28,1162.0,,
99565.0,-1.1400000000000006,29,1276.0,,
99570.0,-1.0999999999999996,32,1386.0,,
99575.0,0.6199999999999992,29,1324.0,,
99580.0,2.26,25,1098.0,,
99585.0,0.019999999999999574,20,1096.0,,
99590.0,-0.4499999999999993,22,1141.0,,
99595.0,0.6300000000000008,23,1078.0,,
99600.0,1.8899999999999988,25,889.0,,
99605.0,-0.11999999999999922,23,901.0,,
99610.0,-0.5400000000000009,25,955.0,,
99615.0,0.120000000000001,26,943.0,,
99620.0,0.5600000000000005,26,887.0,,
99625.0,-0.47000000000000064,29,934.0,,
99630.0,-0.7200000000000006,26,1006.0,,
99635.0,0.8300000000000001,20,923.0,,
99640.0,1.62,18,761.0,,
99645.0,-0.13999999999999968,19,775.0,,
99650.0,-0.25,21,800.0,,
99655.0,-0.08000000000000007,20,808.0,,
99660.0,0.4900000000000002,20,759.0,,
99665.0,-0.3799999999999999,22,797.0,,
99670.0,-0.11000000000000032,23,808.0,,
99675.0,0.08999999999999986,24,799.0,,
99680.0,0.6100000000000003,24,738.0,,
99685.0,-0.5300000000000002,27,791.0,,
99690.0,-0.7099999999999991,25,862.0,,
99695.0,-0.0600000000000005,19,868.0,,
99700.0,1.17,19,751.0,,
99705.0,-0.3600000000000003,20,787.0,,
99710.0,-0.46999999999999975,23,834.0,,
99715.0,-0.3100000000000005,21,865.0,,
99720.0,-0.2699999999999996,22,892.0,,
99725.0,-0.5099999999999998,22,943.0,,
99730.0,-0.45000000000000107,22,988.0,,
99735.0,2.360000000000001,18,752.0,,
99740.0,1.3399999999999999,22,618.0,,
99745.0,-1.3500000000000005,32,753.0,,
99750.0,-1.2399999999999993,35,877.0,,
99755.0,-0.7100000000000009,31,948.0,,
99760.0,0.08999999999999986,32,939.0,,
99765.0,1.6900000000000004,24,770.0,,
99770.0,-0.5499999999999998,22,825.0,,
99775.0,-0.1999999999999993,22,845.0,,
99780.0,0.4299999999999997,16,802.0,,
99785.0,0.9399999999999995,20,708.0,,
99790.0,-0.54,22,762.0,,
99795.0,-0.25,24,787.0,,
99800.0,0.25,21,762.0,,
99805.0,0.46999999999999975,24,715.0,,
99810.0,-0.6599999999999993,24,781.0,,
99815.0,-0.17000000000000082,23,798.0,,
99820.0,0.2400000000000002,23,774.0,,
99825.0,0.8700000000000001,18,687.0,,
99830.0,0.2999999999999998,19,657.0,,
99835.0,0.08999999999999986,21,648.0,,
99840.0,-0.09999999999999964,18,658.0,,
99845.0,-0.15000000000000036,20,673.0,,
99850.0,-0.3099999999999996,20,704.0,,
99855.0,-0.17999999999999972,24,722.0,,
99860.0,0.45999999999999996,21,676.0,,
99865.0,1.04,19,572.0,,
99870.0,-0.5200000000000005,21,624.0,,
99875.0,-0.25,21,649.0,,
99880.0,-0.1200000000000001,17,661.0,,
99885.0,0.15000000000000036,17,646.0,,
99890.0,-0.54,22,700.0,,
99895.0,-0.11000000000000032,23,711.0,,
99900.0,0.2400000000000002,15,687.0,,
99905.0,0.3799999999999999,18,649.0,,
99910.0,-0.3099999999999996,19,680.0,,
99915.0,-0.2400000000000002,18,704.0,,
99920.0,-0.20000000000000018,17,724.0,,
99925.0,-0.5099999999999998,18,775.0,,
99930.0,2.0599999999999996,17,569.0,,
99935.0,0.6200000000000001,21,507.0,,
99940.0,-0.9799999999999995,23,605.0,,
99945.0,-0.7599999999999998,21,681.0,,
99950.0,0.4499999999999993,16,636.0,,
99955.0,1.3100000000000005,14,505.0,,
99960.0,-0.6299999999999999,19,568.0,,
99965.0,-0.5700000000000003,24,625.0,,
99970.0,0.03000000000000025,19,622.0,,
99975.0,0.7000000000000002,21,552.0,,
99980.0,-0.7600000000000007,23,628.0,,
99985.0,-0.54,23,682.0,,
99990.0,0.3700000000000001,20,645.0,,
99995.0,1.5700000000000003,16,488.0,,
100000.0,-1.0600000000000005,25,594.0,,
100005.0,-1.75,39,769.0,"{'r': -7.69, 'l': 20001, 't': 314.487475}","[0.         1.         0.         0.         1.         0.15850651
 0.         0.8982036  0.36984855 0.26417753 0.         0.9510391
 0.21134202 0.15850651 0.         0.5811906  0.26417753 0.26417753
 0.         0.63402605 0.15850651]"
